osmid,name,highway,oneway,reversed,length,maxspeed,geometry,width,lanes
25421310,Sedgefieldstraße,living_street,False,True,38.464,,"LINESTRING (6.584388 51.7309642, 6.5843295 51.7307095, 6.5842801 51.7306263)",,
25370759,Sedgefieldstraße,living_street,False,True,31.791,,"LINESTRING (6.5847361 51.7306005, 6.5846018 51.7305916, 6.5842801 51.7306263)",,
28476500,Bergfrede,residential,False,True,73.72,,"LINESTRING (6.5927066 51.727335, 6.5937679 51.727421)",,
28476512,Buschfeld,living_street,False,False,54.861,,"LINESTRING (6.5927066 51.727335, 6.5919161 51.7272744)",,
25393816,Blumenkamper Straße,residential,False,False,61.09,,"LINESTRING (6.5927066 51.727335, 6.5926693 51.727468, 6.5926579 51.7275299, 6.5925838 51.727879)",,
25393816,Blumenkamper Straße,residential,False,False,92.969,,"LINESTRING (6.5925838 51.727879, 6.5924239 51.7287092)",,
28476510,Blumenkamper Straße,residential,False,False,41.677,,"LINESTRING (6.5925838 51.727879, 6.5931849 51.7279221)",,
25393816,Blumenkamper Straße,residential,False,True,61.089999999999996,,"LINESTRING (6.5925838 51.727879, 6.5926579 51.7275299, 6.5926693 51.727468, 6.5927066 51.727335)",,
25393816,Blumenkamper Straße,residential,False,True,92.969,,"LINESTRING (6.5924239 51.7287092, 6.5925838 51.727879)",,
345135586,Blumenkamper Straße,residential,False,False,38.312,,"LINESTRING (6.5924239 51.7287092, 6.5922799 51.729042)",,
"[28199653, 28052646]",Hellefisch,"['residential', 'unclassified']",False,True,311.759,,"LINESTRING (6.5924239 51.7287092, 6.5937858 51.7288786, 6.5944376 51.7289548, 6.5951349 51.7289707, 6.596268 51.729033, 6.5964445 51.729095, 6.5966311 51.7292118, 6.5967169 51.7293032)",,
28199654,Rathausstraße,residential,False,False,159.631,,"LINESTRING (6.5924239 51.7287092, 6.5909544 51.7286221, 6.5902734 51.7285378, 6.5901284 51.7285531)",,
345135584,Blumenkamper Straße,residential,False,True,66.211,,"LINESTRING (6.5920029 51.7296122, 6.5922799 51.729042)",,
28056699,Molkereistraße,residential,False,False,229.83999999999997,,"LINESTRING (6.5920029 51.7296122, 6.5908507 51.729914, 6.5906152 51.7299773, 6.5903664 51.7300324, 6.5899533 51.7301206, 6.5888932 51.73036)",,
"[587250507, 84822311]",Blumenkamper Straße,residential,False,False,106.836,,"LINESTRING (6.5920029 51.7296122, 6.5917768 51.7299878, 6.5916643 51.7301627, 6.5916185 51.7302686, 6.5916031 51.730357, 6.5916011 51.7304405, 6.5916248 51.7305289)",,
25370755,Bislicher Straße,residential,False,False,11.033,30,"LINESTRING (6.5841884 51.7299286, 6.584344 51.7299522)",,
25421310,Sedgefieldstraße,living_street,False,False,78.328,,"LINESTRING (6.5841884 51.7299286, 6.5841597 51.7301704, 6.5842801 51.7306263)",,
346908841,Minkelsches Feld,living_street,False,True,76.359,,"LINESTRING (6.5845283 51.7317602, 6.5848049 51.7324252)",,
25421310,Sedgefieldstraße,living_street,False,True,53.966,,"LINESTRING (6.5845283 51.7317602, 6.584506 51.7317018, 6.5843843 51.7313842, 6.5844498 51.731294)",,
"[28251409, 370394963]",Mehrhooger Straße,residential,False,False,328.25399999999996,30,"LINESTRING (6.5845283 51.7317602, 6.585663 51.7315719, 6.5860238 51.7315084, 6.5866657 51.7313971, 6.5870337 51.731336, 6.5880265 51.731171, 6.5889746 51.7310035, 6.5891272 51.7309861)",,
27882450,Rickelsweg,residential,False,True,126.86399999999999,,"LINESTRING (6.5863954 51.7342062, 6.5868768 51.734023, 6.5879641 51.733608)",,
"[27955067, 346908837]",Minkelsches Feld,living_street,False,False,75.647,,"LINESTRING (6.5863954 51.7342062, 6.5858504 51.7337071, 6.5857894 51.7336391)",4,
311444695,Minkelsches Feld,residential,False,True,121.68799999999999,,"LINESTRING (6.5863954 51.7342062, 6.586738 51.7344789, 6.5871544 51.7347615, 6.5875685 51.735023)",,
28026951,Asternstraße,residential,False,False,215.99600000000004,,"LINESTRING (6.5899934 51.7345057, 6.5915501 51.7351099, 6.5917385 51.735147, 6.5919599 51.7351814, 6.5921233 51.7351946, 6.592434 51.7351989, 6.5928292 51.7351702)",,
28026951,Asternstraße,residential,False,True,132.405,,"LINESTRING (6.5899934 51.7345057, 6.5895967 51.734346, 6.5883814 51.7338567)",,
28026952,Rosenstraße,residential,False,True,238.209,30,"LINESTRING (6.5899934 51.7345057, 6.5902912 51.7341761, 6.5902981 51.7337461, 6.5903044 51.7336985, 6.5903573 51.7336475, 6.5917322 51.7327652)",,
28026953,Margaretenweg,residential,False,False,50.89000000000001,30,"LINESTRING (6.5899934 51.7345057, 6.5897533 51.7347951, 6.5897241 51.7348413, 6.5897058 51.7349232)",,
27882593,Am Bongert,residential,False,False,15.639,,"LINESTRING (6.5911583 51.7320481, 6.5913776 51.7320116)",,
27955061,Brauereistraße,residential,False,False,29.349,,"LINESTRING (6.5892864 51.7316281, 6.5892802 51.7316795, 6.5892661 51.7317713, 6.5892328 51.7318897)",,
27955061,Brauereistraße,residential,False,True,72.30300000000001,,"LINESTRING (6.5892864 51.7316281, 6.5892689 51.73156, 6.5891729 51.7312662, 6.5891401 51.731068, 6.5891272 51.7309861)",,
199799347,Friedhofstraße,residential,False,False,213.03,,"LINESTRING (6.5892864 51.7316281, 6.5893531 51.7316374, 6.59074 51.7321375, 6.5908317 51.7321861, 6.5909994 51.732275, 6.5917049 51.7327485, 6.5917322 51.7327652)",,
27955045,Brauereistraße,residential,False,False,155.205,,"LINESTRING (6.5892328 51.7318897, 6.5882324 51.7321037, 6.5881298 51.7321428, 6.5876711 51.7322461, 6.5875479 51.732258, 6.5871116 51.7323522)",,
27955061,Brauereistraße,residential,False,False,162.396,,"LINESTRING (6.5892328 51.7318897, 6.5892049 51.7319803, 6.5890878 51.73236, 6.5889392 51.7328324, 6.5888784 51.733008, 6.588825 51.733137, 6.5886736 51.7332995)",,
27955061,Brauereistraße,residential,False,True,29.349000000000004,,"LINESTRING (6.5892328 51.7318897, 6.5892661 51.7317713, 6.5892802 51.7316795, 6.5892864 51.7316281)",,
27955061,Brauereistraße,residential,False,True,162.39600000000002,,"LINESTRING (6.5886736 51.7332995, 6.588825 51.733137, 6.5888784 51.733008, 6.5889392 51.7328324, 6.5890878 51.73236, 6.5892049 51.7319803, 6.5892328 51.7318897)",,
274240531,Brauereistraße,residential,False,False,105.72,,"LINESTRING (6.5886736 51.7332995, 6.5888767 51.7334088, 6.5898323 51.7339232)",,
274240553,Im Schönen Winkel,residential,False,True,18.819000000000003,,"LINESTRING (6.5886736 51.7332995, 6.5886385 51.7333379, 6.5885597 51.7334531)",,
27882450,Rickelsweg,residential,False,False,46.766000000000005,,"LINESTRING (6.5885597 51.7334531, 6.5884665 51.7334353, 6.5883694 51.7334451, 6.5879641 51.733608)",,
27955050,Im Schönen Winkel,residential,False,False,46.577,,"LINESTRING (6.5885597 51.7334531, 6.5884928 51.7335772, 6.5884321 51.7337097, 6.5883814 51.7338567)",,
274240553,Im Schönen Winkel,residential,False,False,18.819000000000003,,"LINESTRING (6.5885597 51.7334531, 6.5886385 51.7333379, 6.5886736 51.7332995)",,
27955061,Brauereistraße,residential,False,False,72.30300000000001,,"LINESTRING (6.5891272 51.7309861, 6.5891401 51.731068, 6.5891729 51.7312662, 6.5892689 51.73156, 6.5892864 51.7316281)",,
"[28251409, 370394963]",Mehrhooger Straße,residential,False,True,328.254,30,"LINESTRING (6.5891272 51.7309861, 6.5889746 51.7310035, 6.5880265 51.731171, 6.5870337 51.731336, 6.5866657 51.7313971, 6.5860238 51.7315084, 6.585663 51.7315719, 6.5845283 51.7317602)",,
311444694,Mehrhooger Straße,residential,False,False,17.035,,"LINESTRING (6.5891272 51.7309861, 6.589195 51.7309348, 6.5893126 51.7308874)",,
27882450,Rickelsweg,residential,False,False,126.86399999999999,,"LINESTRING (6.5879641 51.733608, 6.5868768 51.734023, 6.5863954 51.7342062)",,
27882450,Rickelsweg,residential,False,True,46.766,,"LINESTRING (6.5879641 51.733608, 6.5883694 51.7334451, 6.5884665 51.7334353, 6.5885597 51.7334531)",,
27955065,Ellenweg,living_street,False,False,94.292,,"LINESTRING (6.5879641 51.733608, 6.5875727 51.7332146, 6.5875591 51.7331291, 6.587638 51.7329541, 6.5877403 51.7328542)",,
27955050,Im Schönen Winkel,residential,False,False,106.062,,"LINESTRING (6.5883814 51.7338567, 6.5882523 51.7342981, 6.5881958 51.7344782, 6.5881668 51.7345512, 6.588093 51.7346452, 6.587952 51.7347573)",,
27955050,Im Schönen Winkel,residential,False,True,46.577,,"LINESTRING (6.5883814 51.7338567, 6.5884321 51.7337097, 6.5884928 51.7335772, 6.5885597 51.7334531)",,
28026951,Asternstraße,residential,False,False,132.405,,"LINESTRING (6.5883814 51.7338567, 6.5895967 51.734346, 6.5899934 51.7345057)",,
37061419,Im Schönen Winkel,residential,False,True,39.627,,"LINESTRING (6.5875685 51.735023, 6.587952 51.7347573)",,
311444695,Minkelsches Feld,residential,False,False,121.688,,"LINESTRING (6.5875685 51.735023, 6.5871544 51.7347615, 6.586738 51.7344789, 6.5863954 51.7342062)",,
274240531,Brauereistraße,residential,False,True,105.72,,"LINESTRING (6.5898323 51.7339232, 6.5888767 51.7334088, 6.5886736 51.7332995)",,
346908841,Minkelsches Feld,living_street,False,False,76.359,,"LINESTRING (6.5848049 51.7324252, 6.5845283 51.7317602)",,
27955056,Klafterweg,living_street,False,True,82.571,,"LINESTRING (6.5848049 51.7324252, 6.5853372 51.7323385, 6.5855047 51.7323112, 6.5859645 51.7322364)",,
346908841,Minkelsches Feld,living_street,False,True,72.268,,"LINESTRING (6.5848049 51.7324252, 6.5849354 51.7325266, 6.5850571 51.732741, 6.5850496 51.732835, 6.5851645 51.7330207)",,
27955053,Scheffelweg,living_street,False,False,87.625,,"LINESTRING (6.5851645 51.7330207, 6.5863724 51.732773)",,
27955053,Scheffelweg,living_street,False,True,157.546,,"LINESTRING (6.5851645 51.7330207, 6.5841696 51.7332574, 6.5839867 51.733437, 6.5838168 51.733597, 6.5840061 51.7339299)",,
346908841,Minkelsches Feld,living_street,False,False,72.268,,"LINESTRING (6.5851645 51.7330207, 6.5850496 51.732835, 6.5850571 51.732741, 6.5849354 51.7325266, 6.5848049 51.7324252)",,
346908841,Minkelsches Feld,living_street,False,True,82.62899999999999,,"LINESTRING (6.5851645 51.7330207, 6.5853218 51.7332507, 6.5854904 51.7333231, 6.5857894 51.7336391)",,
27955053,Scheffelweg,living_street,False,True,87.625,,"LINESTRING (6.5863724 51.732773, 6.5851645 51.7330207)",,
27955056,Klafterweg,living_street,False,False,82.571,,"LINESTRING (6.5859645 51.7322364, 6.5855047 51.7323112, 6.5853372 51.7323385, 6.5848049 51.7324252)",,
27955063,Fuderweg,living_street,False,False,126.599,,"LINESTRING (6.5843772 51.7343205, 6.5844679 51.7342729, 6.5845667 51.7341622, 6.5847377 51.7339998, 6.5857894 51.7336391)",,
27955064,Weißdornweg,residential,False,True,66.163,,"LINESTRING (6.5868087 51.7317978, 6.5870535 51.7323285, 6.5871116 51.7323522)",,
27955045,Brauereistraße,residential,False,False,40.217,,"LINESTRING (6.5871116 51.7323522, 6.5870318 51.7323865, 6.5865716 51.7324849)",,
27955045,Brauereistraße,residential,False,True,155.20499999999998,,"LINESTRING (6.5871116 51.7323522, 6.5875479 51.732258, 6.5876711 51.7322461, 6.5881298 51.7321428, 6.5882324 51.7321037, 6.5892328 51.7318897)",,
27955064,Weißdornweg,residential,False,False,66.163,,"LINESTRING (6.5871116 51.7323522, 6.5870535 51.7323285, 6.5868087 51.7317978)",,
27955063,Fuderweg,living_street,False,True,67.47,,"LINESTRING (6.5866469 51.7333456, 6.5857894 51.7336391)",,
27955063,Fuderweg,living_street,False,False,67.47,,"LINESTRING (6.5857894 51.7336391, 6.5866469 51.7333456)",,
27955063,Fuderweg,living_street,False,True,126.599,,"LINESTRING (6.5857894 51.7336391, 6.5847377 51.7339998, 6.5845667 51.7341622, 6.5844679 51.7342729, 6.5843772 51.7343205)",,
"[27955067, 346908837]",Minkelsches Feld,living_street,False,True,75.647,,"LINESTRING (6.5857894 51.7336391, 6.5858504 51.7337071, 6.5863954 51.7342062)",4,
346908841,Minkelsches Feld,living_street,False,False,82.62899999999999,,"LINESTRING (6.5857894 51.7336391, 6.5854904 51.7333231, 6.5853218 51.7332507, 6.5851645 51.7330207)",,
27955065,Ellenweg,living_street,False,True,94.292,,"LINESTRING (6.5877403 51.7328542, 6.587638 51.7329541, 6.5875591 51.7331291, 6.5875727 51.7332146, 6.5879641 51.733608)",,
27955045,Brauereistraße,residential,False,True,40.217,,"LINESTRING (6.5865716 51.7324849, 6.5870318 51.7323865, 6.5871116 51.7323522)",,
27955053,Scheffelweg,living_street,False,False,157.546,,"LINESTRING (6.5840061 51.7339299, 6.5838168 51.733597, 6.5839867 51.733437, 6.5841696 51.7332574, 6.5851645 51.7330207)",,
28026961,An der Windmühle,living_street,False,False,60.964,,"LINESTRING (6.5947766 51.7346821, 6.5944127 51.7341823)",,
28026957,Gartenstraße,residential,False,False,159.01600000000002,,"LINESTRING (6.5947766 51.7346821, 6.5940106 51.73483, 6.5934329 51.7349, 6.5933644 51.734646, 6.5933367 51.7343354)",,
28056702,Dohlenstraße,residential,False,False,60.624,,"LINESTRING (6.5938303 51.7336542, 6.5941764 51.7335111, 6.5946133 51.733414)",,
280218254,An der Windmühle,residential,False,True,71.11099999999999,,"LINESTRING (6.5938303 51.7336542, 6.5941225 51.7339183, 6.5944127 51.7341823)",,
311444681,An der Windmühle,residential,False,False,149.17000000000002,,"LINESTRING (6.5938303 51.7336542, 6.5927933 51.7327515, 6.5927467 51.7327205, 6.5926719 51.7327047, 6.5925977 51.7327012, 6.5924429 51.7327099)",,
237692786,Ringenberger Straße,residential,False,False,32.104,30,"LINESTRING (6.5928292 51.7351702, 6.5927847 51.7348828)",,
28026951,Asternstraße,residential,False,True,215.996,,"LINESTRING (6.5928292 51.7351702, 6.592434 51.7351989, 6.5921233 51.7351946, 6.5919599 51.7351814, 6.5917385 51.735147, 6.5915501 51.7351099, 6.5899934 51.7345057)",,
28026953,Margaretenweg,residential,False,True,50.89,30,"LINESTRING (6.5897058 51.7349232, 6.5897241 51.7348413, 6.5897533 51.7347951, 6.5899934 51.7345057)",,
28026959,Gartenstraße,residential,False,False,24.826,,"LINESTRING (6.5933367 51.7343354, 6.5932941 51.7341137)",,
28026957,Gartenstraße,residential,False,False,76.12700000000001,,"LINESTRING (6.5933367 51.7343354, 6.5938378 51.7342819, 6.5944127 51.7341823)",,
28026957,Gartenstraße,residential,False,True,159.016,,"LINESTRING (6.5933367 51.7343354, 6.5933644 51.734646, 6.5934329 51.7349, 6.5940106 51.73483, 6.5947766 51.7346821)",,
28026961,An der Windmühle,living_street,False,True,60.964,,"LINESTRING (6.5944127 51.7341823, 6.5947766 51.7346821)",,
28026957,Gartenstraße,residential,False,True,76.12700000000001,,"LINESTRING (6.5944127 51.7341823, 6.5938378 51.7342819, 6.5933367 51.7343354)",,
280218254,An der Windmühle,residential,False,False,71.11099999999999,,"LINESTRING (6.5944127 51.7341823, 6.5941225 51.7339183, 6.5938303 51.7336542)",,
28026959,Gartenstraße,residential,False,True,24.826,,"LINESTRING (6.5932941 51.7341137, 6.5933367 51.7343354)",,
28026971,Martin-Luther-Straße,living_street,False,True,94.447,30,"LINESTRING (6.5902834 51.7311431, 6.5903824 51.7313147, 6.5904482 51.7314322, 6.59128 51.7312613)",,
84822495,Diersfordter Straße,residential,False,True,41.001,,"LINESTRING (6.588344 51.7293114, 6.5884778 51.7296707)",,
28052645,Raiffeisenstraße,residential,False,False,136.625,,"LINESTRING (6.588344 51.7293114, 6.5892595 51.7292303, 6.5894182 51.7292154, 6.5902056 51.7291416, 6.5903065 51.7291321)",,
345046695,Diersfordter Straße,residential,False,False,47.814,,"LINESTRING (6.588344 51.7293114, 6.5883032 51.7292119, 6.5881733 51.7288946)",,
28052645,Raiffeisenstraße,residential,False,True,136.625,,"LINESTRING (6.5903065 51.7291321, 6.5902056 51.7291416, 6.5894182 51.7292154, 6.5892595 51.7292303, 6.588344 51.7293114)",,
28056694,Rathausstraße,residential,False,False,65.541,,"LINESTRING (6.5903065 51.7291321, 6.5901638 51.7286601, 6.5901284 51.7285531)",,
345135590,Raiffeisenstraße,residential,False,False,136.281,,"LINESTRING (6.5903065 51.7291321, 6.5903419 51.7291304, 6.5912273 51.72909, 6.5922799 51.729042)",,
345135584,Blumenkamper Straße,residential,False,False,66.211,,"LINESTRING (6.5922799 51.729042, 6.5920029 51.7296122)",,
345135586,Blumenkamper Straße,residential,False,True,38.312,,"LINESTRING (6.5922799 51.729042, 6.5924239 51.7287092)",,
345135590,Raiffeisenstraße,residential,False,True,136.281,,"LINESTRING (6.5922799 51.729042, 6.5912273 51.72909, 6.5903419 51.7291304, 6.5903065 51.7291321)",,
28056694,Rathausstraße,residential,False,True,65.541,,"LINESTRING (6.5901284 51.7285531, 6.5901638 51.7286601, 6.5903065 51.7291321)",,
28199654,Rathausstraße,residential,False,True,159.631,,"LINESTRING (6.5901284 51.7285531, 6.5902734 51.7285378, 6.5909544 51.7286221, 6.5924239 51.7287092)",,
345135591,Rathausstraße,residential,False,False,200.269,,"LINESTRING (6.5901284 51.7285531, 6.590004 51.7281971, 6.589944 51.7280209, 6.5898644 51.7279652, 6.5893674 51.7280001, 6.5889577 51.7280289, 6.588587 51.7280618, 6.5879714 51.7281164)",,
27715315,Marktstraße,residential,False,True,170.242,,"LINESTRING (6.5916248 51.7305289, 6.5915169 51.7305186, 6.5912566 51.7304937, 6.5911222 51.7304808, 6.5909709 51.7304663, 6.5907768 51.73047, 6.5906298 51.7304898, 6.5902063 51.7306084, 6.5899517 51.7306902, 6.589456 51.7308445, 6.5894189 51.7308556, 6.5893126 51.7308874)",,
28052648,Brüner Straße,residential,False,False,127.906,30,"LINESTRING (6.5916248 51.7305289, 6.5917248 51.7305325, 6.5920523 51.7305442, 6.5922112 51.7305379, 6.592396 51.7304989, 6.5933009 51.73014)",,
84822292,Ringenberger Straße,residential,False,True,69.923,,"LINESTRING (6.5916248 51.7305289, 6.5916896 51.73071, 6.5919105 51.7311317)",,
"[587250507, 84822311]",Blumenkamper Straße,residential,False,True,106.83600000000001,,"LINESTRING (6.5916248 51.7305289, 6.5916011 51.7304405, 6.5916031 51.730357, 6.5916185 51.7302686, 6.5916643 51.7301627, 6.5917768 51.7299878, 6.5920029 51.7296122)",,
345046695,Diersfordter Straße,residential,False,True,87.643,,"LINESTRING (6.5879714 51.7281164, 6.588044 51.7284006, 6.5880819 51.7285488, 6.588112 51.7286636, 6.5881588 51.7288422, 6.5881733 51.7288946)",,
345135591,Rathausstraße,residential,False,True,200.269,,"LINESTRING (6.5879714 51.7281164, 6.588587 51.7280618, 6.5889577 51.7280289, 6.5893674 51.7280001, 6.5898644 51.7279652, 6.589944 51.7280209, 6.590004 51.7281971, 6.5901284 51.7285531)",,
84822495,Diersfordter Straße,residential,False,False,81.812,,"LINESTRING (6.5888932 51.73036, 6.5884778 51.7296707)",,
504566608,Diersfordter Straße,residential,False,True,52.031,,"LINESTRING (6.5888932 51.73036, 6.5892292 51.7307791)",,
28056699,Molkereistraße,residential,False,True,229.84000000000003,,"LINESTRING (6.5888932 51.73036, 6.5899533 51.7301206, 6.5903664 51.7300324, 6.5906152 51.7299773, 6.5908507 51.729914, 6.5920029 51.7296122)",,
28056702,Dohlenstraße,residential,False,True,60.624,,"LINESTRING (6.5946133 51.733414, 6.5941764 51.7335111, 6.5938303 51.7336542)",,
"[28056706, 346903203]","['Am Hasenhügel', 'Kerschenkamp']","['residential', 'living_street']",False,False,158.19299999999998,,"LINESTRING (6.5946133 51.733414, 6.5943296 51.7325402, 6.5943434 51.7324857, 6.5944082 51.7324551, 6.5950812 51.7323684)",,
311444686,Dohlenstraße,living_street,False,False,53.257000000000005,,"LINESTRING (6.5946133 51.733414, 6.5947038 51.7333969, 6.5949881 51.7333569, 6.5952117 51.7332931, 6.5953474 51.7332694)",,
311444686,Dohlenstraße,living_street,False,False,120.461,,"LINESTRING (6.5953474 51.7332694, 6.5955166 51.7333144, 6.5957261 51.7332829, 6.5958166 51.7332693, 6.5959335 51.7332025, 6.5961828 51.7327077, 6.5962982 51.73267, 6.5964281 51.73267)",,
311444686,Dohlenstraße,living_street,False,True,53.257,,"LINESTRING (6.5953474 51.7332694, 6.5952117 51.7332931, 6.5949881 51.7333569, 6.5947038 51.7333969, 6.5946133 51.733414)",,
329290377,Dohlenstraße,living_street,False,True,46.117000000000004,,"LINESTRING (6.5953474 51.7332694, 6.5953639 51.7332111, 6.5952786 51.7329276, 6.5952423 51.7328643)",,
29375239,Mühlenesch,living_street,False,False,51.651,,"LINESTRING (6.5968386 51.732585, 6.5970214 51.7330355)",,
311444686,Dohlenstraße,living_street,False,True,30.328000000000003,,"LINESTRING (6.5968386 51.732585, 6.5967437 51.732628, 6.5964281 51.73267)",,
28057106,Krokusweg,residential,False,True,128.768,,"LINESTRING (6.591223 51.7342572, 6.5921914 51.7336444, 6.5924171 51.7335015, 6.5925794 51.7334956)",,
"[28199653, 28052646]",Hellefisch,"['unclassified', 'residential']",False,False,311.759,,"LINESTRING (6.5967169 51.7293032, 6.5966311 51.7292118, 6.5964445 51.729095, 6.596268 51.729033, 6.5951349 51.7289707, 6.5944376 51.7289548, 6.5937858 51.7288786, 6.5924239 51.7287092)",,
370386243,Brüner Straße,residential,False,True,254.62,50,"LINESTRING (6.5967169 51.7293032, 6.5965873 51.7293084, 6.5963877 51.7293276, 6.5961495 51.7293598, 6.5959084 51.7294127, 6.5956304 51.7294979, 6.5950122 51.7296968, 6.5945486 51.729843, 6.594301 51.7299211, 6.594024 51.7299821, 6.5933009 51.73014)",,2
28476512,Buschfeld,living_street,False,True,54.861,,"LINESTRING (6.5919161 51.7272744, 6.5927066 51.727335)",,
