osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
90034821,3,B 97,Ernst-Thälmann-Straße,primary,50,False,True,32.718,"LINESTRING (14.0688387 51.37459, 14.0690708 51.3748461)",
159640083,2,B 97,Ernst-Thälmann-Straße,primary,50,False,False,32.432,"LINESTRING (14.0688387 51.37459, 14.0686223 51.3743315)",
159640107,,,Am Ankerglasplatz,residential,,False,True,118.69600000000001,"LINESTRING (14.0688387 51.37459, 14.0689194 51.3745641, 14.0692699 51.3744519, 14.0693948 51.3744245, 14.0695395 51.374417, 14.0696918 51.3744224, 14.069837 51.3744582, 14.0699926 51.3745132, 14.0701467 51.3746138, 14.0702243 51.3747189, 14.0702449 51.3747487)",
159640080,2,B 97,Dresdener Straße,primary,50,False,True,142.784,"LINESTRING (14.0647238 51.3689008, 14.0652287 51.369439, 14.0655958 51.3698456, 14.0657489 51.370014)",
"[159640081, 159640082]",2,B 97,Dresdener Straße,primary,50,False,False,195.52,"LINESTRING (14.0647238 51.3689008, 14.0646978 51.3688729, 14.0643942 51.3685464, 14.0643149 51.368467, 14.0634949 51.3675948, 14.0633026 51.3673828)",
24755170,,,Feldstraße,residential,,False,True,176.36,"LINESTRING (14.0661424 51.3705059, 14.0646435 51.3717865)",
25535116,2,B 97,Dresdener Straße,primary,50,False,False,61.138,"LINESTRING (14.0661424 51.3705059, 14.0657489 51.370014)",
447676882,,,Alte Schulstraße,residential,,False,True,227.219,"LINESTRING (14.0661424 51.3705059, 14.0628994 51.3702288)",
259383753,2,B 97,Ernst-Thälmann-Straße,primary,50,False,True,206.243,"LINESTRING (14.0661424 51.3705059, 14.0663833 51.3708744, 14.0665681 51.3711572, 14.067265 51.3722232)",
"[159640091, 159640089, 292583875]",,,Otto-Buchwitz-Straße,residential,,False,True,222.24,"LINESTRING (14.0661424 51.3705059, 14.066248 51.3705163, 14.0679651 51.3706857, 14.0693083 51.3708027)",
23430806,,,Marktstraße,residential,,False,False,154.085,"LINESTRING (14.0693083 51.3708027, 14.0690036 51.3721753)",
"[159640090, 159553703]",,,Otto-Buchwitz-Straße,residential,,False,True,172.208,"LINESTRING (14.0693083 51.3708027, 14.0702823 51.3708853, 14.0705852 51.370911, 14.0708241 51.3709305, 14.0717636 51.3710234)",
"[159640089, 159640091, 292583875]",,,Otto-Buchwitz-Straße,residential,,False,False,222.24,"LINESTRING (14.0693083 51.3708027, 14.0679651 51.3706857, 14.066248 51.3705163, 14.0661424 51.3705059)",
