osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
4964590,1,Goldackerweg,residential,30,False,True,119.841,"LINESTRING (8.646404 52.202007, 8.6459108 52.2009725)",,
4964590,1,Goldackerweg,residential,30,False,False,102.65799999999999,"LINESTRING (8.646404 52.202007, 8.6465368 52.2022368, 8.6467166 52.2024695, 8.6468368 52.2025866, 8.647134 52.202804)",,
4964709,1,Korte Breede,residential,30,False,True,119.019,"LINESTRING (8.646404 52.202007, 8.6455664 52.2021512, 8.6446994 52.2022298)",,
4964608,1,Hagedorner Kirchweg,residential,30,False,False,167.359,"LINESTRING (8.6421717 52.1995789, 8.642287 52.199688, 8.643301 52.2001781, 8.6433745 52.2001923, 8.6440569 52.2000922, 8.6441469 52.2001145, 8.6441768 52.2001576)",,
4964608,1,Hagedorner Kirchweg,residential,30,False,True,50.964000000000006,"LINESTRING (8.6421717 52.1995789, 8.642148 52.1995566, 8.6417637 52.1991948)",,
4964646,1,Am Rathaus,residential,30,False,True,128.127,"LINESTRING (8.6421717 52.1995789, 8.6418264 52.1997197, 8.6413771 52.1999232, 8.6410484 52.199989, 8.6405031 52.2000693)",,
4964615,2,Eschweg,residential,30,False,False,167.798,"LINESTRING (8.638828 52.2015432, 8.6412892 52.2015859)",,
4964615,2,Eschweg,residential,30,False,True,59.103,"LINESTRING (8.638828 52.2015432, 8.6379623 52.2015114)",,
35611124,,Kirchbreede,residential,30,False,False,57.251,"LINESTRING (8.638828 52.2015432, 8.6388554 52.2010286)",,
4964645,1,Kirchbreede,residential,30,False,True,79.52400000000002,"LINESTRING (8.638828 52.2015432, 8.6387899 52.2017318, 8.6387411 52.2018938, 8.6386895 52.2019955, 8.6386281 52.2020795, 8.638554 52.2021531, 8.6384761 52.2022114)",,
4964636,,In der Lohe,unclassified,,False,True,49.769,"LINESTRING (8.6485787 52.1960197, 8.6486157 52.1961546, 8.648629 52.1961988, 8.6486509 52.196281, 8.6486353 52.1964633)",,
167228871,1,Bahnhofstraße,unclassified,30,False,True,189.953,"LINESTRING (8.6485787 52.1960197, 8.648571 52.1959981, 8.6485109 52.1959522, 8.6484412 52.1959161, 8.648336 52.195889, 8.6481959 52.1958753, 8.6480373 52.1958845, 8.6475155 52.195949, 8.6466369 52.1960442, 8.6465417 52.1960569, 8.6463151 52.1960828, 8.6459258 52.1961268)",,
4964612,1,Hagedorner Kirchweg,residential,30,False,False,122.331,"LINESTRING (8.642912 52.2004678, 8.6434259 52.2015219)",,
4964706,1,Meierhofstraße,residential,30,False,False,92.848,"LINESTRING (8.642912 52.2004678, 8.6432129 52.2003978, 8.6441768 52.2001576)",,
4964706,1,Meierhofstraße,residential,30,False,True,69.87100000000001,"LINESTRING (8.642912 52.2004678, 8.6425151 52.2005757, 8.642002 52.2007555)",,
4964603,,Auf der Worth,unclassified,,False,False,65.473,"LINESTRING (8.641599 52.1960602, 8.6417702 52.1962576, 8.6419085 52.1964159, 8.642006 52.1965917)",,
4964648,,Auf der Worth,residential,,False,True,91.299,"LINESTRING (8.641599 52.1960602, 8.6414932 52.1960959, 8.6412339 52.1962765, 8.6408343 52.1966767, 8.6408438 52.1967135)",,
903430953,,Auf der Worth,unclassified,,False,True,62.966,"LINESTRING (8.641599 52.1960602, 8.6413762 52.1958026, 8.6413842 52.1957391, 8.6414376 52.1957037, 8.6416343 52.1955943)",,
4964709,1,Korte Breede,residential,30,False,False,119.019,"LINESTRING (8.6446994 52.2022298, 8.6455664 52.2021512, 8.646404 52.202007)",,
4964709,1,Korte Breede,residential,30,False,True,27.031,"LINESTRING (8.6446994 52.2022298, 8.6444826 52.2022157, 8.6444074 52.2021164)",,
