osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
"[446427294, 26840238]",Am Schützenplatz,residential,False,True,111.327,"LINESTRING (8.6529724 53.3593417, 8.6529098 53.359572, 8.6528273 53.3599004, 8.6527507 53.3602171, 8.6527237 53.3603318)",,,,
267237868,Amtsdamm,secondary,False,True,68.075,"LINESTRING (8.6529724 53.3593417, 8.652531 53.3592438, 8.6523692 53.3591942, 8.6521118 53.3590928, 8.6520592 53.3590704)",2,L 134,50,
272413825,Amtsdamm,secondary,False,False,410.75300000000004,"LINESTRING (8.6439258 53.3558289, 8.644286 53.3559024, 8.644548 53.3559573, 8.6448527 53.3560211, 8.6453561 53.3561941, 8.6467291 53.3566944, 8.6472292 53.3569021, 8.6476767 53.3570971, 8.6477258 53.3571185, 8.648502 53.3574727, 8.6491554 53.3577657)",2,L 134,50,
297743415,Amtsdamm,secondary,False,True,131.588,"LINESTRING (8.6439258 53.3558289, 8.6437467 53.3557907, 8.6436519 53.3557672, 8.6434143 53.3556673, 8.643271 53.3555871, 8.6429138 53.3553929, 8.6428273 53.3553485, 8.6426426 53.3552433, 8.6425095 53.3551653, 8.6423946 53.3550957)",2,L 134,50,
411130480,Gartenstraße,residential,False,True,25.407000000000004,"LINESTRING (8.6439258 53.3558289, 8.6437174 53.3559352, 8.6436439 53.355983)",,,30,
556249181,Am Amtsholz,residential,False,False,121.82300000000001,"LINESTRING (8.6439258 53.3558289, 8.6443416 53.355641, 8.644831 53.3554287, 8.6454276 53.3552)",,,30,
26560553,Amselweg,residential,False,True,83.768,"LINESTRING (8.6491554 53.3577657, 8.6492108 53.3577282, 8.649491 53.3573524, 8.6497081 53.3570907)",,,,
26662908,Kassebrucher Weg,unclassified,False,True,105.38900000000001,"LINESTRING (8.6491554 53.3577657, 8.6490129 53.3580987, 8.6487175 53.3586765)",,,30,
122265651,Amtsdamm,secondary,False,False,192.88500000000002,"LINESTRING (8.6491554 53.3577657, 8.6496797 53.3579946, 8.6498966 53.3580934, 8.6503486 53.3582994, 8.6505951 53.3584104, 8.650925 53.3585589, 8.6511416 53.3586653, 8.651239 53.3587182, 8.6514647 53.3588182)",2,L 134,50,
272413825,Amtsdamm,secondary,False,True,410.753,"LINESTRING (8.6491554 53.3577657, 8.648502 53.3574727, 8.6477258 53.3571185, 8.6476767 53.3570971, 8.6472292 53.3569021, 8.6467291 53.3566944, 8.6453561 53.3561941, 8.6448527 53.3560211, 8.644548 53.3559573, 8.644286 53.3559024, 8.6439258 53.3558289)",2,L 134,50,
