osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry
"[30964334, 1122567153, 288560276, 26924189, 238489819, 238489821]","['2', '3']",B 7,primary,"['50', '30', '70']",False,True,617.289,Jenaer Straße,"LINESTRING (11.7503295 50.9392954, 11.7503465 50.9393496, 11.7503571 50.9394045, 11.7503656 50.9394853, 11.7503644 50.9395743, 11.7503393 50.9396558, 11.7503017 50.9397417, 11.7502468 50.9398256, 11.7501368 50.9399383, 11.7500029 50.9400442, 11.749702 50.9401976, 11.7493799 50.9403108, 11.7489711 50.9403765, 11.7484662 50.9404313, 11.7480737 50.9405045, 11.7477673 50.9405631, 11.747336 50.9406672, 11.7471333 50.9407933, 11.74708 50.9409037, 11.7470971 50.9410266, 11.7472281 50.9411512, 11.7475657 50.9412927, 11.7480752 50.9414494, 11.7483643 50.941535, 11.7495217 50.9418119, 11.7501302 50.941916, 11.7504598 50.9419448, 11.7507063 50.9419324)"
24853323,,,residential,,True,False,91.769,Am Markt,"LINESTRING (11.7535209 50.9421548, 11.7538562 50.941357)"
28706048,2,B 7,primary,50,False,True,30.604,Am Markt,"LINESTRING (11.7535209 50.9421548, 11.7538261 50.9419579)"
24868521,2,B 7,primary,50,False,False,110.416,Jenaer Straße,"LINESTRING (11.7535209 50.9421548, 11.7534093 50.9421301, 11.7520436 50.9418091)"
24853437,,,residential,,False,False,53.158,Am Markt,"LINESTRING (11.7538562 50.941357, 11.7542672 50.9414866, 11.7545347 50.9415709)"
24868785,,,residential,,False,False,58.001,Badergasse,"LINESTRING (11.7538562 50.941357, 11.7538721 50.9412867, 11.7539111 50.9409897, 11.753926 50.9408374)"
24868785,,,residential,,False,True,58.001,Badergasse,"LINESTRING (11.753926 50.9408374, 11.7539111 50.9409897, 11.7538721 50.9412867, 11.7538562 50.941357)"
1122313320,,,residential,,False,False,49.16,Badergasse,"LINESTRING (11.753926 50.9408374, 11.7536835 50.9408531, 11.7532292 50.9408173)"
1122313321,,,residential,,False,False,136.776,Hintergasse,"LINESTRING (11.753926 50.9408374, 11.7544476 50.9409027, 11.7544708 50.9409069, 11.7548475 50.9409756, 11.7552274 50.9410591, 11.7557684 50.941225)"
24853390,,,residential,,False,False,97.887,Hintergasse,"LINESTRING (11.7557684 50.941225, 11.7562077 50.9413684, 11.7563885 50.9414142, 11.7570576 50.941559)"
24854024,,,residential,,False,False,76.898,Kreuzgasse,"LINESTRING (11.7557684 50.941225, 11.755663 50.9414437, 11.7555509 50.9416161, 11.7554215 50.9416656, 11.755139 50.9416312)"
24857920,,,residential,,False,True,96.054,Kreuzgasse,"LINESTRING (11.7557684 50.941225, 11.7560489 50.9408619, 11.7561231 50.9407291, 11.7561374 50.9407035, 11.7561727 50.9405749, 11.7562164 50.9404157)"
1122313321,,,residential,,False,True,136.776,Hintergasse,"LINESTRING (11.7557684 50.941225, 11.7552274 50.9410591, 11.7548475 50.9409756, 11.7544708 50.9409069, 11.7544476 50.9409027, 11.753926 50.9408374)"
24854024,,,residential,,False,True,76.898,Kreuzgasse,"LINESTRING (11.755139 50.9416312, 11.7554215 50.9416656, 11.7555509 50.9416161, 11.755663 50.9414437, 11.7557684 50.941225)"
24868523,,,residential,,False,True,43.915,Am Markt,"LINESTRING (11.755139 50.9416312, 11.7547202 50.9415498, 11.7545347 50.9415709)"
1122313322,,,residential,,False,False,23.954,Am Markt,"LINESTRING (11.755139 50.9416312, 11.7551054 50.9417248, 11.7550635 50.9418413)"
24868519,2,B 7,primary,50,False,False,43.031,Am Markt,"LINESTRING (11.7550635 50.9418413, 11.7546875 50.94176, 11.7544753 50.9417325)"
1122313322,,,residential,,False,True,23.954,Am Markt,"LINESTRING (11.7550635 50.9418413, 11.7551054 50.9417248, 11.755139 50.9416312)"
"[27403002, 1122567150]",2,B 7,primary,50,False,True,45.368,Eisenberger Straße,"LINESTRING (11.7550635 50.9418413, 11.7552013 50.9418683, 11.7554492 50.9418964, 11.7556974 50.9419213)"
24853390,,,residential,,False,True,97.887,Hintergasse,"LINESTRING (11.7570576 50.941559, 11.7563885 50.9414142, 11.7562077 50.9413684, 11.7557684 50.941225)"
24854025,,,residential,30,True,False,60.138999999999996,An der Stadtmauer,"LINESTRING (11.7570576 50.941559, 11.7570629 50.9415244, 11.7570443 50.9412647, 11.7570393 50.9410186)"
1026849461,2,B 7,primary,50,False,True,17.195,Eisenberger Straße,"LINESTRING (11.7569077 50.9420402, 11.7571414 50.9420874)"
24854025,,,residential,30,True,False,54.533,An der Stadtmauer,"LINESTRING (11.7569077 50.9420402, 11.7569274 50.9419873, 11.7570253 50.9416695, 11.7570576 50.941559)"
24868649,,,residential,,False,False,94.738,Brunnengasse,"LINESTRING (11.7569077 50.9420402, 11.7568599 50.9421505, 11.7565935 50.9425108, 11.7564509 50.9425497, 11.7562648 50.9427617)"
1026849461,2,B 7,primary,50,False,False,85.87100000000001,Eisenberger Straße,"LINESTRING (11.7569077 50.9420402, 11.7560087 50.9419405, 11.7556974 50.9419213)"
24868789,,,residential,,False,False,487.319,Bahnhofstraße,"LINESTRING (11.753829 50.9452606, 11.7543851 50.9453499, 11.7547567 50.9454341, 11.7570959 50.9457869, 11.7575728 50.9457683, 11.7582517 50.9458687, 11.7591081 50.9459989, 11.7597318 50.9461841, 11.7600235 50.9462592, 11.7605339 50.9461933)"
24868789,,,residential,,False,True,487.3190000000001,Bahnhofstraße,"LINESTRING (11.7605339 50.9461933, 11.7600235 50.9462592, 11.7597318 50.9461841, 11.7591081 50.9459989, 11.7582517 50.9458687, 11.7575728 50.9457683, 11.7570959 50.9457869, 11.7547567 50.9454341, 11.7543851 50.9453499, 11.753829 50.9452606)"
114840244,2,K 159,tertiary,50,False,False,49.191,Bahnhofstraße,"LINESTRING (11.7605339 50.9461933, 11.760404 50.9460043, 11.7602944 50.9458891, 11.7601939 50.945809)"
24853393,,,residential,,False,False,22.937,Gartenstraße,"LINESTRING (11.7585364 50.9439327, 11.758224 50.943871)"
114840244,2,K 159,tertiary,50,False,False,34.581,Bahnhofstraße,"LINESTRING (11.7585364 50.9439327, 11.7584323 50.9436287)"
114840244,2,K 159,tertiary,50,False,True,239.91000000000003,Bahnhofstraße,"LINESTRING (11.7585364 50.9439327, 11.758838 50.944313, 11.7594809 50.945163, 11.7596739 50.9454026, 11.7601311 50.9457657, 11.7601939 50.945809)"
24853393,,,residential,,False,True,22.937,Gartenstraße,"LINESTRING (11.758224 50.943871, 11.7585364 50.9439327)"
24853393,,,residential,,False,False,145.853,Gartenstraße,"LINESTRING (11.758224 50.943871, 11.7580982 50.943845, 11.7562364 50.943481)"
"[155992157, 100114853]",,,residential,,False,"[False, True]",282.501,"['Nordstraße', 'Teichgasse']","LINESTRING (11.758224 50.943871, 11.7575917 50.9445401, 11.7559324 50.9440629, 11.7562364 50.943481)"
1122313320,,,residential,,False,True,49.16,Badergasse,"LINESTRING (11.7532292 50.9408173, 11.7536835 50.9408531, 11.753926 50.9408374)"
24853437,,,residential,,False,True,53.158,Am Markt,"LINESTRING (11.7545347 50.9415709, 11.7542672 50.9414866, 11.7538562 50.941357)"
24868523,,,residential,,False,False,43.915,Am Markt,"LINESTRING (11.7545347 50.9415709, 11.7547202 50.9415498, 11.755139 50.9416312)"
35116822,,,residential,,False,False,18.445,,"LINESTRING (11.7545347 50.9415709, 11.7545151 50.9416221, 11.7544753 50.9417325)"
24868792,,,residential,,False,False,71.853,Oststraße,"LINESTRING (11.759289 50.9439806, 11.7597488 50.943403)"
24857818,,,residential,,False,False,72.244,Oststraße,"LINESTRING (11.759289 50.9439806, 11.7585816 50.9437305, 11.7584323 50.9436287)"
24857818,,,residential,,False,True,157.734,Oststraße,"LINESTRING (11.759289 50.9439806, 11.7596056 50.9440929, 11.7596892 50.9441217, 11.7600828 50.9442633, 11.7604157 50.944376, 11.7605346 50.944415, 11.760816 50.9445114, 11.7611346 50.9446168, 11.7612626 50.9446629)"
"[24887493, 642018831]",,,residential,30,False,False,143.10199999999998,Schulstraße,"LINESTRING (11.7596994 50.9419613, 11.7598097 50.9419815, 11.7600203 50.9420201, 11.7603441 50.9420794, 11.7606863 50.9420951, 11.7608166 50.9421004, 11.7609734 50.9421412, 11.761054 50.9421949, 11.7610741 50.9423068, 11.7610721 50.9424164, 11.7610731 50.9425788)"
"[24887492, 1122567157]",,,residential,30,False,False,206.01000000000002,Schulstraße,"LINESTRING (11.7596994 50.9419613, 11.7596622 50.9419198, 11.759407 50.9416349, 11.7593823 50.9416073, 11.7593288 50.9415766, 11.7592116 50.9415095, 11.7590821 50.9414354, 11.7588756 50.9413787, 11.7587166 50.9413351, 11.7586353 50.9413151, 11.7583693 50.9412573, 11.7580941 50.9411976, 11.7580431 50.9411865, 11.7573048 50.9410336)"
1122567157,,,residential,30,False,True,67.16,Schulstraße,"LINESTRING (11.7596994 50.9419613, 11.7596834 50.9420223, 11.7596334 50.9421122, 11.7596139 50.942141, 11.7594856 50.9423307, 11.7593553 50.9425233)"
24887492,,,residential,30,False,False,18.677,Schulstraße,"LINESTRING (11.7573048 50.9410336, 11.7570393 50.9410186)"
24868543,,,residential,,True,False,118.24100000000001,Südstraße,"LINESTRING (11.7573048 50.9410336, 11.7572987 50.941548, 11.7572721 50.9416894, 11.7572539 50.9417655, 11.7571414 50.9420874)"
"[24887492, 1122567157]",,,residential,30,False,True,206.01000000000002,Schulstraße,"LINESTRING (11.7573048 50.9410336, 11.7580431 50.9411865, 11.7580941 50.9411976, 11.7583693 50.9412573, 11.7586353 50.9413151, 11.7587166 50.9413351, 11.7588756 50.9413787, 11.7590821 50.9414354, 11.7592116 50.9415095, 11.7593288 50.9415766, 11.7593823 50.9416073, 11.759407 50.9416349, 11.7596622 50.9419198, 11.7596994 50.9419613)"
1026849461,2,B 7,primary,50,False,False,17.195,Eisenberger Straße,"LINESTRING (11.7571414 50.9420874, 11.7569077 50.9420402)"
24868652,,,residential,,False,False,92.45400000000001,Teichgasse,"LINESTRING (11.7571414 50.9420874, 11.7568388 50.942484, 11.7566003 50.9428454)"
1026849461,2,B 7,primary,50,False,True,153.927,Eisenberger Straße,"LINESTRING (11.7571414 50.9420874, 11.7580862 50.9422937, 11.7592363 50.9425028)"
24857920,,,residential,,False,False,96.054,Kreuzgasse,"LINESTRING (11.7562164 50.9404157, 11.7561727 50.9405749, 11.7561374 50.9407035, 11.7561231 50.9407291, 11.7560489 50.9408619, 11.7557684 50.941225)"
