osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,width
546620268,True,K 1602,Grabenstraße,tertiary,30,False,11.672,"LINESTRING (9.2592414 48.9389156, 9.2592266 48.9389655, 9.2591822 48.9390111)",,,
"[10778444, 937851502]",False,K 1695,König-Wilhelm-Platz,tertiary,50,True,83.257,"LINESTRING (9.2585989 48.9382587, 9.2586694 48.9383642, 9.2588313 48.9386188, 9.2589056 48.9386963, 9.2589662 48.9387529, 9.2589961 48.9387756, 9.2590199 48.9387915, 9.2590569 48.9388149, 9.2590777 48.9388281, 9.2591224 48.9388539, 9.2591857 48.9388863)",2,,
"[857886857, 237282669]",False,K 1695,König-Wilhelm-Platz,tertiary,50,False,50.353,"LINESTRING (9.2585989 48.9382587, 9.2585485 48.9381757, 9.258529 48.9381458, 9.2585186 48.9381098, 9.2584983 48.9380398, 9.2585073 48.9379419, 9.2585115 48.9379289, 9.2585296 48.9378735, 9.2585595 48.9378221)",2,,
825242941,False,,Steinerstraße,residential,30,True,74.58500000000001,"LINESTRING (9.2585989 48.9382587, 9.2585168 48.9382767, 9.2584405 48.9382934, 9.2583512 48.9383026, 9.2575895 48.9383396)",,,
1134247624,False,,Uhlandstraße,residential,30,False,24.208,"LINESTRING (9.2585989 48.9382587, 9.2586615 48.938248, 9.2589281 48.9382538)",,,
"[422498714, 10781199]",True,L 1124,,secondary_link,70,False,55.803,"LINESTRING (9.2538021 48.9415653, 9.2538927 48.9416729, 9.2539682 48.9417664, 9.2540418 48.9418295, 9.2541142 48.9418773, 9.2541957 48.9419222, 9.2542593 48.9419599)",1,,
"[38757097, 389044247]",False,L 1100,,secondary,"['50', '70']",True,640.5659999999999,"LINESTRING (9.2538021 48.9415653, 9.2537888 48.9413956, 9.2537963 48.941221, 9.2538281 48.9409673, 9.2538441 48.9408864, 9.2538867 48.9405682, 9.2540459 48.9397318, 9.2540541 48.9392983, 9.2540302 48.9390715, 9.2539872 48.9388483, 9.2538116 48.938183, 9.2536141 48.9374584, 9.2534083 48.9367093, 9.2530972 48.9358747)",2,,
"[301324866, 201175526]",False,L 1100,,secondary,50,False,44.968999999999994,"LINESTRING (9.2538021 48.9415653, 9.2538073 48.941807, 9.2538098 48.9419007, 9.2538052 48.9419696)",2,,
365494746,False,L 1124,Schillerstraße,secondary,30,False,49.369,"LINESTRING (9.2609332 48.941816, 9.2613966 48.9419495, 9.2615546 48.9419906)",2,,
365494746,False,L 1124,Schillerstraße,secondary,30,True,44.266,"LINESTRING (9.2609332 48.941816, 9.2606213 48.9417213, 9.2604537 48.9416704, 9.2603784 48.9416575)",2,,
"[36743146, 895028422, 895028421, 928886438]",False,,Ziegelhütteweg,residential,30,False,130.379,"LINESTRING (9.2609332 48.941816, 9.2607164 48.9421864, 9.2606991 48.942309, 9.2607282 48.9423715, 9.2607413 48.9423968, 9.2607905 48.9424697, 9.2608335 48.9425002, 9.2609414 48.9425766, 9.2613812 48.9427462)",,destination,
15724934,False,K 1695,Charlottenstraße,tertiary,50,True,21.346,"LINESTRING (9.2594597 48.9390426, 9.2593686 48.9389812, 9.2592414 48.9389156)",3,,
41409313,False,,Wächterstraße,residential,30,False,145.358,"LINESTRING (9.2594597 48.9390426, 9.2596137 48.9390085, 9.2601325 48.9389177, 9.260399 48.9388713, 9.2606674 48.9388176, 9.2612346 48.9386775, 9.2613507 48.9386414)",,,
"[422598771, 546620269]",False,K 1695,Charlottenstraße,tertiary,50,False,75.116,"LINESTRING (9.2594597 48.9390426, 9.2595382 48.9391289, 9.2596567 48.9393165, 9.2597611 48.9394857, 9.2598573 48.9396108, 9.259891 48.9396547)",3,,
546620272,True,K 1602,Grabenstraße,tertiary_link,30,False,20.576999999999998,"LINESTRING (9.2594597 48.9390426, 9.2593309 48.9390253, 9.2591822 48.9390111)",,,
"[422598771, 546620269]",False,K 1695,Charlottenstraße,tertiary,50,True,75.116,"LINESTRING (9.259891 48.9396547, 9.2598573 48.9396108, 9.2597611 48.9394857, 9.2596567 48.9393165, 9.2595382 48.9391289, 9.2594597 48.9390426)",3,,
"[422598773, 15724935]",False,L 1127,Güntterstraße,secondary,50,False,62.43800000000001,"LINESTRING (9.259891 48.9396547, 9.2599561 48.9397386, 9.2600161 48.939789, 9.2600964 48.9398511, 9.2601599 48.9398844, 9.2602102 48.9399065, 9.2603894 48.9399536, 9.2605348 48.9399894)",3,,6
937444968,False,L 1127,Wildermuthstraße,secondary,30,False,162.659,"LINESTRING (9.259891 48.9396547, 9.2600133 48.9396321, 9.261042 48.9394422, 9.2611575 48.9394209, 9.2618818 48.9392871, 9.2620342 48.9392572)",,,
19911392,True,,Ziegelstraße,residential,30,False,83.244,"LINESTRING (9.2627761 48.9407125, 9.2625804 48.9408413, 9.2621471 48.9413313)",,,
490262869,False,L 1127,Güntterstraße,secondary,30,True,110.25699999999999,"LINESTRING (9.2627761 48.9407125, 9.2626946 48.9406542, 9.2624836 48.9405647, 9.262246 48.940469, 9.2619021 48.9403338, 9.2616432 48.9402562, 9.2614818 48.9402138)",2,,6
672721298,False,L 1124,Schillerstraße,secondary,30,True,8.217,"LINESTRING (9.2616598 48.9420168, 9.2615546 48.9419906)",2,,
928886440,False,,Kirchenweinbergstraße,residential,30,False,83.619,"LINESTRING (9.2616598 48.9420168, 9.2615175 48.9423871, 9.2614639 48.9425264, 9.2613812 48.9427462)",,,
928886439,False,,Kirchenweinbergstraße,residential,30,True,10.07,"LINESTRING (9.2613565 48.9428353, 9.2613812 48.9427462)",,,
19911393,False,,Kirchenweinbergstraße,residential,30,False,61.364,"LINESTRING (9.2613565 48.9428353, 9.2613019 48.9430325, 9.2612978 48.943099, 9.2613176 48.9431583, 9.2613878 48.9432189, 9.2615764 48.9432999)",,,
"[928886441, 35031485]",False,,Kirchenweinbergstraße,residential,30,False,57.314,"LINESTRING (9.2613565 48.9428353, 9.2619975 48.942979, 9.2620371 48.9429134)",,,
672721298,False,L 1124,Schillerstraße,secondary,30,False,8.217,"LINESTRING (9.2615546 48.9419906, 9.2616598 48.9420168)",2,,
365494746,False,L 1124,Schillerstraße,secondary,30,True,49.369,"LINESTRING (9.2615546 48.9419906, 9.2613966 48.9419495, 9.2609332 48.941816)",2,,
25015446,False,,Am alten Markt,residential,30,True,120.329,"LINESTRING (9.2590331 48.9439185, 9.2590669 48.9433706, 9.2591266 48.943215, 9.2591775 48.9430751, 9.2592549 48.9428985, 9.2592715 48.9428541)",,,
"[170398681, 26267857, 139861815]",False,,Am alten Markt,residential,30,False,139.433,"LINESTRING (9.2590331 48.9439185, 9.2590273 48.9440351, 9.2590422 48.9441444, 9.2591061 48.9442566, 9.2591959 48.9443806, 9.2593364 48.9444731, 9.2594589 48.9445328, 9.2594202 48.9445576, 9.2593802 48.944576, 9.2593174 48.9445823, 9.2586623 48.9445878)",,,
"[61490787, 170398707, 672721323, 19911403]",False,,Panoramastraße,residential,"['30', '10']",True,240.204,"LINESTRING (9.2590331 48.9439185, 9.2588786 48.9438952, 9.2587551 48.9438379, 9.2586221 48.9437751, 9.258484 48.9437244, 9.2581133 48.9436862, 9.257685 48.9436605, 9.2572138 48.9436234, 9.2570496 48.9435911, 9.2568641 48.9435797, 9.2562539 48.9435549, 9.2562041 48.9435521, 9.2561474 48.943552, 9.2558464 48.9435642)",,,
"[672721314, 275973460]",False,K 1695,"['König-Wilhelm-Platz', 'Poppenweiler Straße']",tertiary,50,False,56.199999999999996,"LINESTRING (9.2585595 48.9378221, 9.2586638 48.937675, 9.2589336 48.9374038, 9.2589499 48.9373879)",2,,
"[857886857, 237282669]",False,K 1695,König-Wilhelm-Platz,tertiary,50,True,50.352999999999994,"LINESTRING (9.2585595 48.9378221, 9.2585296 48.9378735, 9.2585115 48.9379289, 9.2585073 48.9379419, 9.2584983 48.9380398, 9.2585186 48.9381098, 9.258529 48.9381458, 9.2585485 48.9381757, 9.2585989 48.9382587)",2,,
"[857886858, 20027277]",False,,Haffnerstraße,residential,30,False,77.10300000000001,"LINESTRING (9.2585595 48.9378221, 9.2583542 48.9378028, 9.2583108 48.9377987, 9.258251 48.937784, 9.2581804 48.9377393, 9.2581062 48.9376204, 9.2579063 48.9373579)",,,
20027277,False,,Haffnerstraße,residential,30,False,48.886,"LINESTRING (9.2579063 48.9373579, 9.2576236 48.9369594)",,,
36743148,False,,Cäsar-Flaischlen-Straße,residential,30,False,44.18,"LINESTRING (9.2579063 48.9373579, 9.2584545 48.93719)",,,
"[857886858, 20027277]",False,,Haffnerstraße,residential,30,True,77.10300000000001,"LINESTRING (9.2579063 48.9373579, 9.2581062 48.9376204, 9.2581804 48.9377393, 9.258251 48.937784, 9.2583108 48.9377987, 9.2583542 48.9378028, 9.2585595 48.9378221)",,,
20027277,False,,Haffnerstraße,residential,30,True,48.886,"LINESTRING (9.2576236 48.9369594, 9.2579063 48.9373579)",,,
20027277,False,,Haffnerstraße,residential,30,False,54.316,"LINESTRING (9.2576236 48.9369594, 9.257425 48.9366927, 9.2572969 48.9365206)",,,
25269102,False,,J.-G.-Fischer-Straße,residential,30,True,51.674,"LINESTRING (9.2590259 48.9361567, 9.2583472 48.9362878)",,,
20027280,False,,Jahnstraße,residential,30,False,94.43,"LINESTRING (9.2590259 48.9361567, 9.2590357 48.9362869, 9.2591587 48.9364728, 9.2594719 48.9369462)",,,
10778445,False,K 1695,Poppenweiler Straße,tertiary,50,True,50.65,"LINESTRING (9.2594719 48.9369462, 9.259042 48.9373036)",,,
10778445,False,K 1695,Poppenweiler Straße,tertiary,50,False,77.49499999999999,"LINESTRING (9.2594719 48.9369462, 9.2596348 48.9368296, 9.2601299 48.9364464, 9.2601654 48.9364189)",,,
20027280,False,,Jahnstraße,residential,30,True,94.43,"LINESTRING (9.2594719 48.9369462, 9.2591587 48.9364728, 9.2590357 48.9362869, 9.2590259 48.9361567)",,,
25765457,False,L 1127,Wildermuthstraße,secondary,30,True,75.429,"LINESTRING (9.2630398 48.9391028, 9.262778 48.9391439, 9.2625325 48.9391824, 9.2624114 48.9392014, 9.2622252 48.9392289, 9.2620342 48.9392572)",,,
36743149,False,,August-Lämmle-Straße,residential,30,True,65.63999999999999,"LINESTRING (9.2630398 48.9391028, 9.2631357 48.9393586, 9.2631751 48.9395258, 9.2632045 48.9396823)",,,
22414352,False,,Hermann-Hesse-Straße,residential,30,True,140.308,"LINESTRING (9.2631478 48.9399683, 9.2628559 48.9398949, 9.2625304 48.9398695, 9.2622645 48.9398614, 9.2621463 48.9398647, 9.2620325 48.9398781, 9.2619501 48.9398992, 9.2618023 48.93995, 9.2617374 48.9399735, 9.2616578 48.9400254, 9.2615862 48.9400818, 9.2615382 48.9401296, 9.2614818 48.9402138)",,,
36743149,False,,August-Lämmle-Straße,residential,30,False,32.267,"LINESTRING (9.2631478 48.9399683, 9.2631868 48.9398779, 9.2632033 48.939783, 9.2632045 48.9396823)",,,
"[1054261325, 937851486, 937851487]",False,,Niklastorstraße,living_street,,True,69.28,"LINESTRING (9.2571047 48.9404255, 9.2571352 48.9404518, 9.2571421 48.9404702, 9.2571931 48.9406073, 9.2572168 48.9406345, 9.257261 48.9406429, 9.2575073 48.9406108, 9.2576234 48.9406216, 9.2576838 48.9407416)",,,
29879546,False,,Mittlere Holdergasse,living_street,,True,234.942,"LINESTRING (9.2583003 48.9409714, 9.2576862 48.9411191, 9.2574867 48.9411583, 9.25712 48.9412255, 9.2570551 48.9412415, 9.2566435 48.941333, 9.2565054 48.941359, 9.2561336 48.9413959, 9.2556854 48.9414123, 9.2556001 48.9414027, 9.255443 48.9413799, 9.2553154 48.9413455, 9.2552091 48.9413149)",,,
60141580,False,,Niklastorstraße,living_street,,False,3.034,"LINESTRING (9.2583003 48.9409714, 9.2582898 48.9409528, 9.258284 48.9409464)",,,
170398705,False,,Niklastorstraße,living_street,,True,40.802,"LINESTRING (9.2583003 48.9409714, 9.2583912 48.941056, 9.2584854 48.9411138, 9.2585585 48.9411444, 9.2587289 48.9411924)",,,
"[146027840, 365494744]",False,,Niklastorstraße,living_street,,False,20.472,"LINESTRING (9.2596446 48.9417319, 9.2596493 48.9416835, 9.2596509 48.941639, 9.2596494 48.9415967, 9.259639 48.9415484)",,,
"[365494696, 497467653, 264019831]",False,L 1124,Bottwartalstraße,secondary,"['50', '30']",True,386.51300000000003,"LINESTRING (9.2596446 48.9417319, 9.2594942 48.9417627, 9.2593084 48.9418033, 9.258786 48.941894, 9.2583756 48.9419653, 9.2579551 48.9420221, 9.2577042 48.9420438, 9.2576233 48.9420512, 9.2572844 48.9420824, 9.2570837 48.9421001, 9.2566209 48.9421422, 9.2561512 48.9421839, 9.2558672 48.9421904, 9.2556597 48.942177, 9.2548958 48.9420609, 9.2544542 48.9420146)","['2', '3']",,
"[365494691, 146027835, 928886437]",False,L 1124,Bottwartalstraße,secondary,"['50', '30']",False,54.387,"LINESTRING (9.2596446 48.9417319, 9.2597443 48.9417156, 9.2598025 48.9417062, 9.2600093 48.9416784, 9.2601846 48.9416627, 9.2602315 48.9416609, 9.2603784 48.9416575)",2,,
"[19911402, 998027149]",False,,Am alten Markt,residential,30,False,128.21099999999998,"LINESTRING (9.2596446 48.9417319, 9.2596178 48.9418764, 9.259589 48.9420824, 9.2595204 48.9423206, 9.2594725 48.9424315, 9.2594152 48.9425704, 9.2592797 48.9428379, 9.2592715 48.9428541)",,,
365494744,False,,Niklastorstraße,living_street,,True,25.918,"LINESTRING (9.2587289 48.9411924, 9.2590772 48.941237)",,,
29879538,False,,Untere Holdergasse,living_street,,True,311.77900000000005,"LINESTRING (9.2587289 48.9411924, 9.2584788 48.9412577, 9.2581682 48.9413395, 9.2578783 48.941391, 9.2575813 48.9414132, 9.2571359 48.9414703, 9.2567237 48.9415507, 9.256629 48.9415755, 9.2561729 48.9416776, 9.2558296 48.9417345, 9.2557198 48.9417385, 9.2556687 48.9417378, 9.2555236 48.9417315, 9.2553983 48.9417062, 9.2551482 48.9416277, 9.2551137 48.9415483, 9.2550861 48.9414063, 9.2552091 48.9413149)",,,
170398705,False,,Niklastorstraße,living_street,,False,40.802,"LINESTRING (9.2587289 48.9411924, 9.2585585 48.9411444, 9.2584854 48.9411138, 9.2583912 48.941056, 9.2583003 48.9409714)",,,
60141580,False,,Niklastorstraße,living_street,,False,38.155,"LINESTRING (9.258284 48.9409464, 9.2581439 48.9407705, 9.2580361 48.9406444)",,,
60141580,False,,Niklastorstraße,living_street,,True,3.034,"LINESTRING (9.258284 48.9409464, 9.2582898 48.9409528, 9.2583003 48.9409714)",,,
"[1053672077, 149245431]",False,,Göckelhof,living_street,,True,72.821,"LINESTRING (9.258284 48.9409464, 9.2587738 48.9408367, 9.2586927 48.9406423, 9.2586118 48.9405421)",,,
"[149245142, 149245399]",False,,Göckelhof,living_street,,"[False, True]",24.602,"LINESTRING (9.2586118 48.9405421, 9.2585034 48.9405292, 9.2584125 48.9405019, 9.2583406 48.9404802, 9.2582951 48.940471)",,,
149245142,False,,Göckelhof,living_street,,True,34.25,"LINESTRING (9.2586118 48.9405421, 9.2586596 48.9405168, 9.2587428 48.9404904, 9.2590552 48.9404632)",,,
"[1053672077, 149245431]",False,,Göckelhof,living_street,,False,72.821,"LINESTRING (9.2586118 48.9405421, 9.2586927 48.9406423, 9.2587738 48.9408367, 9.258284 48.9409464)",,,
380443249,False,,Torgasse,living_street,,False,47.686,"LINESTRING (9.2590552 48.9404632, 9.2590222 48.9400349)",,,
149245142,False,,Göckelhof,living_street,,False,34.25,"LINESTRING (9.2590552 48.9404632, 9.2587428 48.9404904, 9.2586596 48.9405168, 9.2586118 48.9405421)",,,
"[149245536, 380443249]",False,,Torgasse,living_street,,True,86.06,"LINESTRING (9.2590552 48.9404632, 9.2590552 48.9405241, 9.2590653 48.9407875, 9.2590697 48.9409541, 9.2590772 48.941237)",,,
149245333,False,,Rosengasse,living_street,,False,31.92,"LINESTRING (9.2582678 48.9401845, 9.2582951 48.940471)",,,
149245333,False,,Rosengasse,living_street,,True,31.92,"LINESTRING (9.2582951 48.940471, 9.2582678 48.9401845)",,,
149245333,False,,Rosengasse,living_street,,False,28.419,"LINESTRING (9.2582951 48.940471, 9.2582115 48.9404906, 9.2580765 48.9405728, 9.2580361 48.9406444)",,,
"[149245142, 149245399]",False,,Göckelhof,living_street,,"[False, True]",24.602,"LINESTRING (9.2582951 48.940471, 9.2583406 48.9404802, 9.2584125 48.9405019, 9.2585034 48.9405292, 9.2586118 48.9405421)",,,
60141580,False,,Niklastorstraße,living_street,,True,38.155,"LINESTRING (9.2580361 48.9406444, 9.2581439 48.9407705, 9.258284 48.9409464)",,,
149245333,False,,Rosengasse,living_street,,True,28.419,"LINESTRING (9.2580361 48.9406444, 9.2580765 48.9405728, 9.2582115 48.9404906, 9.2582951 48.940471)",,,
1054261324,False,,Niklastorstraße,living_street,,False,27.928,"LINESTRING (9.2580361 48.9406444, 9.2579874 48.9406544, 9.2576838 48.9407416)",,,
25269102,False,,J.-G.-Fischer-Straße,residential,30,False,80.967,"LINESTRING (9.2572969 48.9365206, 9.2583472 48.9362878)",,,
275780436,False,,Krähbergstraße,residential,30,True,71.963,"LINESTRING (9.2572969 48.9365206, 9.2564023 48.9367917)",,,
20027277,False,,Haffnerstraße,residential,30,True,54.316,"LINESTRING (9.2572969 48.9365206, 9.257425 48.9366927, 9.2576236 48.9369594)",,,
17463088,False,,Steinerstraße,residential,30,True,107.207,"LINESTRING (9.2575895 48.9383396, 9.2575101 48.9384123, 9.2574016 48.9387499, 9.2573659 48.9388611, 9.2573585 48.9388851, 9.2572944 48.939151, 9.2573345 48.9392704)",,,
25554013,False,,Schafgartenstraße,residential,30,False,72.07900000000001,"LINESTRING (9.2575895 48.9383396, 9.2575431 48.9382316, 9.2574519 48.9381202, 9.2571503 48.9377618)",,,
825242941,False,,Steinerstraße,residential,30,False,74.585,"LINESTRING (9.2575895 48.9383396, 9.2583512 48.9383026, 9.2584405 48.9382934, 9.2585168 48.9382767, 9.2585989 48.9382587)",,,
275780436,False,,Krähbergstraße,residential,30,False,71.963,"LINESTRING (9.2564023 48.9367917, 9.2572969 48.9365206)",,,
25554013,False,,Schafgartenstraße,residential,30,True,120.944,"LINESTRING (9.2564023 48.9367917, 9.2565092 48.9369136, 9.2571503 48.9377618)",,,
"[380443704, 380443707, 275780436, 25663462]",False,,Krähbergstraße,residential,30,True,190.89600000000002,"LINESTRING (9.2564023 48.9367917, 9.2557038 48.9370341, 9.2556353 48.9370699, 9.2556256 48.9371159, 9.2558081 48.937356, 9.255929 48.9375581, 9.2559748 48.9376296, 9.255983 48.9376708, 9.2559794 48.9377127, 9.2559493 48.9377585, 9.2559349 48.9378201, 9.2559351 48.9378634, 9.2559664 48.9379597, 9.2559944 48.9380225, 9.2560297 48.9380693, 9.2561186 48.9381174)",,,
"[380443704, 380443707, 275780436, 25663462]",False,,Krähbergstraße,residential,30,False,190.896,"LINESTRING (9.2561186 48.9381174, 9.2560297 48.9380693, 9.2559944 48.9380225, 9.2559664 48.9379597, 9.2559351 48.9378634, 9.2559349 48.9378201, 9.2559493 48.9377585, 9.2559794 48.9377127, 9.255983 48.9376708, 9.2559748 48.9376296, 9.255929 48.9375581, 9.2558081 48.937356, 9.2556256 48.9371159, 9.2556353 48.9370699, 9.2557038 48.9370341, 9.2564023 48.9367917)",,,
25663463,False,,Bangertstraße,residential,30,False,146.529,"LINESTRING (9.2561186 48.9381174, 9.2562262 48.9381671, 9.2562544 48.9382064, 9.2562772 48.9384258, 9.2563069 48.938632, 9.2564562 48.9391542, 9.2565638 48.9393726)",,,
25663465,False,,Wielandstraße,residential,30,False,127.23899999999999,"LINESTRING (9.2561186 48.9381174, 9.2560253 48.9381704, 9.2559752 48.9382262, 9.2557485 48.9384176, 9.2555966 48.9385566, 9.2554621 48.9387507, 9.2554517 48.9388263, 9.2554532 48.9388878, 9.2554525 48.9389327, 9.2554398 48.9389763, 9.2553787 48.939028, 9.2552661 48.939057)",,,
857886861,False,,Wielandstraße,residential,30,True,85.232,"LINESTRING (9.2561186 48.9381174, 9.2562623 48.9380833, 9.256481 48.9379984, 9.2568307 48.9378754, 9.2571503 48.9377618)",,,
10778443,False,K 1602,Grabenstraße,tertiary,30,True,90.29499999999999,"LINESTRING (9.2565638 48.9393726, 9.2563075 48.939418, 9.2560899 48.9394639, 9.2558978 48.9395451, 9.2557248 48.9396127, 9.2556259 48.9396299, 9.2555584 48.9396254, 9.2554981 48.9396137, 9.2554311 48.9395856)",2,,
25663463,False,,Bangertstraße,residential,30,True,146.529,"LINESTRING (9.2565638 48.9393726, 9.2564562 48.9391542, 9.2563069 48.938632, 9.2562772 48.9384258, 9.2562544 48.9382064, 9.2562262 48.9381671, 9.2561186 48.9381174)",,,
275780446,False,K 1602,Grabenstraße,tertiary,30,False,22.258,"LINESTRING (9.2565638 48.9393726, 9.2565997 48.9393661, 9.2568611 48.9393288)",2,,
25663465,False,,Wielandstraße,residential,30,True,127.239,"LINESTRING (9.2552661 48.939057, 9.2553787 48.939028, 9.2554398 48.9389763, 9.2554525 48.9389327, 9.2554532 48.9388878, 9.2554517 48.9388263, 9.2554621 48.9387507, 9.2555966 48.9385566, 9.2557485 48.9384176, 9.2559752 48.9382262, 9.2560253 48.9381704, 9.2561186 48.9381174)",,,
237282674,False,K 1602,Ludwigsburger Straße,tertiary,50,False,334.827,"LINESTRING (9.2552661 48.939057, 9.2552351 48.9390052, 9.2551687 48.938918, 9.2550905 48.9388388, 9.2549367 48.9387312, 9.2547526 48.9386184, 9.2546155 48.9384614, 9.254533 48.9382939, 9.2543061 48.9376845, 9.2539959 48.9368462, 9.2538383 48.9364001, 9.2537856 48.9362587)",2,,
857886860,False,K 1602,Ludwigsburger Straße,tertiary,30,True,61.32499999999999,"LINESTRING (9.2552661 48.939057, 9.255286 48.9391287, 9.255301 48.9392685, 9.255322 48.9394348, 9.2553341 48.9394851, 9.2553617 48.9395298, 9.2553956 48.9395629, 9.2554311 48.9395856)",2,,
"[264019840, 25663466, 403279952, 404674356]",False,,Mühlweg,residential,,False,256.24800000000005,"LINESTRING (9.2544542 48.9420146, 9.2544463 48.9419709, 9.2544358 48.9419126, 9.2544189 48.9418498, 9.2543701 48.9418209, 9.2543148 48.9418066, 9.2541094 48.9417952, 9.2540688 48.9417599, 9.2540096 48.9416853, 9.2539451 48.9415823, 9.2539189 48.9414641, 9.2539118 48.9413413, 9.2539127 48.9412536, 9.2539292 48.9411342, 9.2540077 48.9410206, 9.2541565 48.9407257, 9.254185 48.9406562, 9.2541987 48.940618, 9.2542425 48.9404712, 9.2542638 48.9399895, 9.2542661 48.9399369)",,,
149245070,True,L 1124,Bottwartalstraße,secondary,50,False,47.83,"LINESTRING (9.2544542 48.9420146, 9.2541924 48.9420428, 9.2539855 48.9420546, 9.2538036 48.9420536)",2,,
"[365494696, 497467653, 264019831]",False,L 1124,Bottwartalstraße,secondary,"['50', '30']",False,386.5129999999999,"LINESTRING (9.2544542 48.9420146, 9.2548958 48.9420609, 9.2556597 48.942177, 9.2558672 48.9421904, 9.2561512 48.9421839, 9.2566209 48.9421422, 9.2570837 48.9421001, 9.2572844 48.9420824, 9.2576233 48.9420512, 9.2577042 48.9420438, 9.2579551 48.9420221, 9.2583756 48.9419653, 9.258786 48.941894, 9.2593084 48.9418033, 9.2594942 48.9417627, 9.2596446 48.9417319)","['2', '3']",,
19911392,True,,Ziegelstraße,residential,30,False,85.294,"LINESTRING (9.2621471 48.9413313, 9.2619516 48.9415202, 9.2619051 48.9415651, 9.2616863 48.9418063, 9.2615546 48.9419906)",,,
25761120,False,,Tobias-Mayer-Straße,residential,30,False,40.719,"LINESTRING (9.2621471 48.9413313, 9.2621116 48.9413131, 9.2620727 48.941299, 9.2616398 48.9411821)",,,
25761120,False,,Tobias-Mayer-Straße,residential,30,True,40.719,"LINESTRING (9.2616398 48.9411821, 9.2620727 48.941299, 9.2621116 48.9413131, 9.2621471 48.9413313)",,,
15724935,False,L 1127,Güntterstraße,secondary,50,False,73.531,"LINESTRING (9.2605348 48.9399894, 9.2614511 48.9402058, 9.2614818 48.9402138)",,,6
"[422598773, 15724935]",False,L 1127,Güntterstraße,secondary,50,True,62.438,"LINESTRING (9.2605348 48.9399894, 9.2603894 48.9399536, 9.2602102 48.9399065, 9.2601599 48.9398844, 9.2600964 48.9398511, 9.2600161 48.939789, 9.2599561 48.9397386, 9.259891 48.9396547)",3,,6
