osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
157082076,2,St 2105,Salinenstraße,secondary,50,False,True,8.94,"LINESTRING (12.6465154 47.866929, 12.6466157 47.866885)",,
"[157082073, 801041188]",2,St 2105,Salinenstraße,secondary,50,False,False,203.876,"LINESTRING (12.6465154 47.866929, 12.646426 47.866958, 12.6463538 47.8669749, 12.6462816 47.8669872, 12.6462008 47.8669918, 12.646138 47.8669923, 12.6460167 47.8669895, 12.6458928 47.8669764, 12.6457871 47.8669566, 12.6455428 47.866901, 12.6453075 47.8668402, 12.6452757 47.8668333, 12.6450513 47.8667845, 12.6448947 47.8667531, 12.6447423 47.8667343, 12.6445368 47.8667353, 12.6443464 47.8667551, 12.6441666 47.8667965, 12.6440469 47.866837, 12.643909 47.8668943)",,
"[30108707, 1038158740]",2,,Güterhallenstraße,residential,30,False,False,256.73400000000004,"LINESTRING (12.6369702 47.8695367, 12.637252 47.8695262, 12.6374053 47.8695321, 12.6375494 47.869545, 12.637676 47.8695692, 12.6377921 47.8696124, 12.637882 47.869707, 12.638275 47.8701203, 12.6383349 47.8701632, 12.6383759 47.8701926, 12.6385252 47.8702781, 12.638544 47.8702879, 12.6386689 47.8703529, 12.6387802 47.8704161, 12.6388434 47.8704554, 12.6389649 47.8705311, 12.6391093 47.8706303, 12.6393977 47.8709585)",,
"[318059872, 11007197]",3,TS 46,Herzog-Friedrich-Straße,tertiary,,False,False,170.47899999999998,"LINESTRING (12.6400522 47.8719603, 12.6403396 47.8718749, 12.6407613 47.8717015, 12.6408889 47.8716346, 12.6409846 47.8715625, 12.6410901 47.8714626, 12.6411818 47.8713501, 12.6412276 47.8712406, 12.641306 47.8710411, 12.641373 47.8708312)",,
168039880,3,TS 46,Wasserburger Straße,tertiary,,False,True,117.547,"LINESTRING (12.6400522 47.8719603, 12.6399765 47.8719811, 12.6397507 47.8720425, 12.6396203 47.8720776, 12.6394773 47.8721161, 12.6391865 47.8722159, 12.63905 47.8722661, 12.638946 47.8723141, 12.6388524 47.8723644, 12.6387392 47.8724326, 12.6386866 47.8724687)",,
1038158740,2,,Güterhallenstraße,residential,,False,True,121.682,"LINESTRING (12.6400522 47.8719603, 12.6400196 47.8719086, 12.6398692 47.87167, 12.639786 47.871538, 12.6396749 47.8713524, 12.6395883 47.871216, 12.6395673 47.871183, 12.6394334 47.8710057, 12.6393977 47.8709585)",,
24738308,,,Kernstraße,residential,,False,False,154.781,"LINESTRING (12.6386866 47.8724687, 12.6386187 47.872432, 12.6385583 47.8723718, 12.6385177 47.8722859, 12.6385114 47.8722492, 12.6384388 47.8715556, 12.6384362 47.8715189, 12.6384123 47.8711792, 12.6384092 47.8711175)",,
150949009,3,TS 46,Wasserburger Straße,tertiary,,False,True,61.929,"LINESTRING (12.6386866 47.8724687, 12.6386501 47.8724974, 12.638632 47.8725163, 12.6386091 47.8725319, 12.6385472 47.8725984, 12.6384419 47.8727201, 12.6382767 47.8729506)",,
168039880,3,TS 46,Wasserburger Straße,tertiary,,False,False,117.54700000000001,"LINESTRING (12.6386866 47.8724687, 12.6387392 47.8724326, 12.6388524 47.8723644, 12.638946 47.8723141, 12.63905 47.8722661, 12.6391865 47.8722159, 12.6394773 47.8721161, 12.6396203 47.8720776, 12.6397507 47.8720425, 12.6399765 47.8719811, 12.6400522 47.8719603)",,
32593406,,,Theresienstraße,residential,,False,True,76.148,"LINESTRING (12.6393977 47.8709585, 12.6390797 47.8710375, 12.6388784 47.871068, 12.6388145 47.8710777, 12.6386278 47.8711011, 12.6384092 47.8711175)",,
1038158740,2,,Güterhallenstraße,residential,,False,False,121.682,"LINESTRING (12.6393977 47.8709585, 12.6394334 47.8710057, 12.6395673 47.871183, 12.6395883 47.871216, 12.6396749 47.8713524, 12.639786 47.871538, 12.6398692 47.87167, 12.6400196 47.8719086, 12.6400522 47.8719603)",,
"[30108707, 1038158740]",2,,Güterhallenstraße,residential,30,False,True,256.734,"LINESTRING (12.6393977 47.8709585, 12.6391093 47.8706303, 12.6389649 47.8705311, 12.6388434 47.8704554, 12.6387802 47.8704161, 12.6386689 47.8703529, 12.638544 47.8702879, 12.6385252 47.8702781, 12.6383759 47.8701926, 12.6383349 47.8701632, 12.638275 47.8701203, 12.637882 47.869707, 12.6377921 47.8696124, 12.637676 47.8695692, 12.6375494 47.869545, 12.6374053 47.8695321, 12.637252 47.8695262, 12.6369702 47.8695367)",,
11006940,3,St 2105,Rosenheimer Straße,secondary,50,False,False,108.39699999999999,"LINESTRING (12.6407329 47.8673284, 12.6405578 47.8673532, 12.6398814 47.8674489, 12.6393143 47.8675393)",,
150955969,3,TS 46,Herzog-Friedrich-Straße,tertiary,,False,True,102.445,"LINESTRING (12.6407329 47.8673284, 12.6407423 47.8673686, 12.6407547 47.8674216, 12.6408064 47.8676414, 12.6408119 47.8676648, 12.6408268 47.867728, 12.640863 47.867882, 12.6409474 47.8682384)",,
"[684655081, 11006941, 684655078]","['4', '3']",St 2105,Rosenheimer Straße,secondary,50,False,True,162.783,"LINESTRING (12.6407329 47.8673284, 12.6409293 47.8673036, 12.6417473 47.8672023, 12.6420423 47.867165, 12.6425412 47.8671042, 12.6427175 47.8670854, 12.6428808 47.8670707)",,
"[1239630236, 25309638]",3,,Leonrodstraße,residential,,False,False,69.28200000000001,"LINESTRING (12.6407329 47.8673284, 12.6407101 47.867241, 12.6406978 47.8671942, 12.6406529 47.8670224, 12.640646 47.8669961, 12.6405724 47.8667147)",,
149857983,3,TS 46,Herzog-Friedrich-Straße,tertiary,,False,False,23.804000000000002,"LINESTRING (12.641373 47.8708312, 12.641382 47.8707865, 12.6414089 47.8706185)",,
"[318059872, 11007197]",3,TS 46,Herzog-Friedrich-Straße,tertiary,,False,True,170.479,"LINESTRING (12.641373 47.8708312, 12.641306 47.8710411, 12.6412276 47.8712406, 12.6411818 47.8713501, 12.6410901 47.8714626, 12.6409846 47.8715625, 12.6408889 47.8716346, 12.6407613 47.8717015, 12.6403396 47.8718749, 12.6400522 47.8719603)",,
1037344224,,,Bahnhofplatz,residential,,True,False,24.305,"LINESTRING (12.641373 47.8708312, 12.6412726 47.8707482, 12.6412122 47.8707036, 12.6411499 47.8706736)",,
"[442924186, 1158438676]",,,Obere Hammerstraße,residential,,True,False,152.46300000000002,"LINESTRING (12.641373 47.8708312, 12.6414381 47.8708817, 12.6415201 47.8709162, 12.6415649 47.870968, 12.6415895 47.8711061, 12.6416479 47.8714736, 12.6416792 47.8718205, 12.6417163 47.8719663, 12.6417632 47.8721389)",,
24738281,,,Kneippstraße,residential,,False,False,134.511,"LINESTRING (12.6362962 47.8732496, 12.6363382 47.8732573, 12.6367091 47.8732673, 12.6368697 47.8732846, 12.6370274 47.8733397, 12.6371446 47.8734045, 12.6372354 47.873463, 12.6373119 47.8735306, 12.6373776 47.873628, 12.6374734 47.8739466)",,
24738281,,,Kneippstraße,residential,,False,True,134.511,"LINESTRING (12.6374734 47.8739466, 12.6373776 47.873628, 12.6373119 47.8735306, 12.6372354 47.873463, 12.6371446 47.8734045, 12.6370274 47.8733397, 12.6368697 47.8732846, 12.6367091 47.8732673, 12.6363382 47.8732573, 12.6362962 47.8732496)",,
