osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
24012077,Bahnhofstraße,residential,30,False,False,35.222,"LINESTRING (12.8030636 52.9282615, 12.8029572 52.9283065, 12.8028797 52.9283393, 12.80283 52.9283603, 12.8026334 52.9284434)",,,
27246080,Heinrich-Heine-Straße,primary,50,False,False,142.996,"LINESTRING (12.8030636 52.9282615, 12.8030163 52.9281536, 12.8029981 52.9281383, 12.8029036 52.9280588, 12.8024537 52.9276816, 12.8018813 52.9271991)",2,B 167,
27708967,Schinkelstraße,residential,30,False,False,76.22800000000001,"LINESTRING (12.8030636 52.9282615, 12.8032235 52.9281825, 12.8032778 52.9281556, 12.803402 52.9280942, 12.803577 52.9280078, 12.8037279 52.9279332, 12.8039431 52.9278269)",,,
9331261,Präsidentenstraße,residential,30,False,False,170.78900000000002,"LINESTRING (12.8032192 52.9232735, 12.8033182 52.9232263, 12.8051096 52.9223698, 12.8052141 52.9223182)",,,
10421199,Steinstraße,secondary,50,False,False,164.794,"LINESTRING (12.8098939 52.9282782, 12.8099921 52.9282306, 12.8117909 52.9273355)",2,L 167,
764087987,Karl-Marx-Straße,residential,50,False,True,57.027,"LINESTRING (12.8098939 52.9282782, 12.8097806 52.9281935, 12.8093688 52.9278747)",,,
865894964,Karl-Marx-Straße,secondary,50,False,True,26.345,"LINESTRING (12.8098939 52.9282782, 12.8100645 52.9284012, 12.8101443 52.9284608)",2,L 167,
"[1110602089, 25350010, 236419079]",An der Seepromenade,"['residential', 'living_street']",,False,False,322.611,"LINESTRING (12.8154982 52.9266807, 12.8155227 52.9266362, 12.8155974 52.9264049, 12.8156059 52.9263759, 12.8156144 52.9263382, 12.8156477 52.925887, 12.8156519 52.9257363, 12.8156243 52.9256117, 12.8154252 52.9252655, 12.8152301 52.9249846, 12.8151369 52.9248978, 12.814956 52.9247811, 12.8147447 52.9246883, 12.8144704 52.9246086, 12.8141816 52.92457, 12.81402 52.9245008, 12.8136957 52.9243448)",,,
"[508476345, 24012076]",Ernst-Toller-Straße,residential,,False,True,217.63799999999998,"LINESTRING (12.8154982 52.9266807, 12.8154807 52.9267107, 12.8154039 52.9268435, 12.8153271 52.9269383, 12.8152345 52.9270102, 12.8148968 52.9271864, 12.8145644 52.9273676, 12.8143281 52.9274985, 12.8139928 52.9276843, 12.8133095 52.9280939)",,,
"[1110602088, 865982261]",Steinstraße,secondary,50,False,True,137.299,"LINESTRING (12.8154982 52.9266807, 12.8148144 52.9265054, 12.8146425 52.926487, 12.8145138 52.9264811, 12.8144273 52.9264771, 12.8142971 52.9264711, 12.8138524 52.9264505, 12.813699 52.92646, 12.8135272 52.9264997)",,L 167,
"[865982261, 10421199]",Steinstraße,secondary,50,False,False,134.387,"LINESTRING (12.8117909 52.9273355, 12.8129443 52.9267745, 12.8133478 52.9265741)",2,L 167,
10421199,Steinstraße,secondary,50,False,True,164.794,"LINESTRING (12.8117909 52.9273355, 12.8099921 52.9282306, 12.8098939 52.9282782)",2,L 167,
24596732,Friedrich-Engels-Straße,residential,30,False,False,152.45000000000002,"LINESTRING (12.8117909 52.9273355, 12.8117342 52.9272923, 12.8108173 52.9265937, 12.8104601 52.9263215, 12.8103798 52.9262603)",,,
234557335,Friedrich-Engels-Straße,residential,30,False,True,33.458,"LINESTRING (12.8072735 52.9238918, 12.8075827 52.924128)",,,
173427240,Klosterstraße,living_street,,False,False,183.251,"LINESTRING (12.8072735 52.9238918, 12.8073839 52.9238292, 12.8086503 52.9231112, 12.809285 52.9227762)",,,
234557335,Friedrich-Engels-Straße,residential,30,False,False,73.098,"LINESTRING (12.8072735 52.9238918, 12.8067423 52.9234857, 12.8065981 52.9233757)",,,
52143403,Niemöller-Platz,living_street,,False,False,66.082,"LINESTRING (12.809285 52.9227762, 12.8100651 52.9231395)",,,
"[118695265, 87918687]",Bergstraße,"['residential', 'living_street']",5,False,False,90.713,"LINESTRING (12.809285 52.9227762, 12.8093747 52.9226159, 12.8093267 52.9225011, 12.8092602 52.9223049, 12.8092422 52.9222926, 12.8089006 52.9220588)",,,
173427240,Klosterstraße,living_street,,False,True,183.251,"LINESTRING (12.809285 52.9227762, 12.8086503 52.9231112, 12.8073839 52.9238292, 12.8072735 52.9238918)",,,
40933796,Poststraße,living_street,,False,False,8.006,"LINESTRING (12.8100651 52.9231395, 12.8101515 52.9230898)",,,
52143403,Niemöller-Platz,living_street,,False,True,66.082,"LINESTRING (12.8100651 52.9231395, 12.809285 52.9227762)",,,
52143404,Poststraße,residential,30,False,False,199.751,"LINESTRING (12.8100651 52.9231395, 12.808012 52.9243105, 12.8079006 52.9243741)",,,
30064163,Friedrich-Ebert-Straße,living_street,5,False,False,52.074999999999996,"LINESTRING (12.8079006 52.9243741, 12.8078379 52.9244058, 12.8073052 52.9246749)",,,
52143404,Poststraße,residential,30,False,True,199.751,"LINESTRING (12.8079006 52.9243741, 12.808012 52.9243105, 12.8100651 52.9231395)",,,
249504714,Friedrich-Engels-Straße,residential,30,False,False,34.684,"LINESTRING (12.8079006 52.9243741, 12.8077516 52.9242587, 12.8075827 52.924128)",,,
359895204,Friedrich-Engels-Straße,residential,30,False,True,129.457,"LINESTRING (12.8079006 52.9243741, 12.8079825 52.9244361, 12.8085678 52.9248787, 12.8090399 52.9252385, 12.8091018 52.9252857)",,,
37365659,An der Seepromenade,residential,,False,False,30.081,"LINESTRING (12.8122428 52.9233964, 12.8121713 52.9235403, 12.8120766 52.9236462)",,,
26040279,Wichmannstraße,living_street,5,False,True,152.436,"LINESTRING (12.8046234 52.9243254, 12.8045278 52.9243725, 12.8042325 52.9245181, 12.8035886 52.9248358, 12.8035493 52.9248554, 12.80293 52.9251527, 12.8028562 52.9251881)",,,
28180728,Karl-Marx-Straße,living_street,5,True,False,150.15200000000002,"LINESTRING (12.8046234 52.9243254, 12.8045741 52.9242885, 12.8032983 52.9233271, 12.8032192 52.9232735)",,,
"[232386562, 232386565]",Wichmannstraße,living_street,5,False,False,99.174,"LINESTRING (12.8046234 52.9243254, 12.8047299 52.9242727, 12.8049283 52.9241744, 12.8049655 52.924156, 12.8052569 52.9240107, 12.8055486 52.923864, 12.8056776 52.9238086, 12.8057957 52.9238224)",,,
25676104,Bernhard-Brasch-Straße,residential,,False,True,136.647,"LINESTRING (12.8077333 52.9275427, 12.8076636 52.927491, 12.8070894 52.927065, 12.8069283 52.9269455, 12.806527 52.9266478, 12.8064477 52.926589)",,,
182962433,Virchowstraße,residential,30,False,False,76.02799999999999,"LINESTRING (12.8077333 52.9275427, 12.806895 52.9279597, 12.8068585 52.9279779)",,,
235254986,Virchowstraße,residential,30,False,False,62.2,"LINESTRING (12.8077333 52.9275427, 12.8083499 52.9272523, 12.8084645 52.9271983)",,,
27708967,Schinkelstraße,residential,30,False,True,125.55600000000001,"LINESTRING (12.8053916 52.927111, 12.8053074 52.9271526, 12.8049596 52.9273245, 12.8039431 52.9278269)",,,
192705436,August-Bebel-Straße,residential,30,False,True,63.622,"LINESTRING (12.8053916 52.927111, 12.8054406 52.9271453, 12.8060101 52.927545)",,,
235254983,Schinkelstraße,residential,30,False,False,91.546,"LINESTRING (12.8053916 52.927111, 12.8054639 52.9270753, 12.8064477 52.926589)",,,
397796691,August-Bebel-Straße,residential,30,False,False,88.88300000000001,"LINESTRING (12.8053916 52.927111, 12.8053107 52.9270569, 12.8052594 52.9270185, 12.8045711 52.9264833)",,,
25676104,Bernhard-Brasch-Straße,residential,,False,False,136.647,"LINESTRING (12.8064477 52.926589, 12.806527 52.9266478, 12.8069283 52.9269455, 12.8070894 52.927065, 12.8076636 52.927491, 12.8077333 52.9275427)",,,
235254983,Schinkelstraße,residential,30,False,True,91.546,"LINESTRING (12.8064477 52.926589, 12.8054639 52.9270753, 12.8053916 52.927111)",,,
235254984,Schinkelstraße,residential,30,False,False,62.743,"LINESTRING (12.8064477 52.926589, 12.8065035 52.9265615, 12.8070701 52.9262815, 12.807095 52.9262692, 12.8071716 52.9262313)",,,
24596732,Friedrich-Engels-Straße,residential,30,False,True,152.45000000000002,"LINESTRING (12.8103798 52.9262603, 12.8104601 52.9263215, 12.8108173 52.9265937, 12.8117342 52.9272923, 12.8117909 52.9273355)",,,
234851023,Friedrich-Engels-Straße,residential,30,False,False,120.49000000000001,"LINESTRING (12.8103798 52.9262603, 12.8103258 52.9262191, 12.8093638 52.9254854, 12.8092652 52.9254102)",,,
359895278,Virchowstraße,residential,30,False,False,126.511,"LINESTRING (12.8103798 52.9262603, 12.8104904 52.9262063, 12.8118461 52.925544)",,,
359895279,Virchowstraße,residential,30,False,True,165.416,"LINESTRING (12.8103798 52.9262603, 12.8103152 52.926292, 12.8093273 52.9267764, 12.8092327 52.9268222, 12.8089417 52.9269629, 12.8085646 52.9271489, 12.8084645 52.9271983)",,,
26040279,Wichmannstraße,living_street,5,False,False,152.436,"LINESTRING (12.8028562 52.9251881, 12.80293 52.9251527, 12.8035493 52.9248554, 12.8035886 52.9248358, 12.8042325 52.9245181, 12.8045278 52.9243725, 12.8046234 52.9243254)",,,
397796691,August-Bebel-Straße,residential,30,False,True,118.233,"LINESTRING (12.8028562 52.9251881, 12.8029413 52.9252501, 12.8034159 52.9256054, 12.803955 52.9260198)",,,
30064163,Friedrich-Ebert-Straße,living_street,5,False,True,152.446,"LINESTRING (12.804179 52.9261776, 12.8042418 52.9261467, 12.8050636 52.9257423, 12.805549 52.9255089, 12.805849 52.9253646, 12.8059487 52.9253166)",,,
397796691,August-Bebel-Straße,residential,30,False,False,23.095,"LINESTRING (12.804179 52.9261776, 12.8041203 52.9261363, 12.803955 52.9260198)",,,
397796691,August-Bebel-Straße,residential,30,False,True,42.971999999999994,"LINESTRING (12.804179 52.9261776, 12.8042454 52.9262308, 12.8043635 52.9263254, 12.8045711 52.9264833)",,,
232386564,Karl-Marx-Straße,residential,30,False,True,138.105,"LINESTRING (12.8084645 52.9271983, 12.8084127 52.9271595, 12.8084001 52.9271501, 12.8078092 52.9267082, 12.8073974 52.9264002, 12.8072485 52.9262888, 12.8071716 52.9262313)",,,
235254986,Virchowstraße,residential,30,False,True,62.2,"LINESTRING (12.8084645 52.9271983, 12.8083499 52.9272523, 12.8077333 52.9275427)",,,
