osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
32674193,Jörg-Hofmann-Straße,residential,30,False,False,172.878,"LINESTRING (10.5907018 50.0160425, 10.5907573 50.016102, 10.5908201 50.0161936, 10.5909008 50.0163114, 10.5909652 50.016412, 10.5910582 50.0165301, 10.5910868 50.0167388, 10.5910375 50.0169954, 10.5909187 50.0171665, 10.5909128 50.017175, 10.5907059 50.0174095, 10.5906437 50.0174801)",,,,
"[35910457, 729536284, 670656233]",Abt-Degen-Straße,residential,"['50', '30']",False,False,55.842999999999996,"LINESTRING (10.5907018 50.0160425, 10.5908139 50.0159914, 10.5909677 50.0159212, 10.5911367 50.0158562, 10.59123 50.0158202, 10.5912943 50.0157956, 10.5913607 50.0157734)",,,,
35910463,Abt-Degen-Straße,residential,30,False,False,79.646,"LINESTRING (10.5907018 50.0160425, 10.5904218 50.0161567, 10.5902007 50.016278, 10.5900344 50.0164142, 10.5899141 50.0165348)",,,,
41662457,Nikolaus-Drebinger-Straße,residential,30,False,False,150.589,"LINESTRING (10.5907018 50.0160425, 10.590536 50.0159444, 10.5905102 50.0159322, 10.5903394 50.0158514, 10.5901729 50.0157846, 10.5900968 50.0157528, 10.5896655 50.0155935, 10.589475 50.0155337, 10.5891874 50.015443, 10.5888967 50.0153553)",,,,
"[211850378, 35912822]","['Kapellenbergstraße', 'Friedhofstraße']",tertiary,50,False,True,106.70199999999998,"LINESTRING (10.5978161 50.0102412, 10.5977618 50.0102058, 10.5977379 50.010172, 10.5977218 50.0101358, 10.5976947 50.010042, 10.5976572 50.0098024, 10.5976199 50.0096497, 10.597577 50.0095325, 10.5975287 50.0094532, 10.5974911 50.0094084, 10.5974533 50.0093835, 10.5974321 50.0093653, 10.5974131 50.0093473, 10.5974137 50.0093387)",2,HAS 14,,
41662457,Nikolaus-Drebinger-Straße,residential,30,False,True,64.61,"LINESTRING (10.588514 50.0146042, 10.5884381 50.0146784, 10.5880172 50.0150897)",,,,
"[41662456, 168963510]",Karl-Link-Straße,residential,30,False,True,24.188,"LINESTRING (10.588514 50.0146042, 10.5885563 50.0145466, 10.5886121 50.0144705, 10.5886592 50.0144077)",,,,
"[312955944, 312955945, 168963519]",,secondary,50,False,True,242.62699999999998,"LINESTRING (10.588514 50.0146042, 10.5887479 50.0146765, 10.588829 50.0147016, 10.5890639 50.014766, 10.5894008 50.0148357, 10.5900071 50.0149458, 10.5902729 50.015005, 10.5905639 50.0151052, 10.5908498 50.0152334, 10.5910744 50.0153622, 10.5912291 50.0154789, 10.5913422 50.0155851, 10.5913709 50.01561, 10.5914058 50.0156402)","['2', '3']",St 2427,,
31358277,Untere Heppengasse,residential,,False,True,92.36,"LINESTRING (10.5961492 50.0098133, 10.5962219 50.0106426)",,,,
35912814,Lange Gasse,residential,50,False,False,39.599,"LINESTRING (10.5961492 50.0098133, 10.5966998 50.0097731)",,,,
"[729663641, 35912814]",Lange Gasse,residential,50,False,True,118.86399999999999,"LINESTRING (10.5961492 50.0098133, 10.5961222 50.009818, 10.5959754 50.0098438, 10.5957504 50.009872, 10.5956729 50.0098763, 10.595645 50.0098778, 10.5955731 50.0098817, 10.5952914 50.0098869, 10.5950232 50.0098782, 10.5946779 50.0098674, 10.5945048 50.0098358)",,,,
35910473,Lange Gasse,residential,50,False,False,2.858,"LINESTRING (10.5973813 50.0093537, 10.5974077 50.0093408, 10.5974137 50.0093387)",2,,,
"[35910472, 35910473, 35912814]",Lange Gasse,residential,50,False,True,68.98700000000001,"LINESTRING (10.5973813 50.0093537, 10.5971735 50.0095285, 10.5970941 50.0095944, 10.5970492 50.0096161, 10.5968801 50.009715, 10.5967726 50.0097678, 10.5966998 50.0097731)",2,,yes,
31358186,Messerschmidtsgraben,residential,50,False,False,73.331,"LINESTRING (10.5956528 50.0114843, 10.595456 50.0114801, 10.5950832 50.0114388, 10.5948408 50.0114089, 10.5946399 50.0113855)",,,,
31358186,Messerschmidtsgraben,residential,50,False,True,148.986,"LINESTRING (10.5956528 50.0114843, 10.59573 50.0114783, 10.596458 50.0113977, 10.5969908 50.0113129, 10.5973929 50.0112132, 10.5976648 50.0111511)",,,,
"[416324261, 31358239]",Zinkengasse,residential,,False,True,94.99699999999999,"LINESTRING (10.5956528 50.0114843, 10.5956401 50.0112934, 10.5956215 50.0111855, 10.5955947 50.0110682, 10.5955865 50.0109677, 10.5955865 50.0108918, 10.5955786 50.0108286, 10.5955518 50.0107303, 10.5955436 50.0106833, 10.5955436 50.010654, 10.5955429 50.0106342)",,,,
31358186,Messerschmidtsgraben,residential,50,False,True,73.331,"LINESTRING (10.5946399 50.0113855, 10.5948408 50.0114089, 10.5950832 50.0114388, 10.595456 50.0114801, 10.5956528 50.0114843)",,,,
"[729663642, 35910495]","['Kaulberg', 'Kirchplatz']",residential,50,False,True,111.001,"LINESTRING (10.5946399 50.0113855, 10.5948283 50.0111348, 10.5945271 50.0110686, 10.5940479 50.0109805, 10.5937562 50.0109269)",,,,
729663643,Kaulberg,residential,30,False,False,66.512,"LINESTRING (10.5946399 50.0113855, 10.594409 50.0116554, 10.594191 50.0119095)",,,,
31358277,Untere Heppengasse,residential,,False,False,92.36,"LINESTRING (10.5962219 50.0106426, 10.5961492 50.0098133)",,,,
"[35910489, 31358502]",Speiersgasse,residential,50,False,False,48.532,"LINESTRING (10.5962219 50.0106426, 10.5956805 50.0106345, 10.5955969 50.0106351, 10.5955429 50.0106342)",,,,
"[35912820, 31358502]","['Judengasse', 'Speiersgasse']",residential,,False,True,167.645,"LINESTRING (10.5962219 50.0106426, 10.596492 50.0106426, 10.5967012 50.0106339, 10.5968874 50.0106126, 10.5970134 50.0105936, 10.5971234 50.0105746, 10.5971744 50.0105643, 10.5971663 50.0105333, 10.5971502 50.0104764, 10.5971717 50.0104143, 10.59711 50.0102247, 10.5970845 50.010146, 10.5970624 50.010105, 10.5970305 50.0100393, 10.5969828 50.0099656, 10.5969276 50.0099041, 10.5968579 50.0098731, 10.5967911 50.0098324, 10.5967318 50.0097955, 10.5966998 50.0097731)",,,,
35910495,Kirchplatz,residential,50,False,True,4.548,"LINESTRING (10.5937562 50.0109269, 10.5936954 50.0109148)",,,,
"[729663642, 35910495]","['Kaulberg', 'Kirchplatz']",residential,50,False,False,111.001,"LINESTRING (10.5937562 50.0109269, 10.5940479 50.0109805, 10.5945271 50.0110686, 10.5948283 50.0111348, 10.5946399 50.0113855)",,,,
36719697,Schulring,living_street,,False,True,113.547,"LINESTRING (10.5937562 50.0109269, 10.5937206 50.0110098, 10.5936609 50.0111554, 10.593449 50.0114846, 10.5932156 50.0118035, 10.5931992 50.0118271, 10.5931674 50.0118728)",,,,
