osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
"[28465480, 364611081, 508017866, 364741162, 364741163, 364741164, 25570027, 855377938, 855377943, 855377951, 855377949, 855377950, 25570047]","['2', '3']",,An der Salzrinne,tertiary,50,False,True,485.955,"LINESTRING (11.5968031 51.8542699, 11.5968655 51.8542147, 11.5968769 51.8542004, 11.5969035 51.8541669, 11.5969653 51.8540708, 11.5970014 51.8540084, 11.5970357 51.8539303, 11.59707 51.8538082, 11.5971249 51.8535516, 11.5971483 51.8534454, 11.597248 51.8529818, 11.5973378 51.8525606, 11.5973724 51.8523846, 11.5974041 51.852228, 11.5974093 51.85217, 11.5974158 51.8520814, 11.5974143 51.8519652, 11.5974054 51.8518113, 11.597353 51.8512597, 11.5973437 51.8511514, 11.5973282 51.8509908, 11.5972849 51.8505085, 11.5972629 51.8503465, 11.5972378 51.8502173, 11.5972045 51.8500965, 11.597203 51.850091, 11.5971498 51.8499561)",yes,
792515599,2,,Schlachthofstraße,tertiary,30,False,True,108.553,"LINESTRING (11.5901087 51.8556878, 11.590366 51.8556418, 11.5916265 51.8554154)",,
"[28386488, 47587530]",,,Grudenberg,residential,,False,"[False, True]",154.347,"LINESTRING (11.5859764 51.853415, 11.5860965 51.8534526, 11.5862025 51.8534749, 11.5873978 51.8533477, 11.5875662 51.8533306, 11.5876013 51.8533041, 11.5875607 51.8529581)",,
515139610,1,,Wassertorstraße,unclassified,,True,False,13.659,"LINESTRING (11.5859764 51.853415, 11.5859554 51.8534289, 11.5859353 51.8534372, 11.5859082 51.8534454, 11.585879 51.8534509, 11.5858535 51.8534542, 11.5858266 51.8534542, 11.5857971 51.8534501)",,roundabout
515139610,1,,Wassertorstraße,unclassified,,True,False,13.303,"LINESTRING (11.5860123 51.8533038, 11.5860225 51.8533299, 11.5860231 51.8533448, 11.586022 51.8533594, 11.5860164 51.8533751, 11.5860003 51.8533958, 11.5859764 51.853415)",,roundabout
"[591860993, 855354596]",2,,Wassertorstraße,unclassified,,False,True,114.97899999999998,"LINESTRING (11.5860123 51.8533038, 11.5861321 51.8532873, 11.5862179 51.8532691, 11.5862829 51.8532495, 11.5865897 51.8531332, 11.5867466 51.8530756, 11.5868251 51.8530491, 11.5869064 51.8530256, 11.5869666 51.8530112, 11.5870286 51.8529998, 11.5870916 51.8529895, 11.5871549 51.8529817, 11.5875607 51.8529581)",,
"[135773856, 135773857, 23537300]",2,,Wassertorstraße,"['residential', 'unclassified']",,False,False,50.63,"LINESTRING (11.5882949 51.8529188, 11.5881381 51.8529315, 11.5879012 51.8529429, 11.5875607 51.8529581)",,
515139606,1,L 72,,secondary,50,True,False,17.069,"LINESTRING (11.5882949 51.8529188, 11.5883021 51.8529002, 11.5883147 51.8528826, 11.5883323 51.8528668, 11.5883544 51.8528533, 11.5883801 51.8528425, 11.5884085 51.8528348, 11.5884388 51.8528304, 11.5884698 51.8528296)",,roundabout
"[184799297, 364743929, 23536155, 364743933]",2,L 72,Zollstraße,secondary,50,False,False,210.17300000000003,"LINESTRING (11.5884698 51.8528296, 11.5884737 51.8527909, 11.5884882 51.8527366, 11.5885121 51.8526468, 11.5885365 51.8524984, 11.588566 51.8523452, 11.5885729 51.8522767, 11.5885756 51.8521998, 11.5885793 51.8519904, 11.588582 51.8517806, 11.5885846 51.8517417, 11.5885903 51.8517003, 11.5885974 51.8516597, 11.5886063 51.851619, 11.5887228 51.8511363, 11.5887459 51.8510402, 11.5887563 51.8510204, 11.5887751 51.8510009, 11.5888052 51.8509864, 11.5888386 51.8509776)",,
515139606,1,L 72,,secondary,50,True,False,19.533000000000005,"LINESTRING (11.5884698 51.8528296, 11.5885049 51.8528329, 11.5885381 51.8528408, 11.5885679 51.8528528, 11.588593 51.8528683, 11.5886122 51.8528868, 11.5886247 51.8529074, 11.5886299 51.8529291, 11.5886276 51.852951)",,roundabout
515139606,1,L 72,,secondary,50,True,False,18.236,"LINESTRING (11.5884393 51.8530366, 11.588407 51.8530319, 11.5883768 51.8530233, 11.58835 51.8530113, 11.5883274 51.8529963, 11.5883101 51.8529788, 11.5882986 51.8529596, 11.5882935 51.8529393, 11.5882949 51.8529188)",,roundabout
"[364743933, 184799297, 23536155, 364743929]",2,L 72,Zollstraße,secondary,50,False,True,210.173,"LINESTRING (11.5888386 51.8509776, 11.5888052 51.8509864, 11.5887751 51.8510009, 11.5887563 51.8510204, 11.5887459 51.8510402, 11.5887228 51.8511363, 11.5886063 51.851619, 11.5885974 51.8516597, 11.5885903 51.8517003, 11.5885846 51.8517417, 11.588582 51.8517806, 11.5885793 51.8519904, 11.5885756 51.8521998, 11.5885729 51.8522767, 11.588566 51.8523452, 11.5885365 51.8524984, 11.5885121 51.8526468, 11.5884882 51.8527366, 11.5884737 51.8527909, 11.5884698 51.8528296)",,
184810548,2,L 72,Zollstraße,secondary,50,False,False,11.347,"LINESTRING (11.5888386 51.8509776, 11.5888824 51.8509711, 11.589002 51.850964)",,
24793096,2,,Gollnowstraße,unclassified,50,False,True,272.551,"LINESTRING (11.5858301 51.8531435, 11.5858866 51.8530592, 11.5860406 51.8529424, 11.5862253 51.8528402, 11.586432 51.8527505, 11.5866102 51.8526438, 11.5867966 51.852501, 11.5868553 51.8524214, 11.5868733 51.8523255, 11.5869609 51.8512546, 11.5869868 51.850948)",,
515139610,1,,Wassertorstraße,unclassified,,True,False,23.29,"LINESTRING (11.5858301 51.8531435, 11.5858615 51.8531494, 11.5858857 51.8531568, 11.5859199 51.8531701, 11.585936 51.8531791, 11.5859541 51.8531957, 11.585971 51.8532183, 11.5860123 51.8533038)",,roundabout
"[389097824, 855354597, 25479608]",2,,Wassertorstraße,residential,,False,False,147.867,"LINESTRING (11.5886276 51.852951, 11.5888001 51.8529573, 11.5895418 51.8529132, 11.5897269 51.8529135, 11.5905919 51.8529416, 11.5907753 51.8529475)",,
515139606,1,L 72,,secondary,50,True,False,17.724,"LINESTRING (11.5886276 51.852951, 11.5886192 51.8529702, 11.588605 51.8529881, 11.5885855 51.853004, 11.5885615 51.8530173, 11.5885338 51.8530275, 11.5885034 51.8530342, 11.5884716 51.8530373, 11.5884393 51.8530366)",,roundabout
"[28465480, 364611081, 508017866, 25570027, 364741163, 364741164, 364741162, 855377938, 25570047, 855377943, 855377949, 855377950, 855377951]","['2', '3']",,An der Salzrinne,tertiary,50,False,False,485.9549999999999,"LINESTRING (11.5971498 51.8499561, 11.597203 51.850091, 11.5972045 51.8500965, 11.5972378 51.8502173, 11.5972629 51.8503465, 11.5972849 51.8505085, 11.5973282 51.8509908, 11.5973437 51.8511514, 11.597353 51.8512597, 11.5974054 51.8518113, 11.5974143 51.8519652, 11.5974158 51.8520814, 11.5974093 51.85217, 11.5974041 51.852228, 11.5973724 51.8523846, 11.5973378 51.8525606, 11.597248 51.8529818, 11.5971483 51.8534454, 11.5971249 51.8535516, 11.59707 51.8538082, 11.5970357 51.8539303, 11.5970014 51.8540084, 11.5969653 51.8540708, 11.5969035 51.8541669, 11.5968769 51.8542004, 11.5968655 51.8542147, 11.5968031 51.8542699)",yes,
"[364611083, 28465971, 364611085]","['4', '2', '3']",L 73,Hohenerxlebener Straße,secondary,50,False,False,94.334,"LINESTRING (11.5971498 51.8499561, 11.5974023 51.8499212, 11.5980648 51.8498269, 11.598282 51.8497946, 11.598489 51.8497682)",,
743804789,3,L 73,Hohenerxlebener Straße,tertiary,50,False,True,44.728,"LINESTRING (11.5971498 51.8499561, 11.596935 51.8499849, 11.5965135 51.8500416)",,
32392834,2,,Hohenerxlebener Straße,tertiary,50,False,False,23.897,"LINESTRING (11.589002 51.850964, 11.5893487 51.8509461)",,
28386813,1,L 72,Grenzstraße,secondary,50,True,False,31.968,"LINESTRING (11.589002 51.850964, 11.5890548 51.8508036, 11.5890575 51.8506798)",,
184810548,2,L 72,Zollstraße,secondary,50,False,True,11.347,"LINESTRING (11.589002 51.850964, 11.5888824 51.8509711, 11.5888386 51.8509776)",,
28385703,2,L 71;L 73,Bernburger Straße,secondary,50,False,True,121.315,"LINESTRING (11.5881536 51.8478536, 11.5884289 51.8478245, 11.5886727 51.8477834, 11.5889262 51.847722, 11.5892412 51.8476119, 11.5897331 51.8473998)",,
1099456964,2,L 71;L 72;L 73,Bernburger Straße,secondary,50,False,False,33.72,"LINESTRING (11.5881536 51.8478536, 11.5879282 51.8478646, 11.5876638 51.8478556)",,
229111757,,,,living_street,,False,True,82.061,"LINESTRING (11.5907753 51.8529475, 11.5908087 51.8536852)",,
"[32519978, 855354594]",,,Bodestraße,residential,,False,False,74.20400000000001,"LINESTRING (11.5907753 51.8529475, 11.590754 51.8527107, 11.5907437 51.8526239, 11.5907288 51.8522809)",,
"[25479608, 389097824, 855354597]",2,,Wassertorstraße,residential,,False,True,147.867,"LINESTRING (11.5907753 51.8529475, 11.5905919 51.8529416, 11.5897269 51.8529135, 11.5895418 51.8529132, 11.5888001 51.8529573, 11.5886276 51.852951)",,
32519980,,,Bodestraße,residential,,False,True,36.153,"LINESTRING (11.5907288 51.8522809, 11.5902034 51.8523006)",,
67229749,,,Bodestraße,residential,,False,False,12.725,"LINESTRING (11.5907288 51.8522809, 11.5909139 51.8522761)",,
"[855354594, 32519978]",,,Bodestraße,residential,,False,True,74.20400000000001,"LINESTRING (11.5907288 51.8522809, 11.5907437 51.8526239, 11.590754 51.8527107, 11.5907753 51.8529475)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,49.866,"LINESTRING (11.590793 51.8508835, 11.5909626 51.850862, 11.5914986 51.8507783)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,49.272999999999996,"LINESTRING (11.590793 51.8508835, 11.5906121 51.8508945, 11.5900778 51.8509175)",,
47588043,,,Inselstraße,residential,,True,False,164.711,"LINESTRING (11.5914986 51.8507783, 11.5915944 51.8522584)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,17.264,"LINESTRING (11.5914986 51.8507783, 11.5917415 51.8507384)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,49.866,"LINESTRING (11.5914986 51.8507783, 11.5909626 51.850862, 11.590793 51.8508835)",,
32519980,,,Bodestraße,residential,,False,False,49.019,"LINESTRING (11.5887764 51.8523382, 11.5894895 51.8523203)",,
47590455,,,Conrad-Röntgen-Straße,residential,,False,False,209.179,"LINESTRING (11.5951604 51.8521252, 11.5951499 51.8520812, 11.5950727 51.8502451)",,
855377948,,,Bodestraße,residential,,False,False,114.971,"LINESTRING (11.5951604 51.8521252, 11.5953146 51.8521082, 11.5955423 51.8520832, 11.5957461 51.8520335, 11.5963252 51.8519697, 11.5967104 51.8519221, 11.5967526 51.85192, 11.5967908 51.8519328)",,
855377948,,,Bodestraße,residential,,False,True,195.637,"LINESTRING (11.5951604 51.8521252, 11.5948107 51.8521648, 11.594623 51.8521806, 11.5944211 51.8521884, 11.5930741 51.8522215, 11.5927781 51.8522294, 11.5923217 51.8522405)",,
855377948,,,Bodestraße,residential,,False,True,114.971,"LINESTRING (11.5967908 51.8519328, 11.5967526 51.85192, 11.5967104 51.8519221, 11.5963252 51.8519697, 11.5957461 51.8520335, 11.5955423 51.8520832, 11.5953146 51.8521082, 11.5951604 51.8521252)",,
32519980,,,Bodestraße,residential,,False,False,36.153,"LINESTRING (11.5902034 51.8523006, 11.5907288 51.8522809)",,
32519980,,,Bodestraße,residential,,False,True,49.083,"LINESTRING (11.5902034 51.8523006, 11.5894895 51.8523203)",,
32519981,,,Humboldtstraße,residential,,True,False,154.036,"LINESTRING (11.5900778 51.8509175, 11.5902034 51.8523006)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,50.18,"LINESTRING (11.5900778 51.8509175, 11.5893487 51.8509461)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,49.272999999999996,"LINESTRING (11.5900778 51.8509175, 11.5906121 51.8508945, 11.590793 51.8508835)",,
"[32074336, 364741166]","['2', '3']",L 71;L 72;L 73,Bernburger Straße,secondary,50,False,False,92.56599999999999,"LINESTRING (11.5869408 51.8477239, 11.585919 51.8474653, 11.5858521 51.8474614, 11.5857669 51.8474662, 11.5856806 51.8474832)",,
32074336,2,L 71;L 72;L 73,Bernburger Straße,secondary,50,False,True,51.961000000000006,"LINESTRING (11.5869408 51.8477239, 11.5871624 51.8477788, 11.5873232 51.8478126, 11.5874221 51.8478284, 11.5874896 51.8478353, 11.5876638 51.8478556)",,
186688639,,,,residential,,False,False,187.69600000000003,"LINESTRING (11.5869408 51.8477239, 11.5869334 51.8477727, 11.5868571 51.8482163, 11.5869226 51.8489123, 11.5869342 51.8490354, 11.5869475 51.8491771, 11.5869204 51.8492473, 11.5868623 51.8492832, 11.5867202 51.8493453)",,
"[364741243, 364741236, 33902502, 364741239]","['4', '2', '3']",,Schlachthofstraße,tertiary,50,False,True,215.608,"LINESTRING (11.5939798 51.8550189, 11.5940872 51.854999, 11.5942298 51.8549686, 11.5942756 51.8549588, 11.5943244 51.8549483, 11.5944989 51.8549142, 11.5947451 51.8548737, 11.5950346 51.8548405, 11.5950666 51.8548354, 11.5958122 51.8546919, 11.5959486 51.8546644, 11.5960857 51.8546335, 11.5961938 51.854603, 11.59631 51.8545621, 11.596377 51.8545358, 11.5964717 51.8544913, 11.5965729 51.8544362, 11.5966736 51.85437, 11.5967567 51.8543091, 11.5968031 51.8542699)",,
364741237,3,,Schlachthofstraße,tertiary,50,False,False,58.624,"LINESTRING (11.5939798 51.8550189, 11.5938938 51.8550339, 11.5935353 51.8550964, 11.5933442 51.8551254, 11.5931543 51.8551526)",,
364741244,2,,Schlachthofstraße,tertiary,50,False,True,67.491,"LINESTRING (11.5916265 51.8554154, 11.59257 51.8552457)",,
792515599,2,,Schlachthofstraße,tertiary,30,False,False,108.553,"LINESTRING (11.5916265 51.8554154, 11.590366 51.8556418, 11.5901087 51.8556878)",,
364741237,3,,Schlachthofstraße,tertiary,50,False,True,58.623999999999995,"LINESTRING (11.5931543 51.8551526, 11.5933442 51.8551254, 11.5935353 51.8550964, 11.5938938 51.8550339, 11.5939798 51.8550189)",,
364741244,2,,Schlachthofstraße,tertiary,50,False,False,41.445,"LINESTRING (11.5931543 51.8551526, 11.5930216 51.8551728, 11.5929136 51.8551892, 11.59257 51.8552457)",,
364741244,2,,Schlachthofstraße,tertiary,50,False,False,67.491,"LINESTRING (11.59257 51.8552457, 11.5916265 51.8554154)",,
50553810,,,Neue Welt,residential,,False,True,310.021,"LINESTRING (11.59257 51.8552457, 11.5925553 51.8552165, 11.5923848 51.854796, 11.5922513 51.8545648, 11.5920615 51.8544394, 11.5918317 51.8543517, 11.5914929 51.8542567, 11.5911287 51.8542472, 11.5903746 51.8543295, 11.5894839 51.8543018, 11.5890623 51.8542813)",,
364741244,2,,Schlachthofstraße,tertiary,50,False,True,41.445,"LINESTRING (11.59257 51.8552457, 11.5929136 51.8551892, 11.5930216 51.8551728, 11.5931543 51.8551526)",,
"[28386488, 47587530]",,,Grudenberg,residential,,False,"[False, True]",154.347,"LINESTRING (11.5875607 51.8529581, 11.5876013 51.8533041, 11.5875662 51.8533306, 11.5873978 51.8533477, 11.5862025 51.8534749, 11.5860965 51.8534526, 11.5859764 51.853415)",,
"[135773856, 135773857, 23537300]",2,,Wassertorstraße,"['unclassified', 'residential']",,False,True,50.63,"LINESTRING (11.5875607 51.8529581, 11.5879012 51.8529429, 11.5881381 51.8529315, 11.5882949 51.8529188)",,
"[591860993, 855354596]",2,,Wassertorstraße,unclassified,,False,False,114.97899999999998,"LINESTRING (11.5875607 51.8529581, 11.5871549 51.8529817, 11.5870916 51.8529895, 11.5870286 51.8529998, 11.5869666 51.8530112, 11.5869064 51.8530256, 11.5868251 51.8530491, 11.5867466 51.8530756, 11.5865897 51.8531332, 11.5862829 51.8532495, 11.5862179 51.8532691, 11.5861321 51.8532873, 11.5860123 51.8533038)",,
32519980,,,Bodestraße,residential,,False,False,49.083,"LINESTRING (11.5894895 51.8523203, 11.5902034 51.8523006)",,
32519980,,,Bodestraße,residential,,False,True,49.019,"LINESTRING (11.5894895 51.8523203, 11.5887764 51.8523382)",,
47587783,,,Gartenstraße,residential,,True,False,153.11,"LINESTRING (11.5894895 51.8523203, 11.5893487 51.8509461)",,
32392834,2,,Hohenerxlebener Straße,tertiary,50,False,True,23.897,"LINESTRING (11.5893487 51.8509461, 11.589002 51.850964)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,50.18,"LINESTRING (11.5893487 51.8509461, 11.5900778 51.8509175)",,
67229749,,,Bodestraße,residential,,False,True,46.781,"LINESTRING (11.5915944 51.8522584, 11.5909139 51.8522761)",,
855377948,,,Bodestraße,residential,,False,False,49.994,"LINESTRING (11.5915944 51.8522584, 11.5923217 51.8522405)",,
47588074,,,Mittelstraße,residential,,False,False,176.557,"LINESTRING (11.5923217 51.8522405, 11.5922446 51.8506534)",,
855377948,,,Bodestraße,residential,,False,True,49.994,"LINESTRING (11.5923217 51.8522405, 11.5915944 51.8522584)",,
855377948,,,Bodestraße,residential,,False,False,195.637,"LINESTRING (11.5923217 51.8522405, 11.5927781 51.8522294, 11.5930741 51.8522215, 11.5944211 51.8521884, 11.594623 51.8521806, 11.5948107 51.8521648, 11.5951604 51.8521252)",,
47588074,,,Mittelstraße,residential,,False,True,176.557,"LINESTRING (11.5922446 51.8506534, 11.5923217 51.8522405)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,55.214,"LINESTRING (11.5922446 51.8506534, 11.5930251 51.8505346)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,35.825,"LINESTRING (11.5922446 51.8506534, 11.5917415 51.8507384)",,
47588358,,,Wasserkunststraße,residential,,False,False,94.285,"LINESTRING (11.5930251 51.8505346, 11.5930565 51.8513823)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,55.214,"LINESTRING (11.5930251 51.8505346, 11.5922446 51.8506534)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,40.132,"LINESTRING (11.5930251 51.8505346, 11.5933614 51.850485, 11.5935934 51.8504508)",,
47588358,,,Wasserkunststraße,residential,,False,True,94.285,"LINESTRING (11.5930565 51.8513823, 11.5930251 51.8505346)",,
47588688,,,Stille Straße,residential,,False,False,118.91,"LINESTRING (11.5935934 51.8504508, 11.5936503 51.8515196)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,68.923,"LINESTRING (11.5935934 51.8504508, 11.59392 51.8504045, 11.5943953 51.8503371, 11.5945714 51.8503121)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,40.132,"LINESTRING (11.5935934 51.8504508, 11.5933614 51.850485, 11.5930251 51.8505346)",,
47588688,,,Stille Straße,residential,,False,True,118.91,"LINESTRING (11.5936503 51.8515196, 11.5935934 51.8504508)",,
210294789,2,L 73,Hohenerxlebener Straße,tertiary,50,False,False,26.475,"LINESTRING (11.5950727 51.8502451, 11.5954476 51.8501898)",,
210294789,2,L 73,Hohenerxlebener Straße,tertiary,50,False,True,35.23,"LINESTRING (11.5950727 51.8502451, 11.5945714 51.8503121)",,
47590455,,,Conrad-Röntgen-Straße,residential,,False,True,209.179,"LINESTRING (11.5950727 51.8502451, 11.5951499 51.8520812, 11.5951604 51.8521252)",,
47591610,,,Grabenstraße,residential,,False,True,180.861,"LINESTRING (11.5914931 51.8499388, 11.5889096 51.850253)",,
47591615,,,Querstraße,residential,,False,False,46.463,"LINESTRING (11.5914931 51.8499388, 11.5913702 51.8495279)",,
47591615,,,Querstraße,residential,,False,True,50.731,"LINESTRING (11.5914931 51.8499388, 11.5916361 51.8503864)",,
28386813,1,L 72,Grenzstraße,secondary,50,True,False,48.533,"LINESTRING (11.5890575 51.8506798, 11.5889096 51.850253)",,
47591597,,,Karlstraße,residential,,False,False,180.096,"LINESTRING (11.5890575 51.8506798, 11.5916361 51.8503864)",,
47591597,,,Karlstraße,residential,,False,True,180.096,"LINESTRING (11.5916361 51.8503864, 11.5890575 51.8506798)",,
47591615,,,Querstraße,residential,,False,False,50.731,"LINESTRING (11.5916361 51.8503864, 11.5914931 51.8499388)",,
47591615,,,Querstraße,residential,,False,True,39.805,"LINESTRING (11.5916361 51.8503864, 11.5917415 51.8507384)",,
47591610,,,Grabenstraße,residential,,False,False,180.861,"LINESTRING (11.5889096 51.850253, 11.5914931 51.8499388)",,
28386813,1,L 72,Grenzstraße,secondary,50,True,False,48.038,"LINESTRING (11.5889096 51.850253, 11.5888862 51.8501791, 11.5887714 51.8498295)",,
47591615,,,Querstraße,residential,,False,True,46.463,"LINESTRING (11.5913702 51.8495279, 11.5914931 51.8499388)",,
47591616,,,Bindemannstraße,residential,,False,False,63.895,"LINESTRING (11.5913702 51.8495279, 11.5904558 51.8496334)",,
47591636,,,Bindemannstraße,residential,,False,False,93.747,"LINESTRING (11.5913702 51.8495279, 11.5927128 51.8493764)",,
47591616,,,Bindemannstraße,residential,,False,True,117.735,"LINESTRING (11.5887714 51.8498295, 11.5904558 51.8496334)",,
"[364743913, 28386813]","['2', '1']",L 72,Grenzstraße,secondary,50,True,False,223.78699999999998,"LINESTRING (11.5887714 51.8498295, 11.5884732 51.8489092, 11.588371 51.8486037, 11.5881934 51.8479795, 11.5881536 51.8478536)",,
10504412,2,L 73,Schulstraße,residential,50,False,False,11.701,"LINESTRING (11.5942306 51.8491955, 11.5942017 51.8490918)",,
10504412,2,L 73,Schulstraße,residential,50,False,True,126.348,"LINESTRING (11.5942306 51.8491955, 11.5945714 51.8503121)",,
47591636,,,Bindemannstraße,residential,,False,True,106.18,"LINESTRING (11.5942306 51.8491955, 11.5933581 51.8492974, 11.5927128 51.8493764)",,
47591616,,,Bindemannstraße,residential,,False,False,117.735,"LINESTRING (11.5904558 51.8496334, 11.5887714 51.8498295)",,
47591616,,,Bindemannstraße,residential,,False,True,63.895,"LINESTRING (11.5904558 51.8496334, 11.5913702 51.8495279)",,
47591911,,,Kalkstraße,residential,,False,False,254.43799999999996,"LINESTRING (11.5904558 51.8496334, 11.5901221 51.8485131, 11.5900591 51.8482954, 11.5899527 51.8479284, 11.5899264 51.8478376, 11.589846 51.8475065, 11.5897975 51.8474494, 11.5897331 51.8473998)",,
47591636,,,Bindemannstraße,residential,,False,True,93.747,"LINESTRING (11.5927128 51.8493764, 11.5913702 51.8495279)",,
47591636,,,Bindemannstraße,residential,,False,False,106.18,"LINESTRING (11.5927128 51.8493764, 11.5933581 51.8492974, 11.5942306 51.8491955)",,
47591615,,,Querstraße,residential,,False,False,39.805,"LINESTRING (11.5917415 51.8507384, 11.5916361 51.8503864)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,False,35.825,"LINESTRING (11.5917415 51.8507384, 11.5922446 51.8506534)",,
1151408696,2,,Hohenerxlebener Straße,tertiary,50,False,True,17.264,"LINESTRING (11.5917415 51.8507384, 11.5914986 51.8507783)",,
47652085,,,Kirchplatz,residential,,False,False,62.676,"LINESTRING (11.5950974 51.8489843, 11.5943344 51.8490769, 11.5942017 51.8490918)",,
47652085,,,Kirchplatz,residential,,False,True,75.116,"LINESTRING (11.5950974 51.8489843, 11.595396 51.8489507, 11.5961733 51.8488634)",,
47652081,,,Kirchstraße,residential,,True,False,136.187,"LINESTRING (11.5954476 51.8501898, 11.5950974 51.8489843)",,
210294789,2,L 73,Hohenerxlebener Straße,tertiary,50,False,True,26.475,"LINESTRING (11.5954476 51.8501898, 11.5950727 51.8502451)",,
"[210294789, 364611086]","['2', '3']",L 73,Hohenerxlebener Straße,tertiary,50,False,False,75.04599999999999,"LINESTRING (11.5954476 51.8501898, 11.5960139 51.8501106, 11.5963657 51.8500621, 11.5965135 51.8500416)",,
10504412,2,L 73,Schulstraße,residential,50,False,True,11.701,"LINESTRING (11.5942017 51.8490918, 11.5942306 51.8491955)",,
10504412,2,L 73,Schulstraße,residential,50,False,False,77.764,"LINESTRING (11.5942017 51.8490918, 11.5940959 51.8487427, 11.5940736 51.8486689, 11.5939934 51.8484044)",,
47652085,,,Kirchplatz,residential,,False,True,62.676,"LINESTRING (11.5942017 51.8490918, 11.5943344 51.8490769, 11.5950974 51.8489843)",,
47652083,,,Depotstraße,residential,,False,False,133.078,"LINESTRING (11.5961733 51.8488634, 11.5964901 51.8499606, 11.5965135 51.8500416)",,
47652085,,,Kirchplatz,residential,,False,False,75.116,"LINESTRING (11.5961733 51.8488634, 11.595396 51.8489507, 11.5950974 51.8489843)",,
47652085,,,Kirchplatz,residential,,False,True,211.77399999999997,"LINESTRING (11.5961733 51.8488634, 11.5961118 51.8486545, 11.595991 51.8482539, 11.5959597 51.8482064, 11.5958782 51.8481983, 11.5955758 51.8482318, 11.5951975 51.848273, 11.5945191 51.8483471, 11.5941323 51.8483893, 11.5939934 51.8484044)",,
47652083,,,Depotstraße,residential,,False,True,133.078,"LINESTRING (11.5965135 51.8500416, 11.5964901 51.8499606, 11.5961733 51.8488634)",,
