osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width
23723617,Kirchgasse,residential,30,False,False,158.05800000000002,"LINESTRING (8.2555115 49.3610747, 8.2553885 49.3604042, 8.2553405 49.3600689, 8.2553246 49.3599467, 8.2553139 49.35966)",,,
24921361,Kirchgasse,residential,30,False,True,163.027,"LINESTRING (8.2555115 49.3610747, 8.255639 49.361679, 8.2557384 49.3625327)",,,
"[28839746, 442025055]",Schillerstraße,residential,30,False,True,215.48999999999998,"LINESTRING (8.2555115 49.3610747, 8.2557193 49.3610735, 8.2559569 49.3610829, 8.2561147 49.3611041, 8.2562943 49.3611467, 8.2567768 49.3612863, 8.2568676 49.3613153, 8.2570539 49.3613849, 8.2572457 49.3614587, 8.2573733 49.3615069, 8.2574951 49.3615505, 8.2577843 49.3616431, 8.2579738 49.3616984, 8.2582297 49.3617932)",2,,
23723617,Kirchgasse,residential,30,False,True,158.058,"LINESTRING (8.2553139 49.35966, 8.2553246 49.3599467, 8.2553405 49.3600689, 8.2553885 49.3604042, 8.2555115 49.3610747)",,,
23723618,Schießmauer,residential,30,False,False,44.599999999999994,"LINESTRING (8.2553139 49.35966, 8.2548643 49.3596914, 8.2547007 49.3596889)",,,
23772726,Kirchgasse,residential,30,False,False,24.397,"LINESTRING (8.2553139 49.35966, 8.255339 49.3595572, 8.2553772 49.3594446)",,,
23723619,Schießmauer,residential,30,False,True,201.38500000000002,"LINESTRING (8.2519233 49.359669, 8.2520431 49.3596865, 8.2524431 49.3596874, 8.2544004 49.3596972, 8.2547007 49.3596889)",,,
23774841,Ohliggasse,residential,30,False,True,184.083,"LINESTRING (8.2519233 49.359669, 8.2519762 49.3598109, 8.2520045 49.3601232, 8.2519681 49.3603812, 8.2518382 49.3607282, 8.2517153 49.3609411, 8.2515443 49.361276)",,,
23900937,Martin-Luther-Straße,residential,30,False,False,142.28300000000002,"LINESTRING (8.2519233 49.359669, 8.2517913 49.3596497, 8.2511482 49.3597263, 8.2505447 49.3597524, 8.2499745 49.359736)",,,
23899976,Rathausplatz,residential,20,False,False,55.349000000000004,"LINESTRING (8.2557384 49.3625327, 8.2562623 49.3625612, 8.2565005 49.3625699)",,,
24921361,Kirchgasse,residential,30,False,False,163.027,"LINESTRING (8.2557384 49.3625327, 8.255639 49.361679, 8.2555115 49.3610747)",,,
143101086,Kirchgasse,residential,20,False,False,82.298,"LINESTRING (8.2557384 49.3625327, 8.2557159 49.3631646, 8.2557581 49.3632691)",,,
23735710,Moltkestraße,residential,50,False,False,89.211,"LINESTRING (8.2533931 49.3661026, 8.2521935 49.3659199)",,,
23911861,Luitpoldstraße,residential,30,False,False,111.432,"LINESTRING (8.2533931 49.3661026, 8.2530931 49.3670855)",,,
23735710,Moltkestraße,residential,50,False,True,141.25,"LINESTRING (8.2533931 49.3661026, 8.25436 49.3662522, 8.2545933 49.3662826, 8.2549193 49.366325, 8.2550402 49.3663407, 8.2552962 49.3663804)",,,
23735710,Moltkestraße,residential,50,False,True,70.142,"LINESTRING (8.2498378 49.3656556, 8.2507984 49.3657367)",,,
23738350,Maximilianstraße,residential,30,False,True,86.902,"LINESTRING (8.2498378 49.3656556, 8.2496992 49.3663314, 8.2496821 49.3664305)",,,
23738161,Freiherr-vom-Stein-Straße,residential,30,False,True,70.725,"LINESTRING (8.2512356 49.36453, 8.2509894 49.3651455)",,,
24221252,Friedhofstraße,living_street,,False,True,107.482,"LINESTRING (8.2512356 49.36453, 8.2513342 49.3645276, 8.252465 49.3647457, 8.2525023 49.3647808, 8.2524695 49.3648699)",,,
23735710,Moltkestraße,residential,50,False,False,70.142,"LINESTRING (8.2507984 49.3657367, 8.2498378 49.3656556)",,,
23735710,Moltkestraße,residential,50,False,True,103.057,"LINESTRING (8.2507984 49.3657367, 8.2521935 49.3659199)",,,
23738161,Freiherr-vom-Stein-Straße,residential,30,False,False,67.178,"LINESTRING (8.2507984 49.3657367, 8.2509894 49.3651455)",,,
23738161,Freiherr-vom-Stein-Straße,residential,30,False,False,70.725,"LINESTRING (8.2509894 49.3651455, 8.2512356 49.36453)",,,
23738161,Freiherr-vom-Stein-Straße,residential,30,False,True,67.178,"LINESTRING (8.2509894 49.3651455, 8.2507984 49.3657367)",,,
23911864,Prinz-Eugen-Straße,residential,30,False,True,80.467,"LINESTRING (8.2496821 49.3664305, 8.250774 49.3665649)",,,
23738350,Maximilianstraße,residential,30,False,False,86.902,"LINESTRING (8.2496821 49.3664305, 8.2496992 49.3663314, 8.2498378 49.3656556)",,,
23911862,Goethestraße,residential,30,False,True,142.716,"LINESTRING (8.2550028 49.3674029, 8.2530931 49.3670855)",,,
23740085,Bahnhofstraße,residential,30,False,True,106.515,"LINESTRING (8.2550028 49.3674029, 8.2553488 49.3665789, 8.2553878 49.3664784)",,,
23772726,Kirchgasse,residential,30,False,True,27.823,"LINESTRING (8.2559856 49.3586368, 8.2557466 49.3588327)",,,
23775055,Burgweg,residential,30,False,False,37.213,"LINESTRING (8.2559856 49.3586368, 8.2559015 49.3585991, 8.2554974 49.3585477)",,,
23774841,Ohliggasse,residential,30,False,False,60.572,"LINESTRING (8.2511717 49.3617637, 8.2515443 49.361276)",,,
23774841,Ohliggasse,residential,30,False,True,97.786,"LINESTRING (8.2511717 49.3617637, 8.2507613 49.3624823, 8.2506594 49.3625734)",,,
23774841,Ohliggasse,residential,30,False,True,60.572,"LINESTRING (8.2515443 49.361276, 8.2511717 49.3617637)",,,
23774841,Ohliggasse,residential,30,False,False,184.083,"LINESTRING (8.2515443 49.361276, 8.2517153 49.3609411, 8.2518382 49.3607282, 8.2519681 49.3603812, 8.2520045 49.3601232, 8.2519762 49.3598109, 8.2519233 49.359669)",,,
23775059,Am Dorfbach,residential,,False,False,53.434,"LINESTRING (8.2515443 49.361276, 8.2513631 49.3612587, 8.2510612 49.361228, 8.2508154 49.3612015)",,,
23775059,Am Dorfbach,residential,,False,True,53.434,"LINESTRING (8.2508154 49.3612015, 8.2510612 49.361228, 8.2513631 49.3612587, 8.2515443 49.361276)",,,
23772726,Kirchgasse,residential,30,False,False,27.823,"LINESTRING (8.2557466 49.3588327, 8.2559856 49.3586368)",,,
23772726,Kirchgasse,residential,30,False,True,73.244,"LINESTRING (8.2557466 49.3588327, 8.2556517 49.3589527, 8.2554061 49.359374, 8.2553772 49.3594446)",,,
23775323,Neugasse,residential,30,False,False,215.86200000000002,"LINESTRING (8.2557466 49.3588327, 8.2560985 49.3589007, 8.2571515 49.3590498, 8.2586785 49.3591574)",,,
23911844,Brühl,residential,30,True,False,77.516,"LINESTRING (8.2586785 49.3591574, 8.2585466 49.3598492)",,,
23775323,Neugasse,residential,30,False,True,215.86200000000002,"LINESTRING (8.2586785 49.3591574, 8.2571515 49.3590498, 8.2560985 49.3589007, 8.2557466 49.3588327)",,,
23775325,Kaiserpfad,residential,30,False,False,67.416,"LINESTRING (8.2586785 49.3591574, 8.2587311 49.3588378, 8.2587395 49.358553)",,,
23775325,Kaiserpfad,residential,30,False,True,67.416,"LINESTRING (8.2587395 49.358553, 8.2587311 49.3588378, 8.2586785 49.3591574)",,,
24921360,Langgasse,residential,30,False,False,22.628,"LINESTRING (8.2539208 49.3634365, 8.2536084 49.3634323)",,,
23899661,Kurt-Flockert-Straße,residential,30,False,False,93.47399999999999,"LINESTRING (8.2539208 49.3634365, 8.2537922 49.363841, 8.2536998 49.3641576, 8.2536678 49.3642608)",,,
"[24921360, 23694454]",Langgasse,residential,"['20', '30']",False,True,134.554,"LINESTRING (8.2539208 49.3634365, 8.2544992 49.3634139, 8.254656 49.3633937, 8.25522 49.3633231, 8.2557581 49.3632691)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,True,23.018,"LINESTRING (8.2536678 49.3642608, 8.2533571 49.3642171)",,,
23899661,Kurt-Flockert-Straße,residential,30,False,True,93.474,"LINESTRING (8.2536678 49.3642608, 8.2536998 49.3641576, 8.2537922 49.363841, 8.2539208 49.3634365)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,False,69.705,"LINESTRING (8.2536678 49.3642608, 8.2538674 49.3642873, 8.2543061 49.3643456, 8.2546109 49.3643863)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,False,24.79,"LINESTRING (8.2546109 49.3643863, 8.2549521 49.3643682)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,True,69.705,"LINESTRING (8.2546109 49.3643863, 8.2543061 49.3643456, 8.2538674 49.3642873, 8.2536678 49.3642608)",,,
23899663,Kurt-Flockert-Straße,residential,30,False,False,52.196,"LINESTRING (8.2546109 49.3643863, 8.2545813 49.3645271, 8.2545585 49.3646148, 8.2545186 49.3647429, 8.2544858 49.3648484)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,True,24.79,"LINESTRING (8.2549521 49.3643682, 8.2546109 49.3643863)",,,
23899663,Kurt-Flockert-Straße,residential,30,False,True,52.196,"LINESTRING (8.2544858 49.3648484, 8.2545186 49.3647429, 8.2545585 49.3646148, 8.2545813 49.3645271, 8.2546109 49.3643863)",,,
39702389,Emil-Schneider-Straße,residential,30,False,False,27.356,"LINESTRING (8.2544858 49.3648484, 8.2546649 49.3648492, 8.2548596 49.3648235)",,,
39702389,Emil-Schneider-Straße,residential,30,False,True,93.66900000000001,"LINESTRING (8.2544858 49.3648484, 8.2541786 49.3648179, 8.2537635 49.3647605, 8.2532174 49.3646846)",,,
23899662,Kurt-Flockert-Straße,residential,30,False,False,23.018,"LINESTRING (8.2533571 49.3642171, 8.2536678 49.3642608)",,,
39702389,Emil-Schneider-Straße,residential,30,False,False,93.669,"LINESTRING (8.2532174 49.3646846, 8.2537635 49.3647605, 8.2541786 49.3648179, 8.2544858 49.3648484)",,,
39702389,Emil-Schneider-Straße,residential,30,False,True,27.356,"LINESTRING (8.2548596 49.3648235, 8.2546649 49.3648492, 8.2544858 49.3648484)",,,
23911860,Bahnhofstraße,residential,30,False,False,204.606,"LINESTRING (8.2560898 49.3645291, 8.2560138 49.3647693, 8.2558586 49.3652331, 8.2558045 49.3653689, 8.2557014 49.3656454, 8.255605 49.3659181, 8.255524 49.3661369, 8.2554466 49.3663205)",,,
23957244,Heinrich-Brauch-Straße,residential,30,False,True,171.64000000000001,"LINESTRING (8.2560898 49.3645291, 8.2562647 49.3645386, 8.2564364 49.3645478, 8.2567583 49.3645615, 8.2570597 49.3645752, 8.2571905 49.3646278, 8.2573441 49.3646407, 8.2579154 49.364656, 8.2584311 49.3646828)",,,
23957244,Heinrich-Brauch-Straße,residential,30,False,True,62.366,"LINESTRING (8.2584311 49.3646828, 8.2592616 49.3648313)",,,
23899907,Alte Schulstraße,residential,30,False,True,63.979,"LINESTRING (8.2584311 49.3646828, 8.2584489 49.3644862, 8.258434 49.3642943, 8.2584061 49.3641089)",,,
23911854,Friedrich-Ebert-Platz,residential,30,False,True,131.01200000000003,"LINESTRING (8.2584311 49.3646828, 8.2584286 49.3647109, 8.2584011 49.3650105, 8.2583637 49.3652724, 8.2583346 49.3654263, 8.2583406 49.365458, 8.2583512 49.3655136, 8.2584302 49.3656009, 8.2585633 49.3656965, 8.2587027 49.3657646)",,,
23957244,Heinrich-Brauch-Straße,residential,30,False,False,171.64000000000001,"LINESTRING (8.2584311 49.3646828, 8.2579154 49.364656, 8.2573441 49.3646407, 8.2571905 49.3646278, 8.2570597 49.3645752, 8.2567583 49.3645615, 8.2564364 49.3645478, 8.2562647 49.3645386, 8.2560898 49.3645291)",,,
"[145407832, 23911857, 145407833]",Langgasse,residential,20,True,False,194.71300000000002,"LINESTRING (8.2584311 49.3631162, 8.2581459 49.3631044, 8.2573765 49.3631684, 8.2569086 49.3631829, 8.2563478 49.3632104, 8.2562256 49.3632224, 8.2557581 49.3632691)",,,
43786915,Leo-Loeb-Straße,residential,20,False,True,75.103,"LINESTRING (8.2584311 49.3631162, 8.2584769 49.3627719, 8.2584745 49.362623, 8.2584302 49.3624444)",,,
23899907,Alte Schulstraße,residential,30,False,False,89.127,"LINESTRING (8.2584273 49.3633099, 8.2583679 49.3638155, 8.2584061 49.3641089)",,,
23899856,Alte Schulstraße,residential,30,False,False,56.039,"LINESTRING (8.2584061 49.3641089, 8.2580803 49.3640966, 8.2578962 49.3640763, 8.257636 49.3640649)",,,
23899907,Alte Schulstraße,residential,30,False,False,63.979,"LINESTRING (8.2584061 49.3641089, 8.258434 49.3642943, 8.2584489 49.3644862, 8.2584311 49.3646828)",,,
23899907,Alte Schulstraße,residential,30,False,True,89.127,"LINESTRING (8.2584061 49.3641089, 8.2583679 49.3638155, 8.2584273 49.3633099)",,,
23899857,Alte Schulstraße,residential,30,False,False,18.158,"LINESTRING (8.257636 49.3640649, 8.2576185 49.3642278)",,,
23899857,Alte Schulstraße,residential,30,False,True,19.537,"LINESTRING (8.257636 49.3640649, 8.257636 49.3638892)",,,
23899856,Alte Schulstraße,residential,30,False,True,56.039,"LINESTRING (8.257636 49.3640649, 8.2578962 49.3640763, 8.2580803 49.3640966, 8.2584061 49.3641089)",,,
23899857,Alte Schulstraße,residential,30,False,False,19.537,"LINESTRING (8.257636 49.3638892, 8.257636 49.3640649)",,,
23899857,Alte Schulstraße,residential,30,False,True,18.158,"LINESTRING (8.2576185 49.3642278, 8.257636 49.3640649)",,,
442025055,Schillerstraße,residential,30,False,False,7.144,"LINESTRING (8.2583166 49.3618236, 8.2582297 49.3617932)",2,,
"[442025056, 442025055]",Schillerstraße,residential,30,False,True,127.186,"LINESTRING (8.2583166 49.3618236, 8.2585448 49.3618571, 8.2590714 49.361895, 8.2597201 49.3619523, 8.2600538 49.3619868)",2,,
"[1041746648, 23899908]",Leo-Loeb-Straße,residential,"['20', '30']",False,False,70.346,"LINESTRING (8.2583166 49.3618236, 8.2583097 49.3621597, 8.2583413 49.3622836, 8.2584302 49.3624444)",,,
23899909,Leo-Loeb-Straße,residential,30,False,False,72.621,"LINESTRING (8.2584302 49.3624444, 8.2574274 49.3624459)",,,
"[1041746648, 23899908]",Leo-Loeb-Straße,residential,"['20', '30']",False,True,70.346,"LINESTRING (8.2584302 49.3624444, 8.2583413 49.3622836, 8.2583097 49.3621597, 8.2583166 49.3618236)",,,
43786915,Leo-Loeb-Straße,residential,20,False,False,75.103,"LINESTRING (8.2584302 49.3624444, 8.2584745 49.362623, 8.2584769 49.3627719, 8.2584311 49.3631162)",,,
23899909,Leo-Loeb-Straße,residential,30,False,True,72.621,"LINESTRING (8.2574274 49.3624459, 8.2584302 49.3624444)",,,
23899976,Rathausplatz,residential,20,False,True,5.169,"LINESTRING (8.2565712 49.3625763, 8.2565005 49.3625699)",,,
24246980,Am Jahnplatz,residential,20,False,True,47.568,"LINESTRING (8.256639 49.3621625, 8.2565793 49.3621989, 8.2565005 49.3625699)",,,
23900778,Ludwig-Eichel-Straße,residential,,False,True,70.009,"LINESTRING (8.2588959 49.3612727, 8.2588967 49.3611125, 8.2591549 49.3611355, 8.2595149 49.3611549, 8.2596137 49.3611577)",,,
442025056,Schillerstraße,residential,30,False,True,38.377,"LINESTRING (8.2600538 49.3619868, 8.2605773 49.3620404)",2,,
"[23900779, 87262812]",Am Pfalzplatz,residential,,False,False,81.80199999999999,"LINESTRING (8.2600538 49.3619868, 8.260193 49.3613741, 8.2602312 49.3612605)",,,
"[442025056, 442025055]",Schillerstraße,residential,30,False,False,127.186,"LINESTRING (8.2600538 49.3619868, 8.2597201 49.3619523, 8.2590714 49.361895, 8.2585448 49.3618571, 8.2583166 49.3618236)",2,,
442025055,Schillerstraße,residential,30,False,True,7.144,"LINESTRING (8.2582297 49.3617932, 8.2583166 49.3618236)",2,,
"[28839746, 442025055]",Schillerstraße,residential,30,False,False,215.49000000000004,"LINESTRING (8.2582297 49.3617932, 8.2579738 49.3616984, 8.2577843 49.3616431, 8.2574951 49.3615505, 8.2573733 49.3615069, 8.2572457 49.3614587, 8.2570539 49.3613849, 8.2568676 49.3613153, 8.2567768 49.3612863, 8.2562943 49.3611467, 8.2561147 49.3611041, 8.2559569 49.3610829, 8.2557193 49.3610735, 8.2555115 49.3610747)",2,,
23911844,Brühl,residential,30,True,False,217.37900000000002,"LINESTRING (8.2585466 49.3598492, 8.2583379 49.3611092, 8.2582297 49.3617932)",,,
23911845,Brühl,residential,30,False,False,53.677,"LINESTRING (8.2585466 49.3598492, 8.2578343 49.3598151, 8.2578076 49.3598127)",,,
23911845,Brühl,residential,30,False,True,53.677,"LINESTRING (8.2578076 49.3598127, 8.2578343 49.3598151, 8.2585466 49.3598492)",,,
23911848,Pfarrgasse,residential,30,False,True,34.678,"LINESTRING (8.2621989 49.3623258, 8.2617499 49.3622174)",2,,
23911849,Rösselgasse,residential,30,True,False,124.963,"LINESTRING (8.2621989 49.3623258, 8.2620974 49.3626927, 8.2620069 49.362964, 8.2618444 49.3634254)",,,
499023796,Langgasse,residential,30,False,False,125.642,"LINESTRING (8.2618444 49.3634254, 8.2614264 49.3634029, 8.2608871 49.3633399, 8.260755 49.3633245, 8.2602969 49.3632562, 8.2602271 49.3632467, 8.2601358 49.3632383)",2,,
499023796,Langgasse,residential,30,False,True,65.084,"LINESTRING (8.2618444 49.3634254, 8.2625372 49.3634834, 8.2627358 49.3635001)",2,,
499023796,Langgasse,residential,30,False,False,5.444,"LINESTRING (8.2601358 49.3632383, 8.2600623 49.363228)",2,,
23911850,Burggraben,residential,30,True,False,137.049,"LINESTRING (8.2601358 49.3632383, 8.2603417 49.3627595, 8.2605773 49.3620404)",,,
499023796,Langgasse,residential,30,False,True,125.642,"LINESTRING (8.2601358 49.3632383, 8.2602271 49.3632467, 8.2602969 49.3632562, 8.260755 49.3633245, 8.2608871 49.3633399, 8.2614264 49.3634029, 8.2618444 49.3634254)",2,,
499023796,Langgasse,residential,30,False,True,5.444,"LINESTRING (8.2600623 49.363228, 8.2601358 49.3632383)",2,,
23911851,Parkstraße,residential,30,False,False,188.66500000000002,"LINESTRING (8.2600623 49.363228, 8.2600479 49.3632581, 8.260009 49.3633435, 8.2598864 49.3636626, 8.2597565 49.3638414, 8.2597475 49.3638522, 8.2595741 49.3640591, 8.2594344 49.364285, 8.2593737 49.3644718, 8.2593219 49.364624, 8.2592616 49.3648313)",,,
23911857,Langgasse,residential,20,True,False,119.061,"LINESTRING (8.2600623 49.363228, 8.2599585 49.3632132, 8.2596724 49.3631724, 8.2592705 49.3631417, 8.2584311 49.3631162)",,,
23957244,Heinrich-Brauch-Straße,residential,30,False,False,62.366,"LINESTRING (8.2592616 49.3648313, 8.2584311 49.3646828)",,,
23911851,Parkstraße,residential,30,False,True,188.665,"LINESTRING (8.2592616 49.3648313, 8.2593219 49.364624, 8.2593737 49.3644718, 8.2594344 49.364285, 8.2595741 49.3640591, 8.2597475 49.3638522, 8.2597565 49.3638414, 8.2598864 49.3636626, 8.260009 49.3633435, 8.2600479 49.3632581, 8.2600623 49.363228)",,,
23911852,Friedrich-Ebert-Platz,residential,30,False,False,98.013,"LINESTRING (8.2592616 49.3648313, 8.2592561 49.3648562, 8.2592102 49.3650648, 8.2591311 49.3653274, 8.2590705 49.3654925, 8.2590083 49.3655558, 8.2589332 49.3656139, 8.2588767 49.3656576)",,,
23957244,Heinrich-Brauch-Straße,residential,30,False,True,202.956,"LINESTRING (8.2592616 49.3648313, 8.2594956 49.3648456, 8.2598009 49.3648793, 8.2603686 49.3649418, 8.2605569 49.3649576, 8.2611545 49.3650223, 8.2620291 49.365117)",,,
23911852,Friedrich-Ebert-Platz,residential,30,False,False,17.33,"LINESTRING (8.2588767 49.3656576, 8.2587027 49.3657646)",,,
23911852,Friedrich-Ebert-Platz,residential,30,False,True,98.01299999999999,"LINESTRING (8.2588767 49.3656576, 8.2589332 49.3656139, 8.2590083 49.3655558, 8.2590705 49.3654925, 8.2591311 49.3653274, 8.2592102 49.3650648, 8.2592561 49.3648562, 8.2592616 49.3648313)",,,
23911855,Gottlieb-Wenz-Straße,residential,30,False,False,209.685,"LINESTRING (8.2588767 49.3656576, 8.259033 49.365744, 8.2592124 49.365782, 8.2596298 49.3658194, 8.2602371 49.3658861, 8.2606655 49.3659332, 8.2611436 49.3659835, 8.261679 49.3660533)",,,
23911852,Friedrich-Ebert-Platz,residential,30,False,True,17.33,"LINESTRING (8.2587027 49.3657646, 8.2588767 49.3656576)",,,
23740087,Anilinstraße,residential,30,False,False,107.083,"LINESTRING (8.2587027 49.3657646, 8.2585916 49.3658768, 8.2585121 49.3662887, 8.2584036 49.366697)",,,
23911854,Friedrich-Ebert-Platz,residential,30,False,False,131.012,"LINESTRING (8.2587027 49.3657646, 8.2585633 49.3656965, 8.2584302 49.3656009, 8.2583512 49.3655136, 8.2583406 49.365458, 8.2583346 49.3654263, 8.2583637 49.3652724, 8.2584011 49.3650105, 8.2584286 49.3647109, 8.2584311 49.3646828)",,,
23740087,Anilinstraße,residential,30,False,True,107.083,"LINESTRING (8.2584036 49.366697, 8.2585121 49.3662887, 8.2585916 49.3658768, 8.2587027 49.3657646)",,,
836137619,,residential,30,True,False,12.546,"LINESTRING (8.2584036 49.366697, 8.2584358 49.3667053, 8.2584621 49.36672, 8.2584798 49.3667395, 8.2584868 49.3667616, 8.2584824 49.3667839)",1,roundabout,
23899854,Taubengasse,residential,30,False,True,107.154,"LINESTRING (8.261679 49.3660533, 8.2620291 49.365117)",,,
23911856,Taubengasse,residential,30,False,False,21.754,"LINESTRING (8.261679 49.3660533, 8.2616317 49.3662465)",,,
23911855,Gottlieb-Wenz-Straße,residential,30,False,True,209.685,"LINESTRING (8.261679 49.3660533, 8.2611436 49.3659835, 8.2606655 49.3659332, 8.2602371 49.3658861, 8.2596298 49.3658194, 8.2592124 49.365782, 8.259033 49.365744, 8.2588767 49.3656576)",,,
23911856,Taubengasse,residential,30,False,False,90.263,"LINESTRING (8.2616317 49.3662465, 8.261338 49.3670354)",,,
23911856,Taubengasse,residential,30,False,True,21.754,"LINESTRING (8.2616317 49.3662465, 8.261679 49.3660533)",,,
24037049,Im Zollstock,residential,30,False,True,114.969,"LINESTRING (8.2616317 49.3662465, 8.2631689 49.3665052)",,,
836136669,Bismarckstraße,residential,50,False,False,201.27599999999998,"LINESTRING (8.2612251 49.3670775, 8.2603154 49.3669819, 8.2592514 49.3668731, 8.2584824 49.3667839)",,,
836143620,,residential,30,True,False,10.39,"LINESTRING (8.2612251 49.3670775, 8.2612371 49.3670605, 8.2612565 49.3670467, 8.2612814 49.3670374, 8.2613095 49.3670336, 8.261338 49.3670354)",1,roundabout,
23911858,Dresdener Straße,living_street,,False,False,173.97400000000002,"LINESTRING (8.2572004 49.3666319, 8.2572584 49.3664135, 8.2572815 49.3662266, 8.2572385 49.3660657, 8.2571135 49.3658585, 8.2570825 49.3657078, 8.2570925 49.3655132, 8.2571224 49.3653386, 8.2571995 49.3650967)",,,
836137528,Bismarckstraße,residential,50,False,False,122.636,"LINESTRING (8.2572004 49.3666319, 8.2556775 49.366433, 8.2555393 49.366417)",,,
836137528,Bismarckstraße,residential,50,False,True,79.102,"LINESTRING (8.2572004 49.3666319, 8.2576535 49.3666876, 8.2582765 49.366754)",,,
23911858,Dresdener Straße,living_street,,False,False,50.027,"LINESTRING (8.2571995 49.3650967, 8.2570632 49.3650967, 8.2570541 49.364964, 8.2571895 49.364957, 8.2571995 49.3650967)",,,
23911858,Dresdener Straße,living_street,,False,True,50.026999999999994,"LINESTRING (8.2571995 49.3650967, 8.2571895 49.364957, 8.2570541 49.364964, 8.2570632 49.3650967, 8.2571995 49.3650967)",,,
23911858,Dresdener Straße,living_street,,False,True,173.974,"LINESTRING (8.2571995 49.3650967, 8.2571224 49.3653386, 8.2570925 49.3655132, 8.2570825 49.3657078, 8.2571135 49.3658585, 8.2572385 49.3660657, 8.2572815 49.3662266, 8.2572584 49.3664135, 8.2572004 49.3666319)",,,
23911861,Luitpoldstraße,residential,30,False,True,111.432,"LINESTRING (8.2530931 49.3670855, 8.2533931 49.3661026)",,,
