osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
"[730777760, 210618989, 730783889, 28734323, 28734325, 3981561, 730777759]","['2', '3']",St 2260,Kirchenplatz,secondary,"['50', '30']",False,True,167.178,"LINESTRING (11.1844198 49.7794504, 11.1843771 49.779573, 11.184343 49.7796696, 11.1843143 49.7797512, 11.1842436 49.7799487, 11.1842108 49.7799989, 11.1841785 49.7800381, 11.1840344 49.7801594, 11.1839927 49.7801907, 11.1839157 49.780256, 11.1838844 49.7802809, 11.1836913 49.7804293, 11.1835352 49.7805527, 11.1834684 49.7806203, 11.1834378 49.7806512, 11.1833476 49.7807505)",yes,
210618984,2,St 2260,Bahnhofstraße,secondary,50,False,True,20.47,"LINESTRING (11.1856635 49.7783421, 11.1855066 49.7784958)",,
28151567,,,Franz-Dörrzapf-Straße,living_street,,False,False,171.85,"LINESTRING (11.1856635 49.7783421, 11.1859294 49.778405, 11.1860063 49.7784312, 11.1861204 49.7784702, 11.1862509 49.778516, 11.1864781 49.7785958, 11.1865581 49.7786591, 11.186635 49.7787246, 11.1867287 49.7788444, 11.1867372 49.7788934, 11.1867118 49.7789534, 11.1865895 49.7790751, 11.1865864 49.7790835, 11.1864447 49.7792131, 11.1863279 49.7793239, 11.1862597 49.7794183)",,
"[210618984, 210615788, 30473863]",2,St 2260,Bahnhofstraße,secondary,50,False,False,54.161,"LINESTRING (11.1856635 49.7783421, 11.1857265 49.7782796, 11.1858485 49.7781648, 11.1859502 49.7780738, 11.1859998 49.7780157, 11.1860187 49.777969, 11.1860218 49.7779226)",yes,
"[218452745, 210615787, 25662268]",1,,An der Wiesent,residential,"['50', '30']",False,False,167.512,"LINESTRING (11.1860218 49.7779226, 11.1860964 49.7779369, 11.1862506 49.7779779, 11.1863859 49.778058, 11.1866391 49.7781743, 11.1869743 49.7782804, 11.1868266 49.7782192, 11.1872697 49.7783539, 11.1873896 49.7783668, 11.1874884 49.7783632, 11.1875944 49.7783481, 11.18776 49.7782662, 11.1877742 49.7782592)",,
"[28619962, 1265522180, 730783886]",2,St 2260,Bahnhofstraße,secondary,50,False,False,114.88900000000001,"LINESTRING (11.1860218 49.7779226, 11.185997 49.7778488, 11.1858837 49.7777153, 11.1857773 49.7775761, 11.1857244 49.7774833, 11.185717 49.7774276, 11.1857291 49.7773797, 11.1857618 49.7773163, 11.1860007 49.7770243, 11.1860125 49.7769988, 11.1860141 49.7769756)",,
"[210618984, 210615788, 30473863]",2,St 2260,Bahnhofstraße,secondary,50,False,True,54.161,"LINESTRING (11.1860218 49.7779226, 11.1860187 49.777969, 11.1859998 49.7780157, 11.1859502 49.7780738, 11.1858485 49.7781648, 11.1857265 49.7782796, 11.1856635 49.7783421)",yes,
25662303,1,,Bahnhofsplatz,residential,30,True,False,54.569,"LINESTRING (11.1860141 49.7769756, 11.1860674 49.7769706, 11.1863466 49.7769445, 11.1865183 49.7769715, 11.1866086 49.7769801, 11.1866606 49.7769665, 11.1867516 49.7769399)",,
"[1265751610, 29264781]",2,St 2260,Pretzfelder Straße,secondary,50,False,False,121.71900000000001,"LINESTRING (11.1860141 49.7769756, 11.1860012 49.7769399, 11.1859829 49.7769094, 11.1859565 49.776877, 11.1859166 49.7768483, 11.1858558 49.7768178, 11.185756 49.7767679, 11.1855725 49.7766932, 11.1848729 49.7764084, 11.1847927 49.7763455, 11.1847529 49.7762877)",,
"[28619962, 1265522180, 730783886]",2,St 2260,Bahnhofstraße,secondary,50,False,True,114.889,"LINESTRING (11.1860141 49.7769756, 11.1860125 49.7769988, 11.1860007 49.7770243, 11.1857618 49.7773163, 11.1857291 49.7773797, 11.185717 49.7774276, 11.1857244 49.7774833, 11.1857773 49.7775761, 11.1858837 49.7777153, 11.185997 49.7778488, 11.1860218 49.7779226)",,
"[28619953, 28235686]",,,Schleifmühle,residential,30,False,True,61.577,"LINESTRING (11.1847529 49.7762877, 11.1846908 49.7763286, 11.1845916 49.7764253, 11.184255 49.7767376)",,
"[1265751610, 317318358]",2,St 2260,Pretzfelder Straße,secondary,50,False,False,61.315999999999995,"LINESTRING (11.1847529 49.7762877, 11.1847454 49.7762283, 11.184768 49.7761707, 11.1849017 49.7759983, 11.1849724 49.7758956, 11.1850062 49.775844, 11.185049 49.7757784)",,
"[1265751610, 29264781]",2,St 2260,Pretzfelder Straße,secondary,50,False,True,121.71900000000001,"LINESTRING (11.1847529 49.7762877, 11.1847927 49.7763455, 11.1848729 49.7764084, 11.1855725 49.7766932, 11.185756 49.7767679, 11.1858558 49.7768178, 11.1859166 49.7768483, 11.1859565 49.776877, 11.1859829 49.7769094, 11.1860012 49.7769399, 11.1860141 49.7769756)",,
28002621,,,Friedhofstraße,residential,30,False,True,44.081,"LINESTRING (11.1863601 49.7845482, 11.1867165 49.7842254)",,
"[1265509763, 1265509764, 1265509766, 1265509767, 1265509768, 1265509769, 1265509770]",,,Friedhofstraße,residential,30,False,False,89.622,"LINESTRING (11.1863601 49.7845482, 11.1860567 49.7843892, 11.185903 49.7843097, 11.1858282 49.7842707, 11.1857938 49.7842526, 11.1857099 49.7842083, 11.1855458 49.7841217, 11.1854596 49.7840762, 11.1853911 49.7840401)",,
"[112448232, 38125554]",2,St 2260,Breitenbacher Straße,secondary,50,False,True,97.834,"LINESTRING (11.1838219 49.7832694, 11.1837593 49.78332, 11.1837246 49.7833481, 11.1836052 49.7834284, 11.1834625 49.7835153, 11.183369 49.7835691, 11.1832644 49.7836292, 11.1828367 49.7838753)",,
"[1264593906, 1264593907, 38125557]",2,St 2260,Breitenbacher Straße,secondary,50,False,False,209.95199999999997,"LINESTRING (11.1838219 49.7832694, 11.1839115 49.7831538, 11.1840464 49.7829798, 11.1841337 49.782867, 11.1842083 49.7827708, 11.1842403 49.7827296, 11.1842995 49.7826674, 11.1843893 49.782573, 11.1845036 49.7824747, 11.1846178 49.7823764, 11.1851045 49.7819578, 11.1852835 49.7818175, 11.1853022 49.7818044, 11.1853305 49.7817847, 11.1853478 49.7817726, 11.1853944 49.7817401, 11.1854409 49.7817076)",,
"[112307898, 1264593908, 1265509765]",,,Friedhofstraße,residential,"['50', '30']",False,True,112.136,"LINESTRING (11.1838219 49.7832694, 11.1839381 49.7833135, 11.1842255 49.7834471, 11.1844821 49.7835663, 11.1850733 49.7838714)",,
"[772845128, 30473864]",,,Am Kirchenwehr,residential,30,False,False,18.025,"LINESTRING (11.1820916 49.7775982, 11.1821065 49.7776086, 11.1822624 49.777717)",,
"[218452745, 210615787, 25662268]",1,,An der Wiesent,residential,"['50', '30']",False,True,167.512,"LINESTRING (11.1877742 49.7782592, 11.18776 49.7782662, 11.1875944 49.7783481, 11.1874884 49.7783632, 11.1873896 49.7783668, 11.1872697 49.7783539, 11.1868266 49.7782192, 11.1869743 49.7782804, 11.1866391 49.7781743, 11.1863859 49.778058, 11.1862506 49.7779779, 11.1860964 49.7779369, 11.1860218 49.7779226)",,
"[1016233932, 29264628]",,,Zum Schlüsselstein,residential,10,False,False,75.063,"LINESTRING (11.1877742 49.7782592, 11.1878868 49.7782176, 11.1880131 49.7781543, 11.1880357 49.7781429, 11.1881182 49.7781016, 11.1885918 49.7778405)",,
"[112445123, 27746495]",1,,,unclassified,,True,False,68.194,"LINESTRING (11.1867516 49.7769399, 11.1868028 49.7769256, 11.1868501 49.776912, 11.1870148 49.7770967, 11.1871104 49.777205, 11.1871214 49.7774109)",,
112445884,,,Bahnhofsplatz,residential,30,True,False,58.719,"LINESTRING (11.1867516 49.7769399, 11.1868327 49.7770431, 11.186991 49.7772448, 11.1871214 49.7774109)",,
28235754,,,Kellerstraße,residential,,False,True,208.45000000000002,"LINESTRING (11.188965 49.7776809, 11.1888859 49.777447, 11.1888906 49.777446, 11.1888423 49.7773325, 11.1886759 49.7771436, 11.1885187 49.7769497, 11.1884907 49.776798, 11.1883437 49.776579, 11.1881796 49.7763372, 11.1880059 49.7760728, 11.1879104 49.7759522)",,
29264628,,,Zum Schlüsselstein,residential,,False,False,128.99099999999999,"LINESTRING (11.188965 49.7776809, 11.1894989 49.7776807, 11.1896911 49.7776478, 11.1898538 49.7775744, 11.1904787 49.777188)",,
29264628,,,Zum Schlüsselstein,residential,,False,True,32.361000000000004,"LINESTRING (11.188965 49.7776809, 11.1887949 49.7777336, 11.1885918 49.7778405)",,
28151492,,,Obere Bayerische Gasse,residential,,False,False,103.546,"LINESTRING (11.1909974 49.7780559, 11.1905641 49.7772927, 11.1904787 49.777188)",,
"[28580097, 28151492]",,,"['Obere Bayerische Gasse', 'Am Erlach']",residential,,False,"[False, True]",199.977,"LINESTRING (11.1909974 49.7780559, 11.1913334 49.7786459, 11.1917432 49.779192, 11.1912548 49.7794838, 11.1911106 49.7795792)",,
28580097,,,Am Erlach,residential,,False,True,234.294,"LINESTRING (11.1909974 49.7780559, 11.1901456 49.7782386, 11.1900926 49.7782805, 11.1900926 49.7783471, 11.1904079 49.7788229, 11.1906387 49.7791116, 11.1909057 49.7794479, 11.1911106 49.7795792)",,
"[35539520, 28747826, 28733547]","['2', '3']",St 2685,Ramstertalstraße,secondary,50,False,"[False, True]",199.792,"LINESTRING (11.1904648 49.7834814, 11.1912962 49.7832828, 11.191635 49.7832123, 11.1920002 49.7831309, 11.1925232 49.7830328, 11.1926535 49.7830088, 11.1931193 49.7829526)",yes,
"[28747872, 931583334, 38887435, 244469182]",2,,"['Hauptstraße', 'Oberes Tor']",residential,30,False,True,245.10399999999998,"LINESTRING (11.1904648 49.7834814, 11.1902214 49.783185, 11.1901409 49.7830989, 11.1899577 49.7829114, 11.1899208 49.7828727, 11.1898415 49.7827836, 11.189666 49.782602, 11.1895226 49.7824447, 11.1894224 49.7823181, 11.1893578 49.7822315, 11.18928 49.7820939, 11.1891892 49.7819324, 11.1890028 49.7816213, 11.1889662 49.7815675, 11.1889342 49.7815189)",,
"[317171525, 317171526]","['2', '3']",St 2685,Ramstertalstraße,secondary,50,False,False,91.71600000000001,"LINESTRING (11.1904648 49.7834814, 11.1902248 49.7835446, 11.1897472 49.7836704, 11.1892719 49.7837756)",,
"[28619170, 28619139, 112448230, 916938985, 575250542]",,,,residential,,False,"[False, True]",199.41900000000004,"LINESTRING (11.181225 49.7845953, 11.1815179 49.7841739, 11.1818097 49.7838192, 11.1819424 49.7836906, 11.1820775 49.7835679, 11.182124 49.7835309, 11.1823073 49.7835991, 11.1825252 49.7836943, 11.1827297 49.7838081, 11.1828367 49.7838753)",yes,
28579822,,,Schulstraße,residential,30,False,False,229.339,"LINESTRING (11.1816312 49.781479, 11.1818057 49.7815041, 11.1819124 49.7815683, 11.1820282 49.7816379, 11.1823282 49.7818183, 11.182519 49.781933, 11.1825454 49.7819489, 11.1830086 49.7814961, 11.1830671 49.7814389, 11.1835008 49.7809545, 11.1835144 49.7809392, 11.1835489 49.7809027, 11.1835981 49.780848)",,
218456104,,,Leinengraben,residential,30,False,False,135.064,"LINESTRING (11.1816312 49.781479, 11.1815874 49.7813203, 11.1821717 49.780853, 11.1822225 49.7808106, 11.1825526 49.7805348, 11.1826006 49.7804947)",,
"[313660658, 29374654]","['2', '3']",B 470,Forchheimer Straße,primary,50,False,False,64.98,"LINESTRING (11.1826006 49.7804947, 11.1824185 49.7804012, 11.1822201 49.7802989, 11.1819154 49.7801137)",,
29374654,3,B 470,Forchheimer Straße,primary,50,False,True,60.715,"LINESTRING (11.1826006 49.7804947, 11.1829977 49.7806287, 11.183157 49.7806825, 11.1831955 49.7806955, 11.1833476 49.7807505)",,
218456104,,,Leinengraben,residential,30,False,True,135.06400000000002,"LINESTRING (11.1826006 49.7804947, 11.1825526 49.7805348, 11.1822225 49.7808106, 11.1821717 49.780853, 11.1815874 49.7813203, 11.1816312 49.781479)",,
112445124,1,,Bahnhofsplatz,residential,30,True,False,105.331,"LINESTRING (11.1871214 49.7774109, 11.1873049 49.7776483, 11.1875752 49.7779982, 11.1875827 49.7780081, 11.1877742 49.7782592)",,
25768405,1,,Hauptstraße,living_street,,True,False,15.235,"LINESTRING (11.1867991 49.7799861, 11.1869167 49.7800373, 11.1869747 49.780063)",,
28002404,,,Zum Breitenbach,living_street,,False,False,43.339,"LINESTRING (11.1867991 49.7799861, 11.186778 49.7800094, 11.1866284 49.7801814, 11.1865029 49.7803257)",,
28002427,,,Rosengasse,living_street,,False,False,121.81400000000001,"LINESTRING (11.1846205 49.7791769, 11.1847359 49.779222, 11.1848609 49.7792587, 11.185143 49.7793039, 11.1855187 49.7793206, 11.1859792 49.7793703, 11.1862597 49.7794183)",,
"[730783888, 28579777]","['2', '3']",St 2260,Bahnhofstraße,secondary,30,False,True,33.800000000000004,"LINESTRING (11.1846205 49.7791769, 11.1846077 49.7791873, 11.1844806 49.7793381, 11.1844589 49.7793742, 11.1844198 49.7794504)",,
"[210618981, 730783887]",2,St 2260,Bahnhofstraße,secondary,50,False,False,98.98100000000001,"LINESTRING (11.1846205 49.7791769, 11.1847835 49.7790448, 11.1849356 49.7789216, 11.1852255 49.7787182, 11.1854164 49.778575, 11.1855066 49.7784958)",,
28151492,,,Obere Bayerische Gasse,residential,,False,True,103.546,"LINESTRING (11.1904787 49.777188, 11.1905641 49.7772927, 11.1909974 49.7780559)",,
29264628,,,Zum Schlüsselstein,residential,,False,True,128.991,"LINESTRING (11.1904787 49.777188, 11.1898538 49.7775744, 11.1896911 49.7776478, 11.1894989 49.7776807, 11.188965 49.7776809)",,
81523301,,,Untere Bayerische Gasse,residential,,False,False,62.17,"LINESTRING (11.1904787 49.777188, 11.1903549 49.7770015, 11.1901309 49.776676)",,
136482586,,,Zum Schlüsselstein,residential,,False,True,47.150999999999996,"LINESTRING (11.1904787 49.777188, 11.1905539 49.7771216, 11.1910117 49.7769501)",,
136482586,,,Zum Schlüsselstein,residential,,False,False,47.150999999999996,"LINESTRING (11.1910117 49.7769501, 11.1905539 49.7771216, 11.1904787 49.777188)",,
28002621,,,Friedhofstraße,residential,30,False,False,44.081,"LINESTRING (11.1867165 49.7842254, 11.1863601 49.7845482)",,
"[210616689, 28002427, 28371303]",,,Rosengasse,living_street,,False,False,120.55400000000002,"LINESTRING (11.1862597 49.7794183, 11.1864134 49.7794635, 11.1866851 49.7795447, 11.1869651 49.7796393, 11.1872362 49.7798182, 11.1872732 49.7798547, 11.1869747 49.780063)",,
28002427,,,Rosengasse,living_street,,False,True,121.81400000000001,"LINESTRING (11.1862597 49.7794183, 11.1859792 49.7793703, 11.1855187 49.7793206, 11.185143 49.7793039, 11.1848609 49.7792587, 11.1847359 49.779222, 11.1846205 49.7791769)",,
28151567,,,Franz-Dörrzapf-Straße,living_street,,False,True,171.85,"LINESTRING (11.1862597 49.7794183, 11.1863279 49.7793239, 11.1864447 49.7792131, 11.1865864 49.7790835, 11.1865895 49.7790751, 11.1867118 49.7789534, 11.1867372 49.7788934, 11.1867287 49.7788444, 11.186635 49.7787246, 11.1865581 49.7786591, 11.1864781 49.7785958, 11.1862509 49.778516, 11.1861204 49.7784702, 11.1860063 49.7784312, 11.1859294 49.778405, 11.1856635 49.7783421)",,
28151599,,,Kapellenplatz,living_street,,False,False,35.173,"LINESTRING (11.1860689 49.780179, 11.1865029 49.7803257)",,
28151599,,,Kapellenplatz,living_street,,False,True,48.224000000000004,"LINESTRING (11.1860689 49.780179, 11.1860811 49.7801289, 11.1859129 49.7800473, 11.185533 49.7800174)",,
28236192,,,Kapellenplatz,living_street,,False,True,60.840999999999994,"LINESTRING (11.1860689 49.780179, 11.1860373 49.7802285, 11.185923 49.7802106, 11.1857705 49.7802025, 11.1855047 49.7801577, 11.185533 49.7800174)",,
28151599,,,Kapellenplatz,living_street,,False,True,35.173,"LINESTRING (11.1865029 49.7803257, 11.1860689 49.780179)",,
28002404,,,Zum Breitenbach,living_street,,False,True,43.33899999999999,"LINESTRING (11.1865029 49.7803257, 11.1866284 49.7801814, 11.186778 49.7800094, 11.1867991 49.7799861)",,
"[1265257639, 1265257640, 1265257641, 983847691, 28734348, 28734350, 29468383]",,,Zum Breitenbach,"['living_street', 'residential']",50,False,False,181.26999999999995,"LINESTRING (11.1865029 49.7803257, 11.1864227 49.7804099, 11.1863696 49.7804667, 11.1863285 49.7805538, 11.186322 49.7805769, 11.1863179 49.7807468, 11.1863149 49.7808725, 11.1863086 49.7810555, 11.186283 49.7811173, 11.1861747 49.7812271, 11.1860127 49.7813713, 11.1858081 49.7814964, 11.1857549 49.781529, 11.1857039 49.781558, 11.1856027 49.7816156, 11.1855802 49.7816284, 11.1854409 49.7817076)",yes,
"[28619953, 28235686]",,,Schleifmühle,residential,30,False,False,61.577,"LINESTRING (11.184255 49.7767376, 11.1845916 49.7764253, 11.1846908 49.7763286, 11.1847529 49.7762877)",,
"[1265751610, 317318358]",2,St 2260,Pretzfelder Straße,secondary,50,False,True,61.316,"LINESTRING (11.185049 49.7757784, 11.1850062 49.775844, 11.1849724 49.7758956, 11.1849017 49.7759983, 11.184768 49.7761707, 11.1847454 49.7762283, 11.1847529 49.7762877)",,
81523301,,,Untere Bayerische Gasse,residential,,False,True,62.17,"LINESTRING (11.1901309 49.776676, 11.1903549 49.7770015, 11.1904787 49.777188)",,
28619808,,,In der Peunt,residential,,False,True,110.91600000000001,"LINESTRING (11.1822624 49.777717, 11.1823091 49.7777052, 11.1824988 49.7776573, 11.1826186 49.777627, 11.1827019 49.7776059, 11.1828195 49.7776059, 11.1828325 49.7776059, 11.1831011 49.7776055, 11.1837271 49.7776062, 11.1837737 49.7776122)",,
30473864,,,Am Kirchenwehr,residential,30,False,False,44.985,"LINESTRING (11.1822624 49.777717, 11.1823131 49.7777899, 11.1823791 49.7779051, 11.1824625 49.7780996)",,
"[30473864, 772845128]",,,Am Kirchenwehr,residential,30,False,True,18.025,"LINESTRING (11.1822624 49.777717, 11.1821065 49.7776086, 11.1820916 49.7775982)",,
28151599,,,Kapellenplatz,living_street,,False,False,48.224000000000004,"LINESTRING (11.185533 49.7800174, 11.1859129 49.7800473, 11.1860811 49.7801289, 11.1860689 49.780179)",,
28236192,,,Kapellenplatz,living_street,,False,False,60.84100000000001,"LINESTRING (11.185533 49.7800174, 11.1855047 49.7801577, 11.1857705 49.7802025, 11.185923 49.7802106, 11.1860373 49.7802285, 11.1860689 49.780179)",,
28236192,,,Kapellenplatz,living_street,,False,True,39.007,"LINESTRING (11.185533 49.7800174, 11.1855028 49.7799572, 11.1856176 49.7796794)",,
25768405,1,,Hauptstraße,living_street,,True,False,91.723,"LINESTRING (11.1856176 49.7796794, 11.1862175 49.7798145, 11.1864119 49.7798526, 11.1865448 49.7798998, 11.1867991 49.7799861)",,
28236192,,,Kapellenplatz,living_street,,False,False,39.007,"LINESTRING (11.1856176 49.7796794, 11.1855028 49.7799572, 11.185533 49.7800174)",,
"[210616689, 28002427, 28371303]",,,Rosengasse,living_street,,False,True,120.554,"LINESTRING (11.1869747 49.780063, 11.1872732 49.7798547, 11.1872362 49.7798182, 11.1869651 49.7796393, 11.1866851 49.7795447, 11.1864134 49.7794635, 11.1862597 49.7794183)",,
"[625083627, 28747863]",,,Hauptstraße,"['living_street', 'residential']",,True,False,220.647,"LINESTRING (11.1869747 49.780063, 11.1873304 49.7802237, 11.1873465 49.780231, 11.1879611 49.7805336, 11.1879847 49.7805436, 11.1880181 49.7805614, 11.1882735 49.7807076, 11.1884935 49.7808727, 11.188637 49.781035, 11.1888154 49.7813493, 11.1888312 49.7813679, 11.1889259 49.7815053, 11.1889342 49.7815189)",yes,
28558658,,,Am Erlach,residential,,False,False,34.794,"LINESTRING (11.1907797 49.7798078, 11.1909838 49.7796668, 11.1911106 49.7795792)",,
28558658,,,Am Erlach,residential,,False,True,34.794,"LINESTRING (11.1911106 49.7795792, 11.1909838 49.7796668, 11.1907797 49.7798078)",,
28580097,,,Am Erlach,residential,,False,False,234.29399999999998,"LINESTRING (11.1911106 49.7795792, 11.1909057 49.7794479, 11.1906387 49.7791116, 11.1904079 49.7788229, 11.1900926 49.7783471, 11.1900926 49.7782805, 11.1901456 49.7782386, 11.1909974 49.7780559)",,
"[28580097, 28151492]",,,"['Obere Bayerische Gasse', 'Am Erlach']",residential,,False,"[False, True]",199.97700000000003,"LINESTRING (11.1911106 49.7795792, 11.1912548 49.7794838, 11.1917432 49.779192, 11.1913334 49.7786459, 11.1909974 49.7780559)",,
"[28619170, 28619139, 112448230, 916938985, 575250542]",,,,residential,,False,"[False, True]",199.41899999999998,"LINESTRING (11.1828367 49.7838753, 11.1827297 49.7838081, 11.1825252 49.7836943, 11.1823073 49.7835991, 11.182124 49.7835309, 11.1820775 49.7835679, 11.1819424 49.7836906, 11.1818097 49.7838192, 11.1815179 49.7841739, 11.181225 49.7845953)",yes,
"[112448232, 38125554]",2,St 2260,Breitenbacher Straße,secondary,50,False,False,97.83399999999999,"LINESTRING (11.1828367 49.7838753, 11.1832644 49.7836292, 11.183369 49.7835691, 11.1834625 49.7835153, 11.1836052 49.7834284, 11.1837246 49.7833481, 11.1837593 49.78332, 11.1838219 49.7832694)",,
210580983,2,St 2260,Breitenbacher Straße,secondary,50,False,True,64.368,"LINESTRING (11.1828367 49.7838753, 11.1826645 49.783975, 11.1823202 49.7841745, 11.1822832 49.7841959, 11.182179 49.7842682)",,
30473864,,,Am Kirchenwehr,residential,30,False,False,55.973,"LINESTRING (11.1824625 49.7780996, 11.1825022 49.7783009, 11.1825352 49.7786006)",,
30473864,,,Am Kirchenwehr,residential,30,False,True,44.985,"LINESTRING (11.1824625 49.7780996, 11.1823791 49.7779051, 11.1823131 49.7777899, 11.1822624 49.777717)",,
"[218927400, 218927402, 218927398]",,,In der Peunt,residential,,False,True,92.729,"LINESTRING (11.1824625 49.7780996, 11.1825526 49.7780988, 11.1827481 49.7780972, 11.1827589 49.7780961, 11.1837532 49.7780747)",,yes
30473864,,,Am Kirchenwehr,residential,30,False,False,202.87900000000002,"LINESTRING (11.1825352 49.7786006, 11.1825669 49.7791543, 11.1825947 49.7791953, 11.1826628 49.7792213, 11.182805 49.7792178, 11.1828541 49.7792157, 11.1829828 49.7792156, 11.1831298 49.7792318, 11.1836746 49.7792689, 11.1838436 49.7792874, 11.1838863 49.7792921, 11.1839025 49.7792964, 11.1839581 49.779313, 11.1843509 49.7794299, 11.1844198 49.7794504)",,
30473864,,,Am Kirchenwehr,residential,30,False,True,55.973,"LINESTRING (11.1825352 49.7786006, 11.1825022 49.7783009, 11.1824625 49.7780996)",,
"[28619391, 218927401, 218927399]",,,In der Peunt,residential,,False,True,75.661,"LINESTRING (11.1825352 49.7786006, 11.182605 49.7785978, 11.1827802 49.778591, 11.1827903 49.7785912, 11.1832931 49.7785771, 11.1835877 49.7785688)",,yes
202668053,,,Friedhofstraße,residential,30,False,True,29.538,"LINESTRING (11.1850733 49.7838714, 11.1853911 49.7840401)",,
