osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access
6995228,,,Mülmkestraße,residential,30,False,False,158.314,"LINESTRING (7.5662572 51.4453207, 7.5663356 51.4454163, 7.5668707 51.4457969, 7.5671188 51.4459734, 7.5675991 51.446193, 7.567883 51.4462954)",,
"[625155822, 625155823]","['4', '3']",B 236,Bethunestraße,primary,50,False,True,70.038,"LINESTRING (7.5662572 51.4453207, 7.5655642 51.445495, 7.5653232 51.4455611)",,
6995208,,,Graf-Adolf-Straße,residential,30,False,False,143.555,"LINESTRING (7.567883 51.4462954, 7.5697089 51.4469051)",,
6995222,,,Graf-Adolf-Platz,residential,30,False,True,51.451,"LINESTRING (7.567883 51.4462954, 7.5677646 51.4464386, 7.5676407 51.4465884, 7.5675429 51.4467067)",,
6995225,,,Röntgenstraße,residential,30,False,False,54.788,"LINESTRING (7.567883 51.4462954, 7.5680123 51.4461635, 7.5685372 51.4460779)",,
6995228,,,Mülmkestraße,residential,30,False,True,158.314,"LINESTRING (7.567883 51.4462954, 7.5675991 51.446193, 7.5671188 51.4459734, 7.5668707 51.4457969, 7.5663356 51.4454163, 7.5662572 51.4453207)",,
6995208,,,Graf-Adolf-Straße,residential,30,False,True,143.555,"LINESTRING (7.5697089 51.4469051, 7.567883 51.4462954)",,
6995210,,,Wittekindstraße,residential,30,False,True,89.236,"LINESTRING (7.5697089 51.4469051, 7.5701267 51.446146)",,
38187498,,,Wittekindstraße,residential,30,False,False,88.767,"LINESTRING (7.5697089 51.4469051, 7.5696884 51.4469745, 7.5695837 51.4476993)",,
516439631,,,Graf-Adolf-Straße,residential,30,False,False,224.103,"LINESTRING (7.5697089 51.4469051, 7.5721279 51.4474243, 7.5721789 51.4474361, 7.5727723 51.4475501)",,
6995214,,,Graf-Diederich-Straße,residential,30,False,False,212.031,"LINESTRING (7.5695837 51.4476993, 7.5692954 51.4476338, 7.567371 51.4470678, 7.5673401 51.4470153, 7.5675429 51.4467067)",,
6995214,,,Graf-Diederich-Straße,residential,30,False,True,164.06599999999997,"LINESTRING (7.5695837 51.4476993, 7.5698058 51.4478283, 7.5699992 51.4478649, 7.5703041 51.447875, 7.5705921 51.4479175, 7.5710011 51.4480105, 7.5716342 51.4481765, 7.5717618 51.4482097)",,
38187498,,,Wittekindstraße,residential,30,False,True,88.767,"LINESTRING (7.5695837 51.4476993, 7.5696884 51.4469745, 7.5697089 51.4469051)",,
6995210,,,Wittekindstraße,residential,30,False,False,89.236,"LINESTRING (7.5701267 51.446146, 7.5697089 51.4469051)",,
6995225,,,Röntgenstraße,residential,30,False,True,111.286,"LINESTRING (7.5701267 51.446146, 7.5698974 51.4461069, 7.5696866 51.4460778, 7.5694854 51.4460615, 7.5691152 51.4460567, 7.5685372 51.4460779)",,
8166063,,,Wittekindstraße,residential,30,False,False,136.778,"LINESTRING (7.5701267 51.446146, 7.5702537 51.4459315, 7.5703605 51.4457795, 7.57054 51.4454796, 7.5706714 51.4451144, 7.5706866 51.4450426, 7.5706836 51.4449739)",,
6995219,,,Robert-Koch-Straße,residential,30,False,False,180.743,"LINESTRING (7.5675429 51.4467067, 7.5651852 51.4460118)",,
6995214,,,Graf-Diederich-Straße,residential,30,False,True,212.031,"LINESTRING (7.5675429 51.4467067, 7.5673401 51.4470153, 7.567371 51.4470678, 7.5692954 51.4476338, 7.5695837 51.4476993)",,
6995222,,,Graf-Adolf-Platz,residential,30,False,False,51.45099999999999,"LINESTRING (7.5675429 51.4467067, 7.5676407 51.4465884, 7.5677646 51.4464386, 7.567883 51.4462954)",,
222054010,,,Robert-Koch-Platz,residential,30,False,False,28.706,"LINESTRING (7.5648299 51.4458791, 7.5651852 51.4460118)",,
516439631,,,Graf-Adolf-Straße,residential,30,False,True,26.696,"LINESTRING (7.5731442 51.4476127, 7.5727723 51.4475501)",,
6995232,,,Kirschbaumsweg,residential,30,False,False,204.72699999999998,"LINESTRING (7.5731442 51.4476127, 7.5731192 51.4478782, 7.5730204 51.4489206, 7.573017 51.4489545, 7.5729842 51.449293, 7.5729343 51.4494478)",,
263781900,2,B 236,Hörder Straße,primary,50,False,True,59.214,"LINESTRING (7.563158 51.4478746, 7.5629667 51.4483288, 7.5629425 51.4483899)",,
"[625155824, 625155825]","['2', '3']",B 236,Hörder Straße,primary,50,False,False,44.157,"LINESTRING (7.563158 51.4478746, 7.5632668 51.4476104, 7.5633191 51.4474904)",,
19713489,,,Postplatz,residential,30,True,False,17.563,"LINESTRING (7.5651468 51.441724, 7.5653969 51.4416986)",,
479002120,,,Postplatz,residential,30,False,False,18.278,"LINESTRING (7.5651468 51.441724, 7.5653175 51.4418493)",,
255402341,,,Bahnhofstraße,residential,20,False,True,155.736,"LINESTRING (7.5651468 51.441724, 7.5649212 51.4417441, 7.5643545 51.4417797, 7.5638659 51.4418147, 7.5636647 51.4418308, 7.5635308 51.4418412, 7.5629156 51.4418889)",,
7009507,,,Hastingsallee,residential,30,False,False,22.491,"LINESTRING (7.5648375 51.4437187, 7.5645216 51.443765)",,
8168759,,,Rathausstraße,residential,30,False,False,30.535,"LINESTRING (7.5648375 51.4437187, 7.5647214 51.4439836)",,
8023752,,,Goethestraße,residential,30,False,True,45.58,"LINESTRING (7.5648375 51.4437187, 7.5650599 51.4436885, 7.5654806 51.4436329)",,
479002122,,,Rathausstraße,residential,30,False,True,136.46800000000002,"LINESTRING (7.5648375 51.4437187, 7.564955 51.4434231, 7.5653108 51.4425274)",,
7009507,,,Hastingsallee,residential,30,False,True,78.444,"LINESTRING (7.5628083 51.4440158, 7.5632459 51.4439518, 7.5633304 51.4439394, 7.5639115 51.4438581)",,
"[643051066, 593864324, 26143829]",3,L 648,Karl-Gerharts-Straße,secondary,50,False,False,227.62099999999998,"LINESTRING (7.5628083 51.4440158, 7.5630683 51.4443337, 7.5631068 51.4443831, 7.563157 51.4444514, 7.5631763 51.4444766, 7.5638796 51.4453781, 7.5641 51.4456569, 7.5642254 51.4458615)",,
"[643051064, 643051065]",3,L 648,Karl-Gerharts-Straße,secondary,50,False,True,95.275,"LINESTRING (7.5628083 51.4440158, 7.5625295 51.4436893, 7.5624838 51.4436354, 7.5624301 51.4435725, 7.5623509 51.4434799, 7.5623173 51.4434453, 7.5621452 51.4432655)",,
6995232,,,Kirschbaumsweg,residential,30,False,True,53.96,"LINESTRING (7.5727612 51.4499209, 7.5728191 51.4497597, 7.5728284 51.4497321, 7.5729209 51.4494893, 7.5729343 51.4494478)",,
7972561,,,Märkische Straße,residential,30,False,True,75.388,"LINESTRING (7.5727612 51.4499209, 7.5723853 51.4498637, 7.5717043 51.4497602)",,
7972561,,,Märkische Straße,residential,30,False,False,374.92299999999994,"LINESTRING (7.5636178 51.4467424, 7.566165 51.447703, 7.5665672 51.447905, 7.5666181 51.4479306, 7.5666525 51.4479524, 7.5669643 51.4481503, 7.5670952 51.4482334, 7.5673146 51.4483727, 7.5674862 51.4484816, 7.5679141 51.4487542)",,
"[26555306, 26611179, 26611180]","['2', '3']",B 236,Hörder Straße,primary,50,False,False,109.88700000000001,"LINESTRING (7.5636178 51.4467424, 7.5637812 51.4463282, 7.5638423 51.4461855, 7.5638794 51.4461071, 7.5639363 51.4460366, 7.5640536 51.4459429, 7.5642254 51.4458615)",,
"[625155825, 26555306, 26555307]",2,B 236,Hörder Straße,primary,50,False,True,85.714,"LINESTRING (7.5636178 51.4467424, 7.5635403 51.4469313, 7.5633411 51.4474304, 7.5633191 51.4474904)",yes,
7972561,,,Märkische Straße,residential,30,False,False,295.786,"LINESTRING (7.5679141 51.4487542, 7.5688821 51.4493531, 7.5691716 51.4494365, 7.5717043 51.4497602)",,
7972561,,,Märkische Straße,residential,30,False,True,374.923,"LINESTRING (7.5679141 51.4487542, 7.5674862 51.4484816, 7.5673146 51.4483727, 7.5670952 51.4482334, 7.5669643 51.4481503, 7.5666525 51.4479524, 7.5666181 51.4479306, 7.5665672 51.447905, 7.566165 51.447703, 7.5636178 51.4467424)",,
7972562,,,Kleine Märkische Straße,residential,30,False,True,266.552,"LINESTRING (7.5679141 51.4487542, 7.5680609 51.4487083, 7.5683325 51.4487115, 7.5686052 51.448741, 7.5694815 51.4488825, 7.5711765 51.4491794, 7.5714774 51.4492408, 7.5716074 51.449289)",,
7972561,,,Märkische Straße,residential,30,False,False,75.388,"LINESTRING (7.5717043 51.4497602, 7.5723853 51.4498637, 7.5727612 51.4499209)",,
7972561,,,Märkische Straße,residential,30,False,True,295.786,"LINESTRING (7.5717043 51.4497602, 7.5691716 51.4494365, 7.5688821 51.4493531, 7.5679141 51.4487542)",,
7972562,,,Kleine Märkische Straße,residential,30,False,False,54.3,"LINESTRING (7.5717043 51.4497602, 7.5717335 51.4494866, 7.5716919 51.4493876, 7.5716074 51.449289)",,
7972562,,,Kleine Märkische Straße,residential,30,False,False,266.55199999999996,"LINESTRING (7.5716074 51.449289, 7.5714774 51.4492408, 7.5711765 51.4491794, 7.5694815 51.4488825, 7.5686052 51.448741, 7.5683325 51.4487115, 7.5680609 51.4487083, 7.5679141 51.4487542)",,
7972562,,,Kleine Märkische Straße,residential,30,False,True,54.3,"LINESTRING (7.5716074 51.449289, 7.5716919 51.4493876, 7.5717335 51.4494866, 7.5717043 51.4497602)",,
25770192,,,Kleine Märkische Straße,living_street,,False,False,93.715,"LINESTRING (7.5716074 51.449289, 7.5717638 51.4492961, 7.5729343 51.4494478)",,
"[500482330, 593864326, 593864325, 33281686]","['4', '3']",B 236,Bethunestraße,primary,50,False,False,243.975,"LINESTRING (7.5703787 51.4443815, 7.5707451 51.4442948, 7.5712917 51.4441423, 7.5715284 51.4440692, 7.5717603 51.4439845, 7.5720141 51.4438712, 7.5721961 51.4437794, 7.5726293 51.4435487, 7.5729982 51.4433608, 7.5731329 51.4432922, 7.5731961 51.44326, 7.5733098 51.4432005)",,
"[4825164, 625155821]","['2', '3']",B 236,Bethunestraße,primary,50,False,True,181.632,"LINESTRING (7.5703787 51.4443815, 7.5700494 51.4444553, 7.5696325 51.4445487, 7.569297 51.4446248, 7.5679149 51.4449383)",,
"[33281621, 643095126]","['2', '3']",,Wittekindstraße,secondary,30,False,False,60.753,"LINESTRING (7.5703787 51.4443815, 7.5702247 51.4440985, 7.5701014 51.4438632)",,
"[681852032, 907588601, 515896749]",3,,Wittekindstraße,residential,30,False,True,69.29499999999999,"LINESTRING (7.5703787 51.4443815, 7.5705491 51.4446541, 7.5706219 51.4448194, 7.5706836 51.4449739)",,
8166063,,,Wittekindstraße,residential,30,False,True,136.778,"LINESTRING (7.5706836 51.4449739, 7.5706866 51.4450426, 7.5706714 51.4451144, 7.57054 51.4454796, 7.5703605 51.4457795, 7.5702537 51.4459315, 7.5701267 51.446146)",,
516025433,,,Ostberger Straße,residential,30,False,False,177.97899999999998,"LINESTRING (7.5706836 51.4449739, 7.5716199 51.4449959, 7.5718214 51.4449943, 7.5719223 51.4449986, 7.5719925 51.4450026, 7.5723774 51.445039, 7.5725943 51.445059, 7.5727323 51.445079, 7.572864 51.445104, 7.5730331 51.445158, 7.57318 51.4452229)",,
"[681852032, 907588601, 515896749]",3,,Wittekindstraße,residential,30,False,False,69.29499999999999,"LINESTRING (7.5706836 51.4449739, 7.5706219 51.4448194, 7.5705491 51.4446541, 7.5703787 51.4443815)",,
516439631,,,Graf-Adolf-Straße,residential,30,False,False,26.696,"LINESTRING (7.5727723 51.4475501, 7.5731442 51.4476127)",,
8023749,,,Appelhof,residential,30,False,False,132.663,"LINESTRING (7.5727723 51.4475501, 7.5732141 51.4467535, 7.5733077 51.4466835, 7.573721 51.4467115)",,
516439631,,,Graf-Adolf-Straße,residential,30,False,True,224.10299999999998,"LINESTRING (7.5727723 51.4475501, 7.5721789 51.4474361, 7.5721279 51.4474243, 7.5697089 51.4469051)",,
8023749,,,Appelhof,residential,30,False,False,92.791,"LINESTRING (7.573721 51.4467115, 7.5738769 51.4465424, 7.5738842 51.4465329, 7.5740886 51.4462666, 7.5741547 51.4461676, 7.5742179 51.4460729, 7.5742599 51.4460101, 7.574297 51.4459592)",,
8023749,,,Appelhof,residential,30,False,True,132.663,"LINESTRING (7.573721 51.4467115, 7.5733077 51.4466835, 7.5732141 51.4467535, 7.5727723 51.4475501)",,
8023749,,,Appelhof,residential,30,False,True,92.791,"LINESTRING (7.574297 51.4459592, 7.5742599 51.4460101, 7.5742179 51.4460729, 7.5741547 51.4461676, 7.5740886 51.4462666, 7.5738842 51.4465329, 7.5738769 51.4465424, 7.573721 51.4467115)",,
"[516025433, 8168750]",,,Ostberger Straße,residential,30,False,True,112.71200000000002,"LINESTRING (7.574297 51.4459592, 7.5742434 51.4459253, 7.5740003 51.4457756, 7.5739671 51.4457513, 7.5736938 51.4455609, 7.5736699 51.445544, 7.5733552 51.445334, 7.5732603 51.4452723, 7.57318 51.4452229)",,
25409442,,,Nordwall,residential,,False,False,21.648,"LINESTRING (7.5691668 51.4429572, 7.5694471 51.4428713)",,
12167567,2,,Nordwall,secondary,30,False,True,136.481,"LINESTRING (7.5691668 51.4429572, 7.5683402 51.4425722, 7.567556 51.4422522)",,
33281621,2,,Wittekindstraße,secondary,30,False,True,85.37599999999999,"LINESTRING (7.5691668 51.4429572, 7.5694626 51.4431639, 7.5695952 51.4432669, 7.5697315 51.4434005, 7.5698931 51.4435738)",,
"[8023752, 516774722]",,,Goethestraße,residential,30,False,False,75.40700000000001,"LINESTRING (7.5691668 51.4429572, 7.5689787 51.4430309, 7.5685841 51.4431258, 7.5683985 51.443167, 7.5681696 51.4432229)",,
8023752,,,Goethestraße,residential,30,False,True,98.633,"LINESTRING (7.5654806 51.4436329, 7.5668718 51.443446)",,
8023753,,,Kuhstraße,residential,30,False,False,79.507,"LINESTRING (7.5654806 51.4436329, 7.5654888 51.4443479)",,
8023752,,,Goethestraße,residential,30,False,False,45.58,"LINESTRING (7.5654806 51.4436329, 7.5650599 51.4436885, 7.5648375 51.4437187)",,
"[8168752, 907471409]",,,Kuhstraße,"['residential', 'living_street']",30,True,False,132.128,"LINESTRING (7.5654806 51.4436329, 7.5655966 51.4431781, 7.5655465 51.4431249, 7.5655456 51.4428444, 7.5655225 51.4426453, 7.5654857 51.4425975, 7.5654112 51.4425501, 7.5653108 51.4425274)",,
8023753,,,Kuhstraße,residential,30,False,True,136.739,"LINESTRING (7.5653232 51.4455611, 7.56526 51.4454602, 7.5654888 51.4443479)",,
495276383,3,B 236,Bethunestraße,primary,50,False,True,83.11500000000001,"LINESTRING (7.5653232 51.4455611, 7.5651562 51.4456091, 7.5644237 51.4458005, 7.5642254 51.4458615)",,
"[625155822, 625155823]","['4', '3']",B 236,Bethunestraße,primary,50,False,False,70.038,"LINESTRING (7.5653232 51.4455611, 7.5655642 51.445495, 7.5662572 51.4453207)",,
8168759,,,Rathausstraße,residential,30,False,True,30.535,"LINESTRING (7.5647214 51.4439836, 7.5648375 51.4437187)",,
8023903,,,Rathausstraße,residential,30,False,False,169.69299999999998,"LINESTRING (7.5647214 51.4439836, 7.5645509 51.4444441, 7.5644349 51.4447574, 7.5643865 51.4448864, 7.5643354 51.4450207, 7.5643195 51.4450625, 7.5641674 51.4454701)",,
25619022,,,Rathausstraße,residential,30,True,False,30.038000000000004,"LINESTRING (7.5647214 51.4439836, 7.5646896 51.4439165, 7.5646788 51.4438878, 7.5646715 51.443844, 7.5646468 51.443815, 7.5646064 51.4437905, 7.5645216 51.443765)",,
8023903,,,Rathausstraße,residential,30,False,True,169.69299999999998,"LINESTRING (7.5641674 51.4454701, 7.5643195 51.4450625, 7.5643354 51.4450207, 7.5643865 51.4448864, 7.5644349 51.4447574, 7.5645509 51.4444441, 7.5647214 51.4439836)",,
941945018,,,Senningsweg,residential,30,False,False,86.105,"LINESTRING (7.5621452 51.4432655, 7.5611152 51.4436985)",,
941945018,,,Senningsweg,residential,30,False,True,64.883,"LINESTRING (7.5621452 51.4432655, 7.5629164 51.4429347)",,
"[6143673, 681852031, 643051063]","['2', '3']",L 648,Karl-Gerharts-Straße,secondary,50,False,True,134.502,"LINESTRING (7.5621452 51.4432655, 7.5619699 51.4430807, 7.5619376 51.4430475, 7.5615562 51.4426559, 7.5612583 51.4423553, 7.5611364 51.4422322)",,
"[643051064, 643051065]",3,L 648,Karl-Gerharts-Straße,secondary,50,False,False,95.275,"LINESTRING (7.5621452 51.4432655, 7.5623173 51.4434453, 7.5623509 51.4434799, 7.5624301 51.4435725, 7.5624838 51.4436354, 7.5625295 51.4436893, 7.5628083 51.4440158)",,
8061142,,,Poststraße,residential,30,False,False,74.947,"LINESTRING (7.5629164 51.4429347, 7.5635194 51.4434942)",,
8169743,,,Poststraße,residential,30,True,False,119.608,"LINESTRING (7.5629164 51.4429347, 7.5620143 51.4420177)",,
941945018,,,Senningsweg,residential,30,False,False,64.883,"LINESTRING (7.5629164 51.4429347, 7.5621452 51.4432655)",,
255402341,,,Bahnhofstraße,residential,20,False,False,64.089,"LINESTRING (7.5620143 51.4420177, 7.5629156 51.4418889)",,
"[13688482, 643051067, 255402341]",3,,Bahnhofstraße,"['residential', 'unclassified']","['20', '30']",False,True,65.36,"LINESTRING (7.5620143 51.4420177, 7.5618941 51.4420454, 7.5613322 51.4421809, 7.5611364 51.4422322)",,
8109794,,,Am Ostentor,residential,30,False,True,195.082,"LINESTRING (7.5735409 51.4434887, 7.5734944 51.4435327, 7.5734712 51.4436992, 7.5734155 51.4439731, 7.5733949 51.4440491, 7.57318 51.4452229)",,
33281685,3,B 236,Bethunestraße,primary,50,False,False,15.931,"LINESTRING (7.5733098 51.4432005, 7.5734889 51.4431107)",,
9229616,2,L 673,Ostenstraße,tertiary,50,False,False,55.452,"LINESTRING (7.5733098 51.4432005, 7.5732445 51.4430983, 7.5731349 51.4429353, 7.5729813 51.4427462)",,
"[500482330, 33281686, 593864325, 593864326]","['4', '3']",B 236,Bethunestraße,primary,50,False,True,243.97499999999997,"LINESTRING (7.5733098 51.4432005, 7.5731961 51.44326, 7.5731329 51.4432922, 7.5729982 51.4433608, 7.5726293 51.4435487, 7.5721961 51.4437794, 7.5720141 51.4438712, 7.5717603 51.4439845, 7.5715284 51.4440692, 7.5712917 51.4441423, 7.5707451 51.4442948, 7.5703787 51.4443815)",,
9229616,2,L 673,Ostenstraße,tertiary,50,False,True,55.452,"LINESTRING (7.5729813 51.4427462, 7.5731349 51.4429353, 7.5732445 51.4430983, 7.5733098 51.4432005)",,
25510347,,,Wolfsgasse,residential,,False,True,62.763,"LINESTRING (7.5729813 51.4427462, 7.5727027 51.4429118, 7.5724895 51.4429913, 7.5723264 51.4430229, 7.5722295 51.4430414)",,
32350552,2,L 673,Ostenstraße,tertiary,50,True,False,53.669,"LINESTRING (7.5729813 51.4427462, 7.5733405 51.4430042, 7.5733794 51.4430321, 7.5734889 51.4431107)",,
32350557,2,L 673,Ostenstraße,tertiary,,False,False,104.04999999999998,"LINESTRING (7.5729813 51.4427462, 7.5727539 51.4425112, 7.5724741 51.442243, 7.5723175 51.4420929, 7.572184 51.4419535)",,
1148793071,,L 673,Ostenstraße,residential,,True,False,24.084,"LINESTRING (7.5714979 51.4415226, 7.5712064 51.4414047)",,
27206932,,,Kampstraße,residential,30,True,False,15.721,"LINESTRING (7.5714979 51.4415226, 7.5714584 51.4415842, 7.5714061 51.4416518)",,
27206804,,,Große Marktstraße,living_street,,False,True,13.585,"LINESTRING (7.5712064 51.4414047, 7.5712392 51.4413157, 7.5712547 51.4412864)",,
1148793071,,L 673,Ostenstraße,residential,,True,False,58.772000000000006,"LINESTRING (7.5712064 51.4414047, 7.57114 51.4413927, 7.5710283 51.441379, 7.5703702 51.4413195)",,
1148793069,,,Hellpothstraße,tertiary,,True,False,24.553,"LINESTRING (7.572378 51.4417622, 7.5720747 51.4418763)",,
1148793073,,,Hellpothstraße,tertiary,30,True,False,25.164,"LINESTRING (7.572378 51.4417622, 7.5722686 51.4418702, 7.572184 51.4419535)",,
9229617,,L 673,Ostenstraße,residential,,True,False,11.449,"LINESTRING (7.572184 51.4419535, 7.5720747 51.4418763)",,
"[25409442, 25510716]",,,Nordwall,residential,,False,True,90.68299999999999,"LINESTRING (7.572184 51.4419535, 7.5721251 51.4419944, 7.5716118 51.4423667, 7.5712218 51.4424835)",,
32350557,2,L 673,Ostenstraße,tertiary,,False,True,104.04999999999998,"LINESTRING (7.572184 51.4419535, 7.5723175 51.4420929, 7.5724741 51.442243, 7.5727539 51.4425112, 7.5729813 51.4427462)",,
12167567,2,,Nordwall,secondary,30,False,False,96.42699999999999,"LINESTRING (7.5663088 51.4414393, 7.5663666 51.4414953, 7.5667059 51.441824, 7.5668293 51.4419151, 7.5671995 51.4420916)",,
8023752,,,Goethestraße,residential,30,False,False,93.448,"LINESTRING (7.5681696 51.4432229, 7.5678105 51.4433011, 7.5676103 51.4433377, 7.5675349 51.4433515, 7.5673452 51.4433862, 7.5668718 51.443446)",,
"[8023752, 516774722]",,,Goethestraße,residential,30,False,True,75.407,"LINESTRING (7.5681696 51.4432229, 7.5683985 51.443167, 7.5685841 51.4431258, 7.5689787 51.4430309, 7.5691668 51.4429572)",,
11528122,,,Haselackstraße,residential,30,True,False,245.34799999999998,"LINESTRING (7.5681696 51.4432229, 7.5681375 51.4431807, 7.5679368 51.4430336, 7.567841 51.4429633, 7.5675851 51.4428603, 7.567053 51.4426587, 7.5667581 51.4425186, 7.5665971 51.4423443, 7.5662007 51.4418635, 7.5659915 51.4415673)",,
479002119,,,Hüsingstraße,residential,,True,False,26.196,"LINESTRING (7.5659915 51.4415673, 7.5663088 51.4414393)",,
25510024,,,Körnerstraße,unclassified,,False,True,64.25800000000001,"LINESTRING (7.5698931 51.4435738, 7.5694997 51.4437431, 7.569107 51.4438789)",,
33281621,2,,Wittekindstraße,secondary,30,False,False,85.376,"LINESTRING (7.5698931 51.4435738, 7.5697315 51.4434005, 7.5695952 51.4432669, 7.5694626 51.4431639, 7.5691668 51.4429572)",,
33281621,2,,Wittekindstraße,secondary,30,False,True,35.275,"LINESTRING (7.5698931 51.4435738, 7.570006 51.4437237, 7.5701014 51.4438632)",,
11528338,,,Körnerstraße,unclassified,,False,False,32.173,"LINESTRING (7.5686679 51.4439728, 7.569107 51.4438789)",,
11528338,,,Körnerstraße,unclassified,,False,True,32.173,"LINESTRING (7.569107 51.4438789, 7.5686679 51.4439728)",,
11528338,,,Körnerstraße,unclassified,,False,False,66.046,"LINESTRING (7.569107 51.4438789, 7.5693025 51.4441989, 7.5693081 51.4442074, 7.5694526 51.4444324)",,
25510024,,,Körnerstraße,unclassified,,False,False,64.25800000000001,"LINESTRING (7.569107 51.4438789, 7.5694997 51.4437431, 7.5698931 51.4435738)",,
11528338,,,Körnerstraße,unclassified,,False,True,66.046,"LINESTRING (7.5694526 51.4444324, 7.5693081 51.4442074, 7.5693025 51.4441989, 7.569107 51.4438789)",,
255402341,,,Bahnhofstraße,residential,20,False,True,64.089,"LINESTRING (7.5629156 51.4418889, 7.5620143 51.4420177)",,
255402341,,,Bahnhofstraße,residential,20,False,False,155.736,"LINESTRING (7.5629156 51.4418889, 7.5635308 51.4418412, 7.5636647 51.4418308, 7.5638659 51.4418147, 7.5643545 51.4417797, 7.5649212 51.4417441, 7.5651468 51.441724)",,
12167567,2,,Nordwall,secondary,30,False,False,30.486,"LINESTRING (7.5671995 51.4420916, 7.567556 51.4422522)",,
19714109,,,Kleppingstraße,living_street,,False,False,25.799,"LINESTRING (7.5671995 51.4420916, 7.5673829 51.4418897)",,
12167567,2,,Nordwall,secondary,30,False,True,96.42699999999999,"LINESTRING (7.5671995 51.4420916, 7.5668293 51.4419151, 7.5667059 51.441824, 7.5663666 51.4414953, 7.5663088 51.4414393)",,
19714109,,,Kleppingstraße,living_street,,False,True,105.482,"LINESTRING (7.5684893 51.441331, 7.568436 51.4413942, 7.5682695 51.4415893, 7.5681125 51.4417339, 7.5679055 51.4417924, 7.5673829 51.4418897)",,
19713489,,,Postplatz,residential,30,True,False,44.121,"LINESTRING (7.5653969 51.4416986, 7.5658411 51.4416258, 7.5659915 51.4415673)",,
123971320,,,,residential,,False,True,51.305,"LINESTRING (7.5611152 51.4436985, 7.5607638 51.4432924)",,permissive
941945018,,,Senningsweg,residential,30,False,True,86.105,"LINESTRING (7.5611152 51.4436985, 7.5621452 51.4432655)",,
941945018,,,Senningsweg,residential,30,False,False,38.632,"LINESTRING (7.5611152 51.4436985, 7.5607564 51.4437708, 7.5605763 51.4437652)",,
941945018,,,Senningsweg,residential,30,False,True,38.632,"LINESTRING (7.5605763 51.4437652, 7.5607564 51.4437708, 7.5611152 51.4436985)",,
7009507,,,Hastingsallee,residential,30,False,True,43.532,"LINESTRING (7.5639115 51.4438581, 7.5645216 51.443765)",,
7009507,,,Hastingsallee,residential,30,False,False,78.444,"LINESTRING (7.5639115 51.4438581, 7.5633304 51.4439394, 7.5632459 51.4439518, 7.5628083 51.4440158)",,
1051850451,,,Poststraße,residential,30,False,True,34.692,"LINESTRING (7.5639115 51.4438581, 7.5638195 51.4437727, 7.5636324 51.4435991)",,
6273841,,,Friedhofstraße,residential,30,False,True,49.116,"LINESTRING (7.5635775 51.4485861, 7.5629425 51.4483899)",,
25463026,,,Am Stemmert,residential,30,False,False,81.042,"LINESTRING (7.5635775 51.4485861, 7.5631785 51.4492712)",,
25463026,,,Am Stemmert,residential,30,False,True,81.042,"LINESTRING (7.5631785 51.4492712, 7.5635775 51.4485861)",,
