osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
27993600,K 34,Lehmstraße,tertiary,False,False,120.043,"LINESTRING (7.4005684 51.6222336, 7.4009148 51.6218259, 7.4013368 51.6212655)",,
"[641664032, 50996442, 641664031]",L 511,Berliner Straße,secondary,False,False,532.062,"LINESTRING (7.4005684 51.6222336, 7.4019641 51.6224896, 7.4023511 51.6225595, 7.4031406 51.6226824, 7.4039319 51.6227823, 7.4046382 51.6228635, 7.4054923 51.6229403, 7.406606 51.62302, 7.4068246 51.6230321, 7.4081272 51.6230865)","['2', '3']",50
"[1215441664, 4300303]",K 34,Lehmstraße,tertiary,False,False,102.524,"LINESTRING (7.4005684 51.6222336, 7.4001709 51.6225502, 7.3998335 51.6228584, 7.3997224 51.6229893)",2,30
4300301,,Dortmunder Straße,residential,False,False,33.916,"LINESTRING (7.4081272 51.6230865, 7.4081194 51.623267, 7.408114 51.6233914)",,30
"[641664032, 50996442, 641664031]",L 511,Berliner Straße,secondary,False,True,532.062,"LINESTRING (7.4081272 51.6230865, 7.4068246 51.6230321, 7.406606 51.62302, 7.4054923 51.6229403, 7.4046382 51.6228635, 7.4039319 51.6227823, 7.4031406 51.6226824, 7.4023511 51.6225595, 7.4019641 51.6224896, 7.4005684 51.6222336)","['2', '3']",50
4300301,,Dortmunder Straße,residential,False,False,65.75399999999999,"LINESTRING (7.403821 51.623696, 7.4031599 51.6236144, 7.4028864 51.6235819)",,30
4300301,,Dortmunder Straße,residential,False,True,249.696,"LINESTRING (7.403821 51.623696, 7.4048194 51.6238074, 7.4052239 51.6238526, 7.405353 51.623844, 7.4056104 51.6238267, 7.4057217 51.6238193, 7.4064966 51.6237161, 7.4066306 51.6236984, 7.4067737 51.6236784, 7.407376 51.6236018)",,30
176367278,,Bonhoefferweg,residential,False,True,201.339,"LINESTRING (7.403821 51.623696, 7.4039361 51.6230135, 7.4039678 51.6229729, 7.4040482 51.6229529, 7.4041326 51.6229469, 7.4056852 51.6230783)",,30
75338931,,Kirchstraße,residential,False,True,73.256,"LINESTRING (7.4028864 51.6235819, 7.403017 51.6229281)",,30
176367274,,Am Stadtgarten,residential,False,True,44.142,"LINESTRING (7.4028864 51.6235819, 7.4027786 51.6239732)",,30
4300301,,Dortmunder Straße,residential,False,False,230.11700000000002,"LINESTRING (7.4028864 51.6235819, 7.4027661 51.6235664, 7.4022021 51.6234936, 7.4013874 51.6233846, 7.4007881 51.6232988, 7.4007047 51.6232869, 7.4004707 51.6232534, 7.3998918 51.6231959, 7.3996191 51.6231787)",,30
4300301,,Dortmunder Straße,residential,False,True,65.75399999999999,"LINESTRING (7.4028864 51.6235819, 7.4031599 51.6236144, 7.403821 51.623696)",,30
4300303,K 34,Lehmstraße,tertiary,False,True,22.235,"LINESTRING (7.3996191 51.6231787, 7.3997224 51.6229893)",,30
4300301,,Dortmunder Straße,residential,False,True,230.117,"LINESTRING (7.3996191 51.6231787, 7.3998918 51.6231959, 7.4004707 51.6232534, 7.4007047 51.6232869, 7.4007881 51.6232988, 7.4013874 51.6233846, 7.4022021 51.6234936, 7.4027661 51.6235664, 7.4028864 51.6235819)",,30
"[398353187, 109736138, 111668619, 165753047, 38665339]",K 34,Am Moselbach,tertiary,False,False,251.73899999999998,"LINESTRING (7.3996191 51.6231787, 7.3995237 51.6236307, 7.3994763 51.6238027, 7.3994306 51.6238736, 7.3991821 51.6241693, 7.399066 51.6242822, 7.3990335 51.6243138, 7.3989327 51.6243924, 7.3989111 51.6244092, 7.3987209 51.6246066, 7.3986702 51.6246672, 7.3985809 51.6247991, 7.3985301 51.6248734, 7.3984046 51.6250851, 7.3982357 51.6252346)","['2', '3']",30
5005658,,Bahnhofstraße,residential,False,False,166.229,"LINESTRING (7.3982357 51.6252346, 7.3980343 51.6252031, 7.3973133 51.624985, 7.3971324 51.6249295, 7.3968055 51.6248365, 7.3964777 51.624732, 7.3960696 51.6245892)",,30
111636403,,Bahnhofstraße,unclassified,False,False,229.12599999999998,"LINESTRING (7.3982357 51.6252346, 7.3988833 51.6254333, 7.401032 51.6260738, 7.4012243 51.6261311)",,50
"[398353187, 109736138, 111668619, 165753047, 38665339]",K 34,Am Moselbach,tertiary,False,True,251.73899999999998,"LINESTRING (7.3982357 51.6252346, 7.3984046 51.6250851, 7.3985301 51.6248734, 7.3985809 51.6247991, 7.3986702 51.6246672, 7.3987209 51.6246066, 7.3989111 51.6244092, 7.3989327 51.6243924, 7.3990335 51.6243138, 7.399066 51.6242822, 7.3991821 51.6241693, 7.3994306 51.6238736, 7.3994763 51.6238027, 7.3995237 51.6236307, 7.3996191 51.6231787)","['2', '3']",30
27993600,K 34,Lehmstraße,tertiary,False,True,60.676,"LINESTRING (7.4016968 51.6207677, 7.4013368 51.6212655)",,
27949293,,Theodor-Heuss-Straße,residential,False,False,93.437,"LINESTRING (7.4016968 51.6207677, 7.4008645 51.6206569, 7.4003639 51.620632)",,
27993600,K 34,Lehmstraße,tertiary,False,False,50.538,"LINESTRING (7.4016968 51.6207677, 7.4017757 51.6206553, 7.401841 51.620567, 7.4019336 51.6204335, 7.4019893 51.6203511)",,
"[5005657, 156266105]",,Hochstraße,residential,False,False,92.575,"LINESTRING (7.3960696 51.6245892, 7.3959769 51.6245567, 7.3959075 51.6245307, 7.3955316 51.6244172, 7.3952129 51.6243209, 7.394886 51.6241993)",,"['20', '30']"
5005658,,Bahnhofstraße,residential,False,True,166.229,"LINESTRING (7.3960696 51.6245892, 7.3964777 51.624732, 7.3968055 51.6248365, 7.3971324 51.6249295, 7.3973133 51.624985, 7.3980343 51.6252031, 7.3982357 51.6252346)",,30
5411132,,Ziegeleistraße,residential,False,False,179.461,"LINESTRING (7.3960696 51.6245892, 7.3960501 51.6248184, 7.3960333 51.6253568, 7.3958128 51.6259581, 7.3957308 51.6261816)",,
5411132,,Ziegeleistraße,residential,False,True,220.30900000000003,"LINESTRING (7.3941971 51.6278937, 7.3942955 51.6278255, 7.3945761 51.6276309, 7.3949485 51.6272966, 7.3952214 51.6270229, 7.3954889 51.6266533, 7.3957308 51.6261816)",,
