osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,width
55866840,,,tertiary,,True,False,22.801,"LINESTRING (9.9807422 52.3747541, 9.9807615 52.3747922, 9.9807581 52.3748227, 9.9807263 52.3748623, 9.9806876 52.374883, 9.9806366 52.3748956, 9.9805949 52.3748971)",,roundabout,
154867793,B 443,Poststraße,primary,50,True,False,111.287,"LINESTRING (9.9761063 52.3759141, 9.9762096 52.3758383, 9.9762573 52.3758175, 9.9764044 52.3757509, 9.9765409 52.3756725, 9.9766649 52.3755912, 9.9768359 52.3754644, 9.9769197 52.3753929, 9.9769851 52.3753172, 9.9770299 52.3752549, 9.9770683 52.3751948, 9.9770999 52.3751392)",1,,
154867794,B 443,Poststraße,primary,50,False,False,241.108,"LINESTRING (9.9761063 52.3759141, 9.9759674 52.3759583, 9.9758285 52.376001, 9.9756854 52.3760643, 9.9755981 52.3761272, 9.9755135 52.3762053, 9.9753638 52.3763447, 9.9748469 52.3768547, 9.9740641 52.3776495)",2,,
25963866,,Westerstraße,residential,30,False,False,132.438,"LINESTRING (9.9685262 52.378487, 9.9704463 52.3782755)",,,
24606233,,Feldstraße,residential,30,False,True,51.957,"LINESTRING (9.9707002 52.3753433, 9.9707377 52.3748766)",,,
31651410,,Claudiusweg,living_street,,False,True,93.924,"LINESTRING (9.9707002 52.3753433, 9.9693384 52.3754927)",,,
24606233,,Feldstraße,residential,30,False,False,100.06899999999999,"LINESTRING (9.9707002 52.3753433, 9.9706842 52.3755697, 9.9706365 52.3762424)",,,
28168538,,Goetheweg,living_street,,False,False,71.629,"LINESTRING (9.9693384 52.3754927, 9.9691708 52.3748567)",,,
31651410,,Claudiusweg,living_street,,False,False,93.924,"LINESTRING (9.9693384 52.3754927, 9.9707002 52.3753433)",,,
"[31651410, 28168463]",,"['Claudiusweg', 'Eichendorffstraße']","['living_street', 'residential']",30,False,True,215.017,"LINESTRING (9.9693384 52.3754927, 9.9685669 52.3755582, 9.9682722 52.3756399, 9.9676594 52.3757331, 9.9676196 52.3758939, 9.9676365 52.3759849, 9.967674 52.3760267, 9.9678092 52.3765939)",,,
25960253,,Goethestraße,residential,30,False,True,47.391,"LINESTRING (9.9684869 52.3749423, 9.9691708 52.3748567)",,,
25960253,,Goethestraße,residential,30,False,False,47.391,"LINESTRING (9.9691708 52.3748567, 9.9684869 52.3749423)",,,
28168538,,Goetheweg,living_street,,False,True,71.629,"LINESTRING (9.9691708 52.3748567, 9.9693384 52.3754927)",,,
25960253,,Goethestraße,residential,30,False,True,107.40899999999999,"LINESTRING (9.9691708 52.3748567, 9.9699739 52.3748035, 9.9707438 52.3747525)",,,
10415233,,Feldstraße,residential,30,False,True,13.806,"LINESTRING (9.9707377 52.3748766, 9.9707438 52.3747525)",,,
24606233,,Feldstraße,residential,30,False,False,51.957,"LINESTRING (9.9707377 52.3748766, 9.9707002 52.3753433)",,,
841494116,,Große Moorstraße,residential,30,False,False,100.029,"LINESTRING (9.9707377 52.3748766, 9.9721866 52.3747128)",,,
10415234,,Große Moorstraße,residential,30,False,True,104.278,"LINESTRING (9.9752695 52.3743017, 9.9737661 52.3744942)",,,
32687721,,Bahnhofstraße,residential,30,False,False,128.714,"LINESTRING (9.9752695 52.3743017, 9.9749835 52.3746191, 9.9743142 52.3753014)",,,
"[292231626, 36931101]",,Bahnhofstraße,residential,30,False,"[False, True]",68.69800000000001,"LINESTRING (9.9752695 52.3743017, 9.9753982 52.3742068, 9.9754865 52.3741498, 9.9755478 52.3741247, 9.975841 52.3740772, 9.9760197 52.3740422, 9.9761288 52.3740167)",,,
10415234,,Große Moorstraße,residential,30,False,False,104.278,"LINESTRING (9.9737661 52.3744942, 9.9752695 52.3743017)",,,
10415234,,Große Moorstraße,residential,30,False,True,109.944,"LINESTRING (9.9737661 52.3744942, 9.9721866 52.3747128)",,,
28168619,,Weserstraße,residential,30,False,False,60.087,"LINESTRING (9.9737661 52.3744942, 9.9733138 52.3749587)",,,
36931099,,Feldstraße,residential,30,False,False,36.845,"LINESTRING (9.9705292 52.3777747, 9.9705503 52.3774436)",,,
36931099,,Feldstraße,residential,30,False,True,55.97,"LINESTRING (9.9705292 52.3777747, 9.9705095 52.3778935, 9.9704463 52.3782755)",,,
"[231274448, 28168619, 231274447]",,Weserstraße,residential,30,False,True,365.76099999999997,"LINESTRING (9.9705292 52.3777747, 9.9722657 52.3760344, 9.9722947 52.3760037, 9.9733138 52.3749587)",,,
28168619,,Weserstraße,residential,30,False,True,60.087,"LINESTRING (9.9733138 52.3749587, 9.9737661 52.3744942)",,,
28168646,,Bindestraße,residential,30,False,False,77.871,"LINESTRING (9.9733138 52.3749587, 9.9743142 52.3753014)",,,
"[231274448, 28168619, 231274447]",,Weserstraße,residential,30,False,False,365.76099999999997,"LINESTRING (9.9733138 52.3749587, 9.9722947 52.3760037, 9.9722657 52.3760344, 9.9705292 52.3777747)",,,
28168646,,Bindestraße,residential,30,False,True,77.871,"LINESTRING (9.9743142 52.3753014, 9.9733138 52.3749587)",,,
"[32687721, 36931100]",,Bahnhofstraße,residential,30,False,False,434.321,"LINESTRING (9.9743142 52.3753014, 9.9741657 52.3754507, 9.9736395 52.3759801, 9.9732737 52.3763481, 9.973247 52.3763749, 9.9716652 52.3779742, 9.9708025 52.3782761, 9.9705507 52.3783597)",,,
32687721,,Bahnhofstraße,residential,30,False,True,128.714,"LINESTRING (9.9743142 52.3753014, 9.9749835 52.3746191, 9.9752695 52.3743017)",,,
28168780,,Bahnhofstraße,residential,30,False,False,169.82199999999997,"LINESTRING (9.9760901 52.3724922, 9.9761539 52.3733343, 9.9761584 52.3736744, 9.976167 52.3738634, 9.9761288 52.3740167)",,,
166282367,L 385,Ahltener Straße,secondary,50,False,True,30.389,"LINESTRING (9.9760901 52.3724922, 9.9758574 52.3724809, 9.9756432 52.3724813)",,,
249439817,L 385,Marktstraße,secondary,50,False,False,57.555,"LINESTRING (9.9760901 52.3724922, 9.9764051 52.3725205, 9.976667 52.3725567, 9.9767394 52.3725668, 9.9769221 52.37259)",,,
28168795,,Am Rathaus,residential,30,True,False,66.151,"LINESTRING (9.9756432 52.3724813, 9.9756489 52.3730762)",,,3.6
166282367,L 385,Ahltener Straße,secondary,50,False,False,30.389,"LINESTRING (9.9756432 52.3724813, 9.9758574 52.3724809, 9.9760901 52.3724922)",,,
166282367,L 385,Ahltener Straße,secondary,50,False,True,103.26899999999999,"LINESTRING (9.9756432 52.3724813, 9.9755327 52.3724762, 9.9750072 52.3724766, 9.9748106 52.3724781, 9.9741324 52.3725496)",,,
28168822,,Gartenstraße,residential,30,False,False,336.4839999999999,"LINESTRING (9.9756489 52.3730762, 9.9755447 52.3731127, 9.9746321 52.3732313, 9.9740239 52.3733112, 9.9738622 52.3733323, 9.9728569 52.3734635, 9.9708124 52.3737222)",,,
28168848,,Ziegenbocksweg,residential,30,False,False,69.151,"LINESTRING (9.9761777 52.3746342, 9.9761735 52.3740995, 9.9761288 52.3740167)",,,
28168780,,Bahnhofstraße,residential,30,False,True,169.822,"LINESTRING (9.9761288 52.3740167, 9.976167 52.3738634, 9.9761584 52.3736744, 9.9761539 52.3733343, 9.9760901 52.3724922)",,,
28168848,,Ziegenbocksweg,residential,30,False,True,69.151,"LINESTRING (9.9761288 52.3740167, 9.9761735 52.3740995, 9.9761777 52.3746342)",,,
"[292231626, 36931101]",,Bahnhofstraße,residential,30,False,"[False, True]",68.69800000000001,"LINESTRING (9.9761288 52.3740167, 9.9760197 52.3740422, 9.975841 52.3740772, 9.9755478 52.3741247, 9.9754865 52.3741498, 9.9753982 52.3742068, 9.9752695 52.3743017)",,,
28169056,,Friedrichstraße,residential,30,True,False,106.28200000000001,"LINESTRING (9.9740641 52.3776495, 9.9741562 52.3776826, 9.974382 52.3777621, 9.9746524 52.3778477, 9.9747456 52.3778812, 9.9747617 52.3778878, 9.9754175 52.3781295)",,,
154867794,B 443,Poststraße,primary,50,False,True,241.108,"LINESTRING (9.9740641 52.3776495, 9.9748469 52.3768547, 9.9753638 52.3763447, 9.9755135 52.3762053, 9.9755981 52.3761272, 9.9756854 52.3760643, 9.9758285 52.376001, 9.9759674 52.3759583, 9.9761063 52.3759141)",2,,
28179050,,Friedrichstraße,residential,30,False,True,47.936,"LINESTRING (9.9760615 52.3782872, 9.9758447 52.3782739, 9.9754175 52.3781295)",,,
"[28179132, 28169285]",,"['Gehrkamp', 'Friedrichstraße']",residential,30,True,False,312.856,"LINESTRING (9.9760615 52.3782872, 9.9764285 52.3784093, 9.9766403 52.3784426, 9.9775116 52.3784515, 9.9776116 52.3784525, 9.9778615 52.3784534, 9.9787556 52.3784595, 9.9793732 52.3784649, 9.9792635 52.3792184)",,,
"[27267412, 166333295]",,Burgdorfer Straße,residential,30,False,False,165.89800000000002,"LINESTRING (9.9760615 52.3782872, 9.9760589 52.3782518, 9.9760719 52.3780499, 9.9761192 52.3775186, 9.9761258 52.3774444, 9.9761365 52.3772812, 9.9761504 52.377149, 9.9761696 52.3768375, 9.9761909 52.3767991)",,,
166333295,,Burgdorfer Straße,residential,30,False,True,97.819,"LINESTRING (9.9760615 52.3782872, 9.9760359 52.3786445, 9.9760323 52.3786854, 9.9759721 52.3791651)",,,
28179050,,Friedrichstraße,residential,30,False,False,47.936,"LINESTRING (9.9754175 52.3781295, 9.9758447 52.3782739, 9.9760615 52.3782872)",,,
28169194,,Ringstraße,residential,30,False,False,223.49400000000003,"LINESTRING (9.9759721 52.3791651, 9.9766089 52.3791719, 9.9769069 52.3791751, 9.9792635 52.3792184)",,,
166333295,,Burgdorfer Straße,residential,30,False,False,97.819,"LINESTRING (9.9759721 52.3791651, 9.9760323 52.3786854, 9.9760359 52.3786445, 9.9760615 52.3782872)",,,
166333294,,Ringstraße,residential,30,False,False,81.821,"LINESTRING (9.9792635 52.3792184, 9.9804654 52.3791621)",,,
28169194,,Ringstraße,residential,30,False,True,223.494,"LINESTRING (9.9792635 52.3792184, 9.9769069 52.3791751, 9.9766089 52.3791719, 9.9759721 52.3791651)",,,
166333294,,Ringstraße,residential,30,False,True,83.403,"LINESTRING (9.9816831 52.3790618, 9.9804654 52.3791621)",,,
166337340,,Manskestraße,unclassified,30,False,False,13.383,"LINESTRING (9.9816831 52.3790618, 9.9817176 52.3791803)",2,,
166337340,,Manskestraße,unclassified,30,False,True,145.05,"LINESTRING (9.9816831 52.3790618, 9.98153 52.3785164, 9.981465 52.3782747, 9.9813318 52.3777751)",2,,
"[27267412, 166333295]",,Burgdorfer Straße,residential,30,False,True,165.898,"LINESTRING (9.9761909 52.3767991, 9.9761696 52.3768375, 9.9761504 52.377149, 9.9761365 52.3772812, 9.9761258 52.3774444, 9.9761192 52.3775186, 9.9760719 52.3780499, 9.9760589 52.3782518, 9.9760615 52.3782872)",,,
28169455,,Parkstraße,residential,30,True,False,54.964,"LINESTRING (9.9761909 52.3767991, 9.976277 52.3767766, 9.9769929 52.3767855)",,,
28301985,,Parkstraße,residential,30,False,True,214.64499999999998,"LINESTRING (9.9810068 52.3766141, 9.9809247 52.3766209, 9.9789883 52.3767821, 9.978066 52.3767691, 9.9778751 52.3768101)",,,
"[27267034, 35448546]",,Manskestraße,unclassified,30,False,True,193.088,"LINESTRING (9.9810068 52.3766141, 9.9809285 52.3762786, 9.9808916 52.3761219, 9.980864 52.3760122, 9.9806811 52.3753581, 9.9806066 52.3750702, 9.980599 52.3749876, 9.9805949 52.3748971)",2,,
166337340,,Manskestraße,unclassified,30,False,False,103.487,"LINESTRING (9.9810068 52.3766141, 9.9810568 52.3767548, 9.981159 52.3771329, 9.9812579 52.3774983, 9.9812667 52.377531)",2,,
28269605,,Rosenstraße,residential,30,False,False,124.005,"LINESTRING (9.9675716 52.3717209, 9.9693811 52.3718731)",,,
28269605,,Rosenstraße,residential,30,False,True,110.334,"LINESTRING (9.9709889 52.372018, 9.9693811 52.3718731)",,,
28269576,,Feldstraße,residential,30,False,False,105.10300000000001,"LINESTRING (9.9709889 52.372018, 9.9709197 52.3728138, 9.9709075 52.3729619)",,,
28269605,,Rosenstraße,residential,30,False,False,110.334,"LINESTRING (9.9693811 52.3718731, 9.9709889 52.372018)",,,
28269605,,Rosenstraße,residential,30,False,True,124.005,"LINESTRING (9.9693811 52.3718731, 9.9675716 52.3717209)",,,
166282367,L 385,Ahltener Straße,secondary,50,False,False,103.26899999999999,"LINESTRING (9.9741324 52.3725496, 9.9748106 52.3724781, 9.9750072 52.3724766, 9.9755327 52.3724762, 9.9756432 52.3724813)",,,
"[1262455717, 1262455718, 166282367]",L 385,Ahltener Straße,secondary,"['50', '30']",False,True,223.694,"LINESTRING (9.9741324 52.3725496, 9.9737569 52.3725968, 9.9736714 52.3726069, 9.9734588 52.3726322, 9.973026 52.3726836, 9.9727915 52.3727114, 9.9723674 52.3727626, 9.9720612 52.3728044, 9.9709075 52.3729619)",,,
"[28278767, 29415303]",,Marktstraße,residential,30,False,True,341.69100000000003,"LINESTRING (9.9810093 52.3708451, 9.9809456 52.3709239, 9.9809219 52.3710373, 9.9810118 52.3713755, 9.9811156 52.3715993, 9.9813403 52.37197, 9.9813431 52.3720101, 9.9813511 52.3721264, 9.9812386 52.3723188, 9.980554 52.3730134, 9.9804011 52.3730398, 9.9793888 52.372909)",,,
28278767,,Marktstraße,residential,30,False,False,71.165,"LINESTRING (9.9783609 52.3727834, 9.9793888 52.372909)",,,
28278767,,Marktstraße,residential,30,False,True,88.71399999999998,"LINESTRING (9.9783609 52.3727834, 9.9773543 52.3726471, 9.9771934 52.3726254, 9.9770851 52.3726107)",,,
28278837,,Sedanplatz,residential,30,False,False,30.218999999999998,"LINESTRING (9.9783609 52.3727834, 9.9783543 52.3728046, 9.9782652 52.3730488)",,,
28278851,,An der Masch,residential,30,False,False,60.389,"LINESTRING (9.9783609 52.3727834, 9.9784762 52.3723154, 9.9785196 52.3722508)",,,
28278837,,Sedanplatz,residential,30,False,True,30.218999999999998,"LINESTRING (9.9782652 52.3730488, 9.9783543 52.3728046, 9.9783609 52.3727834)",,,
"[83175153, 29415322]",,Sedanplatz,residential,30,False,"[False, True]",160.565,"LINESTRING (9.9782652 52.3730488, 9.9778213 52.3732062, 9.9777534 52.3732395, 9.9776903 52.3732942, 9.9776425 52.3733229, 9.977461 52.373407, 9.9773675 52.3734457, 9.9773054 52.3734879, 9.9772794 52.3735711, 9.9773495 52.3741897)",,,
"[29415321, 29415322]",,Sedanplatz,residential,30,False,True,84.508,"LINESTRING (9.9782652 52.3730488, 9.9783489 52.3732866, 9.9783069 52.3735652, 9.9782714 52.3738012)",,,
"[28278858, 474073100]",,"['An der Masch', 'Bachstraße']",residential,30,False,False,152.658,"LINESTRING (9.9784947 52.3715149, 9.9785194 52.3714173, 9.9786624 52.3712573, 9.9787322 52.3710694, 9.978405 52.3709672, 9.9779806 52.3708624, 9.9777124 52.3707792, 9.9773976 52.3706907)",,,
28278878,,An der Masch,residential,30,False,False,43.336000000000006,"LINESTRING (9.9784947 52.3715149, 9.9786572 52.3715785, 9.9789123 52.3716791, 9.979 52.371747)",,,
28278878,,An der Masch,residential,30,False,False,107.925,"LINESTRING (9.9793102 52.3719396, 9.9793888 52.372909)",,,
28278878,,An der Masch,residential,30,False,True,30.062,"LINESTRING (9.9793102 52.3719396, 9.9791331 52.3718378, 9.979 52.371747)",,,
28278886,,Mühlengasse,residential,30,False,False,68.59899999999999,"LINESTRING (9.9793102 52.3719396, 9.9800672 52.3720133, 9.9803035 52.3719764)",,,
28278767,,Marktstraße,residential,30,False,True,71.165,"LINESTRING (9.9793888 52.372909, 9.9783609 52.3727834)",,,
28278878,,An der Masch,residential,30,False,True,107.925,"LINESTRING (9.9793888 52.372909, 9.9793102 52.3719396)",,,
"[29415303, 28278767]",,Marktstraße,residential,30,False,False,341.69100000000003,"LINESTRING (9.9793888 52.372909, 9.9804011 52.3730398, 9.980554 52.3730134, 9.9812386 52.3723188, 9.9813511 52.3721264, 9.9813431 52.3720101, 9.9813403 52.37197, 9.9811156 52.3715993, 9.9810118 52.3713755, 9.9809219 52.3710373, 9.9809456 52.3709239, 9.9810093 52.3708451)",,,
"[28278858, 474073100]",,"['An der Masch', 'Bachstraße']",residential,30,False,True,152.658,"LINESTRING (9.9773976 52.3706907, 9.9777124 52.3707792, 9.9779806 52.3708624, 9.978405 52.3709672, 9.9787322 52.3710694, 9.9786624 52.3712573, 9.9785194 52.3714173, 9.9784947 52.3715149)",,,
28278863,,Zum alten Dorf,residential,30,False,False,64.827,"LINESTRING (9.979 52.371747, 9.9786485 52.3721218, 9.9785196 52.3722508)",,,
28278878,,An der Masch,residential,30,False,False,30.062,"LINESTRING (9.979 52.371747, 9.9791331 52.3718378, 9.9793102 52.3719396)",,,
28278878,,An der Masch,residential,30,False,True,43.336,"LINESTRING (9.979 52.371747, 9.9789123 52.3716791, 9.9786572 52.3715785, 9.9784947 52.3715149)",,,
28278851,,An der Masch,residential,30,False,True,60.389,"LINESTRING (9.9785196 52.3722508, 9.9784762 52.3723154, 9.9783609 52.3727834)",,,
28278863,,Zum alten Dorf,residential,30,False,True,64.827,"LINESTRING (9.9785196 52.3722508, 9.9786485 52.3721218, 9.979 52.371747)",,,
28278866,,An der Masch,residential,30,True,False,82.876,"LINESTRING (9.9785196 52.3722508, 9.978465 52.372174, 9.9784499 52.3721527, 9.9784947 52.3715149)",,,
28278886,,Mühlengasse,residential,30,False,True,68.59899999999999,"LINESTRING (9.9803035 52.3719764, 9.9800672 52.3720133, 9.9793102 52.3719396)",,,
166337340,,Manskestraße,unclassified,30,False,False,27.5,"LINESTRING (9.9812667 52.377531, 9.9813318 52.3777751)",2,,
"[28301972, 59355182]",,"['Schlesische Straße', 'Spreewaldstraße']",residential,30,False,False,327.456,"LINESTRING (9.9812667 52.377531, 9.9801593 52.3776328, 9.9800247 52.3776301, 9.9797308 52.3776011, 9.9795702 52.3775997, 9.9794406 52.3776069, 9.9792526 52.3776296, 9.9789903 52.3776762, 9.9788462 52.3776794, 9.9778842 52.377669, 9.9778587 52.3775986, 9.97786 52.3775345, 9.977871 52.3770071, 9.9778751 52.3768101)",,,
166337340,,Manskestraße,unclassified,30,False,True,103.48700000000001,"LINESTRING (9.9812667 52.377531, 9.9812579 52.3774983, 9.981159 52.3771329, 9.9810568 52.3767548, 9.9810068 52.3766141)",2,,
28290358,,Königstraße,residential,30,True,False,41.512,"LINESTRING (9.9761488 52.3721206, 9.9760901 52.3724922)",,,
28301985,,Parkstraße,residential,30,False,False,214.645,"LINESTRING (9.9778751 52.3768101, 9.978066 52.3767691, 9.9789883 52.3767821, 9.9809247 52.3766209, 9.9810068 52.3766141)",,,
28301985,,Parkstraße,residential,30,False,True,60.045,"LINESTRING (9.9778751 52.3768101, 9.97771 52.3767934, 9.9775629 52.3767918, 9.9769929 52.3767855)",,,
"[28301972, 59355182]",,"['Schlesische Straße', 'Spreewaldstraße']",residential,30,False,True,327.456,"LINESTRING (9.9778751 52.3768101, 9.977871 52.3770071, 9.97786 52.3775345, 9.9778587 52.3775986, 9.9778842 52.377669, 9.9788462 52.3776794, 9.9789903 52.3776762, 9.9792526 52.3776296, 9.9794406 52.3776069, 9.9795702 52.3775997, 9.9797308 52.3776011, 9.9800247 52.3776301, 9.9801593 52.3776328, 9.9812667 52.377531)",,,
28301985,,Parkstraße,residential,30,False,False,60.045,"LINESTRING (9.9769929 52.3767855, 9.9775629 52.3767918, 9.97771 52.3767934, 9.9778751 52.3768101)",,,
166333294,,Ringstraße,residential,30,False,False,83.403,"LINESTRING (9.9804654 52.3791621, 9.9816831 52.3790618)",,,
166333294,,Ringstraße,residential,30,False,True,81.821,"LINESTRING (9.9804654 52.3791621, 9.9792635 52.3792184)",,,
29418444,,Germaniastraße,residential,,False,True,66.437,"LINESTRING (9.9793305 52.3741334, 9.9802704 52.3739669)",,,
28832643,,Germaniastraße,residential,,False,True,80.10300000000001,"LINESTRING (9.9793305 52.3741334, 9.9793418 52.3742612, 9.9794051 52.3744664, 9.9794385 52.3746048, 9.9794432 52.3746244, 9.9795003 52.3747555, 9.9795269 52.3747912, 9.9795602 52.3748358)",,,
29418445,,Germaniastraße,residential,,False,False,97.009,"LINESTRING (9.9793305 52.3741334, 9.9782638 52.374409, 9.9782478 52.3744845, 9.9783099 52.3745652)",,,
25963866,,Westerstraße,residential,30,False,True,132.438,"LINESTRING (9.9704463 52.3782755, 9.9685262 52.378487)",,,
36931099,,Feldstraße,residential,30,False,True,11.742,"LINESTRING (9.9704463 52.3782755, 9.9705507 52.3783597)",,,
36931099,,Feldstraße,residential,30,False,False,55.97,"LINESTRING (9.9704463 52.3782755, 9.9705095 52.3778935, 9.9705292 52.3777747)",,,
249439817,L 385,Marktstraße,secondary,50,False,False,11.302,"LINESTRING (9.9769221 52.37259, 9.9770851 52.3726107)",,,
154867786,B 443,Berliner Allee,primary,50,True,False,234.25500000000002,"LINESTRING (9.9769221 52.37259, 9.9769322 52.3724716, 9.9769656 52.3720933, 9.9769954 52.3716763, 9.977 52.3713512, 9.9769909 52.3711157, 9.9769828 52.37093, 9.9769564 52.3707023, 9.9769071 52.3704872)",2,,
249439817,L 385,Marktstraße,secondary,50,False,True,57.55499999999999,"LINESTRING (9.9769221 52.37259, 9.9767394 52.3725668, 9.976667 52.3725567, 9.9764051 52.3725205, 9.9760901 52.3724922)",,,
