osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge
25011847,,,Lilienstraße,residential,30,False,True,103.592,"LINESTRING (9.1258007 48.9242698, 9.1253231 48.92433, 9.1244159 48.9244691)",5,,
"[1191652251, 1191652252]",,,,residential,,False,False,50.496,"LINESTRING (9.1258007 48.9242698, 9.1258782 48.9242434, 9.1260238 48.9242277, 9.1264046 48.9241853, 9.1264743 48.9241901)",,,
25011847,,,Lilienstraße,residential,30,False,True,27.688000000000002,"LINESTRING (9.1261516 48.9243597, 9.1260194 48.9243276, 9.1259017 48.9242849, 9.1258007 48.9242698)",5,,
25011856,,,Blumenstraße,residential,30,False,False,30.575,"LINESTRING (9.1261516 48.9243597, 9.1262867 48.9242609, 9.1264743 48.9241901)",5,,
25011856,,,Blumenstraße,residential,30,False,True,46.683,"LINESTRING (9.1261516 48.9243597, 9.1261051 48.9244765, 9.126081 48.9246053, 9.1261253 48.9247721)",5,,
25011849,,,Nelkenweg,residential,30,False,True,63.439,"LINESTRING (9.1246494 48.9250186, 9.1244159 48.9244691)",4,,
25011854,,,Rosenstraße,residential,30,False,False,111.259,"LINESTRING (9.1246494 48.9250186, 9.1261253 48.9247721)",4,,
25011854,,,Rosenstraße,residential,30,False,True,34.132,"LINESTRING (9.1246494 48.9250186, 9.1241957 48.9250918)",4,,
25011849,,,Nelkenweg,residential,30,False,False,57.893,"LINESTRING (9.1246494 48.9250186, 9.1248432 48.9254979, 9.1248492 48.9255223)",4,,
25011851,,,Tulpenweg,residential,30,False,False,31.923,"LINESTRING (9.1241957 48.9250918, 9.1240902 48.9248132)",3,,
25011854,,,Rosenstraße,residential,30,False,False,34.132,"LINESTRING (9.1241957 48.9250918, 9.1246494 48.9250186)",4,,
25011854,,,Rosenstraße,residential,30,False,True,29.473,"LINESTRING (9.1241957 48.9250918, 9.1238045 48.9251565)",4,,
25011851,,,Tulpenweg,residential,30,False,True,31.923,"LINESTRING (9.1240902 48.9248132, 9.1241957 48.9250918)",3,,
25011853,,,Fliederweg,residential,30,False,False,32.759,"LINESTRING (9.1238045 48.9251565, 9.1237108 48.9248684)",3,,
25011854,,,Rosenstraße,residential,30,False,False,29.473,"LINESTRING (9.1238045 48.9251565, 9.1241957 48.9250918)",4,,
25011854,,,Rosenstraße,residential,30,False,True,29.841,"LINESTRING (9.1238045 48.9251565, 9.1236018 48.9252051, 9.1234182 48.9252435)",4,,
25011853,,,Fliederweg,residential,30,False,True,32.759,"LINESTRING (9.1237108 48.9248684, 9.1238045 48.9251565)",3,,
25011854,,,Rosenstraße,residential,30,False,True,111.259,"LINESTRING (9.1261253 48.9247721, 9.1246494 48.9250186)",4,,
25011856,,,Blumenstraße,residential,30,False,True,80.809,"LINESTRING (9.1261253 48.9247721, 9.1263461 48.9254842)",5,,
25011854,,,Rosenstraße,residential,30,False,False,127.589,"LINESTRING (9.1261253 48.9247721, 9.1270971 48.9246297, 9.1269277 48.9241492)",4,,
25011856,,,Blumenstraße,residential,30,False,False,46.68299999999999,"LINESTRING (9.1261253 48.9247721, 9.126081 48.9246053, 9.1261051 48.9244765, 9.1261516 48.9243597)",5,,
25011856,,,Blumenstraße,residential,30,False,True,33.437,"LINESTRING (9.1269277 48.9241492, 9.1264743 48.9241901)",5,,
25011854,,,Rosenstraße,residential,30,False,True,127.589,"LINESTRING (9.1269277 48.9241492, 9.1270971 48.9246297, 9.1261253 48.9247721)",4,,
25011856,,,Blumenstraße,residential,30,False,False,145.799,"LINESTRING (9.1269277 48.9241492, 9.1277093 48.9240912, 9.1280163 48.9240721, 9.1281676 48.9240348, 9.1283203 48.9240689, 9.1288978 48.924058)",5,,
25011856,,,Blumenstraße,residential,30,False,False,33.437,"LINESTRING (9.1264743 48.9241901, 9.1269277 48.9241492)",5,,
25011856,,,Blumenstraße,residential,30,False,True,30.575,"LINESTRING (9.1264743 48.9241901, 9.1262867 48.9242609, 9.1261516 48.9243597)",5,,
"[1191652251, 1191652252]",,,,residential,,False,True,50.496,"LINESTRING (9.1264743 48.9241901, 9.1264046 48.9241853, 9.1260238 48.9242277, 9.1258782 48.9242434, 9.1258007 48.9242698)",,,
25011856,,,Blumenstraße,residential,30,False,True,145.799,"LINESTRING (9.1288978 48.924058, 9.1283203 48.9240689, 9.1281676 48.9240348, 9.1280163 48.9240721, 9.1277093 48.9240912, 9.1269277 48.9241492)",5,,
"[25011864, 1062291210, 1062291211]",,,Alter Weg,residential,30,False,False,105.52999999999999,"LINESTRING (9.1288978 48.924058, 9.1290164 48.924374, 9.1290304 48.9244114, 9.1290472 48.9244561, 9.1292047 48.9248761, 9.1292516 48.924978)",5,,
25011864,,,Alter Weg,residential,30,False,True,98.39099999999999,"LINESTRING (9.1288978 48.924058, 9.1287799 48.9236917, 9.1287741 48.9236738, 9.1287472 48.9234868, 9.1287231 48.9231829)",5,,
25011864,,,Alter Weg,residential,30,False,False,98.39099999999999,"LINESTRING (9.1287231 48.9231829, 9.1287472 48.9234868, 9.1287741 48.9236738, 9.1287799 48.9236917, 9.1288978 48.924058)",5,,
"[225864652, 146797908]",,,Hauptstraße,residential,20,False,False,94.31000000000002,"LINESTRING (9.1231257 48.9216071, 9.1231463 48.9216073, 9.123838 48.9216128, 9.1239599 48.9216306, 9.1240135 48.9216463, 9.1240957 48.92167, 9.1241652 48.921696, 9.1242953 48.9217628, 9.1243393 48.9217896)",6,,
"[526275682, 526275683, 983658477]",,,Hauptstraße,residential,20,False,True,64.102,"LINESTRING (9.1231257 48.9216071, 9.1230763 48.9216068, 9.1230677 48.9216068, 9.1229721 48.921606, 9.122382 48.9216011, 9.1223604 48.9216009, 9.122249 48.9215935)",,,
"[27144201, 983658478]",,,Zeppelinstraße,residential,30,False,False,125.071,"LINESTRING (9.1231257 48.9216071, 9.1231242 48.9215493, 9.1231146 48.9211725, 9.1231029 48.9207152, 9.1230947 48.9204825)",,,
190810848,,,Untere Kelterstraße,residential,30,False,False,40.002,"LINESTRING (9.1180696 48.9207488, 9.1181346 48.9203916)",,,
"[26212785, 435709708]",,,"['Untere Kelterstraße', 'Karl-Mammele-Straße']",residential,30,False,False,130.722,"LINESTRING (9.1180696 48.9207488, 9.1188825 48.9208611, 9.1189202 48.9212916, 9.1189383 48.9214898)",,,
27144221,,,Friedrichstraße,residential,30,False,False,152.478,"LINESTRING (9.1169642 48.9221803, 9.1190511 48.9221826)",,,
27055987,,,Schillerstraße,residential,30,False,False,78.113,"LINESTRING (9.1169642 48.9221803, 9.1169217 48.9217518, 9.1168946 48.9214793)",,,
27055987,,,Schillerstraße,residential,30,False,True,52.12,"LINESTRING (9.1169642 48.9221803, 9.1170018 48.9225271, 9.1170193 48.9226476)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,False,64.587,"LINESTRING (9.1190511 48.9221826, 9.1191615 48.9227589)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,True,77.476,"LINESTRING (9.1190511 48.9221826, 9.1189383 48.9214898)",,,
27144221,,,Friedrichstraße,residential,30,False,True,152.478,"LINESTRING (9.1190511 48.9221826, 9.1169642 48.9221803)",,,
27144221,,,Friedrichstraße,residential,30,False,False,107.435,"LINESTRING (9.1190511 48.9221826, 9.1196176 48.9220832, 9.1204689 48.9219265)",,,
"[26936529, 27144221]",,,Friedrichstraße,residential,"['20', '30']",False,False,128.467,"LINESTRING (9.1204689 48.9219265, 9.1218656 48.9218291, 9.1222181 48.9218099)",,,
27144221,,,Friedrichstraße,residential,30,False,True,107.435,"LINESTRING (9.1204689 48.9219265, 9.1196176 48.9220832, 9.1190511 48.9221826)",,,
27373928,,,Rotwiesenstraße,residential,30,False,False,127.29899999999999,"LINESTRING (9.1204689 48.9219265, 9.1202197 48.9208864, 9.1202441 48.9207959)",,,
27373928,,,Rotwiesenstraße,residential,30,False,True,90.57900000000001,"LINESTRING (9.1204689 48.9219265, 9.1205853 48.9223207, 9.1206888 48.9227281)",,,
"[26936529, 27144221]",,,Friedrichstraße,residential,"['20', '30']",False,True,128.467,"LINESTRING (9.1222181 48.9218099, 9.1218656 48.9218291, 9.1204689 48.9219265)",,,
"[572701051, 146812532]",2,,Bissinger Straße,residential,"['20', '50']",False,False,230.26200000000003,"LINESTRING (9.1222181 48.9218099, 9.1222211 48.9221528, 9.1222211 48.9222345, 9.1222211 48.9224851, 9.1221941 48.922672, 9.1221743 48.9227472, 9.1220346 48.9231549, 9.1219582 48.92331, 9.1219246 48.9233999, 9.1219253 48.9234423, 9.121926 48.9234853, 9.1219455 48.9235546, 9.1219729 48.9235924, 9.1220259 48.9236417, 9.1221018 48.9236889, 9.1221473 48.9237116, 9.1222103 48.9237312, 9.1222728 48.9237559)",,,
983658476,,,Bissinger Straße,residential,20,False,True,24.343999999999998,"LINESTRING (9.1222181 48.9218099, 9.1222197 48.921677, 9.1222277 48.9216374, 9.122249 48.9215935)",,,
26269047,,,Gartenstraße,residential,30,True,False,149.328,"LINESTRING (9.1168946 48.9214793, 9.1189383 48.9214898)",,,
27055987,,,Schillerstraße,residential,30,False,True,78.113,"LINESTRING (9.1168946 48.9214793, 9.1169217 48.9217518, 9.1169642 48.9221803)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,False,77.476,"LINESTRING (9.1189383 48.9214898, 9.1190511 48.9221826)",,,
"[26212785, 435709708]",,,"['Untere Kelterstraße', 'Karl-Mammele-Straße']",residential,30,False,True,130.72199999999998,"LINESTRING (9.1189383 48.9214898, 9.1189202 48.9212916, 9.1188825 48.9208611, 9.1180696 48.9207488)",,,
26518712,,,Gartenstraße,residential,30,False,False,48.888,"LINESTRING (9.1189383 48.9214898, 9.1193807 48.9214749, 9.1196014 48.9214426)",,,
31056588,,,Asperger Weg,residential,30,False,True,9.465,"LINESTRING (9.1181346 48.9203916, 9.1182143 48.9203245)",,,
32562839,,,Hauptstraße,residential,30,False,True,54.044,"LINESTRING (9.1181346 48.9203916, 9.1174458 48.9202145)",,,
190810848,,,Untere Kelterstraße,residential,30,False,True,40.002,"LINESTRING (9.1181346 48.9203916, 9.1180696 48.9207488)",,,
"[146797907, 32562839]",,,Hauptstraße,residential,30,False,False,160.62800000000001,"LINESTRING (9.1181346 48.9203916, 9.1185012 48.9204716, 9.1193505 48.9206205, 9.119864 48.9207113, 9.1202441 48.9207959)",,,
26312674,,,Paulinenstraße,residential,30,False,False,59.335,"LINESTRING (9.1202441 48.9207959, 9.1203019 48.9206595, 9.1204069 48.9202736)",,,
27373928,,,Rotwiesenstraße,residential,30,False,True,127.29899999999999,"LINESTRING (9.1202441 48.9207959, 9.1202197 48.9208864, 9.1204689 48.9219265)",,,
"[146797906, 146797907]",,,Hauptstraße,residential,"['20', '30']",False,False,153.842,"LINESTRING (9.1202441 48.9207959, 9.1208746 48.921032, 9.1216919 48.9213415, 9.1220516 48.921504)",,,
"[146797907, 32562839]",,,Hauptstraße,residential,30,False,True,160.628,"LINESTRING (9.1202441 48.9207959, 9.119864 48.9207113, 9.1193505 48.9206205, 9.1185012 48.9204716, 9.1181346 48.9203916)",,,
26518712,,,Gartenstraße,residential,30,False,True,48.888,"LINESTRING (9.1196014 48.9214426, 9.1193807 48.9214749, 9.1189383 48.9214898)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,True,43.05,"LINESTRING (9.1193257 48.9236377, 9.1192651 48.9232526)",,,
29399313,,,Maystraße,residential,30,False,True,63.439,"LINESTRING (9.1193257 48.9236377, 9.1201889 48.9236994)",,,
29399313,,,Maystraße,residential,30,False,False,94.50500000000001,"LINESTRING (9.1193257 48.9236377, 9.1184466 48.9235898, 9.1182556 48.9236508, 9.1182115 48.9237783)",,,
"[888187784, 888187785, 649044926, 290957503]",2,L 1110,Bahnhofstraße,secondary,50,False,False,251.757,"LINESTRING (9.1222728 48.9237559, 9.1226232 48.9234148, 9.1231517 48.922887, 9.1235993 48.9224924, 9.123713 48.9224088, 9.124158 48.9220816, 9.1242376 48.9220242, 9.124285 48.9219908, 9.1243409 48.9219507)",,,
"[572701051, 146812532]",2,,Bissinger Straße,residential,"['50', '20']",False,True,230.262,"LINESTRING (9.1222728 48.9237559, 9.1222103 48.9237312, 9.1221473 48.9237116, 9.1221018 48.9236889, 9.1220259 48.9236417, 9.1219729 48.9235924, 9.1219455 48.9235546, 9.121926 48.9234853, 9.1219253 48.9234423, 9.1219246 48.9233999, 9.1219582 48.92331, 9.1220346 48.9231549, 9.1221743 48.9227472, 9.1221941 48.922672, 9.1222211 48.9224851, 9.1222211 48.9222345, 9.1222211 48.9221528, 9.1222181 48.9218099)",,,
"[649073282, 649044923]","['2', '3']",L 1110,Bahnhofstraße,secondary,50,False,True,95.752,"LINESTRING (9.1222728 48.9237559, 9.1221432 48.9238836, 9.1218536 48.9240854, 9.1215464 48.9243013, 9.1214176 48.9244061)",,,
26936406,,,Im Länderrain,residential,30,False,False,92.529,"LINESTRING (9.1255822 48.9206057, 9.1254257 48.9206613, 9.1250565 48.9211871, 9.1249189 48.9212889)",,,
27144203,,,Im Länderrain,residential,30,False,False,36.354,"LINESTRING (9.1255822 48.9206057, 9.1254744 48.9203455, 9.1254523 48.9202901)",6.5,,
27144203,,,Im Länderrain,residential,30,False,True,67.17,"LINESTRING (9.1255822 48.9206057, 9.1259596 48.9210082, 9.1260644 48.92112)",6.5,,
26936406,,,Im Länderrain,residential,30,False,True,92.529,"LINESTRING (9.1249189 48.9212889, 9.1250565 48.9211871, 9.1254257 48.9206613, 9.1255822 48.9206057)",,,
146797906,,,Hauptstraße,residential,20,False,True,17.544,"LINESTRING (9.122249 48.9215935, 9.1221848 48.9215687, 9.1220516 48.921504)",,,
"[526275682, 526275683, 983658477]",,,Hauptstraße,residential,20,False,False,64.102,"LINESTRING (9.122249 48.9215935, 9.1223604 48.9216009, 9.122382 48.9216011, 9.1229721 48.921606, 9.1230677 48.9216068, 9.1230763 48.9216068, 9.1231257 48.9216071)",,,
983658476,,,Bissinger Straße,residential,20,False,False,24.344,"LINESTRING (9.122249 48.9215935, 9.1222277 48.9216374, 9.1222197 48.921677, 9.1222181 48.9218099)",,,
146799290,,L 1110,Bissinger Straße,secondary,30,False,True,166.845,"LINESTRING (9.1214176 48.9244061, 9.121338 48.9245037, 9.1212473 48.9246077, 9.1209389 48.9249842, 9.1206761 48.9253066, 9.1205701 48.9254433, 9.1203938 48.925745)",,,
"[649073282, 649044923]","['2', '3']",L 1110,Bahnhofstraße,secondary,50,False,False,95.75200000000001,"LINESTRING (9.1214176 48.9244061, 9.1215464 48.9243013, 9.1218536 48.9240854, 9.1221432 48.9238836, 9.1222728 48.9237559)",,,
"[649073281, 29399313]",,,Maystraße,residential,30,False,False,42.534,"LINESTRING (9.1214176 48.9244061, 9.1212816 48.9243324, 9.1209951 48.9241435)",,,
27055987,,,Schillerstraße,residential,30,False,False,50.38199999999999,"LINESTRING (9.1187375 48.9264206, 9.1186756 48.9264052, 9.1185052 48.9263632, 9.1183292 48.9262898, 9.118192 48.9261661)",,,
55117304,,,Schubartstraße,residential,30,False,False,47.124,"LINESTRING (9.1187375 48.9264206, 9.1187383 48.9265559, 9.118861 48.9268329)",,,
"[649094672, 649094671]",,,Schillerstraße,residential,30,False,True,86.733,"LINESTRING (9.1187375 48.9264206, 9.1197756 48.9265234, 9.1198003 48.926528, 9.1199115 48.9265348)",,,
27144203,,,Im Länderrain,residential,30,False,True,36.354,"LINESTRING (9.1254523 48.9202901, 9.1254744 48.9203455, 9.1255822 48.9206057)",6.5,,
149617277,,,Eckenerstraße,residential,30,False,False,67.762,"LINESTRING (9.1254523 48.9202901, 9.1246652 48.9203155, 9.1245276 48.9203011)",,,
27055987,,,Schillerstraße,residential,30,False,False,90.914,"LINESTRING (9.1172238 48.9245122, 9.117205 48.9244781, 9.1171821 48.9244064, 9.1171544 48.9242885, 9.1171613 48.9240596, 9.1171532 48.9236998)",,,
27055987,,,Schillerstraße,residential,30,False,True,137.516,"LINESTRING (9.1172238 48.9245122, 9.1172931 48.9246699, 9.1173902 48.9248294, 9.117515 48.9250235, 9.1178839 48.9256696)",,,
32517719,,,Rilkestraße,residential,30,False,True,225.75799999999998,"LINESTRING (9.1172238 48.9245122, 9.1180042 48.9244335, 9.1182321 48.9244458, 9.1184149 48.9245515, 9.1185441 48.9247219, 9.118648 48.9249323, 9.11883 48.9254189, 9.1188093 48.9257072)",,,
27055987,,,Schillerstraße,residential,30,False,False,50.547999999999995,"LINESTRING (9.1171532 48.9236998, 9.1171521 48.92348, 9.1171412 48.923374, 9.1171217 48.9232461)",,,
27055987,,,Schillerstraße,residential,30,False,True,90.914,"LINESTRING (9.1171532 48.9236998, 9.1171613 48.9240596, 9.1171544 48.9242885, 9.1171821 48.9244064, 9.117205 48.9244781, 9.1172238 48.9245122)",,,
27373926,,,Schwabstraße,residential,30,False,False,75.541,"LINESTRING (9.1171532 48.9236998, 9.1176959 48.9237478, 9.1178562 48.9240495)",,,
27055987,,,Schillerstraße,residential,30,False,False,16.589,"LINESTRING (9.1170426 48.922796, 9.1170193 48.9226476)",,,
27373930,,,Goethestraße,residential,30,False,True,154.869,"LINESTRING (9.1170426 48.922796, 9.1191615 48.9227589)",,,
27055987,,,Schillerstraße,residential,30,False,True,44.132999999999996,"LINESTRING (9.1170426 48.922796, 9.1170675 48.9229624, 9.1171086 48.9231905)",,,
29399313,,,Maystraße,residential,30,False,False,77.75299999999999,"LINESTRING (9.1209951 48.9241435, 9.1208131 48.9240055, 9.1203509 48.9237423, 9.1201889 48.9236994)",,,
"[29399313, 649073281]",,,Maystraße,residential,30,False,True,42.534,"LINESTRING (9.1209951 48.9241435, 9.1212816 48.9243324, 9.1214176 48.9244061)",,,
"[27373928, 105191147]",,,Rotwiesenstraße,"['unclassified', 'residential']",30,False,"[False, True]",158.973,"LINESTRING (9.1209951 48.9241435, 9.1208982 48.9236603, 9.1206888 48.9227281)",,,
29399313,,,Maystraße,residential,30,False,False,63.439,"LINESTRING (9.1201889 48.9236994, 9.1193257 48.9236377)",,,
27380125,,,Hebbelweg,residential,30,False,True,120.30099999999999,"LINESTRING (9.1201889 48.9236994, 9.1200684 48.9231468, 9.1192715 48.9231518)",,,
29399313,,,Maystraße,residential,30,False,True,77.75299999999999,"LINESTRING (9.1201889 48.9236994, 9.1203509 48.9237423, 9.1208131 48.9240055, 9.1209951 48.9241435)",,,
29399313,,,Maystraße,residential,30,False,True,94.505,"LINESTRING (9.1182115 48.9237783, 9.1182556 48.9236508, 9.1184466 48.9235898, 9.1193257 48.9236377)",,,
27373926,,,Schwabstraße,residential,30,False,True,75.541,"LINESTRING (9.1178562 48.9240495, 9.1176959 48.9237478, 9.1171532 48.9236998)",,,
27055987,,,Schillerstraße,residential,30,False,False,6.256,"LINESTRING (9.1171217 48.9232461, 9.1171086 48.9231905)",,,
227635466,,,Mörikestraße,residential,30,False,False,156.605,"LINESTRING (9.1171217 48.9232461, 9.1192651 48.9232526)",,,
27055987,,,Schillerstraße,residential,30,False,True,50.548,"LINESTRING (9.1171217 48.9232461, 9.1171412 48.923374, 9.1171521 48.92348, 9.1171532 48.9236998)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,False,43.05,"LINESTRING (9.1192651 48.9232526, 9.1193257 48.9236377)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,True,11.218,"LINESTRING (9.1192651 48.9232526, 9.1192715 48.9231518)",,,
227635466,,,Mörikestraße,residential,30,False,True,156.605,"LINESTRING (9.1192651 48.9232526, 9.1171217 48.9232461)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,False,44.422,"LINESTRING (9.1191615 48.9227589, 9.1192715 48.9231518)",,,
26212785,,,Karl-Mammele-Straße,residential,30,False,True,64.587,"LINESTRING (9.1191615 48.9227589, 9.1190511 48.9221826)",,,
27373930,,,Goethestraße,residential,30,False,False,154.869,"LINESTRING (9.1191615 48.9227589, 9.1170426 48.922796)",,,
27373930,,,Goethestraße,residential,30,False,True,111.649,"LINESTRING (9.1191615 48.9227589, 9.1201927 48.9227334, 9.1206888 48.9227281)",,,
27055987,,,Schillerstraße,residential,30,False,True,59.621,"LINESTRING (9.1178839 48.9256696, 9.118192 48.9261661)",,,
32517808,,,Kleiststraße,residential,30,False,False,67.738,"LINESTRING (9.1178839 48.9256696, 9.1188093 48.9257072)",,,
27055987,,,Schillerstraße,residential,30,False,False,137.51600000000002,"LINESTRING (9.1178839 48.9256696, 9.117515 48.9250235, 9.1173902 48.9248294, 9.1172931 48.9246699, 9.1172238 48.9245122)",,,
32517808,,,Kleiststraße,residential,30,False,True,67.738,"LINESTRING (9.1188093 48.9257072, 9.1178839 48.9256696)",,,
32517719,,,Rilkestraße,residential,30,False,False,225.758,"LINESTRING (9.1188093 48.9257072, 9.11883 48.9254189, 9.118648 48.9249323, 9.1185441 48.9247219, 9.1184149 48.9245515, 9.1182321 48.9244458, 9.1180042 48.9244335, 9.1172238 48.9245122)",,,
32517808,,,Kleiststraße,residential,30,False,False,104.149,"LINESTRING (9.1188093 48.9257072, 9.1190947 48.9257157, 9.1194971 48.9257391, 9.1197729 48.9257623, 9.119632 48.9260485)",,,
32517808,,,Kleiststraße,residential,30,False,True,104.149,"LINESTRING (9.119632 48.9260485, 9.1197729 48.9257623, 9.1194971 48.9257391, 9.1190947 48.9257157, 9.1188093 48.9257072)",,,
32517724,,,Hölderlinstraße,residential,50,False,False,139.907,"LINESTRING (9.1217514 48.9246443, 9.1214529 48.9256854, 9.1213711 48.9258768)",,,
32517724,,,Hölderlinstraße,residential,50,False,False,72.953,"LINESTRING (9.1213711 48.9258768, 9.1210612 48.9258325, 9.1205835 48.9257799, 9.1204762 48.9257614, 9.1203938 48.925745)",,,
32517724,,,Hölderlinstraße,residential,50,False,True,139.907,"LINESTRING (9.1213711 48.9258768, 9.1214529 48.9256854, 9.1217514 48.9246443)",,,
32517725,,,Hölderlinstraße,residential,,False,False,89.17899999999999,"LINESTRING (9.1213711 48.9258768, 9.1215048 48.9260056, 9.1215542 48.9260792, 9.1215741 48.9261445, 9.121558 48.9262152, 9.1214937 48.9262834, 9.1211876 48.9265199, 9.1211512 48.926548)",,,
32517724,,,Hölderlinstraße,residential,50,False,True,72.953,"LINESTRING (9.1203938 48.925745, 9.1204762 48.9257614, 9.1205835 48.9257799, 9.1210612 48.9258325, 9.1213711 48.9258768)",,,
