osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
159641118,An der Mosel,residential,30,False,True,238.245,"LINESTRING (7.1177065 49.9499911, 7.1181165 49.9499082, 7.1185414 49.9498531, 7.1190178 49.9498028, 7.1194814 49.9497577, 7.1196214 49.9497537, 7.1200098 49.9497427, 7.1209958 49.9497475)",,,
156179122,Laugasse,residential,30,False,False,56.681,"LINESTRING (7.1275384 49.9524227, 7.1269462 49.9527613)",,,
159641118,An der Mosel,residential,30,False,False,577.3380000000001,"LINESTRING (7.1275384 49.9524227, 7.1270122 49.9521147, 7.1267101 49.951924, 7.126539 49.9517922, 7.1262149 49.9515424, 7.1261109 49.9514575, 7.125489 49.9509497, 7.1252155 49.950737, 7.1246202 49.9504555, 7.124064 49.9502555, 7.1237937 49.9501758, 7.1235718 49.9501103, 7.1229329 49.949988, 7.1228612 49.9499756, 7.1222836 49.9498758, 7.1217163 49.9498046, 7.1213589 49.9497763, 7.1209958 49.9497475)",,,
159641118,An der Mosel,residential,30,False,True,258.616,"LINESTRING (7.1275384 49.9524227, 7.1280711 49.9527419, 7.1288057 49.953182, 7.1288871 49.9532397, 7.1292251 49.9534794, 7.1293302 49.953577, 7.1299419 49.9541453)",,,
159641123,Im Kirschengarten,residential,30,False,False,127.22,"LINESTRING (7.1228833 49.9538199, 7.1243041 49.9545079)",,,
159641118,An der Mosel,residential,30,False,False,258.616,"LINESTRING (7.1299419 49.9541453, 7.1293302 49.953577, 7.1292251 49.9534794, 7.1288871 49.9532397, 7.1288057 49.953182, 7.1280711 49.9527419, 7.1275384 49.9524227)",,,
159656036,Litziger Weg,residential,,False,True,98.042,"LINESTRING (7.1299419 49.9541453, 7.1289318 49.954597, 7.1288166 49.9546485)",,,
159641128,Sponheimer Straße,residential,30,False,False,30.831,"LINESTRING (7.126193 49.9548604, 7.1264587 49.9550787)",,,
159641128,Sponheimer Straße,residential,30,False,True,133.114,"LINESTRING (7.126193 49.9548604, 7.1249035 49.9539974)",,,
159656042,Pützweg,residential,,False,False,203.851,"LINESTRING (7.126193 49.9548604, 7.1267069 49.9545926, 7.1269716 49.954496, 7.1270098 49.9545372, 7.1277569 49.9553435, 7.1279363 49.955537)",,,
159641128,Sponheimer Straße,residential,30,False,True,30.831,"LINESTRING (7.1264587 49.9550787, 7.126193 49.9548604)",,,
159641123,Im Kirschengarten,residential,30,False,True,43.292,"LINESTRING (7.1264587 49.9550787, 7.1262051 49.9552223, 7.126095 49.955262, 7.125954 49.9552652)",,,
159641128,Sponheimer Straße,residential,30,False,False,134.18,"LINESTRING (7.1264587 49.9550787, 7.1270081 49.9555328, 7.1274921 49.9560819)",,,
159641119,Elsternweg,residential,30,False,False,52.596,"LINESTRING (7.125954 49.9552652, 7.1257616 49.9556851, 7.1257461 49.9557189)",,,
159641123,Im Kirschengarten,residential,30,False,False,43.292,"LINESTRING (7.125954 49.9552652, 7.126095 49.955262, 7.1262051 49.9552223, 7.1264587 49.9550787)",,,
159641123,Im Kirschengarten,residential,30,False,True,146.00300000000001,"LINESTRING (7.125954 49.9552652, 7.1257844 49.9552394, 7.1254138 49.9550563, 7.1245863 49.9546473, 7.1243041 49.9545079)",,,
159641119,Elsternweg,residential,30,False,True,52.596,"LINESTRING (7.1257461 49.9557189, 7.1257616 49.9556851, 7.125954 49.9552652)",,,
159641128,Sponheimer Straße,residential,30,False,False,28.446,"LINESTRING (7.1274921 49.9560819, 7.1276836 49.9563061)",,,
159641127,Schwalbenweg,residential,,False,False,54.201,"LINESTRING (7.1274921 49.9560819, 7.1268143 49.9561879, 7.1267559 49.956197)",,,
159641128,Sponheimer Straße,residential,30,False,True,134.18,"LINESTRING (7.1274921 49.9560819, 7.1270081 49.9555328, 7.1264587 49.9550787)",,,
159641128,Sponheimer Straße,residential,30,False,True,28.446,"LINESTRING (7.1276836 49.9563061, 7.1274921 49.9560819)",,,
156180109,Finkenweg,residential,,False,True,107.23899999999999,"LINESTRING (7.1276836 49.9563061, 7.1273505 49.9564659, 7.1271805 49.9566163, 7.1270964 49.9567527, 7.127069 49.9569685, 7.1271701 49.9571013)",,,
159641128,Sponheimer Straße,residential,30,False,False,108.89500000000001,"LINESTRING (7.1276836 49.9563061, 7.127927 49.9565791, 7.1285121 49.9571268)",,,
156180119,Hirtenpfad,residential,,True,False,20.959,"LINESTRING (7.1285121 49.9571268, 7.1284633 49.9571687, 7.128286 49.957243)",,,
159641121,Hirtenpfad,residential,,False,False,91.555,"LINESTRING (7.1285121 49.9571268, 7.1285355 49.956868, 7.1285504 49.9567037, 7.1285832 49.9563047)",,,
159641128,Sponheimer Straße,residential,30,False,True,108.89500000000001,"LINESTRING (7.1285121 49.9571268, 7.127927 49.9565791, 7.1276836 49.9563061)",,,
156180109,Finkenweg,residential,,False,True,36.143,"LINESTRING (7.1271701 49.9571013, 7.1267516 49.9572834)",,,
156180109,Finkenweg,residential,,False,False,107.239,"LINESTRING (7.1271701 49.9571013, 7.127069 49.9569685, 7.1270964 49.9567527, 7.1271805 49.9566163, 7.1273505 49.9564659, 7.1276836 49.9563061)",,,
156180242,Am Laubloch,residential,50,False,False,10.015,"LINESTRING (7.1266637 49.9572133, 7.1267516 49.9572834)",,,
156180242,Am Laubloch,residential,50,False,True,327.44599999999997,"LINESTRING (7.1266637 49.9572133, 7.1258355 49.9564271, 7.12543 49.9560841, 7.1249107 49.9556448, 7.1247807 49.9555348, 7.1247059 49.9554887, 7.1246889 49.9554782, 7.1241948 49.9551737, 7.1237412 49.9549769)",,,
156180114,Finkenweg,residential,,True,False,91.33800000000001,"LINESTRING (7.128286 49.957243, 7.1281465 49.9571717, 7.1280137 49.9570911, 7.1278829 49.9570325, 7.1277602 49.9569988, 7.1276781 49.9569891, 7.1275773 49.9569972, 7.1273919 49.9570446, 7.1271701 49.9571013)",,,
156180109,Finkenweg,residential,,False,False,36.143,"LINESTRING (7.1267516 49.9572834, 7.1271701 49.9571013)",,,
156180242,Am Laubloch,residential,50,False,True,10.015,"LINESTRING (7.1267516 49.9572834, 7.1266637 49.9572133)",,,
159637774,Am Bahnhof,tertiary,50,True,False,75.963,"LINESTRING (7.1167813 49.9509223, 7.1172075 49.9509596, 7.1178364 49.9509971)",1,K 65,
159656041,Poststraße,secondary,50,False,True,48.389,"LINESTRING (7.1167813 49.9509223, 7.1168098 49.9511509, 7.1168663 49.9513535)",2,L 187,
159656049,Untere Kaiserstraße,residential,30,False,True,166.906,"LINESTRING (7.1205063 49.9512151, 7.1209958 49.9497475)",,,
159656013,Am Bahnhof,residential,,False,False,477.86199999999997,"LINESTRING (7.1205063 49.9512151, 7.1206313 49.9511859, 7.1211277 49.9512316, 7.1216152 49.9512346, 7.1221811 49.9513513, 7.122568 49.9514541, 7.1226336 49.9514771, 7.1226973 49.9514994, 7.1228923 49.9515677, 7.1234505 49.9517777, 7.1239642 49.951971, 7.1244978 49.952215, 7.1249446 49.9524193, 7.1249967 49.9524485, 7.1253577 49.9526506, 7.1256257 49.9528219, 7.126166 49.953206)",,,
159656013,Am Bahnhof,residential,,False,True,18.375,"LINESTRING (7.1205063 49.9512151, 7.1204126 49.9512564, 7.1203048 49.9513171)",,,
159656013,Am Bahnhof,residential,,False,False,18.375,"LINESTRING (7.1203048 49.9513171, 7.1204126 49.9512564, 7.1205063 49.9512151)",,,
"[563377408, 159656017, 820392251]",Am Bahnhof,tertiary,50,False,False,121.326,"LINESTRING (7.1203048 49.9513171, 7.1202444 49.951287, 7.1201538 49.9512712, 7.1199372 49.9512702, 7.119731 49.9512576, 7.1195353 49.9512457, 7.1191835 49.9512151, 7.1189589 49.9512091, 7.1188858 49.9512147, 7.1188296 49.9512234, 7.1187542 49.95124, 7.1186496 49.9512696)",2,K 65,
"[311081830, 159656039]",Obere Kaiserstraße,tertiary,50,False,True,32.683,"LINESTRING (7.1203048 49.9513171, 7.1203443 49.9513567, 7.1203564 49.9514199, 7.1203541 49.9514498, 7.1203509 49.9514929, 7.1203237 49.9516016)","['2', '3']",K 65,
159637825,Schulstraße,residential,,False,True,49.397000000000006,"LINESTRING (7.1193611 49.9515244, 7.1193549 49.9515471, 7.1192449 49.9519623)",,,
159656029,Bismarckstraße,residential,,True,False,77.67399999999999,"LINESTRING (7.1193611 49.9515244, 7.1192771 49.9515178, 7.1190079 49.9514966, 7.1187444 49.9514759, 7.118478 49.9514535, 7.1184053 49.9514375, 7.1183173 49.9513861)",,,
967666799,Bismarckstraße,residential,,True,False,69.404,"LINESTRING (7.1203237 49.9516016, 7.1193611 49.9515244)",,,
159656028,Bismarckstraße,residential,30,False,True,188.94400000000002,"LINESTRING (7.1203237 49.9516016, 7.1210748 49.9517484, 7.1212244 49.9517776, 7.1214134 49.9518358, 7.1226634 49.9523576)",,,7
"[311081830, 159656039]",Obere Kaiserstraße,tertiary,50,False,False,32.683,"LINESTRING (7.1203237 49.9516016, 7.1203509 49.9514929, 7.1203541 49.9514498, 7.1203564 49.9514199, 7.1203443 49.9513567, 7.1203048 49.9513171)","['2', '3']",K 65,
159656039,Obere Kaiserstraße,tertiary,50,False,True,106.367,"LINESTRING (7.1203237 49.9516016, 7.1202517 49.9517994, 7.1199495 49.9525273)",2,K 65,
307598728,Kirchstraße,residential,30,False,True,57.547,"LINESTRING (7.1178618 49.9523205, 7.1170576 49.9523111)",,,
159656033,Kirchstraße,residential,30,True,False,91.791,"LINESTRING (7.1178618 49.9523205, 7.1185134 49.9523363, 7.1187857 49.9523574, 7.119135 49.9524037)",,,
221584738,Römerstraße,residential,,False,True,156.924,"LINESTRING (7.1178618 49.9523205, 7.1179996 49.9523834, 7.1183849 49.9525591, 7.118458 49.9526072, 7.1184852 49.9526651, 7.1184702 49.9527373, 7.1184315 49.9528139, 7.118392 49.9528888, 7.1183585 49.9529522, 7.1182151 49.9532584, 7.1180974 49.9534984)",,,
159656028,Bismarckstraße,residential,30,False,True,83.724,"LINESTRING (7.1226634 49.9523576, 7.1236802 49.9527303)",,,7
159656030,Gartenstraße,residential,30,False,True,68.71,"LINESTRING (7.1226634 49.9523576, 7.1222321 49.9529097)",,,
159656028,Bismarckstraße,residential,30,False,False,188.94400000000002,"LINESTRING (7.1226634 49.9523576, 7.1214134 49.9518358, 7.1212244 49.9517776, 7.1210748 49.9517484, 7.1203237 49.9516016)",,,7
159637825,Schulstraße,residential,,False,False,49.707,"LINESTRING (7.119135 49.9524037, 7.1192449 49.9519623)",,,
159656033,Kirchstraße,residential,30,True,False,59.875,"LINESTRING (7.119135 49.9524037, 7.1197029 49.9525082, 7.1199396 49.9525518)",,,
159656039,Obere Kaiserstraße,tertiary,50,False,False,2.815,"LINESTRING (7.1199396 49.9525518, 7.1199495 49.9525273)",2,K 65,
159656034,Köveniger Straße,tertiary,50,False,True,45.533,"LINESTRING (7.1199396 49.9525518, 7.1199361 49.952632, 7.1199901 49.9527304, 7.1200873 49.9528159, 7.1202064 49.9529069)",2,K 65,
159656028,Bismarckstraße,residential,30,False,False,83.724,"LINESTRING (7.1236802 49.9527303, 7.1226634 49.9523576)",,,7
159656037,Lorettastraße,residential,30,False,True,58.566,"LINESTRING (7.1236802 49.9527303, 7.1232984 49.9531962)",,,
"[156179540, 965226750]",Langfuhr,residential,"['50', '30']",False,False,130.644,"LINESTRING (7.1202064 49.9529069, 7.1202034 49.9529637, 7.1203003 49.9534699, 7.1202434 49.9535409, 7.1198671 49.9540103)",,,
159656034,Köveniger Straße,tertiary,50,False,False,45.532999999999994,"LINESTRING (7.1202064 49.9529069, 7.1200873 49.9528159, 7.1199901 49.9527304, 7.1199361 49.952632, 7.1199396 49.9525518)",2,K 65,
159656034,Köveniger Straße,tertiary,50,False,True,280.201,"LINESTRING (7.1202064 49.9529069, 7.1204873 49.9530925, 7.1208632 49.9533527, 7.1213208 49.9536619, 7.1217842 49.953959, 7.1221091 49.9541558, 7.1226483 49.9544825, 7.1229811 49.9546841)",2,K 65,
156179122,Laugasse,residential,30,False,True,30.868,"LINESTRING (7.1266237 49.9529457, 7.1269462 49.9527613)",,,
156179122,Laugasse,residential,30,False,False,43.705000000000005,"LINESTRING (7.1266237 49.9529457, 7.1261973 49.9531872, 7.126166 49.953206)",,,
159656035,Litziger Weg,residential,,False,False,214.026,"LINESTRING (7.1266237 49.9529457, 7.1269516 49.9531405, 7.1274584 49.9534416, 7.1282619 49.9539189, 7.1286181 49.9543522)",,,
159656030,Gartenstraße,residential,30,False,False,68.71,"LINESTRING (7.1222321 49.9529097, 7.1226634 49.9523576)",,,
159656043,Sponheimer Straße,residential,30,True,False,82.672,"LINESTRING (7.1222321 49.9529097, 7.1226749 49.9530287, 7.1232984 49.9531962)",,,
159656037,Lorettastraße,residential,30,False,False,58.566,"LINESTRING (7.1232984 49.9531962, 7.1236802 49.9527303)",,,
159656043,Sponheimer Straße,residential,30,True,False,146.593,"LINESTRING (7.1232984 49.9531962, 7.1233231 49.9532043, 7.1238355 49.9533719, 7.1240433 49.953477, 7.1242589 49.953586, 7.1245039 49.9537459, 7.1249035 49.9539974)",,,
156179122,Laugasse,residential,30,False,True,54.789,"LINESTRING (7.1256038 49.9535401, 7.125789 49.9534186, 7.126166 49.953206)",,,
159656027,Bismarckstraße,residential,30,True,False,164.627,"LINESTRING (7.1256038 49.9535401, 7.1253868 49.9534296, 7.1248734 49.9532003, 7.1247441 49.9531425, 7.1236802 49.9527303)",,,
198730337,Laugasse,residential,30,False,False,71.472,"LINESTRING (7.1256038 49.9535401, 7.1255372 49.9535821, 7.1250327 49.9538949, 7.1249035 49.9539974)",,,
159656032,Herrenwiese,residential,,False,True,128.596,"LINESTRING (7.1269627 49.9536498, 7.1274655 49.9539594, 7.1276722 49.9540866, 7.12812 49.9545251)",,,
156179123,Langfuhr,residential,,False,False,94.019,"LINESTRING (7.1198671 49.9540103, 7.119703 49.9542205, 7.1195735 49.9543844, 7.1194376 49.9545732, 7.1193726 49.9546641, 7.1192958 49.9547716)",,,
156179660,Oberstädter Straße,residential,,False,False,139.06099999999998,"LINESTRING (7.1198671 49.9540103, 7.1191631 49.9537727, 7.1190263 49.9537265, 7.1180974 49.9534984)",,,
156179660,Oberstädter Straße,residential,,False,True,250.695,"LINESTRING (7.1198671 49.9540103, 7.1200126 49.9540661, 7.1212334 49.954616, 7.1217582 49.9548772, 7.1219896 49.9550051, 7.1223302 49.9552617, 7.1225584 49.9554337)",,,
"[156179540, 965226750]",Langfuhr,residential,"['50', '30']",False,True,130.644,"LINESTRING (7.1198671 49.9540103, 7.1202434 49.9535409, 7.1203003 49.9534699, 7.1202034 49.9529637, 7.1202064 49.9529069)",,,
159641128,Sponheimer Straße,residential,30,False,False,133.114,"LINESTRING (7.1249035 49.9539974, 7.126193 49.9548604)",,,
198730337,Laugasse,residential,30,False,False,71.142,"LINESTRING (7.1249035 49.9539974, 7.1243041 49.9545079)",,,
198730337,Laugasse,residential,30,False,True,71.472,"LINESTRING (7.1249035 49.9539974, 7.1250327 49.9538949, 7.1255372 49.9535821, 7.1256038 49.9535401)",,,
159656031,Herrenwiese,residential,,False,False,40.491,"LINESTRING (7.1286181 49.9543522, 7.12812 49.9545251)",,,
159656035,Litziger Weg,residential,,False,False,35.877,"LINESTRING (7.1286181 49.9543522, 7.1288166 49.9546485)",,,
159656035,Litziger Weg,residential,,False,True,214.026,"LINESTRING (7.1286181 49.9543522, 7.1282619 49.9539189, 7.1274584 49.9534416, 7.1269516 49.9531405, 7.1266237 49.9529457)",,,
159641123,Im Kirschengarten,residential,30,False,True,127.22,"LINESTRING (7.1243041 49.9545079, 7.1228833 49.9538199)",,,
198730337,Laugasse,residential,30,False,False,65.89,"LINESTRING (7.1243041 49.9545079, 7.1237412 49.9549769)",,,
198730337,Laugasse,residential,30,False,True,71.142,"LINESTRING (7.1243041 49.9545079, 7.1249035 49.9539974)",,,
159641123,Im Kirschengarten,residential,30,False,False,146.00300000000001,"LINESTRING (7.1243041 49.9545079, 7.1245863 49.9546473, 7.1254138 49.9550563, 7.1257844 49.9552394, 7.125954 49.9552652)",,,
159656031,Herrenwiese,residential,,False,True,40.491,"LINESTRING (7.12812 49.9545251, 7.1286181 49.9543522)",,,
159656031,Herrenwiese,residential,,False,False,49.123,"LINESTRING (7.12812 49.9545251, 7.1275393 49.954732, 7.1275193 49.9547391)",,,
159656032,Herrenwiese,residential,,False,False,128.596,"LINESTRING (7.12812 49.9545251, 7.1276722 49.9540866, 7.1274655 49.9539594, 7.1269627 49.9536498)",,,
159656035,Litziger Weg,residential,,False,True,35.877,"LINESTRING (7.1288166 49.9546485, 7.1286181 49.9543522)",,,
159656036,Litziger Weg,residential,,False,False,98.042,"LINESTRING (7.1288166 49.9546485, 7.1289318 49.954597, 7.1299419 49.9541453)",,,
395885659,Litziger Hirtenpfad,residential,,False,False,91.202,"LINESTRING (7.1288166 49.9546485, 7.1287456 49.9551557, 7.1287023 49.9554654)",,,
159656031,Herrenwiese,residential,,False,True,49.123,"LINESTRING (7.1275193 49.9547391, 7.1275393 49.954732, 7.12812 49.9545251)",,,
156179123,Langfuhr,residential,,False,False,14.696,"LINESTRING (7.1192958 49.9547716, 7.1192239 49.9548954)",,,
156179123,Langfuhr,residential,,False,True,94.019,"LINESTRING (7.1192958 49.9547716, 7.1193726 49.9546641, 7.1194376 49.9545732, 7.1195735 49.9543844, 7.119703 49.9542205, 7.1198671 49.9540103)",,,
198858770,Im Plantert,residential,,False,False,127.91,"LINESTRING (7.1192958 49.9547716, 7.1183701 49.9545482, 7.118125 49.9544856, 7.1176272 49.9543586)",,,
156179123,Langfuhr,residential,,False,True,14.696,"LINESTRING (7.1192239 49.9548954, 7.1192958 49.9547716)",,,
156179123,Langfuhr,residential,,False,False,96.637,"LINESTRING (7.1192239 49.9548954, 7.1191279 49.9550487, 7.1190089 49.9552268, 7.1188836 49.9554175, 7.1186633 49.9555712, 7.1185715 49.9556441)",,,
156179535,Im Plantert,residential,,False,True,162.09699999999998,"LINESTRING (7.1192239 49.9548954, 7.1194567 49.9549484, 7.1198206 49.9550367, 7.1200712 49.9551034, 7.1202132 49.9551569, 7.1203191 49.9552071, 7.1203984 49.9552551, 7.1204427 49.9552818, 7.1205575 49.955369, 7.120667 49.9554699, 7.1207459 49.9555778, 7.1208553 49.9557841)",,,
198730337,Laugasse,residential,30,False,True,65.89,"LINESTRING (7.1237412 49.9549769, 7.1243041 49.9545079)",,,
156180242,Am Laubloch,residential,50,False,False,327.446,"LINESTRING (7.1237412 49.9549769, 7.1241948 49.9551737, 7.1246889 49.9554782, 7.1247059 49.9554887, 7.1247807 49.9555348, 7.1249107 49.9556448, 7.12543 49.9560841, 7.1258355 49.9564271, 7.1266637 49.9572133)",,,
198730337,Laugasse,residential,30,False,False,27.942,"LINESTRING (7.1237412 49.9549769, 7.1235303 49.9551608, 7.1235093 49.9551791)",,,
159656026,Bergstraße,residential,30,False,False,74.32600000000001,"LINESTRING (7.1235093 49.9551791, 7.1233936 49.9552325, 7.1232961 49.955274, 7.1231416 49.9553186, 7.1231123 49.955327, 7.1225584 49.9554337)",,,
159656034,Köveniger Straße,tertiary,50,False,False,67.087,"LINESTRING (7.1235093 49.9551791, 7.1232473 49.9548818, 7.1229811 49.9546841)",2,K 65,
