osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
7970787,Kerpener Straße,tertiary,50,False,False,69.029,"LINESTRING (6.6725488 50.9083445, 6.6726351 50.90822, 6.6728202 50.9079539, 6.6728599 50.9078564, 6.6728888 50.9077645)",,,
"[103000671, 167254639]",Erftstraße,secondary,50,False,True,176.885,"LINESTRING (6.6725488 50.9083445, 6.6726441 50.9083789, 6.6730624 50.9085299, 6.6732785 50.9086282, 6.6735469 50.9088009, 6.673668 50.9088577, 6.6737719 50.9088707, 6.6738844 50.9088699, 6.6744468 50.9087598, 6.6745712 50.9087514, 6.6746747 50.9087506, 6.6747683 50.9087574)",L 277,,
891450457,Heppendorfer Straße,secondary,,False,False,38.455999999999996,"LINESTRING (6.6725488 50.9083445, 6.672483 50.9084293, 6.6723089 50.9086555)",L 277,2,
887788508,Kerpener Straße,tertiary,50,False,True,63.563,"LINESTRING (6.6753629 50.9049517, 6.6749003 50.9054433)",,,
103000666,Berliner Ring,residential,30,False,True,127.02600000000001,"LINESTRING (6.6753629 50.9049517, 6.675517 50.9049959, 6.6758097 50.9050798, 6.6763794 50.905237, 6.676504 50.90527, 6.6766184 50.9053024, 6.6767905 50.9053512, 6.6770175 50.9054167)",,,
"[546211436, 200432951]",Kerpener Straße,tertiary,50,False,False,137.37999999999997,"LINESTRING (6.6753629 50.9049517, 6.675946 50.904393, 6.6762585 50.9040935, 6.6763238 50.9040309, 6.6763732 50.9039855, 6.6763937 50.9039666, 6.6764407 50.90392)",,2,
34785328,Thaliastraße,residential,30,False,True,149.689,"LINESTRING (6.6770683 50.9033311, 6.6771876 50.9034092, 6.6772105 50.9034236, 6.6772698 50.90346, 6.677413 50.9035235, 6.6779407 50.9036636, 6.67797 50.9036714, 6.6788305 50.9038998, 6.6789534 50.9039344)",,,
200432950,Kerpener Straße,tertiary,50,False,True,42.475,"LINESTRING (6.6770683 50.9033311, 6.6769101 50.9034684, 6.6767236 50.9036451)",,,
439334139,Fuchsiusstraße,residential,30,False,False,94.675,"LINESTRING (6.6749003 50.9054433, 6.6737181 50.905032)",,,
887788508,Kerpener Straße,tertiary,50,False,False,63.563,"LINESTRING (6.6749003 50.9054433, 6.6753629 50.9049517)",,,
