osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
"[722611469, 22936999]",Am Sportplatz,residential,30,False,True,475.2059999999999,"LINESTRING (9.5003209 53.2886405, 9.5004582 53.2886137, 9.5005093 53.2886029, 9.5016022 53.2882515, 9.5021469 53.2880746, 9.5026016 53.2879269, 9.5031824 53.2877393, 9.503219 53.2877278, 9.5033049 53.2877008, 9.5036921 53.2875728, 9.5039608 53.287484, 9.5044447 53.2873292, 9.5054306 53.2870139, 9.50568 53.2869342, 9.505945 53.2868459, 9.506459 53.2866738, 9.5065408 53.2866571, 9.5066345 53.286647)",,
4397130,Kampweg,residential,50,False,False,106.373,"LINESTRING (9.505886 53.2829589, 9.5057894 53.2829661, 9.505686 53.2829684, 9.505633 53.2829576, 9.5055973 53.2829355, 9.5055797 53.2829003, 9.5055713 53.2828492, 9.5055439 53.2828224, 9.5054959 53.2827985, 9.5052712 53.2826961, 9.5046078 53.2824908)",,
23094148,Birkenweg,residential,30,False,False,82.359,"LINESTRING (9.505886 53.2829589, 9.5059677 53.2829914, 9.5069295 53.2833581)",,
"[449137563, 84907533]",Bahnhofstraße,secondary,50,False,False,65.64200000000001,"LINESTRING (9.505886 53.2829589, 9.5058685 53.2828708, 9.5058639 53.2828478, 9.5058573 53.2828144, 9.5058289 53.2826718, 9.5057825 53.2824386, 9.5057694 53.2823727)","['2', '3']",L 130
"[263291758, 263291759]",Stader Straße,secondary,50,False,True,61.998000000000005,"LINESTRING (9.505886 53.2829589, 9.5059322 53.2831912, 9.5059969 53.2835125)",2,L 130
"[39545555, 263291757]",Stader Straße,secondary,50,False,False,134.753,"LINESTRING (9.5066345 53.286647, 9.5065706 53.2863088, 9.506491 53.2859558, 9.5063862 53.2854443)","['2', '3']",L 130
"[722611469, 22936999]",Am Sportplatz,residential,30,False,False,475.20599999999996,"LINESTRING (9.5066345 53.286647, 9.5065408 53.2866571, 9.506459 53.2866738, 9.505945 53.2868459, 9.50568 53.2869342, 9.5054306 53.2870139, 9.5044447 53.2873292, 9.5039608 53.287484, 9.5036921 53.2875728, 9.5033049 53.2877008, 9.503219 53.2877278, 9.5031824 53.2877393, 9.5026016 53.2879269, 9.5021469 53.2880746, 9.5016022 53.2882515, 9.5005093 53.2886029, 9.5004582 53.2886137, 9.5003209 53.2886405)",,
587061287,Bahnhofstraße,secondary,50,False,False,12.925,"LINESTRING (9.5054573 53.2809354, 9.5054327 53.2808201)",2,L 130
22937759,Friedrichstraße,residential,50,False,False,69.209,"LINESTRING (9.5054573 53.2809354, 9.5055603 53.2809282, 9.5061263 53.2808891, 9.5062609 53.2808797, 9.5064914 53.2808638)",,
587061287,Bahnhofstraße,secondary,50,False,True,83.809,"LINESTRING (9.5054573 53.2809354, 9.5055954 53.2815822, 9.5056175 53.281683)",2,L 130
23021306,Im Ostetal,residential,30,False,False,133.761,"LINESTRING (9.5101422 53.280612, 9.510577 53.281114, 9.5106474 53.281188, 9.510698 53.2812422, 9.510769 53.2813235, 9.5111047 53.281668)",,
