osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
669669070,Schulstraße,residential,False,True,40.346,"LINESTRING (10.6812826 52.8307579, 10.6810792 52.8310993)",,,
8006806,,unclassified,False,True,74.089,"LINESTRING (10.6812826 52.8307579, 10.6810288 52.8307474, 10.6808283 52.8307391, 10.6807644 52.8307598, 10.6807091 52.8308019, 10.6806618 52.8309237, 10.680684 52.8309905, 10.6807963 52.8310645)",,,
669669070,Schulstraße,residential,False,False,92.13,"LINESTRING (10.6812826 52.8307579, 10.6814459 52.8305612, 10.6815953 52.8303933, 10.6818064 52.8302188, 10.6820474 52.8300792)",,,
8011118,Waldweg,residential,False,False,103.259,"LINESTRING (10.6749194 52.837529, 10.6763827 52.8378136)",,,
"[8011116, 8011117]","['Häcklinger Straße', 'Forstweg']",residential,False,"[False, True]",1027.164,"LINESTRING (10.6749194 52.837529, 10.673676 52.8394416, 10.6724083 52.8413915, 10.6737435 52.8416857, 10.6738535 52.8416808, 10.6739339 52.8416258, 10.6749817 52.8399332, 10.6750759 52.8397906, 10.6763827 52.8378136)",,,
43544213,Häcklinger Straße,residential,False,False,46.437,"LINESTRING (10.6749194 52.837529, 10.6751102 52.8371276)",,,
253016563,Bergstraße,secondary,False,False,196.043,"LINESTRING (10.6745497 52.8329126, 10.6749948 52.8329334, 10.6755316 52.8329717, 10.6758227 52.8330178, 10.6773365 52.8333836)",L 265,50,
8011114,Schützenstraße,residential,False,False,73.81,"LINESTRING (10.6760033 52.8355618, 10.6758331 52.8357034, 10.6757261 52.835844, 10.6756032 52.8361697)",,,
8011114,Schützenstraße,residential,False,True,178.38799999999998,"LINESTRING (10.6760033 52.8355618, 10.6769026 52.8351062, 10.6779333 52.834699, 10.6781191 52.8345976)",,,
8167785,Im Kleifeld,residential,False,False,91.545,"LINESTRING (10.6760033 52.8355618, 10.6757395 52.83546, 10.6754469 52.8353949, 10.6752166 52.8353663, 10.6750729 52.8353591, 10.6749301 52.8353654, 10.6747215 52.835398)",,,
8167785,Im Kleifeld,residential,False,False,197.54399999999998,"LINESTRING (10.6747215 52.835398, 10.6745978 52.8354816, 10.6745033 52.835652, 10.6743816 52.8359962, 10.6742537 52.836432, 10.6753393 52.836647)",,,
8167785,Im Kleifeld,residential,False,True,91.545,"LINESTRING (10.6747215 52.835398, 10.6749301 52.8353654, 10.6750729 52.8353591, 10.6752166 52.8353663, 10.6754469 52.8353949, 10.6757395 52.83546, 10.6760033 52.8355618)",,,
8011114,Schützenstraße,residential,False,False,55.612,"LINESTRING (10.6753393 52.836647, 10.6751102 52.8371276)",,,
8011114,Schützenstraße,residential,False,True,55.956,"LINESTRING (10.6753393 52.836647, 10.6756032 52.8361697)",,,
8167785,Im Kleifeld,residential,False,True,197.544,"LINESTRING (10.6753393 52.836647, 10.6742537 52.836432, 10.6743816 52.8359962, 10.6745033 52.835652, 10.6745978 52.8354816, 10.6747215 52.835398)",,,
8011114,Schützenstraße,residential,False,False,178.388,"LINESTRING (10.6781191 52.8345976, 10.6779333 52.834699, 10.6769026 52.8351062, 10.6760033 52.8355618)",,,
1212359389,Schützenstraße,residential,False,True,73.543,"LINESTRING (10.6781191 52.8345976, 10.67824 52.8343206, 10.6783256 52.8342187, 10.6785414 52.833993)",,,
27252657,Gartenstraße,secondary,False,False,106.80099999999999,"LINESTRING (10.6773365 52.8333836, 10.6774025 52.8334081, 10.6774928 52.8334417, 10.6776517 52.8335234, 10.6778679 52.8336827, 10.6780118 52.8337877, 10.6781593 52.8338606, 10.6785414 52.833993)",L 265,50,
