osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
24008402,2,L 138,Wiltinger Straße,secondary,30,False,True,4.66,"LINESTRING (6.576096 49.6953448, 6.5761108 49.695304)",,
24008402,2,L 138,Wiltinger Straße,secondary,30,False,False,16.838,"LINESTRING (6.576096 49.6953448, 6.576087 49.6954037, 6.5760731 49.6954955)",,
24008402,2,L 138,Wiltinger Straße,secondary,30,False,True,64.248,"LINESTRING (6.5766255 49.6959383, 6.576409 49.6957982, 6.5762303 49.6956923, 6.5761107 49.6955685, 6.5760731 49.6954955)",,
"[419746104, 326904051]",2,L 138,Schillerstraße,secondary,30,False,False,64.57199999999999,"LINESTRING (6.5766255 49.6959383, 6.5765977 49.6959997, 6.5764297 49.6962856, 6.5763655 49.6964175, 6.5763444 49.6964888)",,
6073487,1,L 138,Paul-Magar-Platz,secondary,50,True,False,33.332,"LINESTRING (6.5763444 49.6964888, 6.5764189 49.6965019, 6.5764805 49.6965321, 6.5765204 49.6965749, 6.5765327 49.6966242, 6.5765158 49.6966729, 6.576472 49.6967141)",roundabout,
"[419746104, 326904051]",2,L 138,Schillerstraße,secondary,30,False,True,64.572,"LINESTRING (6.5763444 49.6964888, 6.5763655 49.6964175, 6.5764297 49.6962856, 6.5765977 49.6959997, 6.5766255 49.6959383)",,
6073485,2,K 134,Michael-Scherer-Straße,tertiary,50,False,False,63.658,"LINESTRING (6.576472 49.6967141, 6.576559 49.6967876, 6.5767393 49.696938, 6.576991 49.6971775)",,
623049779,1,L 138,Paul-Magar-Platz,secondary,50,True,False,22.229,"LINESTRING (6.576472 49.6967141, 6.5764077 49.6967418, 6.5763321 49.696752, 6.576256 49.6967432, 6.5761904 49.6967168)",roundabout,
"[46507254, 972305129, 24008414, 46507255]",2,L 138,Schillerstraße,secondary,50,False,False,110.576,"LINESTRING (6.5761904 49.6967168, 6.5761359 49.6967656, 6.5756459 49.697163, 6.5756052 49.6971892, 6.5751788 49.6974632)",,yes
623049778,1,L 138,Paul-Magar-Platz,secondary,50,True,False,17.354,"LINESTRING (6.5761904 49.6967168, 6.5761435 49.6966746, 6.5761254 49.6966239, 6.5761391 49.6965726)",roundabout,
"[5133156, 603455237]",2,,,secondary,"['50', '100']",False,False,105.832,"LINESTRING (6.5706652 49.7005886, 6.5705977 49.700319, 6.5705302 49.6999352, 6.5705066 49.6997373, 6.5704952 49.6996437)",,
5133158,1,,,secondary,50,True,False,38.578,"LINESTRING (6.5708291 49.6982284, 6.570824 49.6983164, 6.5708091 49.6985751)",,
891853430,1,L 138,,secondary,50,True,False,8.366,"LINESTRING (6.5708291 49.6982284, 6.5707908 49.6982321, 6.5707521 49.6982298, 6.5707155 49.6982216)",roundabout,
891853435,1,L 138,,secondary,50,True,False,14.108,"LINESTRING (6.5707155 49.6982216, 6.5706639 49.6981956, 6.5706325 49.6981585, 6.5706266 49.6981164)",roundabout,
"[6079362, 5133157, 73877161, 600986038, 6079358]",2,L 138,Konzerbrück,secondary,50,False,False,266.7250000000001,"LINESTRING (6.5706266 49.6981164, 6.5704707 49.6981035, 6.5687236 49.6980715, 6.5685804 49.6980709, 6.5685029 49.6980657, 6.5683772 49.69805, 6.5678381 49.6979434, 6.5674974 49.6978701, 6.5671536 49.6978048, 6.5670688 49.6977874, 6.5669925 49.6977642)",,yes
891853434,1,L 138,,secondary,50,True,False,14.204,"LINESTRING (6.5706266 49.6981164, 6.5706398 49.6980856, 6.5706668 49.6980589, 6.5707051 49.6980387, 6.570751 49.698027)",roundabout,
410894598,2,L 137,Saarstraße,secondary,50,False,True,12.309,"LINESTRING (6.5707975 49.6978077, 6.5707668 49.6976988)",,
279780076,1,L 137,Saarstraße,secondary,50,True,False,26.676000000000002,"LINESTRING (6.5707975 49.6978077, 6.5708579 49.697886, 6.57086 49.6979253, 6.5708661 49.6980383)",,
623049773,1,K 134,,tertiary,50,True,False,16.682,"LINESTRING (6.5801357 49.699827, 6.5802056 49.6998057, 6.5802828 49.6998032, 6.5803557 49.69982)",roundabout,
