osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,width,tunnel
"[42759338, 30077485, 643190143]",False,Laustergasse,residential,30,False,106.90400000000001,"LINESTRING (8.139458 49.3535118, 8.1393621 49.3535064, 8.139186 49.3534866, 8.1390182 49.3534423, 8.1389236 49.3533962, 8.1388328 49.3533199, 8.1387587 49.3532161, 8.1386993 49.3530235, 8.1386836 49.3529799, 8.1386484 49.3528467)",,,,,
12834170,False,Konrad-Adenauer-Straße,residential,30,True,83.421,"LINESTRING (8.1406094 49.3535133, 8.1398238 49.353504, 8.139458 49.3535118)",,,,,
24008034,False,Karl-Helfferich-Straße,secondary,50,True,99.10499999999999,"LINESTRING (8.1406094 49.3535133, 8.1406044 49.3529036, 8.140613 49.3526221)",2,,,,
"[74203648, 201259074, 25719197, 31889135]",False,Karl-Helfferich-Straße,secondary,50,False,171.752,"LINESTRING (8.1406094 49.3535133, 8.1406157 49.3536915, 8.140623 49.3537521, 8.1406413 49.3539044, 8.1407925 49.3543541, 8.1409044 49.3546823, 8.1409214 49.354736, 8.1409274 49.354754, 8.140958 49.3548604, 8.1409931 49.3549986, 8.1410018 49.3550328)",,,yes,,
201259077,False,Konrad-Adenauer-Straße,residential,,False,78.642,"LINESTRING (8.1406094 49.3535133, 8.141187 49.3535176, 8.1416951 49.3535161)",,,,,
9051849,False,Exterstraße,secondary,50,False,52.152,"LINESTRING (8.1408508 49.3514293, 8.1407734 49.3518956)",3,,,,
12834175,False,Von-Hartmann-Straße,residential,30,False,71.008,"LINESTRING (8.1408508 49.3514293, 8.1418311 49.3514301)",,,,,
9051849,False,Exterstraße,secondary,50,True,55.32899999999999,"LINESTRING (8.1408508 49.3514293, 8.1409061 49.3511012, 8.1409024 49.3509337)",3,,,,
25719185,False,Schütt,residential,30,True,51.08,"LINESTRING (8.1391346 49.3521007, 8.1398066 49.35224)",,,,,
25963389,True,Schütt,residential,30,False,60.935,"LINESTRING (8.1391346 49.3521007, 8.1388949 49.3520623, 8.1383248 49.3519527)",,,,,
25719185,False,Schütt,residential,30,False,51.08,"LINESTRING (8.1398066 49.35224, 8.1391346 49.3521007)",,,,,
12834175,False,Von-Hartmann-Straße,residential,30,True,71.008,"LINESTRING (8.1418311 49.3514301, 8.1408508 49.3514293)",,,,,
25663739,True,Hohenzollernstraße,residential,30,False,84.3,"LINESTRING (8.1418311 49.3514301, 8.1418204 49.3510143, 8.1418097 49.3509347, 8.1417918 49.3507793, 8.1417896 49.3507557, 8.1417552 49.3506759)",,,,,
24195197,True,Amalienstraße,primary,50,False,75.816,"LINESTRING (8.1312999 49.3503992, 8.1323431 49.3504546)",1,B 39,,,
24195190,False,Steingleis,residential,30,True,68.32,"LINESTRING (8.1312999 49.3503992, 8.1312802 49.3503714, 8.1312435 49.3503069, 8.1308422 49.3503215, 8.1307524 49.3502842, 8.130735 49.3502144, 8.1307287 49.3501793, 8.130716 49.350102)",,,,,
"[509796370, 27728083]",False,Arndtstraße,residential,30,True,81.94200000000001,"LINESTRING (8.1312999 49.3503992, 8.1312923 49.350489, 8.1312394 49.3509271, 8.1312144 49.351134)",,,,,
"[24195197, 836771757]",True,Amalienstraße,primary,50,False,70.437,"LINESTRING (8.1337376 49.3505223, 8.1344922 49.3505592, 8.1347064 49.3505756)","['2', '1']",B 39,,,
24195199,True,Talstraße,primary,50,False,25.951,"LINESTRING (8.1353044 49.3505386, 8.1351419 49.3506278, 8.1350166 49.3506763)",1,B 39,,,
"[22924802, 836771751]",False,Talstraße,primary,50,True,145.002,"LINESTRING (8.1353044 49.3505386, 8.136008 49.350245, 8.136123 49.3501971, 8.1361981 49.3501647, 8.1362604 49.3501412, 8.1363221 49.3501267, 8.1364254 49.3501088, 8.1366131 49.3500857, 8.1366976 49.3500774, 8.1367794 49.3500735, 8.1369167 49.3500762, 8.1369678 49.350078, 8.1371157 49.3500833)",2,B 39,,,
"[22924804, 22924805, 22924806, 744277631]",False,Schillerstraße,tertiary,50,True,62.717,"LINESTRING (8.1377689 49.3495055, 8.1377671 49.3495557, 8.137777 49.349631, 8.1377919 49.349689, 8.1377982 49.3497131, 8.137819 49.3497559, 8.1378584 49.3498017, 8.1379167 49.3498537, 8.1379998 49.3499193, 8.1380448 49.3499612, 8.1380736 49.3499909, 8.1380897 49.3500101)",2,L 512,yes,,
24195187,False,Karolinenstraße,residential,30,False,42.251,"LINESTRING (8.1377689 49.3495055, 8.1376692 49.3495123, 8.1374265 49.3495289, 8.1371888 49.3495452)",,,,,
"[216158952, 22953046]",False,Strohmarkt,primary,50,False,77.751,"LINESTRING (8.138452 49.3556479, 8.1384085 49.3556517, 8.138227 49.3556616, 8.1380762 49.355663, 8.1378429 49.3556391, 8.1373922 49.3555776)",2,B 38,,,
26781521,False,Maximilianstraße,primary,50,True,189.854,"LINESTRING (8.138452 49.3556479, 8.1393029 49.3555914, 8.1407964 49.3554747, 8.1408812 49.3554681, 8.1410563 49.3554545)",2,B 38,,,
105299325,False,Strohmarkt,primary,50,True,5.244,"LINESTRING (8.1373207 49.3555702, 8.1373922 49.3555776)",2,B 38,,,
22953045,False,Strohmarkt,primary,50,False,22.14,"LINESTRING (8.1373207 49.3555702, 8.1371835 49.3555645, 8.1370154 49.3555606)",2,B 38,,,
27519649,False,Karlstraße,living_street,,True,78.396,"LINESTRING (8.1373207 49.3555702, 8.137292 49.3550501, 8.1372993 49.3548933, 8.137301 49.3548656)",,,,,
201274500,False,Ludwigstraße,primary,50,True,10.215,"LINESTRING (8.1317244 49.3529987, 8.1316026 49.3529524)",2,B 38,,,
30039515,False,Lindenstraße,residential,30,False,109.564,"LINESTRING (8.1317244 49.3529987, 8.1316375 49.3530943, 8.1315846 49.3532269, 8.1315622 49.3533556, 8.1315212 49.3535903, 8.1314795 49.3539608)",,,,,
201274501,False,Ludwigstraße,primary,50,False,190.42399999999998,"LINESTRING (8.1317244 49.3529987, 8.1331873 49.353477, 8.1335375 49.3535867, 8.1341111 49.3537091)",2,B 38,,,
"[23123288, 88455476, 88455485, 1220506032]",False,Kohlplatz,residential,30,False,64.34,"LINESTRING (8.1319904 49.3524319, 8.1319078 49.3525442, 8.1317723 49.3527287, 8.1316988 49.3528287, 8.1316511 49.3528936, 8.1316026 49.3529524)",3,,yes,,
23123289,False,Kohlplatz,residential,30,False,59.764,"LINESTRING (8.1319904 49.3524319, 8.1320932 49.3525529, 8.1321941 49.3526856, 8.1322907 49.3527897, 8.1323628 49.3528251, 8.1324597 49.3528568)",,,,,
1218094536,False,Kohlplatz,residential,30,True,34.823,"LINESTRING (8.1319904 49.3524319, 8.1320736 49.3522661, 8.1321488 49.3521363)",,,,,
173872008,False,Klausengasse,residential,30,True,108.128,"LINESTRING (8.1321488 49.3521363, 8.1323293 49.3521724, 8.1328731 49.3522205, 8.1333045 49.3522671, 8.1336221 49.3522583)",,,,,
1135640078,False,Kohlplatz,residential,30,True,30.945999999999998,"LINESTRING (8.1321488 49.3521363, 8.1322242 49.3520047, 8.1322698 49.3518701)",,,,,
1135640079,True,Klausengasse,residential,30,False,48.33200000000001,"LINESTRING (8.1321488 49.3521363, 8.1318882 49.3520793, 8.131795 49.3520591, 8.1317399 49.3520409, 8.1316974 49.3520231, 8.1316716 49.3520088, 8.1316471 49.3519888, 8.1316333 49.3519742, 8.131614 49.3519494, 8.1315979 49.3519258)",,,,,
1218094536,False,Kohlplatz,residential,30,False,34.823,"LINESTRING (8.1321488 49.3521363, 8.1320736 49.3522661, 8.1319904 49.3524319)",,,,,
23123289,False,Kohlplatz,residential,30,True,59.764,"LINESTRING (8.1324597 49.3528568, 8.1323628 49.3528251, 8.1322907 49.3527897, 8.1321941 49.3526856, 8.1320932 49.3525529, 8.1319904 49.3524319)",,,,,
24707277,False,Bischofsgasse,residential,30,False,95.53,"LINESTRING (8.1324597 49.3528568, 8.1325791 49.3527941, 8.1327894 49.3527291, 8.1329175 49.3526975, 8.1330384 49.3526803, 8.1334053 49.3526573, 8.1337076 49.3526404)",,,,,
24707279,False,Pfarrgasse,residential,30,False,128.202,"LINESTRING (8.1324597 49.3528568, 8.1325024 49.3528728, 8.132601 49.3529191, 8.1327511 49.3530283, 8.1328497 49.3531111, 8.132985 49.353161, 8.1331016 49.3531912, 8.1332599 49.3532017, 8.1337438 49.3531288, 8.1340106 49.3530815)",,,,,
173872008,False,Klausengasse,residential,30,True,40.113,"LINESTRING (8.1337076 49.3526404, 8.1339378 49.3529685)",,,,,
24707277,False,Bischofsgasse,residential,30,True,95.52999999999999,"LINESTRING (8.1337076 49.3526404, 8.1334053 49.3526573, 8.1330384 49.3526803, 8.1329175 49.3526975, 8.1327894 49.3527291, 8.1325791 49.3527941, 8.1324597 49.3528568)",,,,,
173872008,False,Klausengasse,residential,30,False,42.936,"LINESTRING (8.1337076 49.3526404, 8.1336567 49.352413, 8.1336221 49.3522583)",,,,,
88455484,False,Klausengasse,residential,30,True,13.627,"LINESTRING (8.1339378 49.3529685, 8.1340106 49.3530815)",,,,,
173872008,False,Klausengasse,residential,30,False,40.113,"LINESTRING (8.1339378 49.3529685, 8.1337076 49.3526404)",,,,,
509796367,False,Hetzelstraße,residential,30,True,31.229,"LINESTRING (8.1339378 49.3529685, 8.1343562 49.3529007)",,,,,
480800950,True,Hetzelstraße,residential,30,False,70.795,"LINESTRING (8.135186 49.3523234, 8.1353513 49.3516959)",,,,,
1218094538,True,Stangenbrunnengasse,living_street,,False,63.614000000000004,"LINESTRING (8.135186 49.3523234, 8.1347023 49.3522698, 8.1343147 49.3522693)",,,,,
508074289,False,Stangenbrunnengasse,residential,30,True,50.182,"LINESTRING (8.1343147 49.3522693, 8.1336221 49.3522583)",,,,,
23123290,True,Schwesternstraße,residential,30,False,70.516,"LINESTRING (8.1343147 49.3522693, 8.1343232 49.3528177, 8.1343562 49.3529007)",,,,,
508074289,False,Stangenbrunnengasse,residential,30,False,50.182,"LINESTRING (8.1336221 49.3522583, 8.1343147 49.3522693)",,,,,
173872008,False,Klausengasse,residential,30,False,108.12799999999999,"LINESTRING (8.1336221 49.3522583, 8.1333045 49.3522671, 8.1328731 49.3522205, 8.1323293 49.3521724, 8.1321488 49.3521363)",,,,,
173872008,False,Klausengasse,residential,30,True,42.936,"LINESTRING (8.1336221 49.3522583, 8.1336567 49.352413, 8.1337076 49.3526404)",,,,,
957130573,True,Talstraße,primary,50,False,36.312,"LINESTRING (8.1315979 49.3519258, 8.1312871 49.3518944, 8.131105 49.3518673)",1,B 39,,,
509796367,False,Hetzelstraße,residential,30,False,31.229,"LINESTRING (8.1343562 49.3529007, 8.1339378 49.3529685)",,,,,
"[509796368, 32053341]",False,Hetzelstraße,residential,30,True,49.141999999999996,"LINESTRING (8.1343562 49.3529007, 8.1348669 49.3528222, 8.1350176 49.3528024)",,,,,
25719191,False,Wallgasse,residential,,False,29.616,"LINESTRING (8.13862 49.3552169, 8.1390144 49.3552872)",,,,,
37273338,True,Friedrichstraße,residential,,False,25.434,"LINESTRING (8.13862 49.3552169, 8.1385525 49.3553282, 8.1385041 49.3554326)",,,,,
26781521,False,Maximilianstraße,primary,50,False,189.85399999999998,"LINESTRING (8.1410563 49.3554545, 8.1408812 49.3554681, 8.1407964 49.3554747, 8.1393029 49.3555914, 8.138452 49.3556479)",2,B 38,,,
28787999,False,Karl-Helfferich-Straße,secondary,50,True,47.059000000000005,"LINESTRING (8.1410563 49.3554545, 8.1410448 49.3553797, 8.1410421 49.3553561, 8.1410303 49.3552755, 8.1410079 49.3550816, 8.1410018 49.3550328)",3,,,,
24195190,False,Steingleis,residential,30,False,68.32000000000001,"LINESTRING (8.130716 49.350102, 8.1307287 49.3501793, 8.130735 49.3502144, 8.1307524 49.3502842, 8.1308422 49.3503215, 8.1312435 49.3503069, 8.1312802 49.3503714, 8.1312999 49.3503992)",,,,,
88455484,False,Klausengasse,residential,30,False,13.627,"LINESTRING (8.1340106 49.3530815, 8.1339378 49.3529685)",,,,,
24707279,False,Pfarrgasse,residential,30,True,128.20200000000003,"LINESTRING (8.1340106 49.3530815, 8.1337438 49.3531288, 8.1332599 49.3532017, 8.1331016 49.3531912, 8.132985 49.353161, 8.1328497 49.3531111, 8.1327511 49.3530283, 8.132601 49.3529191, 8.1325024 49.3528728, 8.1324597 49.3528568)",,,,,
"[173872009, 88455484, 88455479]",False,Klausengasse,residential,30,True,72.878,"LINESTRING (8.1340106 49.3530815, 8.1341343 49.35322, 8.1341705 49.3532894, 8.1341548 49.353362, 8.1341339 49.3534617, 8.1341112 49.3536625, 8.1341111 49.3537091)",,,yes,,
33730418,False,Stadtmühlgasse,living_street,,False,31.182,"LINESTRING (8.1351538 49.3530583, 8.1352854 49.3533253)",,,,,
33730418,False,Stadtmühlgasse,living_street,,True,30.116,"LINESTRING (8.1351538 49.3530583, 8.1350176 49.3528024)",,,,,
"[12834168, 27518571]",False,"['Stadtmühlgasse', 'Kunigundenstraße']",living_street,,False,125.28699999999999,"LINESTRING (8.1351538 49.3530583, 8.1352476 49.3529974, 8.1353292 49.352749, 8.1353763 49.3526833, 8.1354554 49.3526898, 8.135785 49.3526687, 8.1359751 49.3526424, 8.1364536 49.3525715)",,,,,
25719188,False,Zwerchgasse,living_street,,False,27.657,"LINESTRING (8.137301 49.3548656, 8.1376825 49.3548763)",,,,,
25719188,False,Zwerchgasse,living_street,,True,6.642,"LINESTRING (8.137301 49.3548656, 8.1372093 49.3548651)",,,,,
27519649,False,Karlstraße,living_street,,False,78.396,"LINESTRING (8.137301 49.3548656, 8.1372993 49.3548933, 8.137292 49.3550501, 8.1373207 49.3555702)",,,,,
25719188,False,Zwerchgasse,living_street,,True,28.269,"LINESTRING (8.1381536 49.354866, 8.1377641 49.3548822)",,,,,
25719191,False,Wallgasse,residential,,True,29.616,"LINESTRING (8.1390144 49.3552872, 8.13862 49.3552169)",,,,,
"[43326153, 25719194, 25719191]",False,Wallgasse,residential,,False,153.554,"LINESTRING (8.1390144 49.3552872, 8.139046 49.3552977, 8.1391815 49.355337, 8.1394439 49.3553522, 8.1396408 49.3553636, 8.1398355 49.3553398, 8.1403096 49.3551462, 8.1404387 49.3551057, 8.1405586 49.3550874, 8.1410018 49.3550328)",,,yes,,
25719192,False,Sauerbrunnenpfad,residential,,False,33.638000000000005,"LINESTRING (8.1390144 49.3552872, 8.1391068 49.355211, 8.1392325 49.3551585, 8.1393738 49.3551017)",,,,,
25719192,False,Sauerbrunnenpfad,residential,,True,33.638000000000005,"LINESTRING (8.1393738 49.3551017, 8.1392325 49.3551585, 8.1391068 49.355211, 8.1390144 49.3552872)",,,,,
25962617,False,Rittergartenstraße,residential,30,False,16.188000000000002,"LINESTRING (8.1353607 49.3552379, 8.1351918 49.3552455, 8.1351401 49.3552349)",,,,,
25962618,False,Manfred-Vetter-Straße,primary,50,False,136.08200000000002,"LINESTRING (8.1353607 49.3552379, 8.1353316 49.3551728, 8.1353032 49.3550874, 8.1352647 49.3549211, 8.135232 49.3546377, 8.135173 49.3544184, 8.1351667 49.3543902, 8.1350458 49.3541745, 8.134962 49.3540505)",2,B 38,,,
"[37273340, 220166279]",False,Rittergartenstraße,primary,50,True,137.69899999999998,"LINESTRING (8.1353607 49.3552379, 8.135402 49.3553036, 8.1354584 49.3553611, 8.1355104 49.3554132, 8.1356028 49.3554824, 8.1357332 49.3555463, 8.1359343 49.3555771, 8.1362993 49.3555682, 8.1370154 49.3555606)",,B 38,,,
25962617,False,Rittergartenstraße,residential,30,True,45.167,"LINESTRING (8.1346663 49.3549708, 8.1351401 49.3552349)",,,,,
"[25962617, 30040866]",False,Rittergartenstraße,"['residential', 'living_street']",30,False,67.69,"LINESTRING (8.1346663 49.3549708, 8.1344395 49.3548521, 8.1339264 49.354599)",,,,,
81021321,False,Vogelsangstraße,residential,30,False,57.077000000000005,"LINESTRING (8.1346663 49.3549708, 8.1346007 49.3550132, 8.1342894 49.3554184)",,,,,
25719188,False,Zwerchgasse,living_street,,False,5.947,"LINESTRING (8.1376825 49.3548763, 8.1377641 49.3548822)",,,,,
25719188,False,Zwerchgasse,living_street,,True,27.657,"LINESTRING (8.1376825 49.3548763, 8.137301 49.3548656)",,,,,
25963383,False,Mittelgasse,living_street,,False,158.40699999999998,"LINESTRING (8.1376825 49.3548763, 8.1376886 49.3546697, 8.137605 49.3538971, 8.1375906 49.3536484, 8.1375263 49.3534584)",,,,,
25968999,True,Arndtstraße,residential,30,False,81.924,"LINESTRING (8.131105 49.3518673, 8.1312144 49.351134)",,,,,
957130573,True,Talstraße,primary,50,False,90.414,"LINESTRING (8.131105 49.3518673, 8.1307735 49.3518168, 8.1305288 49.3517795, 8.1298843 49.3516982)",1,B 39,,,
30068989,False,Sulzwiesenweg,residential,30,False,33.447,"LINESTRING (8.141898 49.3570464, 8.1418644 49.3573464)",,,,,
174196168,False,Villenstraße,residential,30,True,176.221,"LINESTRING (8.141898 49.3570464, 8.1414395 49.3569995, 8.140583 49.356702, 8.1396353 49.3564976)",,,,,
"[156382787, 174196168, 216158953, 32053209, 37273341]",False,"['Villenstraße', 'Sauterstraße']",residential,30,False,380.329,"LINESTRING (8.1346649 49.3558419, 8.1348402 49.3558589, 8.135435 49.3559406, 8.1358851 49.3559495, 8.1366084 49.3558743, 8.137149 49.3558502, 8.1373507 49.3558496, 8.1375137 49.355853, 8.1377127 49.3558671, 8.1378061 49.3558789, 8.1378613 49.3558859, 8.1380477 49.3559095, 8.138337 49.3559744, 8.1387359 49.3561047, 8.1396353 49.3564976)",,,,,
201274505,False,Sauterstraße,residential,30,True,48.006,"LINESTRING (8.1346649 49.3558419, 8.1345014 49.355797, 8.1340986 49.3556206)",,,,,
957130574,False,Mandelgasse,residential,,False,12.907,"LINESTRING (8.1292057 49.3518346, 8.1292305 49.3518026, 8.1293213 49.3517484)",2,,,,
"[1221603457, 191922123]",False,Mandelgasse,"['residential', 'living_street']",,True,143.66,"LINESTRING (8.1292057 49.3518346, 8.1290746 49.3520166, 8.1290226 49.3520675, 8.1289874 49.3521019, 8.1287297 49.3521799, 8.1286291 49.3522133, 8.1285462 49.3522768, 8.1285098 49.3524845, 8.1284136 49.3527413, 8.1283366 49.3529069)",2,,,,
"[22924802, 836771751]",False,Talstraße,primary,50,False,145.002,"LINESTRING (8.1371157 49.3500833, 8.1369678 49.350078, 8.1369167 49.3500762, 8.1367794 49.3500735, 8.1366976 49.3500774, 8.1366131 49.3500857, 8.1364254 49.3501088, 8.1363221 49.3501267, 8.1362604 49.3501412, 8.1361981 49.3501647, 8.136123 49.3501971, 8.136008 49.350245, 8.1353044 49.3505386)",2,B 39,,,
22924803,False,Landauer Straße,primary,50,False,68.267,"LINESTRING (8.1371157 49.3500833, 8.1372066 49.3500893, 8.1372582 49.3500926, 8.1374227 49.3501122, 8.1375204 49.350132, 8.1376163 49.3501595, 8.1377655 49.3502105, 8.1378245 49.350234, 8.1379597 49.3503184)",2,B 39,,,
31347277,False,Hauptstraße,residential,,False,36.913000000000004,"LINESTRING (8.1371157 49.3500833, 8.1371221 49.3500621, 8.1371756 49.3498853, 8.1372427 49.3497627)",,,,5,
30077480,False,Strohmarkt,residential,,False,8.332,"LINESTRING (8.1370154 49.3555606, 8.1370483 49.3556324)",,,,,
22953045,False,Strohmarkt,primary,50,True,22.14,"LINESTRING (8.1370154 49.3555606, 8.1371835 49.3555645, 8.1373207 49.3555702)",2,B 38,,,
"[37273340, 220166279]",False,Rittergartenstraße,primary,50,False,137.69899999999998,"LINESTRING (8.1370154 49.3555606, 8.1362993 49.3555682, 8.1359343 49.3555771, 8.1357332 49.3555463, 8.1356028 49.3554824, 8.1355104 49.3554132, 8.1354584 49.3553611, 8.135402 49.3553036, 8.1353607 49.3552379)",,B 38,,,
421730676,False,Landauer Straße,primary,50,False,42.866,"LINESTRING (8.1417552 49.3506759, 8.1416537 49.3507033, 8.1415616 49.350732, 8.1412189 49.3508387)",3,B 39,,,
25663739,True,Hohenzollernstraße,residential,30,False,92.30499999999999,"LINESTRING (8.1416951 49.3535161, 8.1417001 49.3531035, 8.1417496 49.3527355, 8.1417561 49.3526876)",,,,,
201259077,False,Konrad-Adenauer-Straße,residential,,True,78.642,"LINESTRING (8.1416951 49.3535161, 8.141187 49.3535176, 8.1406094 49.3535133)",,,,,
24009237,True,Talstraße,primary,50,False,8.891,"LINESTRING (8.1323855 49.3518434, 8.1322698 49.3518701)",1,B 39,,,
27728078,True,Volksbadstraße,residential,30,False,63.765,"LINESTRING (8.1323855 49.3518434, 8.1322963 49.3512729)",,,,,
27728084,False,Jahnstraße,residential,30,False,79.875,"LINESTRING (8.1322963 49.3512729, 8.1312144 49.351134)",,,,,
27728078,True,Volksbadstraße,residential,30,False,91.054,"LINESTRING (8.1322963 49.3512729, 8.1323386 49.3505339, 8.1323431 49.3504546)",,,,,
509796369,False,Jahnstraße,residential,30,True,63.11500000000001,"LINESTRING (8.1322963 49.3512729, 8.1326086 49.3513286, 8.132834 49.3513688, 8.1331367 49.3514228)",,,,,
24195197,True,Amalienstraße,primary,50,False,101.303,"LINESTRING (8.1323431 49.3504546, 8.1327567 49.3504807, 8.1336334 49.3505179, 8.1337376 49.3505223)",1,B 39,,,
509796369,False,Jahnstraße,residential,30,False,63.115,"LINESTRING (8.1331367 49.3514228, 8.132834 49.3513688, 8.1326086 49.3513286, 8.1322963 49.3512729)",,,,,
27728084,False,Jahnstraße,residential,30,False,90.568,"LINESTRING (8.1312144 49.351134, 8.1299883 49.3509744)",,,,,
27728084,False,Jahnstraße,residential,30,True,79.875,"LINESTRING (8.1312144 49.351134, 8.1322963 49.3512729)",,,,,
"[509796370, 27728083]",False,Arndtstraße,residential,30,False,81.94200000000001,"LINESTRING (8.1312144 49.351134, 8.1312394 49.3509271, 8.1312923 49.350489, 8.1312999 49.3503992)",,,,,
27728081,True,Gipserstraße,residential,30,False,61.36,"LINESTRING (8.1299883 49.3509744, 8.1299967 49.3504226)",,,,,
27728084,False,Jahnstraße,residential,30,True,90.568,"LINESTRING (8.1299883 49.3509744, 8.1312144 49.351134)",,,,,
27728081,True,Gipserstraße,residential,30,False,80.97500000000001,"LINESTRING (8.1298843 49.3516982, 8.12998 49.3512555, 8.1299883 49.3509744)",,,,,
836774111,True,Talstraße,primary,50,False,29.113,"LINESTRING (8.1298843 49.3516982, 8.129683 49.3516787, 8.1296347 49.3516766, 8.1295998 49.3516766, 8.1295492 49.3516779, 8.1294856 49.3516848)",1,B 39,,,
836774112,True,,primary_link,50,False,25.904,"LINESTRING (8.1298843 49.3516982, 8.1298211 49.3517023, 8.1297722 49.3517076, 8.1297313 49.351715, 8.1297051 49.3517224, 8.1296763 49.351736, 8.1296535 49.3517526, 8.1296367 49.3517652, 8.1296206 49.3517812, 8.129605 49.3518113)",1,,,,
22924801,True,Amalienstraße,primary,50,False,94.446,"LINESTRING (8.1299967 49.3504226, 8.130483 49.3504081, 8.1310255 49.3504, 8.1312999 49.3503992)",1,B 39,,,
30039515,False,Lindenstraße,residential,30,True,90.12599999999999,"LINESTRING (8.1314204 49.3547703, 8.1314324 49.3545999, 8.1314419 49.3543506, 8.1314748 49.3540096, 8.1314795 49.3539608)",,,,,
201274502,False,Sauterstraße,residential,30,True,194.847,"LINESTRING (8.1314204 49.3547703, 8.1307889 49.3546525, 8.1299328 49.3541816, 8.1294135 49.3538579, 8.129289 49.353761)",,,,,
201274505,False,Sauterstraße,residential,30,False,151.976,"LINESTRING (8.1314204 49.3547703, 8.1315441 49.3548007, 8.1319629 49.3548957, 8.1325292 49.3550317, 8.1330609 49.355175, 8.1333713 49.355271)",,,,,
30039515,False,Lindenstraße,residential,30,False,90.12599999999999,"LINESTRING (8.1314795 49.3539608, 8.1314748 49.3540096, 8.1314419 49.3543506, 8.1314324 49.3545999, 8.1314204 49.3547703)",,,,,
30039515,False,Lindenstraße,residential,30,True,109.564,"LINESTRING (8.1314795 49.3539608, 8.1315212 49.3535903, 8.1315622 49.3533556, 8.1315846 49.3532269, 8.1316375 49.3530943, 8.1317244 49.3529987)",,,,,
30039518,False,Rathausstraße,living_street,,False,49.89,"LINESTRING (8.1339264 49.354599, 8.1341762 49.354377, 8.1343565 49.3542494)",,,,,
30039518,False,Rathausstraße,living_street,,True,84.86099999999999,"LINESTRING (8.1339264 49.354599, 8.1336342 49.3549413, 8.1333713 49.355271)",,,,,
"[25962617, 30040866]",False,Rittergartenstraße,"['living_street', 'residential']",30,True,67.69,"LINESTRING (8.1339264 49.354599, 8.1344395 49.3548521, 8.1346663 49.3549708)",,,,,
