osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,width,junction
28447872,Kesseler Weg,residential,False,True,76.063,"LINESTRING (6.1800935 51.2452972, 6.1801428 51.2454535, 6.1801326 51.2459782)",30,,,,
280246487,Herrenlandstraße,residential,False,False,319.99100000000004,"LINESTRING (6.1800935 51.2452972, 6.1791522 51.2455187, 6.1783483 51.2456805, 6.1777719 51.2457859, 6.1774526 51.2458193, 6.1771241 51.2458361, 6.1767875 51.2458333, 6.1765992 51.2458209, 6.1763723 51.2458059, 6.1759529 51.245734, 6.175664 51.2456741)",,,,,
28447903,Ahornweg,residential,False,True,82.328,"LINESTRING (6.1813791 51.2474259, 6.1801963 51.2474223)",,,,,
23711367,Hochstraße,residential,False,True,138.664,"LINESTRING (6.1842817 51.2468313, 6.1841681 51.2464014, 6.1840951 51.2461253, 6.1839759 51.2456776, 6.1839587 51.2456094, 6.1839565 51.245601)",50,,,,
28448078,Deilmannweg,residential,False,False,70.992,"LINESTRING (6.1842817 51.2468313, 6.1843783 51.2468349, 6.1852978 51.2468863)",30,,,,
191392523,Hochstraße,living_street,False,True,43.144000000000005,"LINESTRING (6.1842817 51.2468313, 6.1841796 51.2468374, 6.1836687 51.2468881)",,,,,
28448078,Deilmannweg,residential,False,False,82.532,"LINESTRING (6.1852978 51.2468863, 6.1864806 51.2469385)",30,,,,
28448079,Am Grasweg,residential,False,False,126.483,"LINESTRING (6.1852978 51.2468863, 6.1854536 51.245753)",30,,,,
28448078,Deilmannweg,residential,False,True,70.992,"LINESTRING (6.1852978 51.2468863, 6.1843783 51.2468349, 6.1842817 51.2468313)",30,,,,
28448078,Deilmannweg,residential,False,True,82.532,"LINESTRING (6.1864806 51.2469385, 6.1852978 51.2468863)",30,,,,
28448294,Benzenbergweg,residential,False,False,64.028,"LINESTRING (6.1864806 51.2469385, 6.1864685 51.2470334, 6.1862972 51.2475019)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,False,57.987,"LINESTRING (6.1864806 51.2469385, 6.1866483 51.2465652, 6.1866983 51.2464352)",,,,,
28448079,Am Grasweg,residential,False,False,56.685,"LINESTRING (6.1854536 51.245753, 6.1855235 51.2452451)",30,,,,
28448079,Am Grasweg,residential,False,True,126.483,"LINESTRING (6.1854536 51.245753, 6.1852978 51.2468863)",30,,,,
28448094,Am Grasweg,residential,False,False,71.43,"LINESTRING (6.1854536 51.245753, 6.1864761 51.2458075)",,,,,
28448079,Am Grasweg,residential,False,True,38.917,"LINESTRING (6.1856398 51.2443998, 6.1855918 51.2447485)",30,,,,
28448298,Hagenkreuzweg,residential,False,False,86.936,"LINESTRING (6.1856398 51.2443998, 6.1863458 51.2443739, 6.1868803 51.2443187)",,,,,
28448298,Hagenkreuzweg,residential,False,True,92.082,"LINESTRING (6.1856398 51.2443998, 6.1852173 51.2443875, 6.1843176 51.2443996)",,,,,
28448094,Am Grasweg,residential,False,True,71.43,"LINESTRING (6.1864761 51.2458075, 6.1854536 51.245753)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,False,73.299,"LINESTRING (6.1866983 51.2464352, 6.187546 51.2460441)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,True,57.987,"LINESTRING (6.1866983 51.2464352, 6.1866483 51.2465652, 6.1864806 51.2469385)",,,,,
28471307,Von-Schaesberg-Weg,residential,False,False,34.275,"LINESTRING (6.1866983 51.2464352, 6.1865434 51.2463788, 6.1862343 51.2463471)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,False,23.095,"LINESTRING (6.187546 51.2460441, 6.187632 51.2458435)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,True,73.299,"LINESTRING (6.187546 51.2460441, 6.1866983 51.2464352)",,,,,
28448296,Von-Schaesberg-Weg,residential,False,False,65.449,"LINESTRING (6.187546 51.2460441, 6.1876094 51.2462221, 6.1874712 51.246619)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,True,29.784,"LINESTRING (6.1879657 51.2449082, 6.1878635 51.2451683)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,False,29.784,"LINESTRING (6.1878635 51.2451683, 6.1879657 51.2449082)",,,,,
28448295,Von-Schaesberg-Weg,residential,False,True,76.789,"LINESTRING (6.1878635 51.2451683, 6.187632 51.2458435)",,,,,
28448297,Von-Schaesberg-Weg,residential,False,True,152.078,"LINESTRING (6.1878635 51.2451683, 6.187033 51.245052, 6.1867142 51.2448819, 6.1868803 51.2443187)",,,,,
28448296,Von-Schaesberg-Weg,residential,False,True,65.449,"LINESTRING (6.1874712 51.246619, 6.1876094 51.2462221, 6.187546 51.2460441)",,,,,
28448297,Von-Schaesberg-Weg,residential,False,False,152.078,"LINESTRING (6.1868803 51.2443187, 6.1867142 51.2448819, 6.187033 51.245052, 6.1878635 51.2451683)",,,,,
28448298,Hagenkreuzweg,residential,False,False,33.222,"LINESTRING (6.1868803 51.2443187, 6.1870846 51.2442632, 6.1873056 51.2441841)",,,,,
28448298,Hagenkreuzweg,residential,False,True,86.936,"LINESTRING (6.1868803 51.2443187, 6.1863458 51.2443739, 6.1856398 51.2443998)",,,,,
28453138,Herrenlandstraße,residential,False,False,88.128,"LINESTRING (6.1811936 51.2449049, 6.1800935 51.2452972)",,,,,
28449130,Westring,residential,False,True,68.37,"LINESTRING (6.1811936 51.2449049, 6.1810129 51.2443902, 6.1809791 51.2443049)",,,,,
28453138,Herrenlandstraße,residential,False,True,155.832,"LINESTRING (6.1811936 51.2449049, 6.1814758 51.2448545, 6.1817267 51.2448089, 6.1817789 51.2447994, 6.1819793 51.244755, 6.1821905 51.2447083, 6.1828297 51.2445614, 6.1832477 51.2444589, 6.1833069 51.244445)",,,,,
28449006,Elsterweg,residential,False,False,108.774,"LINESTRING (6.175664 51.2456741, 6.1756622 51.245367, 6.1756654 51.2450946, 6.1756565 51.2450115, 6.175637 51.2446963)",,,,,
280246487,Herrenlandstraße,residential,False,True,319.991,"LINESTRING (6.175664 51.2456741, 6.1759529 51.245734, 6.1763723 51.2458059, 6.1765992 51.2458209, 6.1767875 51.2458333, 6.1771241 51.2458361, 6.1774526 51.2458193, 6.1777719 51.2457859, 6.1783483 51.2456805, 6.1791522 51.2455187, 6.1800935 51.2452972)",,,,,
280246498,Herrenlandstraße,residential,False,False,63.903000000000006,"LINESTRING (6.175664 51.2456741, 6.1755032 51.2456321, 6.1752791 51.2455635, 6.1748483 51.2454117)",,,,,
703049026,Elsterweg,residential,False,False,90.69500000000001,"LINESTRING (6.175664 51.2456741, 6.1756764 51.2464545, 6.175677 51.2464897)",,,,,
280246498,Herrenlandstraße,residential,False,True,63.903000000000006,"LINESTRING (6.1748483 51.2454117, 6.1752791 51.2455635, 6.1755032 51.2456321, 6.175664 51.2456741)",,,,,
102282973,Roermonder Straße,tertiary,False,False,84.02,"LINESTRING (6.174582 51.2431806, 6.1757534 51.2429984)",,,,,
28449006,Elsterweg,residential,False,True,84.91499999999999,"LINESTRING (6.174582 51.2431806, 6.1746354 51.243229, 6.1752705 51.243811)",,,,,
102282973,Roermonder Straße,tertiary,False,False,216.777,"LINESTRING (6.1757534 51.2429984, 6.178776 51.2425292)",,,,,
102282973,Roermonder Straße,tertiary,False,True,84.02,"LINESTRING (6.1757534 51.2429984, 6.174582 51.2431806)",,,,,
28450708,In den Benden,residential,False,True,95.219,"LINESTRING (6.1757534 51.2429984, 6.1757336 51.2429465, 6.1755802 51.2421493)",30,,,,
28449130,Westring,residential,False,False,67.039,"LINESTRING (6.1803383 51.2422237, 6.1803642 51.2422952, 6.1803896 51.2423652, 6.1804351 51.2425309, 6.1805085 51.2428169)",,,,,
102282973,Roermonder Straße,tertiary,False,True,114.164,"LINESTRING (6.1803383 51.2422237, 6.1801174 51.2422896, 6.1796595 51.2423816, 6.178776 51.2425292)",,,,,
280246482,Westring,tertiary,False,True,129.283,"LINESTRING (6.1803383 51.2422237, 6.1804166 51.2418944, 6.1804426 51.2418375, 6.1804798 51.2417796, 6.1804859 51.2417656, 6.1805069 51.2417177, 6.1806198 51.2414467, 6.1806625 51.2413625, 6.180758 51.2410935)",,,,,
280246489,Westring,tertiary,False,True,11.556,"LINESTRING (6.180758 51.2410935, 6.1807789 51.2409904)",,,,,
28449739,In der Stieg,residential,False,True,376.378,"LINESTRING (6.180758 51.2410935, 6.1806776 51.2411093, 6.1798863 51.2412642, 6.178676 51.2414263, 6.1779119 51.2415792, 6.1774849 51.2416047, 6.1765842 51.2414535, 6.1754993 51.2413753)",,,,,
280246482,Westring,tertiary,False,False,129.283,"LINESTRING (6.180758 51.2410935, 6.1806625 51.2413625, 6.1806198 51.2414467, 6.1805069 51.2417177, 6.1804859 51.2417656, 6.1804798 51.2417796, 6.1804426 51.2418375, 6.1804166 51.2418944, 6.1803383 51.2422237)",,,,,
28449006,Elsterweg,residential,False,False,84.91499999999999,"LINESTRING (6.1752705 51.243811, 6.1746354 51.243229, 6.174582 51.2431806)",,,,,
28449006,Elsterweg,residential,False,True,102.483,"LINESTRING (6.1752705 51.243811, 6.1754471 51.2440649, 6.1755831 51.2443722, 6.175637 51.2446963)",,,,,
28449063,Reiherweg,residential,False,True,176.042,"LINESTRING (6.1752705 51.243811, 6.175495 51.24371, 6.1756667 51.24369, 6.1772523 51.2438178, 6.1775089 51.2438727, 6.177656 51.2439648)",,,,,
28449007,Nachtigallenweg,residential,False,False,103.888,"LINESTRING (6.1783042 51.244719, 6.1794485 51.2441192)",,,,,
28449063,Reiherweg,residential,False,False,95.231,"LINESTRING (6.1783042 51.244719, 6.177656 51.2439648)",,,,,
28449007,Nachtigallenweg,residential,False,True,120.64200000000001,"LINESTRING (6.1783042 51.244719, 6.178113 51.2447917, 6.1778913 51.2448329, 6.1776127 51.244853, 6.1771881 51.2448217, 6.1766225 51.2447764)",,,,,
28449130,Westring,residential,False,False,36.746,"LINESTRING (6.1807825 51.2436915, 6.1809099 51.2440122)",,,,,
28449130,Westring,residential,False,True,23.821,"LINESTRING (6.1807825 51.2436915, 6.1807271 51.2434801)",,,,,
28449007,Nachtigallenweg,residential,False,True,105.48100000000001,"LINESTRING (6.1807825 51.2436915, 6.180198 51.243802, 6.1798497 51.2439454, 6.1794485 51.2441192)",,,,,
28449063,Reiherweg,residential,False,True,95.231,"LINESTRING (6.177656 51.2439648, 6.1783042 51.244719)",,,,,
28449063,Reiherweg,residential,False,False,176.04200000000003,"LINESTRING (6.177656 51.2439648, 6.1775089 51.2438727, 6.1772523 51.2438178, 6.1756667 51.24369, 6.175495 51.24371, 6.1752705 51.243811)",,,,,
233166300,Reiherweg,residential,False,False,53.799,"LINESTRING (6.177656 51.2439648, 6.1782484 51.243858, 6.1784028 51.2438736)",,,,,
28449130,Westring,residential,False,False,32.901,"LINESTRING (6.1809099 51.2440122, 6.1809791 51.2443049)",,,,,
28449130,Westring,residential,False,True,36.746,"LINESTRING (6.1809099 51.2440122, 6.1807825 51.2436915)",,,,,
"[28449131, 28721204]",Spechtweg,residential,False,False,153.38599999999997,"LINESTRING (6.1809099 51.2440122, 6.1815314 51.2439459, 6.1822833 51.2439111, 6.1826809 51.2438648, 6.1829879 51.24377, 6.183054 51.2437515)",,,,,
28449359,Hochstraße,living_street,True,False,84.411,"LINESTRING (6.1831093 51.2435143, 6.1830229 51.2434888, 6.1829699 51.2434573, 6.182846 51.2433836, 6.1825912 51.2428608)",,,,,
28453141,Hochstraße,residential,False,True,26.765,"LINESTRING (6.1831093 51.2435143, 6.1830691 51.2436122, 6.183054 51.2437515)",30,,,,
191550781,Alter Postweg,residential,False,False,49.476,"LINESTRING (6.1831093 51.2435143, 6.1831803 51.2434269, 6.1832807 51.2433503, 6.1834497 51.2432721, 6.1836118 51.2432154)",30,,,,
"[28449426, 410602548]","['Hochstraße', 'Drosselweg']","['living_street', 'residential']",False,True,157.99,"LINESTRING (6.1825912 51.2428608, 6.1821228 51.2429046, 6.1817283 51.242885, 6.1816408 51.2428526, 6.1815451 51.2427097, 6.1810587 51.2427698, 6.1805085 51.2428169)",,,,,
560826670,Hochstraße,living_street,True,False,106.471,"LINESTRING (6.1825912 51.2428608, 6.182515 51.2426275, 6.1824083 51.2423867, 6.1823673 51.2422219, 6.1822929 51.2419228)",,,,3.4,
28449360,Roermonder Straße,living_street,True,False,59.537000000000006,"LINESTRING (6.1822929 51.2419228, 6.1821961 51.241908, 6.1818017 51.2419266, 6.1814507 51.241977)",,,,,
28449130,Westring,residential,False,False,75.298,"LINESTRING (6.1805085 51.2428169, 6.1807271 51.2434801)",,,,,
28449130,Westring,residential,False,True,67.039,"LINESTRING (6.1805085 51.2428169, 6.1804351 51.2425309, 6.1803896 51.2423652, 6.1803642 51.2422952, 6.1803383 51.2422237)",,,,,
"[28449426, 410602548]","['Hochstraße', 'Drosselweg']","['residential', 'living_street']",False,False,157.99,"LINESTRING (6.1805085 51.2428169, 6.1810587 51.2427698, 6.1815451 51.2427097, 6.1816408 51.2428526, 6.1817283 51.242885, 6.1821228 51.2429046, 6.1825912 51.2428608)",,,,,
28449575,Burgweiherplatz,living_street,False,False,46.024,"LINESTRING (6.1834172 51.2417658, 6.1834377 51.241603, 6.183518 51.2413575)",,,,,
28449575,Burgweiherplatz,living_street,False,True,86.79700000000001,"LINESTRING (6.1834172 51.2417658, 6.1830396 51.2416994, 6.1830292 51.2416521, 6.1830441 51.2415839, 6.1831353 51.2414677, 6.1832952 51.2413798, 6.1834216 51.2413379, 6.1834743 51.2413386, 6.183518 51.2413575)",,,,,
28449575,Burgweiherplatz,living_street,False,True,41.045,"LINESTRING (6.1834172 51.2417658, 6.1833926 51.2420596, 6.1834737 51.2421147)",,,,,
28449575,Burgweiherplatz,living_street,False,False,86.797,"LINESTRING (6.183518 51.2413575, 6.1834743 51.2413386, 6.1834216 51.2413379, 6.1832952 51.2413798, 6.1831353 51.2414677, 6.1830441 51.2415839, 6.1830292 51.2416521, 6.1830396 51.2416994, 6.1834172 51.2417658)",,,,,
28449575,Burgweiherplatz,living_street,False,True,46.024,"LINESTRING (6.183518 51.2413575, 6.1834377 51.241603, 6.1834172 51.2417658)",,,,,
28455069,Burgweiherplatz,living_street,False,False,145.413,"LINESTRING (6.183518 51.2413575, 6.1836103 51.2412975, 6.1837153 51.2412275, 6.1838618 51.2411528, 6.1843055 51.2410728, 6.1845587 51.2410137, 6.1849722 51.2408871, 6.1850578 51.2406289)",,,,,
28450708,In den Benden,residential,False,True,86.249,"LINESTRING (6.1755802 51.2421493, 6.1754993 51.2413753)",30,,,,
78353950,In den Benden,residential,False,False,61.704,"LINESTRING (6.1755802 51.2421493, 6.1764658 51.2421256)",,,,,
28450708,In den Benden,residential,False,False,95.219,"LINESTRING (6.1755802 51.2421493, 6.1757336 51.2429465, 6.1757534 51.2429984)",30,,,,
28450708,In den Benden,residential,False,False,86.249,"LINESTRING (6.1754993 51.2413753, 6.1755802 51.2421493)",30,,,,
28449739,In der Stieg,residential,False,False,376.37800000000004,"LINESTRING (6.1754993 51.2413753, 6.1765842 51.2414535, 6.1774849 51.2416047, 6.1779119 51.2415792, 6.178676 51.2414263, 6.1798863 51.2412642, 6.1806776 51.2411093, 6.180758 51.2410935)",,,,,
28450708,In den Benden,residential,False,True,48.126,"LINESTRING (6.1754993 51.2413753, 6.1754478 51.2410566, 6.1754331 51.2409445)",30,,,,
28450708,In den Benden,residential,False,False,140.318,"LINESTRING (6.1752766 51.2396864, 6.1754331 51.2409445)",30,,,,
28450737,Wolfsbend,residential,False,False,100.371,"LINESTRING (6.1752766 51.2396864, 6.1767082 51.2397936)",30,,,,
28450708,In den Benden,residential,False,True,140.318,"LINESTRING (6.1754331 51.2409445, 6.1752766 51.2396864)",30,,,,
28450708,In den Benden,residential,False,False,48.126,"LINESTRING (6.1754331 51.2409445, 6.1754478 51.2410566, 6.1754993 51.2413753)",30,,,,
28450737,Wolfsbend,residential,False,True,113.801,"LINESTRING (6.1809455 51.2400496, 6.1808819 51.2400453, 6.1793199 51.2399416)",30,,,,
107093546,Westring,tertiary,False,False,59.893,"LINESTRING (6.1809455 51.2400496, 6.1809096 51.2402631, 6.1808666 51.240473, 6.1808435 51.2405844)",,,,,
107093546,Westring,tertiary,False,True,70.174,"LINESTRING (6.1809455 51.2400496, 6.1810276 51.239903, 6.1811054 51.2397554, 6.1812149 51.2395657, 6.1812986 51.2394593)",,,,,
107093546,Westring,tertiary,False,False,45.369,"LINESTRING (6.1808435 51.2405844, 6.1807789 51.2409904)",,,,,
28452054,Nikolausplatz,residential,False,False,72.997,"LINESTRING (6.1808435 51.2405844, 6.1809348 51.2405914, 6.1812833 51.2405847, 6.1818909 51.2405978)",,,,,
107093546,Westring,tertiary,False,True,59.893,"LINESTRING (6.1808435 51.2405844, 6.1808666 51.240473, 6.1809096 51.2402631, 6.1809455 51.2400496)",,,,,
28452054,Nikolausplatz,residential,False,False,152.26800000000003,"LINESTRING (6.1818909 51.2405978, 6.1822041 51.2406016, 6.1823793 51.240599, 6.1825211 51.2405902, 6.1826342 51.2405666, 6.1826017 51.2403098, 6.1825699 51.2402733, 6.1825179 51.2402685, 6.1824465 51.2402701, 6.1820825 51.2403397, 6.1818909 51.2405978)",,,,,
28452054,Nikolausplatz,residential,False,True,152.268,"LINESTRING (6.1818909 51.2405978, 6.1820825 51.2403397, 6.1824465 51.2402701, 6.1825179 51.2402685, 6.1825699 51.2402733, 6.1826017 51.2403098, 6.1826342 51.2405666, 6.1825211 51.2405902, 6.1823793 51.240599, 6.1822041 51.2406016, 6.1818909 51.2405978)",,,,,
28452054,Nikolausplatz,residential,False,True,72.997,"LINESTRING (6.1818909 51.2405978, 6.1812833 51.2405847, 6.1809348 51.2405914, 6.1808435 51.2405844)",,,,,
805454773,Borner Straße,residential,False,True,99.568,"LINESTRING (6.1868794 51.2426891, 6.1881229 51.2431316)",,,,,
28452687,Borner Straße,residential,False,False,53.788,"LINESTRING (6.1868794 51.2426891, 6.1866461 51.2426026, 6.1862005 51.2424585)",,,,,
28452778,Jakob-Schlüter-Weg,living_street,False,False,52.191,"LINESTRING (6.1868794 51.2426891, 6.1868484 51.2427351, 6.186658 51.2429775, 6.1866279 51.2430907, 6.1866189 51.2431248)",,,,,
28452778,Jakob-Schlüter-Weg,living_street,False,True,29.6,"LINESTRING (6.1868055 51.2439874, 6.1868971 51.2439536, 6.1867953 51.2437644)",,,,,
703049026,Elsterweg,residential,False,False,4.737,"LINESTRING (6.175677 51.2464897, 6.175677 51.2465323)",,,,,
28452814,Leonhard-Jansen-Straße,residential,False,False,103.29599999999999,"LINESTRING (6.175677 51.2464897, 6.1761147 51.2464772, 6.1763545 51.2464566, 6.1764852 51.2464442, 6.176661 51.2464919, 6.1766501 51.2467923)",30,,,,
703049026,Elsterweg,residential,False,True,90.69500000000001,"LINESTRING (6.175677 51.2464897, 6.1756764 51.2464545, 6.175664 51.2456741)",,,,,
28452814,Leonhard-Jansen-Straße,residential,False,False,19.359,"LINESTRING (6.1766554 51.2473318, 6.1766647 51.2475058)",30,,,,
28452814,Leonhard-Jansen-Straße,residential,False,True,12.384,"LINESTRING (6.1766554 51.2473318, 6.1766408 51.2472208)",30,,,,
28452821,Leonhard-Jansen-Straße,residential,False,False,82.166,"LINESTRING (6.1766554 51.2473318, 6.1778358 51.2473404)",,,,,
28452814,Leonhard-Jansen-Straße,residential,False,False,47.651,"LINESTRING (6.1766501 51.2467923, 6.1766408 51.2472208)",30,,,,
28452814,Leonhard-Jansen-Straße,residential,False,True,103.296,"LINESTRING (6.1766501 51.2467923, 6.176661 51.2464919, 6.1764852 51.2464442, 6.1763545 51.2464566, 6.1761147 51.2464772, 6.175677 51.2464897)",30,,,,
28452817,Leonhard-Jansen-Straße,residential,False,False,134.004,"LINESTRING (6.1766501 51.2467923, 6.1776777 51.2467997, 6.1777091 51.2462382)",,,,,
28453087,Zeisigweg,residential,False,True,19.868,"LINESTRING (6.1788658 51.2461249, 6.1791445 51.2460863)",30,,,,
28452817,Leonhard-Jansen-Straße,residential,False,True,134.004,"LINESTRING (6.1777091 51.2462382, 6.1776777 51.2467997, 6.1766501 51.2467923)",,,,,
28453087,Zeisigweg,residential,False,False,19.868,"LINESTRING (6.1791445 51.2460863, 6.1788658 51.2461249)",30,,,,
28453087,Zeisigweg,residential,False,True,69.82,"LINESTRING (6.1791445 51.2460863, 6.1801326 51.2459782)",30,,,,
"[28471037, 28452998]",Ulmenweg,residential,False,False,54.67100000000001,"LINESTRING (6.1791445 51.2460863, 6.1791417 51.2465091, 6.1790317 51.2465091)",30,,,,
28452997,Ulmenweg,residential,False,False,34.694,"LINESTRING (6.1790165 51.2471908, 6.1785181 51.2471954)",30,,,,
332030648,Ulmenweg,residential,False,True,75.809,"LINESTRING (6.1790165 51.2471908, 6.1790317 51.2465091)",30,,,,
28448298,Hagenkreuzweg,residential,False,False,91.339,"LINESTRING (6.1873056 51.2441841, 6.1874285 51.2441099, 6.1876744 51.2439218, 6.187926 51.2434774)",,,,,
28448298,Hagenkreuzweg,residential,False,True,33.222,"LINESTRING (6.1873056 51.2441841, 6.1870846 51.2442632, 6.1868803 51.2443187)",,,,,
28452891,Hagenkreuzweg,residential,False,False,81.32300000000001,"LINESTRING (6.1873056 51.2441841, 6.1874741 51.2442895, 6.1876719 51.2443312, 6.1883839 51.2444038)",,,,,
28452891,Hagenkreuzweg,residential,False,True,81.32300000000001,"LINESTRING (6.1883839 51.2444038, 6.1876719 51.2443312, 6.1874741 51.2442895, 6.1873056 51.2441841)",,,,,
28452997,Ulmenweg,residential,False,True,34.694,"LINESTRING (6.1785181 51.2471954, 6.1790165 51.2471908)",30,,,,
28452998,Ulmenweg,residential,False,True,36.452,"LINESTRING (6.178508 51.2465098, 6.1790317 51.2465091)",30,,,,
28453087,Zeisigweg,residential,False,False,69.82,"LINESTRING (6.1801326 51.2459782, 6.1791445 51.2460863)",30,,,,
28447872,Kesseler Weg,residential,False,False,76.063,"LINESTRING (6.1801326 51.2459782, 6.1801428 51.2454535, 6.1800935 51.2452972)",30,,,,
28447872,Kesseler Weg,residential,False,True,160.724,"LINESTRING (6.1801326 51.2459782, 6.180141 51.2469653, 6.1801963 51.2474223)",30,,,,
28448298,Hagenkreuzweg,residential,False,False,55.296,"LINESTRING (6.1835242 51.2444245, 6.1836921 51.2444192, 6.1843176 51.2443996)",,,,,
28453136,,residential,True,False,9.474,"LINESTRING (6.1835242 51.2444245, 6.1834965 51.2444634, 6.1834383 51.2444855)",,,,,roundabout
23711367,Hochstraße,residential,False,False,129.622,"LINESTRING (6.1834383 51.2444855, 6.1835949 51.2447388, 6.1837221 51.2449462, 6.1838758 51.2452955, 6.1839565 51.245601)",50,,,,
