osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
28253542,2,St 2139,Blossersberger Straße,secondary,60,False,False,97.69500000000001,"LINESTRING (12.8908496 49.0819216, 12.8911665 49.081718, 12.8912831 49.081643, 12.8913207 49.0816189, 12.8917289 49.0812756, 12.8917409 49.0812676)",,
42328910,,,Am Regenufer,residential,,False,False,256.636,"LINESTRING (12.8908496 49.0819216, 12.8908889 49.0819421, 12.890966 49.0819824, 12.8905328 49.0822878, 12.8905088 49.0824777, 12.8905413 49.0826966, 12.8905872 49.0829621, 12.8906711 49.0832496, 12.8907736 49.0834418, 12.8909362 49.083629, 12.8909949 49.0837852, 12.8911786 49.0839968)",,
"[28253541, 436477489, 449096370, 449096371, 449096373]",2,St 2139,"['Schwarze-Regen-Brücke', 'Blossersberger Straße', 'Bahnhofstraße']",secondary,"['50', '60']",False,True,267.707,"LINESTRING (12.8908496 49.0819216, 12.8905872 49.0820515, 12.8901221 49.0822562, 12.8897952 49.082362, 12.8894313 49.0824531, 12.8892145 49.0825023, 12.8891027 49.0825242, 12.8885981 49.0825913, 12.8882 49.0826236, 12.8874307 49.0826)",yes,
29073472,,,Stadtplatz,residential,20,True,False,11.86,"LINESTRING (12.8864531 49.0799486, 12.886461 49.0799668, 12.8864884 49.0800252, 12.8864906 49.0800518)",,
40608214,,,Mönchshofstraße,unclassified,20,False,True,59.922,"LINESTRING (12.8864531 49.0799486, 12.886455 49.0799055, 12.8865091 49.0797598, 12.8865806 49.0796186, 12.8866308 49.0794243)",,
20487207,,,Linprunstraße,residential,20,True,False,13.605,"LINESTRING (12.8856403 49.0802258, 12.8855052 49.0801413)",,
335422257,,,Stadtplatz,living_street,,True,False,66.946,"LINESTRING (12.8856403 49.0802258, 12.8856982 49.0802084, 12.8863497 49.0799676, 12.8864531 49.0799486)",,
29073470,,,,residential,,False,True,27.167,"LINESTRING (12.8841561 49.0807857, 12.8841805 49.0807292, 12.8844243 49.0806346)",,
"[29073478, 126475175]",,,Regerstraße,residential,30,False,False,119.80999999999999,"LINESTRING (12.8841561 49.0807857, 12.8839876 49.0807847, 12.8835423 49.0808592, 12.8829469 49.0809591, 12.8826948 49.0809916, 12.8825507 49.0810041)",,
"[816423361, 126475178, 816423362]",2,,Paul-Maurer-Straße,residential,50,False,False,115.196,"LINESTRING (12.8841561 49.0807857, 12.8841516 49.0808593, 12.8841444 49.0809539, 12.8842158 49.0812114, 12.8842326 49.0812985, 12.884261 49.0814565, 12.8842742 49.0815648, 12.8842486 49.0818146)",,
46663691,,,Schmidstraße,residential,,False,False,81.559,"LINESTRING (12.8821341 49.0779727, 12.8820796 49.077925, 12.8820434 49.0778798, 12.882027 49.077798, 12.8820161 49.0772577)",,
"[1174769584, 1174769583]",,,Schmidstraße,residential,,False,True,98.773,"LINESTRING (12.8821341 49.0779727, 12.8822516 49.0779161, 12.8826445 49.0777312, 12.8828964 49.0776403, 12.8831302 49.0776066, 12.8833294 49.0775998)",,
48168764,,,,residential,,False,True,19.282,"LINESTRING (12.8833294 49.0775998, 12.883181 49.0774562)",,
20487204,,,Schmidstraße,residential,,False,True,15.453,"LINESTRING (12.8833294 49.0775998, 12.8834433 49.0776216, 12.8835302 49.0776442)",,
"[1174769584, 1174769583]",,,Schmidstraße,residential,,False,False,98.77300000000001,"LINESTRING (12.8833294 49.0775998, 12.8831302 49.0776066, 12.8828964 49.0776403, 12.8826445 49.0777312, 12.8822516 49.0779161, 12.8821341 49.0779727)",,
20487204,,,Schmidstraße,residential,,False,False,15.453,"LINESTRING (12.8835302 49.0776442, 12.8834433 49.0776216, 12.8833294 49.0775998)",,
125847628,,,Linprunstraße,residential,,False,True,25.229,"LINESTRING (12.8835302 49.0776442, 12.8836607 49.0777126, 12.8837531 49.0778132)",,
358536151,,,,residential,,False,False,41.985,"LINESTRING (12.8835302 49.0776442, 12.8836585 49.0775406, 12.8837696 49.0774936, 12.8840101 49.0774949)",,
"[125847113, 20487209, 1174769587, 126479934]",,,Bierfeldstraße,residential,30,False,False,221.40300000000002,"LINESTRING (12.8838238 49.0780029, 12.883242 49.0781375, 12.8830875 49.0781936, 12.8819075 49.0787291, 12.8818646 49.0787489, 12.8817206 49.0788155, 12.8815117 49.0788934, 12.8812069 49.0789942)",,
80365500,,,Linprunstraße,residential,,False,True,104.632,"LINESTRING (12.8838238 49.0780029, 12.8838931 49.0781108, 12.8839655 49.0787082, 12.8841047 49.0789135)",,
125847628,,,Linprunstraße,residential,,False,False,21.794,"LINESTRING (12.8838238 49.0780029, 12.8838059 49.0779197, 12.8837531 49.0778132)",,
"[27022376, 126118078]",,,Friedhofstraße,residential,,False,False,134.43699999999998,"LINESTRING (12.8841047 49.0789135, 12.8845422 49.0788376, 12.8850279 49.0787267, 12.8853584 49.0786352, 12.8854873 49.0785801, 12.8855132 49.0785479, 12.8855086 49.078519, 12.885496 49.0784897, 12.8854051 49.0784322, 12.8853205 49.0784064)",,
80365500,,,Linprunstraße,residential,,False,False,104.632,"LINESTRING (12.8841047 49.0789135, 12.8839655 49.0787082, 12.8838931 49.0781108, 12.8838238 49.0780029)",,
"[126118080, 46663699]",,,Billergasse,residential,20,False,"[False, True]",171.697,"LINESTRING (12.8841047 49.0789135, 12.8836825 49.0789673, 12.8835758 49.0790538, 12.8837643 49.0793366, 12.8841961 49.0801303)",,
365110503,,,Boxhorngasse,residential,,False,True,65.529,"LINESTRING (12.8841047 49.0789135, 12.8839797 49.0790613, 12.8838994 49.0791197, 12.8838727 49.0791665, 12.8838637 49.0792424, 12.8838816 49.0793183, 12.8839727 49.0794437)",,
46663645,,,Jahnstraße,residential,,False,False,33.265,"LINESTRING (12.8868286 49.0774735, 12.8869548 49.0774941, 12.8870997 49.0775275, 12.8872511 49.0775824)",,
46663645,,,Jahnstraße,residential,,False,True,114.455,"LINESTRING (12.8868286 49.0774735, 12.8867382 49.0774424, 12.8865567 49.0772224, 12.8863358 49.0769323, 12.8860153 49.0766058)",,
46663694,,,Waldschmidtstraße,residential,,False,True,153.94299999999998,"LINESTRING (12.8868286 49.0774735, 12.8865751 49.0776975, 12.885794 49.0780625, 12.8857572 49.0780833, 12.8853694 49.0783029, 12.885331 49.0783576, 12.8853205 49.0784064)",,
46663645,,,Jahnstraße,residential,,False,True,25.806,"LINESTRING (12.8875395 49.0777172, 12.8872511 49.0775824)",,
1150760996,,,Mönchshofstraße,unclassified,50,False,True,119.841,"LINESTRING (12.8875395 49.0777172, 12.8884358 49.0768134)",,
33197552,,,Raiffeisenstraße,residential,,True,False,88.302,"LINESTRING (12.8875395 49.0777172, 12.8876927 49.0778584, 12.8879612 49.0783082, 12.8880053 49.0783372, 12.8881219 49.078397)",,
614088310,,,Mönchshofstraße,unclassified,,False,False,120.18099999999998,"LINESTRING (12.8875395 49.0777172, 12.8872945 49.0779481, 12.8870875 49.0781861, 12.8870526 49.0782494, 12.8868834 49.0786942)",,
20487207,,,Linprunstraße,residential,20,True,False,48.786,"LINESTRING (12.8848593 49.0795163, 12.8844187 49.0792741, 12.8843665 49.0792224)",,
