osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge
"[5095817, 25165893, 633256391]",,,Bahnhofstraße,tertiary,30,False,False,117.826,"LINESTRING (11.4216763 48.1031503, 11.4221058 48.103107, 11.4222705 48.1030756, 11.4225413 48.1029931, 11.4226559 48.1029582, 11.4229164 48.1028793, 11.4231667 48.1028091)",,yes
"[1222542813, 157940493]",,,Bräuhausstraße,tertiary,30,False,False,180.445,"LINESTRING (11.4216763 48.1031503, 11.4216915 48.1031073, 11.4217293 48.103001, 11.4217116 48.1029106, 11.4216932 48.1028642, 11.4216734 48.1028144, 11.421538 48.1026131, 11.4211714 48.1020679, 11.4209904 48.1018327, 11.4208284 48.1016694)",,
"[389290874, 389290876]",,,Bahnhofstraße,residential,30,False,True,29.968,"LINESTRING (11.4216763 48.1031503, 11.4215528 48.1031719, 11.4214936 48.1031876, 11.4212963 48.1032398)",,
1035762125,2,,Bräuhausstraße,tertiary,30,False,True,28.088,"LINESTRING (11.4216763 48.1031503, 11.4216276 48.1032449, 11.4216146 48.1032701, 11.421571 48.1033926)",,
"[413959522, 389293100, 413959519]",,,Georgenstraße,tertiary,40,False,True,65.719,"LINESTRING (11.4238058 48.108169, 11.4236647 48.1080953, 11.4235154 48.1080101, 11.4231649 48.1077631)",,
159545333,,,Heimstättenallee,residential,30,False,True,178.659,"LINESTRING (11.4226563 48.1072722, 11.4221985 48.1073875, 11.4217035 48.1075097, 11.4213949 48.1075875, 11.4209795 48.1076923, 11.4204039 48.1078374)",,
389293100,,,Georgenstraße,tertiary,40,False,False,66.51,"LINESTRING (11.4226563 48.1072722, 11.4228914 48.1075327, 11.4231649 48.1077631)",,
"[389291672, 389293100]",,,Georgenstraße,tertiary,40,False,True,152.24,"LINESTRING (11.4226563 48.1072722, 11.4225795 48.1071302, 11.4224468 48.1068851, 11.4223704 48.1066435, 11.422335 48.1064724, 11.4222246 48.1059396)",,
30600766,2,M 21,Germeringer Straße,secondary,30,False,False,68.926,"LINESTRING (11.4222246 48.1059396, 11.4220781 48.1059888, 11.4216373 48.1061002, 11.4213633 48.1061695)",,
379323249,2,M 21,Germeringer Straße,secondary,30,False,True,36.567,"LINESTRING (11.4222246 48.1059396, 11.4225241 48.1058169, 11.4226551 48.1057819)",,
"[389291672, 389293100]",,,Georgenstraße,tertiary,40,False,False,152.24,"LINESTRING (11.4222246 48.1059396, 11.422335 48.1064724, 11.4223704 48.1066435, 11.4224468 48.1068851, 11.4225795 48.1071302, 11.4226563 48.1072722)",,
18775917,,,Kardinal-Faulhaber-Straße,residential,30,False,False,98.288,"LINESTRING (11.4264407 48.1020887, 11.4267415 48.1029495)",,
"[1216264721, 35819826]",2,,Bahnhofstraße,tertiary,,False,False,29.032999999999998,"LINESTRING (11.4264407 48.1020887, 11.4265309 48.1020619, 11.4265868 48.1020307, 11.4266388 48.1019755, 11.4266488 48.1019616, 11.4266892 48.1019015)",,
35819826,2,,Bahnhofstraße,tertiary,,False,True,230.683,"LINESTRING (11.4264407 48.1020887, 11.426265 48.1021201, 11.4261791 48.1021365, 11.4257911 48.1022106, 11.425722 48.1022238, 11.4253019 48.1023043, 11.4245437 48.1024642, 11.4242477 48.1025225, 11.4237745 48.1026265, 11.4235968 48.102664, 11.4234794 48.102708)",,
18774611,,,Kraillinger Straße,residential,30,False,False,79.628,"LINESTRING (11.4154663 48.1048547, 11.4153827 48.1041614, 11.4153802 48.1041409)",,
389290808,,,Bahnhofstraße,residential,30,False,False,139.963,"LINESTRING (11.4154663 48.1048547, 11.4160562 48.1047291, 11.4171163 48.1045034, 11.4172579 48.1044645)",,
"[159692416, 678426162, 678426163]",,,Hofmarkstraße,residential,30,False,True,137.285,"LINESTRING (11.4154663 48.1048547, 11.4154895 48.1049121, 11.4156426 48.1052636, 11.4157582 48.1055289, 11.4158793 48.1058164, 11.4159743 48.1060418)",,
168749685,,,Zeppelinstraße,residential,,False,False,83.07,"LINESTRING (11.4185876 48.10407, 11.418124 48.1033901)",,
242477150,,,Bahnhofstraße,residential,30,False,False,112.431,"LINESTRING (11.4185876 48.10407, 11.4186846 48.1040417, 11.4190482 48.1039354, 11.4199637 48.1036484)",,
242477150,,,Bahnhofstraße,residential,30,False,True,108.053,"LINESTRING (11.4185876 48.10407, 11.4174015 48.1044269, 11.4172579 48.1044645)",,
18774288,,,Schillerstraße,residential,,False,False,111.547,"LINESTRING (11.417741 48.1028231, 11.4171176 48.1019104)",,
168749685,,,Zeppelinstraße,residential,,False,True,69.165,"LINESTRING (11.417741 48.1028231, 11.418124 48.1033901)",,
23811016,,,Jahnstraße,residential,30,False,False,263.26300000000003,"LINESTRING (11.417741 48.1028231, 11.4180494 48.1027132, 11.4185063 48.1024788, 11.4191401 48.1022519, 11.4196714 48.1020634, 11.4200687 48.1019225, 11.4201893 48.1018823, 11.4208284 48.1016694)",,
23811016,,,Jahnstraße,residential,30,False,True,263.263,"LINESTRING (11.4208284 48.1016694, 11.4201893 48.1018823, 11.4200687 48.1019225, 11.4196714 48.1020634, 11.4191401 48.1022519, 11.4185063 48.1024788, 11.4180494 48.1027132, 11.417741 48.1028231)",,
"[159537474, 1222542813, 1222542814]",,,"['Bräuhausstraße', 'Margaretenstraße']",tertiary,30,False,False,115.40600000000002,"LINESTRING (11.4208284 48.1016694, 11.4208163 48.1016581, 11.4205235 48.1013851, 11.4203744 48.1012461, 11.4201102 48.1009996, 11.4199467 48.1008155)",,
"[157940493, 1222542813]",,,Bräuhausstraße,tertiary,30,False,True,180.44500000000002,"LINESTRING (11.4208284 48.1016694, 11.4209904 48.1018327, 11.4211714 48.1020679, 11.421538 48.1026131, 11.4216734 48.1028144, 11.4216932 48.1028642, 11.4217116 48.1029106, 11.4217293 48.103001, 11.4216915 48.1031073, 11.4216763 48.1031503)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,False,12.655,"LINESTRING (11.4282952 48.1033595, 11.4281379 48.1034033)",,
410871655,,,Josef-Danzer-Straße,living_street,30,False,False,131.963,"LINESTRING (11.4282952 48.1033595, 11.4283175 48.103441, 11.4281698 48.1036613, 11.4278834 48.1041171, 11.427732 48.1043342, 11.427674 48.104457)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,False,59.238,"LINESTRING (11.4258102 48.1039062, 11.4250399 48.1040448)",,
168751158,,,Schulangerweg,residential,30,False,True,150.768,"LINESTRING (11.4258102 48.1039062, 11.4259267 48.1044111, 11.4260054 48.1047525, 11.4260766 48.1050612, 11.4260915 48.1051258, 11.4261013 48.1051683, 11.4260816 48.1052461)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,True,95.994,"LINESTRING (11.4258102 48.1039062, 11.4258815 48.1038943, 11.4261374 48.1038434, 11.4263147 48.1038068, 11.4263842 48.1037925, 11.4268097 48.1037046, 11.4268916 48.1036877, 11.4270484 48.1036583)",,
388778613,,,Richard-Wagner-Straße,residential,30,False,False,27.289,"LINESTRING (11.4278038 48.1065085, 11.4274932 48.1066397)",,
388778613,,,Richard-Wagner-Straße,residential,30,False,True,53.537,"LINESTRING (11.4278038 48.1065085, 11.4284041 48.1062418)",,
168788185,,,Otto-Pippel-Straße,residential,30,False,False,93.995,"LINESTRING (11.4278038 48.1065085, 11.4279078 48.1066229, 11.4285589 48.1071861)",,
388778613,,,Richard-Wagner-Straße,residential,30,False,False,53.537,"LINESTRING (11.4284041 48.1062418, 11.4278038 48.1065085)",,
388778613,,,Richard-Wagner-Straße,residential,30,False,True,27.289,"LINESTRING (11.4274932 48.1066397, 11.4278038 48.1065085)",,
"[388778613, 1024369286]",,,Richard-Wagner-Straße,residential,30,False,False,87.893,"LINESTRING (11.4274932 48.1066397, 11.4273669 48.1066898, 11.4264621 48.1070279)",,
25166154,,,Schubertstraße,residential,30,False,False,159.653,"LINESTRING (11.426 48.106379, 11.4240852 48.1070322)",,
168788241,,,Thomas-Diewald-Straße,residential,30,False,False,79.906,"LINESTRING (11.426 48.106379, 11.4261658 48.1066148, 11.426246 48.1067288, 11.4264137 48.1069675, 11.4264621 48.1070279)",,
168788241,,,Thomas-Diewald-Straße,residential,30,False,True,80.391,"LINESTRING (11.426 48.106379, 11.4259771 48.1063446, 11.4256149 48.1058018, 11.4255594 48.1057186)",,
18774200,,,Mathildenstraße,residential,30,False,False,17.075,"LINESTRING (11.4204039 48.1078374, 11.4205758 48.1079394)",,
18774200,,,Mathildenstraße,residential,30,False,True,158.189,"LINESTRING (11.4204039 48.1078374, 11.4196945 48.1073896, 11.4195094 48.1072728, 11.4194703 48.1072481, 11.4191243 48.1070066, 11.4189939 48.1067931)",,
159545333,,,Heimstättenallee,residential,30,False,False,178.659,"LINESTRING (11.4204039 48.1078374, 11.4209795 48.1076923, 11.4213949 48.1075875, 11.4217035 48.1075097, 11.4221985 48.1073875, 11.4226563 48.1072722)",,
23810977,,,Poststraße,residential,30,False,True,81.814,"LINESTRING (11.4172579 48.1044645, 11.416782 48.1038009)",,
242477150,,,Bahnhofstraße,residential,30,False,False,108.053,"LINESTRING (11.4172579 48.1044645, 11.4174015 48.1044269, 11.4185876 48.10407)",,
388777904,,,Mathildenstraße,residential,30,False,False,125.52000000000001,"LINESTRING (11.4172579 48.1044645, 11.4173193 48.1045576, 11.4174842 48.104776, 11.417547 48.1048598, 11.4175701 48.1048904, 11.4175783 48.104898, 11.4176211 48.1049577, 11.4177562 48.1051283, 11.4180239 48.1054704)",,
389290808,,,Bahnhofstraße,residential,30,False,True,139.963,"LINESTRING (11.4172579 48.1044645, 11.4171163 48.1045034, 11.4160562 48.1047291, 11.4154663 48.1048547)",,
388777904,,,Mathildenstraße,residential,30,False,True,87.819,"LINESTRING (11.4185931 48.1061627, 11.4180239 48.1054704)",,
159692415,,,Heimgartenstraße,residential,30,False,True,182.643,"LINESTRING (11.4185931 48.1061627, 11.4171851 48.1065989, 11.4163625 48.1068551)",,
"[388777904, 389290809]",,,Mathildenstraße,residential,30,False,False,76.162,"LINESTRING (11.4185931 48.1061627, 11.4188671 48.1065807, 11.4189939 48.1067931)",,
"[413959522, 389293100, 413959519]",,,Georgenstraße,tertiary,40,False,False,65.719,"LINESTRING (11.4231649 48.1077631, 11.4235154 48.1080101, 11.4236647 48.1080953, 11.4238058 48.108169)",,
389293100,,,Georgenstraße,tertiary,40,False,True,66.51,"LINESTRING (11.4231649 48.1077631, 11.4228914 48.1075327, 11.4226563 48.1072722)",,
18774200,,,Mathildenstraße,residential,30,False,True,17.075,"LINESTRING (11.4205758 48.1079394, 11.4204039 48.1078374)",,
23810977,,,Poststraße,residential,30,False,False,81.814,"LINESTRING (11.416782 48.1038009, 11.4172579 48.1044645)",,
168749686,,,Hubertusstraße,residential,30,False,True,109.62,"LINESTRING (11.416782 48.1038009, 11.418124 48.1033901)",,
"[24245226, 90523076]",,,"['Luitpoldstraße', 'Poststraße']",residential,40,False,True,106.09500000000001,"LINESTRING (11.416782 48.1038009, 11.4165973 48.1034493, 11.4165737 48.1033626, 11.4165293 48.1031689, 11.4164918 48.1030508, 11.4164106 48.1028826)",,
168749686,,,Hubertusstraße,residential,30,False,False,110.78200000000001,"LINESTRING (11.416782 48.1038009, 11.4160894 48.103983, 11.4153802 48.1041409)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,False,88.942,"LINESTRING (11.4154711 48.1014256, 11.4165384 48.1010626)",,
90523076,,,Luitpoldstraße,residential,40,False,False,96.772,"LINESTRING (11.4154711 48.1014256, 11.415627 48.1016604, 11.4159993 48.1022212)",,
90523076,,,Luitpoldstraße,residential,40,False,False,79.634,"LINESTRING (11.4159993 48.1022212, 11.4164106 48.1028826)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,False,89.946,"LINESTRING (11.4159993 48.1022212, 11.4169875 48.101947, 11.4171176 48.1019104)",,
90523076,,,Luitpoldstraße,residential,40,False,True,96.772,"LINESTRING (11.4159993 48.1022212, 11.415627 48.1016604, 11.4154711 48.1014256)",,
18774288,,,Schillerstraße,residential,,False,True,111.547,"LINESTRING (11.4171176 48.1019104, 11.417741 48.1028231)",,
18774288,,,Schillerstraße,residential,,False,False,103.619,"LINESTRING (11.4171176 48.1019104, 11.4168413 48.101506, 11.4165384 48.1010626)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,False,96.716,"LINESTRING (11.4171176 48.1019104, 11.4171923 48.101875, 11.4173643 48.1017676, 11.4182209 48.1014561)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,True,89.946,"LINESTRING (11.4171176 48.1019104, 11.4169875 48.101947, 11.4159993 48.1022212)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,False,84.347,"LINESTRING (11.4165384 48.1010626, 11.4175377 48.100702)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,True,88.942,"LINESTRING (11.4165384 48.1010626, 11.4154711 48.1014256)",,
18774288,,,Schillerstraße,residential,,False,True,103.619,"LINESTRING (11.4165384 48.1010626, 11.4168413 48.101506, 11.4171176 48.1019104)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,True,127.73,"LINESTRING (11.4189855 48.1001109, 11.4189293 48.1001862, 11.4188743 48.10022, 11.4184071 48.1004, 11.4175377 48.100702)",,
159537474,,,Margaretenstraße,tertiary,30,False,False,115.874,"LINESTRING (11.4189855 48.1001109, 11.4188714 48.1000725, 11.4188284 48.1000486, 11.4187398 48.0999992, 11.4186119 48.099898, 11.4185059 48.0998045, 11.4184913 48.0997857, 11.4180963 48.0992788)",,
159537474,,,Margaretenstraße,tertiary,30,False,True,110.92099999999999,"LINESTRING (11.4189855 48.1001109, 11.4190899 48.1001323, 11.4192412 48.1001698, 11.4193516 48.1002125, 11.419389 48.1002273, 11.419505 48.1002975, 11.4196602 48.1004354, 11.4199467 48.1008155)",,
18774733,,,Franzstraße,residential,30,False,False,98.005,"LINESTRING (11.4182209 48.1014561, 11.4175377 48.100702)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,False,146.62,"LINESTRING (11.4182209 48.1014561, 11.4190861 48.1011348, 11.4199467 48.1008155)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,True,96.71600000000001,"LINESTRING (11.4182209 48.1014561, 11.4173643 48.1017676, 11.4171923 48.101875, 11.4171176 48.1019104)",,
18774396,,,Albrecht-Dürer-Straße,residential,30,False,True,146.62,"LINESTRING (11.4199467 48.1008155, 11.4190861 48.1011348, 11.4182209 48.1014561)",,
159537474,,,Margaretenstraße,tertiary,30,False,False,110.92099999999999,"LINESTRING (11.4199467 48.1008155, 11.4196602 48.1004354, 11.419505 48.1002975, 11.419389 48.1002273, 11.4193516 48.1002125, 11.4192412 48.1001698, 11.4190899 48.1001323, 11.4189855 48.1001109)",,
"[159537474, 1222542813, 1222542814]",,,"['Bräuhausstraße', 'Margaretenstraße']",tertiary,30,False,True,115.406,"LINESTRING (11.4199467 48.1008155, 11.4201102 48.1009996, 11.4203744 48.1012461, 11.4205235 48.1013851, 11.4208163 48.1016581, 11.4208284 48.1016694)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,True,84.347,"LINESTRING (11.4175377 48.100702, 11.4165384 48.1010626)",,
18774733,,,Franzstraße,residential,30,False,True,98.005,"LINESTRING (11.4175377 48.100702, 11.4182209 48.1014561)",,
18774333,,,Hans-Sachs-Straße,residential,30,False,False,127.73,"LINESTRING (11.4175377 48.100702, 11.4184071 48.1004, 11.4188743 48.10022, 11.4189293 48.1001862, 11.4189855 48.1001109)",,
18774733,,,Franzstraße,residential,30,False,False,117.37599999999999,"LINESTRING (11.4175377 48.100702, 11.417149 48.1002647, 11.4169685 48.099984, 11.4168416 48.0997578)",,
129456748,,,Elisenstraße,residential,30,False,False,107.324,"LINESTRING (11.4168416 48.0997578, 11.4180963 48.0992788)",,
18774733,,,Franzstraße,residential,30,False,True,117.376,"LINESTRING (11.4168416 48.0997578, 11.4169685 48.099984, 11.417149 48.1002647, 11.4175377 48.100702)",,
129456748,,,Elisenstraße,residential,30,False,True,107.324,"LINESTRING (11.4180963 48.0992788, 11.4168416 48.0997578)",,
159537474,,,Margaretenstraße,tertiary,30,False,True,115.874,"LINESTRING (11.4180963 48.0992788, 11.4184913 48.0997857, 11.4185059 48.0998045, 11.4186119 48.099898, 11.4187398 48.0999992, 11.4188284 48.1000486, 11.4188714 48.1000725, 11.4189855 48.1001109)",,
90523076,,,Luitpoldstraße,residential,40,False,True,79.634,"LINESTRING (11.4164106 48.1028826, 11.4159993 48.1022212)",,
"[24245226, 90523076]",,,"['Luitpoldstraße', 'Poststraße']",residential,40,False,False,106.09500000000001,"LINESTRING (11.4164106 48.1028826, 11.4164918 48.1030508, 11.4165293 48.1031689, 11.4165737 48.1033626, 11.4165973 48.1034493, 11.416782 48.1038009)",,
18775917,,,Kardinal-Faulhaber-Straße,residential,30,False,True,98.288,"LINESTRING (11.4267415 48.1029495, 11.4264407 48.1020887)",,
18775917,,,Kardinal-Faulhaber-Straße,residential,30,False,False,82.053,"LINESTRING (11.4267415 48.1029495, 11.4268799 48.1032893, 11.4270484 48.1036583)",,
29010372,,,Anton-Schneller-Straße,living_street,,False,True,151.972,"LINESTRING (11.4267415 48.1029495, 11.4276923 48.1027652, 11.4277538 48.1028228, 11.4279196 48.103055, 11.4281379 48.1034033)",,
168751168,,,Josef-Beyerl-Straße,residential,30,False,False,239.4,"LINESTRING (11.4267415 48.1029495, 11.4263851 48.1029557, 11.4249001 48.1031769, 11.4248458 48.1032034, 11.4248344 48.1032368, 11.4248441 48.103295, 11.4250399 48.1040448)",,
18775917,,,Kardinal-Faulhaber-Straße,residential,30,False,True,82.053,"LINESTRING (11.4270484 48.1036583, 11.4268799 48.1032893, 11.4267415 48.1029495)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,False,95.99399999999999,"LINESTRING (11.4270484 48.1036583, 11.4268916 48.1036877, 11.4268097 48.1037046, 11.4263842 48.1037925, 11.4263147 48.1038068, 11.4261374 48.1038434, 11.4258815 48.1038943, 11.4258102 48.1039062)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,True,85.72800000000001,"LINESTRING (11.4270484 48.1036583, 11.4272966 48.1036012, 11.4273867 48.1035809, 11.4277603 48.1034914, 11.4278407 48.1034721, 11.4281379 48.1034033)",,
410871655,,,Josef-Danzer-Straße,living_street,30,False,True,131.963,"LINESTRING (11.427674 48.104457, 11.427732 48.1043342, 11.4278834 48.1041171, 11.4281698 48.1036613, 11.4283175 48.103441, 11.4282952 48.1033595)",,
168749685,,,Zeppelinstraße,residential,,False,False,69.165,"LINESTRING (11.418124 48.1033901, 11.417741 48.1028231)",,
168749685,,,Zeppelinstraße,residential,,False,True,83.07,"LINESTRING (11.418124 48.1033901, 11.4185876 48.10407)",,
168749686,,,Hubertusstraße,residential,30,False,False,109.62,"LINESTRING (11.418124 48.1033901, 11.416782 48.1038009)",,
168749686,,,Hubertusstraße,residential,30,False,True,31.715,"LINESTRING (11.418124 48.1033901, 11.41851 48.103268)",,
25166154,,,Schubertstraße,residential,30,False,True,159.653,"LINESTRING (11.4240852 48.1070322, 11.426 48.106379)",,
"[385760114, 4930373]","['2', '3']",St 2063,Pasinger Straße,secondary,50,False,False,106.119,"LINESTRING (11.4240852 48.1070322, 11.4239786 48.1068676, 11.423901 48.1067007, 11.4238735 48.1066368, 11.4238315 48.1065376, 11.4237781 48.1063403, 11.4237698 48.1062692, 11.4237514 48.1061108)",,
"[413959533, 4930373]",2,St 2063,Pasinger Straße,secondary,50,False,True,76.127,"LINESTRING (11.4240852 48.1070322, 11.4241703 48.107132, 11.4242763 48.1072459, 11.4244362 48.1073834, 11.4245695 48.1074823, 11.4245957 48.1075006, 11.4246273 48.1075198, 11.42471 48.1075701)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,True,12.655,"LINESTRING (11.4281379 48.1034033, 11.4282952 48.1033595)",,
29010372,,,Anton-Schneller-Straße,living_street,,False,False,151.972,"LINESTRING (11.4281379 48.1034033, 11.4279196 48.103055, 11.4277538 48.1028228, 11.4276923 48.1027652, 11.4267415 48.1029495)",,
168751159,,,Josef-von-Hirsch-Straße,residential,30,False,False,85.728,"LINESTRING (11.4281379 48.1034033, 11.4278407 48.1034721, 11.4277603 48.1034914, 11.4273867 48.1035809, 11.4272966 48.1036012, 11.4270484 48.1036583)",,
29010993,,,Thomas-Diewald-Straße,residential,30,False,False,56.49,"LINESTRING (11.4254252 48.1055795, 11.4254012 48.1055251, 11.4253521 48.1054316, 11.425285 48.1052844, 11.4252006 48.1050942)",,
"[317335161, 385760103]","['2', '3']",M 21,Germeringer Straße,secondary,50,False,False,110.295,"LINESTRING (11.4254252 48.1055795, 11.4248066 48.1057498, 11.4246027 48.1057982, 11.424391 48.1058354, 11.4241547 48.1058607, 11.424013 48.1058607)",,
29010993,,,Thomas-Diewald-Straße,residential,30,False,True,56.489999999999995,"LINESTRING (11.4252006 48.1050942, 11.425285 48.1052844, 11.4253521 48.1054316, 11.4254012 48.1055251, 11.4254252 48.1055795)",,
159692414,,,Gumstraße,residential,30,False,True,125.9,"LINESTRING (11.4199637 48.1036484, 11.420003 48.1037174, 11.4201628 48.1039982, 11.420566 48.1047068)",,
"[433222800, 389290876, 242477150]",,,Bahnhofstraße,residential,30,False,False,108.88700000000001,"LINESTRING (11.4199637 48.1036484, 11.4203224 48.1035393, 11.4203906 48.10352, 11.4206949 48.1034254, 11.4207932 48.1033948, 11.4212422 48.1032565, 11.4212963 48.1032398)",,
242477150,,,Bahnhofstraße,residential,30,False,True,112.431,"LINESTRING (11.4199637 48.1036484, 11.4190482 48.1039354, 11.4186846 48.1040417, 11.4185876 48.10407)",,
159692417,,,Mühlfeldstraße,residential,30,False,True,124.415,"LINESTRING (11.420566 48.1047068, 11.4190345 48.1051607)",,
