osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
35959628,Hohler Weg,residential,30,False,True,122.684,"LINESTRING (7.8955296 53.5742087, 7.8957535 53.5747204, 7.8958744 53.574855, 7.8960983 53.5752556)",,
37305302,Wittmunder Straße,tertiary,50,False,False,55.378,"LINESTRING (7.8955296 53.5742087, 7.896146 53.5741115, 7.8963459 53.5740992)",,
5048016,Elisabethufer,tertiary,50,False,False,6.126,"LINESTRING (7.9001914 53.5756548, 7.900275 53.5756309)",,
"[4987865, 304357302]",Elisabethufer,secondary,50,True,False,64.00399999999999,"LINESTRING (7.9001914 53.5756548, 7.9001369 53.5756052, 7.9000689 53.5755719, 7.9000356 53.5755568, 7.899977 53.5755386, 7.8997096 53.575507, 7.8995785 53.5754891, 7.8994379 53.5754622, 7.8993427 53.5754202)",L 813,
199000051,Elisabethufer,secondary,50,False,False,92.733,"LINESTRING (7.8993427 53.5754202, 7.8992732 53.5753958, 7.8990668 53.5753089, 7.898217 53.5749221)",L 813,
199000059,Elisabethufer,secondary,50,True,False,69.25599999999999,"LINESTRING (7.8993427 53.5754202, 7.8994824 53.5754313, 7.8995785 53.5754454, 7.8996947 53.5754553, 7.899837 53.5754637, 7.8999319 53.5754729, 7.8999983 53.5754813, 7.9000707 53.5754989, 7.9001288 53.5755215, 7.9001798 53.5755482, 7.9002253 53.5755836, 7.900275 53.5756309)",L 813,
"[384028336, 948394137]",Auf der Dreesche,residential,,False,False,48.291,"LINESTRING (7.8993427 53.5754202, 7.899295 53.5754504, 7.89924 53.5754851, 7.8987691 53.5756876)",,
35961260,Blumenstraße,residential,50,True,False,108.068,"LINESTRING (7.8963459 53.5740992, 7.8964787 53.5745747, 7.8972514 53.574403)",,
199000051,Elisabethufer,secondary,50,False,True,70.33,"LINESTRING (7.8963459 53.5740992, 7.8964865 53.5741124, 7.8966826 53.5741442, 7.8967925 53.5741806, 7.8970472 53.5742886, 7.8972514 53.574403)",L 813,
37305302,Wittmunder Straße,tertiary,50,False,True,55.378,"LINESTRING (7.8963459 53.5740992, 7.896146 53.5741115, 7.8955296 53.5742087)",,
"[37305306, 262507634, 384028339]",Blaue Straße,secondary,50,False,True,112.776,"LINESTRING (7.8963459 53.5740992, 7.8963336 53.574051, 7.8961747 53.5734222, 7.8961259 53.5732858, 7.8960434 53.5731878, 7.8960219 53.5731666, 7.8959616 53.5731237)",L 813,2
384028381,Schulstraße,residential,,False,True,6.53,"LINESTRING (7.8953178 53.5728695, 7.8953723 53.5728205)",,
37305305,Bahnhofstraße,secondary,50,False,False,51.155,"LINESTRING (7.8953178 53.5728695, 7.895798 53.5730432, 7.8959616 53.5731237)",L 813,2
26214187,Mühlenstraße,tertiary,50,False,False,48.264,"LINESTRING (7.9073145 53.5707296, 7.9076517 53.5703445)",,2
25706319,Anton-Günther-Straße,unclassified,30,False,False,150.939,"LINESTRING (7.9073145 53.5707296, 7.9072318 53.5706973, 7.9068451 53.5705462, 7.9066184 53.5704576, 7.9065827 53.5704437, 7.9063895 53.5703682, 7.9059197 53.5701343, 7.9055345 53.5698884)",,
"[709546712, 540693753]",Mühlenstraße,tertiary,50,False,True,235.027,"LINESTRING (7.9073145 53.5707296, 7.9071585 53.5708879, 7.9067685 53.5712845, 7.906402 53.5716553, 7.9059368 53.5721477, 7.9058339 53.5722551, 7.9056956 53.5724006, 7.9055455 53.5725636)",,
8732477,Grashausweg,tertiary,50,False,False,97.52099999999999,"LINESTRING (7.9055455 53.5725636, 7.9056741 53.5726115, 7.9063545 53.5728619, 7.9066474 53.5729828, 7.9067633 53.573055)",,
"[55432193, 38780747]",Mühlenstraße,tertiary,50,False,True,115.698,"LINESTRING (7.9055455 53.5725636, 7.905268 53.5728376, 7.9051652 53.5729267, 7.9049812 53.573092, 7.9048736 53.5731479, 7.9047449 53.5731911, 7.9045928 53.573231, 7.9044278 53.573268, 7.9043672 53.5732816)",,
"[709546712, 540693753]",Mühlenstraße,tertiary,50,False,False,235.02700000000002,"LINESTRING (7.9055455 53.5725636, 7.9056956 53.5724006, 7.9058339 53.5722551, 7.9059368 53.5721477, 7.906402 53.5716553, 7.9067685 53.5712845, 7.9071585 53.5708879, 7.9073145 53.5707296)",,
8732477,Grashausweg,tertiary,50,False,True,97.52099999999999,"LINESTRING (7.9067633 53.573055, 7.9066474 53.5729828, 7.9063545 53.5728619, 7.9056741 53.5726115, 7.9055455 53.5725636)",,
30790322,Kostverloren,tertiary,50,False,False,141.983,"LINESTRING (7.9067633 53.573055, 7.9068045 53.5731605, 7.9067523 53.5732672, 7.9065222 53.5736568, 7.906467 53.5737395, 7.9064289 53.5737965, 7.9063986 53.573848, 7.9062075 53.5741725, 7.9061624 53.5742647)",,
35937333,Alexanderstraße,residential,30,False,False,27.839999999999996,"LINESTRING (7.9067633 53.573055, 7.9069365 53.5730515, 7.9071716 53.573004)",,
26181432,Grüner Garten,residential,,False,False,56.809,"LINESTRING (7.9061781 53.5748783, 7.9061323 53.574887, 7.9060828 53.5748919, 7.9060127 53.5748968, 7.905916 53.5748651, 7.9056379 53.5748532, 7.9055617 53.5748579, 7.9053462 53.5748181)",,
37305311,Kostverloren,tertiary,30,False,False,108.84,"LINESTRING (7.9061781 53.5748783, 7.9062368 53.5749245, 7.9063446 53.575021, 7.906388 53.5750824, 7.9063992 53.5751438, 7.9063883 53.5752011, 7.9063492 53.5752695, 7.9062058 53.5754405, 7.9058914 53.5757435)",,
37305311,Kostverloren,tertiary,30,False,True,52.26,"LINESTRING (7.9061781 53.5748783, 7.9061246 53.5748025, 7.9061014 53.5747624, 7.9060617 53.5746894, 7.9060539 53.5745785, 7.9060773 53.574496, 7.9061237 53.5744273)",,
