osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,width,junction
27127543,Krügerstraße,residential,50,False,False,111.635,"LINESTRING (13.0800927 52.5648733, 13.0797278 52.5653198, 13.0794428 52.5655835, 13.0792277 52.5657212)",,,,
298362379,Rosenstraße,residential,50,False,False,105.023,"LINESTRING (13.0800927 52.5648733, 13.0806624 52.5651955, 13.0812325 52.5655152)",,,,
27480640,Ringpromenade,residential,50,False,True,94.024,"LINESTRING (13.0812325 52.5655152, 13.0806746 52.5662898)",,,,
27480642,Ringpromenade,residential,30,False,False,107.919,"LINESTRING (13.0812325 52.5655152, 13.0817829 52.5647217, 13.0819022 52.5646398)",,,,
298362379,Rosenstraße,residential,50,False,True,105.023,"LINESTRING (13.0812325 52.5655152, 13.0806624 52.5651955, 13.0800927 52.5648733)",,,,
27480640,Ringpromenade,residential,50,False,False,94.024,"LINESTRING (13.0806746 52.5662898, 13.0812325 52.5655152)",,,,
28299937,Bandelowstraße,residential,30,False,True,204.445,"LINESTRING (13.0806746 52.5662898, 13.0800881 52.5672299, 13.0797079 52.5678394, 13.0796123 52.5680112)",,,,
28303068,Bredower Straße,residential,30,False,False,153.652,"LINESTRING (13.0806746 52.5662898, 13.0796527 52.5663124, 13.0787563 52.5663738, 13.0784215 52.566433)",,,,
"[915119886, 496754319]",Bredower Straße,residential,50,False,False,206.01700000000002,"LINESTRING (13.0806746 52.5662898, 13.0816418 52.5662964, 13.0820559 52.5663166, 13.0823303 52.5663277, 13.0825992 52.566347, 13.0836665 52.5665526)",,,,
1183479679,Bredower Straße,residential,50,False,True,97.944,"LINESTRING (13.0850307 52.5668497, 13.0836665 52.5665526)",,,,
108740365,Hansastraße,unclassified,50,False,False,217.009,"LINESTRING (13.0850307 52.5668497, 13.0851019 52.5667077, 13.0852938 52.5663252, 13.0854079 52.5660978, 13.0855708 52.565773, 13.08567 52.5655752, 13.0859545 52.565039, 13.0859831 52.564986)",,,,
108740365,Hansastraße,unclassified,50,False,True,242.445,"LINESTRING (13.0850307 52.5668497, 13.0847356 52.5674325, 13.0840207 52.5688576, 13.083982 52.5689348)",,,,
1183479660,Bredower Straße,residential,30,False,False,122.506,"LINESTRING (13.0850307 52.5668497, 13.08584 52.5670324, 13.0867035 52.567272)",,,,
507809984,Am Tiefen Grund,residential,30,False,True,282.561,"LINESTRING (13.0884446 52.5676634, 13.0870422 52.5700573)",,,,
1183479661,Bredower Straße,residential,30,False,False,118.616,"LINESTRING (13.0884446 52.5676634, 13.0901633 52.5678793)",,,,
25594329,Am Tiefen Grund,residential,30,False,False,235.495,"LINESTRING (13.0884446 52.5676634, 13.0888137 52.5670502, 13.0890413 52.5666721, 13.0896151 52.5656687)",,,,
1132242741,Bredower Straße,residential,30,False,True,125.889,"LINESTRING (13.0884446 52.5676634, 13.0878474 52.5675754, 13.0876014 52.5675132, 13.0867035 52.567272)",,,,
25594328,Koppstraße,residential,30,False,True,286.808,"LINESTRING (13.091314 52.5680469, 13.0903751 52.5705623)",,,,
1183479665,Bredower Straße,residential,30,False,True,79.974,"LINESTRING (13.091314 52.5680469, 13.0901633 52.5678793)",,,,
28080395,Bredower Straße,residential,30,False,False,101.991,"LINESTRING (13.091314 52.5680469, 13.0915811 52.5680816, 13.0917075 52.5680995, 13.0927408 52.5681376, 13.0928116 52.5681402)",,,,
4993975,Geschwister-Scholl-Straße,residential,30,False,True,310.19599999999997,"LINESTRING (13.0928116 52.5681402, 13.0925225 52.5690647, 13.0922932 52.5698298, 13.0922541 52.5700271, 13.0922318 52.5703333, 13.0922373 52.5704656, 13.0922476 52.5705175, 13.0922869 52.5706006, 13.0922842 52.5706719, 13.0922387 52.5707398, 13.0922143 52.5707581, 13.0921683 52.5707926, 13.0920777 52.5708534)",,,,
28080395,Bredower Straße,residential,30,False,True,101.99100000000001,"LINESTRING (13.0928116 52.5681402, 13.0927408 52.5681376, 13.0917075 52.5680995, 13.0915811 52.5680816, 13.091314 52.5680469)",,,,
