osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
5915365,K 17,Mühlenweg,tertiary,30,False,False,28.447,"LINESTRING (7.2761168 51.8268476, 7.2761914 51.8267478, 7.276294 51.8266164)",,
145814842,L 551,Halterner Straße,secondary,50,False,True,63.139,"LINESTRING (7.2761168 51.8268476, 7.2765843 51.8270762, 7.2768396 51.8271981)",3,
"[670751552, 670751553]",L 551,Halterner Straße,secondary,50,False,True,251.921,"LINESTRING (7.2761168 51.8268476, 7.2759447 51.826765, 7.2751976 51.8264144, 7.2745087 51.8261072, 7.2738175 51.8258025, 7.2734797 51.8256536, 7.2731609 51.8255081)","['2', '3']",
1196141191,,Südring,residential,30,False,True,83.554,"LINESTRING (7.2761168 51.8268476, 7.2760441 51.8269522, 7.275685 51.8275499)",,
633410953,L 551,Halterner Straße,secondary,50,False,False,21.005,"LINESTRING (7.2770779 51.8273164, 7.2768396 51.8271981)",3,
25197694,,Domänenrat-Kreuz-Straße,living_street,,False,True,40.569,"LINESTRING (7.2770779 51.8273164, 7.2769611 51.8275573, 7.2768437 51.8276444)",,
"[670751555, 670751556, 670751557, 5915364]",L 551,Halterner Straße,secondary,50,False,True,189.57199999999997,"LINESTRING (7.2770779 51.8273164, 7.2774139 51.827481, 7.2775973 51.8275669, 7.2779841 51.8277507, 7.2783938 51.8279475, 7.2786099 51.8280768, 7.2788536 51.8282226, 7.2791389 51.82844)","['2', '3']",
"[5133082, 670751559]",,Lüdinghauser Straße,tertiary,50,False,False,67.005,"LINESTRING (7.2791389 51.82844, 7.2799123 51.8283323, 7.2800862 51.8282986)",3,
"[670751555, 5915364, 670751557, 670751556]",L 551,Halterner Straße,secondary,50,False,False,189.572,"LINESTRING (7.2791389 51.82844, 7.2788536 51.8282226, 7.2786099 51.8280768, 7.2783938 51.8279475, 7.2779841 51.8277507, 7.2775973 51.8275669, 7.2774139 51.827481, 7.2770779 51.8273164)","['2', '3']",
"[37888803, 670751558]",,Lüdinghauser Straße,tertiary,"['50', '30']",False,True,93.835,"LINESTRING (7.2791389 51.82844, 7.278803 51.8284904, 7.2785826 51.8285162, 7.2784166 51.8285329, 7.2782956 51.8285451, 7.2780037 51.8285664, 7.277795 51.8285846)",3,
