osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width
403182162,2,B 70,Kirchstraße,primary,50,False,True,266.159,"LINESTRING (7.3960234 53.0804455, 7.3961218 53.0805578, 7.3965156 53.0810073, 7.3965785 53.0810776, 7.3969069 53.0814445, 7.3972343 53.0818103, 7.3972784 53.0818592, 7.3973376 53.081924, 7.397914 53.0825525)",,,
"[38773690, 643496782]",,,Dechant-Schütte-Straße,residential,"['50', '30']",False,True,136.858,"LINESTRING (7.3960234 53.0804455, 7.3957521 53.0805267, 7.3954894 53.0805834, 7.3952477 53.0805596, 7.3946834 53.0803983, 7.3943508 53.0803033, 7.3942293 53.0802965, 7.3941251 53.0803098)",,,
"[38773690, 643496782]",,,Dechant-Schütte-Straße,residential,"['50', '30']",False,False,136.858,"LINESTRING (7.3941251 53.0803098, 7.3942293 53.0802965, 7.3943508 53.0803033, 7.3946834 53.0803983, 7.3952477 53.0805596, 7.3954894 53.0805834, 7.3957521 53.0805267, 7.3960234 53.0804455)",,,
38773690,,,Dechant-Schütte-Straße,residential,30,False,True,145.744,"LINESTRING (7.3941251 53.0803098, 7.3939988 53.0803546, 7.3937908 53.0804766, 7.3931153 53.0806519, 7.3929295 53.0807772, 7.3928734 53.0808828, 7.3927866 53.0810175, 7.3927051 53.0810793, 7.3925764 53.0811489)",,,
44097704,,,,residential,,False,False,53.28,"LINESTRING (7.3941251 53.0803098, 7.3941207 53.0802602, 7.394152 53.0801818, 7.3942436 53.0800441, 7.3942748 53.0798444)",,,
38773690,,,Dechant-Schütte-Straße,residential,30,False,False,145.744,"LINESTRING (7.3925764 53.0811489, 7.3927051 53.0810793, 7.3927866 53.0810175, 7.3928734 53.0808828, 7.3929295 53.0807772, 7.3931153 53.0806519, 7.3937908 53.0804766, 7.3939988 53.0803546, 7.3941251 53.0803098)",,,
38773690,,,Dechant-Schütte-Straße,residential,30,False,True,90.007,"LINESTRING (7.3925764 53.0811489, 7.3923826 53.0814928, 7.3923008 53.0818732, 7.3922732 53.0819338)",,,
44097701,,,Richardstraße,residential,30,False,False,181.228,"LINESTRING (7.3925764 53.0811489, 7.3937135 53.0813519, 7.3951407 53.0816781)",,,
643496783,,,Richardstraße,residential,50,False,True,51.742,"LINESTRING (7.3925764 53.0811489, 7.3922621 53.0810883, 7.3918395 53.0810054)",,,
38773689,,,Dechant-Schütte-Straße,residential,30,False,False,223.31600000000003,"LINESTRING (7.3922732 53.0819338, 7.3922587 53.0820202, 7.3922769 53.0822506, 7.3920277 53.082808, 7.3919763 53.0830595, 7.3919592 53.0831431, 7.3918753 53.0832653, 7.391723 53.0834874, 7.3915584 53.0837272, 7.3915176 53.0838079, 7.3915129 53.0838678)",,,
38773690,,,Dechant-Schütte-Straße,residential,30,False,False,90.007,"LINESTRING (7.3922732 53.0819338, 7.3923008 53.0818732, 7.3923826 53.0814928, 7.3925764 53.0811489)",,,
74050560,,,Pater-Raskin-Straße,residential,,False,True,61.33,"LINESTRING (7.3922732 53.0819338, 7.3920945 53.0819311, 7.3913829 53.0818103)",,,
26466398,,,,residential,50,True,False,16.290999999999997,"LINESTRING (7.3896677 53.0788364, 7.38962 53.0788303, 7.3895779 53.0788155, 7.3895454 53.0787937, 7.3895257 53.0787669, 7.3895208 53.0787377)",roundabout,,
566938927,,,Am Stadtpark,residential,50,False,False,80.113,"LINESTRING (7.3896677 53.0788364, 7.3896905 53.0789577, 7.3897636 53.0793729, 7.389763 53.0794643, 7.3897446 53.0795531)",,,
"[1226899464, 32817472, 26466397]",,,Alter Schulweg,residential,30,False,False,224.75499999999997,"LINESTRING (7.3898312 53.0787522, 7.3900121 53.0787544, 7.3900736 53.0787448, 7.3903422 53.0786589, 7.3904439 53.0786407, 7.3905444 53.0786321, 7.3907891 53.0786545, 7.3909167 53.0786763, 7.3910739 53.0787255, 7.3912869 53.0788263, 7.391517 53.0789471, 7.3915355 53.0789964, 7.3915185 53.0790403, 7.3913774 53.0792101, 7.3912655 53.0793459, 7.3911259 53.0795188, 7.3911005 53.0795522, 7.3909913 53.0796622, 7.3908796 53.0797247)",,,
26466398,,,,residential,50,True,False,15.829,"LINESTRING (7.3898312 53.0787522, 7.3898194 53.0787798, 7.3897944 53.078804, 7.3897585 53.0788225, 7.3897149 53.0788337, 7.3896677 53.0788364)",roundabout,,
26466398,,,,residential,50,True,False,11.322,"LINESTRING (7.3895208 53.0787377, 7.389529 53.0787127, 7.3895481 53.07869, 7.3895767 53.0786712, 7.3896126 53.0786577)",roundabout,,
42727347,,,Karl-Hillers-Straße,residential,50,False,True,119.06699999999998,"LINESTRING (7.3895208 53.0787377, 7.3893192 53.0787195, 7.3891007 53.0786679, 7.3889601 53.0786257, 7.3887303 53.0785568, 7.3885769 53.0785108, 7.3885021 53.0784883, 7.3883723 53.0784494, 7.3881609 53.0784333, 7.3878447 53.0784432)",,,
29442765,,,Dechant-Schütte-Straße,residential,50,False,False,114.28999999999999,"LINESTRING (7.3896476 53.0849596, 7.3898042 53.0849874, 7.3909096 53.0851059, 7.3913281 53.0851507)",,,
"[760147156, 760147157, 28717774]",,,"['Dechant-Schütte-Straße', 'Deverweg']",residential,50,False,False,20.035,"LINESTRING (7.3896476 53.0849596, 7.3895531 53.0849403, 7.3894398 53.0849167, 7.389363 53.0849027)",,yes,
26450049,2,,Deverweg,unclassified,50,False,False,91.735,"LINESTRING (7.389363 53.0849027, 7.3892295 53.0848703, 7.3886531 53.0847299, 7.3882472 53.0846774, 7.3880572 53.0846593)",,,
28717781,,,Hauptkanal rechts,living_street,,True,False,155.7,"LINESTRING (7.389363 53.0849027, 7.3893943 53.0848446, 7.3897286 53.0842602, 7.390107 53.0835757)",,,3
"[133453235, 562757175]",,,Hauptkanal rechts,residential,30,False,True,95.40899999999999,"LINESTRING (7.389363 53.0849027, 7.3893352 53.0849568, 7.3890732 53.0854211, 7.3890157 53.0855033, 7.3888758 53.0855986, 7.3887833 53.0856756)",,,
"[760147156, 760147157, 28717774]",,,"['Dechant-Schütte-Straße', 'Deverweg']",residential,50,False,True,20.035,"LINESTRING (7.389363 53.0849027, 7.3894398 53.0849167, 7.3895531 53.0849403, 7.3896476 53.0849596)",,yes,
29442765,,,Dechant-Schütte-Straße,residential,50,False,True,114.28999999999999,"LINESTRING (7.3913281 53.0851507, 7.3909096 53.0851059, 7.3898042 53.0849874, 7.3896476 53.0849596)",,,
38773689,,,Dechant-Schütte-Straße,residential,30,False,False,105.234,"LINESTRING (7.3913281 53.0851507, 7.3913674 53.0853755, 7.3913559 53.0854431, 7.3913422 53.0854902, 7.3913151 53.0855833, 7.3912643 53.0856881, 7.3911904 53.0857597, 7.3910599 53.0858275, 7.390765 53.0859459)",,,
38773689,,,Dechant-Schütte-Straße,residential,30,False,True,147.412,"LINESTRING (7.3913281 53.0851507, 7.39135 53.0850629, 7.3914052 53.0849753, 7.3915242 53.0847956, 7.3915696 53.084597, 7.3915547 53.0845611, 7.3915002 53.0844302, 7.3914244 53.0843351, 7.391419 53.0842444, 7.3914948 53.0840013, 7.3915129 53.0838678)",,,
29583943,,,Hauptkanal links,living_street,,True,False,217.42399999999998,"LINESTRING (7.3930487 53.0791412, 7.3929732 53.0792128, 7.3928437 53.079363, 7.3926328 53.0796532, 7.3925495 53.079772, 7.3923246 53.0801391, 7.3920261 53.0806616, 7.3918664 53.0809588)",,,3
26450049,2,,Deverweg,unclassified,50,False,True,91.735,"LINESTRING (7.3880572 53.0846593, 7.3882472 53.0846774, 7.3886531 53.0847299, 7.3892295 53.0848703, 7.389363 53.0849027)",,,
29585034,,,Am Ems-Center,residential,20,False,False,243.63399999999993,"LINESTRING (7.3880572 53.0846593, 7.3880881 53.0845715, 7.3881197 53.0844817, 7.3881207 53.0839678, 7.3881423 53.0838845, 7.3882587 53.083465, 7.3883748 53.0832824, 7.388516 53.0830605, 7.3885906 53.0829334, 7.3886409 53.0828308, 7.3886398 53.0827177, 7.3886283 53.0826875, 7.3885662 53.0825245)",,,
"[403182161, 403182162]",2,B 70,Kirchstraße,primary,50,False,False,166.06799999999998,"LINESTRING (7.3991077 53.0838626, 7.3987382 53.0834513, 7.3987025 53.0834124, 7.3982772 53.0829486, 7.3980362 53.0826858, 7.397914 53.0825525)",,,
567103698,,,Landsbergstraße,residential,30,False,True,344.90099999999995,"LINESTRING (7.3991077 53.0838626, 7.3966655 53.0841596, 7.3940463 53.0844781)",,,
32817472,,,Alter Schulweg,residential,30,False,False,11.469,"LINESTRING (7.3908796 53.0797247, 7.3907255 53.0797702)",,,
"[32817472, 1226899464, 26466397]",,,Alter Schulweg,residential,30,False,True,224.755,"LINESTRING (7.3908796 53.0797247, 7.3909913 53.0796622, 7.3911005 53.0795522, 7.3911259 53.0795188, 7.3912655 53.0793459, 7.3913774 53.0792101, 7.3915185 53.0790403, 7.3915355 53.0789964, 7.391517 53.0789471, 7.3912869 53.0788263, 7.3910739 53.0787255, 7.3909167 53.0786763, 7.3907891 53.0786545, 7.3905444 53.0786321, 7.3904439 53.0786407, 7.3903422 53.0786589, 7.3900736 53.0787448, 7.3900121 53.0787544, 7.3898312 53.0787522)",,,
32817487,,,Hauptkanal rechts,living_street,,False,False,88.618,"LINESTRING (7.3908796 53.0797247, 7.3909518 53.0797557, 7.3920681 53.0800772)",,,
566938927,,,Am Stadtpark,residential,50,False,True,80.113,"LINESTRING (7.3897446 53.0795531, 7.389763 53.0794643, 7.3897636 53.0793729, 7.3896905 53.0789577, 7.3896677 53.0788364)",,,
987954512,2,,Am Stadtpark,residential,50,False,False,216.93400000000005,"LINESTRING (7.3897446 53.0795531, 7.3896301 53.0797868, 7.3895626 53.0798901, 7.3894806 53.080038, 7.3894001 53.0801788, 7.3893617 53.0803559, 7.3893575 53.0805615, 7.3893666 53.0806813, 7.3893848 53.0809226, 7.3893562 53.0811231, 7.3892991 53.0813048, 7.3892344 53.0814399, 7.3892243 53.0814581)",,,
32817487,,,Hauptkanal rechts,living_street,,False,True,88.618,"LINESTRING (7.3920681 53.0800772, 7.3909518 53.0797557, 7.3908796 53.0797247)",,,
272325331,,,Hauptkanal rechts,living_street,,True,False,90.93,"LINESTRING (7.3920681 53.0800772, 7.3923833 53.0795901, 7.3925655 53.079316)",,,
987603261,,,Hauptkanal rechts,living_street,,True,False,57.614,"LINESTRING (7.3908437 53.0822511, 7.3911197 53.0817602)",,,
32818890,,,Hauptkanal rechts,living_street,,False,True,135.44400000000002,"LINESTRING (7.3908437 53.0822511, 7.389898 53.0820528, 7.3896544 53.0820612, 7.3890571 53.0819057, 7.3889336 53.0818791)",,,
32817472,,,Alter Schulweg,residential,30,False,True,11.469,"LINESTRING (7.3907255 53.0797702, 7.3908796 53.0797247)",,,
627989939,,,Alter Schulweg,residential,30,True,False,70.264,"LINESTRING (7.3907255 53.0797702, 7.3906391 53.0797709, 7.3905002 53.0797385, 7.3903456 53.0797032, 7.389954 53.0795998, 7.3898761 53.0795821, 7.3897446 53.0795531)",,,
