osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,width
25414681,,Rudolf-Breitscheid-Straße,residential,False,True,80.059,"LINESTRING (13.5209968 51.4613064, 13.5218532 51.4615136, 13.5219642 51.4615462, 13.5220776 51.4615545)",,,,
16213272,,Berliner Straße,residential,False,False,75.379,"LINESTRING (13.5207351 51.4617521, 13.5203764 51.4623921)",,50,,
16213272,,Berliner Straße,residential,False,True,52.772,"LINESTRING (13.5207351 51.4617521, 13.5209968 51.4613064)",,50,,
16213471,,Feldstraße,residential,False,False,92.751,"LINESTRING (13.5207351 51.4617521, 13.5194162 51.4616088)",,,,
16213471,,Feldstraße,residential,False,True,138.12199999999999,"LINESTRING (13.5174477 51.461437, 13.5176569 51.4614256, 13.5194162 51.4616088)",,,,
"[39816049, 16213572, 304963438, 304963439]",,Straße an der Eisenbahn,residential,False,True,229.965,"LINESTRING (13.5174477 51.461437, 13.5176225 51.4621933, 13.517678 51.4624755, 13.5177047 51.4626174, 13.5177904 51.4630224, 13.5178788 51.4632513, 13.5179324 51.4633591, 13.5179928 51.4634076, 13.5180767 51.4634342)",,30,yes,
"[16864329, 39816051, 727989140]",,"['Bahnhofstraße', 'Straße an der Eisenbahn']",residential,False,False,259.91499999999996,"LINESTRING (13.5174477 51.461437, 13.5174279 51.4613779, 13.5174113 51.4613285, 13.5172469 51.4608377, 13.5170858 51.4603572, 13.5170953 51.4602699, 13.5171215 51.4602213, 13.5172313 51.460167, 13.517669 51.4599752, 13.5177359 51.4599459, 13.5177763 51.4599282, 13.51793 51.4598645, 13.5180985 51.4597946, 13.5182425 51.4597349, 13.518334 51.4596163, 13.5184341 51.4595225)",,,,
"[24565457, 24269323]",2,"['Packhofstraße', 'Weststraße']",primary,False,False,193.442,"LINESTRING (13.5184341 51.4595225, 13.5182634 51.4594921, 13.5173725 51.4593452, 13.517306 51.4593355, 13.5172378 51.4592926, 13.5172347 51.4592148, 13.517306 51.4590051, 13.5173498 51.4588773, 13.5173826 51.4587848, 13.5175329 51.4583607)","['B 101;B 169', 'B 101; B 169']",50,,
546170396,2,Bahnhofstraße,primary,False,True,84.063,"LINESTRING (13.5184341 51.4595225, 13.5186316 51.459525, 13.5187304 51.4595262, 13.5196435 51.4594736)",B 101;B 169,50,,
"[16864329, 39816051, 727989140]",,"['Bahnhofstraße', 'Straße an der Eisenbahn']",residential,False,True,259.915,"LINESTRING (13.5184341 51.4595225, 13.518334 51.4596163, 13.5182425 51.4597349, 13.5180985 51.4597946, 13.51793 51.4598645, 13.5177763 51.4599282, 13.5177359 51.4599459, 13.517669 51.4599752, 13.5172313 51.460167, 13.5171215 51.4602213, 13.5170953 51.4602699, 13.5170858 51.4603572, 13.5172469 51.4608377, 13.5174113 51.4613285, 13.5174279 51.4613779, 13.5174477 51.461437)",,,,
16213272,,Berliner Straße,residential,False,True,75.379,"LINESTRING (13.5203764 51.4623921, 13.5207351 51.4617521)",,50,,
"[16213272, 203862299, 203862300]",,Berliner Straße,residential,False,False,142.873,"LINESTRING (13.5203764 51.4623921, 13.520188 51.4625288, 13.5200201 51.4626138, 13.5191915 51.4630711, 13.51884 51.463246)",,50,yes,
194362927,,Uferstraße,residential,False,True,87.386,"LINESTRING (13.5203764 51.4623921, 13.5210264 51.4625236, 13.5215754 51.462411)",,,,
"[39816049, 16213572, 304963438, 304963439]",,Straße an der Eisenbahn,residential,False,False,229.965,"LINESTRING (13.5180767 51.4634342, 13.5179928 51.4634076, 13.5179324 51.4633591, 13.5178788 51.4632513, 13.5177904 51.4630224, 13.5177047 51.4626174, 13.517678 51.4624755, 13.5176225 51.4621933, 13.5174477 51.461437)",,30,yes,
"[177625761, 18125689]",2,"['Goethestraße', 'Berliner Straße']",residential,False,False,59.083,"LINESTRING (13.5180767 51.4634342, 13.5180512 51.4635791, 13.5180679 51.4636332, 13.5181014 51.4636835, 13.5181846 51.4638061, 13.5182961 51.463931)",,50,,
203862300,,Berliner Straße,residential,False,True,57.655,"LINESTRING (13.5180767 51.4634342, 13.518214 51.4634197, 13.5184148 51.463393, 13.5186683 51.4633183, 13.51884 51.463246)",,50,,
18125689,2,Goethestraße,residential,False,True,101.172,"LINESTRING (13.5190499 51.4647086, 13.518713 51.4643183, 13.5186164 51.4642138, 13.5182961 51.463931)",,50,,
31257386,2,Wielandstraße,residential,False,False,139.794,"LINESTRING (13.5190499 51.4647086, 13.5197061 51.4646795, 13.5202067 51.4646829, 13.5208918 51.4647162, 13.5209761 51.4647057, 13.521029 51.4646932, 13.5210552 51.4646844)",,50,,
31257387,,Goethestraße,residential,False,False,193.44,"LINESTRING (13.5190499 51.4647086, 13.5193346 51.4653228, 13.519736 51.4654267, 13.5201639 51.465485, 13.5210538 51.4655353)",,30,,
24269147,,Burgstraße,residential,False,True,26.726,"LINESTRING (13.5258876 51.4585038, 13.525773 51.4582743)",,30,,
39816055,,Burgstraße,residential,False,True,43.251,"LINESTRING (13.5258876 51.4585038, 13.526063 51.4588771)",,30,,
18335234,,Rathausstraße,residential,False,False,142.83599999999998,"LINESTRING (13.5258876 51.4585038, 13.5254178 51.4586054, 13.524873 51.4587169, 13.5239866 51.4588407, 13.5239068 51.4588277)",,30,,
24220309,,Burgstraße,residential,False,True,150.413,"LINESTRING (13.5262822 51.4593049, 13.5268778 51.4606057)",,30,,
39816055,,Burgstraße,residential,False,False,49.935,"LINESTRING (13.5262822 51.4593049, 13.526063 51.4588771)",,30,,
24606439,,Poststraße,residential,True,False,39.164,"LINESTRING (13.5217486 51.4588972, 13.5211865 51.4588599)",,30,,
18335832,,Lange Straße,residential,True,False,56.368,"LINESTRING (13.5217486 51.4588972, 13.52161 51.4591976, 13.521595 51.4592966, 13.5216517 51.4593847)",,30,,
24269281,3,Bahnhofstraße,primary,False,True,27.135,"LINESTRING (13.5216517 51.4593847, 13.522043 51.4593952)",B 101;B 169,50,,
589657971,2,Bahnhofstraße,primary,False,False,72.958,"LINESTRING (13.5216517 51.4593847, 13.5206015 51.459433)",B 101;B 169,50,,
"[18335234, 18335462]",,"['Roßstraße', 'Rathausstraße']",residential,False,False,142.38099999999997,"LINESTRING (13.5239068 51.4588277, 13.5238007 51.4588495, 13.5236178 51.4588665, 13.5234371 51.458881, 13.5231574 51.4588748, 13.5230079 51.4588454, 13.5228798 51.4588023, 13.5223174 51.4587059, 13.5219285 51.4586236)",,30,,
18335234,,Rathausstraße,residential,False,True,142.836,"LINESTRING (13.5239068 51.4588277, 13.5239866 51.4588407, 13.524873 51.4587169, 13.5254178 51.4586054, 13.5258876 51.4585038)",,30,,
50719837,,Marktstraße,residential,True,False,47.314,"LINESTRING (13.5239068 51.4588277, 13.5238882 51.4587971, 13.5239372 51.4584055)",,30,,
24220309,,Burgstraße,residential,False,False,150.413,"LINESTRING (13.5268778 51.4606057, 13.5262822 51.4593049)",,30,,
24220353,,Ackerstraße,residential,False,False,65.943,"LINESTRING (13.5268778 51.4606057, 13.5263127 51.4609262, 13.5261975 51.4610185)",,,,
18335832,,Lange Straße,residential,True,False,32.877,"LINESTRING (13.5219285 51.4586236, 13.5217486 51.4588972)",,30,,
"[18335234, 18335462]",,"['Roßstraße', 'Rathausstraße']",residential,False,True,142.381,"LINESTRING (13.5219285 51.4586236, 13.5223174 51.4587059, 13.5228798 51.4588023, 13.5230079 51.4588454, 13.5231574 51.4588748, 13.5234371 51.458881, 13.5236178 51.4588665, 13.5238007 51.4588495, 13.5239068 51.4588277)",,30,,
24269281,3,Bahnhofstraße,primary,False,False,27.135,"LINESTRING (13.522043 51.4593952, 13.5216517 51.4593847)",B 101;B 169,50,,
16213272,,Berliner Straße,residential,False,False,224.56799999999998,"LINESTRING (13.522043 51.4593952, 13.5215533 51.4602371, 13.5209968 51.4613064)",,50,,
"[1265896688, 24565474]",2,"['Lauchhammerstraße', 'Denkmalsplatz']",primary,False,False,64.351,"LINESTRING (13.522043 51.4593952, 13.522309 51.459431, 13.5227574 51.4595262, 13.5229303 51.4595635)",B 101;B 169,50,,
46581066,,Denkmalsplatz,residential,True,False,64.643,"LINESTRING (13.522043 51.4593952, 13.5221394 51.4593388, 13.5228448 51.4593253, 13.5229328 51.4593477)",,50,,
18335832,,Lange Straße,residential,True,False,74.935,"LINESTRING (13.5230171 51.457504, 13.5228764 51.4576612, 13.5227804 51.4577684, 13.5226382 51.4579273, 13.5225396 51.4580374, 13.5224462 51.4580619)",,30,,
"[405494041, 161098244]",,Am Markt,"['residential', 'living_street']",False,"[False, True]",95.31599999999999,"LINESTRING (13.5230171 51.457504, 13.523189 51.4576028, 13.5232312 51.4576464, 13.5232533 51.4576801, 13.5232653 51.4576985, 13.523306 51.4578327, 13.5233139 51.4578587, 13.5233301 51.4579018, 13.5234042 51.4579096, 13.5234488 51.4579135, 13.5238744 51.4579503, 13.5239588 51.4579642)",,30,,
304963437,,Heinrich-Heine-Straße,residential,False,True,101.394,"LINESTRING (13.5220776 51.4615545, 13.5215754 51.462411)",,,,
25414681,,Rudolf-Breitscheid-Straße,residential,False,False,80.059,"LINESTRING (13.5220776 51.4615545, 13.5219642 51.4615462, 13.5218532 51.4615136, 13.5209968 51.4613064)",,,,
31257776,,Rudolf-Breitscheid-Straße,residential,False,False,63.949,"LINESTRING (13.5220776 51.4615545, 13.5222761 51.4615405, 13.522947 51.4617089)",,,,
1264684006,,August-Bebel-Straße,residential,False,True,47.559,"LINESTRING (13.5151705 51.4611376, 13.5144877 51.4610934)",,30,,
24666561,,Straße des Aufbaus,residential,False,False,47.572,"LINESTRING (13.5151705 51.4611376, 13.5149499 51.4611768, 13.5145855 51.4613489)",,30,,
24666700,,Frauenhorststraße,residential,False,True,308.02500000000003,"LINESTRING (13.5151705 51.4611376, 13.5140634 51.4588282, 13.5135049 51.4587363)",,30,,
"[238900698, 24666778]",,An der Unterführung,residential,False,False,190.325,"LINESTRING (13.5151705 51.4611376, 13.5155758 51.46127, 13.5156395 51.4612892, 13.5158889 51.4613644, 13.5162203 51.4614648, 13.516415 51.4615689, 13.5165841 51.4618422, 13.5166896 51.4620698, 13.5168273 51.4623474)",,,,
18124511,,Burgstraße,residential,True,False,124.518,"LINESTRING (13.5272399 51.4616817, 13.527298 51.46162, 13.527265 51.461488, 13.5268778 51.4606057)",,,,
24565483,2,Lauchhammerstraße,primary,False,False,37.4,"LINESTRING (13.5272399 51.4616817, 13.5273559 51.4618007, 13.5275201 51.4619692)",B 101;B 169,50,,
24565483,2,Lauchhammerstraße,primary,False,True,103.58500000000001,"LINESTRING (13.5272399 51.4616817, 13.5268596 51.4613846, 13.5261975 51.4610185)",B 101;B 169,50,,
24565483,2,Lauchhammerstraße,primary,False,True,37.4,"LINESTRING (13.5275201 51.4619692, 13.5273559 51.4618007, 13.5272399 51.4616817)",B 101;B 169,50,,
"[22278664, 238900697, 314962342]",3,An der Unterführung,residential,False,True,276.274,"LINESTRING (13.5168273 51.4623474, 13.5159719 51.4625298, 13.5159571 51.4625329, 13.5156967 51.4625884, 13.5154065 51.4626503, 13.5149754 51.4627398, 13.5148063 51.4627985, 13.5146477 51.4628718, 13.5145032 51.4629597, 13.5143979 51.4630546, 13.5142981 51.4631527, 13.514224 51.463279, 13.5141586 51.4634318, 13.5141383 51.4636089, 13.5141758 51.4637449, 13.5141875 51.4638012)",,,,
"[238900698, 24666778]",,An der Unterführung,residential,False,True,190.325,"LINESTRING (13.5168273 51.4623474, 13.5166896 51.4620698, 13.5165841 51.4618422, 13.516415 51.4615689, 13.5162203 51.4614648, 13.5158889 51.4613644, 13.5156395 51.4612892, 13.5155758 51.46127, 13.5151705 51.4611376)",,,,
24605210,,Elsterstraße,residential,False,True,129.023,"LINESTRING (13.5203375 51.4575641, 13.5199321 51.4586966)",,30,,
24605223,,Bürgermeister-Wilde-Straße,residential,False,True,171.67499999999998,"LINESTRING (13.5203375 51.4575641, 13.5183754 51.4573121, 13.5182848 51.4573016, 13.5179103 51.4572537)",,30,,
161098247,,Bürgermeister-Wilde-Straße,residential,True,False,95.46300000000001,"LINESTRING (13.5203375 51.4575641, 13.5214906 51.4577312, 13.5216755 51.4577677)",,30,,
589657971,2,Bahnhofstraße,primary,False,True,66.526,"LINESTRING (13.5196435 51.4594736, 13.5206015 51.459433)",B 101;B 169,50,,
24605210,,Elsterstraße,residential,False,False,88.682,"LINESTRING (13.5196435 51.4594736, 13.5197732 51.4591245, 13.5199321 51.4586966)",,30,,
546170396,2,Bahnhofstraße,primary,False,False,84.06299999999999,"LINESTRING (13.5196435 51.4594736, 13.5187304 51.4595262, 13.5186316 51.459525, 13.5184341 51.4595225)",B 101;B 169,50,,
161098249,,Friedrich-Engels-Straße,residential,False,False,78.21600000000001,"LINESTRING (13.5242374 51.4572841, 13.5242323 51.4573255, 13.5241286 51.4575317, 13.5240131 51.4577801, 13.5239588 51.4579642)",,30,,
216525321,,Hauptstraße,residential,True,False,52.707,"LINESTRING (13.5232826 51.4570598, 13.5230171 51.457504)",,30,,
18335832,,Lange Straße,residential,True,False,72.227,"LINESTRING (13.5224462 51.4580619, 13.5221257 51.4583611, 13.5219285 51.4586236)",,30,,
"[161098244, 161098245]",,"['Am Markt', 'Böttcherstraße']","['residential', 'living_street']",False,False,102.574,"LINESTRING (13.5224462 51.4580619, 13.5232828 51.45823, 13.5233403 51.4582269, 13.5233833 51.4582283, 13.5238598 51.4583241)",,30,,
24605210,,Elsterstraße,residential,False,False,129.023,"LINESTRING (13.5199321 51.4586966, 13.5203375 51.4575641)",,30,,
24605210,,Elsterstraße,residential,False,True,88.682,"LINESTRING (13.5199321 51.4586966, 13.5197732 51.4591245, 13.5196435 51.4594736)",,30,,
161098251,,Poststraße,residential,False,False,170.369,"LINESTRING (13.5199321 51.4586966, 13.5188909 51.4585508, 13.5175329 51.4583607)",,30,,
24565457,2,Weststraße,primary,False,False,125.84,"LINESTRING (13.5175329 51.4583607, 13.5179103 51.4572537)",B 101;B 169,50,,
"[24565457, 24269323]",2,"['Packhofstraße', 'Weststraße']",primary,False,True,193.442,"LINESTRING (13.5175329 51.4583607, 13.5173826 51.4587848, 13.5173498 51.4588773, 13.517306 51.4590051, 13.5172347 51.4592148, 13.5172378 51.4592926, 13.517306 51.4593355, 13.5173725 51.4593452, 13.5182634 51.4594921, 13.5184341 51.4595225)","['B 101;B 169', 'B 101; B 169']",50,,
161098251,,Poststraße,residential,False,True,170.369,"LINESTRING (13.5175329 51.4583607, 13.5188909 51.4585508, 13.5199321 51.4586966)",,30,,
589657971,2,Bahnhofstraße,primary,False,False,66.526,"LINESTRING (13.5206015 51.459433, 13.5196435 51.4594736)",B 101;B 169,50,,
589657971,2,Bahnhofstraße,primary,False,True,72.958,"LINESTRING (13.5206015 51.459433, 13.5216517 51.4593847)",B 101;B 169,50,,
25671232,,Gartenstraße,residential,False,False,255.495,"LINESTRING (13.5206015 51.459433, 13.5203534 51.4598852, 13.5194162 51.4616088)",,50,,
16213471,,Feldstraße,residential,False,True,92.751,"LINESTRING (13.5194162 51.4616088, 13.5207351 51.4617521)",,,,
16213471,,Feldstraße,residential,False,False,138.12199999999999,"LINESTRING (13.5194162 51.4616088, 13.5176569 51.4614256, 13.5174477 51.461437)",,,,
25671232,,Gartenstraße,residential,False,True,255.495,"LINESTRING (13.5194162 51.4616088, 13.5203534 51.4598852, 13.5206015 51.459433)",,50,,
24565483,2,Lauchhammerstraße,primary,False,False,8.121,"LINESTRING (13.5261093 51.4609704, 13.5261975 51.4610185)",B 101;B 169,50,,
230724304,,Ackerstraße,residential,False,False,181.766,"LINESTRING (13.5261093 51.4609704, 13.5252394 51.4625126)",,50,,
24565483,2,Lauchhammerstraße,primary,False,True,64.611,"LINESTRING (13.5261093 51.4609704, 13.5256271 51.4607372, 13.5253726 51.4606141)",B 101;B 169,50,,
18126043,,Lessingstraße,residential,False,True,9.824,"LINESTRING (13.5210538 51.4655353, 13.5210432 51.4656234)",,30,,
18126043,,Lessingstraße,residential,False,False,96.316,"LINESTRING (13.5210538 51.4655353, 13.5211026 51.4651493, 13.5211356 51.4647703, 13.5210552 51.4646844)",,30,,
31257387,,Goethestraße,residential,False,True,193.44,"LINESTRING (13.5210538 51.4655353, 13.5201639 51.465485, 13.519736 51.4654267, 13.5193346 51.4653228, 13.5190499 51.4647086)",,30,,
121495390,,Uferstraße,residential,False,True,71.438,"LINESTRING (13.5215754 51.462411, 13.5226042 51.4623673)",,,,
304963437,,Heinrich-Heine-Straße,residential,False,False,101.394,"LINESTRING (13.5215754 51.462411, 13.5220776 51.4615545)",,,,
194362927,,Uferstraße,residential,False,False,87.386,"LINESTRING (13.5215754 51.462411, 13.5210264 51.4625236, 13.5203764 51.4623921)",,,,
"[24280634, 304963436, 304963437]",,Heinrich-Heine-Straße,residential,False,True,64.973,"LINESTRING (13.5215754 51.462411, 13.5215385 51.4626516, 13.5215232 51.4627333, 13.521501 51.4629933)",,,yes,
31257776,,Rudolf-Breitscheid-Straße,residential,False,True,38.552,"LINESTRING (13.5234663 51.4618335, 13.522947 51.4617089)",,,,
121495388,,Scheunenstraße,residential,False,True,59.574,"LINESTRING (13.5234663 51.4618335, 13.5232143 51.462254, 13.5231629 51.4623348)",,,,
31257857,,Körnerstraße,residential,False,False,90.982,"LINESTRING (13.5228143 51.4629959, 13.521501 51.4629933)",,,,
31257857,,Körnerstraße,residential,False,True,90.982,"LINESTRING (13.521501 51.4629933, 13.5228143 51.4629959)",,,,
"[24280634, 304963436, 304963437]",,Heinrich-Heine-Straße,residential,False,False,64.973,"LINESTRING (13.521501 51.4629933, 13.5215232 51.4627333, 13.5215385 51.4626516, 13.5215754 51.462411)",,,yes,
24280634,,Heinrich-Heine-Straße,residential,False,True,86.75900000000001,"LINESTRING (13.521501 51.4629933, 13.5214608 51.4632393, 13.5213772 51.4635187, 13.5213091 51.463707, 13.5212967 51.4637622)",,,,
24666700,,Frauenhorststraße,residential,False,False,308.02500000000003,"LINESTRING (13.5135049 51.4587363, 13.5140634 51.4588282, 13.5151705 51.4611376)",,30,,
46581067,,Denkmalsplatz,residential,False,False,23.997,"LINESTRING (13.5229328 51.4593477, 13.5229303 51.4595635)",,30,,
46581065,,Wallstraße,residential,False,True,223.79399999999998,"LINESTRING (13.5229328 51.4593477, 13.5234577 51.4593281, 13.5247871 51.4591116, 13.526063 51.4588771)",,30,,
46581067,,Denkmalsplatz,residential,False,True,23.997,"LINESTRING (13.5229303 51.4595635, 13.5229328 51.4593477)",,30,,
"[1265896688, 24565483]",2,Lauchhammerstraße,primary,False,False,91.588,"LINESTRING (13.5229303 51.4595635, 13.5230501 51.4595945, 13.523319 51.459664, 13.5235166 51.459733, 13.5237179 51.4598219, 13.5240565 51.4599849)",B 101;B 169,50,,
"[1265896688, 24565474]",2,"['Lauchhammerstraße', 'Denkmalsplatz']",primary,False,True,64.351,"LINESTRING (13.5229303 51.4595635, 13.5227574 51.4595262, 13.522309 51.459431, 13.522043 51.4593952)",B 101;B 169,50,,
39816055,,Burgstraße,residential,False,False,43.251,"LINESTRING (13.526063 51.4588771, 13.5258876 51.4585038)",,30,,
39816055,,Burgstraße,residential,False,True,49.935,"LINESTRING (13.526063 51.4588771, 13.5262822 51.4593049)",,30,,
46581065,,Wallstraße,residential,False,False,223.79399999999998,"LINESTRING (13.526063 51.4588771, 13.5247871 51.4591116, 13.5234577 51.4593281, 13.5229328 51.4593477)",,30,,
24269147,,Burgstraße,residential,False,False,32.090999999999994,"LINESTRING (13.5257405 51.4579865, 13.5257491 51.4581121, 13.525773 51.4582743)",,30,,
161098254,,Wiesenstraße,living_street,True,False,124.19099999999999,"LINESTRING (13.5257405 51.4579865, 13.5250504 51.4580071, 13.5243852 51.4579704, 13.5240296 51.4579467, 13.5239588 51.4579642)",,,,
121495390,,Uferstraße,residential,False,False,38.874,"LINESTRING (13.5231629 51.4623348, 13.5226042 51.4623673)",,,,
121495388,,Scheunenstraße,residential,False,False,59.574,"LINESTRING (13.5231629 51.4623348, 13.5232143 51.462254, 13.5234663 51.4618335)",,,,
121495390,,Uferstraße,residential,False,True,147.015,"LINESTRING (13.5231629 51.4623348, 13.5233941 51.4623191, 13.5239815 51.4623158, 13.5243792 51.4623439, 13.5245868 51.4623816, 13.5252394 51.4625126)",,,,
230724304,,Ackerstraße,residential,False,True,181.766,"LINESTRING (13.5252394 51.4625126, 13.5261093 51.4609704)",,50,,
121495390,,Uferstraße,residential,False,False,147.015,"LINESTRING (13.5252394 51.4625126, 13.5245868 51.4623816, 13.5243792 51.4623439, 13.5239815 51.4623158, 13.5233941 51.4623191, 13.5231629 51.4623348)",,,,
"[230724304, 158006348, 158006349]",,Ackerstraße,residential,False,False,188.84900000000002,"LINESTRING (13.5252394 51.4625126, 13.5249801 51.463126, 13.5249434 51.4632108, 13.5246729 51.4641236, 13.524659 51.4641708)",,50,yes,
24565483,2,Lauchhammerstraße,primary,False,False,10.46,"LINESTRING (13.5244463 51.460169, 13.5245635 51.4602283)",B 101;B 169,50,,
24565483,2,Lauchhammerstraße,primary,False,True,33.888,"LINESTRING (13.5244463 51.460169, 13.5240565 51.4599849)",B 101;B 169,50,,
204923645,,Scheunenstraße,residential,True,False,197.29600000000002,"LINESTRING (13.5244463 51.460169, 13.5243322 51.4603081, 13.5240475 51.4608007, 13.5237333 51.4613363, 13.5234663 51.4618335)",,,,
121497003,,Kleiststraße,residential,False,False,162.29500000000002,"LINESTRING (13.5259025 51.4658089, 13.5263346 51.4644222, 13.526349 51.4643761)",,,,5.0
305206519,2,Schillerstraße,primary,False,True,79.014,"LINESTRING (13.526349 51.4643761, 13.5274685 51.4645121)",B 101,50,,
121497003,,Kleiststraße,residential,False,True,162.29500000000002,"LINESTRING (13.526349 51.4643761, 13.5263346 51.4644222, 13.5259025 51.4658089)",,,,5.0
305206519,2,Schillerstraße,primary,False,False,119.281,"LINESTRING (13.526349 51.4643761, 13.5253286 51.4642494, 13.524659 51.4641708)",B 101,50,,
305206519,2,Schillerstraße,primary,False,False,79.014,"LINESTRING (13.5274685 51.4645121, 13.526349 51.4643761)",B 101,50,,
24666561,,Straße des Aufbaus,residential,False,True,47.572,"LINESTRING (13.5145855 51.4613489, 13.5149499 51.4611768, 13.5151705 51.4611376)",,30,,
145139632,,,residential,False,False,30.450000000000003,"LINESTRING (13.5145855 51.4613489, 13.5145999 51.4612199, 13.5145256 51.4611361, 13.5144877 51.4610934)",,30,,
1264684006,,August-Bebel-Straße,residential,False,False,47.559,"LINESTRING (13.5144877 51.4610934, 13.5151705 51.4611376)",,30,,
145139632,,,residential,False,True,30.449999999999996,"LINESTRING (13.5144877 51.4610934, 13.5145256 51.4611361, 13.5145999 51.4612199, 13.5145855 51.4613489)",,30,,
24565457,2,Weststraße,primary,False,True,125.84,"LINESTRING (13.5179103 51.4572537, 13.5175329 51.4583607)",B 101;B 169,50,,
24605223,,Bürgermeister-Wilde-Straße,residential,False,False,171.67499999999998,"LINESTRING (13.5179103 51.4572537, 13.5182848 51.4573016, 13.5183754 51.4573121, 13.5203375 51.4575641)",,30,,
"[405494041, 161098244]",,Am Markt,"['living_street', 'residential']",False,"[False, True]",95.316,"LINESTRING (13.5239588 51.4579642, 13.5238744 51.4579503, 13.5234488 51.4579135, 13.5234042 51.4579096, 13.5233301 51.4579018, 13.5233139 51.4578587, 13.523306 51.4578327, 13.5232653 51.4576985, 13.5232533 51.4576801, 13.5232312 51.4576464, 13.523189 51.4576028, 13.5230171 51.457504)",,30,,
161098244,,Am Markt,living_street,False,True,40.602999999999994,"LINESTRING (13.5239588 51.4579642, 13.5239055 51.4581594, 13.5238598 51.4583241)",,30,,
161098249,,Friedrich-Engels-Straße,residential,False,True,78.216,"LINESTRING (13.5239588 51.4579642, 13.5240131 51.4577801, 13.5241286 51.4575317, 13.5242323 51.4573255, 13.5242374 51.4572841)",,30,,
24269147,,Burgstraße,residential,False,False,26.726,"LINESTRING (13.525773 51.4582743, 13.5258876 51.4585038)",,30,,
24269147,,Burgstraße,residential,False,True,32.090999999999994,"LINESTRING (13.525773 51.4582743, 13.5257491 51.4581121, 13.5257405 51.4579865)",,30,,
161098244,,Am Markt,living_street,False,False,40.602999999999994,"LINESTRING (13.5238598 51.4583241, 13.5239055 51.4581594, 13.5239588 51.4579642)",,30,,
"[161098244, 161098245]",,"['Am Markt', 'Böttcherstraße']","['living_street', 'residential']",False,True,102.574,"LINESTRING (13.5238598 51.4583241, 13.5233833 51.4582283, 13.5233403 51.4582269, 13.5232828 51.45823, 13.5224462 51.4580619)",,30,,
