osmid,ref,name,highway,oneway,reversed,length,geometry
10886530,S 247,Hauptstraße,secondary,False,True,242.89000000000001,"LINESTRING (12.7258269 50.9667638, 12.7256277 50.9668497, 12.7253886 50.9669822, 12.7246936 50.9674576, 12.7243475 50.9677559, 12.7240838 50.9679464, 12.7237529 50.9680775, 12.723311 50.9682297)"
776081640,,Hauptstraße,living_street,False,False,223.337,"LINESTRING (12.7258269 50.9667638, 12.7255357 50.9667868, 12.7248928 50.9669682, 12.7242491 50.9670966, 12.7237287 50.9672283, 12.7232157 50.9673933, 12.7228912 50.9675169)"
10886530,S 247,Hauptstraße,secondary,False,False,240.69299999999998,"LINESTRING (12.7201748 50.9685363, 12.7210636 50.9686737, 12.7215804 50.9687795, 12.7218768 50.9687762, 12.7223245 50.9686526, 12.723311 50.9682297)"
"[776081640, 138750322, 138750324]",,Hauptstraße,living_street,False,True,257.82,"LINESTRING (12.7201748 50.9685363, 12.7201637 50.9682947, 12.7201993 50.968257, 12.7202794 50.9681987, 12.7204508 50.9681535, 12.7211869 50.9681307, 12.7221537 50.9681138, 12.7222367 50.9680869, 12.7222913 50.9680457, 12.7224307 50.9678726, 12.7227652 50.9676033, 12.7228912 50.9675169)"
26386523,,,living_street,False,True,84.578,"LINESTRING (12.7228912 50.9675169, 12.7231397 50.9679044, 12.723311 50.9682297)"
"[776081640, 138750322, 138750324]",,Hauptstraße,living_street,False,False,257.82,"LINESTRING (12.7228912 50.9675169, 12.7227652 50.9676033, 12.7224307 50.9678726, 12.7222913 50.9680457, 12.7222367 50.9680869, 12.7221537 50.9681138, 12.7211869 50.9681307, 12.7204508 50.9681535, 12.7202794 50.9681987, 12.7201993 50.968257, 12.7201637 50.9682947, 12.7201748 50.9685363)"
776081640,,Hauptstraße,living_street,False,True,223.337,"LINESTRING (12.7228912 50.9675169, 12.7232157 50.9673933, 12.7237287 50.9672283, 12.7242491 50.9670966, 12.7248928 50.9669682, 12.7255357 50.9667868, 12.7258269 50.9667638)"
10886530,S 247,Hauptstraße,secondary,False,False,242.89,"LINESTRING (12.723311 50.9682297, 12.7237529 50.9680775, 12.7240838 50.9679464, 12.7243475 50.9677559, 12.7246936 50.9674576, 12.7253886 50.9669822, 12.7256277 50.9668497, 12.7258269 50.9667638)"
10886530,S 247,Hauptstraße,secondary,False,True,240.69299999999998,"LINESTRING (12.723311 50.9682297, 12.7223245 50.9686526, 12.7218768 50.9687762, 12.7215804 50.9687795, 12.7210636 50.9686737, 12.7201748 50.9685363)"
26386523,,,living_street,False,False,84.578,"LINESTRING (12.723311 50.9682297, 12.7231397 50.9679044, 12.7228912 50.9675169)"
