osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes
24644549,L 8,Siebet-Attena-Straße,secondary,50,False,False,207.637,"LINESTRING (7.6121807 53.6428568, 7.6120934 53.6429163, 7.61198 53.6429664, 7.6118678 53.6430009, 7.6117243 53.6430327, 7.6115161 53.6430658, 7.6114662 53.643074, 7.6111743 53.6431222, 7.6110229 53.6431615, 7.6108922 53.6432103, 7.6103658 53.6434891, 7.6096557 53.6439064)",,
24691436,,Vor dem Drostentor,residential,,False,False,112.007,"LINESTRING (7.6121807 53.6428568, 7.6122925 53.6429539, 7.6124593 53.6430775, 7.6125957 53.6432632, 7.6126196 53.6433027, 7.6127656 53.6435443, 7.612904 53.6437595)",,
4958549,,Marklerkreisel,secondary,,True,False,16.708000000000002,"LINESTRING (7.6080374 53.644769, 7.6080621 53.6447977, 7.6080688 53.644833, 7.608048 53.644873, 7.6080017 53.644903)",roundabout,
24644549,L 8,Siebet-Attena-Straße,secondary,50,False,True,143.47,"LINESTRING (7.6080374 53.644769, 7.6081422 53.6447143, 7.6085383 53.6445133, 7.6086169 53.6444712, 7.6089846 53.6442742, 7.6096557 53.6439064)",,
"[4588773, 1256568134]",L 6,Nordring,secondary,50,False,False,285.232,"LINESTRING (7.6077863 53.6448856, 7.6077338 53.6449241, 7.6073683 53.6451712, 7.6072324 53.6452617, 7.6071237 53.6453637, 7.6070489 53.6454724, 7.6069879 53.6455814, 7.6069574 53.645697, 7.6069434 53.6458024, 7.6069515 53.645942, 7.60701 53.6461172, 7.6070786 53.6462364, 7.6071754 53.6463309, 7.6073186 53.6464564, 7.6075689 53.6466357, 7.6079531 53.6468777, 7.6082082 53.647036)",,
4958549,,Marklerkreisel,secondary,,True,False,19.535,"LINESTRING (7.6077863 53.6448856, 7.6077573 53.6448535, 7.6077536 53.6448065, 7.6077863 53.6447659, 7.6078497 53.6447373)",roundabout,
133053138,L 6,Nordring,secondary,50,False,True,419.79,"LINESTRING (7.6128563 53.6496617, 7.6125994 53.6496118, 7.6124945 53.6495885, 7.6122608 53.6495307, 7.6118029 53.6493981, 7.611421 53.6492563, 7.6111716 53.6491416, 7.6109338 53.6490195, 7.610549 53.6487842, 7.6101447 53.6484736, 7.6095343 53.6479691, 7.6090119 53.6475597, 7.6086472 53.647305, 7.6084761 53.6472016, 7.6083327 53.6471131)",,2
"[815936376, 24691367]",,Norderwall,residential,,True,False,62.48499999999999,"LINESTRING (7.6128563 53.6496617, 7.6127634 53.6495469, 7.6127348 53.6493126, 7.6126624 53.6491502, 7.6126465 53.6491199)",,
"[1267714460, 262374997]",L 8,Bensersieler Straße,secondary,50,False,True,60.611999999999995,"LINESTRING (7.6128563 53.6496617, 7.6128729 53.6497938, 7.6128754 53.6498133, 7.612826 53.650014, 7.6127635 53.6502006)",,
4958549,,Marklerkreisel,secondary,,True,False,13.722000000000001,"LINESTRING (7.6078497 53.6447373, 7.6078946 53.6447316, 7.6079649 53.644737, 7.6080029 53.6447489, 7.6080374 53.644769)",roundabout,
157825810,L 6,Norder Straße,secondary,50,False,True,111.44,"LINESTRING (7.6078497 53.6447373, 7.6078171 53.6446981, 7.607654 53.644485, 7.6075083 53.6443194, 7.6073412 53.6441585, 7.6070197 53.6438664)",,2
4958549,,Marklerkreisel,secondary,,True,False,15.666,"LINESTRING (7.6080017 53.644903, 7.6079483 53.6449175, 7.6078769 53.6449182, 7.607821 53.6449043, 7.6077863 53.6448856)",roundabout,
24912415,,Herdetor,residential,30,False,True,167.311,"LINESTRING (7.6080017 53.644903, 7.6080502 53.6449531, 7.6083014 53.6452952, 7.6084842 53.6455151, 7.6086407 53.6456746, 7.6086783 53.6457166, 7.6089094 53.6459453, 7.6089956 53.6460306, 7.6092229 53.6462177)",,
226929693,L 6,Norder Straße,secondary,50,False,False,23.762,"LINESTRING (7.6066632 53.6435141, 7.6068551 53.643695)",,
24652699,,Norder Straße,unclassified,,False,True,107.72500000000001,"LINESTRING (7.6066632 53.6435141, 7.6067186 53.6434833, 7.6068169 53.6434313, 7.6070005 53.6432503, 7.6071531 53.6431501, 7.6073324 53.6428833, 7.6073249 53.6428106, 7.6072559 53.6426773)",,
132415955,L 6,Norder Straße,secondary,,False,True,141.731,"LINESTRING (7.6066632 53.6435141, 7.6065921 53.6434427, 7.6058542 53.6428405, 7.6054107 53.6424785)",,
37304743,L 8,Bensersieler Straße,secondary,50,False,False,54.888999999999996,"LINESTRING (7.6124054 53.6506973, 7.6125497 53.6505595, 7.6126584 53.6504254, 7.6126823 53.6503864, 7.6126984 53.6503569, 7.6127453 53.6502503)",,2
24652699,,Norder Straße,unclassified,,False,False,107.725,"LINESTRING (7.6072559 53.6426773, 7.6073249 53.6428106, 7.6073324 53.6428833, 7.6071531 53.6431501, 7.6070005 53.6432503, 7.6068169 53.6434313, 7.6067186 53.6434833, 7.6066632 53.6435141)",,
24644549,L 8,Siebet-Attena-Straße,secondary,50,False,False,143.47,"LINESTRING (7.6096557 53.6439064, 7.6089846 53.6442742, 7.6086169 53.6444712, 7.6085383 53.6445133, 7.6081422 53.6447143, 7.6080374 53.644769)",,
24644549,L 8,Siebet-Attena-Straße,secondary,50,False,True,207.637,"LINESTRING (7.6096557 53.6439064, 7.6103658 53.6434891, 7.6108922 53.6432103, 7.6110229 53.6431615, 7.6111743 53.6431222, 7.6114662 53.643074, 7.6115161 53.6430658, 7.6117243 53.6430327, 7.6118678 53.6430009, 7.61198 53.6429664, 7.6120934 53.6429163, 7.6121807 53.6428568)",,
