osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
1064034270,2,L 11,Langestraße,secondary,50,False,True,58.363,"LINESTRING (11.9850963 53.8476965, 11.9842358 53.8478299)",,
168974362,2,L 11,Langestraße,secondary,50,False,False,67.71300000000001,"LINESTRING (11.9850963 53.8476965, 11.9852523 53.8476742, 11.9858646 53.847567, 11.9860904 53.847533)",,
"[492612136, 28170820, 25964030]",,L 131,"['Pferdemarkt', 'Jungfernstraße']",secondary,50,True,False,186.80400000000003,"LINESTRING (11.9850963 53.8476965, 11.9852472 53.8479077, 11.9853514 53.848055, 11.9853733 53.8480859, 11.9855728 53.8483671, 11.9856181 53.848431, 11.9858516 53.8487584, 11.9859683 53.8489244, 11.986217 53.8492407)",,
35268518,,L 131,Pferdemarkt,secondary,,False,True,9.916,"LINESTRING (11.9867398 53.8499714, 11.9868533 53.8500303)",,
1064034271,,L 131,Pferdemarkt,secondary,,True,False,36.616,"LINESTRING (11.9867398 53.8499714, 11.9862944 53.8497729)",,
28031102,,,Schutenstellergang,residential,,False,True,61.584999999999994,"LINESTRING (11.9885868 53.8514079, 11.9888265 53.8513223, 11.988933 53.8513133, 11.9891097 53.8513512, 11.9894583 53.8514111)",,
99063806,,L 131,Vor dem Rostocker Tor,secondary,,False,False,122.78599999999999,"LINESTRING (11.9885868 53.8514079, 11.9882276 53.8510755, 11.9879294 53.8507995, 11.987637 53.8505327, 11.9875773 53.850478)",,
99063806,,L 131,Vor dem Rostocker Tor,secondary,,False,True,180.99200000000002,"LINESTRING (11.9885868 53.8514079, 11.9888863 53.8516881, 11.9890536 53.8518446, 11.9894821 53.8522455, 11.9896529 53.8524033, 11.9900635 53.8527829)",,
1064034270,2,L 11,Langestraße,secondary,50,False,False,58.363,"LINESTRING (11.9842358 53.8478299, 11.9850963 53.8476965)",,
1064034273,2,L 11,Langestraße,secondary,50,False,True,91.19200000000001,"LINESTRING (11.9842358 53.8478299, 11.9834296 53.8479351, 11.9831523 53.8479706, 11.9828738 53.8479914)",,
168974355,2,L 11,Langestraße,secondary,50,False,True,5.996,"LINESTRING (11.9828738 53.8479914, 11.9827829 53.8479971)",,
1064034273,2,L 11,Langestraße,secondary,50,False,False,91.192,"LINESTRING (11.9828738 53.8479914, 11.9831523 53.8479706, 11.9834296 53.8479351, 11.9842358 53.8478299)",,
381439151,,L 131,Pferdemarkt,secondary,50,True,False,51.588,"LINESTRING (11.986217 53.8492407, 11.9862293 53.8492571, 11.9865043 53.8496233, 11.9865355 53.8496649)",,
28170821,,L 131,Gödenstraße,secondary,,True,False,44.706,"LINESTRING (11.9853365 53.8492901, 11.9852162 53.849182, 11.9851597 53.8491179, 11.9850395 53.8489815, 11.985003 53.84894)",,
28248861,,,Wollenweberstraße,residential,,False,False,113.416,"LINESTRING (11.9853365 53.8492901, 11.9851921 53.8493348, 11.9848255 53.8494235, 11.984501 53.8494936, 11.9837319 53.8496683)",,
168974362,2,L 11,Langestraße,secondary,50,False,True,4.434,"LINESTRING (11.9861547 53.8475207, 11.9860904 53.847533)",,
35218486,,L 11,Rühnerstraße,secondary,30,True,False,94.35999999999999,"LINESTRING (11.9795737 53.8484378, 11.9792824 53.8485178, 11.9787986 53.8486307, 11.9785644 53.8486853, 11.9782362 53.8487482)",,
26361465,,,Vor dem Rühner Tor,residential,,False,False,117.10100000000001,"LINESTRING (11.9777446 53.8488186, 11.9777682 53.8490476, 11.9780903 53.8493983, 11.978122 53.8495167, 11.9780159 53.8497073, 11.9779621 53.8498067)",,
28031102,,,Schutenstellergang,residential,,False,False,264.521,"LINESTRING (11.9900635 53.8527829, 11.9902316 53.8527166, 11.9904156 53.8526472, 11.9913739 53.8524158, 11.9919732 53.8522711, 11.9920026 53.8522314, 11.9919867 53.852182, 11.9911025 53.8516188, 11.9907837 53.8514157)",,
99063806,,L 131,Vor dem Rostocker Tor,secondary,,False,False,180.992,"LINESTRING (11.9900635 53.8527829, 11.9896529 53.8524033, 11.9894821 53.8522455, 11.9890536 53.8518446, 11.9888863 53.8516881, 11.9885868 53.8514079)",,
28033220,,,Schutenstellergang,residential,,False,False,47.867,"LINESTRING (11.9907837 53.8514157, 11.990413 53.8510449)",,
28031102,,,Schutenstellergang,residential,,False,False,86.989,"LINESTRING (11.9907837 53.8514157, 11.9903595 53.8514181, 11.9896791 53.851422, 11.9894583 53.8514111)",,
28031102,,,Schutenstellergang,residential,,False,True,264.52099999999996,"LINESTRING (11.9907837 53.8514157, 11.9911025 53.8516188, 11.9919867 53.852182, 11.9920026 53.8522314, 11.9919732 53.8522711, 11.9913739 53.8524158, 11.9904156 53.8526472, 11.9902316 53.8527166, 11.9900635 53.8527829)",,
28033220,,,Schutenstellergang,residential,,False,True,47.867,"LINESTRING (11.990413 53.8510449, 11.9907837 53.8514157)",,
28033220,,,Schutenstellergang,residential,,False,False,74.69500000000001,"LINESTRING (11.990413 53.8510449, 11.990021 53.8511953, 11.9894583 53.8514111)",,
