osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,maxspeed,tunnel
28769895,,residential,False,True,42.516999999999996,Weissenbachstraße,"LINESTRING (10.7225989 48.8743231, 10.7223786 48.8743528, 10.7221916 48.8743728, 10.7220247 48.8743771)",,30,
28769897,,residential,True,False,51.661,Nördlinger Straße,"LINESTRING (10.7225989 48.8743231, 10.722502 48.8739643, 10.7224645 48.8738672)",,30,
951435162,,unclassified,False,True,50.95,Oettinger Straße,"LINESTRING (10.7176469 48.8768887, 10.7179385 48.8769243, 10.7183318 48.8769727)",,50,
31006149,,residential,False,True,143.422,Birkenweg,"LINESTRING (10.7200136 48.8755305, 10.7198297 48.8756333, 10.7198091 48.8756532, 10.7197144 48.8757445, 10.7195971 48.8758576, 10.7195276 48.8759343, 10.7193276 48.8761553, 10.7192973 48.876209, 10.7192032 48.8763759, 10.7190829 48.8765892, 10.7190563 48.8766364)",,,
951435158,,unclassified,False,False,79.039,Ludwigsgraben,"LINESTRING (10.7200136 48.8755305, 10.7198435 48.875199, 10.7196759 48.8748553)",,,
951435158,,unclassified,False,True,72.842,Ludwigsgraben,"LINESTRING (10.7200136 48.8755305, 10.720126 48.8756603, 10.7202858 48.8757799, 10.7205015 48.87595, 10.7206474 48.8760301)",,,
28769892,,residential,False,True,62.33,Fischkasten,"LINESTRING (10.7222154 48.8749901, 10.7223828 48.8749591, 10.7227413 48.8748899, 10.722797 48.8748723, 10.7230317 48.874831)",,30,
31007815,,residential,False,True,30.269,An der Weth,"LINESTRING (10.7222154 48.8749901, 10.7221378 48.874998, 10.7219882 48.8749472, 10.7218372 48.8749003)",,,
1053412529,,residential,False,True,39.161,An der Weth,"LINESTRING (10.7222154 48.8749901, 10.722364 48.8751854, 10.7224059 48.8752535, 10.7224404 48.8753094)",,,
28769895,,residential,False,False,42.516999999999996,Weissenbachstraße,"LINESTRING (10.7220247 48.8743771, 10.7221916 48.8743728, 10.7223786 48.8743528, 10.7225989 48.8743231)",,30,
28769895,,residential,False,True,152.84399999999997,Weissenbachstraße,"LINESTRING (10.7220247 48.8743771, 10.7218555 48.8743559, 10.7216798 48.8743116, 10.7215227 48.8742504, 10.7214333 48.8742156, 10.7212538 48.8741556, 10.7211651 48.874126, 10.7210648 48.8740995, 10.720951 48.8740695, 10.7207256 48.8740272, 10.7206625 48.8740268, 10.7204789 48.8740258, 10.7203136 48.8740298, 10.7201752 48.8740272, 10.7200514 48.87401)",,30,
31007814,,residential,False,False,60.128,Am Büchel,"LINESTRING (10.7220247 48.8743771, 10.7219965 48.8745018, 10.7219713 48.8745923, 10.7219483 48.874675, 10.721908 48.8747921, 10.7218971 48.8748236, 10.7218372 48.8749003)",,30,
28769106,,residential,False,False,140.132,Gartenweg,"LINESTRING (10.7201895 48.8772504, 10.7204252 48.876625, 10.7204427 48.8765791, 10.7204466 48.876566, 10.7205012 48.8763831, 10.7205256 48.876282, 10.7205522 48.876172, 10.7206474 48.8760301)",,,
530962712,,unclassified,False,True,241.959,Oettinger Straße,"LINESTRING (10.7201895 48.8772504, 10.7205472 48.8773146, 10.720624 48.8773315, 10.7206887 48.8773458, 10.7207992 48.8773742, 10.7209307 48.877408, 10.7212333 48.8774737, 10.7213556 48.8775052, 10.7215004 48.8775318, 10.7216382 48.877557, 10.7217173 48.8775592, 10.7223643 48.8775769, 10.722614 48.8775838, 10.722928 48.8775858, 10.7233201 48.8775882, 10.7234224 48.8775934)",,50,
951435161,,unclassified,False,False,139.325,Oettinger Straße,"LINESTRING (10.7201895 48.8772504, 10.7196166 48.8771593, 10.7190886 48.8770826, 10.7183318 48.8769727)",,50,
31006151,,residential,False,False,124.913,Riesgraben,"LINESTRING (10.7195299 48.8739483, 10.7195347 48.8739167, 10.719557 48.8737869, 10.7196071 48.8736364, 10.7197498 48.8733937, 10.7198841 48.8732544, 10.7199301 48.873121, 10.7199709 48.8728775)",,,
"[43705698, 951435158]",,"['residential', 'unclassified']",False,True,102.01,Ludwigsgraben,"LINESTRING (10.7195299 48.8739483, 10.7195049 48.8740792, 10.7195101 48.8741589, 10.7195377 48.8743751, 10.7196314 48.8746934, 10.7196362 48.8747107, 10.7196759 48.8748553)",,,
951435160,,residential,False,False,38.802,Weissenbachstraße,"LINESTRING (10.7195299 48.8739483, 10.7196161 48.8739583, 10.7198218 48.8739808, 10.7199212 48.8739992, 10.7200514 48.87401)",,30,
28769895,,residential,False,False,152.84400000000002,Weissenbachstraße,"LINESTRING (10.7200514 48.87401, 10.7201752 48.8740272, 10.7203136 48.8740298, 10.7204789 48.8740258, 10.7206625 48.8740268, 10.7207256 48.8740272, 10.720951 48.8740695, 10.7210648 48.8740995, 10.7211651 48.874126, 10.7212538 48.8741556, 10.7214333 48.8742156, 10.7215227 48.8742504, 10.7216798 48.8743116, 10.7218555 48.8743559, 10.7220247 48.8743771)",,30,
31007824,,residential,False,True,83.428,Rennerring,"LINESTRING (10.7200514 48.87401, 10.720052 48.8740355, 10.7200559 48.8742023, 10.7200806 48.8743212, 10.7201125 48.8744258, 10.7201495 48.8745391, 10.720248 48.8747445)",,30,
136296337,,residential,False,True,54.711999999999996,Hetzenring,"LINESTRING (10.7200514 48.87401, 10.7201646 48.8737134, 10.7202337 48.8735328)",,30,
951435160,,residential,False,True,38.802,Weissenbachstraße,"LINESTRING (10.7200514 48.87401, 10.7199212 48.8739992, 10.7198218 48.8739808, 10.7196161 48.8739583, 10.7195299 48.8739483)",,30,
28769106,,residential,False,True,140.132,Gartenweg,"LINESTRING (10.7206474 48.8760301, 10.7205522 48.876172, 10.7205256 48.876282, 10.7205012 48.8763831, 10.7204466 48.876566, 10.7204427 48.8765791, 10.7204252 48.876625, 10.7201895 48.8772504)",,,
31006150,,unclassified,False,True,260.12,Ludwigsgraben,"LINESTRING (10.7206474 48.8760301, 10.721179 48.8762675, 10.7216065 48.8764316, 10.7218687 48.8764998, 10.7220049 48.8765352, 10.7225009 48.8766374, 10.722667 48.8766628, 10.7228599 48.876683, 10.7229348 48.8766901, 10.7231795 48.8767134, 10.7235193 48.876736, 10.7237799 48.8767941, 10.7239103 48.8768613)",,,
951435158,,unclassified,False,False,72.842,Ludwigsgraben,"LINESTRING (10.7206474 48.8760301, 10.7205015 48.87595, 10.7202858 48.8757799, 10.720126 48.8756603, 10.7200136 48.8755305)",,,
28769520,,residential,False,False,15.225,Johannisgraben,"LINESTRING (10.7268812 48.8748582, 10.7268535 48.8749939)",,,
25642938,St 2214,secondary,False,False,108.432,Kapuzinergraben,"LINESTRING (10.7268812 48.8748582, 10.7269055 48.8746727, 10.7269659 48.8741342, 10.726968 48.8738852)",2,50,
39247394,St 2214,secondary,False,True,123.056,Monheimer Straße,"LINESTRING (10.7268812 48.8748582, 10.7271804 48.8748631, 10.7275534 48.8748693, 10.7276078 48.8748702, 10.7281935 48.8748813, 10.728563 48.8748708)",2,50,
"[47433249, 951435154, 28769519, 47433247]",,residential,False,True,39.399,Mangoldstraße,"LINESTRING (10.7268812 48.8748582, 10.7267774 48.8748599, 10.7265533 48.8748398, 10.7263855 48.8748242, 10.7263463 48.8748229)",,30,
25642938,St 2214,secondary,False,False,211.83599999999998,Kapuzinergraben,"LINESTRING (10.7268005 48.8733482, 10.7267125 48.8732209, 10.7265998 48.8730951, 10.7264662 48.8729836, 10.7263709 48.8729247, 10.726326 48.8728969, 10.7261934 48.8728317, 10.7260215 48.872789, 10.7258979 48.8727686, 10.7257343 48.8727417, 10.725106 48.8726685, 10.7248854 48.8726336, 10.7247022 48.8725892, 10.7243801 48.8725026)",2,50,
25642938,St 2214,secondary,False,True,61.277,Kapuzinergraben,"LINESTRING (10.7268005 48.8733482, 10.7268775 48.8734992, 10.7269604 48.8737567, 10.726968 48.8738852)",2,50,
31006660,,residential,False,False,78.179,Schießstattweg,"LINESTRING (10.7268005 48.8733482, 10.7270954 48.8733141, 10.7273663 48.8732827, 10.7275866 48.8732704, 10.7278565 48.8732419)",,,
25642938,St 2214,secondary,False,True,211.83599999999998,Kapuzinergraben,"LINESTRING (10.7243801 48.8725026, 10.7247022 48.8725892, 10.7248854 48.8726336, 10.725106 48.8726685, 10.7257343 48.8727417, 10.7258979 48.8727686, 10.7260215 48.872789, 10.7261934 48.8728317, 10.726326 48.8728969, 10.7263709 48.8729247, 10.7264662 48.8729836, 10.7265998 48.8730951, 10.7267125 48.8732209, 10.7268005 48.8733482)",2,50,
43706405,St 2214,secondary,False,False,166.17000000000002,Kapuzinergraben,"LINESTRING (10.7243801 48.8725026, 10.7239808 48.8723958, 10.7237584 48.8723677, 10.7234263 48.8723511, 10.723015 48.8723451, 10.7227949 48.8723585, 10.7227433 48.8723616, 10.7225954 48.8723705, 10.7221568 48.8724327)",2,50,
43706406,St 2384,secondary,False,True,52.644000000000005,,"LINESTRING (10.7243801 48.8725026, 10.7244567 48.8723002, 10.7245588 48.872044)",,,
"[47840128, 161529634, 161529629]",DON 2,tertiary,False,False,246.21800000000002,Wolferstädter Straße,"LINESTRING (10.7307162 48.8775404, 10.7307051 48.877492, 10.7306398 48.8772087, 10.7306232 48.8771367, 10.73057 48.8768628, 10.7305613 48.8768179, 10.7305258 48.8767256, 10.7304596 48.8765762, 10.7304235 48.8765162, 10.730349 48.8764533, 10.7301532 48.876288, 10.730041 48.8762175, 10.7297452 48.8760316, 10.7296068 48.8759199, 10.7293952 48.8757583, 10.7292897 48.8756874, 10.7292342 48.87565)",,,
39247394,St 2214,secondary,False,False,123.056,Monheimer Straße,"LINESTRING (10.728563 48.8748708, 10.7281935 48.8748813, 10.7276078 48.8748702, 10.7275534 48.8748693, 10.7271804 48.8748631, 10.7268812 48.8748582)",2,50,
47443090,DON 2,tertiary,False,True,101.245,Wolferstädter Straße,"LINESTRING (10.728563 48.8748708, 10.7285973 48.8749621, 10.7286097 48.8749998, 10.7286217 48.8750367, 10.7286694 48.8751163, 10.728696 48.8751316, 10.7287454 48.8751602, 10.7288213 48.8752188, 10.7289183 48.8753093, 10.7290002 48.8754131, 10.7290807 48.8755152, 10.7292342 48.87565)",,,
366629224,St 2214,secondary,False,True,133.598,Monheimer Straße,"LINESTRING (10.728563 48.8748708, 10.7290129 48.8748489, 10.729301 48.8748027, 10.7293633 48.8747922, 10.7297976 48.8747184, 10.7303458 48.8746252)",,50,
31006378,,unclassified,False,False,78.391,Polsinger Weg,"LINESTRING (10.7234224 48.8775934, 10.7232338 48.8779, 10.7231575 48.8780241, 10.7231026 48.8781594, 10.7230484 48.8782532)",,,
47440077,,unclassified,False,True,63.03,Oettinger Straße,"LINESTRING (10.7234224 48.8775934, 10.7237156 48.8772206, 10.7238183 48.8770899)",,,
530962712,,unclassified,False,False,241.95899999999997,Oettinger Straße,"LINESTRING (10.7234224 48.8775934, 10.7233201 48.8775882, 10.722928 48.8775858, 10.722614 48.8775838, 10.7223643 48.8775769, 10.7217173 48.8775592, 10.7216382 48.877557, 10.7215004 48.8775318, 10.7213556 48.8775052, 10.7212333 48.8774737, 10.7209307 48.877408, 10.7207992 48.8773742, 10.7206887 48.8773458, 10.720624 48.8773315, 10.7205472 48.8773146, 10.7201895 48.8772504)",,50,
47440077,,unclassified,False,True,26.295,Oettinger Straße,"LINESTRING (10.7238183 48.8770899, 10.7239103 48.8768613)",,,
47440077,,unclassified,False,False,63.03,Oettinger Straße,"LINESTRING (10.7238183 48.8770899, 10.7237156 48.8772206, 10.7234224 48.8775934)",,,
47840123,,unclassified,False,True,37.969,Johannisgraben,"LINESTRING (10.7238183 48.8770899, 10.723985 48.8770351, 10.7240815 48.8769816, 10.7242483 48.8769014)",,,
47840123,,unclassified,False,False,7.196,Johannisgraben,"LINESTRING (10.7243382 48.8768751, 10.7242483 48.8769014)",,,
28769521,,residential,False,False,99.68799999999999,Zur Robertshöhe,"LINESTRING (10.7243382 48.8768751, 10.7245593 48.8770738, 10.724636 48.8771426, 10.7246801 48.8771823, 10.7248312 48.877318, 10.7249724 48.8774449, 10.7251434 48.8775985)",,,
47840123,,unclassified,False,True,129.233,Johannisgraben,"LINESTRING (10.7243382 48.8768751, 10.7247528 48.8767489, 10.7251916 48.8765809, 10.7255106 48.8764375, 10.7258037 48.8762432)",,,
28769522,,residential,False,False,30.635,Weinberg,"LINESTRING (10.7263662 48.8788324, 10.7267403 48.8789564)",,,
28769522,,residential,False,True,38.986,Weinberg,"LINESTRING (10.7263662 48.8788324, 10.7258331 48.8788351)",,,
28769521,,residential,False,True,75.46799999999999,Zur Robertshöhe,"LINESTRING (10.7263662 48.8788324, 10.7263547 48.8786267, 10.7263168 48.8785248, 10.7262399 48.8784521, 10.7259266 48.8782634)",,,
28783560,,residential,False,False,53.23,Zum Kugelplatz,"LINESTRING (10.7303458 48.8746252, 10.730344 48.8745514, 10.7303549 48.8744082, 10.7303714 48.8741897, 10.7303738 48.8741573, 10.7303746 48.874147)",,,
366629224,St 2214,secondary,False,False,133.598,Monheimer Straße,"LINESTRING (10.7303458 48.8746252, 10.7297976 48.8747184, 10.7293633 48.8747922, 10.729301 48.8748027, 10.7290129 48.8748489, 10.728563 48.8748708)",,50,
31005496,,residential,False,False,64.011,Lindenweg,"LINESTRING (10.7196759 48.8748553, 10.7193878 48.8749726, 10.7192027 48.8749264, 10.7188753 48.87487)",,,
"[43705698, 951435158]",,"['unclassified', 'residential']",False,False,102.01,Ludwigsgraben,"LINESTRING (10.7196759 48.8748553, 10.7196362 48.8747107, 10.7196314 48.8746934, 10.7195377 48.8743751, 10.7195101 48.8741589, 10.7195049 48.8740792, 10.7195299 48.8739483)",,,
951435158,,unclassified,False,True,79.039,Ludwigsgraben,"LINESTRING (10.7196759 48.8748553, 10.7198435 48.875199, 10.7200136 48.8755305)",,,
31005496,,residential,False,True,64.011,Lindenweg,"LINESTRING (10.7188753 48.87487, 10.7192027 48.8749264, 10.7193878 48.8749726, 10.7196759 48.8748553)",,,
31005498,,residential,False,False,96.761,Weidenweg,"LINESTRING (10.7188753 48.87487, 10.7187813 48.8751405, 10.7187085 48.8753499, 10.7186842 48.8754626, 10.7186482 48.8756298, 10.7185645 48.8757075)",,,
31005498,,residential,False,True,96.76100000000001,Weidenweg,"LINESTRING (10.7185645 48.8757075, 10.7186482 48.8756298, 10.7186842 48.8754626, 10.7187085 48.8753499, 10.7187813 48.8751405, 10.7188753 48.87487)",,,
39247392,St 2214,secondary,False,True,189.996,Bahnhofstraße,"LINESTRING (10.7174045 48.87285, 10.7175317 48.8728584, 10.7179555 48.872893, 10.7181605 48.8729163, 10.7186346 48.8729703, 10.7186887 48.8729722, 10.718891 48.8729793, 10.7192156 48.8729822, 10.7195169 48.8729482, 10.7195669 48.8729425, 10.7199709 48.8728775)",2,50,
31006146,,residential,False,False,28.298,Buchenweg,"LINESTRING (10.7183318 48.8769727, 10.7183738 48.8768745, 10.7184365 48.8767277)",,50,
951435161,,unclassified,False,True,139.325,Oettinger Straße,"LINESTRING (10.7183318 48.8769727, 10.7190886 48.8770826, 10.7196166 48.8771593, 10.7201895 48.8772504)",,50,
951435162,,unclassified,False,False,50.95,Oettinger Straße,"LINESTRING (10.7183318 48.8769727, 10.7179385 48.8769243, 10.7176469 48.8768887)",,50,
31006146,,residential,False,False,52.428000000000004,Buchenweg,"LINESTRING (10.7184365 48.8767277, 10.7184531 48.8766983, 10.7185509 48.8765248, 10.718565 48.8764925, 10.7186249 48.8763552, 10.7186579 48.8762796)",,50,
31006146,,residential,False,True,28.298,Buchenweg,"LINESTRING (10.7184365 48.8767277, 10.7183738 48.8768745, 10.7183318 48.8769727)",,50,
31006148,,residential,False,True,41.546,Buchenweg,"LINESTRING (10.7184365 48.8767277, 10.7181342 48.8766658, 10.7180945 48.8766577, 10.7179754 48.8766306, 10.7178942 48.8766167)",,50,
31006146,,residential,False,False,29.341,Buchenweg,"LINESTRING (10.7186579 48.8762796, 10.718709 48.8761673, 10.7187729 48.8760268)",,50,
31006146,,residential,False,True,52.428000000000004,Buchenweg,"LINESTRING (10.7186579 48.8762796, 10.7186249 48.8763552, 10.718565 48.8764925, 10.7185509 48.8765248, 10.7184531 48.8766983, 10.7184365 48.8767277)",,50,
31006147,,residential,False,True,58.128,Buchenweg,"LINESTRING (10.7186579 48.8762796, 10.718562 48.8762604, 10.7183431 48.8762167, 10.7180375 48.8761556, 10.7178974 48.8761276)",,50,
31006146,,residential,False,True,29.341,Buchenweg,"LINESTRING (10.7187729 48.8760268, 10.718709 48.8761673, 10.7186579 48.8762796)",,50,
31006147,,residential,False,False,58.128,Buchenweg,"LINESTRING (10.7178974 48.8761276, 10.7180375 48.8761556, 10.7183431 48.8762167, 10.718562 48.8762604, 10.7186579 48.8762796)",,50,
31006148,,residential,False,False,41.546,Buchenweg,"LINESTRING (10.7178942 48.8766167, 10.7179754 48.8766306, 10.7180945 48.8766577, 10.7181342 48.8766658, 10.7184365 48.8767277)",,50,
31006149,,residential,False,False,143.422,Birkenweg,"LINESTRING (10.7190563 48.8766364, 10.7190829 48.8765892, 10.7192032 48.8763759, 10.7192973 48.876209, 10.7193276 48.8761553, 10.7195276 48.8759343, 10.7195971 48.8758576, 10.7197144 48.8757445, 10.7198091 48.8756532, 10.7198297 48.8756333, 10.7200136 48.8755305)",,,
47440077,,unclassified,False,False,26.295,Oettinger Straße,"LINESTRING (10.7239103 48.8768613, 10.7238183 48.8770899)",,,
"[47441810, 28769107, 28769516, 47441811]",,residential,False,"[False, True]",53.59,Wallfahrtstraße,"LINESTRING (10.7239103 48.8768613, 10.7239144 48.876834, 10.723945 48.8766309, 10.723956 48.8765576, 10.723956 48.8765243, 10.7239548 48.8764624, 10.7239479 48.8764154, 10.7239431 48.8763812)",,30,yes
31006150,,unclassified,False,False,260.12,Ludwigsgraben,"LINESTRING (10.7239103 48.8768613, 10.7237799 48.8767941, 10.7235193 48.876736, 10.7231795 48.8767134, 10.7229348 48.8766901, 10.7228599 48.876683, 10.722667 48.8766628, 10.7225009 48.8766374, 10.7220049 48.8765352, 10.7218687 48.8764998, 10.7216065 48.8764316, 10.721179 48.8762675, 10.7206474 48.8760301)",,,
137384168,,residential,False,True,26.08,Johannisgraben,"LINESTRING (10.7239103 48.8768613, 10.7240855 48.87685, 10.7242483 48.8769014)",,,
4066070,St 2214,secondary,False,True,136.418,Bahnhofstraße,"LINESTRING (10.7199709 48.8728775, 10.7205443 48.8727264, 10.7210657 48.8726163, 10.7211892 48.8725915, 10.7217413 48.8724962)",2,50,
31006151,,residential,False,True,124.91300000000001,Riesgraben,"LINESTRING (10.7199709 48.8728775, 10.7199301 48.873121, 10.7198841 48.8732544, 10.7197498 48.8733937, 10.7196071 48.8736364, 10.719557 48.8737869, 10.7195347 48.8739167, 10.7195299 48.8739483)",,,
39247392,St 2214,secondary,False,False,189.99599999999998,Bahnhofstraße,"LINESTRING (10.7199709 48.8728775, 10.7195669 48.8729425, 10.7195169 48.8729482, 10.7192156 48.8729822, 10.718891 48.8729793, 10.7186887 48.8729722, 10.7186346 48.8729703, 10.7181605 48.8729163, 10.7179555 48.872893, 10.7175317 48.8728584, 10.7174045 48.87285)",2,50,
47510982,,residential,True,False,149.554,Bürgermeister-Epple-Straße,"LINESTRING (10.7199709 48.8728775, 10.7198535 48.8724099, 10.719811 48.8722759, 10.7197313 48.8720849, 10.719612 48.871916, 10.7194657 48.8717892, 10.7192574 48.8716566)",,,
31006373,,residential,False,False,97.137,Schnellerweg,"LINESTRING (10.7240671 48.8778232, 10.7246283 48.8778507, 10.724955 48.8778644, 10.7253882 48.8778211)",,,
28769521,,residential,False,True,30.547,Zur Robertshöhe,"LINESTRING (10.7253882 48.8778211, 10.7251434 48.8775985)",,,
28769521,,residential,False,False,45.157,Zur Robertshöhe,"LINESTRING (10.7253882 48.8778211, 10.7254355 48.8778618, 10.7256241 48.8780241, 10.7256878 48.8780728, 10.725768 48.8781412)",,,
31006373,,residential,False,True,97.137,Schnellerweg,"LINESTRING (10.7253882 48.8778211, 10.724955 48.8778644, 10.7246283 48.8778507, 10.7240671 48.8778232)",,,
31006374,,residential,False,False,133.331,Simmererstraße,"LINESTRING (10.7241038 48.878266, 10.7247498 48.8782741, 10.724818 48.8782743, 10.7250894 48.8782753, 10.7253525 48.8782762, 10.7256033 48.8782706, 10.7259266 48.8782634)",,,
28769521,,residential,False,True,17.865,Zur Robertshöhe,"LINESTRING (10.7259266 48.8782634, 10.725768 48.8781412)",,,
28769521,,residential,False,False,75.468,Zur Robertshöhe,"LINESTRING (10.7259266 48.8782634, 10.7262399 48.8784521, 10.7263168 48.8785248, 10.7263547 48.8786267, 10.7263662 48.8788324)",,,
31006374,,residential,False,True,133.331,Simmererstraße,"LINESTRING (10.7259266 48.8782634, 10.7256033 48.8782706, 10.7253525 48.8782762, 10.7250894 48.8782753, 10.724818 48.8782743, 10.7247498 48.8782741, 10.7241038 48.878266)",,,
28769522,,residential,False,False,111.75400000000002,Weinberg,"LINESTRING (10.7230484 48.8782532, 10.7231365 48.8782775, 10.7232179 48.8783287, 10.7232941 48.8784138, 10.7233682 48.8784936, 10.7234163 48.8785454, 10.7235713 48.8786268, 10.7236879 48.8786729, 10.7237315 48.8786901, 10.7240979 48.8788349, 10.7242031 48.8788764)",,,
31006378,,unclassified,False,True,78.39099999999999,Polsinger Weg,"LINESTRING (10.7230484 48.8782532, 10.7231026 48.8781594, 10.7231575 48.8780241, 10.7232338 48.8779, 10.7234224 48.8775934)",,,
47840123,,unclassified,False,True,7.196,Johannisgraben,"LINESTRING (10.7242483 48.8769014, 10.7243382 48.8768751)",,,
47840123,,unclassified,False,False,37.969,Johannisgraben,"LINESTRING (10.7242483 48.8769014, 10.7240815 48.8769816, 10.723985 48.8770351, 10.7238183 48.8770899)",,,
137384168,,residential,False,False,26.08,Johannisgraben,"LINESTRING (10.7242483 48.8769014, 10.7240855 48.87685, 10.7239103 48.8768613)",,,
31006640,,residential,False,False,130.944,An der Bleich,"LINESTRING (10.7258037 48.8762432, 10.7259009 48.8762975, 10.7259913 48.8763275, 10.7260911 48.8763272, 10.7264002 48.8763006, 10.7267421 48.8762711, 10.7269245 48.8762698, 10.7273048 48.876267, 10.7275432 48.8762374)",,,
47840123,,unclassified,False,False,129.233,Johannisgraben,"LINESTRING (10.7258037 48.8762432, 10.7255106 48.8764375, 10.7251916 48.8765809, 10.7247528 48.8767489, 10.7243382 48.8768751)",,,
"[47840123, 47440078]",,"['unclassified', 'residential']",False,True,161.16000000000003,Johannisgraben,"LINESTRING (10.7258037 48.8762432, 10.7260042 48.8761062, 10.7261987 48.8759562, 10.7263334 48.8758279, 10.7264284 48.8757344, 10.7265966 48.8755029, 10.7267551 48.8752351, 10.7268535 48.8749939)",,,
31006640,,residential,False,True,130.94400000000002,An der Bleich,"LINESTRING (10.7275432 48.8762374, 10.7273048 48.876267, 10.7269245 48.8762698, 10.7267421 48.8762711, 10.7264002 48.8763006, 10.7260911 48.8763272, 10.7259913 48.8763275, 10.7259009 48.8762975, 10.7258037 48.8762432)",,,
28769521,,residential,False,False,30.547,Zur Robertshöhe,"LINESTRING (10.7251434 48.8775985, 10.7253882 48.8778211)",,,
31006642,,residential,False,False,62.099,Am Vogelsang,"LINESTRING (10.7251434 48.8775985, 10.7259911 48.8776313)",,,
28769521,,residential,False,True,99.688,Zur Robertshöhe,"LINESTRING (10.7251434 48.8775985, 10.7249724 48.8774449, 10.7248312 48.877318, 10.7246801 48.8771823, 10.724636 48.8771426, 10.7245593 48.8770738, 10.7243382 48.8768751)",,,
31006642,,residential,False,False,64.065,Am Vogelsang,"LINESTRING (10.7259911 48.8776313, 10.7268606 48.8777016)",,,
31006642,,residential,False,True,62.099,Am Vogelsang,"LINESTRING (10.7259911 48.8776313, 10.7251434 48.8775985)",,,
31006650,,residential,False,True,32.403,Am Vogelsang,"LINESTRING (10.7259911 48.8776313, 10.7260361 48.8773414)",,,
31006642,,residential,False,False,13.725,Am Vogelsang,"LINESTRING (10.7268606 48.8777016, 10.7270479 48.8776938)",,,
31006642,,residential,False,True,64.065,Am Vogelsang,"LINESTRING (10.7268606 48.8777016, 10.7259911 48.8776313)",,,
"[1086913305, 31006654]",,residential,False,False,128.141,"['Am Vogelsang', 'Hahnenkammweg']","LINESTRING (10.7268606 48.8777016, 10.7268623 48.8779241, 10.7268237 48.8781581, 10.7262473 48.8781456, 10.725768 48.8781412)",,,
31006642,,residential,False,True,13.725,Am Vogelsang,"LINESTRING (10.7270479 48.8776938, 10.7268606 48.8777016)",,,
139879690,,residential,False,True,34.759,Am Vogelsang,"LINESTRING (10.7270479 48.8776938, 10.7270313 48.8773814)",,,
"[31006642, 31006644]",,residential,False,False,95.09100000000001,Am Vogelsang,"LINESTRING (10.7270479 48.8776938, 10.7274344 48.8776727, 10.7278981 48.8776602, 10.7279088 48.8773654)",,,
"[31006642, 31006644]",,residential,False,True,95.091,Am Vogelsang,"LINESTRING (10.7279088 48.8773654, 10.7278981 48.8776602, 10.7274344 48.8776727, 10.7270479 48.8776938)",,,
139879690,,residential,False,False,34.759,Am Vogelsang,"LINESTRING (10.7270313 48.8773814, 10.7270479 48.8776938)",,,
