osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,lanes
32017399,Burgstraße,residential,50,False,True,124.20299999999999,,"LINESTRING (8.1892753 50.3916056, 8.1892015 50.3916782, 8.1887418 50.3918621, 8.1884405 50.3919516, 8.1883698 50.3919797, 8.1883165 50.3920009, 8.1879715 50.3922615, 8.187988 50.3922984)",,
"[59614992, 26163215, 360112485, 59614975]",Am Lahnufer,residential,,False,True,244.635,,"LINESTRING (8.1882553 50.3948374, 8.1882229 50.3945961, 8.1881927 50.3943669, 8.1881319 50.3941735, 8.1879231 50.3935009, 8.1878973 50.3934279, 8.1877259 50.3930795, 8.1877038 50.3930162, 8.1876969 50.392959, 8.1877073 50.392934, 8.1877313 50.3929132, 8.1878303 50.3928656, 8.1880368 50.3927895)",,
28291713,Sudetenstraße,residential,,False,False,45.117,,"LINESTRING (8.193972 50.3957898, 8.1933871 50.3956298)",,
59614979,Weyandstraße,residential,,False,False,162.858,,"LINESTRING (8.193972 50.3957898, 8.1940928 50.3958192, 8.1942448 50.3958612, 8.1959285 50.3962947, 8.1961112 50.3963192)",,
59614979,Weyandstraße,residential,,False,True,49.747,,"LINESTRING (8.193972 50.3957898, 8.1939192 50.3957917, 8.193857 50.3957996, 8.193796 50.3958106, 8.1937337 50.3958293, 8.1933623 50.3959949)",,
59614979,Weyandstraße,residential,,False,True,100.992,,"LINESTRING (8.1975354 50.3962939, 8.1961112 50.3963192)",,
28290494,Struther Weg,residential,,False,True,83.967,,"LINESTRING (8.1975354 50.3962939, 8.1976688 50.3957877, 8.1977352 50.3955496)",,
28290498,Tannenweg,residential,,False,False,147.433,,"LINESTRING (8.1956596 50.3956347, 8.1977352 50.3955496)",,
32021684,Buchenstraße,residential,,False,False,82.571,,"LINESTRING (8.1956596 50.3956347, 8.1961112 50.3963192)",,
32021684,Buchenstraße,residential,,False,True,80.146,,"LINESTRING (8.1956596 50.3956347, 8.1952161 50.3949717)",,
28290498,Tannenweg,residential,,False,True,147.433,,"LINESTRING (8.1977352 50.3955496, 8.1956596 50.3956347)",,
28290494,Struther Weg,residential,,False,False,83.967,,"LINESTRING (8.1977352 50.3955496, 8.1976688 50.3957877, 8.1975354 50.3962939)",,
28290494,Struther Weg,residential,,False,True,82.18299999999999,,"LINESTRING (8.1977352 50.3955496, 8.1978608 50.3950908, 8.1979344 50.3948215)",,
28291713,Sudetenstraße,residential,,False,True,45.117,,"LINESTRING (8.1933871 50.3956298, 8.193972 50.3957898)",,
28291713,Sudetenstraße,residential,,False,False,78.841,,"LINESTRING (8.1933871 50.3956298, 8.1924444 50.3953774, 8.1923646 50.3953512)",,
28291714,Sudetenstraße,residential,,False,False,41.457,,"LINESTRING (8.1933871 50.3956298, 8.1934162 50.3957586, 8.1934275 50.3958309, 8.1934141 50.3958959, 8.1933935 50.3959431, 8.1933623 50.3959949)",,
28291714,Sudetenstraße,residential,,False,True,41.457,,"LINESTRING (8.1933623 50.3959949, 8.1933935 50.3959431, 8.1934141 50.3958959, 8.1934275 50.3958309, 8.1934162 50.3957586, 8.1933871 50.3956298)",,
59614979,Weyandstraße,residential,,False,False,49.74700000000001,,"LINESTRING (8.1933623 50.3959949, 8.1937337 50.3958293, 8.193796 50.3958106, 8.193857 50.3957996, 8.1939192 50.3957917, 8.193972 50.3957898)",,
59614979,Weyandstraße,residential,,False,True,419.4269999999999,,"LINESTRING (8.1933623 50.3959949, 8.1929648 50.3961849, 8.192899 50.3962097, 8.192832 50.3962321, 8.1927364 50.3962471, 8.1926265 50.3962525, 8.1925188 50.3962435, 8.1924234 50.3962219, 8.1923481 50.3961969, 8.1917755 50.3959034, 8.1913374 50.3957055, 8.1911165 50.3956205, 8.1901729 50.3953371, 8.190112 50.3953117, 8.1900611 50.395283, 8.1900236 50.3952558, 8.1899941 50.3952269, 8.1895996 50.3948022, 8.1893326 50.394522, 8.1892811 50.3944841, 8.1892343 50.3944554, 8.1891799 50.394431, 8.1890958 50.394399, 8.1889202 50.3943475, 8.1888265 50.3943283, 8.1887747 50.3943261)",,
138231138,Hochstraße,residential,,False,False,42.941,,"LINESTRING (8.1929782 50.3946481, 8.1924728 50.3944352)",,
138231138,Hochstraße,residential,,False,True,17.652,,"LINESTRING (8.1929782 50.3946481, 8.1931918 50.3947297)",,
28291715,Alte Schule,residential,,False,False,89.53399999999999,,"LINESTRING (8.1929782 50.3946481, 8.1925159 50.3952044, 8.1923646 50.3953512)",,
32021684,Buchenstraße,residential,,False,False,3.127,,"LINESTRING (8.1951982 50.394946, 8.1952161 50.3949717)",,
32021684,Buchenstraße,residential,,False,True,32.275,,"LINESTRING (8.1951982 50.394946, 8.1950135 50.3946807)",,
28292540,Birkenstraße,residential,,False,True,194.452,,"LINESTRING (8.1951982 50.394946, 8.1971252 50.3948583, 8.1979344 50.3948215)",,
28292541,Lindenstraße,residential,,False,False,243.677,,"LINESTRING (8.1981251 50.3940982, 8.1946971 50.3942613)",,
28290494,Struther Weg,residential,,False,False,81.555,,"LINESTRING (8.1981251 50.3940982, 8.197971 50.3946826, 8.1979344 50.3948215)",,
28290494,Struther Weg,residential,,False,True,80.79599999999999,,"LINESTRING (8.1981251 50.3940982, 8.1981338 50.3940719, 8.1982177 50.3938193, 8.1983318 50.3933838)",,
28292542,Rosenweg,residential,,False,False,84.279,,"LINESTRING (8.1950135 50.3946807, 8.1939599 50.3950319)",,
32021684,Buchenstraße,residential,,False,False,32.275,,"LINESTRING (8.1950135 50.3946807, 8.1951982 50.394946)",,
32021684,Buchenstraße,residential,,False,True,51.748,,"LINESTRING (8.1950135 50.3946807, 8.1946971 50.3942613)",,
28292542,Rosenweg,residential,,False,True,84.279,,"LINESTRING (8.1939599 50.3950319, 8.1950135 50.3946807)",,
138231138,Hochstraße,residential,,False,False,63.982,,"LINESTRING (8.1939599 50.3950319, 8.1931918 50.3947297)",,
138231138,Hochstraße,residential,,False,True,102.87,,"LINESTRING (8.1939599 50.3950319, 8.1943909 50.3952105, 8.1944724 50.3952277, 8.194547 50.3952226, 8.1952161 50.3949717)",,
28292543,Fliederweg,residential,,False,True,118.59,,"LINESTRING (8.1931918 50.3947297, 8.1946615 50.3942202)",,
138231138,Hochstraße,residential,,False,False,17.652,,"LINESTRING (8.1931918 50.3947297, 8.1929782 50.3946481)",,
138231138,Hochstraße,residential,,False,True,63.982,,"LINESTRING (8.1931918 50.3947297, 8.1939599 50.3950319)",,
32021684,Buchenstraße,residential,,False,True,82.571,,"LINESTRING (8.1961112 50.3963192, 8.1956596 50.3956347)",,
59614979,Weyandstraße,residential,,False,False,100.992,,"LINESTRING (8.1961112 50.3963192, 8.1975354 50.3962939)",,
59614979,Weyandstraße,residential,,False,True,162.858,,"LINESTRING (8.1961112 50.3963192, 8.1959285 50.3962947, 8.1942448 50.3958612, 8.1940928 50.3958192, 8.193972 50.3957898)",,
23803889,Grabenstraße,residential,30,False,False,89.126,,"LINESTRING (8.1899202 50.3933879, 8.1897999 50.3933598, 8.1897217 50.3933517, 8.188965 50.3933324, 8.1888411 50.3933406, 8.1886814 50.393374)",,
23803889,Grabenstraße,residential,30,False,True,337.433,,"LINESTRING (8.1899202 50.3933879, 8.1907858 50.3935883, 8.190858 50.39359, 8.191428 50.3934597, 8.1915961 50.3934203, 8.1916477 50.3934016, 8.1917003 50.3933732, 8.191754 50.3933287, 8.1920141 50.3930745, 8.1924336 50.3926662, 8.1932442 50.3919335, 8.1933032 50.3918685)",,
28291556,Hochstraße,residential,,False,True,185.935,,"LINESTRING (8.1899202 50.3933879, 8.1899052 50.3934194, 8.1898986 50.3934482, 8.189906 50.3934815, 8.190039 50.3938459, 8.1902718 50.3945447, 8.1910196 50.3944405)",,
40070949,Weilburger Straße,secondary,50,False,True,4.054,L 3063,"LINESTRING (8.1940608 50.3920612, 8.1940068 50.3920492)",,
28306389,Arfurter Weg,residential,,False,False,97.5,,"LINESTRING (8.1940608 50.3920612, 8.1933371 50.3926068, 8.1932823 50.392661, 8.1932276 50.3927524)",,
40070949,Weilburger Straße,secondary,50,False,False,319.288,L 3063,"LINESTRING (8.1940608 50.3920612, 8.1943982 50.3921232, 8.1947437 50.3921806, 8.1953897 50.3922442, 8.1957825 50.3922702, 8.1958474 50.3922735, 8.1965408 50.392327, 8.1970717 50.3924142, 8.1974591 50.3924949, 8.19816 50.3926896, 8.1983985 50.3927608)",,
538502222,Peter-Paul-Straße,residential,50,False,True,60.022,,"LINESTRING (8.1893021 50.3923908, 8.1899924 50.3921873, 8.1900699 50.3921633)",,
28304690,Zehntenstraße,residential,50,False,True,56.51,,"LINESTRING (8.1910317 50.3918651, 8.1907366 50.3915738, 8.1905821 50.3914459)",,
40070950,Peter-Paul-Straße,residential,50,False,False,75.983,,"LINESTRING (8.1910317 50.3918651, 8.1906923 50.3919929, 8.1906041 50.3920217, 8.1904058 50.3920759, 8.1903672 50.3920859, 8.1900699 50.3921633)",,
138277051,Peter-Paul-Straße,residential,50,False,True,63.99699999999999,,"LINESTRING (8.1910317 50.3918651, 8.1914571 50.3917668, 8.1916113 50.3917172, 8.191776 50.3916699, 8.191834 50.3916204)",,
28290495,Engelshohl,residential,,False,False,99.614,,"LINESTRING (8.1959898 50.3914762, 8.19561 50.391419, 8.1955005 50.3914161, 8.1950384 50.3914754, 8.1947024 50.3915273, 8.1946184 50.3915445)",,
23803888,Limburger Straße,secondary,,False,False,81.944,L 3063,"LINESTRING (8.1905818 50.390567, 8.1912465 50.3911699)",,2
28306390,Schafgasse,residential,50,False,False,41.074,,"LINESTRING (8.1905818 50.390567, 8.1905378 50.3905179, 8.1902462 50.3902663)",,
76763912,König-Konrad-Straße,secondary,50,False,False,114.937,L 3365,"LINESTRING (8.1905818 50.390567, 8.1906372 50.3905419, 8.1909993 50.3903773, 8.1917941 50.3900161, 8.1918494 50.3899859, 8.1918904 50.3899582)",,
538502219,König-Konrad-Straße,secondary,,False,True,84.063,L 3063,"LINESTRING (8.1905818 50.390567, 8.1902647 50.3907111, 8.1900592 50.3908045, 8.1896162 50.3910058)",,
28306394,Schafgasse,residential,50,False,False,55.964,,"LINESTRING (8.1899868 50.3900377, 8.189415 50.3896907)",,
28306390,Schafgasse,residential,50,False,True,31.374000000000002,,"LINESTRING (8.1899868 50.3900377, 8.1901255 50.390161, 8.1902224 50.3902453, 8.1902462 50.3902663)",,
28306391,Am Kissel,residential,50,False,False,39.291,,"LINESTRING (8.1899868 50.3900377, 8.1898683 50.3900385, 8.1897533 50.390018, 8.1895006 50.3898967)",,
28306394,Schafgasse,residential,50,False,True,55.964,,"LINESTRING (8.189415 50.3896907, 8.1899868 50.3900377)",,
32007571,Am Kissel,residential,,False,True,63.539,,"LINESTRING (8.1871435 50.3901041, 8.1871173 50.3900805, 8.1868059 50.3897991, 8.1866268 50.3896372)",,
765855642,Am Kissel,residential,50,False,False,148.563,,"LINESTRING (8.1871435 50.3901041, 8.1877374 50.390648, 8.1878193 50.3906787, 8.1878889 50.3906625, 8.1886032 50.3903272)",,
"[765855642, 28306391]",Am Kissel,residential,50,False,True,215.51500000000001,,"LINESTRING (8.1871435 50.3901041, 8.1877589 50.389702, 8.1884261 50.3893934, 8.1889657 50.3896239, 8.1895006 50.3898967)",,
765855642,Am Kissel,residential,50,False,True,79.617,,"LINESTRING (8.1895006 50.3898967, 8.1886032 50.3903272)",,
"[765855642, 28306391]",Am Kissel,residential,50,False,False,215.51500000000001,,"LINESTRING (8.1895006 50.3898967, 8.1889657 50.3896239, 8.1884261 50.3893934, 8.1877589 50.389702, 8.1871435 50.3901041)",,
28306391,Am Kissel,residential,50,False,True,39.291,,"LINESTRING (8.1895006 50.3898967, 8.1897533 50.390018, 8.1898683 50.3900385, 8.1899868 50.3900377)",,
765855642,Am Kissel,residential,50,False,False,79.617,,"LINESTRING (8.1886032 50.3903272, 8.1895006 50.3898967)",,
28306392,Am Kissel,residential,50,False,False,103.173,,"LINESTRING (8.1886032 50.3903272, 8.188874 50.39058, 8.1894651 50.3910745)",,
765855642,Am Kissel,residential,50,False,True,148.563,,"LINESTRING (8.1886032 50.3903272, 8.1878889 50.3906625, 8.1878193 50.3906787, 8.1877374 50.390648, 8.1871435 50.3901041)",,
538502219,König-Konrad-Straße,secondary,,False,False,13.157,L 3063,"LINESTRING (8.1894651 50.3910745, 8.1896162 50.3910058)",,
28306392,Am Kissel,residential,50,False,True,103.173,,"LINESTRING (8.1894651 50.3910745, 8.188874 50.39058, 8.1886032 50.3903272)",,
538502219,König-Konrad-Straße,secondary,,False,True,105.92200000000001,L 3063,"LINESTRING (8.1894651 50.3910745, 8.1884379 50.3915413, 8.1883681 50.391573, 8.1883038 50.3915972, 8.1882372 50.3916152)",,
31738274,Peter-Paul-Straße,residential,,False,False,79.54599999999999,,"LINESTRING (8.1924051 50.3904881, 8.1931119 50.3905796, 8.1930407 50.3908311)",,
31738280,Peter-Paul-Straße,residential,,True,False,131.707,,"LINESTRING (8.1924051 50.3904881, 8.1923617 50.3906908, 8.1922939 50.3909388, 8.1922673 50.3910125, 8.1922095 50.3911806, 8.191978 50.3916378)",,
31738274,Peter-Paul-Straße,residential,,False,True,79.54599999999999,,"LINESTRING (8.1930407 50.3908311, 8.1931119 50.3905796, 8.1924051 50.3904881)",,
32009888,Am Engelsberg,residential,30,False,True,86.052,,"LINESTRING (8.1971114 50.3888543, 8.19738 50.3880996)",,
31750692,Gartenstraße,residential,,False,True,170.51500000000001,,"LINESTRING (8.1971114 50.3888543, 8.1959645 50.3889096, 8.1948915 50.3889613, 8.1947142 50.3889459)",,
"[32009888, 32015593]","['Am Engelsberg', 'Kreuzweg']",residential,30,False,False,209.954,,"LINESTRING (8.1971114 50.3888543, 8.1968005 50.3897236, 8.1967777 50.3898239, 8.1967786 50.390028, 8.197836 50.3901801)",,
31955167,Am Weyrer Kreuz,residential,30,False,False,306.99300000000005,,"LINESTRING (8.1897997 50.3879327, 8.1901415 50.3878655, 8.1902946 50.3878372, 8.1911823 50.3876762, 8.1918505 50.3875167, 8.1931188 50.3877236, 8.1935036 50.3877864, 8.1936156 50.3878046, 8.1938593 50.387868, 8.1939185 50.3879125)",,
"[32004574, 32004571, 58415861, 58415886]",Peter-Paul-Straße,secondary,50,False,"[False, True]",220.87599999999998,L 3365,"LINESTRING (8.1897997 50.3879327, 8.1898877 50.3880318, 8.1899623 50.3881048, 8.1900628 50.388173, 8.1901756 50.3882127, 8.1903939 50.3882829, 8.1905777 50.3883552, 8.1907928 50.3884698, 8.1910295 50.3886034, 8.1912474 50.3887311, 8.1913768 50.3888145, 8.1914925 50.3889009, 8.1915867 50.3889756, 8.1916264 50.3890298, 8.1916493 50.3890814, 8.1916966 50.3892095, 8.1917524 50.3893811)",,2
32004571,Peter-Paul-Straße,secondary,50,False,True,26.143,L 3365,"LINESTRING (8.1918904 50.3899582, 8.1919132 50.3899202, 8.1919176 50.3898891, 8.1918656 50.3897293)",,2
32007884,Peter-Paul-Straße,residential,,False,False,49.724000000000004,,"LINESTRING (8.1918904 50.3899582, 8.1919467 50.3899842, 8.1921696 50.390087, 8.1924777 50.3902017)",,
76763912,König-Konrad-Straße,secondary,50,False,True,114.937,L 3365,"LINESTRING (8.1918904 50.3899582, 8.1918494 50.3899859, 8.1917941 50.3900161, 8.1909993 50.3903773, 8.1906372 50.3905419, 8.1905818 50.390567)",,
32005903,Mattheiser Straße,residential,,False,True,267.616,,"LINESTRING (8.1924777 50.3902017, 8.1925595 50.3900152, 8.1927651 50.3896377, 8.192803 50.3895876, 8.1928363 50.3895589, 8.1935461 50.389073, 8.1941012 50.3886642, 8.1946336 50.3882737)",,
"[32005904, 31738280]",Peter-Paul-Straße,residential,,True,False,32.268,,"LINESTRING (8.1924777 50.3902017, 8.1924718 50.390222, 8.1924389 50.390335, 8.1924051 50.3904881)",,
32007884,Peter-Paul-Straße,residential,,False,True,49.724,,"LINESTRING (8.1924777 50.3902017, 8.1921696 50.390087, 8.1919467 50.3899842, 8.1918904 50.3899582)",,
32004571,Peter-Paul-Straße,secondary,50,False,False,6.167,L 3365,"LINESTRING (8.1917524 50.3893811, 8.1917701 50.3894354)",,2
32004444,Breitenweg,tertiary,,False,False,224.715,K 467,"LINESTRING (8.1917524 50.3893811, 8.1918937 50.3893303, 8.1939185 50.3879125)",,
"[32004571, 58415861, 32004574, 58415886]",Peter-Paul-Straße,secondary,50,False,"[False, True]",220.876,L 3365,"LINESTRING (8.1917524 50.3893811, 8.1916966 50.3892095, 8.1916493 50.3890814, 8.1916264 50.3890298, 8.1915867 50.3889756, 8.1914925 50.3889009, 8.1913768 50.3888145, 8.1912474 50.3887311, 8.1910295 50.3886034, 8.1907928 50.3884698, 8.1905777 50.3883552, 8.1903939 50.3882829, 8.1901756 50.3882127, 8.1900628 50.388173, 8.1899623 50.3881048, 8.1898877 50.3880318, 8.1897997 50.3879327)",,2
31955167,Am Weyrer Kreuz,residential,30,False,True,306.993,,"LINESTRING (8.1939185 50.3879125, 8.1938593 50.387868, 8.1936156 50.3878046, 8.1935036 50.3877864, 8.1931188 50.3877236, 8.1918505 50.3875167, 8.1911823 50.3876762, 8.1902946 50.3878372, 8.1901415 50.3878655, 8.1897997 50.3879327)",,
32004444,Breitenweg,tertiary,,False,True,224.715,K 467,"LINESTRING (8.1939185 50.3879125, 8.1918937 50.3893303, 8.1917524 50.3893811)",,
58415877,Breitenweg,tertiary,,False,False,17.899,K 467,"LINESTRING (8.1939185 50.3879125, 8.1940064 50.3878704, 8.1941281 50.3878231)",,
32006761,,residential,,False,False,45.549,,"LINESTRING (8.1946336 50.3882737, 8.1950764 50.3879769)",,
32005903,Mattheiser Straße,residential,,False,False,267.616,,"LINESTRING (8.1946336 50.3882737, 8.1941012 50.3886642, 8.1935461 50.389073, 8.1928363 50.3895589, 8.192803 50.3895876, 8.1927651 50.3896377, 8.1925595 50.3900152, 8.1924777 50.3902017)",,
32005905,Kalkstraße,residential,,False,False,83.25800000000001,,"LINESTRING (8.1946336 50.3882737, 8.1948359 50.3884567, 8.1948874 50.3885425, 8.1949089 50.3886374, 8.1948846 50.3887323, 8.1948001 50.3888655, 8.1947142 50.3889459)",,
32005905,Kalkstraße,residential,,False,True,52.797,,"LINESTRING (8.1946336 50.3882737, 8.1942974 50.3879926, 8.1942142 50.3878835)",,
31738271,Zum Galgenberg,residential,,False,False,9.076,,"LINESTRING (8.1941281 50.3878231, 8.1942142 50.3878835)",,
58415877,Breitenweg,tertiary,,False,True,17.899,K 467,"LINESTRING (8.1941281 50.3878231, 8.1940064 50.3878704, 8.1939185 50.3879125)",,
58415926,Breitenweg,tertiary,,False,False,37.211,K 467,"LINESTRING (8.1941281 50.3878231, 8.1943113 50.3877589, 8.1945878 50.3876616)",,
23687969,Kalkstraße,residential,30,False,True,357.24700000000007,,"LINESTRING (8.1947142 50.3889459, 8.1943221 50.3893686, 8.1941044 50.3896332, 8.1940082 50.3897771, 8.1939635 50.3898746, 8.1939516 50.389994, 8.1939648 50.3903199, 8.1939789 50.3904334, 8.1940185 50.3906432, 8.1940609 50.3908678, 8.1940751 50.3910201, 8.194066 50.391124, 8.1940376 50.3912233, 8.1939739 50.3913395, 8.193901 50.3914292, 8.1937785 50.3915202, 8.1934333 50.3917288, 8.1933614 50.3917927, 8.1933032 50.3918685)",,
31750692,Gartenstraße,residential,,False,False,170.51500000000001,,"LINESTRING (8.1947142 50.3889459, 8.1948915 50.3889613, 8.1959645 50.3889096, 8.1971114 50.3888543)",,
32005905,Kalkstraße,residential,,False,True,83.258,,"LINESTRING (8.1947142 50.3889459, 8.1948001 50.3888655, 8.1948846 50.3887323, 8.1949089 50.3886374, 8.1948874 50.3885425, 8.1948359 50.3884567, 8.1946336 50.3882737)",,
32006761,,residential,,False,True,45.549,,"LINESTRING (8.1950764 50.3879769, 8.1946336 50.3882737)",,
32006762,Zum Galgenberg,residential,30,False,False,166.728,,"LINESTRING (8.1950764 50.3879769, 8.1954952 50.3880237, 8.195634 50.3880363, 8.196287 50.3880174, 8.1966694 50.3879986, 8.1974135 50.3879434)",,
32007571,Am Kissel,residential,,False,False,63.539,,"LINESTRING (8.1866268 50.3896372, 8.1868059 50.3897991, 8.1871173 50.3900805, 8.1871435 50.3901041)",,
32554844,Weilburger Straße,secondary,50,False,True,10.39,L 3063,"LINESTRING (8.191978 50.3916378, 8.191834 50.3916204)",,
538502221,Weilburger Straße,secondary,50,False,False,97.95200000000001,L 3063,"LINESTRING (8.191978 50.3916378, 8.1922689 50.3916563, 8.1924322 50.3916751, 8.1925281 50.3916878, 8.1927514 50.3917348, 8.1929435 50.3917794, 8.1929684 50.3917858, 8.1933032 50.3918685)",,
32554844,Weilburger Straße,secondary,50,False,False,10.39,L 3063,"LINESTRING (8.191834 50.3916204, 8.191978 50.3916378)",,
"[23803888, 41081783]",Limburger Straße,secondary,30,False,True,65.86,L 3063,"LINESTRING (8.191834 50.3916204, 8.1917264 50.3915799, 8.1916327 50.3915202, 8.1913399 50.3912546, 8.1912465 50.3911699)",,2
138277051,Peter-Paul-Straße,residential,50,False,False,63.997,,"LINESTRING (8.191834 50.3916204, 8.191776 50.3916699, 8.1916113 50.3917172, 8.1914571 50.3917668, 8.1910317 50.3918651)",,
32009210,Im Feldchen,residential,30,False,False,126.10000000000001,,"LINESTRING (8.1945878 50.3876616, 8.1947231 50.387686, 8.1954806 50.387685, 8.1959005 50.3877035, 8.1963585 50.3877281)",,
