osmid,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,access,tunnel,bridge
"[4475018, 407454891, 47040300]",,"['Bezručova', 'náměstí Svobody']",tertiary,False,True,176.68800000000002,"LINESTRING (17.2971024 49.7283662, 17.2971048 49.7283241, 17.2971175 49.7281034, 17.2971846 49.7278182, 17.2972425 49.7276409, 17.2973066 49.7274971, 17.2974075 49.7273713, 17.2974423 49.7272922, 17.2974464 49.727244, 17.2974464 49.7272083, 17.2974172 49.7271499, 17.2972739 49.7270119, 17.2971916 49.7269578, 17.2970732 49.726901)",,,,,
233820694,,Potoční,residential,False,True,35.006,"LINESTRING (17.2971024 49.7283662, 17.2970387 49.7284099, 17.2970105 49.7284506, 17.2970011 49.7285009, 17.2970011 49.7286604)",,,,,
47016302,,Olomoucká,tertiary,False,True,102.161,"LINESTRING (17.2974841 49.7284748, 17.2977453 49.728065, 17.2981075 49.7276511)",,,,,
47040293,,Bezručova,residential,False,True,29.975,"LINESTRING (17.2974841 49.7284748, 17.2972537 49.7284093, 17.2971024 49.7283662)",,,,,
47362398,,ČSA,tertiary,False,True,20.312,"LINESTRING (17.2974841 49.7284748, 17.2973934 49.7286283, 17.2973827 49.7286453)",,,,,
47016302,,Olomoucká,tertiary,False,True,49.606,"LINESTRING (17.2981075 49.7276511, 17.2983129 49.7272252)",,,,,
47016302,,Olomoucká,tertiary,False,False,102.161,"LINESTRING (17.2981075 49.7276511, 17.2977453 49.728065, 17.2974841 49.7284748)",,,,,
47016302,,Olomoucká,tertiary,False,False,49.606,"LINESTRING (17.2983129 49.7272252, 17.2981075 49.7276511)",,,,,
47016302,,Olomoucká,tertiary,False,True,49.108000000000004,"LINESTRING (17.2983129 49.7272252, 17.2983586 49.7271289, 17.2984562 49.7268801, 17.2984747 49.7268364, 17.2984795 49.7267976)",,,,,
47016302,,Olomoucká,tertiary,False,False,49.108,"LINESTRING (17.2984795 49.7267976, 17.2984747 49.7268364, 17.2984562 49.7268801, 17.2983586 49.7271289, 17.2983129 49.7272252)",,,,,
47042629,44429,Rýmařovská,tertiary,False,False,9.325,"LINESTRING (17.2965086 49.7314591, 17.2964602 49.7314682, 17.2964159 49.7314708, 17.2963811 49.7314695)",,,,,
205120558,,,tertiary,False,False,13.07,"LINESTRING (17.2965086 49.7314591, 17.2965621 49.7314453, 17.2966158 49.7314244, 17.2966586 49.7313958)",,,,,
30661975,,Dvorská,residential,False,False,87.199,"LINESTRING (17.2966586 49.7313958, 17.2967415 49.7314238, 17.2967988 49.7314431, 17.2977742 49.7317031)",,,,,
47042628,,ČSA,tertiary,False,False,58.590999999999994,"LINESTRING (17.2966586 49.7313958, 17.2966989 49.7313573, 17.2967289 49.7313152, 17.2968504 49.7311124, 17.2969452 49.7309707, 17.2969734 49.7309112)",,,,,
"[47042972, 233820093, 998090511]",,Potoční,residential,False,False,287.309,"LINESTRING (17.2966586 49.7313958, 17.2965541 49.731336, 17.2964889 49.7313061, 17.2963809 49.7312565, 17.2961126 49.7311298, 17.2959459 49.7310176, 17.2958081 49.730854, 17.2957767 49.730741, 17.2957884 49.7305886, 17.2959712 49.7301377, 17.2960903 49.7298986, 17.2961822 49.7297141, 17.2962384 49.7295268, 17.2962778 49.729345, 17.2963143 49.729216, 17.2963537 49.7291032)",,,,,
205120558,,,tertiary,False,True,13.07,"LINESTRING (17.2966586 49.7313958, 17.2966158 49.7314244, 17.2965621 49.7314453, 17.2965086 49.7314591)",,,,,
24831546,,U Horní brány,residential,True,False,77.168,"LINESTRING (17.2969734 49.7309112, 17.2971253 49.7309537, 17.2974916 49.7310585, 17.297747 49.7311305, 17.2978433 49.7311639, 17.2979475 49.7312019)",,,,,
47042628,,ČSA,tertiary,False,False,98.786,"LINESTRING (17.2969734 49.7309112, 17.2970052 49.7308249, 17.2970379 49.7307196, 17.2970701 49.7305696, 17.2970816 49.7305118, 17.2971619 49.7301135, 17.2971759 49.7300331)",,,,,
47042628,,ČSA,tertiary,False,True,58.590999999999994,"LINESTRING (17.2969734 49.7309112, 17.2969452 49.7309707, 17.2968504 49.7311124, 17.2967289 49.7313152, 17.2966989 49.7313573, 17.2966586 49.7313958)",,,,,
47042628,,ČSA,tertiary,False,True,98.78599999999999,"LINESTRING (17.2971759 49.7300331, 17.2971619 49.7301135, 17.2970816 49.7305118, 17.2970701 49.7305696, 17.2970379 49.7307196, 17.2970052 49.7308249, 17.2969734 49.7309112)",,,,,
266666763,,ČSA,tertiary,False,False,31.033,"LINESTRING (17.2971759 49.7300331, 17.2971904 49.729904, 17.2971961 49.7297544)",,,,,
4925407,,,unclassified,False,False,83.436,"LINESTRING (17.3004274 49.7325468, 17.3004798 49.7325455, 17.3005347 49.7325411, 17.3006014 49.7325324, 17.3006656 49.7325185, 17.3007163 49.7324989, 17.3007651 49.7324725, 17.3008064 49.7324396, 17.3008475 49.7323943, 17.300896 49.7323331, 17.300997 49.7321999, 17.3010805 49.7320813, 17.3011281 49.7320169)",,,,,
31258448,,Světlov,residential,False,False,78.27000000000001,"LINESTRING (17.3004274 49.7325468, 17.3004422 49.7326444, 17.3006275 49.7328291, 17.3007793 49.7330655, 17.3008058 49.7331188, 17.3008344 49.7331902)",,,,,
267101242,,Dvorská,residential,False,True,28.185000000000002,"LINESTRING (17.3004274 49.7325468, 17.3003818 49.732542, 17.3003382 49.7325343, 17.300267 49.7325142, 17.3000726 49.7324435)",,,,,
4925407,,,unclassified,False,True,83.43599999999999,"LINESTRING (17.3011281 49.7320169, 17.3010805 49.7320813, 17.300997 49.7321999, 17.300896 49.7323331, 17.3008475 49.7323943, 17.3008064 49.7324396, 17.3007651 49.7324725, 17.3007163 49.7324989, 17.3006656 49.7325185, 17.3006014 49.7325324, 17.3005347 49.7325411, 17.3004798 49.7325455, 17.3004274 49.7325468)",,,,,
30873564,,Na Valech,residential,False,False,101.593,"LINESTRING (17.3011281 49.7320169, 17.3011948 49.732068, 17.3013191 49.7321051, 17.3017042 49.7322243, 17.3019432 49.7323053, 17.3021532 49.7323661, 17.3022747 49.7323859, 17.3023956 49.7323872)",,,,,
47015180,,Horní náměstí,residential,False,True,64.479,"LINESTRING (17.3011281 49.7320169, 17.3009102 49.7319561, 17.3006629 49.7318821, 17.3003109 49.7317777)",,,,,
31258447,,Na Valech,residential,False,True,135.415,"LINESTRING (17.3034084 49.7333747, 17.3034117 49.7333558, 17.3034128 49.7333265, 17.303413 49.733295, 17.3033993 49.7332658, 17.3033784 49.7332377, 17.3028804 49.7327034, 17.3027934 49.7326168, 17.3025242 49.7324283, 17.3023956 49.7323872)",,,,,
"[233756618, 47037354, 233756622]",,"['Úzká', 'Besední']",residential,False,False,318.247,"LINESTRING (17.3034084 49.7333747, 17.3035091 49.7334065, 17.3036108 49.733451, 17.303706 49.7335593, 17.3038078 49.7336696, 17.3038767 49.7337417, 17.3040015 49.7338308, 17.3041525 49.7339284, 17.3046519 49.7342206, 17.3044683 49.7338689, 17.3043476 49.7335846, 17.3042446 49.7332938, 17.3041266 49.7330302, 17.3039978 49.7327511, 17.3038882 49.7326201)",,,,,
233756386,,Na Valech,residential,False,False,13.6,"LINESTRING (17.3034084 49.7333747, 17.3033555 49.7334699, 17.3033402 49.7334886)",,,,,
30730494,,,residential,False,True,9.126,"LINESTRING (17.3035448 49.7351341, 17.3034243 49.73516)",,,,,
233756386,,Na Valech,residential,False,True,190.64600000000002,"LINESTRING (17.3035448 49.7351341, 17.3034911 49.7350365, 17.3034043 49.7348424, 17.303281 49.7344774, 17.303198 49.7342318, 17.3031663 49.7341311, 17.3031407 49.7340326, 17.3031215 49.7339659, 17.3031094 49.7338656, 17.3031259 49.7337844, 17.3031495 49.7337061, 17.3031906 49.7336378, 17.303265 49.7335591, 17.3033402 49.7334886)",,,,,
31258935,,Na Vyhlídce,residential,False,False,7.45,"LINESTRING (17.3052635 49.7313351, 17.3053257 49.7312815)",,,,,
233754932,44423,Opavská,tertiary,False,False,245.70199999999997,"LINESTRING (17.3052635 49.7313351, 17.3045133 49.7308328, 17.3044432 49.7307774, 17.3043874 49.7307244, 17.3043418 49.7306618, 17.3042918 49.7305768, 17.3042516 49.7304711, 17.3042087 49.7303457, 17.3041729 49.7302087, 17.3041191 49.7299387, 17.3040203 49.7293751)",,,,,
233754777,44423,Opavská,tertiary,False,False,206.851,"LINESTRING (17.3040983 49.7282143, 17.3041364 49.7280166, 17.3041434 49.7279257, 17.3041397 49.7278601, 17.3041214 49.7278078, 17.30409 49.727754, 17.3040443 49.7277078, 17.3039936 49.7276613, 17.3039457 49.7276243, 17.3034767 49.7272952, 17.3033082 49.7271552, 17.3032293 49.727075, 17.3031426 49.7269576, 17.3030227 49.7267447, 17.302955 49.7265942)",,,,,
260133002,44423,Opavská,tertiary,False,True,129.922,"LINESTRING (17.3040983 49.7282143, 17.3040023 49.728621, 17.3039716 49.7287893, 17.3039639 49.7288676, 17.3039662 49.7289556, 17.303972 49.7290505, 17.3040203 49.7293751)",,,,,
"[266666746, 30501997]",,Opavská,residential,False,False,279.115,"LINESTRING (17.3017267 49.7287648, 17.301298 49.7293025, 17.3012701 49.7293392, 17.30108 49.7295898, 17.3008333 49.7299151, 17.3007595 49.7300157, 17.3007094 49.7301004, 17.3006891 49.7301767, 17.3005993 49.7305141, 17.300574 49.7306058, 17.3004979 49.7308494, 17.300404 49.7311017)",,,,,
30501997,,Opavská,residential,False,True,58.829,"LINESTRING (17.3017267 49.7287648, 17.3017589 49.7287254, 17.3019637 49.7284748, 17.3021036 49.7282952)",,,,,
31258933,,Kopečná,residential,False,False,24.006,"LINESTRING (17.3017267 49.7287648, 17.3015686 49.7287165, 17.3014273 49.7286692)",,,,,
36888684,,,residential,False,False,41.267,"LINESTRING (17.3014273 49.7286692, 17.3013827 49.7282992)",,,,,
31258933,,Kopečná,residential,False,True,24.006,"LINESTRING (17.3014273 49.7286692, 17.3015686 49.7287165, 17.3017267 49.7287648)",,,,,
47002840,,Kopečná,residential,True,False,110.41799999999999,"LINESTRING (17.3014273 49.7286692, 17.3002336 49.7287834, 17.3001048 49.7287914, 17.2999956 49.7287929, 17.2999048 49.7287905)",,,,,
233728055,,Oblouková,residential,True,False,59.769999999999996,"LINESTRING (17.2999048 49.7287905, 17.2999186 49.7287481, 17.299927 49.7287138, 17.2999292 49.7286759, 17.2999228 49.7286386, 17.2999054 49.7285997, 17.2998162 49.7284197, 17.2997253 49.7282768)",,,,,
5214996,,Rýmařovská,secondary,True,False,21.811,"LINESTRING (17.2958895 49.7315273, 17.2958598 49.7315037, 17.295843 49.7314753, 17.2958408 49.7314449, 17.2958565 49.7314115, 17.2958898 49.7313839, 17.2959361 49.7313658)",roundabout,,,,
443538956,445,Rýmařovská,secondary,False,False,20.729,"LINESTRING (17.2958895 49.7315273, 17.2958147 49.7315751, 17.2957766 49.7316032, 17.295704 49.7316693)",,,,,
47042629,44429,Rýmařovská,tertiary,False,True,17.714,"LINESTRING (17.2961366 49.73145, 17.2962223 49.7314547, 17.2963811 49.7314695)",,,,,
621812216,,Rýmařovská,secondary,True,False,25.052999999999997,"LINESTRING (17.2961366 49.73145, 17.2961312 49.731482, 17.2961097 49.731511, 17.2960745 49.7315338, 17.2960297 49.7315479, 17.2959802 49.7315515, 17.2959316 49.7315444, 17.2958895 49.7315273)",roundabout,,,,
5214996,,Rýmařovská,secondary,True,False,19.853,"LINESTRING (17.2959361 49.7313658, 17.2959906 49.7313597, 17.2960447 49.7313669, 17.296091 49.7313863, 17.2961231 49.7314154, 17.2961366 49.73145)",roundabout,,,,
233668692,445,Uničovská,secondary,False,True,69.88,"LINESTRING (17.2959361 49.7313658, 17.2959029 49.7313013, 17.2958677 49.7312389, 17.295837 49.7311953, 17.2958012 49.7311526, 17.2957616 49.731115, 17.2957071 49.7310701, 17.2956452 49.7310174, 17.2955943 49.7309686, 17.2955517 49.7309148, 17.2955203 49.7308676, 17.2954948 49.7308118)",,,,,
30501997,,Opavská,residential,False,False,211.11899999999997,"LINESTRING (17.302955 49.7265942, 17.3028356 49.7266185, 17.3027972 49.7266294, 17.3027683 49.7266376, 17.3027155 49.7266665, 17.3026849 49.7267032, 17.302668 49.7267729, 17.3026846 49.7270631, 17.3026909 49.7274204, 17.3026783 49.7275234, 17.3026521 49.7276169, 17.3026152 49.7276949, 17.3025677 49.7277619, 17.3023311 49.728036, 17.3021036 49.7282952)",,,,,
233754777,44423,Opavská,tertiary,False,True,206.85100000000003,"LINESTRING (17.302955 49.7265942, 17.3030227 49.7267447, 17.3031426 49.7269576, 17.3032293 49.727075, 17.3033082 49.7271552, 17.3034767 49.7272952, 17.3039457 49.7276243, 17.3039936 49.7276613, 17.3040443 49.7277078, 17.30409 49.727754, 17.3041214 49.7278078, 17.3041397 49.7278601, 17.3041434 49.7279257, 17.3041364 49.7280166, 17.3040983 49.7282143)",,,,,
30873566,,Horní náměstí,residential,False,False,28.265,"LINESTRING (17.3002623 49.7313773, 17.3001866 49.7315411, 17.3001579 49.7315762, 17.3001114 49.7316077)",,,,,
"[266666746, 30873566]",,"['Horní náměstí', 'Opavská']",residential,False,True,33.271,"LINESTRING (17.3002623 49.7313773, 17.3003174 49.7313217, 17.3003378 49.7313096, 17.3003497 49.7312972, 17.3003544 49.731281, 17.3003468 49.7312604, 17.300359 49.7312162, 17.300404 49.7311017)",,,,,
28782630,,,unclassified,False,False,5.707,"LINESTRING (17.3003109 49.7317777, 17.3002959 49.7318281)",,,,,
47015180,,Horní náměstí,residential,False,False,64.479,"LINESTRING (17.3003109 49.7317777, 17.3006629 49.7318821, 17.3009102 49.7319561, 17.3011281 49.7320169)",,,,,
47362399,,Horní náměstí,residential,False,True,24.377,"LINESTRING (17.3003109 49.7317777, 17.3002565 49.7317581, 17.3002244 49.7317401, 17.3002041 49.7317207, 17.3001782 49.731694, 17.3001516 49.7316638, 17.3001114 49.7316077)",,,,,
30661975,,Dvorská,residential,False,True,187.323,"LINESTRING (17.3000726 49.7324435, 17.2999992 49.7324182, 17.2999303 49.7324043, 17.299875 49.7323937, 17.2997658 49.7323894, 17.2996859 49.7323783, 17.2996404 49.7323683, 17.299558 49.7323398, 17.2994664 49.7322969, 17.2993447 49.7322207, 17.2992071 49.7321421, 17.2990962 49.7320782, 17.2990358 49.732055, 17.298937 49.7320178, 17.2986953 49.7319418, 17.2985459 49.7319013, 17.2983923 49.7318588, 17.2981552 49.7317984, 17.2977742 49.7317031)",,,,,
267101242,,Dvorská,residential,False,False,28.185000000000002,"LINESTRING (17.3000726 49.7324435, 17.300267 49.7325142, 17.3003382 49.7325343, 17.3003818 49.732542, 17.3004274 49.7325468)",,,,,
24393808,,Babická,residential,False,False,4.558,"LINESTRING (17.2940834 49.731818, 17.2940219 49.731828)",,,,,
24393808,,Babická,residential,False,True,119.331,"LINESTRING (17.2940834 49.731818, 17.2945288 49.7317152, 17.2947574 49.7316804, 17.2948277 49.7316697, 17.2952776 49.731664, 17.2954818 49.7316481, 17.295631 49.731662, 17.295704 49.7316693)",,,,,
24394906,,Za zahradami,residential,False,False,121.724,"LINESTRING (17.2927288 49.728036, 17.2943558 49.7283397)",,,,,
233818791,,Dr. Hrubého,residential,False,False,81.361,"LINESTRING (17.2927288 49.728036, 17.2930114 49.7273911, 17.2930373 49.727332)",,,,,
969307961,,,residential,False,False,52.583,"LINESTRING (17.2927288 49.728036, 17.2925953 49.7282891, 17.2924428 49.7284694)",,,,,
52169091,,Komenského,residential,False,True,110.621,"LINESTRING (17.2930373 49.727332, 17.2945148 49.7276104)",,,,,
233818791,,Dr. Hrubého,residential,False,True,81.361,"LINESTRING (17.2930373 49.727332, 17.2930114 49.7273911, 17.2927288 49.728036)",,,,,
47072171,,Kollárova,residential,False,False,123.494,"LINESTRING (17.2947529 49.7265106, 17.2947406 49.7265489, 17.2945148 49.7276104)",,,,,
1090722779,,Masarykova,tertiary,False,False,33.546,"LINESTRING (17.2947529 49.7265106, 17.2948797 49.7265345, 17.2950043 49.7265599, 17.2950815 49.7265759, 17.2951256 49.7265797, 17.2951627 49.7265799, 17.2952017 49.7265711)",,50,,,
1090722779,,Masarykova,tertiary,False,True,94.271,"LINESTRING (17.2947529 49.7265106, 17.2943056 49.7264139, 17.2938453 49.7263227, 17.2937326 49.7262976, 17.2936162 49.7262618, 17.2935196 49.7262274)",,50,,,
52169091,,Komenského,residential,False,False,110.621,"LINESTRING (17.2945148 49.7276104, 17.2930373 49.727332)",,,,,
24394905,,Kollárova,residential,False,False,81.896,"LINESTRING (17.2945148 49.7276104, 17.294502 49.7276693, 17.2943558 49.7283397)",,,,,
47072171,,Kollárova,residential,False,True,123.494,"LINESTRING (17.2945148 49.7276104, 17.2947406 49.7265489, 17.2947529 49.7265106)",,,,,
52169048,,Doktora Hrubého,residential,True,False,127.625,"LINESTRING (17.2935196 49.7262274, 17.2935017 49.7262684, 17.2934894 49.7262964, 17.2930373 49.727332)",,,,,
1090722779,,Masarykova,tertiary,False,False,94.271,"LINESTRING (17.2935196 49.7262274, 17.2936162 49.7262618, 17.2937326 49.7262976, 17.2938453 49.7263227, 17.2943056 49.7264139, 17.2947529 49.7265106)",,50,,,
24394906,,Za zahradami,residential,False,True,121.724,"LINESTRING (17.2943558 49.7283397, 17.2927288 49.728036)",,,,,
24394905,,Kollárova,residential,False,True,81.896,"LINESTRING (17.2943558 49.7283397, 17.294502 49.7276693, 17.2945148 49.7276104)",,,,,
233702931,,Pod Pivovarem,residential,True,False,130.698,"LINESTRING (17.2936777 49.7304059, 17.293989 49.7299043, 17.2941214 49.729371, 17.2941348 49.729336, 17.2941469 49.7293121, 17.2941508 49.7293045, 17.2941676 49.7292813)",,,,,
304119213,,Pod Pivovarem,residential,False,False,75.134,"LINESTRING (17.2936777 49.7304059, 17.2935363 49.7306477, 17.2935451 49.7307332, 17.2936139 49.7307975, 17.2937486 49.7308547, 17.2938735 49.7308858, 17.2939669 49.7309025)",,,,,
24831546,,U Horní brány,residential,True,False,47.424,"LINESTRING (17.2979475 49.7312019, 17.2979835 49.7312228, 17.2980475 49.7312553, 17.2981802 49.7312989, 17.2985264 49.731402)",,,,,
31349710,,Vodní,residential,True,False,71.13799999999999,"LINESTRING (17.2979475 49.7312019, 17.297965 49.7311652, 17.2979761 49.7311239, 17.2979763 49.731072, 17.2979637 49.731007, 17.2978448 49.730609, 17.2978347 49.7305729)",,,,,
24831550,,Partyzánská,residential,True,False,50.166999999999994,"LINESTRING (17.297852 49.7301426, 17.2973967 49.7300602, 17.2973232 49.7300469, 17.2971759 49.7300331)",,,,,
28782630,,,unclassified,False,True,5.707,"LINESTRING (17.3002959 49.7318281, 17.3003109 49.7317777)",,,,,
47015179,,,residential,True,False,70.286,"LINESTRING (17.3002959 49.7318281, 17.3001076 49.7323472, 17.3000963 49.7323782, 17.3000726 49.7324435)",,,,,
24831547,,Horní náměstí,residential,False,False,48.243,"LINESTRING (17.2994454 49.7316067, 17.2995237 49.7316176, 17.2995928 49.7316246, 17.2997104 49.731629, 17.2998171 49.7316261, 17.299958 49.7316211, 17.3000456 49.7316182, 17.3001114 49.7316077)",,,,,
266666747,,Radniční,residential,False,True,120.259,"LINESTRING (17.2994454 49.7316067, 17.2994459 49.7315813, 17.2994399 49.7315563, 17.2994283 49.731517, 17.2993994 49.7314431, 17.2993273 49.7312419, 17.2992681 49.7310982, 17.2992155 49.7309894, 17.2991979 49.7309413, 17.2991613 49.7308417, 17.2990999 49.7306582, 17.2990733 49.7305538)",,,,,
24831546,,U Horní brány,residential,True,False,70.819,"LINESTRING (17.2985264 49.731402, 17.2988194 49.7314978, 17.2990527 49.7315674, 17.299104 49.7315811, 17.2991728 49.7315918, 17.2992444 49.7315966, 17.2993985 49.7316021, 17.2994454 49.7316067)",,,,,
28180536,,Jaroslavova,residential,True,False,92.974,"LINESTRING (17.2985264 49.731402, 17.2985382 49.7312641, 17.2985297 49.7311194, 17.2984861 49.7307676, 17.2984717 49.7306166, 17.2984667 49.7305677)",,,,,
47011751,,Čechova,residential,True,False,93.728,"LINESTRING (17.2971961 49.7297544, 17.2973474 49.7297644, 17.2978865 49.7297977, 17.2984265 49.7298319, 17.2984929 49.7298407)",,,,,
47362398,,ČSA,tertiary,False,False,125.47399999999999,"LINESTRING (17.2971961 49.7297544, 17.2971925 49.7296834, 17.2971871 49.7293385, 17.297184 49.7292411, 17.2971843 49.7291642, 17.2971951 49.7290627, 17.2972166 49.7289682, 17.297257 49.7288606, 17.2973311 49.7287286, 17.2973827 49.7286453)",,,,,
266666763,,ČSA,tertiary,False,True,31.033,"LINESTRING (17.2971961 49.7297544, 17.2971904 49.729904, 17.2971759 49.7300331)",,,,,
"[267101248, 30730503]",,Zahradní,residential,False,False,69.94900000000001,"LINESTRING (17.3023956 49.7323872, 17.3024022 49.7323399, 17.3024061 49.7323116, 17.3024356 49.7322289, 17.3024532 49.7320588, 17.3025247 49.7317646)",,,,,
30873564,,Na Valech,residential,False,True,101.593,"LINESTRING (17.3023956 49.7323872, 17.3022747 49.7323859, 17.3021532 49.7323661, 17.3019432 49.7323053, 17.3017042 49.7322243, 17.3013191 49.7321051, 17.3011948 49.732068, 17.3011281 49.7320169)",,,,,
31258447,,Na Valech,residential,False,False,135.415,"LINESTRING (17.3023956 49.7323872, 17.3025242 49.7324283, 17.3027934 49.7326168, 17.3028804 49.7327034, 17.3033784 49.7332377, 17.3033993 49.7332658, 17.303413 49.733295, 17.3034128 49.7333265, 17.3034117 49.7333558, 17.3034084 49.7333747)",,,,,
31258934,,Oblouková,residential,False,False,19.307000000000002,"LINESTRING (17.2992331 49.7292901, 17.2992597 49.7292799, 17.2992918 49.7292563, 17.2993079 49.7292289, 17.2993328 49.7291374)",,,,,
"[28782655, 47034599]",,"['Hlavní náměstí', 'Pekařská']",residential,False,True,72.814,"LINESTRING (17.2992331 49.7292901, 17.2992446 49.7293047, 17.2992537 49.7293271, 17.2992549 49.7293559, 17.2992434 49.72947, 17.2992285 49.7296421, 17.2992135 49.7297562, 17.2992051 49.7298014, 17.2991906 49.7298294, 17.2991602 49.7298564, 17.2991498 49.7298622, 17.2991226 49.7298772, 17.2990834 49.7298919, 17.2990615 49.7298983)",,,,,
91083717,,,residential,False,False,70.284,"LINESTRING (17.2992331 49.7292901, 17.2991941 49.7292961, 17.2991476 49.7292956, 17.2990655 49.7292854, 17.2990455 49.7292829, 17.2985424 49.7292044, 17.2986087 49.7290354)",,,,,
31258934,,Oblouková,residential,False,True,19.307,"LINESTRING (17.2993328 49.7291374, 17.2993079 49.7292289, 17.2992918 49.7292563, 17.2992597 49.7292799, 17.2992331 49.7292901)",,,,,
47038255,,Příkopy,residential,False,True,123.789,"LINESTRING (17.2993328 49.7291374, 17.2993437 49.7290836, 17.2993459 49.7290727, 17.2993422 49.729047, 17.2993291 49.7290155, 17.2993145 49.728991, 17.2993064 49.7289637, 17.2993015 49.7289472, 17.2993025 49.7289076, 17.299344 49.7287491, 17.2993517 49.7287134, 17.2993537 49.7287042, 17.2993503 49.7286668, 17.2993323 49.728638, 17.2992983 49.728615, 17.2992429 49.7286, 17.299152 49.7285869, 17.2990118 49.7285733, 17.298889 49.7285605, 17.2988242 49.728545, 17.2987649 49.7285238, 17.2987031 49.7284876, 17.2986413 49.7284282, 17.2986285 49.7284135, 17.2985748 49.7283518)",,,,,
