osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
"[233052532, 233052541]",True,1,L 122,"['Niederdorfstraße', 'Unterdorfstraße']",secondary,30,False,44.047000000000004,"LINESTRING (7.7468534 47.9184402, 7.7469135 47.9183621, 7.7470309 47.9182776, 7.7470875 47.9182343, 7.7471594 47.9181873, 7.747227 47.9181367)",
"[405011538, 913870397]",False,3,L 122,Niederdorfstraße,secondary,30,False,82.191,"LINESTRING (7.7468534 47.9184402, 7.746687 47.9185276, 7.7465129 47.9186075, 7.7464721 47.9186262, 7.7462877 47.9187064, 7.7459519 47.9188655)",
496519145,False,2,L 122,Lazarus-Schwendi-Straße,secondary,30,False,11.341,"LINESTRING (7.7399971 47.9215816, 7.7398598 47.9216256)",
"[938535729, 319644348, 496519917, 30483990]",False,"['2', '3']",L 122,Lazarus-Schwendi-Straße,secondary,30,True,39.452999999999996,"LINESTRING (7.7399971 47.9215816, 7.7400465 47.9215633, 7.740136 47.9215421, 7.7402397 47.9215336, 7.7402806 47.9215333, 7.7403566 47.9215434, 7.7404545 47.9215667, 7.7405006 47.9215818)",
27361758,False,,,Albertstraße,unclassified,30,True,351.91,"LINESTRING (7.7407119 47.9173933, 7.7408257 47.917382, 7.7414747 47.917151, 7.7415663 47.917123, 7.7421792 47.9169355, 7.7426612 47.9168501, 7.742843 47.9168342, 7.7432964 47.9168631, 7.7433823 47.9168752, 7.7434423 47.916883, 7.7436076 47.9169025, 7.7443228 47.9169785, 7.7444138 47.9169819, 7.7445847 47.9169749, 7.7449234 47.9169175, 7.7452219 47.9168669)",
"[27506378, 27506379, 44418756]",False,2,,Staufener Straße,unclassified,30,False,25.524,"LINESTRING (7.7407119 47.9173933, 7.7407332 47.9173556, 7.7407388 47.9173196, 7.7407325 47.9172343, 7.7407142 47.9171678)",yes
"[926938192, 925391953]",False,2,,Staufener Straße,unclassified,30,True,86.069,"LINESTRING (7.7407119 47.9173933, 7.7406568 47.9174402, 7.7403256 47.917601, 7.7402055 47.9176579, 7.7401424 47.9176948, 7.740074 47.9177541, 7.7400378 47.917808, 7.7400232 47.9178481, 7.7400177 47.9179018, 7.7400261 47.9179579)",
27367319,False,,,Kapellenring,residential,,False,113.57799999999999,"LINESTRING (7.7407142 47.9171678, 7.7409983 47.9170152, 7.7413363 47.9168869, 7.7416576 47.9167896, 7.7419773 47.9167141, 7.7420534 47.9166976)",
"[27506378, 27506379, 44418756]",False,2,,Staufener Straße,unclassified,30,True,25.523999999999997,"LINESTRING (7.7407142 47.9171678, 7.7407325 47.9172343, 7.7407388 47.9173196, 7.7407332 47.9173556, 7.7407119 47.9173933)",yes
25422273,False,,,Schwarzwaldstraße,residential,,True,68.625,"LINESTRING (7.7515931 47.91425, 7.7524596 47.9140412)",
27734257,False,,,Möhnestraße,residential,,True,41.584,"LINESTRING (7.7515931 47.91425, 7.7513051 47.9143399, 7.7510878 47.9144086)",
27734732,False,2,K 4949,Marktstraße,tertiary,,True,94.254,"LINESTRING (7.7515931 47.91425, 7.7519039 47.9147025, 7.7520229 47.9148921, 7.752043 47.9149385, 7.7520538 47.9149634, 7.752067 47.9150324)",
"[27734732, 113295858, 27734731, 4811676]",False,2,K 4949,"['Marktstraße', 'Marktplatz']",tertiary,,False,53.06699999999999,"LINESTRING (7.7521851 47.9155016, 7.7521348 47.915389, 7.7520875 47.9151873, 7.7520818 47.9151497, 7.7520713 47.9150805, 7.752067 47.9150324)",yes
20621825,False,2,L 122,Marktplatz,secondary,30,False,45.528999999999996,"LINESTRING (7.7521851 47.9155016, 7.7520307 47.9155713, 7.7519114 47.9156344, 7.7517891 47.9157083, 7.7517053 47.9157541)",
20656255,False,1,,Jengerstraße,residential,30,True,45.916,"LINESTRING (7.7459519 47.9188655, 7.7460155 47.9189366, 7.7462862 47.9192123)",
319644349,False,3,L 122,Niederdorfstraße,secondary,30,False,26.405,"LINESTRING (7.7459519 47.9188655, 7.745718 47.9189628, 7.745651 47.9189909)",
"[913870392, 30243802]",True,1,,Jengerstraße,unclassified,30,False,50.641999999999996,"LINESTRING (7.7459519 47.9188655, 7.7459087 47.918836, 7.7458526 47.9188227, 7.74577 47.9187252, 7.7457137 47.9186585, 7.7456069 47.9184874)",
"[405011538, 913870397]",False,3,L 122,Niederdorfstraße,secondary,30,True,82.191,"LINESTRING (7.7459519 47.9188655, 7.7462877 47.9187064, 7.7464721 47.9186262, 7.7465129 47.9186075, 7.746687 47.9185276, 7.7468534 47.9184402)",
25422273,False,,,Schwarzwaldstraße,residential,,False,68.625,"LINESTRING (7.7524596 47.9140412, 7.7515931 47.91425)",
23746530,False,,,Schmiege,unclassified,30,False,42.292,"LINESTRING (7.7517053 47.9157541, 7.7519353 47.9161018)",
20621825,False,2,L 122,Marktplatz,secondary,30,True,45.528999999999996,"LINESTRING (7.7517053 47.9157541, 7.7517891 47.9157083, 7.7519114 47.9156344, 7.7520307 47.9155713, 7.7521851 47.9155016)",
45036579,False,2,L 122,Unterdorfstraße,secondary,30,False,30.823999999999998,"LINESTRING (7.7517053 47.9157541, 7.7516046 47.9157951, 7.7513332 47.9158739)",
23746530,False,,,Schmiege,unclassified,30,True,42.292,"LINESTRING (7.7519353 47.9161018, 7.7517053 47.9157541)",
23746530,False,,,Schmiege,unclassified,30,False,64.973,"LINESTRING (7.7519353 47.9161018, 7.7520052 47.9164105, 7.752008 47.9164612, 7.7520165 47.9166161, 7.7520202 47.9166824)",
24953367,False,,,Kreuzgartenstraße,residential,,False,50.396,"LINESTRING (7.7512973 47.9187078, 7.7517738 47.9183862)",
27604547,False,,,Kirchbergstraße,residential,,False,140.11300000000003,"LINESTRING (7.7512973 47.9187078, 7.7507435 47.9184853, 7.7507107 47.9184738, 7.7506675 47.9184576, 7.7506026 47.9184325, 7.7500146 47.918205, 7.7499114 47.9181651, 7.7496733 47.918073)",
24953367,False,,,Kreuzgartenstraße,residential,,True,50.396,"LINESTRING (7.7517738 47.9183862, 7.7512973 47.9187078)",
24861800,False,,,Kreuzgartenstraße,residential,30,False,209.01199999999997,"LINESTRING (7.7517738 47.9183862, 7.7508958 47.9177471, 7.7506618 47.9176502, 7.7505719 47.9176208, 7.7504351 47.9176524, 7.7502397 47.9177395, 7.7500726 47.9178352, 7.7496733 47.918073)",
24953367,False,,,Kreuzgartenstraße,residential,,False,111.045,"LINESTRING (7.7517738 47.9183862, 7.7519468 47.9182604, 7.7521343 47.9180947, 7.7521969 47.9179611, 7.7523096 47.9177205, 7.7523667 47.9176202, 7.7524633 47.9175191)",
23746530,False,,,Schmiege,unclassified,30,True,100.279,"LINESTRING (7.7524633 47.9175191, 7.7523984 47.9174464, 7.7521475 47.9171381, 7.7520769 47.9169754, 7.7520643 47.916935, 7.7520277 47.916817, 7.7520236 47.9167426, 7.7520202 47.9166824)",
24953367,False,,,Kreuzgartenstraße,residential,,True,111.04499999999999,"LINESTRING (7.7524633 47.9175191, 7.7523667 47.9176202, 7.7523096 47.9177205, 7.7521969 47.9179611, 7.7521343 47.9180947, 7.7519468 47.9182604, 7.7517738 47.9183862)",
24861800,False,,,Kreuzgartenstraße,residential,30,True,209.012,"LINESTRING (7.7496733 47.918073, 7.7500726 47.9178352, 7.7502397 47.9177395, 7.7504351 47.9176524, 7.7505719 47.9176208, 7.7506618 47.9176502, 7.7508958 47.9177471, 7.7517738 47.9183862)",
24953363,False,,,Eisbrunnenweg,residential,,False,284.93399999999997,"LINESTRING (7.7496733 47.918073, 7.7495649 47.9181628, 7.7491479 47.9183961, 7.7488009 47.9185441, 7.7487522 47.91856, 7.7480016 47.918848, 7.7475522 47.9190232, 7.74685 47.9193296, 7.7464848 47.9194683)",
27604547,False,,,Kirchbergstraße,residential,,False,54.18900000000001,"LINESTRING (7.7496733 47.918073, 7.7492829 47.9179513, 7.7489959 47.9179012)",
27604547,False,,,Kirchbergstraße,residential,,True,140.113,"LINESTRING (7.7496733 47.918073, 7.7499114 47.9181651, 7.7500146 47.918205, 7.7506026 47.9184325, 7.7506675 47.9184576, 7.7507107 47.9184738, 7.7507435 47.9184853, 7.7512973 47.9187078)",
24973196,False,,,Belchenstraße,residential,30,False,37.52,"LINESTRING (7.7431494 47.9216244, 7.7434879 47.9218742)",
24973196,False,,,Belchenstraße,residential,30,True,85.445,"LINESTRING (7.7431494 47.9216244, 7.7436574 47.9211114, 7.7437421 47.9210472, 7.743813 47.9209999)",
27604546,False,,,Belchenstraße,residential,,False,80.55,"LINESTRING (7.7431494 47.9216244, 7.7429609 47.9217471, 7.7427794 47.9218001, 7.7424661 47.9218583, 7.7421712 47.9218653)",
24973196,False,,,Belchenstraße,residential,30,True,37.52,"LINESTRING (7.7434879 47.9218742, 7.7431494 47.9216244)",
24973199,False,,,Schauinslandstraße,residential,30,False,53.567,"LINESTRING (7.7434879 47.9218742, 7.7433961 47.9220061, 7.7433829 47.9220937, 7.7434422 47.9222243, 7.7434699 47.9223344)",
24973199,False,,,Schauinslandstraße,residential,30,True,131.39100000000002,"LINESTRING (7.7434879 47.9218742, 7.7437741 47.9217137, 7.7441346 47.9215867, 7.7449887 47.9212609)",
24973199,False,,,Schauinslandstraße,residential,30,True,53.567,"LINESTRING (7.7434699 47.9223344, 7.7434422 47.9222243, 7.7433829 47.9220937, 7.7433961 47.9220061, 7.7434879 47.9218742)",
24972472,False,,,Biegartenweg,residential,30,False,108.082,"LINESTRING (7.7423132 47.9205979, 7.7426688 47.9207779, 7.7427815 47.9208181, 7.7430004 47.9207868, 7.7431555 47.9207588, 7.7433308 47.9207308, 7.7436429 47.9207212)",
"[319644350, 319680015]",False,2,L 122,Niederdorfstraße,secondary,30,False,157.614,"LINESTRING (7.7423132 47.9205979, 7.742235 47.9206873, 7.742076 47.9208782, 7.741947 47.9210265, 7.7418237 47.9211595, 7.7417221 47.9212737, 7.7414473 47.9215826, 7.7413041 47.9217249, 7.741241 47.9217541, 7.7411688 47.9217713)",
"[319644350, 913870399]",False,2,L 122,Niederdorfstraße,secondary,30,True,278.657,"LINESTRING (7.7423132 47.9205979, 7.7424449 47.9204022, 7.7425319 47.9202851, 7.7426226 47.9202043, 7.7426828 47.9201545, 7.7428592 47.9200634, 7.7430589 47.9199729, 7.7431078 47.9199508, 7.7433567 47.9198585, 7.7436386 47.9197661, 7.7440434 47.919638, 7.7442368 47.91958, 7.7444378 47.9195129, 7.744623 47.9194452, 7.7448026 47.9193688, 7.7451726 47.9191996, 7.745258 47.919164)",
"[24972472, 684246408]",False,,,"['Biegartenweg', 'Eisbrunnenweg']",residential,30,False,259.39500000000004,"LINESTRING (7.7436429 47.9207212, 7.7436523 47.9206314, 7.7440183 47.9203722, 7.7447094 47.9200753, 7.7456366 47.919751, 7.7464848 47.9194683)",
24972472,False,,,Biegartenweg,residential,30,True,108.082,"LINESTRING (7.7436429 47.9207212, 7.7433308 47.9207308, 7.7431555 47.9207588, 7.7430004 47.9207868, 7.7427815 47.9208181, 7.7426688 47.9207779, 7.7423132 47.9205979)",
24973197,False,,,Biegartenweg,residential,30,False,33.661,"LINESTRING (7.7436429 47.9207212, 7.7437814 47.9209102, 7.743813 47.9209999)",
24973196,False,,,Belchenstraße,residential,30,False,85.445,"LINESTRING (7.743813 47.9209999, 7.7437421 47.9210472, 7.7436574 47.9211114, 7.7431494 47.9216244)",
24973197,False,,,Biegartenweg,residential,30,True,33.661,"LINESTRING (7.743813 47.9209999, 7.7437814 47.9209102, 7.7436429 47.9207212)",
27367314,False,,,Belchenstraße,residential,,False,186.083,"LINESTRING (7.743813 47.9209999, 7.7448649 47.9205848, 7.7459613 47.9201468)",
27361761,False,,,Im Breil,unclassified,,False,55.977000000000004,"LINESTRING (7.7443379 47.9134775, 7.7444508 47.913573, 7.7445762 47.9137964, 7.7446724 47.9139239)",
27361761,False,,,Im Breil,unclassified,,True,55.977,"LINESTRING (7.7446724 47.9139239, 7.7445762 47.9137964, 7.7444508 47.913573, 7.7443379 47.9134775)",
39123968,False,,,Im Breil,unclassified,,False,28.172,"LINESTRING (7.7446724 47.9139239, 7.7448711 47.9139592, 7.7450419 47.9139751)",
110328765,False,,,Im Breil,unclassified,,False,20.073999999999998,"LINESTRING (7.7446724 47.9139239, 7.7447017 47.9140294, 7.7446739 47.9141002)",
27734254,False,,,Möhnestraße,residential,,True,77.095,"LINESTRING (7.7510878 47.9144086, 7.7510403 47.9151012)",
27734257,False,,,Möhnestraße,residential,,False,41.584,"LINESTRING (7.7510878 47.9144086, 7.7513051 47.9143399, 7.7515931 47.91425)",
