osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge
152473225,,primary,False,False,115.91099999999999,"LINESTRING (11.4059624 49.7696761, 11.4058431 49.7697914, 11.4057464 49.7699071, 11.4054536 49.7704035, 11.4053615 49.7705179, 11.4052599 49.7706088)",2,B 470,50,,
152473661,Pegnitzer Straße,residential,False,False,17.054,"LINESTRING (11.4071442 49.7692381, 11.407119 49.7693906)",,,,,
"[152473224, 32486577, 38790118]",,primary,False,False,57.365,"LINESTRING (11.4071442 49.7692381, 11.4069183 49.7692627, 11.4067192 49.7693051, 11.4065139 49.7693619, 11.4063947 49.7694051)",2,B 470,50,,yes
40290948,Pegnitzer Straße,primary,False,True,62.483999999999995,"LINESTRING (11.4071442 49.7692381, 11.4078088 49.7692005, 11.4080109 49.769189)",2,B 470,50,,
152473661,Pegnitzer Straße,residential,False,True,17.054,"LINESTRING (11.407119 49.7693906, 11.4071442 49.7692381)",,,,,
152473599,Pegnitzer Straße,residential,True,False,115.47,"LINESTRING (11.407119 49.7693906, 11.4070073 49.7694705, 11.4068761 49.7695818, 11.4067885 49.7696903, 11.4067175 49.7698054, 11.4066753 49.7699144, 11.4066491 49.770037, 11.4066538 49.7701738, 11.4067187 49.7703403)",,,,,
30784468,Pegnitzer Straße,primary,False,False,14.244,"LINESTRING (11.4082076 49.7691726, 11.4080109 49.769189)",2,B 470,50,,
25235710,,secondary,False,True,63.096000000000004,"LINESTRING (11.4082076 49.7691726, 11.4082114 49.7691011, 11.4082782 49.768878, 11.4084151 49.7686243)",,St 2163,50,,
"[314365713, 314365714, 152473595]",Pegnitzer Straße,primary,False,True,146.79,"LINESTRING (11.4082076 49.7691726, 11.4083885 49.7691451, 11.4085549 49.7691077, 11.4087206 49.7690611, 11.4088236 49.7690236, 11.409025 49.7689182, 11.4091778 49.7688051, 11.4092711 49.7687102, 11.4093653 49.7686147, 11.4094907 49.7684489, 11.4095917 49.7682968)","['2', '3']",B 470,50,,
25235710,,secondary,False,False,63.096,"LINESTRING (11.4084151 49.7686243, 11.4082782 49.768878, 11.4082114 49.7691011, 11.4082076 49.7691726)",,St 2163,50,,
202673706,Nürnberger Straße,residential,False,True,171.361,"LINESTRING (11.4084151 49.7686243, 11.4077892 49.7687167, 11.4076514 49.7687422, 11.4075816 49.76877, 11.4073024 49.7689207, 11.4071717 49.768984, 11.4065796 49.7691872, 11.4064509 49.7692466, 11.4063289 49.7693162)",,,,,
147589558,Mariental,secondary,False,False,59.647,"LINESTRING (11.4123551 49.7719376, 11.4124106 49.7719783, 11.4125285 49.7721054, 11.4126124 49.7722187, 11.4127118 49.772417)",,St 2163,50,,
152473220,Am Stadtgraben,residential,True,False,166.29899999999998,"LINESTRING (11.4123551 49.7719376, 11.4116967 49.7719581, 11.4115798 49.7719598, 11.4109853 49.7719711, 11.4106681 49.7719836, 11.4100594 49.7720809)",,,30,,
152451674,Jugendherbergsstraße,residential,False,False,81.616,"LINESTRING (11.4034364 49.7762604, 11.4037138 49.7761085, 11.4038797 49.7759482, 11.4039491 49.7757881, 11.4039717 49.7756488)",,,30,,
152473246,Dr.-Brunner-Straße,residential,False,False,97.228,"LINESTRING (11.4034364 49.7762604, 11.4031708 49.7760602, 11.403002 49.7759472, 11.4028319 49.7758711, 11.4025923 49.7758218, 11.4023501 49.7758014)",,,30,,
1107937610,Jugendherbergsstraße,residential,False,True,46.169,"LINESTRING (11.4044771 49.7733983, 11.4042173 49.7737781)",,,30,,
152451620,Bayreuther Berg,residential,False,False,123.92599999999999,"LINESTRING (11.4044771 49.7733983, 11.4045553 49.773296, 11.4046754 49.7732266, 11.404851 49.7731427, 11.405103 49.7730832, 11.40548 49.77303, 11.405981 49.7729523)",,,30,,
152451623,Bayreuther Berg,residential,False,False,34.049,"LINESTRING (11.4044771 49.7733983, 11.4046359 49.7734312, 11.4049412 49.7734082)",,,,,
152451623,Bayreuther Berg,residential,False,False,89.54599999999999,"LINESTRING (11.4049412 49.7734082, 11.4051775 49.7733525, 11.4053537 49.7733325, 11.4054957 49.7733622, 11.4056537 49.7734446, 11.4059708 49.7736635)",,,,,
152451623,Bayreuther Berg,residential,False,True,34.049,"LINESTRING (11.4049412 49.7734082, 11.4046359 49.7734312, 11.4044771 49.7733983)",,,,,
152473724,Teubnerstraße,residential,False,False,175.76600000000002,"LINESTRING (11.4049412 49.7734082, 11.4050289 49.7735087, 11.4049756 49.7736414, 11.4048093 49.7738735, 11.4046789 49.7743686, 11.4046387 49.7746081, 11.404576 49.774935)",,,,,
152451623,Bayreuther Berg,residential,False,False,40.767,"LINESTRING (11.4059708 49.7736635, 11.4061256 49.7737623, 11.4062919 49.7738172, 11.4064514 49.7738398)",,,,,
152451623,Bayreuther Berg,residential,False,True,89.54599999999999,"LINESTRING (11.4059708 49.7736635, 11.4056537 49.7734446, 11.4054957 49.7733622, 11.4053537 49.7733325, 11.4051775 49.7733525, 11.4049412 49.7734082)",,,,,
152473621,Spitalstraße,residential,False,False,52.092,"LINESTRING (11.4059708 49.7736635, 11.405885 49.7737662, 11.4058033 49.774114)",,,,,
152473258,Franz-Wittmann-Gasse,residential,False,True,80.221,"LINESTRING (11.4075081 49.7722529, 11.4074081 49.7722116, 11.4067119 49.7721179, 11.4064283 49.7720885)",,,30,,
152473259,Franz-Wittmann-Gasse,residential,False,True,194.683,"LINESTRING (11.4075081 49.7722529, 11.4077873 49.7723392, 11.4082598 49.7724293, 11.4085519 49.7724667, 11.4087404 49.7724826, 11.408973 49.772499, 11.409101 49.7725041, 11.4094018 49.7725161, 11.4095344 49.7725152, 11.4101532 49.7724599)",,,30,,
152473669,Am Betzenwegl,residential,False,False,63.849999999999994,"LINESTRING (11.4075081 49.7722529, 11.4075035 49.7723447, 11.4075881 49.7724222, 11.4080549 49.7726004, 11.4081082 49.7726149)",,,,,
"[30783786, 27911092, 32486575]",Fischergasse,"['residential', 'living_street']",False,False,61.461,"LINESTRING (11.4100594 49.7720809, 11.4100469 49.7720648, 11.4100228 49.7720261, 11.4100106 49.7720065, 11.4097029 49.7715785)",,,,,yes
"[30783627, 30783628, 30416092, 30416093, 1225837055]",Am Stadtgraben,residential,False,True,157.821,"LINESTRING (11.4100594 49.7720809, 11.4098275 49.7721094, 11.4097095 49.7721126, 11.4095536 49.7721053, 11.4093579 49.7720874, 11.4091576 49.7720644, 11.4090219 49.772048, 11.4088241 49.7720071, 11.4087565 49.7719877, 11.4085913 49.7719417, 11.4083945 49.7718726, 11.4082639 49.7718244, 11.4079864 49.7717322)",,,30,,yes
210219380,Fischergasse,residential,False,True,43.294,"LINESTRING (11.4100594 49.7720809, 11.4101074 49.772162, 11.4101576 49.772289, 11.410165 49.7723955, 11.4101532 49.7724599)",,,30,,
152451623,Bayreuther Berg,residential,False,True,68.291,"LINESTRING (11.4077671 49.7743746, 11.4074444 49.7740913, 11.4073997 49.7740662, 11.4071377 49.7739191)",,,,,
"[210219382, 152451630]",Gartenstraße,residential,False,False,115.981,"LINESTRING (11.4077671 49.7743746, 11.4080542 49.7743594, 11.4085275 49.7743423, 11.4089912 49.7743253, 11.4093786 49.7743446)",,,,,
210219381,Bayreuther Berg,residential,False,False,114.90299999999999,"LINESTRING (11.4077671 49.7743746, 11.4079317 49.7746502, 11.4080238 49.7749515, 11.4080451 49.7750839, 11.4081311 49.7753764)",,,,,
"[152473216, 152473217, 22939761, 224861948, 224861949]",Am Kurzentrum,residential,False,False,145.66899999999998,"LINESTRING (11.4057264 49.7707176, 11.4057165 49.770795, 11.4057086 49.7708574, 11.4056391 49.7712784, 11.4056409 49.7714328, 11.405655 49.7715221, 11.4056995 49.7716288, 11.4058217 49.7717698, 11.4060549 49.7719438)",,,30,,yes
30783766,Forchheimer Straße,secondary,False,False,35.713,"LINESTRING (11.4057264 49.7707176, 11.4054859 49.7706739, 11.4052599 49.7706088)",,St 2163,30,,
"[152473251, 30783765, 1225837054]",Forchheimer Straße,secondary,False,True,85.357,"LINESTRING (11.4057264 49.7707176, 11.4059861 49.7707201, 11.4061333 49.7707005, 11.4064298 49.7706319, 11.4068502 49.7705057)",,St 2163,30,,yes
30783766,Forchheimer Straße,secondary,False,True,35.713,"LINESTRING (11.4052599 49.7706088, 11.4054859 49.7706739, 11.4057264 49.7707176)",,St 2163,30,,
152473225,,primary,False,True,115.911,"LINESTRING (11.4052599 49.7706088, 11.4053615 49.7705179, 11.4054536 49.7704035, 11.4057464 49.7699071, 11.4058431 49.7697914, 11.4059624 49.7696761)",2,B 470,50,,
152473227,,primary,False,False,200.31900000000002,"LINESTRING (11.4052599 49.7706088, 11.4050958 49.7707119, 11.4049187 49.7708179, 11.4047039 49.7709228, 11.4044645 49.7710143, 11.4041511 49.7711084, 11.4037834 49.7711909, 11.4027994 49.7714016)",2,B 470,50,,
152473215,Am Kurzentrum,residential,False,True,18.592,"LINESTRING (11.4060549 49.7719438, 11.4059927 49.7721061)",,,30,,
152473217,Am Kurzentrum,residential,False,False,31.275,"LINESTRING (11.4060549 49.7719438, 11.4062482 49.7720208, 11.4064283 49.7720885)",,,30,,
"[152473216, 152473217, 22939761, 224861948, 224861949]",Am Kurzentrum,residential,False,True,145.66899999999998,"LINESTRING (11.4060549 49.7719438, 11.4058217 49.7717698, 11.4056995 49.7716288, 11.405655 49.7715221, 11.4056409 49.7714328, 11.4056391 49.7712784, 11.4057086 49.7708574, 11.4057165 49.770795, 11.4057264 49.7707176)",,,30,,yes
152451632,Gartenstraße,residential,False,True,61.254000000000005,"LINESTRING (11.4096946 49.7763944, 11.4097552 49.7762142, 11.4098169 49.7758499)",,,,,
225150991,Am Siegenberg,residential,False,False,10.957,"LINESTRING (11.4063289 49.7693162, 11.4063947 49.7694051)",,,,,
152473218,Am Siegenberg,residential,False,True,113.993,"LINESTRING (11.4063289 49.7693162, 11.4063251 49.7692245, 11.4063583 49.7691394, 11.4064279 49.7690367, 11.4065956 49.7689162, 11.4071871 49.7684911)",,,,,
152473588,Nürnberger Straße,residential,False,True,30.549000000000003,"LINESTRING (11.4063289 49.7693162, 11.406229 49.7693784, 11.4061507 49.7694558, 11.4061301 49.7695475)",,,,,
202673706,Nürnberger Straße,residential,False,False,171.361,"LINESTRING (11.4063289 49.7693162, 11.4064509 49.7692466, 11.4065796 49.7691872, 11.4071717 49.768984, 11.4073024 49.7689207, 11.4075816 49.76877, 11.4076514 49.7687422, 11.4077892 49.7687167, 11.4084151 49.7686243)",,,,,
152473223,,primary,False,False,18.696,"LINESTRING (11.4061301 49.7695475, 11.4059624 49.7696761)",2,B 470,50,,
152473224,,primary,False,True,24.756,"LINESTRING (11.4061301 49.7695475, 11.4062547 49.7694745, 11.4063947 49.7694051)",2,B 470,50,,
152473588,Nürnberger Straße,residential,False,False,30.549000000000003,"LINESTRING (11.4061301 49.7695475, 11.4061507 49.7694558, 11.406229 49.7693784, 11.4063289 49.7693162)",,,,,
"[152473234, 152473236]",Burgstraße,residential,False,True,676.788,"LINESTRING (11.4096632 49.7698064, 11.4098688 49.7697541, 11.410115 49.7696596, 11.4104266 49.7695382, 11.4107358 49.7693683, 11.4110244 49.7691595, 11.4112489 49.7690005, 11.4114098 49.7688577, 11.411529 49.7686851, 11.4115809 49.7686281, 11.411751 49.7684821, 11.4117893 49.7684236, 11.4118095 49.7683336, 11.4118103 49.7681496, 11.411802 49.7679765, 11.4117874 49.7678823, 11.411742 49.7677691, 11.4116952 49.7677003, 11.4116254 49.7676682, 11.411516 49.7676577, 11.4114144 49.7676684, 11.4113498 49.7676957, 11.4113175 49.7677228, 11.4112944 49.7677594, 11.4112723 49.7678313, 11.4112639 49.7679914, 11.4111551 49.7681748, 11.4110486 49.768329, 11.4108816 49.7684775, 11.4106073 49.7688223, 11.410419 49.7689563, 11.4100601 49.769124, 11.4097748 49.7691955, 11.409506 49.7692199, 11.4092143 49.7692432, 11.4086875 49.7692598, 11.4083687 49.7692717, 11.4081155 49.7692776, 11.4080434 49.7692641, 11.4080109 49.769189)",,,,,
30784468,Pegnitzer Straße,primary,False,True,14.244,"LINESTRING (11.4080109 49.769189, 11.4082076 49.7691726)",2,B 470,50,,
40290948,Pegnitzer Straße,primary,False,False,62.483999999999995,"LINESTRING (11.4080109 49.769189, 11.4078088 49.7692005, 11.4071442 49.7692381)",2,B 470,50,,
"[152473234, 152473236]",Burgstraße,residential,False,False,676.7879999999999,"LINESTRING (11.4080109 49.769189, 11.4080434 49.7692641, 11.4081155 49.7692776, 11.4083687 49.7692717, 11.4086875 49.7692598, 11.4092143 49.7692432, 11.409506 49.7692199, 11.4097748 49.7691955, 11.4100601 49.769124, 11.410419 49.7689563, 11.4106073 49.7688223, 11.4108816 49.7684775, 11.4110486 49.768329, 11.4111551 49.7681748, 11.4112639 49.7679914, 11.4112723 49.7678313, 11.4112944 49.7677594, 11.4113175 49.7677228, 11.4113498 49.7676957, 11.4114144 49.7676684, 11.411516 49.7676577, 11.4116254 49.7676682, 11.4116952 49.7677003, 11.411742 49.7677691, 11.4117874 49.7678823, 11.411802 49.7679765, 11.4118103 49.7681496, 11.4118095 49.7683336, 11.4117893 49.7684236, 11.411751 49.7684821, 11.4115809 49.7686281, 11.411529 49.7686851, 11.4114098 49.7688577, 11.4112489 49.7690005, 11.4110244 49.7691595, 11.4107358 49.7693683, 11.4104266 49.7695382, 11.410115 49.7696596, 11.4098688 49.7697541, 11.4096632 49.7698064)",,,,,
152473221,Am Steinbruchweg,residential,False,False,144.1,"LINESTRING (11.4023501 49.7758014, 11.4023068 49.7757249, 11.4022939 49.7756576, 11.4023313 49.7756009, 11.4024799 49.7755799, 11.4026664 49.7755869, 11.402971 49.7755479, 11.4032203 49.7755427, 11.403411 49.7756101, 11.4039717 49.7756488)",,,30,,
152473246,Dr.-Brunner-Straße,residential,False,True,97.22800000000001,"LINESTRING (11.4023501 49.7758014, 11.4025923 49.7758218, 11.4028319 49.7758711, 11.403002 49.7759472, 11.4031708 49.7760602, 11.4034364 49.7762604)",,,30,,
152473218,Am Siegenberg,residential,False,False,113.99299999999998,"LINESTRING (11.4071871 49.7684911, 11.4065956 49.7689162, 11.4064279 49.7690367, 11.4063583 49.7691394, 11.4063251 49.7692245, 11.4063289 49.7693162)",,,,,
"[25680065, 152473254, 152473255, 32486576, 38790100]",Franz-Wittmann-Gasse,residential,False,False,255.36200000000002,"LINESTRING (11.4027994 49.7714016, 11.4028269 49.7714438, 11.4028752 49.7715125, 11.4029312 49.7715927, 11.4029807 49.7716421, 11.4030899 49.7716909, 11.4032699 49.771715, 11.4035576 49.7717568, 11.4044259 49.7719082, 11.4046673 49.7719819, 11.4050268 49.7720764, 11.4052063 49.7721041, 11.4055499 49.7721229, 11.4058552 49.7721236, 11.4059927 49.7721061)",,,30,,yes
152473227,,primary,False,True,200.319,"LINESTRING (11.4027994 49.7714016, 11.4037834 49.7711909, 11.4041511 49.7711084, 11.4044645 49.7710143, 11.4047039 49.7709228, 11.4049187 49.7708179, 11.4050958 49.7707119, 11.4052599 49.7706088)",2,B 470,50,,
139550274,Mariental,secondary,False,True,11.615,"LINESTRING (11.4127559 49.7725175, 11.4127118 49.772417)",,St 2163,50,,
152473560,Hollergasse,residential,False,False,190.522,"LINESTRING (11.4127559 49.7725175, 11.412605 49.772505, 11.4124105 49.7724405, 11.4122871 49.772412, 11.4121344 49.7723964, 11.4119816 49.7724024, 11.4114312 49.7724472, 11.4110543 49.7724839, 11.4108168 49.7724787, 11.4106181 49.7724588, 11.4104118 49.7724396, 11.4101532 49.7724599)",,,,,
152473259,Franz-Wittmann-Gasse,residential,False,False,194.683,"LINESTRING (11.4101532 49.7724599, 11.4095344 49.7725152, 11.4094018 49.7725161, 11.409101 49.7725041, 11.408973 49.772499, 11.4087404 49.7724826, 11.4085519 49.7724667, 11.4082598 49.7724293, 11.4077873 49.7723392, 11.4075081 49.7722529)",,,30,,
152473560,Hollergasse,residential,False,True,190.522,"LINESTRING (11.4101532 49.7724599, 11.4104118 49.7724396, 11.4106181 49.7724588, 11.4108168 49.7724787, 11.4110543 49.7724839, 11.4114312 49.7724472, 11.4119816 49.7724024, 11.4121344 49.7723964, 11.4122871 49.772412, 11.4124105 49.7724405, 11.412605 49.772505, 11.4127559 49.7725175)",,,,,
"[224861945, 210219378, 210219379, 152451620]",Bayreuther Berg,residential,False,True,324.72499999999997,"LINESTRING (11.4101532 49.7724599, 11.4101301 49.7725209, 11.410075 49.7725766, 11.4099981 49.7726219, 11.409582 49.7727792, 11.4093029 49.7728803, 11.4090352 49.7729546, 11.4087669 49.7729969, 11.4085036 49.7730135, 11.4082465 49.7729783, 11.4079418 49.7729204, 11.4076983 49.7728936, 11.4073701 49.7729134, 11.4070819 49.7729578, 11.406408 49.7728734, 11.405981 49.7729523)",,,30,,
210219380,Fischergasse,residential,False,False,43.294,"LINESTRING (11.4101532 49.7724599, 11.410165 49.7723955, 11.4101576 49.772289, 11.4101074 49.772162, 11.4100594 49.7720809)",,,30,,
152473215,Am Kurzentrum,residential,False,False,18.592,"LINESTRING (11.4059927 49.7721061, 11.4060549 49.7719438)",,,30,,
152473254,Franz-Wittmann-Gasse,residential,False,False,31.343,"LINESTRING (11.4059927 49.7721061, 11.4064283 49.7720885)",,,30,,
"[25680065, 152473254, 152473255, 32486576, 38790100]",Franz-Wittmann-Gasse,residential,False,True,255.36199999999997,"LINESTRING (11.4059927 49.7721061, 11.4058552 49.7721236, 11.4055499 49.7721229, 11.4052063 49.7721041, 11.4050268 49.7720764, 11.4046673 49.7719819, 11.4044259 49.7719082, 11.4035576 49.7717568, 11.4032699 49.771715, 11.4030899 49.7716909, 11.4029807 49.7716421, 11.4029312 49.7715927, 11.4028752 49.7715125, 11.4028269 49.7714438, 11.4027994 49.7714016)",,,30,,yes
152473254,Franz-Wittmann-Gasse,residential,False,True,31.343,"LINESTRING (11.4064283 49.7720885, 11.4059927 49.7721061)",,,30,,
152473217,Am Kurzentrum,residential,False,True,31.275,"LINESTRING (11.4064283 49.7720885, 11.4062482 49.7720208, 11.4060549 49.7719438)",,,30,,
152473258,Franz-Wittmann-Gasse,residential,False,False,80.221,"LINESTRING (11.4064283 49.7720885, 11.4067119 49.7721179, 11.4074081 49.7722116, 11.4075081 49.7722529)",,,30,,
27950211,Malerwinkel,living_street,False,True,58.675,"LINESTRING (11.4097029 49.7715785, 11.4094685 49.7716396, 11.4092944 49.771676, 11.4092904 49.7716764, 11.4089186 49.7717175)",,,,,
"[152473250, 38790112, 30783786, 30783743]",Fischergasse,"['living_street', 'residential']",False,False,65.683,"LINESTRING (11.4097029 49.7715785, 11.4096153 49.7714899, 11.409535 49.7714096, 11.4094201 49.7712944, 11.4094134 49.7711927, 11.4094555 49.771044)",,,,,yes
"[30783786, 27911092, 32486575]",Fischergasse,"['living_street', 'residential']",False,True,61.46099999999999,"LINESTRING (11.4097029 49.7715785, 11.4100106 49.7720065, 11.4100228 49.7720261, 11.4100469 49.7720648, 11.4100594 49.7720809)",,,,,yes
152473575,Malerwinkel,living_street,False,False,72.393,"LINESTRING (11.4097029 49.7715785, 11.4100427 49.7715236, 11.4101728 49.7715332, 11.4102567 49.7715618, 11.4104772 49.7715809, 11.4105693 49.7715495, 11.4106346 49.7714961)",,,,,
152473575,Malerwinkel,living_street,False,True,72.393,"LINESTRING (11.4106346 49.7714961, 11.4105693 49.7715495, 11.4104772 49.7715809, 11.4102567 49.7715618, 11.4101728 49.7715332, 11.4100427 49.7715236, 11.4097029 49.7715785)",,,,,
152473214,Am Breitenstein,residential,False,False,107.72800000000001,"LINESTRING (11.4093786 49.7743446, 11.4096603 49.7742003, 11.4099964 49.7740956, 11.4101065 49.7741161, 11.4102096 49.7741562, 11.4107241 49.7740675)",,,,,
"[152451632, 210219382]",Gartenstraße,residential,False,False,190.93,"LINESTRING (11.4093786 49.7743446, 11.4096966 49.7744538, 11.4099188 49.7745681, 11.4099036 49.774661, 11.4098176 49.7749046, 11.4097241 49.7751114, 11.4097215 49.775346, 11.409758 49.7755736, 11.4098169 49.7758499)",,,,,
"[152451630, 210219382]",Gartenstraße,residential,False,True,115.981,"LINESTRING (11.4093786 49.7743446, 11.4089912 49.7743253, 11.4085275 49.7743423, 11.4080542 49.7743594, 11.4077671 49.7743746)",,,,,
152451632,Gartenstraße,residential,False,False,61.254000000000005,"LINESTRING (11.4098169 49.7758499, 11.4097552 49.7762142, 11.4096946 49.7763944)",,,,,
"[152451632, 210219382]",Gartenstraße,residential,False,True,190.93,"LINESTRING (11.4098169 49.7758499, 11.409758 49.7755736, 11.4097215 49.775346, 11.4097241 49.7751114, 11.4098176 49.7749046, 11.4099036 49.774661, 11.4099188 49.7745681, 11.4096966 49.7744538, 11.4093786 49.7743446)",,,,,
152473666,Kiefernweg,residential,False,True,59.815000000000005,"LINESTRING (11.4098169 49.7758499, 11.4104806 49.7758677, 11.4105776 49.775894, 11.4106396 49.7758851)",,,,,
152473570,Lindenstraße,residential,False,True,26.456,"LINESTRING (11.408509 49.7762042, 11.4081432 49.7761758)",,,,,
152473570,Lindenstraße,residential,False,False,158.92000000000002,"LINESTRING (11.408509 49.7762042, 11.4087228 49.7761778, 11.4088759 49.7760852, 11.4089577 49.7759177, 11.4089693 49.7757169, 11.4089479 49.7755516, 11.4088884 49.7754539, 11.4087631 49.7754013, 11.4084983 49.7753829, 11.4081311 49.7753764)",,,,,
152473615,Schlehenweg,residential,False,False,39.804,"LINESTRING (11.408509 49.7762042, 11.4085518 49.7764547, 11.4086238 49.7765499)",,,,,
152473621,Spitalstraße,residential,False,True,97.66,"LINESTRING (11.4054801 49.7749664, 11.4056434 49.7745453, 11.4057558 49.774294, 11.4058033 49.774114)",,,,,
152473621,Spitalstraße,residential,False,False,97.66,"LINESTRING (11.4058033 49.774114, 11.4057558 49.774294, 11.4056434 49.7745453, 11.4054801 49.7749664)",,,,,
152473621,Spitalstraße,residential,False,True,52.092,"LINESTRING (11.4058033 49.774114, 11.405885 49.7737662, 11.4059708 49.7736635)",,,,,
152473639,,residential,False,False,67.916,"LINESTRING (11.4058033 49.774114, 11.4061021 49.7741274, 11.406261 49.774119, 11.4063413 49.7740707, 11.4064139 49.7739701, 11.4064514 49.7738398)",,,,,
152473570,Lindenstraße,residential,False,True,158.91999999999996,"LINESTRING (11.4081311 49.7753764, 11.4084983 49.7753829, 11.4087631 49.7754013, 11.4088884 49.7754539, 11.4089479 49.7755516, 11.4089693 49.7757169, 11.4089577 49.7759177, 11.4088759 49.7760852, 11.4087228 49.7761778, 11.408509 49.7762042)",,,,,
210219381,Bayreuther Berg,residential,False,False,88.914,"LINESTRING (11.4081311 49.7753764, 11.4081491 49.7756983, 11.4081432 49.7761758)",,,,,
210219381,Bayreuther Berg,residential,False,True,114.90299999999999,"LINESTRING (11.4081311 49.7753764, 11.4080451 49.7750839, 11.4080238 49.7749515, 11.4079317 49.7746502, 11.4077671 49.7743746)",,,,,
"[224861945, 210219378, 210219379, 152451620]",Bayreuther Berg,residential,False,False,324.7250000000001,"LINESTRING (11.405981 49.7729523, 11.406408 49.7728734, 11.4070819 49.7729578, 11.4073701 49.7729134, 11.4076983 49.7728936, 11.4079418 49.7729204, 11.4082465 49.7729783, 11.4085036 49.7730135, 11.4087669 49.7729969, 11.4090352 49.7729546, 11.4093029 49.7728803, 11.409582 49.7727792, 11.4099981 49.7726219, 11.410075 49.7725766, 11.4101301 49.7725209, 11.4101532 49.7724599)",,,30,,
152451620,Bayreuther Berg,residential,False,True,123.92600000000002,"LINESTRING (11.405981 49.7729523, 11.40548 49.77303, 11.405103 49.7730832, 11.404851 49.7731427, 11.4046754 49.7732266, 11.4045553 49.773296, 11.4044771 49.7733983)",,,30,,
152473726,Wacholderweg,residential,False,False,136.11399999999998,"LINESTRING (11.405981 49.7729523, 11.4061455 49.7732606, 11.4062395 49.7733692, 11.4063552 49.7734756, 11.4065009 49.7735903, 11.4066399 49.773654, 11.406854 49.7737119, 11.4066348 49.7737849, 11.4065666 49.7738468)",,,,,
"[38790112, 152473250, 30783786, 30783743]",Fischergasse,"['residential', 'living_street']",False,True,65.68299999999999,"LINESTRING (11.4094555 49.771044, 11.4094134 49.7711927, 11.4094201 49.7712944, 11.409535 49.7714096, 11.4096153 49.7714899, 11.4097029 49.7715785)",,,,,yes
"[106781805, 8405111]",Hauptstraße,secondary,True,False,169.809,"LINESTRING (11.4094555 49.771044, 11.4102446 49.7711441, 11.4106942 49.7712046, 11.4107309 49.7712096, 11.4110989 49.7712593, 11.4111479 49.7712665, 11.4115388 49.7713241, 11.4117126 49.7713502, 11.4117691 49.7713587)",,St 2163,,,
