osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
24891479,Weberstraße,residential,False,False,251.856,"LINESTRING (10.6578049 51.243609, 10.6576414 51.2436308, 10.6574021 51.2436676, 10.6571683 51.243719, 10.6566968 51.2438419, 10.6558175 51.244093, 10.6555681 51.2441605, 10.6546217 51.244431, 10.654459 51.2444559)",,,,
24891492,Heilinger Straße,residential,False,True,77.989,"LINESTRING (10.6578049 51.243609, 10.657846 51.2436651, 10.6579345 51.2438926, 10.6579788 51.2440815, 10.6579956 51.2441666, 10.6580049 51.2442953)",,,,
"[24891496, 24891493, 24891494, 24336215]","['Untergasse', 'Hohgang', 'Seilerstraße']",residential,False,False,337.6090000000001,"LINESTRING (10.654459 51.2444559, 10.6544981 51.2445029, 10.6550218 51.2448374, 10.6551543 51.2450281, 10.6552224 51.2451533, 10.6552653 51.245225, 10.6553033 51.2453307, 10.6553516 51.2453794, 10.6554031 51.2454107, 10.6555071 51.2454298, 10.6555803 51.2454298, 10.6570817 51.2451976, 10.6571848 51.2452026, 10.6573426 51.2453529, 10.657398 51.2453697, 10.657473 51.2453658, 10.6577062 51.2452756, 10.6580427 51.2451381, 10.6581147 51.2451116)",yes,,,
24336216,Seilerstraße,residential,False,False,10.3,"LINESTRING (10.654459 51.2444559, 10.6543733 51.2444354, 10.6543192 51.2444258)",,,,
24891479,Weberstraße,residential,False,True,251.856,"LINESTRING (10.654459 51.2444559, 10.6546217 51.244431, 10.6555681 51.2441605, 10.6558175 51.244093, 10.6566968 51.2438419, 10.6571683 51.243719, 10.6574021 51.2436676, 10.6576414 51.2436308, 10.6578049 51.243609)",,,,
"[24893530, 24893531, 24319231]",Feldstraße,residential,False,False,222.05699999999996,"LINESTRING (10.6604157 51.2445252, 10.6603853 51.2440655, 10.6603519 51.2434737, 10.6603366 51.2432668, 10.6602558 51.2430237, 10.660156 51.2427148, 10.6601008 51.2425441)",yes,,,
24319233,Erfurter Straße,residential,False,False,74.001,"LINESTRING (10.6604157 51.2445252, 10.6603908 51.2445964, 10.6600582 51.2450211, 10.6599831 51.2451311)",,,,
"[24319251, 24319237]","['Herrenstraße', 'Viehstraße']",residential,True,False,196.418,"LINESTRING (10.6575864 51.2462649, 10.6575325 51.246205, 10.6571687 51.2455231, 10.6557601 51.2459479)",,,,
24319247,Flachsmarkt,residential,True,False,68.907,"LINESTRING (10.6575864 51.2462649, 10.6579931 51.2461612, 10.6583102 51.2461383, 10.6585408 51.2461519)",,,,
24890629,Laubgasse,living_street,False,True,15.043,"LINESTRING (10.6581147 51.2451116, 10.6581616 51.2451338, 10.6582391 51.2452195)",,,,
