osmid,oneway,highway,reversed,length,geometry,ref,name
31165413,True,trunk_link,False,194.481,"LINESTRING (7.1942549 48.7547008, 7.1951553 48.7547332, 7.195756 48.7547381, 7.1968894 48.7546082)",,
31165416,False,tertiary,True,30.543,"LINESTRING (7.1973886 48.7545165, 7.1973162 48.754787)",D 104f,Rue de Saint-Jean
31165416,False,tertiary,False,196.44799999999998,"LINESTRING (7.1973886 48.7545165, 7.1974161 48.7543333, 7.1974107 48.7542327, 7.1973914 48.7541251, 7.1973538 48.7540288, 7.1972647 48.7538989, 7.1967344 48.7532999, 7.1965688 48.7531097, 7.1964919 48.7529821, 7.1964621 48.7529031)",D 104f,Rue de Saint-Jean
679820241,True,trunk_link,False,34.665000000000006,"LINESTRING (7.1973886 48.7545165, 7.1974839 48.7545911, 7.1976019 48.7546539, 7.1977599 48.7547008)",,
31165416,False,tertiary,False,367.262,"LINESTRING (7.1964621 48.7529031, 7.1964386 48.7526795, 7.1964877 48.7511409, 7.1965455 48.7509619, 7.1966179 48.750839, 7.1967587 48.7506809, 7.1976337 48.7498793, 7.1976571 48.7498276)",D 104f,Rue de Saint-Jean
31165416,False,tertiary,True,196.448,"LINESTRING (7.1964621 48.7529031, 7.1964919 48.7529821, 7.1965688 48.7531097, 7.1967344 48.7532999, 7.1972647 48.7538989, 7.1973538 48.7540288, 7.1973914 48.7541251, 7.1974107 48.7542327, 7.1974161 48.7543333, 7.1973886 48.7545165)",D 104f,Rue de Saint-Jean
167520539,False,residential,True,397.483,"LINESTRING (7.1964621 48.7529031, 7.1963898 48.7529133, 7.1962641 48.752853, 7.1960191 48.7524919, 7.1952186 48.7512875, 7.1949579 48.7508565, 7.1948821 48.7507327, 7.1942705 48.7496928)",,Route d'Arzviller
31165416,False,tertiary,True,8.004,"LINESTRING (7.1976519 48.7497557, 7.1976571 48.7498276)",D 104f,Rue de Saint-Jean
89400419,False,residential,True,259.501,"LINESTRING (7.1976519 48.7497557, 7.1976177 48.7497467, 7.1975813 48.7497421, 7.1967301 48.7494909, 7.1964923 48.7494511, 7.1959207 48.7494237, 7.1955881 48.7494321, 7.1952081 48.7494716, 7.1949015 48.749528, 7.1942705 48.7496928)",,Rue de la Forêt
247826947,False,tertiary,False,186.2,"LINESTRING (7.1976519 48.7497557, 7.1976443 48.7495693, 7.1976489 48.7492665, 7.1977583 48.7491018, 7.1980416 48.7487975, 7.198272 48.7484021, 7.1984666 48.7482175)",D 104f,Route de Henridorff
