osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
5023411,L 174,Rosenstraße,secondary,50,False,False,273.057,"LINESTRING (10.5589217 54.1735971, 10.5588886 54.1734049, 10.5588215 54.1729558, 10.5587316 54.1723843, 10.5587034 54.1721851, 10.5586732 54.1719663, 10.5585377 54.1711518)",
29973078,,Janusallee,residential,,False,False,294.461,"LINESTRING (10.5589217 54.1735971, 10.5591238 54.1735414, 10.5592956 54.1735089, 10.5594615 54.1734926, 10.5596487 54.1734908, 10.5623144 54.1734504, 10.5629282 54.1734483, 10.5634123 54.1734581)",
97084111,L 56,Bahnhofstraße,secondary,50,False,True,88.007,"LINESTRING (10.5589217 54.1735971, 10.5588108 54.1736169, 10.5586703 54.1736137, 10.5585483 54.1736026, 10.5582753 54.173575, 10.5579553 54.1735341, 10.5577916 54.1735109, 10.5576031 54.1734733)",
74660452,L 56,Bahnhofstraße,secondary,50,False,False,61.292,"LINESTRING (10.5518904 54.169002, 10.5526972 54.1692862)",
157378850,,Lindenallee,residential,30,True,False,116.727,"LINESTRING (10.5544205 54.1690647, 10.5561658 54.1693058)",
29702559,,Luisenstraße,residential,30,False,False,124.65899999999999,"LINESTRING (10.5544205 54.1690647, 10.554636 54.16846, 10.5548129 54.1679674)",
74660452,L 56,Bahnhofstraße,secondary,50,False,True,61.292,"LINESTRING (10.5526972 54.1692862, 10.5518904 54.169002)",
153840888,L 56,Bahnhofstraße,secondary,50,False,False,281.68699999999995,"LINESTRING (10.5526972 54.1692862, 10.553209 54.1694837, 10.553513 54.1696299, 10.5538125 54.1698197, 10.5540786 54.1700137, 10.5543734 54.1702665, 10.5548998 54.1708054, 10.5550235 54.1709808, 10.5551663 54.1711797, 10.5552355 54.1712761)",
157378850,,Lindenallee,residential,30,True,False,127.20500000000001,"LINESTRING (10.5526972 54.1692862, 10.5527937 54.1692218, 10.5531048 54.1690753, 10.5533549 54.1689625, 10.5534932 54.1689427, 10.5536076 54.1689555, 10.5542366 54.1690406, 10.5544205 54.1690647)",
29705015,,Lindenallee,residential,30,False,False,105.002,"LINESTRING (10.5584709 54.1696219, 10.5600382 54.1698454)",
5023411,L 174,Rosenstraße,secondary,50,False,False,132.534,"LINESTRING (10.5584709 54.1696219, 10.558598 54.1690273, 10.5586196 54.1689143, 10.558726 54.1684394)",
5023411,L 174,Rosenstraße,secondary,50,False,True,170.574,"LINESTRING (10.5584709 54.1696219, 10.5584349 54.1698795, 10.5584151 54.1700597, 10.5584144 54.1702436, 10.5584487 54.1705141, 10.5585377 54.1711518)",
29702559,,Luisenstraße,residential,30,False,True,38.688,"LINESTRING (10.5549292 54.1676262, 10.5548129 54.1679674)",
5023411,L 174,Rosenstraße,secondary,50,False,False,118.791,"LINESTRING (10.558726 54.1684394, 10.5589318 54.1673779)",
29702560,,Friedrichstraße,residential,30,False,True,90.908,"LINESTRING (10.558726 54.1684394, 10.5573579 54.1682752)",
5023411,L 174,Rosenstraße,secondary,50,False,True,132.534,"LINESTRING (10.558726 54.1684394, 10.5586196 54.1689143, 10.558598 54.1690273, 10.5584709 54.1696219)",
29702559,,Luisenstraße,residential,30,False,False,38.688,"LINESTRING (10.5548129 54.1679674, 10.5549292 54.1676262)",
29702559,,Luisenstraße,residential,30,False,True,124.65899999999999,"LINESTRING (10.5548129 54.1679674, 10.554636 54.16846, 10.5544205 54.1690647)",
29702560,,Friedrichstraße,residential,30,False,False,169.166,"LINESTRING (10.5548129 54.1679674, 10.5560237 54.1681145, 10.5561214 54.1681264, 10.5564827 54.1681703, 10.5571636 54.168253, 10.5572381 54.1682621, 10.5573579 54.1682752)",
29702560,,Friedrichstraße,residential,30,False,False,90.908,"LINESTRING (10.5573579 54.1682752, 10.558726 54.1684394)",
29702561,,Auguststraße,residential,30,False,True,116.156,"LINESTRING (10.5573579 54.1682752, 10.5577029 54.1672503)",
29702560,,Friedrichstraße,residential,30,False,True,169.166,"LINESTRING (10.5573579 54.1682752, 10.5572381 54.1682621, 10.5571636 54.168253, 10.5564827 54.1681703, 10.5561214 54.1681264, 10.5560237 54.1681145, 10.5548129 54.1679674)",
29702561,,Auguststraße,residential,30,False,False,116.156,"LINESTRING (10.5577029 54.1672503, 10.5573579 54.1682752)",
29702562,,Wilhelminenstraße,residential,,True,False,195.857,"LINESTRING (10.5561658 54.1693058, 10.5566945 54.170997, 10.556694 54.1710391)",
