osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[4591733, 256360190]",3,K 347,Herzog-Erich-Allee,secondary,30,False,False,96.747,"LINESTRING (9.4572287 52.503357, 9.4574144 52.5033269, 9.4574688 52.5033181, 9.4580431 52.5032408, 9.458361 52.5032063, 9.4586266 52.5031774)",
"[250313143, 23978834, 413016962]",3,,Am Bahnhof,residential,30,False,"[False, True]",95.17099999999999,"LINESTRING (9.4572287 52.503357, 9.4570409 52.5034002, 9.4569846 52.5034142, 9.4564779 52.5035244, 9.4564196 52.5035644, 9.4563755 52.5036612, 9.4563729 52.5038248, 9.4563721 52.5038764)",
"[256359579, 53528149, 28046719]",3,B 442,Wunstorfer Straße,primary,50,False,False,167.942,"LINESTRING (9.4572287 52.503357, 9.4572566 52.5035276, 9.457262 52.5035653, 9.4572973 52.5038123, 9.4572989 52.503953, 9.4572975 52.5040108, 9.457295 52.504113, 9.4572532 52.5047529, 9.4572508 52.5047864, 9.457243 52.5048647)",
29354033,,,Schloßstraße,residential,,False,False,93.156,"LINESTRING (9.46206 52.5038965, 9.4620565 52.503794, 9.4620612 52.5036505, 9.4620685 52.5034848, 9.4620955 52.5034007, 9.4621098 52.5033461, 9.4622048 52.5031158, 9.4622202 52.5030692)",
"[34196825, 965011121, 32196853, 32196854]","['4', '2', '3']",K 347,Herzog-Erich-Allee,secondary,30,False,False,190.689,"LINESTRING (9.46206 52.5038965, 9.4622972 52.5039174, 9.4629581 52.5039488, 9.4632322 52.5039553, 9.4636327 52.5039692, 9.463961 52.5039847, 9.4644015 52.5040202, 9.4648586 52.5040742)",yes
"[79080656, 34303705, 195996835, 1244884462]",3,,"['Leinstraße', 'Schloßstraße']",residential,"['50', '30']",False,True,139.05800000000002,"LINESTRING (9.46206 52.5038965, 9.4620676 52.5039865, 9.4620754 52.5040668, 9.4620928 52.5042048, 9.4621139 52.504596, 9.4621588 52.5051023, 9.4621626 52.5051454)",
"[34196824, 965049375]",3,K 347,Ludwig-Enneccerus-Platz,secondary,30,False,True,59.964,"LINESTRING (9.46206 52.5038965, 9.4618842 52.5038663, 9.461749 52.5038356, 9.4615793 52.5037923, 9.4614129 52.5037087, 9.4613025 52.5036389)",
913116555,2,L 193,Mecklenhorster Straße,secondary,50,False,True,33.257,"LINESTRING (9.4682665 52.5045329, 9.4677851 52.504473)",
"[913116556, 4447470]","['2', '3']",L 193,Mecklenhorster Straße,secondary,50,False,False,139.212,"LINESTRING (9.4682665 52.5045329, 9.4684769 52.5045395, 9.4687203 52.5045348, 9.4689509 52.5045148, 9.4691347 52.5044991, 9.4692868 52.5044844, 9.4697281 52.5044247, 9.470287 52.5043351)",
79080656,,,Leinstraße,residential,30,False,False,48.044,"LINESTRING (9.4623108 52.5067333, 9.4622813 52.5063016)",
29348166,,,Mühlenhof,residential,30,False,False,51.193,"LINESTRING (9.4623108 52.5067333, 9.4627752 52.5067176, 9.4628633 52.5066958, 9.4630452 52.5066511)",
"[1184132922, 52719150]",,,Leinstraße,residential,"['50', '30']",False,True,105.155,"LINESTRING (9.4623108 52.5067333, 9.4623519 52.5071652, 9.4624033 52.5076773)",
"[1244883282, 4591677]",,,Am Walle,"['residential', 'living_street']",30,False,False,61.463,"LINESTRING (9.4623108 52.5067333, 9.4615312 52.5067538, 9.4614066 52.5067365)",
9245668,,,Wallstraße,living_street,,False,True,18.148,"LINESTRING (9.4593573 52.5052277, 9.4594171 52.5053868)",
