osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
390068188,398,secondary,50,False,False,43.968,"LINESTRING (15.8712652 48.9201887, 15.8717187 48.9204486)"
115787825,,residential,,False,True,254.74099999999999,"LINESTRING (15.8712652 48.9201887, 15.8714388 48.9201428, 15.873901 48.9190461, 15.8741575 48.9189153)"
"[641816713, 126837989]",398,secondary,50,False,True,100.646,"LINESTRING (15.8712652 48.9201887, 15.8708792 48.9199514, 15.8702543 48.9195739)"
126837993,408,secondary,50,False,True,514.385,"LINESTRING (15.8712652 48.9201887, 15.8684367 48.9214361, 15.8680561 48.9216056, 15.8675571 48.9218278, 15.8667094 48.9222303, 15.8662775 48.9224773, 15.8658479 48.9228145, 15.8656706 48.9229597)"
390068188,398,secondary,50,False,True,43.968,"LINESTRING (15.8717187 48.9204486, 15.8712652 48.9201887)"
126950010,,residential,,False,True,51.893,"LINESTRING (15.8717187 48.9204486, 15.8719607 48.9206043, 15.8722291 48.9207731)"
340015217,398,secondary,50,False,False,146.824,"LINESTRING (15.8717187 48.9204486, 15.8720075 48.9205066, 15.8736799 48.9207328)"
126837993,408,secondary,50,False,False,22.14,"LINESTRING (15.8654876 48.9231184, 15.8656706 48.9229597)"
115787635,,residential,,False,True,181.664,"LINESTRING (15.8654876 48.9231184, 15.8652137 48.9234708, 15.8648043 48.9240509, 15.8644281 48.9245961)"
92007191,,residential,,False,True,133.195,"LINESTRING (15.8749983 48.920949, 15.8750225 48.9210855, 15.8747756 48.9215473, 15.8744355 48.9220727)"
340015217,398,secondary,50,False,True,99.484,"LINESTRING (15.8749983 48.920949, 15.8747694 48.9208927, 15.8746952 48.9208745, 15.8741858 48.9208034, 15.8736799 48.9207328)"
115787469,,residential,,False,True,48.811,"LINESTRING (15.8698818 48.9225221, 15.8703502 48.9222091)"
115787635,,residential,,False,False,181.66400000000002,"LINESTRING (15.8644281 48.9245961, 15.8648043 48.9240509, 15.8652137 48.9234708, 15.8654876 48.9231184)"
115787345,,residential,,False,True,144.863,"LINESTRING (15.8668458 48.9240022, 15.866534 48.9236694, 15.8664202 48.9235605, 15.866139 48.9232878, 15.8660284 48.9231966, 15.8659575 48.923145, 15.8657201 48.9229916, 15.8656706 48.9229597)"
92007191,,residential,,False,False,71.753,"LINESTRING (15.8740313 48.9226608, 15.8744355 48.9220727)"
115787466,,residential,,False,True,12.641,"LINESTRING (15.8740313 48.9226608, 15.8738853 48.9225998)"
"[126950025, 390068198]",,residential,,False,True,70.807,"LINESTRING (15.8740313 48.9226608, 15.8739115 48.9228883, 15.8738006 48.9230553, 15.8736579 48.9232475)"
115787357,,residential,,False,True,41.697,"LINESTRING (15.8744937 48.9192183, 15.8741575 48.9189153)"
115787825,,residential,,False,False,7.357,"LINESTRING (15.8742377 48.9188753, 15.8741575 48.9189153)"
115787485,,residential,,False,True,235.833,"LINESTRING (15.8725628 48.9245333, 15.8726487 48.9243865, 15.8728655 48.9240408, 15.8728865 48.9240072, 15.8730372 48.9237622, 15.873236 48.9234767, 15.8738853 48.9225998)"
126950010,,residential,,False,False,51.893,"LINESTRING (15.8722291 48.9207731, 15.8719607 48.9206043, 15.8717187 48.9204486)"
115787469,,residential,,False,False,48.811,"LINESTRING (15.8703502 48.9222091, 15.8698818 48.9225221)"
115787469,,residential,,False,True,61.612,"LINESTRING (15.8703502 48.9222091, 15.8709501 48.9225985)"
115787742,,residential,,False,False,42.824,"LINESTRING (15.8703502 48.9222091, 15.8707574 48.9219321)"
92007191,,residential,,False,True,71.753,"LINESTRING (15.8744355 48.9220727, 15.8740313 48.9226608)"
390068193,,residential,,False,True,11.055,"LINESTRING (15.8744355 48.9220727, 15.874311 48.9220162)"
92007191,,residential,,False,False,133.195,"LINESTRING (15.8744355 48.9220727, 15.8747756 48.9215473, 15.8750225 48.9210855, 15.8749983 48.920949)"
115787742,,residential,,False,True,42.824,"LINESTRING (15.8707574 48.9219321, 15.8703502 48.9222091)"
115787466,,residential,,False,False,12.641,"LINESTRING (15.8738853 48.9225998, 15.8740313 48.9226608)"
