osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes,width
38104188,Poststraße,residential,False,False,5.698,,,"LINESTRING (8.1568227 50.5630412, 8.1567767 50.5629991)",,,
161900210,Brückstraße,residential,False,True,61.955,,,"LINESTRING (8.1568227 50.5630412, 8.1576831 50.5629329)",,,
161900210,Brückstraße,residential,False,False,119.72200000000001,,,"LINESTRING (8.1568227 50.5630412, 8.1567788 50.5631635, 8.1564697 50.5636418, 8.1563851 50.5637297, 8.1561209 50.563934, 8.1560519 50.5639844)",,,
121241340,Brückstraße,residential,False,False,22.659,,,"LINESTRING (8.1589658 50.5625127, 8.1591848 50.5623638)",,,
134697732,Brückstraße,residential,False,True,41.866,,,"LINESTRING (8.1589658 50.5625127, 8.1587098 50.5626736, 8.1586429 50.5628151)",,,
161900202,Auf der Goß,residential,False,True,35.366,,,"LINESTRING (8.1589658 50.5625127, 8.1590498 50.5625829, 8.1591079 50.562619, 8.1591844 50.5626331, 8.1592565 50.5626301, 8.1593812 50.5626099)",,,
121241331,Auf der Goß,residential,False,False,106.28,,,"LINESTRING (8.1593812 50.5626099, 8.1595507 50.5626239, 8.1596482 50.5626493, 8.1597771 50.5627465, 8.1598472 50.5627994, 8.1599358 50.562931, 8.1600342 50.5630006, 8.160564 50.5630866)",,,
161900202,Auf der Goß,residential,False,False,35.366,,,"LINESTRING (8.1593812 50.5626099, 8.1592565 50.5626301, 8.1591844 50.5626331, 8.1591079 50.562619, 8.1590498 50.5625829, 8.1589658 50.5625127)",,,
161900202,Auf der Goß,residential,False,True,34.29,,,"LINESTRING (8.1593812 50.5626099, 8.1593978 50.5625719, 8.1593981 50.5624901, 8.1593481 50.5624438, 8.1591848 50.5623638)",,,
42424857,Zimbergstraße,residential,False,True,41.799,,,"LINESTRING (8.160564 50.5630866, 8.1605605 50.5634625)",,,
42424860,Auf der Goß,residential,False,False,59.278,,,"LINESTRING (8.160564 50.5630866, 8.1607466 50.5630944, 8.1612981 50.5628685)",,,
121241331,Auf der Goß,residential,False,True,106.28,,,"LINESTRING (8.160564 50.5630866, 8.1600342 50.5630006, 8.1599358 50.562931, 8.1598472 50.5627994, 8.1597771 50.5627465, 8.1596482 50.5626493, 8.1595507 50.5626239, 8.1593812 50.5626099)",,,
134697732,Brückstraße,residential,False,False,41.866,,,"LINESTRING (8.1586429 50.5628151, 8.1587098 50.5626736, 8.1589658 50.5625127)",,,
"[134697720, 161900210, 134697732]",Brückstraße,residential,False,"[False, True]",69.071,,,"LINESTRING (8.1586429 50.5628151, 8.1583579 50.5628554, 8.1582242 50.5628673, 8.1581546 50.5628748, 8.1576831 50.5629329)",yes,,
161900264,Knotenstraße,residential,False,False,82.095,,30,"LINESTRING (8.1586429 50.5628151, 8.1586669 50.5629434, 8.1587569 50.5635498)",,,
161900180,Am Baumgarten,residential,False,False,70.474,,,"LINESTRING (8.1537728 50.5629721, 8.152791 50.5630849)",,,
453743589,Hauptstraße,secondary,False,False,66.382,L 3046,50,"LINESTRING (8.1537728 50.5629721, 8.153949 50.5635585)",,,
635626608,Poststraße,residential,False,True,57.788,,,"LINESTRING (8.1537728 50.5629721, 8.1545804 50.562889)",,,
"[808517945, 635626611]",Hauptstraße,secondary,False,True,119.741,L 3046,50,"LINESTRING (8.1537728 50.5629721, 8.1535935 50.5623726, 8.1535331 50.562127, 8.1534798 50.5619116)",,,
453743589,Hauptstraße,secondary,False,False,40.238,L 3046,50,"LINESTRING (8.1540142 50.5637753, 8.1541214 50.5641307)",,,
453743589,Hauptstraße,secondary,False,True,24.543,L 3046,50,"LINESTRING (8.1540142 50.5637753, 8.153949 50.5635585)",,,
161900182,Am Baumgarten,residential,False,True,72.892,,,"LINESTRING (8.1540142 50.5637753, 8.1531805 50.5638549, 8.1529916 50.5638563)",,,
453743589,Hauptstraße,secondary,False,True,23.48,L 3046,50,"LINESTRING (8.1541822 50.5643383, 8.1541214 50.5641307)",,,
161900257,Jägerstraße,residential,False,True,82.693,,,"LINESTRING (8.1541822 50.5643383, 8.1539849 50.5643488, 8.1530141 50.5643097)",,,
453743589,Hauptstraße,secondary,False,False,26.235,L 3046,50,"LINESTRING (8.1541822 50.5643383, 8.1542185 50.5644717, 8.1542681 50.5645672)",,,
44108789,Ringstraße,residential,False,True,36.751,,,"LINESTRING (8.1550554 50.5662788, 8.1550169 50.5666084)",,,
68442766,Ringstraße,residential,False,False,22.059,,,"LINESTRING (8.1550554 50.5662788, 8.1553568 50.5662268)",,,
44108789,Ringstraße,residential,False,False,47.209,,,"LINESTRING (8.1550554 50.5662788, 8.1549843 50.5662717, 8.1548747 50.5662465, 8.1547747 50.5662139, 8.1546753 50.5661583, 8.1545612 50.5660278)",,,
44108789,Ringstraße,residential,False,True,22.129,,,"LINESTRING (8.154781 50.5652533, 8.154621 50.5653517, 8.1545672 50.565398)",,,
47258925,Hauptstraße,secondary,False,False,16.378,L 3046,50,"LINESTRING (8.154781 50.5652533, 8.1548219 50.5652779, 8.1549442 50.5653579)",,,
47258925,Hauptstraße,secondary,False,True,26.275,L 3046,50,"LINESTRING (8.154781 50.5652533, 8.1546264 50.5651463, 8.1545435 50.565072)",,,
10362758,Hauptstraße,secondary,False,True,31.084,L 3046,50,"LINESTRING (8.1554968 50.5665389, 8.1553765 50.56627)",,,
121241332,Dammstraße,residential,False,True,19.758,,30,"LINESTRING (8.1554968 50.5665389, 8.1557616 50.5664816)",,,
161900193,Am Wallgraben,residential,False,True,34.765,,,"LINESTRING (8.1554968 50.5665389, 8.1550169 50.5666084)",,,
10362758,Hauptstraße,secondary,False,False,114.88699999999999,L 3046,50,"LINESTRING (8.1554968 50.5665389, 8.1557646 50.56713, 8.1557953 50.5671976, 8.1559467 50.5675318)",,,
47258925,Hauptstraße,secondary,False,False,26.275,L 3046,50,"LINESTRING (8.1545435 50.565072, 8.1546264 50.5651463, 8.154781 50.5652533)",,,
47258925,Hauptstraße,secondary,False,True,54.923,L 3046,50,"LINESTRING (8.1545435 50.565072, 8.1545248 50.5650525, 8.154476 50.5649879, 8.1544623 50.5649601, 8.1543859 50.5648047, 8.1542886 50.5646066)",,,
161900258,Kellershof,residential,False,True,71.79400000000001,,,"LINESTRING (8.1545435 50.565072, 8.154242 50.5651586, 8.1540287 50.5651975, 8.1535691 50.5652364)",,,
44108789,Ringstraße,residential,False,False,9.807,,,"LINESTRING (8.1545244 50.5654819, 8.1545672 50.565398)",,,
161900339,Ortseck,residential,False,True,23.644,,,"LINESTRING (8.1545244 50.5654819, 8.1542383 50.5655923)",,,
44108789,Ringstraße,residential,False,True,57.39,,,"LINESTRING (8.1545244 50.5654819, 8.1545105 50.5655875, 8.1544498 50.5657176, 8.1544437 50.5657957, 8.154465 50.5659152, 8.1545097 50.5659857)",,,
44108789,Ringstraße,residential,False,True,9.807,,,"LINESTRING (8.1545672 50.565398, 8.1545244 50.5654819)",,,
44108789,Ringstraße,residential,False,False,22.129,,,"LINESTRING (8.1545672 50.565398, 8.154621 50.5653517, 8.154781 50.5652533)",,,
161900344,Ortseck,residential,False,False,43.516000000000005,,,"LINESTRING (8.1545672 50.565398, 8.1541985 50.5654412, 8.1542383 50.5655923)",,,
10362758,Hauptstraße,secondary,False,False,22.768,L 3046,50,"LINESTRING (8.1552667 50.5660302, 8.1553568 50.5662268)",,,
10362758,Hauptstraße,secondary,False,True,3.221,L 3046,50,"LINESTRING (8.1552667 50.5660302, 8.1552556 50.5660021)",,,
643307260,Ringstraße,residential,False,True,50.06999999999999,,,"LINESTRING (8.1552667 50.5660302, 8.1549789 50.5660472, 8.1548172 50.5660305, 8.1545612 50.5660278)",,,
809280008,Brückstraße,residential,False,False,45.058,,,"LINESTRING (8.1560519 50.5639844, 8.1556114 50.5642775)",,,
38104186,Bierwiese,residential,False,True,74.78399999999999,,,"LINESTRING (8.1560519 50.5639844, 8.1564816 50.5642184, 8.1567709 50.5644288, 8.1568001 50.5644569)",,,
161900210,Brückstraße,residential,False,True,119.72200000000001,,,"LINESTRING (8.1560519 50.5639844, 8.1561209 50.563934, 8.1563851 50.5637297, 8.1564697 50.5636418, 8.1567788 50.5631635, 8.1568227 50.5630412)",,,
32601791,Schloßstraße,unclassified,False,False,18.304,,,"LINESTRING (8.1549442 50.5653579, 8.1550945 50.5652238)",,,
47258925,Hauptstraße,secondary,False,False,17.748,L 3046,50,"LINESTRING (8.1549442 50.5653579, 8.1550071 50.565419, 8.1550566 50.5654997)",,,
47258925,Hauptstraße,secondary,False,True,16.378,L 3046,50,"LINESTRING (8.1549442 50.5653579, 8.1548219 50.5652779, 8.154781 50.5652533)",,,
121241332,Dammstraße,residential,False,True,5.373,,30,"LINESTRING (8.1556347 50.5643235, 8.1556114 50.5642775)",,,
32601791,Schloßstraße,unclassified,False,True,110.12500000000001,,,"LINESTRING (8.1556347 50.5643235, 8.1555747 50.5645503, 8.1555187 50.5647036, 8.1555163 50.5648075, 8.155477 50.5648895, 8.1553092 50.5650449, 8.1550945 50.5652238)",,,
121241332,Dammstraße,residential,False,False,161.63199999999998,,30,"LINESTRING (8.1556347 50.5643235, 8.1559576 50.564449, 8.1561352 50.5645267, 8.1563749 50.5646763, 8.156445 50.564743, 8.1564868 50.5648237, 8.1565159 50.5649466, 8.1565777 50.5655185)",,,
38124641,Im Roth,secondary,False,True,118.72800000000001,L 3281,50,"LINESTRING (8.1539751 50.561791, 8.1543388 50.5615058, 8.1546593 50.5611467, 8.154886 50.5608974)",,,
"[121241338, 384162963]",Im Roth,secondary,False,False,38.596999999999994,L 3281,50,"LINESTRING (8.1539751 50.561791, 8.1538421 50.561861, 8.1537705 50.561883, 8.1534798 50.5619116)",,,
161900213,Dammstraße,residential,False,True,33.35,,30,"LINESTRING (8.1539751 50.561791, 8.1540578 50.5618431, 8.1542448 50.5619701, 8.1542999 50.5620086)",,,
206634590,Dammstraße,residential,False,False,20.559,,,"LINESTRING (8.1539751 50.561791, 8.1539444 50.5617649, 8.1539139 50.5617339, 8.153861 50.5617041, 8.1538124 50.5616844, 8.1537636 50.5616699)",,,
635626606,Dammstraße,residential,False,False,35.158,,30,"LINESTRING (8.1548503 50.5637651, 8.1547448 50.5634561)",,,
68442767,Am Tanzplatz,residential,False,True,26.831000000000003,,,"LINESTRING (8.1548503 50.5637651, 8.15483 50.5638848, 8.1548474 50.5640052)",,,
121241332,Dammstraße,residential,False,False,78.681,,30,"LINESTRING (8.1548503 50.5637651, 8.1550366 50.563858, 8.1555332 50.5642016, 8.1556114 50.5642775)",,,
635626606,Dammstraße,residential,False,True,64.119,,30,"LINESTRING (8.1545804 50.562889, 8.1547448 50.5634561)",,,
635626608,Poststraße,residential,False,False,57.788,,,"LINESTRING (8.1545804 50.562889, 8.1537728 50.5629721)",,,
38104188,Poststraße,residential,False,True,163.26,,,"LINESTRING (8.1545804 50.562889, 8.1556656 50.56281, 8.1556792 50.5628089, 8.1558793 50.5627923, 8.1561268 50.5627718, 8.1562389 50.562778, 8.156372 50.562823, 8.1565629 50.5629097, 8.1567767 50.5629991)",,,
161900213,Dammstraße,residential,False,False,99.98299999999999,,30,"LINESTRING (8.1545804 50.562889, 8.1543606 50.5621341, 8.1543321 50.5620637, 8.1542999 50.5620086)",,,
134697731,Wallstraße,residential,False,False,34.822,,30,"LINESTRING (8.1570613 50.5654576, 8.1565777 50.5655185)",,,
38104186,Bierwiese,residential,False,False,113.813,,,"LINESTRING (8.1570613 50.5654576, 8.1570379 50.5650799, 8.1570163 50.5648749, 8.1568764 50.5645898, 8.1568001 50.5644569)",,,
38104186,Bierwiese,residential,False,True,137.422,,,"LINESTRING (8.1570613 50.5654576, 8.1569116 50.5658128, 8.1568686 50.5658767, 8.1562879 50.566519, 8.1562258 50.5665615)",,,
134697731,Wallstraße,residential,False,True,30.649,,30,"LINESTRING (8.1570613 50.5654576, 8.1574023 50.5654484, 8.1574916 50.565464)",,,
38104187,Ölwiese,residential,False,True,163.044,,,"LINESTRING (8.1576831 50.5629329, 8.1575513 50.5643968)",,,
161900210,Brückstraße,residential,False,False,61.955,,,"LINESTRING (8.1576831 50.5629329, 8.1568227 50.5630412)",,,
"[134697720, 161900210, 134697732]",Brückstraße,residential,False,"[False, True]",69.071,,,"LINESTRING (8.1576831 50.5629329, 8.1581546 50.5628748, 8.1582242 50.5628673, 8.1583579 50.5628554, 8.1586429 50.5628151)",yes,,
38104187,Ölwiese,residential,False,False,120.857,,,"LINESTRING (8.1574916 50.565464, 8.1576228 50.5652176, 8.1576498 50.5651408, 8.1576589 50.5650767, 8.1576532 50.5650176, 8.1575891 50.5647273, 8.1575513 50.5643968)",,,
134697731,Wallstraße,residential,False,False,30.649,,30,"LINESTRING (8.1574916 50.565464, 8.1574023 50.5654484, 8.1570613 50.5654576)",,,
"[134697731, 161900293, 134697723]",Wallstraße,residential,False,True,87.697,,30,"LINESTRING (8.1574916 50.565464, 8.1578331 50.5655454, 8.1579251 50.5655699, 8.158621 50.5657896)",yes,,
80021441,Schultheißenhof,residential,False,True,29.741,,,"LINESTRING (8.1560739 50.5662053, 8.1557018 50.5660801)",,,
121241332,Dammstraße,residential,False,False,37.821,,30,"LINESTRING (8.1560739 50.5662053, 8.1557616 50.5664816)",,,
121241332,Dammstraße,residential,False,True,39.787,,30,"LINESTRING (8.1560739 50.5662053, 8.1563437 50.5658912)",,,
38104188,Poststraße,residential,False,True,5.698,,,"LINESTRING (8.1567767 50.5629991, 8.1568227 50.5630412)",,,
38104188,Poststraße,residential,False,False,163.26,,,"LINESTRING (8.1567767 50.5629991, 8.1565629 50.5629097, 8.156372 50.562823, 8.1562389 50.562778, 8.1561268 50.5627718, 8.1558793 50.5627923, 8.1556792 50.5628089, 8.1556656 50.56281, 8.1545804 50.562889)",,,
38502340,Unterm Flecken,residential,False,True,148.95,,,"LINESTRING (8.1567767 50.5629991, 8.1568041 50.5629076, 8.1569584 50.5622968, 8.1571043 50.5616759)",,,
42226097,Kleine Knotenstraße,residential,False,True,29.046,,,"LINESTRING (8.1591911 50.5665483, 8.1591288 50.5668065)",,,
42226097,Kleine Knotenstraße,residential,False,False,29.046,,,"LINESTRING (8.1591288 50.5668065, 8.1591911 50.5665483)",,,
42226097,Kleine Knotenstraße,residential,False,True,92.278,,,"LINESTRING (8.1591288 50.5668065, 8.1589586 50.5676293)",,,
42226098,Kleine Knotenstraße,residential,False,False,64.062,,,"LINESTRING (8.1591288 50.5668065, 8.1582307 50.5667259)",,,
42226098,Kleine Knotenstraße,residential,False,True,64.062,,,"LINESTRING (8.1582307 50.5667259, 8.1591288 50.5668065)",,,
161900264,Knotenstraße,residential,False,False,92.63,,30,"LINESTRING (8.1582307 50.5667259, 8.158057 50.5675516)",,,
161900264,Knotenstraße,residential,False,True,108.931,,30,"LINESTRING (8.1582307 50.5667259, 8.1582588 50.56661, 8.1582886 50.5664829, 8.1583773 50.566109, 8.1583943 50.5660772, 8.1584181 50.5660324, 8.158621 50.5657896)",,,
42226096,Kleine Knotenstraße,residential,False,False,64.261,,,"LINESTRING (8.158057 50.5675516, 8.1589586 50.5676293)",,,
161900264,Knotenstraße,residential,False,True,92.63,,30,"LINESTRING (8.158057 50.5675516, 8.1582307 50.5667259)",,,
161900264,Knotenstraße,residential,False,False,74.685,,30,"LINESTRING (8.158057 50.5675516, 8.1580374 50.567631, 8.1578937 50.5682152)",,,
42226096,Kleine Knotenstraße,residential,False,True,39.838,,,"LINESTRING (8.1595158 50.567685, 8.1589586 50.5676293)",,,
42226096,Kleine Knotenstraße,residential,False,False,39.838,,,"LINESTRING (8.1589586 50.5676293, 8.1595158 50.567685)",,,
42226096,Kleine Knotenstraße,residential,False,True,64.261,,,"LINESTRING (8.1589586 50.5676293, 8.158057 50.5675516)",,,
42226097,Kleine Knotenstraße,residential,False,False,92.278,,,"LINESTRING (8.1589586 50.5676293, 8.1591288 50.5668065)",,,
42275116,Knotenstraße,residential,False,False,75.816,,,"LINESTRING (8.159794 50.5643773, 8.1587213 50.5643528)",,,
42275116,Knotenstraße,residential,False,True,75.816,,,"LINESTRING (8.1587213 50.5643528, 8.159794 50.5643773)",,,
161900264,Knotenstraße,residential,False,False,88.584,,30,"LINESTRING (8.1587213 50.5643528, 8.1586747 50.5651489)",,,
161900264,Knotenstraße,residential,False,True,89.325,,30,"LINESTRING (8.1587213 50.5643528, 8.1587569 50.5635498)",,,
42275117,Knotenstraße,residential,False,False,52.986000000000004,,,"LINESTRING (8.1595007 50.563573, 8.159304 50.5635414, 8.1587569 50.5635498)",,,
161900264,Knotenstraße,residential,False,True,88.584,,30,"LINESTRING (8.1586747 50.5651489, 8.1587213 50.5643528)",,,
42275115,Knotenstraße,residential,False,False,50.329,,,"LINESTRING (8.1586747 50.5651489, 8.1591725 50.5651566, 8.1593754 50.565201)",,,
161900264,Knotenstraße,residential,False,False,71.358,,30,"LINESTRING (8.1586747 50.5651489, 8.1586378 50.5656817, 8.158621 50.5657896)",,,
42275115,Knotenstraße,residential,False,True,50.329,,,"LINESTRING (8.1593754 50.565201, 8.1591725 50.5651566, 8.1586747 50.5651489)",,,
42275118,Steingasse,residential,False,True,81.201,,,"LINESTRING (8.1578937 50.5682152, 8.1590287 50.5683317)",,,
161900264,Knotenstraße,residential,False,False,74.022,,30,"LINESTRING (8.1578937 50.5682152, 8.15781 50.5683987, 8.1577153 50.5685402, 8.1574181 50.5687997)",,,
161900264,Knotenstraße,residential,False,True,74.685,,30,"LINESTRING (8.1578937 50.5682152, 8.1580374 50.567631, 8.158057 50.5675516)",,,
42275118,Steingasse,residential,False,False,81.201,,,"LINESTRING (8.1590287 50.5683317, 8.1578937 50.5682152)",,,
42275118,Steingasse,residential,False,True,34.06,,,"LINESTRING (8.1590287 50.5683317, 8.1595056 50.5683772)",,,
42275119,Steingasse,residential,False,False,57.283,,,"LINESTRING (8.1590287 50.5683317, 8.1590698 50.5686551, 8.159036 50.5688446)",,,
42275119,Steingasse,residential,False,True,57.283,,,"LINESTRING (8.159036 50.5688446, 8.1590698 50.5686551, 8.1590287 50.5683317)",,,
42275699,,residential,False,False,53.478,,,"LINESTRING (8.1568001 50.5644569, 8.1575513 50.5643968)",,,
38104186,Bierwiese,residential,False,False,74.78399999999999,,,"LINESTRING (8.1568001 50.5644569, 8.1567709 50.5644288, 8.1564816 50.5642184, 8.1560519 50.5639844)",,,
38104186,Bierwiese,residential,False,True,113.81300000000002,,,"LINESTRING (8.1568001 50.5644569, 8.1568764 50.5645898, 8.1570163 50.5648749, 8.1570379 50.5650799, 8.1570613 50.5654576)",,,
38104187,Ölwiese,residential,False,False,163.044,,,"LINESTRING (8.1575513 50.5643968, 8.1576831 50.5629329)",,,
42275699,,residential,False,True,53.478,,,"LINESTRING (8.1575513 50.5643968, 8.1568001 50.5644569)",,,
38104187,Ölwiese,residential,False,True,120.857,,,"LINESTRING (8.1575513 50.5643968, 8.1575891 50.5647273, 8.1576532 50.5650176, 8.1576589 50.5650767, 8.1576498 50.5651408, 8.1576228 50.5652176, 8.1574916 50.565464)",,,
42275696,Bierwiese,residential,False,True,33.968,,,"LINESTRING (8.1557616 50.5664816, 8.1562258 50.5665615)",,,
121241332,Dammstraße,residential,False,False,19.758,,30,"LINESTRING (8.1557616 50.5664816, 8.1554968 50.5665389)",,,
121241332,Dammstraße,residential,False,True,37.821,,30,"LINESTRING (8.1557616 50.5664816, 8.1560739 50.5662053)",,,
42275696,Bierwiese,residential,False,False,33.968,,,"LINESTRING (8.1562258 50.5665615, 8.1557616 50.5664816)",,,
38104186,Bierwiese,residential,False,False,137.422,,,"LINESTRING (8.1562258 50.5665615, 8.1562879 50.566519, 8.1568686 50.5658767, 8.1569116 50.5658128, 8.1570613 50.5654576)",,,
38104186,Bierwiese,residential,False,True,137.075,,,"LINESTRING (8.1562258 50.5665615, 8.1563909 50.5674796, 8.156373 50.5675258, 8.1563085 50.5675487, 8.1559859 50.567611)",,,
10362758,Hauptstraße,secondary,False,True,9.232,L 3046,50,"LINESTRING (8.1559859 50.567611, 8.1559467 50.5675318)",,,
38104186,Bierwiese,residential,False,False,137.075,,,"LINESTRING (8.1559859 50.567611, 8.1563085 50.5675487, 8.156373 50.5675258, 8.1563909 50.5674796, 8.1562258 50.5665615)",,,
809280007,Hauptstraße,secondary,False,False,90.616,L 3046,50,"LINESTRING (8.1559859 50.567611, 8.1560543 50.567733, 8.1561283 50.567827, 8.1562197 50.5679246, 8.1566194 50.5683163)",,,
42424860,Auf der Goß,residential,False,True,20.819,,,"LINESTRING (8.1616737 50.5616635, 8.1616409 50.5618203, 8.1616349 50.5618491)",,,
42424862,Auf der Goß,residential,False,True,31.479,,,"LINESTRING (8.1616349 50.5618491, 8.1620763 50.5618881)",,,
42424860,Auf der Goß,residential,False,False,20.819,,,"LINESTRING (8.1616349 50.5618491, 8.1616409 50.5618203, 8.1616737 50.5616635)",,,
42424860,Auf der Goß,residential,False,True,115.92499999999998,,,"LINESTRING (8.1616349 50.5618491, 8.1614821 50.5624182, 8.1612981 50.5628685)",,,
42424861,Auf der Goß,residential,False,True,40.061,,,"LINESTRING (8.161861 50.5629126, 8.1612981 50.5628685)",,,
161900199,Auf der Goß,residential,False,False,20.262,,,"LINESTRING (8.161861 50.5629126, 8.1618968 50.5630934)",,,
161900199,Auf der Goß,residential,False,True,115.047,,,"LINESTRING (8.161861 50.5629126, 8.1618921 50.5628475, 8.1619791 50.5623375, 8.1620763 50.5618881)",,,
42424862,Auf der Goß,residential,False,False,31.479,,,"LINESTRING (8.1620763 50.5618881, 8.1616349 50.5618491)",,,
161900199,Auf der Goß,residential,False,False,115.047,,,"LINESTRING (8.1620763 50.5618881, 8.1619791 50.5623375, 8.1618921 50.5628475, 8.161861 50.5629126)",,,
42424861,Auf der Goß,residential,False,False,40.061,,,"LINESTRING (8.1612981 50.5628685, 8.161861 50.5629126)",,,
42424860,Auf der Goß,residential,False,False,115.92499999999998,,,"LINESTRING (8.1612981 50.5628685, 8.1614821 50.5624182, 8.1616349 50.5618491)",,,
42424860,Auf der Goß,residential,False,True,59.278,,,"LINESTRING (8.1612981 50.5628685, 8.1607466 50.5630944, 8.160564 50.5630866)",,,
42424857,Zimbergstraße,residential,False,False,41.799,,,"LINESTRING (8.1605605 50.5634625, 8.160564 50.5630866)",,,
"[42424857, 42424859]","['Zimbergstraße', 'Obere Zimbergstraße']",residential,False,True,465.28000000000003,,,"LINESTRING (8.1605605 50.5634625, 8.1604786 50.5639405, 8.1604381 50.5644261, 8.1604303 50.5646224, 8.1604497 50.5648011, 8.1606372 50.5649604, 8.1612229 50.5651899, 8.1614085 50.5650726, 8.1614474 50.5648068, 8.1614785 50.5643297, 8.1615313 50.563797, 8.1614743 50.5636757, 8.16133 50.5635813, 8.1605605 50.5634625)",,,
"[42424857, 42424859]","['Zimbergstraße', 'Obere Zimbergstraße']",residential,False,False,465.28,,,"LINESTRING (8.1605605 50.5634625, 8.16133 50.5635813, 8.1614743 50.5636757, 8.1615313 50.563797, 8.1614785 50.5643297, 8.1614474 50.5648068, 8.1614085 50.5650726, 8.1612229 50.5651899, 8.1606372 50.5649604, 8.1604497 50.5648011, 8.1604303 50.5646224, 8.1604381 50.5644261, 8.1604786 50.5639405, 8.1605605 50.5634625)",,,
68442770,,residential,False,True,57.352,,,"LINESTRING (8.153949 50.5635585, 8.1547448 50.5634561)",,,
453743589,Hauptstraße,secondary,False,False,24.543,L 3046,50,"LINESTRING (8.153949 50.5635585, 8.1540142 50.5637753)",,,
453743589,Hauptstraße,secondary,False,True,66.382,L 3046,50,"LINESTRING (8.153949 50.5635585, 8.1537728 50.5629721)",,,
161900208,Brückstraße,residential,False,False,53.289,,,"LINESTRING (8.1549931 50.5644351, 8.1542886 50.5646066)",,,
809280008,Brückstraße,residential,False,True,47.057,,,"LINESTRING (8.1549931 50.5644351, 8.1556114 50.5642775)",,,
68442767,Am Tanzplatz,residential,False,False,48.932,,,"LINESTRING (8.1549931 50.5644351, 8.1549478 50.5642798, 8.1549134 50.5641622, 8.1548474 50.5640052)",,,
68442755,Am Tanzplatz,residential,False,False,53.342,,,"LINESTRING (8.1548474 50.5640052, 8.1544715 50.5640915, 8.1541214 50.5641307)",,,
68442767,Am Tanzplatz,residential,False,False,26.831000000000003,,,"LINESTRING (8.1548474 50.5640052, 8.15483 50.5638848, 8.1548503 50.5637651)",,,
