osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
42742219,Erdbrandweg,residential,False,False,136.449,,"LINESTRING (9.8604942 52.5033994, 9.860276 52.5021795)",
58651558,Erdbrandweg,residential,False,True,77.82,,"LINESTRING (9.8604942 52.5033994, 9.8606977 52.5040882)",
24568623,Theodor-Storm-Weg,residential,False,False,71.324,30,"LINESTRING (9.8604942 52.5033994, 9.8610633 52.5033721, 9.8615417 52.5033322)",
42742653,Wacholderweg,residential,False,False,62.626,,"LINESTRING (9.8626497 52.5031478, 9.8625642 52.502587)",
131532085,Theodor-Storm-Weg,residential,False,False,28.418,,"LINESTRING (9.8626497 52.5031478, 9.8630484 52.5030677)",
24568623,Theodor-Storm-Weg,residential,False,True,77.863,30,"LINESTRING (9.8626497 52.5031478, 9.8623633 52.5032112, 9.8619947 52.5032724, 9.8615417 52.5033322)",
42742655,Am Schützenplatz,residential,False,False,39.351,,"LINESTRING (9.8634552 52.5004778, 9.8630746 52.5002103)",
42742655,Am Schützenplatz,residential,False,True,53.911,,"LINESTRING (9.8634552 52.5004778, 9.8639939 52.5008349)",
42742653,Wacholderweg,residential,False,True,47.108000000000004,,"LINESTRING (9.8634552 52.5004778, 9.8633417 52.5005446, 9.8631823 52.500643, 9.8630388 52.5007812, 9.8630226 52.5008051)",
42742655,Am Schützenplatz,residential,False,True,39.351,,"LINESTRING (9.8630746 52.5002103, 9.8634552 52.5004778)",
42742655,Am Schützenplatz,residential,False,False,177.552,,"LINESTRING (9.8630746 52.5002103, 9.8627245 52.4999701, 9.8625506 52.4998906, 9.8618834 52.4996341, 9.8609627 52.4992802)",
"[45786612, 45786614]",An der Spesse,residential,False,"[False, True]",151.085,,"LINESTRING (9.8630746 52.5002103, 9.8634122 52.5000385, 9.8644209 52.4995254, 9.8648481 52.4993956)",
24570501,Rhadener Weg,residential,False,False,195.745,,"LINESTRING (9.8676566 52.4988722, 9.8677237 52.4988413, 9.8678607 52.4988339, 9.8704611 52.4992026)",
31889705,Kleinburgwedeler Straße,tertiary,False,False,174.493,50,"LINESTRING (9.8676566 52.4988722, 9.8675602 52.4987975, 9.8673327 52.4986107, 9.8661147 52.4976147)",K 118
24570501,Rhadener Weg,residential,False,True,88.471,,"LINESTRING (9.872827 52.4995416, 9.8715545 52.4993601)",
24570516,Mühlenberg,residential,False,False,162.837,,"LINESTRING (9.872827 52.4995416, 9.8727876 52.4996842, 9.8727197 52.4997451, 9.8720413 52.5000326, 9.8711649 52.5004066, 9.8710393 52.5004568)",
24570516,Mühlenberg,residential,False,True,162.83700000000002,,"LINESTRING (9.8710393 52.5004568, 9.8711649 52.5004066, 9.8720413 52.5000326, 9.8727197 52.4997451, 9.8727876 52.4996842, 9.872827 52.4995416)",
