osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
24160496,,,Hersfelder Straße,residential,20,True,False,45.31699999999999,"LINESTRING (9.2747151 50.7516987, 9.2745543 50.751725, 9.2742423 50.7517353, 9.2740796 50.751755)",,
80903241,,,Burgmauerweg,residential,50,False,False,53.754,"LINESTRING (9.2747151 50.7516987, 9.2747361 50.7516117, 9.2747152 50.7512851, 9.2747043 50.7512169)",,
"[810472968, 908404387, 145125047]",2,,Hersfelder Straße,residential,50,False,True,67.935,"LINESTRING (9.2747151 50.7516987, 9.2746702 50.7517342, 9.2746482 50.751774, 9.2746662 50.7520969, 9.2746711 50.7521845, 9.2746722 50.7522034, 9.2746774 50.752297)",,
134627130,,,Burgmauerweg,residential,30,False,True,50.236,"LINESTRING (9.2745775 50.7507723, 9.2747043 50.7512169)",,
80903248,,,Hortgasse,residential,50,False,True,63.051,"LINESTRING (9.2745775 50.7507723, 9.2750265 50.7507157, 9.2754449 50.7506329)",,
134627130,,,Burgmauerweg,residential,30,False,False,54.977999999999994,"LINESTRING (9.2745775 50.7507723, 9.2744995 50.7506122, 9.2742799 50.7503163)",,
100506184,,,Untere Fulder Gasse,living_street,,False,True,42.271,"LINESTRING (9.2738534 50.7497538, 9.2733115 50.749918)",,
134627130,,,Burgmauerweg,residential,30,False,True,69.373,"LINESTRING (9.2738534 50.7497538, 9.2739831 50.7499235, 9.2740859 50.750058, 9.2742799 50.7503163)",,
145125050,,,Fulder Tor,residential,50,False,False,44.013999999999996,"LINESTRING (9.2738534 50.7497538, 9.2740625 50.7496846, 9.2744159 50.7495808)",,
24160496,,,Hersfelder Straße,residential,20,True,False,68.807,"LINESTRING (9.2732502 50.7518824, 9.2728375 50.7519001, 9.2726909 50.751897, 9.2725908 50.7518818, 9.272483 50.7518547, 9.2723089 50.751794)",,
145125113,,,Untergasse,living_street,,True,False,100.411,"LINESTRING (9.2732502 50.7518824, 9.2730559 50.7515982, 9.2730009 50.7514935, 9.2729362 50.7513641, 9.2729223 50.7513441, 9.2728272 50.7511742, 9.2727379 50.7510404)",,
24160465,,,Am Katzenborn,residential,50,False,False,70.922,"LINESTRING (9.2754449 50.7506329, 9.2751123 50.7500308)",,
80903248,,,Hortgasse,residential,50,False,False,63.051,"LINESTRING (9.2754449 50.7506329, 9.2750265 50.7507157, 9.2745775 50.7507723)",,
385738294,,,Fulder Tor,residential,50,False,True,27.484,"LINESTRING (9.2747798 50.7494909, 9.2744159 50.7495808)",,
80903243,,,Fulder Tor,residential,50,False,False,40.96,"LINESTRING (9.2747798 50.7494909, 9.2750245 50.7494337, 9.2753197 50.7493534)",,
319547395,,,Am Katzenborn,residential,50,False,True,64.43,"LINESTRING (9.2747798 50.7494909, 9.2750928 50.7499991, 9.2751123 50.7500308)",,
145125113,,,Untergasse,living_street,,True,False,11.862,"LINESTRING (9.2727379 50.7510404, 9.2726634 50.7509447)",,
"[38366408, 24160529, 205701322, 96332266]",,,"['Markt', 'Obere Fulder Gasse', 'Baugasse']",living_street,,True,False,187.556,"LINESTRING (9.2722305 50.7505362, 9.2721179 50.750637, 9.2720337 50.7507125, 9.2719177 50.7507991, 9.2717063 50.7509347, 9.2716824 50.7509502, 9.2714677 50.7508551, 9.2709792 50.7506386, 9.2709976 50.7506188, 9.2710163 50.7505987, 9.2711693 50.7504338, 9.2714682 50.7501221)",,
145125040,,,Am Kreuz,living_street,,True,False,71.773,"LINESTRING (9.2722305 50.7505362, 9.2721873 50.75048, 9.2720696 50.750399, 9.271862 50.7502792, 9.2716114 50.7501685, 9.2714682 50.7501221)",,
100506184,,,Untere Fulder Gasse,living_street,,False,False,68.399,"LINESTRING (9.2722305 50.7505362, 9.2722796 50.7504957, 9.2723989 50.7504113, 9.2729136 50.7500995)",,
"[24160578, 153700547]",,,Volkmarstraße,living_street,,True,False,195.97400000000002,"LINESTRING (9.270577 50.7499374, 9.2706217 50.74982, 9.2706428 50.7497015, 9.2706628 50.7495375, 9.2706678 50.7495011, 9.2706883 50.7493517, 9.2706933 50.7491018, 9.2706898 50.7489937, 9.2706784 50.7486406, 9.2706174 50.748182)",,
145125076,,,Mainzer Tor,living_street,,False,True,31.37,"LINESTRING (9.2696884 50.7498764, 9.2695566 50.7498492, 9.2692753 50.749771)",,
153260273,,,Roßmarkt,living_street,,True,False,63.097,"LINESTRING (9.2696884 50.7498764, 9.2700677 50.7498854, 9.2703687 50.7499051, 9.2705229 50.7499263, 9.270577 50.7499374)",,
24160591,,L 3145,Mainzer Tor,secondary,50,False,False,50.342,"LINESTRING (9.2690871 50.7497115, 9.2690806 50.7496944, 9.2690518 50.7496723, 9.2687688 50.7494774, 9.2686122 50.7493759)",,
37264140,,,Mainzer Tor,residential,20,False,True,14.948,"LINESTRING (9.2690871 50.7497115, 9.2691369 50.7497183, 9.2692753 50.749771)",,
"[908102305, 38816279]",2,L 3145,Marburger Straße,secondary,50,False,True,233.01,"LINESTRING (9.2690871 50.7497115, 9.2690622 50.7497504, 9.2687489 50.7499475, 9.2686321 50.7500093, 9.2677765 50.750489, 9.266877 50.7509757, 9.266782 50.7510258, 9.2667395 50.7510482, 9.2666302 50.7511093)",,
24160591,,L 3145,Mainzer Tor,secondary,50,False,True,50.342000000000006,"LINESTRING (9.2686122 50.7493759, 9.2687688 50.7494774, 9.2690518 50.7496723, 9.2690806 50.7496944, 9.2690871 50.7497115)",,
29417577,,,Grünberger Straße,residential,30,False,True,262.70099999999996,"LINESTRING (9.2686122 50.7493759, 9.268383 50.7492126, 9.2681064 50.7490608, 9.2679006 50.7489478, 9.2677472 50.7488778, 9.2676576 50.7488369, 9.2673672 50.7487232, 9.2669351 50.748604, 9.2666167 50.7485161, 9.2657813 50.7482784, 9.2656111 50.7482392, 9.2654361 50.7481876)",,
38366406,,L 3145,Altenburger Straße,secondary,50,False,False,114.218,"LINESTRING (9.2686122 50.7493759, 9.2686903 50.7493, 9.2688569 50.7489313, 9.2690259 50.7485573, 9.2691547 50.7484148)",,
145038997,,,Am Lieden,tertiary,30,False,False,234.75599999999997,"LINESTRING (9.2686122 50.7493759, 9.2685701 50.7494091, 9.2684396 50.7495159, 9.2682202 50.7496956, 9.2680838 50.749778, 9.2679132 50.749825, 9.2672298 50.7499628, 9.2667892 50.7500762, 9.2667527 50.7500886, 9.2665289 50.750165, 9.265967 50.7503689, 9.2659247 50.7503843, 9.2658037 50.7504255)",,
24160605,,,Schnepfenhain,residential,20,False,False,24.98,"LINESTRING (9.2692753 50.749771, 9.269118 50.7499724)",,
37264140,,,Mainzer Tor,residential,20,False,False,14.948,"LINESTRING (9.2692753 50.749771, 9.2691369 50.7497183, 9.2690871 50.7497115)",,
145125076,,,Mainzer Tor,living_street,,False,False,31.37,"LINESTRING (9.2692753 50.749771, 9.2695566 50.7498492, 9.2696884 50.7498764)",,
24160605,,,Schnepfenhain,residential,20,False,True,24.98,"LINESTRING (9.269118 50.7499724, 9.2692753 50.749771)",,
37264139,,,Schnepfenhain,residential,20,False,False,87.41799999999999,"LINESTRING (9.269118 50.7499724, 9.2690439 50.7500619, 9.2690145 50.7501191, 9.2690082 50.7501593, 9.2690168 50.7502061, 9.2690745 50.7503602, 9.2691349 50.7505338, 9.2692361 50.7507247)",,
"[37264141, 33087175]",,,"['Sackgasse', 'Samuel-Spier-Gasse']",residential,20,False,"[False, True]",117.08600000000001,"LINESTRING (9.269118 50.7499724, 9.269326 50.7500809, 9.2697347 50.750342, 9.2699369 50.7505105, 9.2696721 50.7506157, 9.2695226 50.7506625)",,
96251240,,,Schnepfenhain,residential,20,False,False,32.842,"LINESTRING (9.2697744 50.7515887, 9.2701074 50.7517957)",,
96251240,,,Schnepfenhain,residential,20,False,True,49.137,"LINESTRING (9.2697744 50.7515887, 9.2696329 50.751477, 9.2695287 50.7513613, 9.2694964 50.7513047, 9.2694531 50.7512029)",,
157721617,,,Dreimannsgasse,residential,,False,True,35.905,"LINESTRING (9.2697744 50.7515887, 9.2698766 50.7515184, 9.2700733 50.7513281)",,
24160621,,,Hinter der Mauer,residential,,False,False,120.023,"LINESTRING (9.2699466 50.7520342, 9.2697639 50.7519233, 9.2695448 50.7518035, 9.2692388 50.7515992, 9.2691733 50.7515411, 9.2690841 50.7513628, 9.2690047 50.7511732)",,
"[1032574558, 24160790]",,,Neurathgasse,residential,,False,False,69.40599999999999,"LINESTRING (9.270541 50.7507792, 9.2703786 50.7509459, 9.270353 50.7509722, 9.2701276 50.7512591, 9.2700733 50.7513281)",,
24160854,,,Am Hofacker,residential,30,False,True,155.381,"LINESTRING (9.2724198 50.7493019, 9.2724055 50.7490008, 9.2721484 50.7479168)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,False,127.74600000000001,"LINESTRING (9.2695661 50.7556863, 9.2696295 50.755499, 9.2696392 50.7553043, 9.2696128 50.7551427, 9.2695993 50.7551056, 9.2694471 50.7546889, 9.269399 50.7545581)",,
28200189,,,Berggäßchen,residential,,False,False,85.69300000000001,"LINESTRING (9.2694765 50.7538964, 9.2692649 50.7538996, 9.2688864 50.7539343, 9.268269 50.7539916)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,False,52.294,"LINESTRING (9.2694765 50.7538964, 9.2695617 50.7537602, 9.2697264 50.7534968, 9.26975 50.7534591)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,True,74.706,"LINESTRING (9.2694765 50.7538964, 9.2694254 50.7539824, 9.2693726 50.75415, 9.269368 50.7542613, 9.2693662 50.7542932, 9.2693665 50.7543271, 9.269399 50.7545581)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,True,24.351,"LINESTRING (9.2698245 50.7532459, 9.2697931 50.7533741, 9.26975 50.7534591)",,
"[71739049, 942865718]",2,L 3145,Ludwigsplatz,secondary,50,True,False,74.089,"LINESTRING (9.2698245 50.7532459, 9.2697943 50.7531874, 9.2697567 50.7531271, 9.2697207 50.753092, 9.2695884 50.7529955, 9.2695045 50.7529079, 9.2694623 50.7528479, 9.2694405 50.7527873, 9.2694403 50.7527665, 9.2694393 50.7526472)",,
334684369,2,B 62,Alicestraße,primary,50,False,False,9.041,"LINESTRING (9.2694393 50.7526472, 9.2695677 50.7526438)",,
104961531,3,B 62,Alicestraße,primary,50,False,True,39.659,"LINESTRING (9.2694393 50.7526472, 9.269311 50.7526292, 9.2692483 50.7526151, 9.2691968 50.7526036, 9.2689484 50.7525025, 9.2689351 50.7524971)",,
24160621,,,Hinter der Mauer,residential,,False,True,120.023,"LINESTRING (9.2690047 50.7511732, 9.2690841 50.7513628, 9.2691733 50.7515411, 9.2692388 50.7515992, 9.2695448 50.7518035, 9.2697639 50.7519233, 9.2699466 50.7520342)",,
149922527,,,Lutherstraße,residential,30,False,False,30.223,"LINESTRING (9.2690047 50.7511732, 9.2691407 50.7511266, 9.2694032 50.7510749)",,
149922527,,,Lutherstraße,residential,30,False,True,109.89399999999999,"LINESTRING (9.2690047 50.7511732, 9.2688389 50.7512796, 9.2686221 50.7514379, 9.2683579 50.7516307, 9.2682007 50.7517474, 9.2679747 50.7519158)",,
96251240,,,Schnepfenhain,residential,20,False,False,14.66,"LINESTRING (9.2694032 50.7510749, 9.2694531 50.7512029)",,
37264139,,,Schnepfenhain,residential,20,False,True,40.675999999999995,"LINESTRING (9.2694032 50.7510749, 9.2692634 50.7507819, 9.2692361 50.7507247)",,
149922527,,,Lutherstraße,residential,30,False,True,30.223,"LINESTRING (9.2694032 50.7510749, 9.2691407 50.7511266, 9.2690047 50.7511732)",,
26741702,2,,Georg-Martin-Kober-Straße,residential,50,False,False,13.139,"LINESTRING (9.2657488 50.751667, 9.2659315 50.7516915)",,
149922530,,,Marburger Straße,residential,50,True,False,41.516999999999996,"LINESTRING (9.2657488 50.751667, 9.2657802 50.7515726, 9.2659074 50.7514692, 9.2661037 50.7513927)",,
972878399,2,,Marburger Straße,residential,50,False,True,29.941,"LINESTRING (9.2657488 50.751667, 9.2656616 50.7516754, 9.2655455 50.7517029, 9.2655054 50.7517183, 9.2654463 50.7517496, 9.2653778 50.751786)",,
29000803,2,,Marburger Straße,residential,50,False,False,9.538,"LINESTRING (9.2652739 50.7518411, 9.2653778 50.751786)",,
"[28199874, 82540372]",,,Schützenrain,residential,,True,False,218.928,"LINESTRING (9.2652739 50.7518411, 9.2654054 50.7519562, 9.2658064 50.7521983, 9.2661715 50.7525357, 9.2662877 50.7525606, 9.2664825 50.7525435, 9.2675117 50.7522085, 9.2676347 50.7521007)",,
29000687,,,Marburger Straße,residential,50,False,False,159.019,"LINESTRING (9.2652739 50.7518411, 9.265201 50.7518835, 9.2651618 50.7519045, 9.2650428 50.7519649, 9.2650077 50.7519821, 9.2647995 50.7520783, 9.2646978 50.7521251, 9.2646098 50.7521656, 9.2643057 50.7523053, 9.2633807 50.7526127)",,
26741717,,,Bahnhofstraße,residential,50,False,True,72.825,"LINESTRING (9.2648804 50.7507163, 9.2656216 50.7504624, 9.2656625 50.7504484, 9.2658037 50.7504255)",,
"[96459312, 74464116, 29000823, 334656758, 499465622]",,,Bahnhofstraße,residential,"['50', '10']",False,False,186.966,"LINESTRING (9.2648804 50.7507163, 9.2648383 50.7506712, 9.2647773 50.7506052, 9.2646734 50.7505031, 9.2645937 50.7504221, 9.2645327 50.7504012, 9.2645135 50.750392, 9.2641946 50.7503273, 9.2641268 50.7503054, 9.2640068 50.7502058, 9.2633191 50.7494279)",,
"[29000890, 126352351]",,,Bahnhofstraße,residential,50,False,False,51.092000000000006,"LINESTRING (9.2648804 50.7507163, 9.264886 50.7507223, 9.2649145 50.7507706, 9.2649623 50.7508615, 9.2649803 50.7509303, 9.2649764 50.751004, 9.2649011 50.7511585)",,
"[1032574558, 24160790]",,,Neurathgasse,residential,,False,True,69.406,"LINESTRING (9.2700733 50.7513281, 9.2701276 50.7512591, 9.270353 50.7509722, 9.2703786 50.7509459, 9.270541 50.7507792)",,
"[100499611, 26741757]",,,Schaufußgasse,"['residential', 'living_street']",,False,"[False, True]",73.112,"LINESTRING (9.2700733 50.7513281, 9.2703697 50.7514626, 9.2704413 50.7514838, 9.2702159 50.7516972, 9.2701074 50.7517957)",,
157721617,,,Dreimannsgasse,residential,,False,False,35.905,"LINESTRING (9.2700733 50.7513281, 9.2698766 50.7515184, 9.2697744 50.7515887)",,
96251240,,,Schnepfenhain,residential,20,False,True,32.842,"LINESTRING (9.2701074 50.7517957, 9.2697744 50.7515887)",,
"[96251240, 24160626]",,,"['Hofstatt', 'Schnepfenhain']",residential,20,False,False,149.03699999999998,"LINESTRING (9.2701074 50.7517957, 9.2702772 50.751883, 9.2704776 50.7519659, 9.2706429 50.7520262, 9.2707794 50.7520709, 9.2709628 50.7520932, 9.2711977 50.7520927, 9.2713204 50.7520843, 9.271517 50.7520677, 9.2716878 50.7520502, 9.271828 50.7520334, 9.2720821 50.7520107)",,
"[100499611, 26741757]",,,Schaufußgasse,"['living_street', 'residential']",,False,"[False, True]",73.112,"LINESTRING (9.2701074 50.7517957, 9.2702159 50.7516972, 9.2704413 50.7514838, 9.2703697 50.7514626, 9.2700733 50.7513281)",,
95351645,,,Hersfelder Straße,residential,30,False,False,29.525000000000006,"LINESTRING (9.2723089 50.751794, 9.2722121 50.7518567, 9.2721374 50.7519181, 9.2720966 50.7519628, 9.2720821 50.7520107)",,
97009807,,,Amthof,residential,20,False,True,42.372,"LINESTRING (9.2723089 50.751794, 9.2722681 50.7517303, 9.2722209 50.7516691, 9.2719711 50.7514829)",,
134627130,,,Burgmauerweg,residential,30,False,False,69.37299999999999,"LINESTRING (9.2742799 50.7503163, 9.2740859 50.750058, 9.2739831 50.7499235, 9.2738534 50.7497538)",,
134627130,,,Burgmauerweg,residential,30,False,True,54.977999999999994,"LINESTRING (9.2742799 50.7503163, 9.2744995 50.7506122, 9.2745775 50.7507723)",,
145041791,,,Wollwebergasse,living_street,,False,True,88.576,"LINESTRING (9.2742799 50.7503163, 9.2738767 50.7504463, 9.2737457 50.7504929, 9.2736484 50.7505283, 9.2733632 50.7506312, 9.2732078 50.7507258)",2,
145125044,,,Blaupfütze,residential,20,False,False,43.649,"LINESTRING (9.2734592 50.7512175, 9.2737805 50.7511819, 9.2740744 50.7511909)",4,
145041746,,,Burggäßchen,living_street,,True,False,35.869,"LINESTRING (9.2732063 50.750913, 9.2727379 50.7510404)",2.5,
145041749,,,Grabbrunnen,living_street,,False,False,17.236,"LINESTRING (9.2732063 50.750913, 9.2734285 50.7508477)",2.5,yes
145041749,,,Grabbrunnen,living_street,,False,True,25.076999999999998,"LINESTRING (9.2732063 50.750913, 9.2731179 50.7507702, 9.2731959 50.7507316, 9.2732078 50.7507258)",2.5,yes
145125078,,,Metzgergasse,living_street,,False,False,70.459,"LINESTRING (9.2724479 50.7507604, 9.2726881 50.750623, 9.2729672 50.7505164, 9.2732709 50.7504042)",3.5,
145125113,,,Untergasse,living_street,,True,False,29.43,"LINESTRING (9.2724479 50.7507604, 9.2723352 50.750672, 9.2722305 50.7505362)",,
100506184,,,Untere Fulder Gasse,living_street,,False,False,5.824,"LINESTRING (9.2732392 50.7499435, 9.2733115 50.749918)",,
100506184,,,Untere Fulder Gasse,living_street,,False,True,22.394,"LINESTRING (9.2732392 50.7499435, 9.2729816 50.7500618)",,
"[163021522, 145125078]",,,Metzgergasse,living_street,,False,True,59.261,"LINESTRING (9.2732392 50.7499435, 9.273319 50.7500885, 9.2734347 50.7503289, 9.2732709 50.7504042)",3.5,
145125086,,,Steinborngasse,living_street,,True,False,16.345,"LINESTRING (9.2714682 50.7501221, 9.2716035 50.7500026)",2.5,
24160558,,,Roßmarkt,living_street,,True,False,45.525999999999996,"LINESTRING (9.2714682 50.7501221, 9.2711292 50.7500531, 9.2708555 50.7499906)",,
33186461,,,Untere Fulder Gasse,living_street,,False,False,49.909,"LINESTRING (9.2720084 50.7496278, 9.2725777 50.7498956)",,
145125086,,,Steinborngasse,living_street,,True,False,129.993,"LINESTRING (9.2720084 50.7496278, 9.27211 50.7494984, 9.272259 50.7494359, 9.2724069 50.7494126, 9.272656 50.7494473, 9.2729529 50.7495449, 9.2731636 50.7496996, 9.2732901 50.7498788, 9.2733115 50.749918)",2.5,
134627130,,,Burgmauerweg,residential,30,False,False,50.236,"LINESTRING (9.2747043 50.7512169, 9.2745775 50.7507723)",,
80903241,,,Burgmauerweg,residential,50,False,True,53.754,"LINESTRING (9.2747043 50.7512169, 9.2747152 50.7512851, 9.2747361 50.7516117, 9.2747151 50.7516987)",,
132747017,,,An der Burg,residential,30,False,True,44.474,"LINESTRING (9.2747043 50.7512169, 9.274518 50.7512191, 9.2740744 50.7511909)",4,
132747017,,,An der Burg,residential,30,False,False,44.474,"LINESTRING (9.2740744 50.7511909, 9.274518 50.7512191, 9.2747043 50.7512169)",4,
145041743,,,Blaupfütze,residential,20,False,False,62.858000000000004,"LINESTRING (9.2740744 50.7511909, 9.2740584 50.751314, 9.2740554 50.7514283, 9.2740623 50.7516734, 9.2740734 50.7517255, 9.2740796 50.751755)",3,
145125044,,,Blaupfütze,residential,20,False,True,43.649,"LINESTRING (9.2740744 50.7511909, 9.2737805 50.7511819, 9.2734592 50.7512175)",4,
24160496,,,Hersfelder Straße,residential,20,True,False,60.301,"LINESTRING (9.2740796 50.751755, 9.2734898 50.7518687, 9.2732502 50.7518824)",,
145041743,,,Blaupfütze,residential,20,False,True,62.858,"LINESTRING (9.2740796 50.751755, 9.2740734 50.7517255, 9.2740623 50.7516734, 9.2740554 50.7514283, 9.2740584 50.751314, 9.2740744 50.7511909)",3,
145041776,,,Pfarrgasse,living_street,,False,False,41.899,"LINESTRING (9.2726634 50.7509447, 9.2724027 50.7510684, 9.272207 50.7511858)",2.5,
145125113,,,Untergasse,living_street,,True,False,25.496000000000002,"LINESTRING (9.2726634 50.7509447, 9.2726387 50.7509213, 9.2724479 50.7507604)",,
145041776,,,Pfarrgasse,living_street,,False,True,41.899,"LINESTRING (9.272207 50.7511858, 9.2724027 50.7510684, 9.2726634 50.7509447)",2.5,
29000687,,,Marburger Straße,residential,50,False,False,84.965,"LINESTRING (9.2633807 50.7526127, 9.2622639 50.7529036)",,
29000687,,,Marburger Straße,residential,50,False,True,159.019,"LINESTRING (9.2633807 50.7526127, 9.2643057 50.7523053, 9.2646098 50.7521656, 9.2646978 50.7521251, 9.2647995 50.7520783, 9.2650077 50.7519821, 9.2650428 50.7519649, 9.2651618 50.7519045, 9.265201 50.7518835, 9.2652739 50.7518411)",,
385739377,,,Hochstraße,residential,30,False,True,212.635,"LINESTRING (9.2633807 50.7526127, 9.2633136 50.7525215, 9.2627485 50.7517719, 9.262018 50.7509064)",,
29000687,,,Marburger Straße,residential,50,False,True,84.965,"LINESTRING (9.2622639 50.7529036, 9.2633807 50.7526127)",,
31624092,,,Am Ölberg,residential,30,False,False,100.25300000000001,"LINESTRING (9.2622639 50.7529036, 9.2622923 50.7529524, 9.2625464 50.7533447, 9.262799 50.7537392)",,
149922524,,,Georg-Martin-Kober-Straße,residential,50,True,False,11.396,"LINESTRING (9.2676347 50.7521007, 9.2674828 50.7520651)",,
"[41875489, 1116103126, 153906455]",,,Am Frauenberg,residential,,False,True,138.767,"LINESTRING (9.2671117 50.7543986, 9.2668633 50.7546424, 9.2668343 50.7548294, 9.2668372 50.754956, 9.2669888 50.755265, 9.267136 50.755571)",,
28200129,,L 3145,Ludwigsplatz,secondary_link,50,True,False,30.052999999999997,"LINESTRING (9.2699843 50.7526371, 9.269904 50.752706, 9.2698582 50.7527618, 9.2698305 50.752817, 9.2698129 50.7528799)",,
"[230004525, 4725542, 283796143]",2,B 62,"['Schellengasse', 'Alicestraße']",primary,50,False,False,167.7,"LINESTRING (9.2699843 50.7526371, 9.2700915 50.7526427, 9.2701092 50.7526462, 9.2701623 50.7526566, 9.2702446 50.752674, 9.2704722 50.7527401, 9.2707253 50.7527971, 9.2707747 50.7528061, 9.2709183 50.7528322, 9.2711658 50.7528629, 9.2714019 50.7528602, 9.271634 50.7528253, 9.2720447 50.7527288, 9.2720928 50.7527184, 9.2722627 50.7526816)",,
283796143,2,B 62,Alicestraße,primary,50,False,True,29.33,"LINESTRING (9.2699843 50.7526371, 9.2697969 50.7526362, 9.2697621 50.7526374, 9.2695677 50.7526438)",,
28200188,,,Im Grund,residential,50,False,False,10.225,"LINESTRING (9.26975 50.7534591, 9.2698848 50.7534935)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,False,24.351,"LINESTRING (9.26975 50.7534591, 9.2697931 50.7533741, 9.2698245 50.7532459)",,
460902215,2,L 3145,Schwabenröder Straße,secondary,50,False,True,52.294,"LINESTRING (9.26975 50.7534591, 9.2697264 50.7534968, 9.2695617 50.7537602, 9.2694765 50.7538964)",,
