osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,tunnel
"[902123113, 98508486]",2,Minoritenstraße,"['residential', 'living_street']",,False,False,63.446000000000005,"LINESTRING (6.8470982 51.2968847, 6.8473263 51.2969479, 6.8473687 51.2969604, 6.847933 51.2971151)",,5.5,,
24768021,,Weidtmannweg,residential,,False,True,113.329,"LINESTRING (6.8441009 51.2991588, 6.843918 51.299217, 6.8437436 51.2992707, 6.8436169 51.2993551, 6.8435462 51.2994489, 6.8434439 51.2995924, 6.8434439 51.2996458, 6.8434143 51.2996963, 6.8433728 51.2997308, 6.8433358 51.2997424, 6.8432832 51.2997511, 6.8432524 51.2997772, 6.8431388 51.2999094)",,,,
330379240,,Friedrich-Mohn-Straße,residential,,False,False,103.91,"LINESTRING (6.8441009 51.2991588, 6.8441473 51.29915, 6.8442346 51.2991782, 6.8443176 51.299261, 6.8444076 51.2995065, 6.8445165 51.2997237, 6.8445394 51.2997514, 6.8447111 51.2999597)",,,,
"[330379240, 24768020]",,Friedrich-Mohn-Straße,residential,,False,True,120.20499999999998,"LINESTRING (6.8441009 51.2991588, 6.8439865 51.2991241, 6.8438904 51.2990949, 6.8434769 51.2989802, 6.8434048 51.2989256, 6.8433247 51.2988803, 6.8432791 51.2988737, 6.8425246 51.2987643)",,,,
24768021,,Weidtmannweg,residential,,False,False,113.32900000000001,"LINESTRING (6.8431388 51.2999094, 6.8432524 51.2997772, 6.8432832 51.2997511, 6.8433358 51.2997424, 6.8433728 51.2997308, 6.8434143 51.2996963, 6.8434439 51.2996458, 6.8434439 51.2995924, 6.8435462 51.2994489, 6.8436169 51.2993551, 6.8437436 51.2992707, 6.843918 51.299217, 6.8441009 51.2991588)",,,,
24782784,,Peter-Brüning-Platz,residential,50,False,False,57.234,"LINESTRING (6.8468778 51.2992796, 6.8469984 51.2992416, 6.8470947 51.2992016, 6.8473404 51.299061, 6.8474968 51.2989476)",,,,
25057655,,Lintorfer Straße,residential,30,False,True,183.92999999999998,"LINESTRING (6.8468778 51.2992796, 6.8468676 51.2994094, 6.8467817 51.2994987, 6.8461682 51.3001368, 6.8458086 51.3006942, 6.8457641 51.3007632)",,,,
148844152,,Kaiserswerther Straße,residential,50,False,False,149.527,"LINESTRING (6.8468778 51.2992796, 6.846704 51.2992861, 6.8449652 51.2998738)",,,,
24782205,,Angerstraße,residential,30,False,True,155.7,"LINESTRING (6.851892 51.2992488, 6.8514827 51.2992873, 6.8513824 51.299296, 6.8510454 51.299327, 6.8507468 51.2993561, 6.8498512 51.2994603, 6.8497394 51.2995408)",,,,
99476655,,Friedhofstraße,residential,30,True,False,229.83199999999997,"LINESTRING (6.8487885 51.2993241, 6.8482348 51.3001107, 6.8480051 51.3004527, 6.8479925 51.3004704, 6.8476496 51.3009762, 6.8475943 51.3010599, 6.8474939 51.3012257)",,,,
195447714,,Werdener Straße,residential,50,False,False,99.607,"LINESTRING (6.8487885 51.2993241, 6.8485152 51.2992524, 6.8484685 51.2992401, 6.848184 51.2991701, 6.8476232 51.2990164, 6.8474968 51.2989476)",,,,
"[195447714, 195447711]",,Werdener Straße,residential,50,False,True,70.97500000000001,"LINESTRING (6.8487885 51.2993241, 6.8492341 51.2994445, 6.849312 51.299462, 6.8494374 51.2994822, 6.8495748 51.299491, 6.8496782 51.2995126, 6.8497394 51.2995408)",,,,
24782700,,Am Lindchen,living_street,,False,False,130.795,"LINESTRING (6.8474939 51.3012257, 6.8457641 51.3007632)",,,,
24782700,,Am Lindchen,living_street,,False,True,130.795,"LINESTRING (6.8457641 51.3007632, 6.8474939 51.3012257)",,,,
25057655,,Lintorfer Straße,residential,30,False,False,183.92999999999998,"LINESTRING (6.8457641 51.3007632, 6.8458086 51.3006942, 6.8461682 51.3001368, 6.8467817 51.2994987, 6.8468676 51.2994094, 6.8468778 51.2992796)",,,,
25057655,,Lintorfer Straße,residential,30,False,True,78.239,"LINESTRING (6.8457641 51.3007632, 6.845537 51.3010725, 6.8453716 51.3012978, 6.8453337 51.3013493, 6.8452924 51.301402)",,,,
24913305,,Altdorferstraße,residential,,False,False,70.018,"LINESTRING (6.8425614 51.2934125, 6.8426141 51.2933813, 6.8426527 51.2933585, 6.842682 51.2933426, 6.8427114 51.2933251, 6.8429009 51.2932045, 6.8431494 51.293005, 6.8431878 51.2929292)",,,,
850655045,2,Düsseldorfer Straße,tertiary,50,False,False,61.44800000000001,"LINESTRING (6.8425614 51.2934125, 6.842833 51.2935903, 6.8428688 51.293614, 6.8429463 51.2936645, 6.8431718 51.2938121)",,,,
24913305,,Altdorferstraße,residential,,False,True,70.01800000000001,"LINESTRING (6.8431878 51.2929292, 6.8431494 51.293005, 6.8429009 51.2932045, 6.8427114 51.2933251, 6.842682 51.2933426, 6.8426527 51.2933585, 6.8426141 51.2933813, 6.8425614 51.2934125)",,,,
192001370,,Am Kornsturm,living_street,,False,True,30.823,"LINESTRING (6.8513374 51.2973432, 6.8517368 51.2973944, 6.8517706 51.2974014)",,,,
25439899,,Im Lörchen,living_street,,False,False,159.425,"LINESTRING (6.8455276 51.2946835, 6.8454696 51.2946298, 6.8454769 51.2944739, 6.8455832 51.29426, 6.8460527 51.2933156)",,5.9,,
"[781639593, 32626250]",2,Hans-Böckler-Straße,tertiary,50,False,False,38.736,"LINESTRING (6.8455276 51.2946835, 6.8454637 51.2947177, 6.8453782 51.2947666, 6.8453664 51.2947735, 6.8453332 51.2947929, 6.8452044 51.2948687, 6.845149 51.2949012, 6.8451179 51.2949195)",,,,
"[32626250, 781639596]",2,Hans-Böckler-Straße,tertiary,50,False,True,207.822,"LINESTRING (6.8455276 51.2946835, 6.8458983 51.2946003, 6.8465531 51.2944605, 6.8466567 51.2944535, 6.8467758 51.2944523, 6.8467964 51.2944515, 6.8469324 51.2944529, 6.8475392 51.2944534, 6.8477909 51.2944536, 6.84798 51.2944355, 6.8484407 51.2943676)",,,,
781639596,2,Hans-Böckler-Straße,tertiary,50,False,True,9.703,"LINESTRING (6.8484407 51.2943676, 6.8485765 51.2943475)",,,,
"[32626250, 781639596]",2,Hans-Böckler-Straße,tertiary,50,False,False,207.82199999999997,"LINESTRING (6.8484407 51.2943676, 6.84798 51.2944355, 6.8477909 51.2944536, 6.8475392 51.2944534, 6.8469324 51.2944529, 6.8467964 51.2944515, 6.8467758 51.2944523, 6.8466567 51.2944535, 6.8465531 51.2944605, 6.8458983 51.2946003, 6.8455276 51.2946835)",,,,
"[25547002, 806542987]",2,Düsseldorfer Platz,residential,,False,False,82.16499999999999,"LINESTRING (6.8469461 51.2959116, 6.8470241 51.2958373, 6.8470489 51.2958121, 6.8474574 51.2954881, 6.8475213 51.2954395, 6.8475784 51.2953956, 6.8476655 51.295326)",,,,
"[25659304, 32498882, 26643221, 32630198]",2,Düsseldorfer Straße,residential,50,False,True,168.31900000000002,"LINESTRING (6.8469461 51.2959116, 6.8468337 51.2958525, 6.8465644 51.2957111, 6.8464648 51.295655, 6.8455344 51.295148, 6.8454521 51.2951031, 6.8453895 51.2950673, 6.8453516 51.2950472, 6.8452633 51.2949982, 6.8451179 51.2949195)",,,,
32626244,3,Düsseldorfer Straße,residential,50,False,False,55.038999999999994,"LINESTRING (6.8469461 51.2959116, 6.8470434 51.2959697, 6.8471757 51.2960476, 6.847452 51.2962101, 6.8475214 51.2962516)",,,,
"[192001784, 192001786, 25547703]",,Luwenshof,living_street,,False,True,58.593,"LINESTRING (6.8509555 51.2966777, 6.8515 51.2966413, 6.8516997 51.2966289, 6.8517937 51.2966232)",,,,building_passage
"[25659329, 148310308]",,"['Am Trinsenturm', 'Wehrgang']","['living_street', 'residential']",,False,True,103.181,"LINESTRING (6.8479001 51.2978483, 6.8479182 51.2980084, 6.8479248 51.2980663, 6.8479166 51.2981264, 6.8477513 51.2982925, 6.8476157 51.298416, 6.8477729 51.2985611, 6.8478986 51.2986626)",,,,
32626254,2,Schützenstraße,tertiary,50,False,False,32.837,"LINESTRING (6.8501628 51.2942515, 6.8500614 51.2944655, 6.8500324 51.2945353)",,,,
39371099,2,Schützenstraße,tertiary,50,False,True,108.88400000000001,"LINESTRING (6.8501628 51.2942515, 6.8502411 51.2941369, 6.8503502 51.2939599, 6.8504258 51.2938373, 6.8506712 51.2934393, 6.8506868 51.2934139, 6.8507327 51.2933395)",,,,
26303861,2,Kaiserswerther Straße,secondary,50,True,False,12.327,"LINESTRING (6.8426724 51.3005821, 6.8428382 51.3006214)",L 422,,,
26303858,1,Kaiserswerther Straße,residential,50,True,False,49.899,"LINESTRING (6.8426724 51.3005821, 6.8427183 51.3005312, 6.8428052 51.3004838, 6.8429335 51.3004369, 6.8432863 51.300391)",,,,
26374683,2,Düsseldorfer Straße,tertiary,50,False,True,16.104,"LINESTRING (6.8451179 51.2949195, 6.845006 51.2948642, 6.8449394 51.2948273)",,,,
"[25659304, 32498882, 26643221, 32630198]",2,Düsseldorfer Straße,residential,50,False,False,168.319,"LINESTRING (6.8451179 51.2949195, 6.8452633 51.2949982, 6.8453516 51.2950472, 6.8453895 51.2950673, 6.8454521 51.2951031, 6.8455344 51.295148, 6.8464648 51.295655, 6.8465644 51.2957111, 6.8468337 51.2958525, 6.8469461 51.2959116)",,,,
"[781639593, 32626250]",2,Hans-Böckler-Straße,tertiary,50,False,True,38.736,"LINESTRING (6.8451179 51.2949195, 6.845149 51.2949012, 6.8452044 51.2948687, 6.8453332 51.2947929, 6.8453664 51.2947735, 6.8453782 51.2947666, 6.8454637 51.2947177, 6.8455276 51.2946835)",,,,
14350942,,Am Schützenbruch,residential,,False,True,153.054,"LINESTRING (6.8490091 51.2929979, 6.8488158 51.2936008, 6.8487635 51.2937639, 6.8485765 51.2943475)",,,,
"[24344826, 202882070]",,Wallstraße,residential,50,True,False,344.59,"LINESTRING (6.8475214 51.2962516, 6.8476934 51.2963068, 6.8479127 51.296262, 6.8481652 51.2961322, 6.848496 51.2960604, 6.8489743 51.2960135, 6.8491605 51.2959943, 6.8492171 51.2959888, 6.8498976 51.2959205, 6.8499603 51.2959158, 6.8502196 51.2959124, 6.8508072 51.295976, 6.8513265 51.2961181, 6.8514059 51.2961504, 6.8515753 51.2963286, 6.8515914 51.2963891, 6.8517937 51.2966232)",,,,
32626244,3,Düsseldorfer Straße,residential,50,False,True,55.038999999999994,"LINESTRING (6.8475214 51.2962516, 6.847452 51.2962101, 6.8471757 51.2960476, 6.8470434 51.2959697, 6.8469461 51.2959116)",,,,
195447706,2,Grabenstraße,residential,50,False,True,76.325,"LINESTRING (6.8475214 51.2962516, 6.8474756 51.2963332, 6.8471641 51.2967805, 6.8470982 51.2968847)",,,,
24344824,,Im Weidengrund,residential,30,False,True,62.557,"LINESTRING (6.8479264 51.2932787, 6.8470617 51.2931234)",,,,
191667356,,Im Weidengrund,residential,30,False,False,45.135,"LINESTRING (6.8479264 51.2932787, 6.8479379 51.2932741, 6.8479812 51.2932659, 6.8480187 51.2932684, 6.8480604 51.2932835, 6.8480837 51.2933041, 6.8480926 51.2933281, 6.8480857 51.2933542, 6.8480691 51.2933719, 6.8480396 51.2933873, 6.8480031 51.293395, 6.8479613 51.2933933, 6.8479431 51.2933889, 6.8479275 51.2933831, 6.8479056 51.2933694, 6.8478911 51.2933526, 6.8478851 51.293328, 6.8478924 51.2933065, 6.8479091 51.293289, 6.8479264 51.2932787)",,,,
191667356,,Im Weidengrund,residential,30,False,True,45.13499999999999,"LINESTRING (6.8479264 51.2932787, 6.8479091 51.293289, 6.8478924 51.2933065, 6.8478851 51.293328, 6.8478911 51.2933526, 6.8479056 51.2933694, 6.8479275 51.2933831, 6.8479431 51.2933889, 6.8479613 51.2933933, 6.8480031 51.293395, 6.8480396 51.2933873, 6.8480691 51.2933719, 6.8480857 51.2933542, 6.8480926 51.2933281, 6.8480837 51.2933041, 6.8480604 51.2932835, 6.8480187 51.2932684, 6.8479812 51.2932659, 6.8479379 51.2932741, 6.8479264 51.2932787)",,,,
24782204,,Angerstraße,residential,30,False,True,49.641000000000005,"LINESTRING (6.8529646 51.2990534, 6.8530753 51.2990324, 6.853151 51.2990181, 6.8536531 51.2989354)",,,,
52609305,,Angerstraße,residential,30,True,False,77.831,"LINESTRING (6.8529646 51.2990534, 6.8525537 51.2991494, 6.8524514 51.2991675, 6.8522313 51.2991985, 6.8520363 51.2992239, 6.851892 51.2992488)",,,,
"[760142673, 851788450, 26374683, 25443694]","['2', '3']",Düsseldorfer Straße,tertiary,50,False,False,166.88400000000001,"LINESTRING (6.8431718 51.2938121, 6.8433718 51.2939269, 6.8434442 51.2939684, 6.8438627 51.2942086, 6.8439026 51.2942315, 6.8448986 51.2948058, 6.8449394 51.2948273)",,,,
850655045,2,Düsseldorfer Straße,tertiary,50,False,True,61.448,"LINESTRING (6.8431718 51.2938121, 6.8429463 51.2936645, 6.8428688 51.293614, 6.842833 51.2935903, 6.8425614 51.2934125)",,,,
"[889574579, 851788446]",2,Stadionring,secondary,50,False,True,114.378,"LINESTRING (6.8431718 51.2938121, 6.8430491 51.2939105, 6.8430016 51.2939478, 6.8429415 51.2939866, 6.8427705 51.2940969, 6.8425797 51.2942608, 6.8424868 51.294375, 6.8423432 51.2945855, 6.8422882 51.2946674)",L 239,,,
"[889574579, 851788446]",2,Stadionring,secondary,50,False,False,114.37799999999999,"LINESTRING (6.8422882 51.2946674, 6.8423432 51.2945855, 6.8424868 51.294375, 6.8425797 51.2942608, 6.8427705 51.2940969, 6.8429415 51.2939866, 6.8430016 51.2939478, 6.8430491 51.2939105, 6.8431718 51.2938121)",L 239,,,
148301758,,Minoritenstraße,residential,30,False,False,95.22,"LINESTRING (6.8424543 51.295685, 6.8437232 51.2960071)",,,,
313636504,2,Bahnstraße,tertiary,50,False,False,91.965,"LINESTRING (6.8559875 51.298034, 6.8556832 51.2981274, 6.8553146 51.2982405, 6.8548 51.2983983)",L 422,,,
80339464,2,Bahnstraße,tertiary,50,False,False,24.901000000000003,"LINESTRING (6.8539981 51.2986729, 6.8539154 51.2986771, 6.8538153 51.2986483, 6.8537282 51.2986496, 6.8536589 51.2986718)",L 422,,,
148308658,2,Bahnstraße,tertiary,50,False,True,63.582,"LINESTRING (6.8539981 51.2986729, 6.854338 51.2985635, 6.8548 51.2983983)",L 422,,,
"[199990066, 148843325]",2,Werdener Straße,residential,50,False,True,108.06299999999999,"LINESTRING (6.8542367 51.3012124, 6.8535631 51.3012694, 6.8534132 51.3012283, 6.8532128 51.3011733, 6.8528869 51.3010979, 6.852823 51.3010168)",,,,
346929551,2,Mülheimer Straße,tertiary,50,False,True,256.452,"LINESTRING (6.8542367 51.3012124, 6.8540876 51.3005389, 6.8539663 51.3000754, 6.8537474 51.2992788, 6.8537128 51.299157, 6.8536757 51.2990306, 6.8536531 51.2989354)",,,,
"[902123113, 98508486]",2,Minoritenstraße,"['living_street', 'residential']",,False,True,63.446000000000005,"LINESTRING (6.847933 51.2971151, 6.8473687 51.2969604, 6.8473263 51.2969479, 6.8470982 51.2968847)",,5.5,,
"[148308889, 289077124, 289077125]",,Martin-Luther-Hof,living_street,,False,False,95.66900000000001,"LINESTRING (6.847933 51.2971151, 6.8479729 51.2970524, 6.8480642 51.2969199, 6.848097 51.296885, 6.8481122 51.2968774, 6.8481355 51.2968711, 6.8481627 51.2968687, 6.8481891 51.2968702, 6.8485757 51.2969842, 6.8485347 51.2970456, 6.8483883 51.2972374)",,6,,building_passage
319334738,,Minoritenstraße,living_street,,False,False,34.454,"LINESTRING (6.847933 51.2971151, 6.8482497 51.2972002, 6.8483883 51.2972374)",,,,
489052005,,Minoritenstraße,living_street,,False,True,13.261,"LINESTRING (6.8485636 51.2972844, 6.8483883 51.2972374)",,,,
25548145,2,Oberstraße,residential,,False,False,49.563,"LINESTRING (6.8531009 51.2984032, 6.853499 51.2985532, 6.8536589 51.2986718)",,,,
202882070,,Wallstraße,residential,,True,False,52.726,"LINESTRING (6.8517937 51.2966232, 6.8520183 51.2970761)",,,,
"[192001784, 192001786, 25547703]",,Luwenshof,living_street,,False,False,58.592999999999996,"LINESTRING (6.8517937 51.2966232, 6.8516997 51.2966289, 6.8515 51.2966413, 6.8509555 51.2966777)",,,,building_passage
192001785,,Luwenshof,living_street,,False,False,34.649,"LINESTRING (6.850887 51.2966815, 6.8508054 51.2967084, 6.850767 51.2967716, 6.8505827 51.296918)",,4,,
575912635,,Brunostraße,residential,,False,True,98.943,"LINESTRING (6.8505995 51.2970073, 6.8520183 51.2970761)",,,,
25384022,1,,residential,30,True,False,34.546,"LINESTRING (6.8505995 51.2970073, 6.8505663 51.2970256, 6.8505241 51.2970337, 6.8504803 51.2970301, 6.850437 51.297012, 6.850413 51.2969832, 6.8504141 51.2969506, 6.8504401 51.2969224, 6.8504721 51.2969084, 6.85051 51.2969027, 6.8505487 51.2969061, 6.8505827 51.296918)",,,roundabout,
575912632,,Wallstraße,residential,30,True,False,20.912,"LINESTRING (6.8520183 51.2970761, 6.8521943 51.2972286)",,5.5,,
575912635,,Brunostraße,residential,,False,False,98.943,"LINESTRING (6.8520183 51.2970761, 6.8505995 51.2970073)",,,,
148311218,,Brunostraße,residential,,False,True,68.441,"LINESTRING (6.8520183 51.2970761, 6.8522899 51.2970784, 6.8527861 51.2970825, 6.8530024 51.2970769)",,,,
"[192001369, 192005122, 192001370]",,Am Kornsturm,"['residential', 'living_street']",,False,False,35.209999999999994,"LINESTRING (6.8521943 51.2972286, 6.8520294 51.2972872, 6.8518764 51.2973545, 6.8517706 51.2974014)",,,,building_passage
575912632,,Wallstraße,residential,30,True,False,151.36200000000002,"LINESTRING (6.8521943 51.2972286, 6.852511 51.2974912, 6.8525656 51.2975432, 6.8528255 51.2977907, 6.8530281 51.2979987, 6.8531823 51.2982577, 6.8531009 51.2984032)",,5.5,,
148311217,,Am Kornsturm,living_street,,False,True,54.083,"LINESTRING (6.8517826 51.2977683, 6.8519551 51.2975927, 6.8520213 51.2975197, 6.8517706 51.2974014)",,,,
148311639,,Franz-Rath-Platz,living_street,,False,True,52.119,"LINESTRING (6.8491202 51.2979072, 6.8490797 51.2980666, 6.8495274 51.2981934)",,,,
148311640,,Franz-Rath-Platz,living_street,,False,False,26.835,"LINESTRING (6.8491202 51.2979072, 6.8491571 51.2978851, 6.8491608 51.2978555, 6.8491301 51.297833, 6.8490813 51.2978283, 6.8490468 51.2978499, 6.8490431 51.2978795, 6.8490739 51.297902, 6.8491202 51.2979072)",,,,
148311640,,Franz-Rath-Platz,living_street,,False,True,26.835000000000004,"LINESTRING (6.8491202 51.2979072, 6.8490739 51.297902, 6.8490431 51.2978795, 6.8490468 51.2978499, 6.8490813 51.2978283, 6.8491301 51.297833, 6.8491608 51.2978555, 6.8491571 51.2978851, 6.8491202 51.2979072)",,,,
148311643,,Grütstraße,residential,30,True,False,68.016,"LINESTRING (6.8495274 51.2981934, 6.8491442 51.2987562)",,,,
148311639,,Franz-Rath-Platz,living_street,,False,False,52.119,"LINESTRING (6.8495274 51.2981934, 6.8490797 51.2980666, 6.8491202 51.2979072)",,,,
24782604,,Friedhofstraße,residential,30,True,False,67.919,"LINESTRING (6.8491442 51.2987562, 6.8490125 51.2990119, 6.8487885 51.2993241)",,,,
