osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[495077390, 137543958]",3,B 436,Hauptstraße,primary,50,False,False,110.008,"LINESTRING (7.7276415 53.4094886, 7.7275165 53.4094075, 7.7271435 53.4091692, 7.726643 53.4088494, 7.7265814 53.4088101, 7.7265108 53.4087644)",
"[495077392, 495077389, 172487128]","['4', '2', '3']",B 436,Hauptstraße,primary,50,False,True,131.163,"LINESTRING (7.7276415 53.4094886, 7.7278256 53.4096092, 7.728085 53.409769, 7.7282806 53.409889, 7.7283744 53.4099453, 7.7285816 53.410079, 7.7287589 53.4101915, 7.7289999 53.4103462)",
100772248,3,B 436,Hauptstraße,primary,50,False,True,21.722,"LINESTRING (7.733621 53.4133365, 7.7337828 53.4134399, 7.7338443 53.4134795)",
"[495077395, 495077382, 495077383]","['4', '2']",B 436,Hauptstraße,primary,50,False,False,153.87,"LINESTRING (7.733621 53.4133365, 7.7333532 53.4131629, 7.7329368 53.4128959, 7.7324548 53.4125784, 7.7320529 53.4123161)",
"[495077400, 495077402, 495077399]","['2', '3']",L 12,Oldenburger Straße,secondary,50,False,True,197.038,"LINESTRING (7.733621 53.4133365, 7.7337097 53.4131996, 7.733998 53.4127268, 7.7342091 53.41233, 7.7342335 53.4122842, 7.7342814 53.4121941, 7.7345671 53.4116571)",
495077406,3,L 12,Wittmunder Straße,secondary,50,False,False,31.088,"LINESTRING (7.733621 53.4133365, 7.7335352 53.4134782, 7.7334863 53.4136038)",
84297763,2,L 12,Wittmunder Straße,secondary,50,False,False,97.597,"LINESTRING (7.7333642 53.4141014, 7.7330145 53.414954)",
32596285,,,Am Nielsenpark,residential,,False,False,265.203,"LINESTRING (7.7333642 53.4141014, 7.7332756 53.4140878, 7.7326483 53.413996, 7.732529 53.4139876, 7.7323165 53.4139903, 7.7321158 53.4139756, 7.7318571 53.413948, 7.7304945 53.4137397, 7.7295926 53.4136019, 7.729478 53.4135671)",
"[84297763, 495077405]","['2', '3']",L 12,Wittmunder Straße,secondary,50,False,True,55.934,"LINESTRING (7.7333642 53.4141014, 7.7334058 53.4139534, 7.7334401 53.4137745, 7.7334863 53.4136038)",
9235171,,,Wacholderstraße,residential,,False,False,13.46,"LINESTRING (7.7239116 53.4141795, 7.7239174 53.4143005)",
9235171,,,Wacholderstraße,residential,,False,True,18.941,"LINESTRING (7.7239116 53.4141795, 7.7237146 53.4143029)",
9235350,,,Wacholderstraße,residential,,False,False,156.82500000000002,"LINESTRING (7.7239116 53.4141795, 7.7248656 53.4136096, 7.7248517 53.4135467, 7.7246454 53.4134186, 7.7250655 53.413154)",
9235436,,,Dahlienstraße,residential,,False,False,233.728,"LINESTRING (7.7283887 53.4142375, 7.7318022 53.4147657)",
9235436,,,Dahlienstraße,residential,,False,True,102.08,"LINESTRING (7.7283887 53.4142375, 7.7280252 53.414193, 7.7273007 53.4140807, 7.7270794 53.4140467, 7.7268921 53.4140215)",
71165777,,,Am Nielsenpark,residential,,False,True,104.269,"LINESTRING (7.7283887 53.4142375, 7.7284996 53.4141239, 7.729478 53.4135671)",
9235436,,,Dahlienstraße,residential,,False,False,102.07999999999998,"LINESTRING (7.7268921 53.4140215, 7.7270794 53.4140467, 7.7273007 53.4140807, 7.7280252 53.414193, 7.7283887 53.4142375)",
9235436,,,Dahlienstraße,residential,,False,True,157.447,"LINESTRING (7.7268921 53.4140215, 7.7266272 53.4139796, 7.7264621 53.4139394, 7.7263029 53.4138765, 7.7261065 53.4137629, 7.7250655 53.413154)",
9235508,,,Kastanienstraße,residential,,False,False,167.815,"LINESTRING (7.7268921 53.4140215, 7.7269439 53.4139508, 7.7270231 53.4138833, 7.7286249 53.4129293)",
9235508,,,Kastanienstraße,residential,,False,True,3.969,"LINESTRING (7.7308634 53.4115719, 7.7308215 53.4115974)",
495077395,2,B 436,Hauptstraße,primary,50,False,True,114.295,"LINESTRING (7.7308634 53.4115719, 7.7320529 53.4123161)",
"[172487128, 495077386, 495077381]","['2', '3']",B 436,Hauptstraße,primary,50,False,False,163.254,"LINESTRING (7.7308634 53.4115719, 7.7304968 53.4113117, 7.7303099 53.4111915, 7.7292096 53.4104843)",
9235646,,,Am Rathaus,residential,30,False,False,20.008,"LINESTRING (7.7279908 53.411174, 7.7277735 53.4110491)",
"[9323372, 9235646]",,,Am Rathaus,residential,30,False,True,82.652,"LINESTRING (7.7279908 53.411174, 7.7281398 53.4112752, 7.7281389 53.41131, 7.7280792 53.4113667, 7.7274793 53.411726)",
9235670,,,Am Rathaus,residential,30,False,True,105.798,"LINESTRING (7.7279908 53.411174, 7.7285279 53.4108701, 7.7288918 53.4106642, 7.7291484 53.4105189)",
9235670,,,Am Rathaus,residential,30,False,False,5.591,"LINESTRING (7.7292096 53.4104843, 7.7291484 53.4105189)",
172487128,2,B 436,Hauptstraße,primary,50,False,False,20.712,"LINESTRING (7.7292096 53.4104843, 7.7289999 53.4103462)",
"[172487128, 495077386, 495077381]","['2', '3']",B 436,Hauptstraße,primary,50,False,True,163.254,"LINESTRING (7.7292096 53.4104843, 7.7303099 53.4111915, 7.7304968 53.4113117, 7.7308634 53.4115719)",
9235646,,,Am Rathaus,residential,30,False,True,20.008,"LINESTRING (7.7277735 53.4110491, 7.7279908 53.411174)",
9235646,,,Am Rathaus,residential,30,False,False,86.378,"LINESTRING (7.7277735 53.4110491, 7.7277614 53.4110419, 7.727532 53.4109108, 7.7272561 53.4110619, 7.7270304 53.4111911, 7.7268279 53.411307)",
9323983,,,Am Rathaus,residential,30,False,False,106.932,"LINESTRING (7.7277735 53.4110491, 7.7286856 53.4105268, 7.7289365 53.4103826)",
9323983,,,Am Rathaus,residential,30,False,True,5.834,"LINESTRING (7.7289999 53.4103462, 7.7289365 53.4103826)",
172487128,2,B 436,Hauptstraße,primary,50,False,True,20.712,"LINESTRING (7.7289999 53.4103462, 7.7292096 53.4104843)",
"[172487128, 495077392, 495077389]","['4', '2', '3']",B 436,Hauptstraße,primary,50,False,False,131.163,"LINESTRING (7.7289999 53.4103462, 7.7287589 53.4101915, 7.7285816 53.410079, 7.7283744 53.4099453, 7.7282806 53.409889, 7.728085 53.409769, 7.7278256 53.4096092, 7.7276415 53.4094886)",
"[387285112, 59577556, 387285111]",,,Amselweg,residential,,False,True,39.849,"LINESTRING (7.7362084 53.4083924, 7.7363452 53.4084172, 7.7364859 53.4084427, 7.7366596 53.4084738, 7.7367884 53.4084832)",yes
495077402,2,L 12,Oldenburger Straße,secondary,50,False,False,378.976,"LINESTRING (7.7362084 53.4083924, 7.7361044 53.4086054, 7.7354435 53.409949, 7.7345671 53.4116571)",
25315441,,,Oleanderweg,residential,,False,False,64.669,"LINESTRING (7.7249781 53.4122769, 7.7242886 53.4126884)",
