osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
154997663,L 031,Hauptstraße,secondary,50,False,True,16.735,"LINESTRING (11.4725736 53.7703981, 11.4727654 53.7704971)",,
26692660,,Hauptstraße,tertiary,,False,True,327.988,"LINESTRING (11.4725736 53.7703981, 11.4721938 53.7701863, 11.4721739 53.7701752, 11.4719229 53.7700352, 11.4719006 53.7700227, 11.4718645 53.7700026, 11.4716325 53.7698732, 11.471611 53.7698612, 11.4715439 53.7698238, 11.4713919 53.7697414, 11.4712952 53.7696891, 11.4711514 53.7696112, 11.4710693 53.7695665, 11.4710018 53.7695298, 11.4709551 53.7695044, 11.4706126 53.769318, 11.4705658 53.7692925, 11.4703807 53.7691919, 11.4703109 53.7691653, 11.4701971 53.7691219, 11.4698155 53.7689764, 11.4696635 53.7689261, 11.469624 53.768913, 11.4695256 53.7688805, 11.4693966 53.7688358, 11.469298 53.7688017, 11.4691651 53.7687556, 11.468942 53.7686774, 11.4686718 53.7685841)",,
61403036,L 031,Wismarsche Straße,secondary,50,False,True,216.747,"LINESTRING (11.4725736 53.7703981, 11.4724924 53.7704524, 11.4723535 53.7705375, 11.472257 53.7706038, 11.4719435 53.7708294, 11.4718526 53.7708944, 11.4715736 53.7710937, 11.471482 53.7711593, 11.4712967 53.7712921, 11.4711823 53.7713741, 11.4708403 53.7716191, 11.470458 53.771893)",2,
24793645,,Waldstraße,residential,,False,False,82.887,"LINESTRING (11.4660809 53.7676928, 11.465918 53.7678359, 11.4657767 53.7679418, 11.4653178 53.7682858)",,
26692660,,Hauptstraße,tertiary,,False,False,197.105,"LINESTRING (11.4660809 53.7676928, 11.4662015 53.7677253, 11.4663388 53.767766, 11.4665535 53.7678482, 11.4668942 53.7679666, 11.4671987 53.7680723, 11.4674559 53.7681617, 11.4675264 53.7681862, 11.468128 53.7683952, 11.4682096 53.7684235, 11.4685057 53.7685264, 11.4686718 53.7685841)",,
24793645,,Waldstraße,residential,,False,True,82.887,"LINESTRING (11.4653178 53.7682858, 11.4657767 53.7679418, 11.465918 53.7678359, 11.4660809 53.7676928)",,
"[1204107040, 24793646, 1204107037, 1204107038, 1204107039]",,Steinstraße,residential,,True,False,239.184,"LINESTRING (11.4653178 53.7682858, 11.4660552 53.7686386, 11.46624 53.768778, 11.4662799 53.7688744, 11.4663581 53.768963, 11.4664395 53.7690091, 11.4665734 53.769063, 11.4667517 53.7691348, 11.4671357 53.7692837, 11.4675494 53.7694015, 11.4676406 53.7694231, 11.4679731 53.769504, 11.4681466 53.7695457)",,
"[1204107037, 46791006]",,Steinstraße,residential,,True,False,224.034,"LINESTRING (11.4681466 53.7695457, 11.4682915 53.7695069, 11.4687318 53.7696926, 11.4687432 53.7696978, 11.4689545 53.7697942, 11.4691184 53.7698689, 11.4692391 53.7699292, 11.4694955 53.7700574, 11.4696804 53.7701499, 11.4697346 53.7701743, 11.4700979 53.7703381, 11.4706783 53.7705998, 11.4707691 53.7706407, 11.4708057 53.7707053)",,
"[830322208, 830322209, 830322210, 46791016]",,Steinstraße,residential,,False,False,118.74499999999999,"LINESTRING (11.4708057 53.7707053, 11.4707824 53.7707809, 11.4702744 53.7711532, 11.4701487 53.7712453, 11.4701143 53.7713238, 11.4700217 53.7714155, 11.4699268 53.7714861, 11.4698044 53.7715773)",,
24793647,,Feldstraße,residential,,False,False,55.473,"LINESTRING (11.470458 53.771893, 11.4702306 53.7717831, 11.4701914 53.7717642, 11.4700774 53.7717091, 11.4698044 53.7715773)",,
45271268,,Straße der Jugend,residential,,False,True,80.553,"LINESTRING (11.470458 53.771893, 11.4711211 53.7721995, 11.4711918 53.7722289, 11.4712829 53.7722668, 11.4713364 53.7722891, 11.4714351 53.7723301)",,
61403036,L 031,Wismarsche Straße,secondary,50,False,False,216.747,"LINESTRING (11.470458 53.771893, 11.4708403 53.7716191, 11.4711823 53.7713741, 11.4712967 53.7712921, 11.471482 53.7711593, 11.4715736 53.7710937, 11.4718526 53.7708944, 11.4719435 53.7708294, 11.472257 53.7706038, 11.4723535 53.7705375, 11.4724924 53.7704524, 11.4725736 53.7703981)",2,
61403036,L 031,Wismarsche Straße,secondary,50,False,True,192.74300000000002,"LINESTRING (11.470458 53.771893, 11.470234 53.7720502, 11.4698621 53.7723113, 11.4695879 53.7725115, 11.4693401 53.7726924, 11.4690608 53.7728962, 11.4685987 53.7732335)",2,
24793647,,Feldstraße,residential,,False,False,229.42899999999997,"LINESTRING (11.4698044 53.7715773, 11.469459 53.7714229, 11.4692411 53.7713255, 11.4691684 53.771293, 11.4690637 53.7712462, 11.4689983 53.7712178, 11.4688197 53.7711404, 11.468643 53.7710638, 11.4686065 53.7710479, 11.4684152 53.770965, 11.4683877 53.7709531, 11.468206 53.7708776, 11.4681656 53.7708608, 11.4679767 53.7707876, 11.4679019 53.7707586, 11.4677486 53.7706992, 11.4674674 53.7705901, 11.4672758 53.7705159, 11.466951 53.77039)",,
24793647,,Feldstraße,residential,,False,True,55.473,"LINESTRING (11.4698044 53.7715773, 11.4700774 53.7717091, 11.4701914 53.7717642, 11.4702306 53.7717831, 11.470458 53.771893)",,
