osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
24701706,L 492,Farmser Straße,secondary,50,False,True,244.013,"LINESTRING (10.0985485 52.186671, 10.0985536 52.186616, 10.0986131 52.1859752, 10.0986439 52.1856439, 10.098651 52.1856092, 10.0987613 52.185067, 10.0988338 52.1849207, 10.0990969 52.1846408, 10.0991851 52.1845469)",
440841724,B 1,Berliner Straße,primary,50,False,False,106.115,"LINESTRING (10.0985485 52.186671, 10.0998354 52.1870677, 10.0999395 52.1870993)",2
24701708,,Dorfstraße,residential,30,False,False,81.845,"LINESTRING (10.0999395 52.1870993, 10.0999723 52.1870543, 10.1003733 52.186505, 10.1004304 52.1864276)",
440841724,B 1,Berliner Straße,primary,50,False,False,76.796,"LINESTRING (10.0999395 52.1870993, 10.1007753 52.1873793, 10.1009362 52.18742)",2
440841724,B 1,Berliner Straße,primary,50,False,True,106.115,"LINESTRING (10.0999395 52.1870993, 10.0998354 52.1870677, 10.0985485 52.186671)",2
51759299,B 1,Berliner Straße,primary,50,False,True,41.741,"LINESTRING (10.1055723 52.188855, 10.1051865 52.1885635)",2
24937860,,An der Schelle,residential,30,False,False,145.85899999999998,"LINESTRING (10.1009362 52.18742, 10.1008859 52.187495, 10.1008459 52.1875651, 10.1003282 52.188471, 10.1002193 52.1886558)",
440841724,B 1,Berliner Straße,primary,50,False,True,76.796,"LINESTRING (10.1009362 52.18742, 10.1007753 52.1873793, 10.0999395 52.1870993)",2
706125668,B 1,Berliner Straße,primary,50,False,False,78.767,"LINESTRING (10.1009362 52.18742, 10.1012602 52.1875057, 10.101875 52.1876325, 10.1020208 52.1876627)",2
24685819,,Holztrifft,residential,50,False,True,53.072,"LINESTRING (10.1045999 52.1824836, 10.1047909 52.1829463)",
24669736,,Rathausstraße,residential,,False,True,133.382,"LINESTRING (10.1045999 52.1824836, 10.1036225 52.1824023, 10.1026613 52.1823224)",
24685819,,Holztrifft,residential,50,False,False,117.393,"LINESTRING (10.1045999 52.1824836, 10.1046296 52.1822903, 10.104658 52.1821828, 10.1047132 52.1819737, 10.1048543 52.1814398)",
24710416,,Neue Straße,residential,30,False,True,278.88,"LINESTRING (10.1045999 52.1824836, 10.1080075 52.1828839, 10.1078329 52.1832492)",
24669731,,An der Worth,residential,30,False,False,211.492,"LINESTRING (10.1078329 52.1832492, 10.1054532 52.1829352, 10.1050347 52.1829173, 10.1047909 52.1829463)",
24710416,,Neue Straße,residential,30,False,False,278.88,"LINESTRING (10.1078329 52.1832492, 10.1080075 52.1828839, 10.1045999 52.1824836)",
24710416,,Neue Straße,residential,30,False,True,71.57900000000001,"LINESTRING (10.1078329 52.1832492, 10.1076184 52.1835567, 10.107469 52.1838521)",
24669730,,Junkerstraße,residential,30,False,True,165.522,"LINESTRING (10.107469 52.1838521, 10.1050929 52.1835465)",
24710416,,Neue Straße,residential,30,False,False,71.57900000000001,"LINESTRING (10.107469 52.1838521, 10.1076184 52.1835567, 10.1078329 52.1832492)",
24710416,,Neue Straße,residential,30,False,True,239.984,"LINESTRING (10.107469 52.1838521, 10.107212 52.1844903, 10.1066252 52.1859474)",
24669730,,Junkerstraße,residential,30,False,False,165.522,"LINESTRING (10.1050929 52.1835465, 10.107469 52.1838521)",
24685819,,Holztrifft,residential,50,False,False,15.85,"LINESTRING (10.1050929 52.1835465, 10.1050238 52.1834104)",
24685819,,Holztrifft,residential,50,False,True,113.702,"LINESTRING (10.1050929 52.1835465, 10.1052875 52.1839103, 10.1053373 52.1840352, 10.1053387 52.1842294, 10.1053409 52.1845463)",
24685819,,Holztrifft,residential,50,False,False,53.072,"LINESTRING (10.1047909 52.1829463, 10.1045999 52.1824836)",
24685819,,Holztrifft,residential,50,False,True,53.993,"LINESTRING (10.1047909 52.1829463, 10.1050238 52.1834104)",
24669731,,An der Worth,residential,30,False,True,211.492,"LINESTRING (10.1047909 52.1829463, 10.1050347 52.1829173, 10.1054532 52.1829352, 10.1078329 52.1832492)",
24669729,,Laaseweg,residential,30,False,True,138.265,"LINESTRING (10.1045096 52.1856888, 10.1064979 52.185934)",
24685819,,Holztrifft,residential,50,False,True,8.184,"LINESTRING (10.1045096 52.1856888, 10.1044422 52.1857497)",
24685819,,Holztrifft,residential,50,False,False,75.48700000000001,"LINESTRING (10.1045096 52.1856888, 10.1049093 52.1853538, 10.1050069 52.1852387, 10.105086 52.1851137)",
24669729,,Laaseweg,residential,30,False,False,138.265,"LINESTRING (10.1064979 52.185934, 10.1045096 52.1856888)",
