osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,junction,access
17122702,Aachener Straße,tertiary,False,False,191.36,,"LINESTRING (6.3091968 51.0772648, 6.3092417 51.0773226, 6.3093828 51.0773692, 6.3103106 51.0776819, 6.310473 51.0777326, 6.3106225 51.0777845, 6.3107728 51.07783, 6.3109936 51.0779035, 6.3112037 51.0779624, 6.3114067 51.0780039, 6.3114896 51.0780192, 6.3115456 51.078025, 6.3115807 51.0780218, 6.3116107 51.0780124)",,,,
"[756354892, 1122294574]",Goswinstraße,secondary,False,True,134.583,50,"LINESTRING (6.3091968 51.0772648, 6.309313 51.0772368, 6.3094488 51.0771881, 6.3095061 51.0771578, 6.3097451 51.0770342, 6.3107115 51.0765251)",L 19,3,,
119210625,Tenholter Straße,residential,False,False,143.896,,"LINESTRING (6.3156664 51.0772147, 6.3158566 51.0773033, 6.3160702 51.0773803, 6.3161826 51.0774187, 6.3172484 51.0778025, 6.3174396 51.0778713)",,,,
764374075,Tenholter Straße,living_street,False,True,66.74,,"LINESTRING (6.318264 51.0781746, 6.3174396 51.0778713)",,,,
37525437,Kölner Straße,living_street,False,True,47.697,,"LINESTRING (6.318264 51.0781746, 6.3179785 51.0784981, 6.3179793 51.0785166, 6.317999 51.0785302, 6.3180296 51.0785412)",,,,
443185673,Kölner Straße,residential,True,False,190.187,20,"LINESTRING (6.318264 51.0781746, 6.3187161 51.0777571, 6.3197178 51.076729)",,,,
764374073,Kölner Straße,residential,False,True,39.707,,"LINESTRING (6.3197178 51.076729, 6.3193008 51.0765414, 6.3192557 51.0765211)",,,,
22739756,Kirchstraße,residential,False,False,88.684,,"LINESTRING (6.3154297 51.0782773, 6.3149828 51.0790238)",,,,
37525433,Südpromenade,tertiary,False,False,244.856,,"LINESTRING (6.3154297 51.0782773, 6.3152259 51.0782343, 6.3147495 51.0781338, 6.3147034 51.078124, 6.3146772 51.0781185, 6.3141909 51.0780079, 6.3131915 51.0777673, 6.3122736 51.0775847, 6.3121772 51.0775723, 6.3121147 51.0775722)",,,,
"[884667987, 37631100, 37525435]",Südpromenade,"['living_street', 'tertiary']",False,True,170.827,,"LINESTRING (6.3154297 51.0782773, 6.3155808 51.0783085, 6.3164398 51.0785305, 6.3164835 51.0785418, 6.3170949 51.0787065, 6.3175315 51.0788322, 6.3175992 51.0788657, 6.3176451 51.078886, 6.31766 51.0788965)",,,,
22739756,Kirchstraße,residential,False,True,88.684,,"LINESTRING (6.3149828 51.0790238, 6.3154297 51.0782773)",,,,
"[22739747, 22740406]","['Johannismarkt', 'Kirchstraße']",residential,True,False,174.017,,"LINESTRING (6.3149828 51.0790238, 6.3150096 51.0790603, 6.3150196 51.079155, 6.3150271 51.0792089, 6.3150366 51.0794444, 6.3150371 51.0795542, 6.3150125 51.0796853, 6.3149977 51.0797414, 6.3149934 51.0797582, 6.3149883 51.0797858, 6.3149632 51.0798717, 6.3149315 51.0799568, 6.314794 51.0800813, 6.3147372 51.0801336, 6.3143621 51.0804656)",,,,
22652377,Brückstraße,tertiary,False,False,18.538,,"LINESTRING (6.3183831 51.0811142, 6.3183173 51.0810496, 6.3182775 51.08101, 6.3182524 51.0809698)",,,,
505374998,Brückstraße,tertiary,True,False,15.093999999999998,,"LINESTRING (6.3183831 51.0811142, 6.31841 51.081107, 6.3184559 51.0811017, 6.3185021 51.081106, 6.3185436 51.0811196, 6.3185758 51.0811408)",,,roundabout,
17192992,Ostpromenade,tertiary,False,False,103.606,,"LINESTRING (6.3182524 51.0809698, 6.3182491 51.0809374, 6.3183607 51.0805397, 6.3183945 51.0804181, 6.318415 51.080308, 6.3184235 51.0802266, 6.3184239 51.0801339, 6.3184021 51.0800481)",,,,
22652377,Brückstraße,tertiary,False,True,18.538,,"LINESTRING (6.3182524 51.0809698, 6.3182775 51.08101, 6.3183173 51.0810496, 6.3183831 51.0811142)",,,,
22652378,Brückstraße,residential,False,False,16.383000000000003,,"LINESTRING (6.3182524 51.0809698, 6.3181818 51.0809693, 6.3181189 51.0809679, 6.3180201 51.0809548)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,False,77.846,50,"LINESTRING (6.3196449 51.0800925, 6.3202175 51.0794919)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,True,139.397,50,"LINESTRING (6.3196449 51.0800925, 6.3189864 51.0808018, 6.3188885 51.0809073, 6.3187948 51.0810069, 6.3187656 51.0810378, 6.3187177 51.0810755, 6.3186833 51.081092, 6.3185758 51.0811408)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,True,21.612,50,"LINESTRING (6.3203965 51.0793334, 6.3202915 51.079429, 6.3202175 51.0794919)",,,,
4573725,Theodor-Körner-Straße,tertiary,False,False,45.958,50,"LINESTRING (6.3203965 51.0793334, 6.3204868 51.0792195, 6.3207023 51.0789675)",,,,
8597567,Hermann-Josef-Gormanns-Straße,residential,False,False,142.53099999999998,,"LINESTRING (6.3203965 51.0793334, 6.3202812 51.0793024, 6.3198604 51.0791844, 6.3191603 51.0789683, 6.3187381 51.0788207, 6.3185772 51.0787562)",,,,
28528867,Martin-Luther-Platz,residential,False,False,53.455999999999996,,"LINESTRING (6.3203965 51.0793334, 6.3205104 51.0793592, 6.3210776 51.079551)",,,,
4573725,Theodor-Körner-Straße,tertiary,False,True,167.75300000000001,50,"LINESTRING (6.3219818 51.0776965, 6.3218517 51.0777758, 6.3217629 51.077843, 6.321502 51.0781032, 6.3213222 51.0782898, 6.3211013 51.078544, 6.3207389 51.0789308, 6.3207023 51.0789675)",,,,
37365110,Anton-Raky-Allee,tertiary,False,False,54.37799999999999,50,"LINESTRING (6.3219818 51.0776965, 6.3218068 51.0775078, 6.3216742 51.0773775, 6.3215985 51.0773007, 6.321577 51.0772789)",,,,
"[1122136713, 24477523, 1122136716]",Atelierstraße,residential,False,False,199.81100000000004,,"LINESTRING (6.3192557 51.0765211, 6.3190261 51.0766161, 6.3188933 51.0766762, 6.3188289 51.0767065, 6.3186615 51.0767641, 6.3185775 51.0768209, 6.3185148 51.0768725, 6.3184661 51.0769126, 6.3184046 51.0769631, 6.3183849 51.0769794, 6.3183586 51.077001, 6.3179885 51.0773, 6.3178695 51.0774127, 6.3176872 51.0775882, 6.3175741 51.0777066, 6.3174396 51.0778713)",,,,
764374073,Kölner Straße,residential,False,False,39.707,,"LINESTRING (6.3192557 51.0765211, 6.3193008 51.0765414, 6.3197178 51.076729)",,,,
764374075,Tenholter Straße,living_street,False,False,66.74,,"LINESTRING (6.3174396 51.0778713, 6.318264 51.0781746)",,,,
119210625,Tenholter Straße,residential,False,True,143.896,,"LINESTRING (6.3174396 51.0778713, 6.3172484 51.0778025, 6.3161826 51.0774187, 6.3160702 51.0773803, 6.3158566 51.0773033, 6.3156664 51.0772147)",,,,
"[1122136713, 24477523, 1122136716]",Atelierstraße,residential,False,True,199.811,,"LINESTRING (6.3174396 51.0778713, 6.3175741 51.0777066, 6.3176872 51.0775882, 6.3178695 51.0774127, 6.3179885 51.0773, 6.3183586 51.077001, 6.3183849 51.0769794, 6.3184046 51.0769631, 6.3184661 51.0769126, 6.3185148 51.0768725, 6.3185775 51.0768209, 6.3186615 51.0767641, 6.3188289 51.0767065, 6.3188933 51.0766762, 6.3190261 51.0766161, 6.3192557 51.0765211)",,,,
"[17173301, 4601758]","['Franziskanerplatz', 'Patersgasse']",residential,False,"[False, True]",100.69200000000001,,"LINESTRING (6.3135228 51.0785056, 6.31338 51.0786273, 6.3130103 51.0789774, 6.312874 51.0789228, 6.3126744 51.0788561, 6.3125471 51.0788135)",,,,
884667986,Aachener Straße,residential,True,False,45.405,,"LINESTRING (6.3135228 51.0785056, 6.3138131 51.078631, 6.3140295 51.0787594)",,,,
4601765,Wilhelmstraße,tertiary,False,True,62.419999999999995,,"LINESTRING (6.3116107 51.0780124, 6.3116497 51.0779681, 6.3116778 51.0779289, 6.3117953 51.07778, 6.3118798 51.0776865, 6.3119395 51.0776356, 6.3120044 51.0775959, 6.3120568 51.0775795, 6.3121147 51.0775722)",,,,
4601780,Westpromenade,unclassified,False,False,298.88100000000003,,"LINESTRING (6.3116107 51.0780124, 6.3117032 51.0783424, 6.3117442 51.0785673, 6.3117576 51.0786413, 6.3119616 51.0796031, 6.3120569 51.080052, 6.3121069 51.0801457, 6.3122208 51.0803253, 6.3124317 51.0805729, 6.3124904 51.0806148)",,,,
17122702,Aachener Straße,tertiary,False,True,191.35999999999999,,"LINESTRING (6.3116107 51.0780124, 6.3115807 51.0780218, 6.3115456 51.078025, 6.3114896 51.0780192, 6.3114067 51.0780039, 6.3112037 51.0779624, 6.3109936 51.0779035, 6.3107728 51.07783, 6.3106225 51.0777845, 6.310473 51.0777326, 6.3103106 51.0776819, 6.3093828 51.0773692, 6.3092417 51.0773226, 6.3091968 51.0772648)",,,,
22739784,Aachener Straße,residential,True,False,144.538,,"LINESTRING (6.3116107 51.0780124, 6.3130161 51.0783478, 6.3133091 51.078436, 6.3135228 51.0785056)",,,,
37519416,Anton-Heinen-Straße,residential,False,False,105.954,,"LINESTRING (6.3220983 51.0828994, 6.3209868 51.0835478)",,,,
17200617,Brückstraße,residential,True,False,138.328,30,"LINESTRING (6.3220983 51.0828994, 6.3217688 51.0827732, 6.3211895 51.0825261, 6.3209035 51.0824113, 6.3205052 51.0822341, 6.3204577 51.0822047)",,,,
"[91954874, 22761771]",Am Ziegelweiher,residential,False,False,67.904,30,"LINESTRING (6.3166462 51.0828256, 6.3165812 51.0827943, 6.3164858 51.0827404, 6.3164054 51.0826865, 6.3163239 51.0826095, 6.3161092 51.082373, 6.3160795 51.0823376)",,,,destination
"[213884730, 22761771]","['Ziegelgasse', 'Am Ziegelweiher']",residential,False,True,155.83599999999998,30,"LINESTRING (6.3166462 51.0828256, 6.3168962 51.0829146, 6.3170593 51.0829642, 6.3176507 51.0831348, 6.3177344 51.0830543, 6.3181376 51.082508)",,,,destination
32135155,Am Ziegelweiher,residential,False,False,103.932,30,"LINESTRING (6.3166462 51.0828256, 6.3169351 51.0824468, 6.3174652 51.0823018, 6.317649 51.0822038)",,,,
24436664,Johannismarkt,residential,False,False,15.166,,"LINESTRING (6.3143621 51.0804656, 6.3145106 51.0805651)",,,,
24436659,Gasthausstraße,residential,True,False,74.754,,"LINESTRING (6.3143621 51.0804656, 6.3143354 51.0804514, 6.313941 51.0802825, 6.3137578 51.080197, 6.3136619 51.0801459, 6.3136081 51.0801036, 6.3135624 51.0800355)",,,,
24436664,Johannismarkt,residential,False,True,15.166,,"LINESTRING (6.3145106 51.0805651, 6.3143621 51.0804656)",,,,
22739777,Burgstraße,residential,True,False,96.74799999999999,,"LINESTRING (6.3145106 51.0805651, 6.3145938 51.0806312, 6.3146145 51.0806737, 6.3146178 51.0807149, 6.3151509 51.0812442, 6.315165 51.0812813, 6.3151564 51.0813165)",,,,
22652353,Wallstraße,residential,False,False,164.709,,"LINESTRING (6.3160308 51.0816829, 6.3162564 51.0816256, 6.3169101 51.0814577, 6.3172354 51.0813702, 6.3172495 51.0813657, 6.3175386 51.0812669, 6.3177797 51.0811594, 6.3178997 51.0810728, 6.3180145 51.08099, 6.3180201 51.0809548)",,,,
91954890,Brückstraße,residential,True,False,49.019,30,"LINESTRING (6.3180201 51.0809548, 6.317488 51.0806674)",,,,
22652353,Wallstraße,residential,False,True,164.709,,"LINESTRING (6.3180201 51.0809548, 6.3180145 51.08099, 6.3178997 51.0810728, 6.3177797 51.0811594, 6.3175386 51.0812669, 6.3172495 51.0813657, 6.3172354 51.0813702, 6.3169101 51.0814577, 6.3162564 51.0816256, 6.3160308 51.0816829)",,,,
22652378,Brückstraße,residential,False,True,16.383000000000003,,"LINESTRING (6.3180201 51.0809548, 6.3181189 51.0809679, 6.3181818 51.0809693, 6.3182524 51.0809698)",,,,
8037683,Nordpromenade,tertiary,False,True,137.984,30,"LINESTRING (6.3160795 51.0823376, 6.3159671 51.0823656, 6.3158462 51.0823929, 6.3156547 51.0824331, 6.3153228 51.0824904, 6.3150221 51.0825252, 6.314156 51.0825993)",,,,
"[91954874, 22761771]",Am Ziegelweiher,residential,False,True,67.904,30,"LINESTRING (6.3160795 51.0823376, 6.3161092 51.082373, 6.3163239 51.0826095, 6.3164054 51.0826865, 6.3164858 51.0827404, 6.3165812 51.0827943, 6.3166462 51.0828256)",,,,destination
"[146617851, 148091846, 204156526]",Nordpromenade,tertiary,False,False,201.484,"['50', '30']","LINESTRING (6.3160795 51.0823376, 6.3162691 51.0822829, 6.3165854 51.0821662, 6.3166677 51.0821318, 6.3166833 51.0821246, 6.3166981 51.0821183, 6.3167725 51.0820851, 6.3171703 51.0818958, 6.3174733 51.0817461, 6.3181533 51.0814314, 6.3182596 51.0813749, 6.318316 51.0813349, 6.3183889 51.0812687)",,,,
"[17192992, 8037681, 91954940]",Ostpromenade,"['living_street', 'tertiary']",False,False,138.81,,"LINESTRING (6.3184021 51.0800481, 6.3182757 51.0797869, 6.3177873 51.0790061, 6.317744 51.078957, 6.31766 51.0788965)",,,,
17192992,Ostpromenade,tertiary,False,True,103.60600000000001,,"LINESTRING (6.3184021 51.0800481, 6.3184239 51.0801339, 6.3184235 51.0802266, 6.318415 51.080308, 6.3183945 51.0804181, 6.3183607 51.0805397, 6.3182491 51.0809374, 6.3182524 51.0809698)",,,,
91954890,Brückstraße,residential,True,False,72.502,30,"LINESTRING (6.317488 51.0806674, 6.3167247 51.0802256)",,,,
"[913277037, 32135149]",Im Pangel,unclassified,False,False,199.103,,"LINESTRING (6.317488 51.0806674, 6.3169294 51.0810807, 6.3168064 51.0811509, 6.3166609 51.0812038, 6.3165261 51.0812477, 6.3164264 51.0812675, 6.3163928 51.0812742, 6.3161882 51.081317, 6.315772 51.0813911, 6.3154545 51.0814418, 6.3154046 51.0814466, 6.315369 51.0814348, 6.3152594 51.0813509, 6.3152235 51.0813264, 6.3151564 51.0813165)",,,,
37370155,Zehnthofweg,residential,False,True,98.938,30,"LINESTRING (6.3135624 51.0800355, 6.3135196 51.0800474, 6.3131024 51.0802676, 6.3124904 51.0806148)",,,,
"[135977056, 17195140]","['Gasthausstraße', 'Franziskanerplatz']",residential,True,False,166.45499999999998,,"LINESTRING (6.3135624 51.0800355, 6.3135086 51.0799094, 6.3132244 51.0794592, 6.3132268 51.0793926, 6.3132438 51.0793429, 6.3134573 51.0791866, 6.3136882 51.0790291, 6.3139412 51.0788277, 6.3140295 51.0787594)",,,,
10588787,Roermonder Straße,residential,True,False,58.136,,"LINESTRING (6.3151564 51.0813165, 6.3151032 51.0813592, 6.3147064 51.0816886, 6.3146229 51.0817068)",,,,
"[32135149, 913277037]",Im Pangel,unclassified,False,True,199.103,,"LINESTRING (6.3151564 51.0813165, 6.3152235 51.0813264, 6.3152594 51.0813509, 6.315369 51.0814348, 6.3154046 51.0814466, 6.3154545 51.0814418, 6.315772 51.0813911, 6.3161882 51.081317, 6.3163928 51.0812742, 6.3164264 51.0812675, 6.3165261 51.0812477, 6.3166609 51.0812038, 6.3168064 51.0811509, 6.3169294 51.0810807, 6.317488 51.0806674)",,,,
17200617,Brückstraße,residential,True,False,36.117000000000004,30,"LINESTRING (6.3189838 51.0814341, 6.3189539 51.0814107, 6.3189055 51.0813861, 6.3186801 51.0812834, 6.3185616 51.0812521)",,,,
"[22652352, 213884730]",Ziegelgasse,residential,False,False,133.254,30,"LINESTRING (6.3189838 51.0814341, 6.3188674 51.081575, 6.3188366 51.0816151, 6.3187699 51.0816954, 6.3186116 51.0818902, 6.3181376 51.082508)",,,,
22762036,Marienweg,residential,False,True,15.225,30,"LINESTRING (6.3137586 51.0852592, 6.3137088 51.0853925)",,,,
22762036,Marienweg,residential,False,False,41.128,30,"LINESTRING (6.3137586 51.0852592, 6.3138987 51.0849461, 6.3139245 51.0849045)",,,,
22762037,Danziger Straße,residential,False,False,90.517,30,"LINESTRING (6.3137586 51.0852592, 6.3127127 51.0850528, 6.3125195 51.0850213)",,,,
142610469,Oestricher Maar,residential,False,False,95.69200000000001,,"LINESTRING (6.321375 51.0845986, 6.3213052 51.0847561, 6.3211949 51.0849285, 6.3208432 51.0853896)",,,,
"[155589632, 813993772]",Oestricher Straße,residential,False,False,101.092,,"LINESTRING (6.321375 51.0845986, 6.3208374 51.0845119, 6.3203798 51.084501, 6.3201371 51.0844793, 6.3199705 51.084423)",,,,
155589632,Oestricher Straße,residential,False,True,62.417,,"LINESTRING (6.321375 51.0845986, 6.3218229 51.0846955, 6.3222325 51.0847535)",,,,
37519416,Anton-Heinen-Straße,residential,False,True,115.852,,"LINESTRING (6.3199705 51.084423, 6.3209401 51.0835777)",,,,
"[155589632, 813993772]",Oestricher Straße,residential,False,True,101.09200000000001,,"LINESTRING (6.3199705 51.084423, 6.3201371 51.0844793, 6.3203798 51.084501, 6.3208374 51.0845119, 6.321375 51.0845986)",,,,
37519416,Anton-Heinen-Straße,residential,False,False,4.658,,"LINESTRING (6.3209868 51.0835478, 6.3209401 51.0835777)",,,,
37519416,Anton-Heinen-Straße,residential,False,True,105.954,,"LINESTRING (6.3209868 51.0835478, 6.3220983 51.0828994)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,True,77.846,50,"LINESTRING (6.3202175 51.0794919, 6.3196449 51.0800925)",,,,
28528748,Martin-Luther-Platz,residential,True,False,53.757,,"LINESTRING (6.3202175 51.0794919, 6.320843 51.0797735)",,,,
4573724,Theodor-Körner-Straße,tertiary,False,False,21.612,50,"LINESTRING (6.3202175 51.0794919, 6.3202915 51.079429, 6.3203965 51.0793334)",,,,
28528867,Martin-Luther-Platz,residential,False,False,29.677,,"LINESTRING (6.3210776 51.079551, 6.320843 51.0797735)",,,,
28528867,Martin-Luther-Platz,residential,False,True,53.455999999999996,,"LINESTRING (6.3210776 51.079551, 6.3205104 51.0793592, 6.3203965 51.0793334)",,,,
28528867,Martin-Luther-Platz,residential,False,True,29.677,,"LINESTRING (6.320843 51.0797735, 6.3210776 51.079551)",,,,
119210629,Wilhelmstraße,residential,False,False,114.26400000000001,,"LINESTRING (6.3129903 51.0767373, 6.312869 51.0768009, 6.3126789 51.0769307, 6.3125894 51.0770013, 6.3122365 51.0772974, 6.3121797 51.0773553, 6.3121379 51.077418, 6.3121103 51.0775159, 6.3121147 51.0775722)",,,,
"[756354892, 1122294574]",Goswinstraße,secondary,False,False,134.583,50,"LINESTRING (6.3107115 51.0765251, 6.3097451 51.0770342, 6.3095061 51.0771578, 6.3094488 51.0771881, 6.309313 51.0772368, 6.3091968 51.0772648)",L 19,3,,
155589632,Oestricher Straße,residential,False,False,62.417,,"LINESTRING (6.3222325 51.0847535, 6.3218229 51.0846955, 6.321375 51.0845986)",,,,
22762037,Danziger Straße,residential,False,False,13.325,30,"LINESTRING (6.3119851 51.0847859, 6.3118411 51.0847073)",,,,
22762037,Danziger Straße,residential,False,True,45.876,30,"LINESTRING (6.3119851 51.0847859, 6.312215 51.0849148, 6.3123698 51.084972, 6.3125195 51.0850213)",,,,
4573741,Krefelder Straße,tertiary,False,True,167.355,50,"LINESTRING (6.3145858 51.0844795, 6.3138817 51.0840143, 6.3136636 51.0838711, 6.3130839 51.0834904, 6.3129335 51.0833896)",,,,
22762036,Marienweg,residential,False,True,66.284,30,"LINESTRING (6.3145858 51.0844795, 6.3145189 51.0845136, 6.3139995 51.084837, 6.3139592 51.0848674, 6.3139245 51.0849045)",,,,
28972020,Cusanushof,residential,False,False,175.072,,"LINESTRING (6.3110538 51.0831856, 6.3109828 51.0832846, 6.3109368 51.0833487, 6.3108269 51.0835018, 6.3107482 51.0836114, 6.3107055 51.083662, 6.3105591 51.083902, 6.3105524 51.0839132, 6.3105607 51.0839434, 6.3105718 51.0839814, 6.3105972 51.0840073, 6.3106303 51.0840253, 6.3110608 51.0842592, 6.3113146 51.0843971, 6.3114142 51.0844555)",,,,
307839367,Baumschulweg,residential,False,False,43.072,,"LINESTRING (6.3203805 51.083415, 6.3209401 51.0835777)",,,,
