osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access,junction
27391779,True,Rheineplatz,residential,30,False,98.203,"LINESTRING (11.7439822 51.7964469, 11.7440187 51.7963434, 11.7440267 51.7963329, 11.7444388 51.7957898, 11.7444693 51.7957181, 11.744419 51.795632)",,,,
1234352726,False,Friedensallee,residential,50,True,41.826,"LINESTRING (11.7439822 51.7964469, 11.7443337 51.7965448, 11.7445368 51.7966013)",3,,,
"[1234368832, 277776369]",False,Friedensallee,residential,"['50', '20']",False,73.045,"LINESTRING (11.7439822 51.7964469, 11.7438399 51.7964081, 11.7437596 51.7963849, 11.7430134 51.7961776)",2,,,
27390083,True,Mozartstraße,residential,20,False,142.691,"LINESTRING (11.7430134 51.7961776, 11.7421579 51.7973467)",,,,
"[277776369, 1234368831]",False,Friedensallee,residential,20,False,98.80699999999999,"LINESTRING (11.7430134 51.7961776, 11.7418917 51.795865, 11.7417035 51.7958125)",2,,,
"[1234368832, 277776369]",False,Friedensallee,residential,"['20', '50']",True,73.045,"LINESTRING (11.7430134 51.7961776, 11.7437596 51.7963849, 11.7438399 51.7964081, 11.7439822 51.7964469)",2,,,
27391971,False,Käthe-Kollwitz-Straße,residential,30,True,152.92800000000003,"LINESTRING (11.7398143 51.7949918, 11.7398506 51.7949223, 11.7398619 51.7949007, 11.7399333 51.7947663, 11.7401354 51.794381, 11.7403528 51.7940002, 11.7404371 51.7938484, 11.7405026 51.7937647, 11.7405799 51.793706)",,,,
"[1234368830, 61565694]",False,Friedensallee,residential,20,True,159.18800000000002,"LINESTRING (11.7398143 51.7949918, 11.7408088 51.7954658, 11.7409862 51.7955482, 11.7411728 51.7956335, 11.7413063 51.7956858, 11.7414206 51.7957277, 11.7415631 51.7957721, 11.7417035 51.7958125)",,,,
"[1234368828, 27391862]",False,Schloßstraße,residential,30,True,85.08999999999999,"LINESTRING (11.7398143 51.7949918, 11.7396199 51.7948988, 11.7394031 51.7947953, 11.7391685 51.7946809, 11.7389198 51.7945921, 11.7388568 51.7945656, 11.7388223 51.7945387)",,,,
"[1234368829, 234542967]",False,Kugelweg,residential,30,True,78.31200000000001,"LINESTRING (11.7398143 51.7949918, 11.7397881 51.7950372, 11.7397478 51.7950828, 11.7396799 51.7951644, 11.7396183 51.7952756, 11.7395903 51.795364, 11.7395826 51.7954488, 11.7395935 51.7955699, 11.7396378 51.7956645)",,,,
1233092442,False,Louis-Braille-Platz,tertiary,50,False,24.386,"LINESTRING (11.7384547 51.7918377, 11.7385712 51.7918709, 11.7387031 51.7919055, 11.7387825 51.7919205)",2,,,
"[27512448, 1234307774]",False,Waisenhausstraße,tertiary,50,True,119.108,"LINESTRING (11.7384547 51.7918377, 11.738293 51.7917943, 11.7381486 51.7917582, 11.7380212 51.791733, 11.7378751 51.7917085, 11.7377625 51.7916911, 11.7375202 51.7916542, 11.7373225 51.7916239, 11.7371587 51.7915985, 11.7369752 51.7915666, 11.7368035 51.7915225)",2,,,
"[314475875, 1234307775]",False,Kustrenaer Straße,tertiary,50,True,53.340999999999994,"LINESTRING (11.7384547 51.7918377, 11.7384866 51.791796, 11.7385017 51.7917613, 11.7385054 51.7917369, 11.7385177 51.7916556, 11.7385616 51.7913654)",2,,,
1087600503,False,Olga-Benario-Straße,tertiary,50,True,42.672,"LINESTRING (11.7344672 51.7907084, 11.7344264 51.7906662, 11.7343328 51.7905693, 11.7341392 51.7903827)",2,,,
1234307772,False,Dr.-John-Rittmeister-Straße,tertiary,50,True,15.472000000000001,"LINESTRING (11.7344672 51.7907084, 11.7345437 51.7907521, 11.7346445 51.7907933)",2,,,
"[1234307780, 24900493]",False,Wasserturmstraße,residential,"['50', '30']",False,28.338,"LINESTRING (11.7368035 51.7915225, 11.7369038 51.7914515, 11.7369506 51.7914047, 11.7369859 51.7913647, 11.7370099 51.7913066)",,,,
"[27512448, 1234307774]",False,Waisenhausstraße,tertiary,50,False,119.10799999999999,"LINESTRING (11.7368035 51.7915225, 11.7369752 51.7915666, 11.7371587 51.7915985, 11.7373225 51.7916239, 11.7375202 51.7916542, 11.7377625 51.7916911, 11.7378751 51.7917085, 11.7380212 51.791733, 11.7381486 51.7917582, 11.738293 51.7917943, 11.7384547 51.7918377)",2,,,
"[24900497, 1234307770]",False,Waisenhausstraße,residential,"['50', '30']",True,148.766,"LINESTRING (11.7368035 51.7915225, 11.7367277 51.7915505, 11.7366372 51.7915667, 11.7365096 51.7915817, 11.736279 51.7915934, 11.7358742 51.791614, 11.7357078 51.7916239, 11.7355524 51.79164, 11.7346771 51.7917339)",,,,
"[1234307772, 1234307773, 61719189]",False,Dr.-John-Rittmeister-Straße,tertiary,50,False,169.192,"LINESTRING (11.7368035 51.7915225, 11.7365526 51.7914416, 11.7364372 51.7914028, 11.7356888 51.7911487, 11.734921 51.7908893, 11.7347032 51.7908145, 11.7346445 51.7907933)",2,,,
314295829,False,Kustrenaer Straße,tertiary,50,False,97.612,"LINESTRING (11.7384577 51.7902548, 11.7382303 51.7893883)",2,,,
314295829,False,Kustrenaer Straße,tertiary,50,True,32.009,"LINESTRING (11.7384577 51.7902548, 11.7385043 51.7904542, 11.7385192 51.7905401)",2,,,
364563210,False,Hallesche Straße,secondary,50,True,104.3,"LINESTRING (11.740662 51.7903128, 11.74115 51.7894247)",2,L 50,,
"[364563209, 364563210, 364563205]",False,Hallesche Straße,secondary,50,False,97.763,"LINESTRING (11.740662 51.7903128, 11.7404651 51.7906648, 11.7404607 51.7906731, 11.7404488 51.7906961, 11.7404377 51.7907176, 11.7404332 51.7907262, 11.7403116 51.790944, 11.7402622 51.7910364, 11.7402071 51.7911457)",2,L 50,,
"[1234307779, 24600815]",True,Jacobstraße,residential,"['50', '30']",False,154.081,"LINESTRING (11.740662 51.7903128, 11.7405507 51.7902894, 11.7404788 51.7902741, 11.7401532 51.7902054, 11.7401127 51.7901996, 11.7400657 51.7901989, 11.7389949 51.790205, 11.738571 51.7902443, 11.7385669 51.7902447, 11.7384577 51.7902548)",,,,
314295829,False,Kustrenaer Straße,tertiary,50,True,27.426,"LINESTRING (11.7381658 51.7891449, 11.7382303 51.7893883)",2,,,
"[24600816, 1234264856, 1234264857]",False,Blumenstraße,residential,"['50', '30']",False,209.211,"LINESTRING (11.7381658 51.7891449, 11.7382271 51.7891395, 11.7382915 51.7891386, 11.7409152 51.7893319, 11.7409592 51.7893352, 11.741071 51.7893434, 11.7411239 51.7893514, 11.7411833 51.7893619)",,,,
364563210,False,Hallesche Straße,secondary,50,False,7.349,"LINESTRING (11.7411833 51.7893619, 11.74115 51.7894247)",2,L 50,,
"[1234264856, 1234264857, 24600816]",False,Blumenstraße,residential,"['50', '30']",True,209.211,"LINESTRING (11.7411833 51.7893619, 11.7411239 51.7893514, 11.741071 51.7893434, 11.7409592 51.7893352, 11.7409152 51.7893319, 11.7382915 51.7891386, 11.7382271 51.7891395, 11.7381658 51.7891449)",,,,
1087600503,False,Olga-Benario-Straße,tertiary,50,False,119.869,"LINESTRING (11.7322512 51.7886038, 11.7332291 51.7894961)",2,,,
