osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel,width
85161669,2,,Kaiser-Karl-Straße,residential,50,False,True,85.32300000000001,"LINESTRING (10.1599106 48.3065212, 10.1599205 48.306088, 10.1599474 48.3057544)",,,,
28169442,,,Sankt-Johannis-Straße,residential,50,False,False,118.36600000000001,"LINESTRING (10.1598844 48.3070895, 10.1604916 48.3070818, 10.160607 48.3070803, 10.1614845 48.3070689)",,,,
85161669,2,,Kaiser-Karl-Straße,residential,50,False,False,49.576,"LINESTRING (10.1598844 48.3070895, 10.1598807 48.3071456, 10.1598791 48.3071715, 10.1598728 48.3072459, 10.1598562 48.307413, 10.1598434 48.3075345)",,,,
85161669,2,,Kaiser-Karl-Straße,residential,50,False,True,52.689,"LINESTRING (10.1598844 48.3070895, 10.1598916 48.3069378, 10.1598975 48.3068139, 10.1599069 48.3066159)",,,,
32357634,,,Bleichstraße,residential,30,False,True,216.42600000000002,"LINESTRING (10.1604833 48.3003044, 10.1603516 48.3003094, 10.1601035 48.300307, 10.1600147 48.3003079, 10.1599351 48.300312, 10.1598502 48.3003238, 10.1597838 48.3003426, 10.1597361 48.3003679, 10.1596887 48.3003996, 10.1596155 48.3004551, 10.1593275 48.3006735, 10.1593137 48.300684, 10.1592174 48.300757, 10.1592047 48.3007667, 10.1589674 48.3009466, 10.1588167 48.3010617, 10.158353 48.3014158, 10.158313 48.3014463)",,,,
110891467,2,,Memminger Straße,tertiary,50,False,False,27.198,"LINESTRING (10.1604833 48.3003044, 10.1604306 48.3002333, 10.1604269 48.300068)",,,,
321375830,,,Schulstraße,tertiary,50,False,True,43.472,"LINESTRING (10.1604833 48.3003044, 10.1605437 48.3003217, 10.1608046 48.3003401, 10.1610611 48.3003666)",,,,
24597195,,,Memminger Straße,tertiary,30,True,False,125.29400000000001,"LINESTRING (10.1600457 48.3036511, 10.1601151 48.3035728, 10.1601224 48.3035136, 10.1601345 48.3033758, 10.1601371 48.3033466, 10.1601411 48.3033095, 10.1601539 48.3031924, 10.1601684 48.3030595, 10.1601714 48.3030318, 10.1601857 48.3029051, 10.1601961 48.3028132, 10.160214 48.3026546, 10.1602206 48.302596, 10.160227 48.3025396)",,,,
24683774,2,St 2022,Hauptplatz,secondary,30,False,False,85.416,"LINESTRING (10.1600457 48.3036511, 10.1601276 48.3037187, 10.1601476 48.3037633, 10.1601566 48.3038104, 10.1601604 48.3039306, 10.1601404 48.3041745, 10.1601221 48.304397)",,,,
"[85161777, 891648572]",2,St 2022,Illerberger Straße,secondary,"['50', '30']",False,True,65.26400000000001,"LINESTRING (10.1600457 48.3036511, 10.1599136 48.3036052, 10.1596793 48.3035322, 10.1594254 48.3034613, 10.1592389 48.3034147)",,,,
24597131,,,Josef-Holl-Straße,residential,50,False,True,71.782,"LINESTRING (10.1622639 48.3043748, 10.1621631 48.3042041, 10.1620286 48.3039703, 10.1619147 48.3037725)",,,,
188989735,,St 2022,Reichenbacher Straße,secondary,50,False,False,31.348,"LINESTRING (10.1622639 48.3043748, 10.1623342 48.3043717, 10.1626868 48.3043561)",,,,
188989735,,St 2022,Reichenbacher Straße,secondary,50,False,True,92.184,"LINESTRING (10.1622639 48.3043748, 10.1621332 48.3043794, 10.1618279 48.3043901, 10.1615356 48.3044003, 10.1613327 48.3044074, 10.161167 48.3044132, 10.1610193 48.3044184)",,,,
24572606,,,Hagenthalerstraße,residential,30,False,True,91.38300000000001,"LINESTRING (10.1602407 48.3024117, 10.1607762 48.3024251, 10.1609639 48.3024298, 10.1614753 48.3024426)",,,,
24597195,,,Memminger Straße,tertiary,30,True,False,30.007,"LINESTRING (10.1602407 48.3024117, 10.1602477 48.3023817, 10.1603026 48.302145)",,,,
24572606,,,Hagenthalerstraße,residential,30,False,False,91.38300000000001,"LINESTRING (10.1614753 48.3024426, 10.1609639 48.3024298, 10.1607762 48.3024251, 10.1602407 48.3024117)",,,,
39294402,,,Schulstraße,tertiary,50,False,False,88.36,"LINESTRING (10.1614753 48.3024426, 10.1614473 48.3028248, 10.1614293 48.3030703, 10.1614172 48.3032363)",,,,
274579045,,,Hagenthalerstraße,residential,30,False,True,166.99099999999999,"LINESTRING (10.1614753 48.3024426, 10.161828 48.3024189, 10.1620669 48.3024029, 10.1622064 48.3023935, 10.162403 48.3023803, 10.1626837 48.3023513, 10.1627931 48.3023396, 10.1629058 48.3023275, 10.1632019 48.3022976, 10.1635044 48.3022636, 10.1636208 48.3022512, 10.1637117 48.3022416)",,,,
321375832,,,Schulstraße,tertiary,50,False,False,61.441,"LINESTRING (10.1614753 48.3024426, 10.1614642 48.3021655, 10.1614597 48.3020754, 10.1614543 48.3019648, 10.1614506 48.3018903)",,,,
24597196,,,Schulstraße,tertiary,50,False,True,34.301,"LINESTRING (10.1610611 48.3003666, 10.1613647 48.3002093, 10.1614394 48.3001924)",,,,
28158746,,,Schulstraße,tertiary,50,False,True,25.115,"LINESTRING (10.1610611 48.3003666, 10.1612435 48.3004341, 10.1613245 48.3004625, 10.1613592 48.3004747)",,,,
321375830,,,Schulstraße,tertiary,50,False,False,43.472,"LINESTRING (10.1610611 48.3003666, 10.1608046 48.3003401, 10.1605437 48.3003217, 10.1604833 48.3003044)",,,,
24683456,,,Gräfin-Euphemia-Straße,residential,30,False,False,159.315,"LINESTRING (10.161427 48.3014105, 10.1624094 48.3013852, 10.1626348 48.3013808, 10.1628753 48.3013734, 10.1629386 48.3013715, 10.162965 48.3013708, 10.1632011 48.3013647, 10.1635792 48.301355)",,,,
321375832,,,Schulstraße,tertiary,50,False,False,104.178,"LINESTRING (10.161427 48.3014105, 10.161415 48.3012455, 10.1614068 48.3011315, 10.1614055 48.3011133, 10.1613962 48.3009849, 10.1613857 48.3008402, 10.1613844 48.3008225, 10.1613742 48.3006819, 10.1613592 48.3004747)",,,,
321375832,,,Schulstraße,tertiary,50,False,True,53.379999999999995,"LINESTRING (10.161427 48.3014105, 10.1614383 48.3016402, 10.1614468 48.3018128, 10.1614506 48.3018903)",,,,
24582511,,,Engelkellerstraße,residential,30,False,False,16.524,"LINESTRING (10.1661826 48.301048, 10.1661821 48.3008994)",,,,
24582511,,,Engelkellerstraße,residential,30,False,True,37.005,"LINESTRING (10.1661826 48.301048, 10.1661826 48.3011152, 10.1661827 48.3013808)",,,,
24683456,,,Gräfin-Euphemia-Straße,residential,30,False,True,195.59399999999997,"LINESTRING (10.1661826 48.301048, 10.1658573 48.3010896, 10.1657223 48.3011069, 10.1654314 48.301144, 10.1653463 48.3011549, 10.1651189 48.301184, 10.164848 48.3012187, 10.1648228 48.3012219, 10.1647532 48.3012294, 10.1645869 48.3012472, 10.1643853 48.3012688, 10.1641206 48.3012971, 10.1638899 48.3013218, 10.1638332 48.3013278, 10.1635792 48.301355)",,,,
24683565,,,Östliche Promenade,residential,50,True,False,117.60399999999998,"LINESTRING (10.1575235 48.3061889, 10.1575516 48.3061896, 10.1582262 48.3062053, 10.1582939 48.3061986, 10.1583348 48.3061946, 10.1584453 48.3061686, 10.1585437 48.3061309, 10.1585916 48.3061029, 10.1586071 48.3060939, 10.1586562 48.3060514, 10.1587705 48.3059141, 10.1588409 48.3058294)",,,,
24683598,,,Bahnhofstraße,residential,50,False,False,88.6,"LINESTRING (10.1575235 48.3061889, 10.1572491 48.3061749, 10.1570273 48.3061636, 10.1570012 48.3061623, 10.1567126 48.3061476, 10.1563291 48.306128)",,,,
131750395,,,Günzburger Straße,residential,50,False,True,46.33,"LINESTRING (10.1575235 48.3061889, 10.157544 48.3063498, 10.1575462 48.3063669, 10.1575559 48.3064431, 10.1575603 48.3064781, 10.1575747 48.3065565, 10.1575833 48.3066036)",,,,
24683565,,,Östliche Promenade,residential,50,True,False,71.28699999999999,"LINESTRING (10.1589328 48.3057233, 10.1589425 48.3057121, 10.1590006 48.3056452, 10.1590409 48.3055988, 10.159123 48.3055042, 10.1591399 48.3054847, 10.1592314 48.3053793, 10.1592493 48.3053587, 10.1592718 48.3053297, 10.1593265 48.3052592, 10.1594009 48.3051631)",,,,
"[197594600, 197594591]",,,"['Kolumbusgasse', 'Blumengasse']",residential,30,False,"[False, True]",136.44,"LINESTRING (10.1589328 48.3057233, 10.1595602 48.3059747, 10.1594905 48.3060783, 10.1593779 48.3062589, 10.1592918 48.306412, 10.1591509 48.3066624)",,,,
24683565,,,Östliche Promenade,residential,50,True,False,53.96300000000001,"LINESTRING (10.1594009 48.3051631, 10.1595525 48.3049938, 10.1596566 48.3049596, 10.1598005 48.3049479, 10.1599002 48.3049547, 10.1599718 48.30496)",,,,
24770716,,,Institutsgasse,residential,30,False,True,22.004,"LINESTRING (10.1594009 48.3051631, 10.1593208 48.3051441, 10.1591207 48.3050966)",,,,
24770712,,,Wettbach,residential,30,False,False,106.93000000000002,"LINESTRING (10.1590562 48.3044247, 10.1590376 48.3044182, 10.158591 48.3042611, 10.1584621 48.3042157, 10.158371 48.3041897, 10.158296 48.3041746, 10.1582168 48.3041676, 10.1581372 48.3041727, 10.1580713 48.3041874, 10.1579737 48.304213, 10.1577703 48.3043227)",,,,
213877239,,,Hauptstraße,residential,30,True,False,47.444,"LINESTRING (10.1590562 48.3044247, 10.1589592 48.3044864, 10.1588101 48.3045812, 10.1587009 48.3046666, 10.1586151 48.3047337)",,,,
213877239,,,Hauptstraße,residential,30,True,False,2.441,"LINESTRING (10.157789 48.3055009, 10.1577699 48.3055188)",,,,
39294393,,,Konrad-Huber-Straße,residential,30,False,True,61.284,"LINESTRING (10.157789 48.3055009, 10.1578135 48.3055085, 10.1585397 48.3057342)",,,,
"[183584973, 34843765]",,,"['Bärengasse', 'Wettbach']",residential,30,False,True,124.78099999999999,"LINESTRING (10.1575943 48.3057579, 10.1575658 48.3057529, 10.1572492 48.305697, 10.1571925 48.305687, 10.1571015 48.305671, 10.1567954 48.305617, 10.1566045 48.3055814, 10.1565241 48.3055664, 10.1565682 48.3054457, 10.156629 48.3052796, 10.1566536 48.3052238, 10.156667 48.3051934)",,,,
183584966,,,Hauptstraße,residential,30,True,False,18.934,"LINESTRING (10.1575943 48.3057579, 10.1575725 48.30582, 10.157536 48.3059237)",,,,
8039829,2,St 2019;St 2020,Herzog-Georg-Straße,secondary,50,False,True,180.89800000000002,"LINESTRING (10.1536842 48.3060014, 10.1537996 48.306314, 10.1538263 48.3063958, 10.1540118 48.30691, 10.1541776 48.3073664, 10.1542556 48.3075832)",,,,
32438799,,,Bahnhofstraße,residential,50,False,True,64.038,"LINESTRING (10.1536842 48.3060014, 10.1543759 48.3060419, 10.1545462 48.3060551)",,,,
27351524,,,Kaiser-Karl-Straße,residential,50,True,False,7.834,"LINESTRING (10.1600238 48.3046177, 10.1600148 48.3045475)",,,,
27351525,2,,Kaiser-Karl-Straße,residential,50,False,False,38.256,"LINESTRING (10.1600238 48.3046177, 10.1599718 48.30496)",,,,
494912397,,,,secondary,50,True,False,9.576,"LINESTRING (10.1542641 48.3079001, 10.1542897 48.3078588, 10.1543249 48.3078246)",roundabout,,,
787281545,,,,secondary,50,True,False,13.106,"LINESTRING (10.1546579 48.3079947, 10.1546252 48.3080224, 10.1545833 48.3080438, 10.1545347 48.3080575, 10.1545165 48.3080602)",roundabout,,,
"[32438728, 217299410, 183627036]",,,Richard-Wagner-Straße,residential,"['50', '30']",False,False,71.525,"LINESTRING (10.1545165 48.3080602, 10.1545391 48.3081544, 10.1545516 48.3081754, 10.1546686 48.3083115, 10.1546925 48.3083911, 10.1546899 48.3084042, 10.1546425 48.3086456, 10.1546365 48.308676)",,,,
787281545,,,,secondary,50,True,False,20.725,"LINESTRING (10.1545165 48.3080602, 10.1544212 48.3080579, 10.1543649 48.3080413, 10.1543181 48.3080147, 10.1542849 48.3079801)",roundabout,,,
"[638168708, 494925870]",1,St 2019;St 2020,Herzog-Georg-Straße,secondary,50,True,False,27.339999999999996,"LINESTRING (10.1543249 48.3078246, 10.1543106 48.3077575, 10.1542556 48.3075832)",,,,
1265011859,,,,secondary,50,True,False,12.938,"LINESTRING (10.1543249 48.3078246, 10.1543799 48.3077944, 10.1544819 48.3077823)",roundabout,,,
24582511,,,Engelkellerstraße,residential,30,False,False,53.522,"LINESTRING (10.1661514 48.3018617, 10.1661575 48.3017674, 10.1661609 48.3017156, 10.1661668 48.3016254, 10.1661716 48.3015516, 10.166176 48.3014844, 10.1661827 48.3013808)",,,,
274579045,,,Hagenthalerstraße,residential,30,False,False,185.51099999999997,"LINESTRING (10.1661514 48.3018617, 10.1658126 48.3019316, 10.1657285 48.301949, 10.1655022 48.3019957, 10.1653781 48.3020127, 10.1652121 48.3020355, 10.1650689 48.3020552, 10.1648775 48.3020815, 10.164784 48.3020943, 10.1641184 48.3021858, 10.1638804 48.3022184, 10.1638348 48.3022247, 10.1637117 48.3022416)",,,,
24683774,2,St 2022,Hauptplatz,secondary,30,False,True,85.41599999999998,"LINESTRING (10.1601221 48.304397, 10.1601404 48.3041745, 10.1601604 48.3039306, 10.1601566 48.3038104, 10.1601476 48.3037633, 10.1601276 48.3037187, 10.1600457 48.3036511)",,,,
786958405,1,St 2022,Hauptplatz,secondary,50,True,False,16.464,"LINESTRING (10.1601221 48.304397, 10.1601664 48.3043976, 10.1602078 48.3044067, 10.1602443 48.3044238, 10.1602677 48.3044431, 10.1602782 48.3044566, 10.1602871 48.3044756)",roundabout,,,
"[36878397, 24770142]",,St 2022,Reichenbacher Straße,secondary,30,False,True,54.754999999999995,"LINESTRING (10.1610193 48.3044184, 10.1607612 48.3044186, 10.1605594 48.3044374, 10.1605186 48.3044412, 10.1604128 48.3044569, 10.1603548 48.3044658, 10.1602871 48.3044756)",,,,
188989735,,St 2022,Reichenbacher Straße,secondary,50,False,False,92.184,"LINESTRING (10.1610193 48.3044184, 10.161167 48.3044132, 10.1613327 48.3044074, 10.1615356 48.3044003, 10.1618279 48.3043901, 10.1621332 48.3043794, 10.1622639 48.3043748)",,,,
24597131,,,Josef-Holl-Straße,residential,50,False,False,14.252999999999998,"LINESTRING (10.1614172 48.3032363, 10.1614946 48.3032629, 10.1615408 48.3032878, 10.1615731 48.3033097)",,,,
39294402,,,Schulstraße,tertiary,50,False,True,88.36,"LINESTRING (10.1614172 48.3032363, 10.1614293 48.3030703, 10.1614473 48.3028248, 10.1614753 48.3024426)",,,,
39686970,,,Schulstraße,tertiary,50,True,False,135.68900000000002,"LINESTRING (10.1614172 48.3032363, 10.1614053 48.3033194, 10.1613847 48.3034627, 10.1613618 48.3036222, 10.161326 48.3038059, 10.1612792 48.303947, 10.1612369 48.3040405, 10.1611755 48.3041763, 10.1610455 48.3043778, 10.1610193 48.3044184)",,,,
24770708,,,Nikolaus-Thoman-Straße,residential,50,False,False,74.065,"LINESTRING (10.1598434 48.3075345, 10.15943 48.3075328, 10.1591617 48.3075317, 10.1590651 48.3075313, 10.158842 48.3075304)",,,,
85161669,2,,Kaiser-Karl-Straße,residential,50,False,True,49.576,"LINESTRING (10.1598434 48.3075345, 10.1598562 48.307413, 10.1598728 48.3072459, 10.1598791 48.3071715, 10.1598807 48.3071456, 10.1598844 48.3070895)",,,,
24770708,,,Nikolaus-Thoman-Straße,residential,50,False,True,70.816,"LINESTRING (10.1576887 48.3075277, 10.158179 48.3075279, 10.1586462 48.307528)",,,,
131750395,,,Günzburger Straße,residential,50,False,False,103.081,"LINESTRING (10.1576887 48.3075277, 10.1576442 48.3072238, 10.1576208 48.3070642, 10.157614 48.3069958, 10.1576112 48.3069681, 10.1576086 48.3069416, 10.1575971 48.3068253, 10.1575908 48.3067618, 10.1575889 48.3067211, 10.1575867 48.3066747, 10.1575833 48.3066036)",,,,
131750395,,,Günzburger Straße,residential,50,False,True,38.247,"LINESTRING (10.1576887 48.3075277, 10.157694 48.3076167, 10.1577091 48.3078714)",,,,
24770710,,St 2022,Oberhauser Straße,secondary,50,False,False,213.654,"LINESTRING (10.1631956 48.3051971, 10.1633833 48.3055737, 10.1635633 48.3058899, 10.1635815 48.3059219, 10.163701 48.3061316, 10.1637818 48.3062736, 10.1638016 48.3063083, 10.1638913 48.3064659, 10.163955 48.3065705, 10.1642134 48.3069948)",,,,
24770710,,St 2022,Oberhauser Straße,secondary,50,False,True,100.803,"LINESTRING (10.1631956 48.3051971, 10.1629864 48.3048503, 10.1628566 48.3046352, 10.162793 48.3045306, 10.1626868 48.3043561)",,,,
"[24770709, 24770711]",,,"['Luitpoldstraße', 'Kammerlanderstraße']",residential,30,False,True,116.18700000000001,"LINESTRING (10.1631956 48.3051971, 10.163082 48.305221, 10.1630147 48.3052316, 10.1629349 48.3052337, 10.1628965 48.3052321, 10.162657 48.3052219, 10.1624792 48.3052143, 10.1621771 48.3052014, 10.1620976 48.3052209, 10.1619485 48.3053232, 10.1617706 48.3054347)",,,,
24770710,,St 2022,Oberhauser Straße,secondary,50,False,False,100.803,"LINESTRING (10.1626868 48.3043561, 10.162793 48.3045306, 10.1628566 48.3046352, 10.1629864 48.3048503, 10.1631956 48.3051971)",,,,
28156095,2,NU 17,Reichenbacher Straße,tertiary,50,False,False,78.05000000000001,"LINESTRING (10.1626868 48.3043561, 10.1629917 48.3043362, 10.163202 48.3043225, 10.163737 48.3042876)",,,,
188989735,,St 2022,Reichenbacher Straße,secondary,50,False,True,31.348,"LINESTRING (10.1626868 48.3043561, 10.1623342 48.3043717, 10.1622639 48.3043748)",,,,
24770712,,,Wettbach,residential,30,False,False,41.943999999999996,"LINESTRING (10.1577703 48.3043227, 10.1577029 48.3043699, 10.1573796 48.3045961)",,,,
24770712,,,Wettbach,residential,30,False,True,106.93,"LINESTRING (10.1577703 48.3043227, 10.1579737 48.304213, 10.1580713 48.3041874, 10.1581372 48.3041727, 10.1582168 48.3041676, 10.158296 48.3041746, 10.158371 48.3041897, 10.1584621 48.3042157, 10.158591 48.3042611, 10.1590376 48.3044182, 10.1590562 48.3044247)",,,,
24770718,,,Professor-Jann-Gasse,residential,30,False,True,77.42,"LINESTRING (10.1577703 48.3043227, 10.1579888 48.3044337, 10.1580518 48.3044647, 10.1582139 48.3045421, 10.158234 48.3045517, 10.1585856 48.3047196, 10.1586151 48.3047337)",,,,
24770712,,,Wettbach,residential,30,False,False,40.001000000000005,"LINESTRING (10.1573796 48.3045961, 10.1571705 48.3047496, 10.1570165 48.3048627)",,,,
24770712,,,Wettbach,residential,30,False,True,41.943999999999996,"LINESTRING (10.1573796 48.3045961, 10.1577029 48.3043699, 10.1577703 48.3043227)",,,,
24770715,,,Martin-Kuen-Straße,residential,30,False,False,37.391,"LINESTRING (10.1573796 48.3045961, 10.1575904 48.3047121, 10.1577741 48.3048063)",,,,
24770715,,,Martin-Kuen-Straße,residential,30,False,True,47.458,"LINESTRING (10.1573796 48.3045961, 10.1572657 48.3045297, 10.1569131 48.3043032)",,,,
"[24770712, 183584972]",,,Wettbach,residential,"['50', '30']",False,False,45.283,"LINESTRING (10.1570165 48.3048627, 10.1569283 48.3049299, 10.1568005 48.3050415, 10.1567076 48.3051225, 10.156667 48.3051934)",,,,
24770712,,,Wettbach,residential,30,False,True,40.001000000000005,"LINESTRING (10.1570165 48.3048627, 10.1571705 48.3047496, 10.1573796 48.3045961)",,,,
24770717,,,Sebastian-Sailer-Straße,residential,30,False,False,45.495999999999995,"LINESTRING (10.1570165 48.3048627, 10.1572384 48.3049628, 10.1572803 48.3049817, 10.157353 48.3049994, 10.1575607 48.3050455)",,,,
24770720,,,Schrannenstraße,residential,30,False,False,41.614,"LINESTRING (10.1575607 48.3050455, 10.1573526 48.3053932)",,,,
24770720,,,Schrannenstraße,residential,30,False,True,30.929,"LINESTRING (10.1575607 48.3050455, 10.1577741 48.3048063)",,,,
24770717,,,Sebastian-Sailer-Straße,residential,30,False,False,42.158,"LINESTRING (10.1575607 48.3050455, 10.1578139 48.3051252, 10.1580408 48.3052019, 10.1580737 48.3052105)",,,,
24770717,,,Sebastian-Sailer-Straße,residential,30,False,True,45.495999999999995,"LINESTRING (10.1575607 48.3050455, 10.157353 48.3049994, 10.1572803 48.3049817, 10.1572384 48.3049628, 10.1570165 48.3048627)",,,,
24770718,,,Professor-Jann-Gasse,residential,30,False,False,77.41999999999999,"LINESTRING (10.1586151 48.3047337, 10.1585856 48.3047196, 10.158234 48.3045517, 10.1582139 48.3045421, 10.1580518 48.3044647, 10.1579888 48.3044337, 10.1577703 48.3043227)",,,,
213877239,,,Hauptstraße,residential,30,True,False,23.137,"LINESTRING (10.1586151 48.3047337, 10.1585715 48.3047728, 10.1584285 48.3049007)",,,,
24770720,,,Schrannenstraße,residential,30,False,False,30.929,"LINESTRING (10.1577741 48.3048063, 10.1575607 48.3050455)",,,,
24770715,,,Martin-Kuen-Straße,residential,30,False,False,45.539,"LINESTRING (10.1577741 48.3048063, 10.157798 48.304815, 10.1582847 48.304992, 10.1583143 48.3050028)",,,,
24770715,,,Martin-Kuen-Straße,residential,30,False,True,37.391,"LINESTRING (10.1577741 48.3048063, 10.1575904 48.3047121, 10.1573796 48.3045961)",,,,
24770720,,,Schrannenstraße,residential,30,False,True,41.614,"LINESTRING (10.1573526 48.3053932, 10.1575607 48.3050455)",,,,
31351418,,,Heilig-Geist-Straße,residential,30,False,False,33.877,"LINESTRING (10.1573526 48.3053932, 10.1577523 48.3055135, 10.1577699 48.3055188)",,,,
31351418,,,Heilig-Geist-Straße,residential,30,False,True,55.370000000000005,"LINESTRING (10.1573526 48.3053932, 10.1570169 48.3052999, 10.1569026 48.3052651, 10.156667 48.3051934)",,,,
24770715,,,Martin-Kuen-Straße,residential,30,False,True,45.539,"LINESTRING (10.1583143 48.3050028, 10.1582847 48.304992, 10.157798 48.304815, 10.1577741 48.3048063)",,,,
213877239,,,Hauptstraße,residential,30,True,False,29.156,"LINESTRING (10.1583143 48.3050028, 10.1581725 48.3051239, 10.1580737 48.3052105)",,,,
213877239,,,Hauptstraße,residential,30,True,False,14.15,"LINESTRING (10.1584285 48.3049007, 10.1583143 48.3050028)",,,,
24770716,,,Institutsgasse,residential,30,False,False,55.72,"LINESTRING (10.1584285 48.3049007, 10.1584497 48.3049067, 10.1587037 48.3049926, 10.1588886 48.3050405, 10.1591207 48.3050966)",,,,
24770716,,,Institutsgasse,residential,30,False,False,22.004,"LINESTRING (10.1591207 48.3050966, 10.1593208 48.3051441, 10.1594009 48.3051631)",,,,
24770716,,,Institutsgasse,residential,30,False,True,55.720000000000006,"LINESTRING (10.1591207 48.3050966, 10.1588886 48.3050405, 10.1587037 48.3049926, 10.1584497 48.3049067, 10.1584285 48.3049007)",,,,
214400009,,,An der Mauer,residential,30,False,False,82.977,"LINESTRING (10.1591207 48.3050966, 10.1590221 48.3052204, 10.1589042 48.3053629, 10.1587578 48.3055165, 10.1585397 48.3057342)",,,,
214400009,,,An der Mauer,residential,30,False,True,81.769,"LINESTRING (10.1591207 48.3050966, 10.1593349 48.3048164, 10.159536 48.3045532, 10.1595769 48.3044304)",,,,
28157425,,,Obere Mühlstraße,residential,30,False,False,113.209,"LINESTRING (10.1592389 48.3034147, 10.159231 48.303305, 10.1592278 48.3032607, 10.1591864 48.3030441, 10.1591352 48.3027769, 10.1591267 48.3027327, 10.1590637 48.3024037)",,,,
"[85161777, 891648572]",2,St 2022,Illerberger Straße,secondary,"['50', '30']",False,False,65.264,"LINESTRING (10.1592389 48.3034147, 10.1594254 48.3034613, 10.1596793 48.3035322, 10.1599136 48.3036052, 10.1600457 48.3036511)",,,,
"[130771524, 85161777, 32357814, 32357815, 32357630, 32357631]",2,St 2022,Illerberger Straße,secondary,50,False,True,242.53600000000006,"LINESTRING (10.1592389 48.3034147, 10.1590045 48.3033769, 10.1589559 48.303374, 10.158925 48.3033711, 10.1587475 48.3033595, 10.1586823 48.3033554, 10.158623 48.3033516, 10.1585543 48.3033472, 10.1581836 48.3033374, 10.1580553 48.3033322, 10.1578821 48.3033084, 10.1578355 48.3033025, 10.1575145 48.3032242, 10.1574125 48.3032017, 10.1572865 48.3031738, 10.15697 48.303075, 10.1569185 48.3030569, 10.1568371 48.3030293, 10.1567671 48.3029993, 10.1567364 48.3029843, 10.1566549 48.3029443, 10.1562205 48.3027118)",,yes,,
28157425,,,Obere Mühlstraße,residential,30,False,False,28.821,"LINESTRING (10.1590637 48.3024037, 10.1590192 48.3021462)",,,,
28157425,,,Obere Mühlstraße,residential,30,False,True,113.209,"LINESTRING (10.1590637 48.3024037, 10.1591267 48.3027327, 10.1591352 48.3027769, 10.1591864 48.3030441, 10.1592278 48.3032607, 10.159231 48.303305, 10.1592389 48.3034147)",,,,
28157427,,,Berggasse,residential,30,False,False,87.759,"LINESTRING (10.1590637 48.3024037, 10.1591529 48.302398, 10.1592458 48.3024053, 10.1592783 48.3024079, 10.1594568 48.3024406, 10.1596333 48.3024729, 10.1596706 48.3024797, 10.1599994 48.3025176, 10.160227 48.3025396)",,,,
24597195,,,Memminger Straße,tertiary,30,True,False,14.258,"LINESTRING (10.160227 48.3025396, 10.1602407 48.3024117)",,,,
28157427,,,Berggasse,residential,30,False,True,87.759,"LINESTRING (10.160227 48.3025396, 10.1599994 48.3025176, 10.1596706 48.3024797, 10.1596333 48.3024729, 10.1594568 48.3024406, 10.1592783 48.3024079, 10.1592458 48.3024053, 10.1591529 48.302398, 10.1590637 48.3024037)",,,,
