osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
"[32883682, 35312860, 83382578]","['Grabenstraße', 'Mühlweg']",residential,False,False,375.373,"LINESTRING (11.0395506 51.4377389, 11.0395218 51.4377226, 11.0395114 51.4377172, 11.0395003 51.437712, 11.0394889 51.4377072, 11.0394769 51.4377026, 11.0391791 51.4375982, 11.0369871 51.4368048, 11.036899 51.4367099, 11.0370576 51.4365749, 11.03759 51.4359563, 11.0378243 51.4355878, 11.0379147 51.4354502)",,,,
33714635,Marktstraße,primary,False,False,95.953,"LINESTRING (11.0395506 51.4377389, 11.0396456 51.4376751, 11.0399324 51.4374824, 11.0400904 51.4373728, 11.0404559 51.4370868)",2,B 85,50,
"[1228720480, 35262755, 33714685]",Ziegelhüttenstraße,residential,False,False,353.49999999999994,"LINESTRING (11.0395506 51.4377389, 11.0395907 51.4377615, 11.0396301 51.4377863, 11.0396504 51.4377997, 11.0396715 51.4378138, 11.0398104 51.4379098, 11.0399451 51.437992, 11.0399653 51.4380037, 11.0399897 51.4380163, 11.0400141 51.4380269, 11.0400565 51.4380423, 11.0401003 51.4380557, 11.040147 51.4380684, 11.040194 51.4380797, 11.0404417 51.4381191, 11.040936 51.4381039, 11.0417081 51.4380801, 11.0419236 51.4380306, 11.0426095 51.4378153, 11.0426578 51.437771, 11.0428361 51.4373135, 11.0428657 51.4372654, 11.0432233 51.4368191)",,,,
315142527,Tilledaer Straße,secondary,False,True,43.278,"LINESTRING (11.0430889 51.4358389, 11.0437128 51.4358534)",3,L 234,50,
"[159558368, 159558367]",Storkeyplatz,primary,False,False,89.453,"LINESTRING (11.0430889 51.4358389, 11.0432527 51.4353826, 11.0433386 51.43505)","['2', '3']",B 85;L 234,50,
199733298,Lange Straße,primary,False,True,60.621,"LINESTRING (11.0430889 51.4358389, 11.0428379 51.4358324, 11.042787 51.4358292, 11.0423292 51.4357745, 11.042227 51.4357569)",2,B 85,50,
"[159558368, 159558367]",Storkeyplatz,primary,False,True,89.453,"LINESTRING (11.0433386 51.43505, 11.0432527 51.4353826, 11.0430889 51.4358389)","['2', '3']",B 85;L 234,50,
172021780,Frankenhäuser Straße,primary,False,False,118.923,"LINESTRING (11.0433386 51.43505, 11.043366 51.4349508, 11.0433921 51.4348522, 11.0434079 51.4347756, 11.0434226 51.4347003, 11.043462 51.4344558, 11.0434932 51.4342428, 11.0434969 51.4342177, 11.0435256 51.4339874)",2,B 85,50,
"[159588955, 1228720683, 1228720780, 1228720783]",Jochstraße,secondary,False,False,183.204,"LINESTRING (11.0433386 51.43505, 11.0431359 51.4350193, 11.0430128 51.4349979, 11.042835 51.4349647, 11.0426844 51.434935, 11.0426194 51.434922, 11.0424864 51.4348951, 11.0424005 51.4348778, 11.0420739 51.4348121, 11.0420379 51.4348048, 11.0417804 51.4347517, 11.0415786 51.4347085, 11.0412738 51.4346433, 11.041008 51.4345867, 11.0409171 51.4345666, 11.0408242 51.4345446)",2,L 234,,
33714635,Marktstraße,primary,False,True,36.4,"LINESTRING (11.0416629 51.4357163, 11.0416324 51.435727, 11.04161 51.4357363, 11.0415892 51.4357472, 11.0415735 51.4357583, 11.0415579 51.4357706, 11.0415434 51.4357827, 11.0414547 51.4358613, 11.0413407 51.4359703)",2,B 85,50,
199733298,Lange Straße,primary,False,False,40.157,"LINESTRING (11.0416629 51.4357163, 11.0416952 51.435709, 11.0417299 51.4357036, 11.0417676 51.4357002, 11.0418019 51.4356988, 11.0418422 51.4356995, 11.04188 51.4357017, 11.0419159 51.4357051, 11.0419518 51.4357094, 11.042227 51.4357569)",2,B 85,50,
25150972,Thomas-Münzer-Straße,residential,True,False,67.088,"LINESTRING (11.0408986 51.4365032, 11.0417954 51.4367301)",,,,
33714635,Marktstraße,primary,False,False,67.064,"LINESTRING (11.0408986 51.4365032, 11.0409715 51.4363768, 11.0410083 51.4363158, 11.0410374 51.4362743, 11.041052 51.4362553, 11.0410683 51.4362357, 11.0410876 51.436214, 11.0411085 51.4361917, 11.041148 51.4361515, 11.0413407 51.4359703)",2,B 85,50,
33714635,Marktstraße,primary,False,True,72.062,"LINESTRING (11.0408986 51.4365032, 11.0406993 51.4368264, 11.0405804 51.4369696, 11.0404559 51.4370868)",2,B 85,50,
