osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,ref
26701639,2,Am Damm,secondary,50,False,True,28.438,"LINESTRING (8.7217527 52.8452353, 8.7216895 52.8452711, 8.7214077 52.8453825)",,,L 776
50931537,2,Bremer Straße,tertiary,50,False,True,48.89,"LINESTRING (8.7217527 52.8452353, 8.7220368 52.8454057, 8.7222265 52.845567)",,,
25521802,2,Bremer Straße,tertiary,,False,True,241.195,"LINESTRING (8.7273483 52.8529937, 8.7273271 52.8527825, 8.7272772 52.8525298, 8.7271638 52.8522413, 8.7271513 52.8521093, 8.7271719 52.8519697, 8.7271638 52.8517648, 8.727138 52.8515891, 8.7269983 52.8510905, 8.7269751 52.8509362, 8.7269633 52.8508443)",,,
38120450,,Richtweg,residential,,False,False,77.203,"LINESTRING (8.7273483 52.8529937, 8.7274506 52.8530184, 8.7284158 52.8532516)",,,
41845344,1,Bremer Straße,tertiary,,True,False,108.584,"LINESTRING (8.7273483 52.8529937, 8.7274004 52.8531168, 8.7274468 52.8535214, 8.7274146 52.8536599, 8.7274387 52.8538223, 8.7274797 52.8539611)",,,
42110260,,Mühlenweg,residential,30,False,True,83.94699999999999,"LINESTRING (8.7273483 52.8529937, 8.7271585 52.8529478, 8.7261864 52.852715)",,,
22954361,,Auf dem Brink,residential,30,False,False,83.788,"LINESTRING (8.7217922 52.8492215, 8.7217889 52.849152, 8.7222165 52.8486135, 8.7222882 52.8485383)",,,
41845345,,Lange Straße,tertiary,,False,False,106.721,"LINESTRING (8.7217922 52.8492215, 8.7221586 52.8492025, 8.7225352 52.8491672, 8.7230884 52.8491119, 8.7233651 52.8490874)",,,K 126
22909329,1,Bramstedter Kirchweg,residential,30,False,False,111.89,"LINESTRING (8.7354313 52.8512169, 8.7340641 52.8506417)",,,
22909412,1,Bürgermeister-Lienhop-Straße,residential,30,False,True,215.268,"LINESTRING (8.7354313 52.8512169, 8.7349303 52.8516116, 8.7335492 52.85261, 8.7334191 52.8526488, 8.7333366 52.8526541)",,,
22909329,1,Bramstedter Kirchweg,residential,30,False,True,126.319,"LINESTRING (8.7308686 52.8492954, 8.7324231 52.8499351)",,,
22909337,,Lange Wand,residential,50,False,True,164.365,"LINESTRING (8.7308686 52.8492954, 8.7300002 52.8499324, 8.7296989 52.8501682, 8.7295623 52.8502662, 8.729458 52.8503925, 8.7293698 52.85046)",,,
41845348,,Lange Wand,residential,50,False,False,307.895,"LINESTRING (8.7308686 52.8492954, 8.7310369 52.8491711, 8.7311387 52.8490959, 8.7315245 52.8488109, 8.7316261 52.8487359, 8.7317002 52.8486812, 8.7319255 52.8485147, 8.7321082 52.8483798, 8.7337708 52.8471518)",,,
827132563,,Alte Poststraße,residential,20,False,False,160.046,"LINESTRING (8.7308686 52.8492954, 8.7307191 52.8492388, 8.7303228 52.8491253, 8.7294587 52.8488915, 8.7292744 52.8488302, 8.7291665 52.848786, 8.7287813 52.8486124)",,,
"[246789830, 1160667983]",1,Bürgermeister-Bernard-Straße,residential,20,False,False,124.913,"LINESTRING (8.7252877 52.8465971, 8.7254103 52.8463527, 8.7256284 52.845897, 8.7257137 52.845827, 8.725836 52.8455293)",,,
1147374344,1,Querstraße,residential,,False,False,90.205,"LINESTRING (8.7252877 52.8465971, 8.7251709 52.8465758, 8.7250464 52.84657, 8.7249136 52.8465833, 8.7248023 52.8466134, 8.724702 52.8466585, 8.7246308 52.8467141, 8.7245748 52.846778, 8.7245257 52.8468423, 8.7244683 52.846884, 8.7243214 52.846958, 8.7242598 52.8469891)",,,
"[26701627, 1149607027]",1,Querstraße,residential,,False,True,43.408,"LINESTRING (8.7252877 52.8465971, 8.7253804 52.8466247, 8.7254634 52.8466694, 8.7255132 52.8467141, 8.7256065 52.8467972, 8.7256619 52.8468427, 8.7257158 52.8468807)",,,
25214804,1,Kirchstraße,residential,30,False,False,35.652,"LINESTRING (8.725836 52.8455293, 8.7253308 52.8454308)",,,
1147374345,1,Kirchstraße,residential,30,False,True,164.74999999999997,"LINESTRING (8.725836 52.8455293, 8.7266998 52.8456896, 8.7280277 52.8459356, 8.7281615 52.8459892)",,,
"[246789830, 1160667983]",1,Bürgermeister-Bernard-Straße,residential,20,False,True,124.913,"LINESTRING (8.725836 52.8455293, 8.7257137 52.845827, 8.7256284 52.845897, 8.7254103 52.8463527, 8.7252877 52.8465971)",,,
827132564,2,Bahnhofstraße,residential,30,False,True,18.199,"LINESTRING (8.7337708 52.8471518, 8.7340349 52.8471885)",,,
41845348,,Lange Wand,residential,50,False,True,307.895,"LINESTRING (8.7337708 52.8471518, 8.7321082 52.8483798, 8.7319255 52.8485147, 8.7317002 52.8486812, 8.7316261 52.8487359, 8.7315245 52.8488109, 8.7311387 52.8490959, 8.7310369 52.8491711, 8.7308686 52.8492954)",,,
827132562,2,Bahnhofstraße,residential,30,False,False,91.902,"LINESTRING (8.7337708 52.8471518, 8.7334106 52.8470229, 8.7325758 52.8467493)",,,
22909339,1,Parkstraße,residential,30,False,False,299.42900000000003,"LINESTRING (8.7352568 52.8478561, 8.7342484 52.8485998, 8.733783 52.8489368, 8.7334018 52.8492249, 8.7331364 52.8494208, 8.7324231 52.8499351)",,,
22909355,1,An der Weide,residential,30,False,True,116.023,"LINESTRING (8.7352568 52.8478561, 8.7341298 52.8473842, 8.7340698 52.8473479, 8.7340371 52.847304, 8.7340304 52.8472655, 8.7340349 52.8471885)",,,
22909329,1,Bramstedter Kirchweg,residential,30,False,False,126.319,"LINESTRING (8.7324231 52.8499351, 8.7308686 52.8492954)",,,
22909329,1,Bramstedter Kirchweg,residential,30,False,True,107.189,"LINESTRING (8.7324231 52.8499351, 8.7337219 52.8504955)",,,
22909339,1,Parkstraße,residential,30,False,True,299.429,"LINESTRING (8.7324231 52.8499351, 8.7331364 52.8494208, 8.7334018 52.8492249, 8.733783 52.8489368, 8.7342484 52.8485998, 8.7352568 52.8478561)",,,
827132564,2,Bahnhofstraße,residential,30,False,False,18.199,"LINESTRING (8.7340349 52.8471885, 8.7337708 52.8471518)",,,
22909355,1,An der Weide,residential,30,False,False,116.023,"LINESTRING (8.7340349 52.8471885, 8.7340304 52.8472655, 8.7340371 52.847304, 8.7340698 52.8473479, 8.7341298 52.8473842, 8.7352568 52.8478561)",,,
22909329,1,Bramstedter Kirchweg,residential,30,False,False,107.189,"LINESTRING (8.7337219 52.8504955, 8.7324231 52.8499351)",,,
22909329,1,Bramstedter Kirchweg,residential,30,False,True,28.148,"LINESTRING (8.7337219 52.8504955, 8.7340641 52.8506417)",,,
"[22909493, 827132549, 1134845295]",,Mittelstraße,residential,30,False,False,306.15400000000005,"LINESTRING (8.7314665 52.8463874, 8.7307516 52.8469734, 8.7299694 52.8476311, 8.7289376 52.8484833, 8.7287813 52.8486124)",,,
125869704,2,Bahnhofstraße,residential,30,False,False,100.273,"LINESTRING (8.7314665 52.8463874, 8.7312644 52.8463192, 8.7310771 52.8462712, 8.7308996 52.8462397, 8.7307305 52.8462142, 8.7300515 52.8461143)",,,
827132562,2,Bahnhofstraße,residential,30,False,True,84.67099999999999,"LINESTRING (8.7314665 52.8463874, 8.7317564 52.8464806, 8.7325758 52.8467493)",,,
26701477,,Alte Poststraße,residential,20,False,False,99.839,"LINESTRING (8.7287813 52.8486124, 8.7284982 52.848488, 8.7280524 52.8482997, 8.7277565 52.8481687, 8.7276673 52.8481211, 8.7275905 52.8480764)",,,
827132563,,Alte Poststraße,residential,20,False,True,160.046,"LINESTRING (8.7287813 52.8486124, 8.7291665 52.848786, 8.7292744 52.8488302, 8.7294587 52.8488915, 8.7303228 52.8491253, 8.7307191 52.8492388, 8.7308686 52.8492954)",,,
"[22909493, 827132549, 1134845295]",,Mittelstraße,residential,30,False,True,306.154,"LINESTRING (8.7287813 52.8486124, 8.7289376 52.8484833, 8.7299694 52.8476311, 8.7307516 52.8469734, 8.7314665 52.8463874)",,,
26701477,,Alte Poststraße,residential,20,False,True,99.839,"LINESTRING (8.7275905 52.8480764, 8.7276673 52.8481211, 8.7277565 52.8481687, 8.7280524 52.8482997, 8.7284982 52.848488, 8.7287813 52.8486124)",,,
38362775,,Friedrich-Ludwig-Jahn-Straße,residential,20,False,True,270.533,"LINESTRING (8.7275905 52.8480764, 8.7288378 52.8471934, 8.7292713 52.8467743, 8.7293415 52.8467071, 8.7296783 52.8463804, 8.7298641 52.8462065, 8.7298923 52.8461572, 8.7299135 52.846104)",,,
1137004896,,Alte Poststraße,residential,20,False,False,67.181,"LINESTRING (8.7275905 52.8480764, 8.7275091 52.8480267, 8.7273478 52.8479177, 8.7269882 52.8476687, 8.7269439 52.8476176)",,,
22909508,,Rosenweg,residential,,False,False,117.928,"LINESTRING (8.7324192 52.8451621, 8.7327077 52.8452833, 8.7336261 52.8457343, 8.7337934 52.8458214)",,,
22909511,,Kurze Straße,residential,,False,True,21.902,"LINESTRING (8.7337934 52.8458214, 8.7340067 52.8456724)",,,
22909508,,Rosenweg,residential,,False,True,117.928,"LINESTRING (8.7337934 52.8458214, 8.7336261 52.8457343, 8.7327077 52.8452833, 8.7324192 52.8451621)",,,
22909511,,Kurze Straße,residential,,False,False,131.65200000000002,"LINESTRING (8.7337934 52.8458214, 8.7327193 52.84664, 8.7325758 52.8467493)",,,
22909511,,Kurze Straße,residential,,False,False,21.902,"LINESTRING (8.7340067 52.8456724, 8.7337934 52.8458214)",,,
39644433,,Tulpenweg,residential,,False,False,90.51,"LINESTRING (8.7340067 52.8456724, 8.7351002 52.8461482)",,,
22909511,,Kurze Straße,residential,,False,True,131.65200000000002,"LINESTRING (8.7325758 52.8467493, 8.7327193 52.84664, 8.7337934 52.8458214)",,,
827132562,2,Bahnhofstraße,residential,30,False,False,84.67099999999999,"LINESTRING (8.7325758 52.8467493, 8.7317564 52.8464806, 8.7314665 52.8463874)",,,
827132562,2,Bahnhofstraße,residential,30,False,True,91.902,"LINESTRING (8.7325758 52.8467493, 8.7334106 52.8470229, 8.7337708 52.8471518)",,,
26701634,,Marie-Hackfeld-Straße,residential,30,False,False,7.452,"LINESTRING (8.7285859 52.8457022, 8.7285141 52.8457533)",,,
25214784,,Sulinger Straße,residential,20,False,False,200.055,"LINESTRING (8.7281615 52.8459892, 8.7280634 52.8461559, 8.7279156 52.8464572, 8.7276866 52.8467725, 8.7273848 52.847208, 8.7273484 52.8472607, 8.7273032 52.8473191, 8.7272605 52.8473642, 8.7272115 52.8474108, 8.7270942 52.8475112, 8.7270295 52.8475616, 8.7269439 52.8476176)",,,
720025774,,Sulinger Straße,residential,30,False,True,10.808,"LINESTRING (8.7281615 52.8459892, 8.7282119 52.8459574, 8.7282856 52.8459283)",,,
1147374345,1,Kirchstraße,residential,30,False,False,164.75,"LINESTRING (8.7281615 52.8459892, 8.7280277 52.8459356, 8.7266998 52.8456896, 8.725836 52.8455293)",,,
25214784,,Sulinger Straße,residential,20,False,True,200.055,"LINESTRING (8.7269439 52.8476176, 8.7270295 52.8475616, 8.7270942 52.8475112, 8.7272115 52.8474108, 8.7272605 52.8473642, 8.7273032 52.8473191, 8.7273484 52.8472607, 8.7273848 52.847208, 8.7276866 52.8467725, 8.7279156 52.8464572, 8.7280634 52.8461559, 8.7281615 52.8459892)",,,
26701627,1,Querstraße,residential,,False,False,117.732,"LINESTRING (8.7269439 52.8476176, 8.7269036 52.8475387, 8.7268178 52.8474776, 8.7266501 52.8473664, 8.7264917 52.8472671, 8.7263824 52.8472023, 8.7262476 52.847135, 8.7262262 52.8471248, 8.726196 52.8471103, 8.7260221 52.8470269, 8.7259385 52.8469855, 8.7257158 52.8468807)",,,
26701629,,Sulinger Straße,unclassified,20,False,False,89.238,"LINESTRING (8.7269439 52.8476176, 8.7267482 52.8477081, 8.7266341 52.8477511, 8.7265041 52.8477974, 8.7263752 52.8478322, 8.7262259 52.847868, 8.7258753 52.8479357, 8.7257506 52.8479503)",,,
1137004896,,Alte Poststraße,residential,20,False,True,67.181,"LINESTRING (8.7269439 52.8476176, 8.7269882 52.8476687, 8.7273478 52.8479177, 8.7275091 52.8480267, 8.7275905 52.8480764)",,,
312338344,1,,tertiary,,True,False,17.038999999999998,"LINESTRING (8.7268185 52.8494923, 8.7268688 52.8494964, 8.7269148 52.8495093, 8.7269525 52.8495298, 8.7269786 52.8495561, 8.7269905 52.8495859)",roundabout,,
720025765,2,Bremer Straße,tertiary,30,False,True,9.363,"LINESTRING (8.7268185 52.8494923, 8.7268173 52.8494508, 8.7268165 52.8494081)",,,
827132560,2,Wilhelm-Rohlfs-Straße,tertiary,,False,False,6.531,"LINESTRING (8.7245712 52.849139, 8.7246538 52.84917)",,,K 126
41845345,,Lange Straße,tertiary,,False,True,82.511,"LINESTRING (8.7245712 52.849139, 8.7243754 52.849084, 8.7242077 52.8490687, 8.7233651 52.8490874)",,,K 126
341882921,,Lange Straße,residential,,False,False,146.66,"LINESTRING (8.7245712 52.849139, 8.7246162 52.8490886, 8.7248164 52.8489162, 8.7250281 52.8487292, 8.7256175 52.8481218, 8.7257848 52.848056)",,,
38903659,,Kornstraße,residential,30,False,True,146.82,"LINESTRING (8.7246538 52.84917, 8.7243599 52.8504784)",,,
827132560,2,Wilhelm-Rohlfs-Straße,tertiary,,False,True,6.531,"LINESTRING (8.7246538 52.84917, 8.7245712 52.849139)",,,K 126
22911036,2,Wilhelm-Rohlfs-Straße,tertiary,,False,False,145.06099999999998,"LINESTRING (8.7246538 52.84917, 8.7259883 52.8495333, 8.7263838 52.8496258, 8.7265643 52.8496241, 8.7266551 52.8496163)",,,K 126
38903659,,Kornstraße,residential,30,False,True,52.51,"LINESTRING (8.723644 52.851618, 8.7233678 52.8520598)",,,
22954316,,Mühlenweg,residential,30,False,False,94.98299999999999,"LINESTRING (8.723644 52.851618, 8.724438 52.8522774, 8.724462 52.8523135)",,,
22954316,,Mühlenweg,residential,30,False,True,206.31799999999998,"LINESTRING (8.723644 52.851618, 8.722328 52.8504694, 8.7221206 52.8503142, 8.7218395 52.8501182)",,,
38903659,,Kornstraße,residential,30,False,False,135.592,"LINESTRING (8.723644 52.851618, 8.724334 52.8505433, 8.7243599 52.8504784)",,,
827132559,,Kornstraße,residential,30,False,False,72.202,"LINESTRING (8.7221965 52.8539277, 8.7225673 52.8533182)",,,
38381904,,Auf dem Wittenberge,residential,30,False,True,122.589,"LINESTRING (8.7261864 52.852715, 8.7255217 52.8537418)",,,
42110260,,Mühlenweg,residential,30,False,True,124.097,"LINESTRING (8.7261864 52.852715, 8.724462 52.8523135)",,,
42110260,,Mühlenweg,residential,30,False,False,83.94699999999999,"LINESTRING (8.7261864 52.852715, 8.7271585 52.8529478, 8.7273483 52.8529937)",,,
827132559,,Kornstraße,residential,30,False,False,85.153,"LINESTRING (8.7225673 52.8533182, 8.7230355 52.8526065)",,,
38903648,,Ernst-Wöhlke-Ring,residential,30,False,False,513.3530000000001,"LINESTRING (8.7225673 52.8533182, 8.7213715 52.8530351, 8.7197083 52.8526441, 8.7195967 52.8525767, 8.7195967 52.852499, 8.7199698 52.8519307, 8.7200556 52.8519204, 8.7201758 52.8519411, 8.7213578 52.8522182, 8.7230355 52.8526065)",,,
827132559,,Kornstraße,residential,30,False,True,72.202,"LINESTRING (8.7225673 52.8533182, 8.7221965 52.8539277)",,,
38903639,,Wilhelm-Wilkens-Ring,residential,30,False,False,124.976,"LINESTRING (8.7230355 52.8526065, 8.7247688 52.853016)",,,
827132559,,Kornstraße,residential,30,False,False,64.756,"LINESTRING (8.7230355 52.8526065, 8.7233678 52.8520598)",,,
827132559,,Kornstraße,residential,30,False,True,85.153,"LINESTRING (8.7230355 52.8526065, 8.7225673 52.8533182)",,,
38903648,,Ernst-Wöhlke-Ring,residential,30,False,True,513.3530000000001,"LINESTRING (8.7230355 52.8526065, 8.7213578 52.8522182, 8.7201758 52.8519411, 8.7200556 52.8519204, 8.7199698 52.8519307, 8.7195967 52.852499, 8.7195967 52.8525767, 8.7197083 52.8526441, 8.7213715 52.8530351, 8.7225673 52.8533182)",,,
38903639,,Wilhelm-Wilkens-Ring,residential,30,False,True,124.976,"LINESTRING (8.7247688 52.853016, 8.7230355 52.8526065)",,,
38903659,,Kornstraße,residential,30,False,False,52.51,"LINESTRING (8.7233678 52.8520598, 8.723644 52.851618)",,,
827132559,,Kornstraße,residential,30,False,True,64.756,"LINESTRING (8.7233678 52.8520598, 8.7230355 52.8526065)",,,
827132558,,Hoher Weg,residential,30,False,False,78.703,"LINESTRING (8.7233678 52.8520598, 8.7241334 52.8522373, 8.724462 52.8523135)",,,
42110260,,Mühlenweg,residential,30,False,False,124.097,"LINESTRING (8.724462 52.8523135, 8.7261864 52.852715)",,,
22954316,,Mühlenweg,residential,30,False,True,94.98299999999999,"LINESTRING (8.724462 52.8523135, 8.724438 52.8522774, 8.723644 52.851618)",,,
827132558,,Hoher Weg,residential,30,False,True,78.703,"LINESTRING (8.724462 52.8523135, 8.7241334 52.8522373, 8.7233678 52.8520598)",,,
22954316,,Mühlenweg,residential,30,False,True,16.591,"LINESTRING (8.7218395 52.8501182, 8.7216757 52.8500065)",,,
22954316,,Mühlenweg,residential,30,False,False,206.31799999999998,"LINESTRING (8.7218395 52.8501182, 8.7221206 52.8503142, 8.722328 52.8504694, 8.723644 52.851618)",,,
39703792,,Blumenstraße,residential,30,False,False,175.457,"LINESTRING (8.7218395 52.8501182, 8.7219372 52.8500927, 8.7220485 52.8501018, 8.7231682 52.8502779, 8.7243599 52.8504784)",,,
38903659,,Kornstraße,residential,30,False,False,146.82,"LINESTRING (8.7243599 52.8504784, 8.7246538 52.84917)",,,
38903659,,Kornstraße,residential,30,False,True,135.592,"LINESTRING (8.7243599 52.8504784, 8.724334 52.8505433, 8.723644 52.851618)",,,
39703792,,Blumenstraße,residential,30,False,False,180.17000000000002,"LINESTRING (8.7243599 52.8504784, 8.7250036 52.8505766, 8.7253957 52.8506364, 8.7255963 52.8506714, 8.726275 52.8507898, 8.7265139 52.850827, 8.7266733 52.8508461, 8.7268431 52.8508488, 8.7269633 52.8508443)",,,
39703792,,Blumenstraße,residential,30,False,True,175.457,"LINESTRING (8.7243599 52.8504784, 8.7231682 52.8502779, 8.7220485 52.8501018, 8.7219372 52.8500927, 8.7218395 52.8501182)",,,
25521802,2,Bremer Straße,tertiary,,False,False,241.195,"LINESTRING (8.7269633 52.8508443, 8.7269751 52.8509362, 8.7269983 52.8510905, 8.727138 52.8515891, 8.7271638 52.8517648, 8.7271719 52.8519697, 8.7271513 52.8521093, 8.7271638 52.8522413, 8.7272772 52.8525298, 8.7273271 52.8527825, 8.7273483 52.8529937)",,,
25521802,2,Bremer Straße,tertiary,,False,True,80.64,"LINESTRING (8.7269633 52.8508443, 8.7269391 52.8506323, 8.7268808 52.8501208)",,,
39703792,,Blumenstraße,residential,30,False,True,180.17,"LINESTRING (8.7269633 52.8508443, 8.7268431 52.8508488, 8.7266733 52.8508461, 8.7265139 52.850827, 8.726275 52.8507898, 8.7255963 52.8506714, 8.7253957 52.8506364, 8.7250036 52.8505766, 8.7243599 52.8504784)",,,
25214606,2,Bremer Straße,tertiary,30,False,True,208.97499999999997,"LINESTRING (8.7222265 52.845567, 8.7223612 52.8456596, 8.7227811 52.8459693, 8.7228266 52.8460011, 8.723129 52.8462122, 8.7233206 52.8463426, 8.7236175 52.8465445, 8.7238874 52.8467433, 8.7239648 52.8467959, 8.7242598 52.8469891)",,,
25214806,,Hindenburgstraße,residential,30,False,False,193.06400000000002,"LINESTRING (8.7222265 52.845567, 8.7220064 52.8456848, 8.7218696 52.8457638, 8.7217674 52.8458382, 8.7216923 52.8459118, 8.7216141 52.8460207, 8.721548 52.8461596, 8.7213856 52.8465753, 8.721297 52.8467614, 8.7212368 52.8468622, 8.7211424 52.8469542, 8.7209633 52.8470746)",,,
50931537,2,Bremer Straße,tertiary,50,False,False,48.89,"LINESTRING (8.7222265 52.845567, 8.7220368 52.8454057, 8.7217527 52.8452353)",,,
"[248186785, 25214804]","['2', '1']",Kirchstraße,residential,30,False,True,156.10899999999995,"LINESTRING (8.7222265 52.845567, 8.7222399 52.8455617, 8.7223115 52.8455335, 8.722406 52.8455031, 8.7224806 52.8455015, 8.722563 52.8455136, 8.7226081 52.8455272, 8.7227876 52.8455707, 8.7229402 52.8456, 8.7230564 52.8456073, 8.7231674 52.845611, 8.7233105 52.8455979, 8.7234238 52.8455765, 8.7235157 52.8455524, 8.7239653 52.8454335, 8.7241918 52.8453719, 8.7243221 52.8453349, 8.7243959 52.8453202)",,,
22954362,,Auf dem Brink,residential,,False,False,193.094,"LINESTRING (8.7209633 52.8470746, 8.7210114 52.84712, 8.721088 52.8471781, 8.7214187 52.8473851, 8.7217238 52.847573, 8.7218218 52.8476751, 8.7218377 52.8477862, 8.7218739 52.8480778, 8.7219 52.8481851, 8.7219741 52.8482876, 8.7220403 52.8483566, 8.7221853 52.8484694, 8.7222882 52.8485383)",,,
25214806,,Hindenburgstraße,residential,30,False,True,193.06400000000002,"LINESTRING (8.7209633 52.8470746, 8.7211424 52.8469542, 8.7212368 52.8468622, 8.721297 52.8467614, 8.7213856 52.8465753, 8.721548 52.8461596, 8.7216141 52.8460207, 8.7216923 52.8459118, 8.7217674 52.8458382, 8.7218696 52.8457638, 8.7220064 52.8456848, 8.7222265 52.845567)",,,
26701639,2,Am Damm,secondary,50,False,False,28.438,"LINESTRING (8.7214077 52.8453825, 8.7216895 52.8452711, 8.7217527 52.8452353)",,,L 776
22954361,,Auf dem Brink,residential,30,False,False,17.236,"LINESTRING (8.7222882 52.8485383, 8.7223774 52.8485666, 8.7225311 52.8485824)",,,
22954361,,Auf dem Brink,residential,30,False,True,83.788,"LINESTRING (8.7222882 52.8485383, 8.7222165 52.8486135, 8.7217889 52.849152, 8.7217922 52.8492215)",,,
22954362,,Auf dem Brink,residential,,False,True,193.09400000000002,"LINESTRING (8.7222882 52.8485383, 8.7221853 52.8484694, 8.7220403 52.8483566, 8.7219741 52.8482876, 8.7219 52.8481851, 8.7218739 52.8480778, 8.7218377 52.8477862, 8.7218218 52.8476751, 8.7217238 52.847573, 8.7214187 52.8473851, 8.721088 52.8471781, 8.7210114 52.84712, 8.7209633 52.8470746)",,,
22954361,,Auf dem Brink,residential,30,False,False,49.489,"LINESTRING (8.7230366 52.8486919, 8.7231962 52.8488544, 8.7233441 52.8490263, 8.7233651 52.8490874)",,,
22954361,,Auf dem Brink,residential,30,False,True,36.114000000000004,"LINESTRING (8.7230366 52.8486919, 8.7227968 52.8486309, 8.7225311 52.8485824)",,,
22954369,,Auf dem Brink,residential,,False,False,35.111,"LINESTRING (8.7230366 52.8486919, 8.7229415 52.8485651, 8.7228024 52.8484098)",,,
22954361,,Auf dem Brink,residential,30,False,True,49.489000000000004,"LINESTRING (8.7233651 52.8490874, 8.7233441 52.8490263, 8.7231962 52.8488544, 8.7230366 52.8486919)",,,
41845345,,Lange Straße,tertiary,,False,False,82.51100000000001,"LINESTRING (8.7233651 52.8490874, 8.7242077 52.8490687, 8.7243754 52.849084, 8.7245712 52.849139)",,,K 126
41845345,,Lange Straße,tertiary,,False,True,106.721,"LINESTRING (8.7233651 52.8490874, 8.7230884 52.8491119, 8.7225352 52.8491672, 8.7221586 52.8492025, 8.7217922 52.8492215)",,,K 126
