osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[509288431, 45875123, 24644087]",3,S 156,Jahnstraße,secondary,50,False,False,52.239999999999995,yes,"LINESTRING (14.220023 51.0244705, 14.2199042 51.0244324, 14.2197543 51.0243493, 14.2196245 51.0242509, 14.2195294 51.0241328)"
"[56067977, 770015301]",2,S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,True,105.78399999999999,,"LINESTRING (14.220023 51.0244705, 14.2199701 51.0245629, 14.2198793 51.0247753, 14.2197597 51.0250553, 14.2196073 51.0253849)"
"[24644087, 45875123, 509288431]",3,S 156,Jahnstraße,secondary,50,False,True,52.24,yes,"LINESTRING (14.2195294 51.0241328, 14.2196245 51.0242509, 14.2197543 51.0243493, 14.2199042 51.0244324, 14.220023 51.0244705)"
"[45875124, 905455237, 83279420]","['2', '3']",S 156,Jahnstraße,secondary,50,False,False,241.40800000000002,,"LINESTRING (14.2195294 51.0241328, 14.2195092 51.0240411, 14.2195098 51.0239424, 14.2195945 51.0237817, 14.2199118 51.0234107, 14.2199816 51.0232449, 14.2199934 51.0230624, 14.2199348 51.0229023, 14.2198012 51.0227158, 14.2196404 51.0225878, 14.219588 51.022546, 14.2193726 51.0223768, 14.219213 51.0221665)"
"[778897243, 10995741]",2,,Güterbahnhofstraße,residential,,False,False,342.243,,"LINESTRING (14.2135246 51.0205388, 14.2134301 51.0206396, 14.2133024 51.0207758, 14.2131808 51.0208799, 14.2130507 51.0209584, 14.2128713 51.0210257, 14.2126308 51.0210882, 14.2106866 51.0215631, 14.2105617 51.0215938, 14.209545 51.0218379, 14.2094292 51.0218869, 14.2093352 51.0219631)"
"[672657696, 672657697, 672657698, 23234437]","['4', '2']",S 156,Bischofswerdaer Straße,secondary,50,False,False,120.44999999999999,,"LINESTRING (14.2172279 51.0280426, 14.2173417 51.0281707, 14.2176556 51.0285192, 14.2177798 51.0286577, 14.2180651 51.0289892)"
"[23757656, 905455241, 45452875, 45452877]",,,Bischofswerdaer Straße,residential,"['20', '30']",False,False,128.453,yes,"LINESTRING (14.2172279 51.0280426, 14.2171264 51.0278886, 14.2167881 51.02742, 14.2167546 51.0273736, 14.2166917 51.027281, 14.2166494 51.0272256, 14.2164808 51.0269874)"
"[367682408, 367682411, 725046930, 725046932, 725046933, 56067996]","['4', '2']",S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,False,217.539,,"LINESTRING (14.2172279 51.0280426, 14.2174542 51.0279898, 14.2179368 51.0277615, 14.2182106 51.0276051, 14.2183794 51.0274979, 14.2184466 51.0274486, 14.2185347 51.0273841, 14.2186509 51.0272597, 14.2187308 51.0271563, 14.2189388 51.0268079, 14.2190342 51.026605, 14.2190582 51.0265591)"
367682409,3,S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,True,73.752,,"LINESTRING (14.2172279 51.0280426, 14.2169823 51.0280806, 14.2167112 51.0281226, 14.2161904 51.0281488)"
"[522289041, 24534451, 779138931]","['2', '3']",,Karl-Liebknecht-Straße,residential,50,False,False,263.707,,"LINESTRING (14.2098611 51.0229868, 14.210107 51.0229859, 14.210335 51.022985, 14.2109927 51.0229326, 14.2116659 51.0228629, 14.2118077 51.0228449, 14.2119627 51.0228301, 14.2120734 51.0228196, 14.212454 51.0227691, 14.2130918 51.0227, 14.2131762 51.0226888, 14.2135827 51.022635)"
"[264917653, 83278127]","['2', '3']",,Götzingerstraße,residential,50,False,True,120.05199999999999,,"LINESTRING (14.2098611 51.0229868, 14.2097918 51.0228255, 14.2096328 51.0225277, 14.2095046 51.0223071, 14.20933 51.0220064, 14.2093352 51.0219631)"
"[383641858, 521010855]","['2', '3']",,Götzingerstraße,residential,50,False,False,142.813,,"LINESTRING (14.2098611 51.0229868, 14.2099024 51.02317, 14.2098829 51.0233684, 14.2098709 51.0234908, 14.2098345 51.0235666, 14.2097601 51.0237216, 14.2096916 51.0238643, 14.2096318 51.0239827, 14.2095872 51.0240792, 14.2095634 51.0241593, 14.2095601 51.0242408)"
34158199,,,Götzingerstraße,living_street,,False,False,128.91899999999998,,"LINESTRING (14.2095601 51.0242408, 14.2094246 51.0242402, 14.2089006 51.0241338, 14.2088134 51.0241174, 14.2085336 51.0240646, 14.2083988 51.0240392, 14.2077922 51.0239248)"
"[383641857, 24534452]",2,,Götzingerstraße,residential,50,False,False,94.63899999999998,,"LINESTRING (14.2095601 51.0242408, 14.2095654 51.0242848, 14.2096036 51.0244076, 14.209688 51.0245322, 14.2097506 51.0246255, 14.20988 51.0248038, 14.2099571 51.0249319, 14.2100029 51.0250403)"
"[383641858, 521010855]","['2', '3']",,Götzingerstraße,residential,50,False,True,142.813,,"LINESTRING (14.2095601 51.0242408, 14.2095634 51.0241593, 14.2095872 51.0240792, 14.2096318 51.0239827, 14.2096916 51.0238643, 14.2097601 51.0237216, 14.2098345 51.0235666, 14.2098709 51.0234908, 14.2098829 51.0233684, 14.2099024 51.02317, 14.2098611 51.0229868)"
530627582,3,,Götzingerstraße,residential,50,False,True,11.76,,"LINESTRING (14.2104288 51.0261116, 14.2103228 51.0260295)"
34216415,,,Polenzer Gasse,living_street,,False,True,82.283,,"LINESTRING (14.2104288 51.0261116, 14.2105839 51.0261066, 14.2106479 51.0261041, 14.2107768 51.0260962, 14.2111226 51.0260749, 14.2116027 51.0260774)"
530627582,3,,Götzingerstraße,residential,50,False,False,30.518,,"LINESTRING (14.2104288 51.0261116, 14.2104982 51.0261669, 14.2105611 51.0262626, 14.2106043 51.0263593)"
"[56067984, 1112308599]","['2', '3']",S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,False,138.565,,"LINESTRING (14.2111332 51.0278811, 14.2113779 51.0278664, 14.2124781 51.0278001, 14.2131081 51.0277884)"
522289038,,,Hospitalstraße,residential,50,False,True,87.926,,"LINESTRING (14.2111332 51.0278811, 14.2111048 51.0277538, 14.2110728 51.0276105, 14.2110368 51.0273492, 14.2109585 51.0270988)"
45452877,,,Bischofswerdaer Straße,residential,20,False,True,37.669,,"LINESTRING (14.2162867 51.0266714, 14.2164808 51.0269874)"
119889691,1,,Bischofswerdaer Straße,residential,20,True,False,80.507,,"LINESTRING (14.2162867 51.0266714, 14.2159116 51.0259869)"
"[34216416, 34216417]",,,Obergraben,living_street,,False,"[False, True]",84.50999999999999,,"LINESTRING (14.2162867 51.0266714, 14.2157952 51.0268101, 14.2156065 51.0268634, 14.2155595 51.0268882, 14.2153346 51.0269462, 14.2151814 51.0269715)"
34216418,,,Obergraben,residential,,True,False,140.32600000000002,,"LINESTRING (14.2162867 51.0266714, 14.2167538 51.0264997, 14.2168538 51.026463, 14.2179454 51.0259638)"
167043983,,,Doktor-Wilhelm-Külz-Straße,residential,50,False,False,29.138,,"LINESTRING (14.2179454 51.0259638, 14.2182127 51.0261648)"
119129024,,,Obergraben,living_street,,False,False,108.311,,"LINESTRING (14.2179454 51.0259638, 14.2180885 51.0258756, 14.2182937 51.0257491, 14.2183342 51.025721, 14.2185126 51.0255971, 14.2187617 51.0254446, 14.2189869 51.0252464)"
167043983,,,Doktor-Wilhelm-Külz-Straße,residential,50,False,True,54.843,,"LINESTRING (14.2179454 51.0259638, 14.217805 51.0258372, 14.2176105 51.0255212)"
"[56067977, 894360107, 894360110, 383267061, 56067996]",2,S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,False,136.09699999999998,,"LINESTRING (14.2190582 51.0265591, 14.2191476 51.0263683, 14.2191891 51.0262794, 14.2192635 51.0261165, 14.2195185 51.0255705, 14.2196073 51.0253849)"
"[367682408, 367682411, 725046930, 725046932, 725046933, 56067996]","['4', '2']",S 159,Wilhelm-Kaulisch-Straße,secondary,50,False,True,217.539,,"LINESTRING (14.2190582 51.0265591, 14.2190342 51.026605, 14.2189388 51.0268079, 14.2187308 51.0271563, 14.2186509 51.0272597, 14.2185347 51.0273841, 14.2184466 51.0274486, 14.2183794 51.0274979, 14.2182106 51.0276051, 14.2179368 51.0277615, 14.2174542 51.0279898, 14.2172279 51.0280426)"
"[282528856, 282528850, 167043983]",,,Doktor-Wilhelm-Külz-Straße,residential,50,False,True,74.378,yes,"LINESTRING (14.2190582 51.0265591, 14.218796 51.0264892, 14.2187146 51.026446, 14.2186327 51.0264025, 14.2185982 51.026382, 14.2185307 51.0263441, 14.2182127 51.0261648)"
795983170,,,Dresdner Straße,residential,,False,False,73.401,,"LINESTRING (14.2106043 51.0263593, 14.211616 51.0261837)"
24260360,2,,Hospitalstraße,residential,50,False,False,73.215,,"LINESTRING (14.2106043 51.0263593, 14.2106982 51.0265482, 14.2109169 51.0269877)"
150595002,,,Dresdner Straße,residential,,False,True,293.90999999999997,,"LINESTRING (14.2106043 51.0263593, 14.2102857 51.0264168, 14.2102106 51.0264303, 14.2100903 51.0264621, 14.209727 51.0265582, 14.2096533 51.0266018, 14.2088608 51.0270708, 14.2088217 51.0270939, 14.2086249 51.0272084, 14.207856 51.0276556, 14.2073401 51.0279624)"
