osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
36907167,Mechenharder Straße,residential,50,False,False,29.089,"LINESTRING (9.164811 49.8016518, 9.1646024 49.8016412, 9.1644078 49.8016567)",,
198091438,Miltenberger Straße,secondary,50,False,False,221.654,"LINESTRING (9.164811 49.8016518, 9.1647976 49.8018162, 9.1647853 49.8020258, 9.1647044 49.8024151, 9.1646025 49.8028315, 9.1645141 49.8030458, 9.1643133 49.8034556, 9.1642136 49.8035945)",St 2309,
23258138,Am Mainbogen,residential,,False,True,81.22200000000001,"LINESTRING (9.153906 49.8035595, 9.1536687 49.8032014, 9.1534797 49.802883)",,
28685099,Lindenstraße,residential,50,False,False,96.72800000000001,"LINESTRING (9.153906 49.8035595, 9.1533445 49.8037352, 9.1526932 49.803939)",,
"[28685099, 22994565, 899238703]",Lindenstraße,residential,50,False,True,83.19200000000001,"LINESTRING (9.153906 49.8035595, 9.1542052 49.8034687, 9.1545063 49.8033796, 9.1549649 49.8032554)",,2
28685099,Lindenstraße,residential,50,False,True,96.72800000000001,"LINESTRING (9.1526932 49.803939, 9.1533445 49.8037352, 9.153906 49.8035595)",,
22994568,Röderweg,residential,,False,False,51.96,"LINESTRING (9.1534797 49.802883, 9.15283 49.8030892)",,
23258138,Am Mainbogen,residential,,False,False,81.22200000000001,"LINESTRING (9.1534797 49.802883, 9.1536687 49.8032014, 9.153906 49.8035595)",,
22994568,Röderweg,residential,,False,True,51.96,"LINESTRING (9.15283 49.8030892, 9.1534797 49.802883)",,
1250725622,Lindenstraße,residential,50,False,False,4.536,"LINESTRING (9.1550233 49.803271, 9.1549649 49.8032554)",,2
36974786,Bahnstraße,residential,30,False,True,75.976,"LINESTRING (9.1550233 49.803271, 9.1551208 49.8032397, 9.1554114 49.8031648, 9.1555792 49.8031215, 9.1560058 49.8030173)",,
60274553,Bahnhofsplatz,unclassified,50,False,True,65.036,"LINESTRING (9.1550233 49.803271, 9.1550753 49.8033505, 9.1550903 49.8034019, 9.1551081 49.8035378, 9.1551214 49.8036397, 9.1551341 49.8037362, 9.1551466 49.8038318, 9.1551486 49.8038466)",,2
22994570,Bahnstraße,residential,30,False,False,24.387,"LINESTRING (9.160621 49.8023515, 9.1602865 49.8023901)",,
23258122,Elsenfelder Straße,residential,30,False,True,164.60299999999998,"LINESTRING (9.160621 49.8023515, 9.1605469 49.8025839, 9.1605398 49.8026107, 9.1604607 49.8028474, 9.1603725 49.803205, 9.1602658 49.8035091, 9.1602501 49.8035539, 9.1602258 49.8036231, 9.1601632 49.8038015)",,
36907168,Elsenfelder Straße,residential,30,False,False,47.635000000000005,"LINESTRING (9.160621 49.8023515, 9.1606745 49.8021382, 9.1607341 49.8019294)",,
36974791,Mechenharder Straße,residential,30,False,True,41.559,"LINESTRING (9.160621 49.8023515, 9.1607912 49.8023404, 9.1609869 49.8023345, 9.1610701 49.8023325, 9.1611989 49.8023304)",,
"[36907169, 22994571]","['Bahnhofstraße', 'Berliner Straße']",unclassified,50,False,True,174.73399999999998,"LINESTRING (9.1555211 49.8046856, 9.1557318 49.8047817, 9.1559217 49.804846, 9.1562025 49.8049145, 9.1565985 49.8049043, 9.1568383 49.8048704, 9.1570715 49.8048443, 9.157285 49.8048205, 9.1578463 49.8047686)",,2
36907170,Bahnhofstraße,unclassified,50,False,False,41.858000000000004,"LINESTRING (9.1555211 49.8046856, 9.155433 49.8046218, 9.1552939 49.8044803, 9.1552242 49.8043654)",,2
"[23570737, 1094432459]",Geschwister-Scholl-Straße,unclassified,,False,False,42.298,"LINESTRING (9.1555211 49.8046856, 9.1554721 49.8047132, 9.155065 49.8049265)",,
22994572,Berliner Straße,unclassified,50,False,True,63.19499999999999,"LINESTRING (9.1594276 49.8050316, 9.1597249 49.8051032, 9.1602453 49.8052423)",,
"[22994573, 1217713311]",Elsenfelder Straße,unclassified,50,False,True,262.993,"LINESTRING (9.1594276 49.8050316, 9.1593966 49.8050608, 9.1593753 49.805081, 9.1591674 49.8053305, 9.1589588 49.8055687, 9.1589433 49.8055874, 9.158863 49.8056836, 9.1587583 49.8058093, 9.158733 49.8058394, 9.1585973 49.8060022, 9.1584477 49.8061934, 9.158362 49.8062961, 9.1581829 49.8065401, 9.1581308 49.8066046, 9.1579833 49.8067946, 9.1577326 49.8071274)",,
23258122,Elsenfelder Straße,residential,30,False,False,103.166,"LINESTRING (9.1594276 49.8050316, 9.1594678 49.8049913, 9.1595444 49.8049007, 9.1597339 49.8046296, 9.159968 49.8041748)",,
36907169,Berliner Straße,unclassified,50,False,False,118.35700000000001,"LINESTRING (9.1594276 49.8050316, 9.1591923 49.8049754, 9.1590493 49.8049359, 9.1588454 49.8048813, 9.1584647 49.8048014, 9.158171 49.8047731, 9.1578463 49.8047686)",,2
23258122,Elsenfelder Straße,residential,30,False,True,43.809,"LINESTRING (9.1601632 49.8038015, 9.159968 49.8041748)",,
36974800,Friedrich-Dessloch-Straße,residential,30,False,False,69.661,"LINESTRING (9.1601632 49.8038015, 9.1610391 49.8040715)",,
23258122,Elsenfelder Straße,residential,30,False,False,164.60300000000004,"LINESTRING (9.1601632 49.8038015, 9.1602258 49.8036231, 9.1602501 49.8035539, 9.1602658 49.8035091, 9.1603725 49.803205, 9.1604607 49.8028474, 9.1605398 49.8026107, 9.1605469 49.8025839, 9.160621 49.8023515)",,
198091438,Miltenberger Straße,secondary,50,False,True,221.654,"LINESTRING (9.1642136 49.8035945, 9.1643133 49.8034556, 9.1645141 49.8030458, 9.1646025 49.8028315, 9.1647044 49.8024151, 9.1647853 49.8020258, 9.1647976 49.8018162, 9.164811 49.8016518)",St 2309,
254622696,Seeweg,unclassified,50,False,False,107.71,"LINESTRING (9.1642136 49.8035945, 9.1644495 49.8036532, 9.164645 49.8037256, 9.1649152 49.8038232, 9.165533 49.8040529)",,
254622696,Seeweg,unclassified,50,False,True,162.197,"LINESTRING (9.1642136 49.8035945, 9.1639867 49.8035373, 9.1638695 49.8035159, 9.1637746 49.8034985, 9.1631585 49.8033637, 9.1626118 49.8032405, 9.162095 49.8030909)",,
1181741307,Miltenberger Straße,secondary,50,False,False,280.033,"LINESTRING (9.1642136 49.8035945, 9.1640948 49.8037613, 9.1636493 49.8042683, 9.1632194 49.8046676, 9.1621287 49.8054984, 9.1619516 49.8056333)",St 2309,
60274553,Bahnhofsplatz,unclassified,50,False,False,65.036,"LINESTRING (9.1551486 49.8038466, 9.1551466 49.8038318, 9.1551341 49.8037362, 9.1551214 49.8036397, 9.1551081 49.8035378, 9.1550903 49.8034019, 9.1550753 49.8033505, 9.1550233 49.803271)",,2
60274554,Dr.-Vits-Straße,residential,30,False,True,93.333,"LINESTRING (9.1551486 49.8038466, 9.1555153 49.8038299, 9.1556714 49.8038261, 9.1558158 49.8038226, 9.1564436 49.8037746)",,
"[36907172, 1094432455]",Bahnhofsplatz,unclassified,50,False,True,57.956,"LINESTRING (9.1551486 49.8038466, 9.1551562 49.80394, 9.1551618 49.8039823, 9.1552143 49.8043111, 9.1552242 49.8043654)",,2
23258129,Rathausstraße,residential,30,False,False,89.89,"LINESTRING (9.1564436 49.8037746, 9.1562948 49.8035033, 9.1562689 49.8034618, 9.1561898 49.8033351, 9.1560607 49.8031122, 9.1560058 49.8030173)",,
60274554,Dr.-Vits-Straße,residential,30,False,False,93.333,"LINESTRING (9.1564436 49.8037746, 9.1558158 49.8038226, 9.1556714 49.8038261, 9.1555153 49.8038299, 9.1551486 49.8038466)",,
60274555,Bahnstraße,residential,30,False,True,8.641,"LINESTRING (9.1560058 49.8030173, 9.1561175 49.8029883)",,
23258129,Rathausstraße,residential,30,False,True,89.89000000000001,"LINESTRING (9.1560058 49.8030173, 9.1560607 49.8031122, 9.1561898 49.8033351, 9.1562689 49.8034618, 9.1562948 49.8035033, 9.1564436 49.8037746)",,
36974786,Bahnstraße,residential,30,False,False,75.976,"LINESTRING (9.1560058 49.8030173, 9.1555792 49.8031215, 9.1554114 49.8031648, 9.1551208 49.8032397, 9.1550233 49.803271)",,
23258130,Altdorfstraße,residential,30,False,False,73.288,"LINESTRING (9.1561175 49.8029883, 9.1557304 49.8023784)",,
60274555,Bahnstraße,residential,30,False,False,8.641,"LINESTRING (9.1561175 49.8029883, 9.1560058 49.8030173)",,
