osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
"[28841728, 592333425]",2,L 265,Ulmer Straße,secondary,50,False,False,42.004999999999995,"LINESTRING (9.950454 48.073385, 9.9504205 48.0732169, 9.950405 48.0731314, 9.9503426 48.0730167)",,,
28841728,2,L 265,Ulmer Straße,secondary,50,False,True,109.557,"LINESTRING (9.950454 48.073385, 9.9504868 48.0734763, 9.9505037 48.0735824, 9.9505152 48.0737684, 9.9505237 48.0739066, 9.9505127 48.0739983, 9.9505001 48.0740714, 9.9504598 48.0741762, 9.9503727 48.0743533)",,,
216022355,,,Birkenstraße,residential,,False,False,136.853,"LINESTRING (9.950454 48.073385, 9.9505985 48.0733719, 9.950809 48.0733638, 9.950954 48.0733871, 9.951068 48.0734273, 9.951697 48.0738041, 9.9519578 48.0736359)",,,
23229395,,,Laubacher Weg,residential,30,True,False,178.535,"LINESTRING (9.9521658 48.0714604, 9.95246 48.0715498, 9.9529325 48.0717183, 9.9536702 48.0719386, 9.9543541 48.0721205)",3,,
"[592333424, 180050813]",2,B 312,Poststraße,primary,50,False,False,210.37099999999998,"LINESTRING (9.9521658 48.0714604, 9.9520492 48.0716911, 9.9518642 48.0720287, 9.9518026 48.0720981, 9.9517532 48.0721513, 9.951688 48.0722142, 9.9516244 48.0722664, 9.9515877 48.0722918, 9.9515593 48.0723087, 9.9513396 48.0724374, 9.9512749 48.0724754, 9.9511738 48.0725287, 9.9510704 48.072593, 9.9509083 48.0726953, 9.950749 48.0727786, 9.9506231 48.0728362, 9.9504509 48.0728759)",,,
209088314,2,B 312,Poststraße,primary,50,False,True,30.338,"LINESTRING (9.9521658 48.0714604, 9.9522537 48.0713053, 9.9522982 48.0712313, 9.9523129 48.0712059)",,,
"[29714032, 5944892, 29714030]",2,L 265,Schloßstraße,secondary,50,False,False,38.09,"LINESTRING (9.9523812 48.0699695, 9.9523374 48.0699525, 9.9522695 48.0699208, 9.9522115 48.0698764, 9.9521941 48.0698613, 9.9521532 48.0698185, 9.9520826 48.0697032)",4,yes,
"[171575232, 876583557]",2,B 312,Poststraße,primary,50,False,False,140.941,"LINESTRING (9.9523812 48.0699695, 9.9523559 48.0700088, 9.9523349 48.0700543, 9.9523223 48.070097, 9.9523122 48.0701466, 9.9523118 48.0701876, 9.9523134 48.0702438, 9.9523239 48.0702982, 9.9523463 48.0703702, 9.9523555 48.0703999, 9.9524107 48.0705188, 9.9524531 48.0706636, 9.9524598 48.0707178, 9.9524609 48.0707929, 9.9524553 48.0708417, 9.9524329 48.0709314, 9.9523738 48.0710874, 9.9523129 48.0712059)",,,
"[474478140, 800358453, 800358452, 5944895]","['2', '3']",B 312,Memminger Straße,primary,50,False,False,96.002,"LINESTRING (9.9523812 48.0699695, 9.9524806 48.0698752, 9.9525107 48.0698533, 9.9525408 48.0698314, 9.9526254 48.0697841, 9.9527265 48.0697437, 9.9527782 48.0697256, 9.9530102 48.0696949, 9.9530702 48.0696862, 9.953222 48.0696873, 9.9535158 48.0696765)",,,
29714028,2,L 265,Schloßstraße,secondary,50,False,False,125.66499999999999,"LINESTRING (9.9520826 48.0697032, 9.9520784 48.0696531, 9.9520562 48.0695307, 9.952063 48.0694592, 9.9520841 48.069318, 9.9521252 48.069104, 9.9521441 48.0690391, 9.9521939 48.0687924, 9.9522277 48.0685813)",,,
"[29714032, 5944892, 29714030]",2,L 265,Schloßstraße,secondary,50,False,True,38.09,"LINESTRING (9.9520826 48.0697032, 9.9521532 48.0698185, 9.9521941 48.0698613, 9.9522115 48.0698764, 9.9522695 48.0699208, 9.9523374 48.0699525, 9.9523812 48.0699695)",4,yes,
"[179860023, 257353287]",,,Bahnhofstraße,residential,30,False,True,118.96099999999998,"LINESTRING (9.9520826 48.0697032, 9.9518906 48.0697938, 9.9517325 48.0698944, 9.9515401 48.0699978, 9.951094 48.0701772, 9.9509048 48.0702533, 9.9507701 48.0703101)",,,
5944898,,,Josef-Gabler-Straße,residential,30,False,False,130.159,"LINESTRING (9.9488682 48.0726186, 9.948923 48.0725087, 9.9489926 48.0723401, 9.9490767 48.0721774, 9.9491838 48.0720308, 9.9495552 48.0715461)",,,
153886057,2,B 312,Biberacher Straße,primary,50,False,False,28.903,"LINESTRING (9.9488682 48.0726186, 9.9490264 48.072647, 9.9492439 48.072686)",,,
153886057,2,B 312,Biberacher Straße,primary,50,False,True,51.599999999999994,"LINESTRING (9.9488682 48.0726186, 9.9484076 48.0725378, 9.9481922 48.0725142)",,,
5944898,,,Josef-Gabler-Straße,residential,30,False,True,22.165999999999997,"LINESTRING (9.9501392 48.0707142, 9.9501605 48.0707794, 9.9501585 48.0708518, 9.9501181 48.0709056)",,,
27668784,,,Bahnhofstraße,residential,30,False,False,59.411,"LINESTRING (9.9501392 48.0707142, 9.9499571 48.0707348, 9.9493627 48.07084)",,,
179860023,,,Bahnhofstraße,residential,30,False,False,66.005,"LINESTRING (9.9501392 48.0707142, 9.9502372 48.0706871, 9.9503194 48.0706377, 9.9506452 48.0703649, 9.9507701 48.0703101)",,,
173522150,,,Marktplatz,living_street,,False,False,31.011,"LINESTRING (9.9517745 48.0709417, 9.9520455 48.0711538)",,,
173522150,,,Marktplatz,living_street,,False,True,30.078,"LINESTRING (9.9517745 48.0709417, 9.9515056 48.0707395)",,,
406637199,,,Marktplatz,living_street,,False,True,39.37,"LINESTRING (9.9517745 48.0709417, 9.9515802 48.0712711)",,,
87542257,,,Marktplatz,living_street,,False,True,63.666,"LINESTRING (9.9517745 48.0709417, 9.9518365 48.0708296, 9.9520635 48.0704913, 9.9521567 48.0704375)",,,
28841728,2,L 265,Ulmer Straße,secondary,50,False,False,109.557,"LINESTRING (9.9503727 48.0743533, 9.9504598 48.0741762, 9.9505001 48.0740714, 9.9505127 48.0739983, 9.9505237 48.0739066, 9.9505152 48.0737684, 9.9505037 48.0735824, 9.9504868 48.0734763, 9.950454 48.073385)",,,
209415303,,,Güterbahnhof,unclassified,50,False,True,210.468,"LINESTRING (9.9451416 48.0750214, 9.9451282 48.0749528, 9.9451279 48.0748763, 9.945182 48.0747602, 9.9452604 48.0746642, 9.9453589 48.074571, 9.9455374 48.0744205, 9.9457879 48.0742342, 9.9467689 48.0735334)",,,
23229396,,,Krankenhausweg,residential,30,False,False,148.743,"LINESTRING (9.9543541 48.0721205, 9.9543107 48.0720536, 9.9542844 48.0719752, 9.9542742 48.0718783, 9.9542742 48.0717493, 9.9543021 48.0716305, 9.9546011 48.0713199, 9.955008 48.0709381)",,,
51033740,,,Krankenhausweg,residential,30,False,False,232.678,"LINESTRING (9.9543541 48.0721205, 9.9543801 48.0721919, 9.9543527 48.0722981, 9.9541785 48.0725572, 9.9540219 48.0727466, 9.9539636 48.072826, 9.9539269 48.0728824, 9.9539086 48.0729118, 9.9538239 48.0730378, 9.9537309 48.0731391, 9.9533284 48.0734063, 9.9531026 48.0735315, 9.9528368 48.0736808, 9.9527821 48.0738416)",4,,
59575054,,,Laubacher Weg,residential,30,False,False,198.383,"LINESTRING (9.9543541 48.0721205, 9.9545951 48.0721747, 9.9548212 48.0722189, 9.9550602 48.0722529, 9.9553035 48.0722771, 9.9566222 48.0723803, 9.9567998 48.0724108, 9.9569611 48.0724623)",3,,
