osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,junction
37144461,,Riedenburger Straße,tertiary,20,False,True,41.407,"LINESTRING (11.7821114 49.0511252, 11.7821457 49.0512275, 11.7821301 49.0513151, 11.7821531 49.0514161, 11.7821911 49.0514893)",,,
495027837,,Riedenburger Straße,tertiary,,False,True,15.631,"LINESTRING (11.7807537 49.0500468, 11.7809236 49.0501326)",,,
224780644,,Klopferlweg,residential,,False,True,62.275999999999996,"LINESTRING (11.7807537 49.0500468, 11.7806937 49.050052, 11.7805572 49.0500655, 11.7803846 49.0501631, 11.7802399 49.0503126, 11.7801566 49.0504005)",,,
495022223,,Riedenburger Straße,tertiary,,False,False,65.894,"LINESTRING (11.7807537 49.0500468, 11.780592 49.0497381, 11.7804615 49.049486)",,,
495022223,,Riedenburger Straße,tertiary,,False,False,17.962,"LINESTRING (11.7804615 49.049486, 11.7803708 49.0493358)",,,
36933120,,August-Glockner-Ring,residential,,False,False,218.22899999999996,"LINESTRING (11.7804615 49.049486, 11.780134 49.0494479, 11.7797625 49.0493621, 11.7787924 49.0491427, 11.7787153 49.049149, 11.7786801 49.0491732, 11.7786349 49.0492207, 11.7785066 49.0493864, 11.7784201 49.0494958, 11.7783094 49.04963, 11.7782682 49.04968, 11.7782228 49.049753, 11.7781813 49.0498242)",,,
495022223,,Riedenburger Straße,tertiary,,False,True,65.894,"LINESTRING (11.7804615 49.049486, 11.780592 49.0497381, 11.7807537 49.0500468)",,,
"[224772768, 28309229]",,Spitalweg,unclassified,,False,False,113.66399999999999,"LINESTRING (11.7822775 49.0535493, 11.7826226 49.0534254, 11.7827249 49.0533832, 11.7828159 49.0533408, 11.7834704 49.0530739, 11.7836164 49.0530266)",,,
234863951,,Beratzhausener Straße,unclassified,30,False,False,78.105,"LINESTRING (11.7822775 49.0535493, 11.782064 49.0532502, 11.7819782 49.0530925, 11.7819259 49.0530142, 11.7818502 49.0529393, 11.7818136 49.0529222)",,,
234863951,,Beratzhausener Straße,unclassified,30,False,True,171.66899999999998,"LINESTRING (11.7822775 49.0535493, 11.7823829 49.0536591, 11.782436 49.0537132, 11.78251 49.0537906, 11.7826667 49.0539298, 11.7828388 49.0540734, 11.7830867 49.0542782, 11.7833092 49.0544786, 11.7835366 49.0546735, 11.7836621 49.0547351, 11.7837275 49.0547505)",,,
32501656,,Am Mühlweg,residential,,False,True,137.282,"LINESTRING (11.7864925 49.052796, 11.7854054 49.0517877)",,,
32501656,,Am Mühlweg,residential,,False,False,148.025,"LINESTRING (11.7864925 49.052796, 11.7868895 49.0531392, 11.7876675 49.0538815)",,,
37126820,,Wiesenstraße,residential,,False,False,88.287,"LINESTRING (11.7864925 49.052796, 11.78706 49.0525395, 11.7875012 49.0523565)",,,
37126820,,Wiesenstraße,residential,,False,True,53.366,"LINESTRING (11.7864925 49.052796, 11.7862304 49.0529019, 11.785806 49.0529005)",,,
28309240,,Fliederstraße,residential,30,False,True,167.271,"LINESTRING (11.7879067 49.0484499, 11.787144 49.0485785, 11.7870506 49.0485943, 11.7863762 49.0487112, 11.7860009 49.0487695, 11.7856785 49.0488087)",,,
36932275,,Rosenstraße,residential,30,False,True,135.697,"LINESTRING (11.7879067 49.0484499, 11.7880305 49.048707, 11.7881375 49.0489292, 11.7892073 49.0487758)",,,
31018654,,Blumenstraße,residential,30,False,False,43.778999999999996,"LINESTRING (11.7892073 49.0487758, 11.789202 49.0489884, 11.7892575 49.0491658)",,,
36932275,,Rosenstraße,residential,30,False,False,135.697,"LINESTRING (11.7892073 49.0487758, 11.7881375 49.0489292, 11.7880305 49.048707, 11.7879067 49.0484499)",,,
37041907,,Paintener Weg,residential,,False,False,51.97,"LINESTRING (11.7836641 49.0495111, 11.7835183 49.0490536)",,,
29183978,,Karl-Maag-Straße,residential,30,False,False,139.54899999999998,"LINESTRING (11.7836641 49.0495111, 11.7842039 49.0494171, 11.7846823 49.0493364, 11.7849378 49.0492985, 11.7853392 49.049281, 11.7855198 49.0493343)",,,
29183978,,Karl-Maag-Straße,residential,30,False,True,112.19299999999998,"LINESTRING (11.7836641 49.0495111, 11.7830947 49.0495978, 11.7825407 49.0496514, 11.7821531 49.0497009)",,,
37041907,,Paintener Weg,residential,,False,True,68.02000000000001,"LINESTRING (11.7836641 49.0495111, 11.7837729 49.0497972, 11.7839599 49.0500894)",,,
36932361,,Schwester-Dina-Weg,residential,,False,False,43.190000000000005,"LINESTRING (11.7854791 49.0494565, 11.7857267 49.0494751, 11.785912 49.0495203, 11.7860527 49.0495451)",,,
495027836,,Kelheimer Straße,tertiary,,False,False,124.02099999999999,"LINESTRING (11.7854791 49.0494565, 11.785396 49.0497499, 11.7852895 49.0500792, 11.7852674 49.0502045, 11.78526 49.0502863, 11.7852783 49.0503634, 11.785329 49.0505204, 11.7853397 49.0505534)",,,
495027836,,Kelheimer Straße,tertiary,,False,True,13.908000000000001,"LINESTRING (11.7854791 49.0494565, 11.7854892 49.0494263, 11.7855198 49.0493343)",,,
36964989,,Laubenhardweg,residential,,False,False,30.437,"LINESTRING (11.7799603 49.0507888, 11.7795552 49.0507222)",,,
549764978,,Klopferlweg,residential,,False,False,45.485,"LINESTRING (11.7799603 49.0507888, 11.7801566 49.0504005)",,,
495022222,,Klopferlweg,residential,,False,True,100.135,"LINESTRING (11.7799603 49.0507888, 11.7799308 49.0509189, 11.7798771 49.0510877, 11.7797363 49.0516771)",,,
172638138,,Klopferlweg,residential,,False,False,6.178,"LINESTRING (11.779708 49.0519368, 11.779722 49.051882)",,,
29228205,,Dietfurter Straße,tertiary,,False,False,45.258,"LINESTRING (11.779708 49.0519368, 11.7798301 49.0520087, 11.7800248 49.0521646, 11.7801178 49.0522413)",,R 27,
29228205,,Dietfurter Straße,tertiary,,False,True,21.381999999999998,"LINESTRING (11.779708 49.0519368, 11.7795899 49.051907, 11.7794236 49.051898)",,R 27,
36957605,,Laubenhardweg,residential,,False,False,15.682,"LINESTRING (11.7794236 49.051898, 11.779389 49.0517588)",,,
29228205,,Dietfurter Straße,tertiary,,False,False,21.381999999999998,"LINESTRING (11.7794236 49.051898, 11.7795899 49.051907, 11.779708 49.0519368)",,R 27,
29228205,,Dietfurter Straße,tertiary,,False,True,268.377,"LINESTRING (11.7794236 49.051898, 11.7791174 49.0519403, 11.7787801 49.0520035, 11.7784049 49.0520672, 11.7781095 49.0520815, 11.7779969 49.0520702, 11.7778137 49.0520548, 11.7775741 49.0520189, 11.777108 49.0519246, 11.776546 49.0517343, 11.7760203 49.0515269, 11.7759716 49.0515077)",,R 27,
36956061,,Mönchsbergweg,residential,,False,False,79.301,"LINESTRING (11.7759716 49.0515077, 11.7763909 49.0508496)",,,
29228205,,Dietfurter Straße,tertiary,,False,False,268.37699999999995,"LINESTRING (11.7759716 49.0515077, 11.7760203 49.0515269, 11.776546 49.0517343, 11.777108 49.0519246, 11.7775741 49.0520189, 11.7778137 49.0520548, 11.7779969 49.0520702, 11.7781095 49.0520815, 11.7784049 49.0520672, 11.7787801 49.0520035, 11.7791174 49.0519403, 11.7794236 49.051898)",,R 27,
28950494,,Birkenstraße,residential,,False,True,87.91300000000001,"LINESTRING (11.7876675 49.0538815, 11.7878117 49.053888, 11.788235 49.0538096, 11.7888418 49.0537201)",,,
32501656,,Am Mühlweg,residential,,False,True,148.025,"LINESTRING (11.7876675 49.0538815, 11.7868895 49.0531392, 11.7864925 49.052796)",,,
32501657,,Tannenstraße,residential,,False,False,48.314,"LINESTRING (11.7876675 49.0538815, 11.7875015 49.0538789, 11.7870448 49.0540073)",,,
28950493,,Lindenstraße,residential,,False,False,25.28,"LINESTRING (11.789225 49.0536671, 11.7889418 49.0535358)",,,
28950494,,Birkenstraße,residential,,False,False,28.54,"LINESTRING (11.789225 49.0536671, 11.7888418 49.0537201)",,,
28950494,,Birkenstraße,residential,,False,True,28.54,"LINESTRING (11.7888418 49.0537201, 11.789225 49.0536671)",,,
328256135,,,residential,,False,True,21.75,"LINESTRING (11.7888418 49.0537201, 11.7889418 49.0535358)",,,
28950494,,Birkenstraße,residential,,False,False,87.913,"LINESTRING (11.7888418 49.0537201, 11.788235 49.0538096, 11.7878117 49.053888, 11.7876675 49.0538815)",,,
28950493,,Lindenstraße,residential,,False,False,166.477,"LINESTRING (11.7875012 49.0523565, 11.7862532 49.0511025)",,,
28950493,,Lindenstraße,residential,,False,True,168.624,"LINESTRING (11.7875012 49.0523565, 11.7877366 49.0525797, 11.7880141 49.0528249, 11.7883607 49.0531317, 11.7886103 49.0533464, 11.7889418 49.0535358)",,,
37126820,,Wiesenstraße,residential,,False,False,83.938,"LINESTRING (11.7875012 49.0523565, 11.787738 49.0522564, 11.7883421 49.0519732, 11.7884404 49.0519202)",,,
37126820,,Wiesenstraße,residential,,False,True,88.287,"LINESTRING (11.7875012 49.0523565, 11.78706 49.0525395, 11.7864925 49.052796)",,,
37126820,,Wiesenstraße,residential,,False,True,83.938,"LINESTRING (11.7884404 49.0519202, 11.7883421 49.0519732, 11.787738 49.0522564, 11.7875012 49.0523565)",,,
126194318,,Ulmenweg,residential,,False,False,48.765,"LINESTRING (11.7870448 49.0540073, 11.7872766 49.0544187)",,,
32501657,,Tannenstraße,residential,,False,False,42.411,"LINESTRING (11.7870448 49.0540073, 11.7867577 49.0540716, 11.7864973 49.0541365)",,,
32501657,,Tannenstraße,residential,,False,True,48.314,"LINESTRING (11.7870448 49.0540073, 11.7875015 49.0538789, 11.7876675 49.0538815)",,,
32501657,,Tannenstraße,residential,,False,False,67.265,"LINESTRING (11.7864973 49.0541365, 11.7862554 49.0542213, 11.7860323 49.0543017, 11.7858317 49.0543931, 11.7857201 49.0544586)",,,
32501657,,Tannenstraße,residential,,False,True,42.411,"LINESTRING (11.7864973 49.0541365, 11.7867577 49.0540716, 11.7870448 49.0540073)",,,
37108605,,Fichtenstraße,residential,,False,False,155.46599999999998,"LINESTRING (11.7864973 49.0541365, 11.7854978 49.0530254, 11.785483 49.0529175)",,,
126205689,,Hochgerichtsweg,residential,,False,False,23.614,"LINESTRING (11.785483 49.0529175, 11.785806 49.0529005)",,,
37108605,,Fichtenstraße,residential,,False,True,155.46599999999998,"LINESTRING (11.785483 49.0529175, 11.7854978 49.0530254, 11.7864973 49.0541365)",,,
126205689,,Hochgerichtsweg,residential,,False,True,137.212,"LINESTRING (11.785483 49.0529175, 11.7853454 49.0529283, 11.7838528 49.0530526, 11.7836164 49.0530266)",,,
28950493,,Lindenstraße,residential,,False,True,166.477,"LINESTRING (11.7862532 49.0511025, 11.7875012 49.0523565)",,,
28950509,,Friedhofweg,residential,,False,True,18.987,"LINESTRING (11.7862532 49.0511025, 11.7860283 49.0511887)",,,
28950509,,Friedhofweg,residential,,False,False,115.31500000000001,"LINESTRING (11.7862532 49.0511025, 11.7865818 49.0509689, 11.7866444 49.0509434, 11.7869955 49.0507956, 11.7872153 49.0506889, 11.7873633 49.0505245, 11.7874243 49.050442)",,,
28950509,,Friedhofweg,residential,,False,False,18.987,"LINESTRING (11.7860283 49.0511887, 11.7862532 49.0511025)",,,
28950509,,Friedhofweg,residential,,False,True,66.697,"LINESTRING (11.7860283 49.0511887, 11.785768 49.0512979, 11.7856065 49.0513944, 11.7854313 49.051621)",,,
28950510,,Pfalz-Neuburg-Allee,residential,30,False,False,83.978,"LINESTRING (11.7860283 49.0511887, 11.7858161 49.0509417, 11.7855713 49.0506771, 11.7855308 49.0505818, 11.7855049 49.0505207)",,,
32501656,,Am Mühlweg,residential,,False,False,137.282,"LINESTRING (11.7854054 49.0517877, 11.7864925 49.052796)",,,
224772768,,Spitalweg,unclassified,,False,False,18.632,"LINESTRING (11.7854054 49.0517877, 11.7854313 49.051621)",,,
224772768,,Spitalweg,unclassified,,False,True,67.127,"LINESTRING (11.7854054 49.0517877, 11.7848832 49.052285)",,,
52118568,2,Regensburger Straße,tertiary,50,False,True,12.576,"LINESTRING (11.7855049 49.0505207, 11.7853397 49.0505534)",,,
28950510,,Pfalz-Neuburg-Allee,residential,30,False,True,83.97800000000001,"LINESTRING (11.7855049 49.0505207, 11.7855308 49.0505818, 11.7855713 49.0506771, 11.7858161 49.0509417, 11.7860283 49.0511887)",,,
52118568,2,Regensburger Straße,tertiary,50,False,False,134.798,"LINESTRING (11.7855049 49.0505207, 11.7862295 49.0504336, 11.7863253 49.0504227, 11.7863628 49.0504184, 11.7866522 49.0503854, 11.7866919 49.0503804, 11.7869807 49.050344, 11.7873201 49.0502895)",,,
36964737,,Schmiedgasse,residential,,False,True,59.864,"LINESTRING (11.7835137 49.0512257, 11.7833038 49.0510738, 11.7831942 49.051052, 11.7828042 49.0510143)",yes,,
37144460,,Stadtplatz,tertiary,30,False,True,102.30400000000002,"LINESTRING (11.7835137 49.0512257, 11.7833188 49.0513246, 11.7826374 49.0516206, 11.7825608 49.0516672, 11.782518 49.0516932, 11.7824205 49.05179)",,,
92003072,,Unterer Stadtplatz,tertiary,30,False,False,65.47200000000001,"LINESTRING (11.7835137 49.0512257, 11.7840431 49.0509585, 11.7842525 49.0508958)",,,
172638138,,Klopferlweg,residential,,False,True,22.808,"LINESTRING (11.7797363 49.0516771, 11.779722 49.051882)",,,
36956063,,Laubenhardweg,residential,,False,True,276.087,"LINESTRING (11.7797363 49.0516771, 11.7796648 49.0515, 11.7795466 49.0513704, 11.7794499 49.0513176, 11.7792563 49.0512534, 11.778846 49.0512029, 11.7778437 49.0510832, 11.7777611 49.0510764, 11.7773376 49.0510268, 11.7768396 49.0509517, 11.7763909 49.0508496)",,,
495022222,,Klopferlweg,residential,,False,False,100.135,"LINESTRING (11.7797363 49.0516771, 11.7798771 49.0510877, 11.7799308 49.0509189, 11.7799603 49.0507888)",,,
29200540,,Nagelschmiedgasse,residential,,False,True,74.843,"LINESTRING (11.7827595 49.050355, 11.7828331 49.0504945, 11.7828657 49.0508536, 11.7828514 49.050899, 11.7828042 49.0510143)",,,
29200546,,Bräugaßl,residential,,False,False,30.465000000000003,"LINESTRING (11.7827595 49.050355, 11.7826392 49.0503516, 11.7824798 49.0503803, 11.7823642 49.0504225)",,,
36910795,,Bräugaßl,residential,,False,False,79.259,"LINESTRING (11.7827595 49.050355, 11.7836292 49.0503725, 11.7838456 49.0503866)",,,
29401562,,Johann-Nepomuck-Müller-Straße,residential,,False,True,17.512,"LINESTRING (11.7859482 49.0561979, 11.785774 49.0560894)",,,
126194316,,Pater-Benedikt-Baumann-Straße,residential,,False,False,181.642,"LINESTRING (11.7859482 49.0561979, 11.7860604 49.0561374, 11.7862771 49.0559904, 11.7865074 49.0558366, 11.7866403 49.0557604, 11.7868408 49.0556489, 11.7870596 49.0555251, 11.7871894 49.0554693, 11.7879286 49.0552324)",,,
30709364,,Wittelsbacherstraße,residential,,False,False,23.097,"LINESTRING (11.7787058 49.0554913, 11.7788835 49.0556633)",,,
30709364,,Wittelsbacherstraße,residential,,False,True,73.16,"LINESTRING (11.7787058 49.0554913, 11.7784253 49.0551963, 11.7782038 49.0549695, 11.77817 49.0549349)",,,
"[1062301852, 1062301853, 29405260]",,Josef-Schneider-Straße,residential,,False,False,294.20399999999995,"LINESTRING (11.7787058 49.0554913, 11.7801921 49.054747, 11.7810286 49.0543609, 11.7810811 49.0543853, 11.781301 49.0546316, 11.7816261 49.0549958)",,,
29405259,,Heimweg,residential,,False,False,211.71899999999997,"LINESTRING (11.7792443 49.0560833, 11.7800335 49.0557009, 11.7801685 49.055639, 11.7808019 49.0553815, 11.7809116 49.0553338, 11.7810518 49.0552538, 11.7816261 49.0549958)",,,
30709364,,Wittelsbacherstraße,residential,,False,True,53.620999999999995,"LINESTRING (11.7792443 49.0560833, 11.7790752 49.0558709, 11.7788835 49.0556633)",,,
32501653,,Krankenhausstraße,residential,,False,False,185.976,"LINESTRING (11.7818 49.0558009, 11.7830958 49.0551874, 11.7835227 49.0549854, 11.7836471 49.0549105, 11.7836765 49.0548277, 11.7837275 49.0547505)",,,
37071234,,Anton-Scherübl-Straße,residential,,False,False,281.523,"LINESTRING (11.7818 49.0558009, 11.7821206 49.0561248, 11.7824599 49.0564357, 11.7825212 49.0564704, 11.7825661 49.0564753, 11.7826111 49.0564803, 11.7826725 49.0564541, 11.7829916 49.056233, 11.7833559 49.0560154, 11.7839756 49.0557065, 11.784422 49.0554935, 11.7845321 49.0554197)",,,
29405259,,Heimweg,residential,,False,False,61.987,"LINESTRING (11.7816261 49.0549958, 11.7823192 49.0546726)",,,
29405259,,Heimweg,residential,,False,True,211.719,"LINESTRING (11.7816261 49.0549958, 11.7810518 49.0552538, 11.7809116 49.0553338, 11.7808019 49.0553815, 11.7801685 49.055639, 11.7800335 49.0557009, 11.7792443 49.0560833)",,,
"[1062301852, 29405260, 1062301853]",,Josef-Schneider-Straße,residential,,False,True,294.204,"LINESTRING (11.7816261 49.0549958, 11.781301 49.0546316, 11.7810811 49.0543853, 11.7810286 49.0543609, 11.7801921 49.054747, 11.7787058 49.0554913)",,,
37071234,,Anton-Scherübl-Straße,residential,,False,True,281.523,"LINESTRING (11.7845321 49.0554197, 11.784422 49.0554935, 11.7839756 49.0557065, 11.7833559 49.0560154, 11.7829916 49.056233, 11.7826725 49.0564541, 11.7826111 49.0564803, 11.7825661 49.0564753, 11.7825212 49.0564704, 11.7824599 49.0564357, 11.7821206 49.0561248, 11.7818 49.0558009)",,,
234863951,,Beratzhausener Straße,unclassified,30,False,False,96.85499999999999,"LINESTRING (11.7845321 49.0554197, 11.784174 49.0550458, 11.7838593 49.0547761, 11.7837275 49.0547505)",,,
234863951,,Beratzhausener Straße,unclassified,30,False,True,64.76599999999999,"LINESTRING (11.7845321 49.0554197, 11.784651 49.0555473, 11.7848384 49.0557305, 11.7850021 49.0559138)",,,
31018658,,Doktor-Heim-Straße,residential,30,False,False,204.663,"LINESTRING (11.7811726 49.0479812, 11.7813584 49.0483148, 11.7817661 49.0489466, 11.7819536 49.0493874, 11.7820552 49.0497227)",,,
31018659,,Jahnstraße,residential,,False,True,209.953,"LINESTRING (11.7811726 49.0479812, 11.780716 49.0481102, 11.7804232 49.048194, 11.7803946 49.0482067, 11.7803912 49.0482275, 11.7807869 49.0491614, 11.7807803 49.0491944, 11.780743 49.0492241, 11.7803708 49.0493358)",,,
36905038,,Adolf-Kolping-Ring,residential,,False,False,102.632,"LINESTRING (11.7811726 49.0479812, 11.7809949 49.0476899, 11.7809652 49.0475991, 11.7809592 49.047541, 11.7809962 49.047497, 11.781074 49.0474763, 11.7812031 49.047468, 11.7813239 49.0474734, 11.7814758 49.0475015, 11.7815693 49.0475605)",,,
29183978,,Karl-Maag-Straße,residential,30,False,True,7.535,"LINESTRING (11.7821531 49.0497009, 11.7820552 49.0497227)",,,
29183978,,Karl-Maag-Straße,residential,30,False,False,112.19299999999998,"LINESTRING (11.7821531 49.0497009, 11.7825407 49.0496514, 11.7830947 49.0495978, 11.7836641 49.0495111)",,,
36910792,,Geometergaßl,residential,,False,False,58.75,"LINESTRING (11.7821531 49.0497009, 11.7822978 49.0499525, 11.7823946 49.0502041)",,,
495022223,,Riedenburger Straße,tertiary,,False,True,17.962,"LINESTRING (11.7803708 49.0493358, 11.7804615 49.049486)",,,
31018659,,Jahnstraße,residential,,False,False,209.95299999999997,"LINESTRING (11.7803708 49.0493358, 11.780743 49.0492241, 11.7807803 49.0491944, 11.7807869 49.0491614, 11.7803912 49.0482275, 11.7803946 49.0482067, 11.7804232 49.048194, 11.780716 49.0481102, 11.7811726 49.0479812)",,,
495022223,,Riedenburger Straße,tertiary,,False,False,254.97100000000003,"LINESTRING (11.7803708 49.0493358, 11.7800996 49.0488656, 11.7798621 49.0485029, 11.7796483 49.0482127, 11.7794451 49.0479862, 11.7792037 49.0477363, 11.7790727 49.0476007, 11.7787529 49.047315)",,,
36905038,,Adolf-Kolping-Ring,residential,,False,False,326.162,"LINESTRING (11.7815693 49.0475605, 11.7816912 49.0479244, 11.7818537 49.0481973, 11.7820753 49.048168, 11.7824047 49.0481219, 11.7830544 49.0480204, 11.7831408 49.0479939, 11.7831534 49.0479634, 11.7831286 49.0478285, 11.7830954 49.0476569, 11.7830579 49.0475937, 11.7829546 49.0475599, 11.7826864 49.0475295, 11.782226 49.0475207, 11.7819485 49.0475295, 11.7816618 49.0475401, 11.7815693 49.0475605)",,,
36905038,,Adolf-Kolping-Ring,residential,,False,True,326.16200000000003,"LINESTRING (11.7815693 49.0475605, 11.7816618 49.0475401, 11.7819485 49.0475295, 11.782226 49.0475207, 11.7826864 49.0475295, 11.7829546 49.0475599, 11.7830579 49.0475937, 11.7830954 49.0476569, 11.7831286 49.0478285, 11.7831534 49.0479634, 11.7831408 49.0479939, 11.7830544 49.0480204, 11.7824047 49.0481219, 11.7820753 49.048168, 11.7818537 49.0481973, 11.7816912 49.0479244, 11.7815693 49.0475605)",,,
36905038,,Adolf-Kolping-Ring,residential,,False,True,102.632,"LINESTRING (11.7815693 49.0475605, 11.7814758 49.0475015, 11.7813239 49.0474734, 11.7812031 49.047468, 11.781074 49.0474763, 11.7809962 49.047497, 11.7809592 49.047541, 11.7809652 49.0475991, 11.7809949 49.0476899, 11.7811726 49.0479812)",,,
31018673,,Freiherr-von-Pestalozza-Weg,residential,,False,False,95.95,"LINESTRING (11.7848832 49.052285, 11.785806 49.0529005)",,,
224772768,,Spitalweg,unclassified,,False,False,67.127,"LINESTRING (11.7848832 49.052285, 11.7854054 49.0517877)",,,
224772768,,Spitalweg,unclassified,,False,True,124.02900000000002,"LINESTRING (11.7848832 49.052285, 11.7844995 49.0524803, 11.7841367 49.0527316, 11.7838695 49.0528916, 11.783742 49.05296, 11.7836164 49.0530266)",,,
31018673,,Freiherr-von-Pestalozza-Weg,residential,,False,True,95.95,"LINESTRING (11.785806 49.0529005, 11.7848832 49.052285)",,,
126205689,,Hochgerichtsweg,residential,,False,True,23.614,"LINESTRING (11.785806 49.0529005, 11.785483 49.0529175)",,,
37126820,,Wiesenstraße,residential,,False,False,53.366,"LINESTRING (11.785806 49.0529005, 11.7862304 49.0529019, 11.7864925 49.052796)",,,
"[31018684, 29228205]",,Dietfurter Straße,tertiary,30,False,True,145.966,"LINESTRING (11.7813416 49.0532801, 11.7813098 49.0532498, 11.781215 49.0531593, 11.7810586 49.0530284, 11.7807999 49.0528142, 11.7806828 49.0527181, 11.7804155 49.0524987, 11.7801178 49.0522413)",,R 27,
"[495844442, 1073143115]",2,Nürnberger Straße,tertiary,50,False,True,277.428,"LINESTRING (11.7813416 49.0532801, 11.7812845 49.0533113, 11.7809035 49.0535197, 11.7801857 49.0538999, 11.779808 49.0540893, 11.7796234 49.054187, 11.7793649 49.0543166, 11.7793115 49.0543444, 11.7787044 49.0546655, 11.7783645 49.0548347)",,,
1087925124,2,Nürnberger Straße,tertiary,50,False,False,52.632000000000005,"LINESTRING (11.7813416 49.0532801, 11.7815359 49.0531449, 11.7818136 49.0529222)",,,
"[504564563, 31018691, 529029243]",,Bodenhofer Weg,residential,,False,False,225.117,"LINESTRING (11.7758691 49.0538385, 11.7761829 49.0537785, 11.7763249 49.0537677, 11.7764223 49.0537865, 11.7768283 49.0540273, 11.7774916 49.0543959, 11.7782589 49.0547725, 11.7783269 49.0548126, 11.7783645 49.0548347)",,,
37144461,,Riedenburger Straße,tertiary,20,False,False,41.407000000000004,"LINESTRING (11.7821911 49.0514893, 11.7821531 49.0514161, 11.7821301 49.0513151, 11.7821457 49.0512275, 11.7821114 49.0511252)",,,
"[37144461, 1021770958]",,Riedenburger Straße,tertiary,20,False,True,37.843,"LINESTRING (11.7821911 49.0514893, 11.7822782 49.0515673, 11.7823308 49.0516144, 11.7823958 49.0517317, 11.7824205 49.05179)",,,
