osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel,access
1240392503,4,5;10,Quai Philippe-Godet,primary,50,False,True,20.404,"LINESTRING (6.9245451 46.9900521, 6.9248077 46.9900919)",,,,
865754584,3,5,Quai Philippe-Godet,primary,50,False,False,24.273,"LINESTRING (6.9245451 46.9900521, 6.9243411 46.9900195, 6.9242363 46.9899956)",,,,
24515447,3,,Rue des Terreaux,secondary,50,False,False,40.897000000000006,"LINESTRING (6.9309016 46.9919768, 6.9309272 46.9919231, 6.9310894 46.9916321)",,,,
"[24959659, 27653678, 27653679]",,,"['Rue du Concert', ""Rue de l'Hôpital"", 'Rue du Temple Neuf']",residential,,True,False,130.409,"LINESTRING (6.9309016 46.9919768, 6.9307998 46.991972, 6.9306232 46.9919333, 6.9303969 46.9918687, 6.9304346 46.9917917, 6.9305553 46.9915247, 6.9305822 46.991473, 6.930722 46.9915205, 6.9307351 46.9915519, 6.9309746 46.991609, 6.9309962 46.9916131, 6.9310894 46.9916321)",,,,
26700102,,,Faubourg de l'Hôpital,residential,30,True,False,174.233,"LINESTRING (6.9309016 46.9919768, 6.9310017 46.9919762, 6.9310258 46.9919821, 6.931248 46.9920422, 6.9316428 46.9921634, 6.9318966 46.9922463, 6.932188 46.9923598, 6.9329468 46.9926672)",,,,
46734952,2,,Rue des Terreaux,secondary,50,False,True,88.666,"LINESTRING (6.9309016 46.9919768, 6.9308592 46.9920456, 6.9307327 46.992261, 6.930639 46.9923794, 6.9305466 46.9924594, 6.9303218 46.9926623)",,,,
"[1032982148, 866753938, 26094515, 866753939, 113470166]","['5', '2', '3']",5;10,"['Avenue du 1er Mars', 'Avenue du Premier-Mars']",primary,50,False,False,176.16000000000003,"LINESTRING (6.9317286 46.9910307, 6.9318184 46.991086, 6.9322429 46.9912907, 6.9325282 46.9914344, 6.9325863 46.9914619, 6.933082 46.9917099, 6.9334963 46.9918931, 6.933619 46.9919494)",,,,
44032711,1,,Rue de l'Hôtel de ville,secondary,50,True,False,32.808,"LINESTRING (6.9317286 46.9910307, 6.9315672 46.9911117, 6.9313989 46.9912208)",,,,
1032982151,2,5;10,Place Numa-Droz,primary,50,True,False,14.443,"LINESTRING (6.9317286 46.9910307, 6.9316078 46.9909879, 6.9315744 46.9909587)",,,,
43985772,3,10,,primary,,False,True,14.11,"LINESTRING (6.9240173 46.9918219, 6.9240533 46.9916974)",yes,,,
593173823,2,10,,primary,50,False,False,13.883,"LINESTRING (6.9240173 46.9918219, 6.9239859 46.9919449)",yes,,,
"[36771106, 865754589]",2,10,,primary,50,False,True,35.418,"LINESTRING (6.9239591 46.9922628, 6.923962 46.9921685, 6.9239642 46.9921415, 6.9239859 46.9919449)",yes,,,
248965066,2,10,Rue de l'Écluse,primary,50,False,True,35.928,"LINESTRING (6.9239591 46.9922628, 6.9238324 46.9922565, 6.9234865 46.9922408)",,,,
865754596,,,Rue de l'Écluse,tertiary,50,False,False,28.139,"LINESTRING (6.9239591 46.9922628, 6.9241309 46.9922731, 6.9243279 46.9922899)",,,,
26202777,2,,Rue des Terreaux,secondary,,False,False,39.079,"LINESTRING (6.929995 46.992934, 6.9300788 46.9928632, 6.9303218 46.9926623)",,,,
31130852,2,,Rue des Bercles,tertiary,50,False,False,104.988,"LINESTRING (6.929995 46.992934, 6.929804 46.9929517, 6.9294627 46.9929826, 6.9286755 46.9931962)",,,,
46734953,2,,Avenue de la Gare,secondary,50,False,True,24.061999999999998,"LINESTRING (6.929995 46.992934, 6.9301169 46.9929517, 6.9303081 46.9929676)",,,,
44032712,3,,Rue de l'Hôtel-de-ville,secondary,50,False,True,35.246,"LINESTRING (6.9310894 46.9916321, 6.9312533 46.9913355)",,,,
24515447,3,,Rue des Terreaux,secondary,50,False,True,40.897000000000006,"LINESTRING (6.9310894 46.9916321, 6.9309272 46.9919231, 6.9309016 46.9919768)",,,,
1032982150,3,,Place Numa-Droz,secondary,50,True,False,5.351,"LINESTRING (6.9313635 46.9910077, 6.9313856 46.9910534)",,,,
46734948,2,,Place Numa-Droz,secondary,50,True,False,36.086,"LINESTRING (6.9313635 46.9910077, 6.9313721 46.9909548, 6.9313761 46.9908819, 6.9313892 46.9907843, 6.931403 46.9906844)",,,,
35681660,2,,Avenue de la Gare,secondary,50,False,True,37.285,"LINESTRING (6.9303081 46.9929676, 6.9302754 46.9929458, 6.9302429 46.9929101, 6.9302244 46.992877, 6.9302276 46.9928294, 6.9303218 46.9926623)",,,,
46734953,2,,Avenue de la Gare,secondary,50,False,False,24.061999999999998,"LINESTRING (6.9303081 46.9929676, 6.9301169 46.9929517, 6.929995 46.992934)",,,,
839313330,2,,Avenue de la Gare,secondary,50,False,True,144.43699999999998,"LINESTRING (6.9303081 46.9929676, 6.9310863 46.9932714, 6.9311045 46.9932804, 6.9313452 46.9934136, 6.931572 46.9935677, 6.9316728 46.9936451, 6.9318079 46.9937488)",,,,
23036846,3,5;10,Place Numa-Droz,primary,50,True,False,64.102,"LINESTRING (6.9314177 46.9904978, 6.9314835 46.9905704, 6.9316227 46.9907869, 6.931649 46.9908273, 6.9317286 46.9910307)",,,,
39361750,,,,residential,,False,False,16.033,"LINESTRING (6.9314177 46.9904978, 6.9314496 46.9904756, 6.9314768 46.9904652, 6.9315176 46.9904609, 6.9316076 46.990444)",,,,
53179418,2,5;10,Place Numa-Droz,primary,50,True,False,65.762,"LINESTRING (6.931403 46.9906844, 6.9313626 46.9906386, 6.9312996 46.9905725, 6.9309944 46.990316, 6.9309287 46.9901953)",,,,
865754594,3,5;10,Quai Philippe-Godet,primary,50,False,False,94.291,"LINESTRING (6.9278697 46.9896272, 6.9267374 46.9899772)",,,,
"[26202609, 27654323, 886346844]",2,,"['Place des Halles', 'Rue de la Promenade-Noire']",tertiary,,True,False,169.053,"LINESTRING (6.9278697 46.9896272, 6.9279717 46.9897351, 6.9281598 46.9900374, 6.9282377 46.9901789, 6.9282425 46.9902751, 6.9277006 46.9904354, 6.9271246 46.9905634)",,,,
"[55686496, 1188025251, 886346845]",3,5;10,"['Quai Philippe-Godet', 'Quai Philippe Godet']",primary,50,False,True,108.50999999999999,"LINESTRING (6.9278697 46.9896272, 6.9280738 46.9895706, 6.9282497 46.9895264, 6.9283636 46.9895108, 6.9285391 46.9895074, 6.928755 46.9895156, 6.9288349 46.9895202, 6.9291583 46.9895376, 6.9292679 46.9895458)",,,,
26203228,1,,Rue du Bassin,residential,30,False,False,30.832,"LINESTRING (6.9311547 46.989492, 6.9309303 46.9897232)",,,,
44032712,3,,Rue de l'Hôtel-de-ville,secondary,50,False,False,35.246,"LINESTRING (6.9312533 46.9913355, 6.9310894 46.9916321)",,,,
44032714,2,,Rue de l'Hôtel de ville,secondary,50,True,False,25.416,"LINESTRING (6.9312533 46.9913355, 6.9312883 46.9912331, 6.9313294 46.9911129)",,,,
266377644,3,5;10,Quai Philippe Godet,primary,50,False,True,33.288,"LINESTRING (6.9292679 46.9895458, 6.9297035 46.9895823)",,,,
"[39442825, 26700046]",1,,"['Rue du Môle', 'Quai Ostervald']",residential,,True,False,121.952,"LINESTRING (6.9292679 46.9895458, 6.9293572 46.9888683, 6.9299654 46.9889051)",,,,
"[55686496, 1188025251, 886346845]",3,5;10,"['Quai Philippe-Godet', 'Quai Philippe Godet']",primary,50,False,False,108.51,"LINESTRING (6.9292679 46.9895458, 6.9291583 46.9895376, 6.9288349 46.9895202, 6.928755 46.9895156, 6.9285391 46.9895074, 6.9283636 46.9895108, 6.9282497 46.9895264, 6.9280738 46.9895706, 6.9278697 46.9896272)",,,,
"[1032982148, 866753938, 866753939, 26094515, 113470166]","['5', '2', '3']",5;10,"['Avenue du 1er Mars', 'Avenue du Premier-Mars']",primary,50,False,True,176.16,"LINESTRING (6.933619 46.9919494, 6.9334963 46.9918931, 6.933082 46.9917099, 6.9325863 46.9914619, 6.9325282 46.9914344, 6.9322429 46.9912907, 6.9318184 46.991086, 6.9317286 46.9910307)",,,,
1132480734,,,,primary,50,True,False,12.41,"LINESTRING (6.933619 46.9919494, 6.9336437 46.9919348, 6.9336748 46.9919277, 6.9337074 46.9919293, 6.9337367 46.9919393, 6.9337582 46.9919561)",,roundabout,,
26700102,,,Faubourg de l'Hôpital,residential,30,True,False,124.04400000000001,"LINESTRING (6.9329468 46.9926672, 6.9330803 46.9927226, 6.9332021 46.9927847, 6.9336577 46.9931486, 6.9341033 46.9934481)",,,,
114189917,,,Ruelle du Port,residential,30,False,True,64.08,"LINESTRING (6.9329468 46.9926672, 6.9330587 46.9925532, 6.9333107 46.9922825, 6.9334051 46.9921831)",,,,
106943613,,,Ruelle DuPeyrou,residential,,False,False,78.878,"LINESTRING (6.9349547 46.993008, 6.9342755 46.9935452)",,,,
26699583,,,Faubourg du Lac,residential,30,True,False,17.074,"LINESTRING (6.9347903 46.9929031, 6.9349547 46.993008)",,,,
160034760,,,Faubourg du Lac,residential,,False,False,125.98500000000001,"LINESTRING (6.9347903 46.9929031, 6.9342897 46.9926337, 6.9341975 46.9925906, 6.9339247 46.9924519, 6.9336109 46.9923068, 6.9334592 46.9922262)",,,,
991688921,1,,Faubourg du Lac,residential,,True,False,6.309,"LINESTRING (6.9334592 46.9922262, 6.9334051 46.9921831)",,,,
36337155,,,,residential,,False,False,25.564,"LINESTRING (6.9334592 46.9922262, 6.9335651 46.992126, 6.9335808 46.9921089, 6.9336505 46.992037)",,,,
160034760,,,Faubourg du Lac,residential,,False,True,125.985,"LINESTRING (6.9334592 46.9922262, 6.9336109 46.9923068, 6.9339247 46.9924519, 6.9341975 46.9925906, 6.9342897 46.9926337, 6.9347903 46.9929031)",,,,
26700102,,,Faubourg de l'Hôpital,residential,30,True,False,16.945,"LINESTRING (6.9341033 46.9934481, 6.9342755 46.9935452)",,,,
26699598,,,Rue de l'Orangerie,residential,30,True,False,79.922,"LINESTRING (6.9341033 46.9934481, 6.9347026 46.9929734, 6.9347903 46.9929031)",,,,
46734942,,,Rue de l'Hôtel de ville,secondary,50,True,False,16.871,"LINESTRING (6.9313989 46.9912208, 6.9312533 46.9913355)",,,,
56129674,,,,residential,,False,True,26.764,"LINESTRING (6.9345989 46.9914357, 6.9344869 46.9915278, 6.93438 46.9916244)",,,,
26699760,,,Rue Jean-Jacques-Lallemand,residential,30,False,False,80.05,"LINESTRING (6.9358327 46.9919644, 6.9357694 46.9920252, 6.9352117 46.9925465)",,,,
706206941,,,Rue des Beaux-Arts,residential,30,True,False,110.514,"LINESTRING (6.9358327 46.9919644, 6.9357475 46.9919275, 6.9345989 46.9914357)",,,,
26203224,1,,Rue Pury,residential,,True,False,38.275,"LINESTRING (6.9299654 46.9889051, 6.9298434 46.9892391)",,,,
26203224,1,,Rue Pury,residential,,True,False,11.266,"LINESTRING (6.9300197 46.9888108, 6.9299654 46.9889051)",,,,
26202777,2,,Rue des Terreaux,secondary,,False,True,39.079,"LINESTRING (6.9303218 46.9926623, 6.9300788 46.9928632, 6.929995 46.992934)",,,,
35681660,2,,Avenue de la Gare,secondary,50,False,False,37.285,"LINESTRING (6.9303218 46.9926623, 6.9302276 46.9928294, 6.9302244 46.992877, 6.9302429 46.9929101, 6.9302754 46.9929458, 6.9303081 46.9929676)",,,,
46734952,2,,Rue des Terreaux,secondary,50,False,False,88.666,"LINESTRING (6.9303218 46.9926623, 6.9305466 46.9924594, 6.930639 46.9923794, 6.9307327 46.992261, 6.9308592 46.9920456, 6.9309016 46.9919768)",,,,
"[51622182, 865754583]","['4', '3']",5,Quai Philippe-Godet,primary,50,False,True,132.133,"LINESTRING (6.9227095 46.9894362, 6.9232873 46.9897035, 6.92351 46.9897915, 6.9237462 46.9898701, 6.9239386 46.9899248, 6.9241365 46.9899729, 6.9242363 46.9899956)",,,,
"[35431604, 962059293]",,,Rue de l'Oriette,residential,,False,False,71.40100000000001,"LINESTRING (6.926001 46.9907767, 6.9259943 46.9907407, 6.9259876 46.9907046, 6.9258964 46.9902617, 6.925887 46.9902159, 6.9258703 46.9901408)",,,,
43141412,,,Rue de l'Evole,tertiary,,False,False,88.84100000000001,"LINESTRING (6.926001 46.9907767, 6.9262552 46.9907537, 6.9265053 46.9907105, 6.9270683 46.990569, 6.9271246 46.9905634)",,,,
43141412,,,Rue de l'Evole,tertiary,,False,True,126.90299999999999,"LINESTRING (6.926001 46.9907767, 6.9258152 46.990786, 6.925654 46.9907865, 6.9253451 46.9907567, 6.9251199 46.9907264, 6.9250059 46.9906987, 6.924573 46.9905738, 6.9243957 46.9905217)",,,,
43141412,,,Rue de l'Evole,tertiary,,False,True,88.841,"LINESTRING (6.9271246 46.9905634, 6.9270683 46.990569, 6.9265053 46.9907105, 6.9262552 46.9907537, 6.926001 46.9907767)",,,,
996075366,1,,Rue de la Balance,residential,,False,False,10.66,"LINESTRING (6.9271246 46.9905634, 6.9271618 46.9906386, 6.9271615 46.9906551)",,,,
1158128714,,,Rue de la Promenade Noire,tertiary,,True,False,97.331,"LINESTRING (6.9271246 46.9905634, 6.9273341 46.9904743, 6.9280914 46.9902589, 6.9281035 46.9901119)",,,,
996075366,1,,Rue de la Balance,residential,,False,True,30.753,"LINESTRING (6.9273202 46.9909096, 6.9271615 46.9906551)",,,,
"[374180938, 24959531]",,,"['Rue du Château', 'Rue du Pommier']",living_street,20,True,False,217.57799999999997,"LINESTRING (6.9266861 46.9910365, 6.926716 46.9910752, 6.9267713 46.9911338, 6.9269614 46.9912495, 6.9274718 46.9915601, 6.9275612 46.9916239, 6.9275797 46.9916739, 6.9274805 46.9917315, 6.9273202 46.9916854, 6.9269972 46.9915753, 6.9267493 46.9914364, 6.9266152 46.9914092, 6.9264792 46.9913817, 6.9261952 46.9913394)",,,,
994066563,,,Ruelle Bellevaux,living_street,,True,False,50.522,"LINESTRING (6.9266861 46.9910365, 6.9269228 46.9910171, 6.9271499 46.9909578, 6.9272596 46.9909241, 6.9273202 46.9909096)",,,,
996075366,1,,Rue de la Balance,residential,,False,False,30.753,"LINESTRING (6.9271615 46.9906551, 6.9273202 46.9909096)",,,,
996075366,1,,Rue de la Balance,residential,,False,True,10.66,"LINESTRING (6.9271615 46.9906551, 6.9271618 46.9906386, 6.9271246 46.9905634)",,,,
1195121292,,,Rue du Pommier,living_street,20,True,False,64.733,"LINESTRING (6.9271615 46.9906551, 6.9268608 46.9907393, 6.9267125 46.9908071, 6.9266551 46.9909044, 6.9266861 46.9910365)",,,,
839313330,2,,Avenue de la Gare,secondary,50,False,False,144.437,"LINESTRING (6.9318079 46.9937488, 6.9316728 46.9936451, 6.931572 46.9935677, 6.9313452 46.9934136, 6.9311045 46.9932804, 6.9310863 46.9932714, 6.9303081 46.9929676)",,,,
"[31128848, 31128857, 31129198]",1,,"['Rue du Râteau', ""Rue de l'Oratoire"", 'Rue de la Raffinerie']",living_street,,True,False,114.697,"LINESTRING (6.9286755 46.9931962, 6.9287128 46.9931492, 6.9289177 46.992881, 6.9286807 46.9927535, 6.9283441 46.9931633)",,,,
"[48050663, 31130852, 954240279]",2,,"['Rue des Bercles', ""Rue de l'Écluse""]",tertiary,"['50', '30']",False,"[False, True]",318.143,"LINESTRING (6.9286755 46.9931962, 6.9282175 46.9933088, 6.9279704 46.9933668, 6.927861 46.9933886, 6.9278029 46.9934002, 6.9277816 46.9934045, 6.927664 46.9934401, 6.9275429 46.9934518, 6.9273867 46.9934258, 6.9273514 46.9934121, 6.9272398 46.9933686, 6.9271848 46.9933509, 6.9267962 46.9931796, 6.9258189 46.9926414, 6.9256256 46.992554, 6.9254961 46.9925065, 6.9251869 46.9924164, 6.9250205 46.9923814)",,,,
31130852,2,,Rue des Bercles,tertiary,50,False,True,104.988,"LINESTRING (6.9286755 46.9931962, 6.9294627 46.9929826, 6.929804 46.9929517, 6.929995 46.992934)",,,,
31695806,,,Rue de la Collégiale,living_street,,False,False,116.21000000000001,"LINESTRING (6.9261952 46.9913394, 6.9261476 46.9914129, 6.9261418 46.9914615, 6.9261693 46.9915092, 6.9262193 46.9915403, 6.9267442 46.9916984, 6.9268031 46.991726, 6.9268409 46.9917618, 6.9268649 46.9918035, 6.9268642 46.9918193, 6.9268662 46.9918475, 6.9268432 46.9918842, 6.9267658 46.9919801, 6.9266928 46.9920623)",,,,
"[233145642, 27158123, 39383476]",,,"['Rue du Château', 'Rue Jehanne-de-Hochberg']",residential,"['20', '30']",True,False,183.979,"LINESTRING (6.9261952 46.9913394, 6.9259779 46.9912242, 6.925899 46.9912091, 6.9257146 46.9911738, 6.9254417 46.9912526, 6.9253459 46.9912668, 6.9250494 46.9913107, 6.9244016 46.9913193, 6.9241766 46.9912951, 6.9238987 46.9912119)",,,,
31695806,,,Rue de la Collégiale,living_street,,False,True,16.042,"LINESTRING (6.9265842 46.9921861, 6.9266524 46.9921079, 6.9266928 46.9920623)",,,,
26203228,1,,Rue du Bassin,residential,30,False,True,30.832,"LINESTRING (6.9309303 46.9897232, 6.9311547 46.989492)",,,,
886346843,1,,Rue du Bassin,residential,30,True,False,39.098,"LINESTRING (6.9309303 46.9897232, 6.9306906 46.9899633, 6.9306819 46.9899759, 6.9306384 46.9900126)",,,,
48050663,2,,Rue de l'Écluse,tertiary,50,False,False,53.507999999999996,"LINESTRING (6.9243279 46.9922899, 6.9247941 46.9923506, 6.9250205 46.9923814)",,,,
865754596,,,Rue de l'Écluse,tertiary,50,False,True,28.139,"LINESTRING (6.9243279 46.9922899, 6.9241309 46.9922731, 6.9239591 46.9922628)",,,,
352542234,,,Chemin du Petit-Pontarlier,residential,,False,False,51.812000000000005,"LINESTRING (6.9232793 46.9914079, 6.9235362 46.9913343, 6.9238598 46.991225, 6.9238987 46.9912119)",,,,
865754594,3,5;10,Quai Philippe-Godet,primary,50,False,True,94.291,"LINESTRING (6.9267374 46.9899772, 6.9278697 46.9896272)",,,,
32795527,1,,Rue de la Balance,residential,,True,False,71.504,"LINESTRING (6.9267374 46.9899772, 6.9267914 46.9900567, 6.9268112 46.9900908, 6.9270831 46.9904977, 6.9270999 46.9905214, 6.9271246 46.9905634)",,,,
"[865754592, 865754593]","['4', '3']",5;10,Quai Philippe-Godet,primary,50,False,False,68.396,"LINESTRING (6.9267374 46.9899772, 6.9264413 46.9900526, 6.9261761 46.9900991, 6.9258703 46.9901408)",,,,
43141412,,,Rue de l'Evole,tertiary,,False,False,126.903,"LINESTRING (6.9243957 46.9905217, 6.924573 46.9905738, 6.9250059 46.9906987, 6.9251199 46.9907264, 6.9253451 46.9907567, 6.925654 46.9907865, 6.9258152 46.990786, 6.926001 46.9907767)",,,,
43922516,3,10,Ruelle William-Mayor,primary,,False,True,30.144,"LINESTRING (6.9243957 46.9905217, 6.9244247 46.9904366, 6.9244821 46.9902571)",,,,
