osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
204270058,2,S 8,Markt,tertiary,50,False,True,6.155,"LINESTRING (12.2202348 51.3938556, 12.2203183 51.3938369)",,
"[4763659, 856461989]",2,B 186,Mühlstraße,tertiary,50,False,False,77.56299999999999,"LINESTRING (12.2202348 51.3938556, 12.2201965 51.3937383, 12.220194 51.3936503, 12.220217 51.3935534, 12.2202739 51.3934015, 12.2203213 51.3932764, 12.2203717 51.3931738)",,
656755832,2,B 186,Hallesche Straße,tertiary,50,False,True,142.998,"LINESTRING (12.2202348 51.3938556, 12.2201038 51.3938777, 12.2191013 51.3940454, 12.2187497 51.3941042, 12.2182476 51.3941965)",,
693891607,2,B 186,Mühlstraße,tertiary,50,False,True,43.618,"LINESTRING (12.221093 51.3919827, 12.2210305 51.3921703, 12.2209547 51.3923653)",,
15708011,,,Albanusstraße,residential,30,False,False,55.945,"LINESTRING (12.2216791 51.3935602, 12.2217546 51.3934515, 12.2222414 51.3932155)",,
"[204270058, 123867500]",2,S 8,"['Markt', 'Leipziger Straße']",tertiary,50,False,False,99.357,"LINESTRING (12.2216791 51.3935602, 12.2212102 51.3936407, 12.2203183 51.3938369)",,
123867500,2,S 8,Leipziger Straße,tertiary,50,False,True,57.011,"LINESTRING (12.2216791 51.3935602, 12.2219883 51.3935352, 12.2223531 51.3934607, 12.2224729 51.3934362)",,
123867500,2,S 8,Leipziger Straße,tertiary,50,False,False,57.01100000000001,"LINESTRING (12.2224729 51.3934362, 12.2223531 51.3934607, 12.2219883 51.3935352, 12.2216791 51.3935602)",,
"[744457104, 123867500, 744457101]","['2', '3']",S 8,Leipziger Straße,tertiary,50,False,True,367.93299999999994,"LINESTRING (12.2224729 51.3934362, 12.2229237 51.3933084, 12.223212 51.3932537, 12.2233615 51.3932447, 12.2234573 51.3932492, 12.2234938 51.3932509, 12.223567 51.3932542, 12.2249017 51.3934583, 12.2261895 51.3935765, 12.2273533 51.393688, 12.2276466 51.3937169)",,
"[744457097, 699949217, 744457095]",2,S 8,Theodor-Heuss-Straße,tertiary,70,False,True,113.37100000000001,"LINESTRING (12.2252872 51.3969959, 12.2253726 51.3970333, 12.2255702 51.39712, 12.2257799 51.3971895, 12.2259214 51.3972364, 12.2262793 51.3973731, 12.2266541 51.397551)",,
856529850,,,,tertiary,50,True,False,17.256,"LINESTRING (12.2252872 51.3969959, 12.2252521 51.3970279, 12.2252038 51.3970523, 12.2251462 51.397067, 12.2250843 51.3970708)",roundabout,
