osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
51139620,2,S 233,Poststraße,secondary,50,False,True,89.328,"LINESTRING (12.9527479 50.6708368, 12.9517526 50.6705865, 12.9515637 50.6705516)",
137698796,,,Schulstraße,residential,,False,True,104.90100000000001,"LINESTRING (12.9527479 50.6708368, 12.9523838 50.6712437, 12.9519739 50.6716421)",
506111142,2,S 233,Neumarkt,secondary,50,False,False,34.5,"LINESTRING (12.9527479 50.6708368, 12.9531022 50.6709267, 12.9531583 50.6709359, 12.9532081 50.6709334)",
387353921,2,B 95,Chemnitzer Straße,primary,50,False,True,11.401,"LINESTRING (12.9512972 50.6704266, 12.9512545 50.6705255)",
25823185,2,S 233,Stollberger Straße,secondary,50,False,False,154.188,"LINESTRING (12.9512972 50.6704266, 12.951209 50.6704107, 12.9497087 50.6701395, 12.9491933 50.6700461)",
"[82449156, 776300260]",2,B 95,Ehrenfriedersdorfer Straße,primary,50,False,False,87.823,"LINESTRING (12.9512972 50.6704266, 12.9513993 50.6702014, 12.9514226 50.6701446, 12.9514879 50.669987, 12.9515655 50.6698034, 12.9516052 50.6697207, 12.9516509 50.6696712)",
25823185,2,S 233,Stollberger Straße,secondary,50,False,True,154.188,"LINESTRING (12.9491933 50.6700461, 12.9497087 50.6701395, 12.951209 50.6704107, 12.9512972 50.6704266)",
139758542,2,S 233,Stollberger Straße,secondary,50,False,False,211.351,"LINESTRING (12.9491933 50.6700461, 12.9480336 50.6698864, 12.9462623 50.6696437)",
"[436138160, 436138161, 958108617]",,,Greifensteinstraße,residential,,False,False,36.230999999999995,"LINESTRING (12.9491933 50.6700461, 12.949165 50.6699927, 12.9491498 50.669908, 12.9491425 50.669867, 12.9491342 50.6698367, 12.9491233 50.6697974, 12.949106 50.6697259)",yes
436138158,,,Färberstraße,residential,,False,False,17.496,"LINESTRING (12.949106 50.6697259, 12.9491833 50.6697036, 12.9493328 50.6696619)",
"[436138160, 958108617, 436138161]",,,Greifensteinstraße,residential,,False,True,36.231,"LINESTRING (12.949106 50.6697259, 12.9491233 50.6697974, 12.9491342 50.6698367, 12.9491425 50.669867, 12.9491498 50.669908, 12.949165 50.6699927, 12.9491933 50.6700461)",yes
"[27072449, 958108618]",,,Greifensteinstraße,residential,,False,False,93.856,"LINESTRING (12.949106 50.6697259, 12.9488041 50.6695998, 12.9484302 50.6695243, 12.9482374 50.6694896, 12.9480554 50.6694318, 12.947948 50.6693452)",
25823186,,,Färberstraße,residential,,True,False,133.871,"LINESTRING (12.9493328 50.6696619, 12.9495367 50.6696696, 12.9496227 50.6696677, 12.949911 50.6696611, 12.9500037 50.669659, 12.950176 50.6696223, 12.9503143 50.6695928, 12.9505128 50.6695494, 12.9505739 50.6695361, 12.9509265 50.6695387, 12.9511996 50.6695404)",
436138158,,,Färberstraße,residential,,False,True,17.496,"LINESTRING (12.9493328 50.6696619, 12.9491833 50.6697036, 12.949106 50.6697259)",
