osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,access
"[408711888, 25718754]",True,St 2143,Landshuter Straße,secondary,False,201.841,"LINESTRING (12.0270864 48.7029967, 12.02696 48.7028601, 12.0269191 48.7027778, 12.0269248 48.7025851, 12.0269243 48.7025668, 12.026895 48.7025144, 12.0268451 48.7024254, 12.0266233 48.7020505, 12.0265898 48.701996, 12.0261949 48.7015834, 12.0261004 48.7015227, 12.0259706 48.7013754)",,,
408711890,False,St 2142,Max-von-Müller-Straße,secondary,True,75.356,"LINESTRING (12.0270864 48.7029967, 12.0268818 48.7032608, 12.0266665 48.7036144)",,,
"[51878739, 1074254916]",False,St 2142;St 2143,Max-von-Müller-Straße,secondary,False,80.345,"LINESTRING (12.0270864 48.7029967, 12.027467 48.7025896, 12.0275991 48.7024861, 12.0277071 48.7024038)",,,
24638650,False,St 2142,Neufahrner Straße,secondary,False,40.755,"LINESTRING (12.0277071 48.7024038, 12.0280415 48.7023324, 12.0282355 48.702291)",2,,
"[51878739, 1074254916]",False,St 2142;St 2143,Max-von-Müller-Straße,secondary,True,80.345,"LINESTRING (12.0277071 48.7024038, 12.0275991 48.7024861, 12.027467 48.7025896, 12.0270864 48.7029967)",,,
32512620,True,St 2143,Marktstraße,secondary,False,7.56,"LINESTRING (12.025921 48.7002416, 12.0260232 48.7002501)",,,
34309990,False,St 2143,Landshuter Straße,secondary,True,134.041,"LINESTRING (12.025921 48.7002416, 12.025718 48.6998648, 12.025499 48.6993144, 12.0253649 48.6990951)",,,
32512620,True,St 2143,Marktstraße,secondary,False,2.98,"LINESTRING (12.0265803 48.7010114, 12.0265742 48.7010379)",,,
34303891,False,,Rathausgasse,residential,False,24.916,"LINESTRING (12.0265803 48.7010114, 12.0262409 48.7010171)",,,
34303891,False,,Rathausgasse,residential,True,31.45,"LINESTRING (12.0258234 48.7010809, 12.0262409 48.7010171)",,,
25718754,True,St 2143,Landshuter Straße,secondary,False,27.97,"LINESTRING (12.0258234 48.7010809, 12.0258129 48.7010415, 12.0258138 48.7009965, 12.0258445 48.7008312)",,,
34303891,False,,Rathausgasse,residential,False,31.45,"LINESTRING (12.0262409 48.7010171, 12.0258234 48.7010809)",,,
34303891,False,,Rathausgasse,residential,True,24.916,"LINESTRING (12.0262409 48.7010171, 12.0265803 48.7010114)",,,
34303892,False,,Am Marktgraben,residential,False,47.126999999999995,"LINESTRING (12.0262409 48.7010171, 12.0262474 48.7008609, 12.0258445 48.7008312)",,,
25718754,True,St 2143,Landshuter Straße,secondary,False,44.221,"LINESTRING (12.0258445 48.7008312, 12.0259215 48.7005363, 12.0259398 48.7004386)",,,
34303892,False,,Am Marktgraben,residential,True,47.126999999999995,"LINESTRING (12.0258445 48.7008312, 12.0262474 48.7008609, 12.0262409 48.7010171)",,,
