osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,junction,width
1097693861,,Tübinger Straße,residential,,False,False,75.785,"LINESTRING (8.8556547 48.276908, 8.8558887 48.2770268, 8.8560949 48.2771556, 8.856256 48.2772963, 8.856363 48.2773936)",,,,
1097693861,,Tübinger Straße,residential,,False,True,192.128,"LINESTRING (8.8556547 48.276908, 8.8555663 48.276866, 8.855453 48.2768142, 8.8544492 48.2763654, 8.8544226 48.2763528, 8.8543722 48.2763267, 8.8542447 48.2762602, 8.854038 48.2761487, 8.8538835 48.2760363, 8.8537838 48.2759565, 8.8537282 48.2759105, 8.853661 48.2758267)",,,,
609893335,,Robert-Wahl-Straße,tertiary,30,False,False,100.163,"LINESTRING (8.8583143 48.2763609, 8.857049 48.2760411)",,,,
45787450,,,trunk_link,30,True,False,59.123999999999995,"LINESTRING (8.8583143 48.2763609, 8.8584859 48.2763363, 8.8585878 48.2763048, 8.8586606 48.276254, 8.8587224 48.2761644, 8.8587588 48.2759948)",,,,
45946626,,Klausenweg,residential,,False,False,225.238,"LINESTRING (8.8583143 48.2763609, 8.8582856 48.2765644, 8.8582153 48.2766154, 8.8581373 48.2766274, 8.8580624 48.276639, 8.8574833 48.27665, 8.8571402 48.2766565, 8.8565645 48.2767274, 8.8560379 48.2767912, 8.8559508 48.2768018, 8.8558296 48.2768199, 8.8557211 48.2768717, 8.8556547 48.276908)",,,,
37254202,,Hirschbergstraße,tertiary,,False,False,26.725,"LINESTRING (8.8561079 48.2739178, 8.8564618 48.27387)",,,,
16605747,L 365,Charlottenstraße,secondary,50,False,False,16.474,"LINESTRING (8.8561079 48.2739178, 8.8561247 48.2738423, 8.8561161 48.2737707)",,,,
190263519,,Charlottenstraße,residential,30,False,True,142.948,"LINESTRING (8.8561079 48.2739178, 8.856457 48.2746333, 8.8565728 48.2748513, 8.856724 48.2751361)",,,,
"[190263520, 4813114]",L 365,Hirschbergstraße,secondary,50,False,True,206.229,"LINESTRING (8.8561079 48.2739178, 8.8560503 48.2740043, 8.8559629 48.2740974, 8.8557869 48.2742473, 8.8548885 48.2749566, 8.854373 48.2753636)",,,,
4813110,,Rollerstraße,residential,,False,True,67.172,"LINESTRING (8.8556387 48.2777577, 8.856363 48.2773936)",,,,
4813130,,,trunk_link,30,True,False,74.298,"LINESTRING (8.8589232 48.2768464, 8.8588373 48.2767072, 8.8587944 48.2766018, 8.8587542 48.2765554, 8.858663 48.2764894, 8.8585047 48.2764305, 8.8583143 48.2763609)",,,,
64042702,B 27;B 463,,trunk,100,True,False,95.47399999999999,"LINESTRING (8.8589232 48.2768464, 8.8589017 48.2767482, 8.8587588 48.2759948)",,2,,
4813119,,Hirschbergstraße,tertiary,50,False,False,26.574,"LINESTRING (8.8598566 48.2722442, 8.8601248 48.2720853)",,2,,
26368021,,Längenfeldstraße,residential,50,False,False,143.176,"LINESTRING (8.8598566 48.2722442, 8.8596098 48.2720175, 8.8593872 48.27178, 8.859296 48.2716444, 8.8592048 48.271473, 8.859135 48.2710784)",,,,
"[1007181604, 16605757]",,Längenfeldstraße,residential,,False,True,83.918,"LINESTRING (8.8598566 48.2722442, 8.8601696 48.2724674, 8.8606303 48.2727959)",,"['2', '3']",,
"[4813160, 174817906, 163952979, 1060663180]",,Hirschbergstraße,tertiary,50,False,True,310.357,"LINESTRING (8.8598566 48.2722442, 8.8590885 48.2727018, 8.858913 48.2727799, 8.8588615 48.2728041, 8.8581175 48.2731526, 8.8580668 48.273176, 8.857952 48.273229, 8.8577478 48.2733232, 8.8573503 48.2735069, 8.8572431 48.2735565, 8.8570852 48.2736295, 8.8569454 48.2736941, 8.8568402 48.273742, 8.8564618 48.27387)",yes,2,,
44928072,,Ebergasse,living_street,,False,False,174.75300000000001,"LINESTRING (8.8557683 48.2725982, 8.8556699 48.2726258, 8.8555071 48.2726716, 8.8549329 48.2728402, 8.854816 48.2728828, 8.8547148 48.2729506, 8.8545476 48.273076, 8.8543076 48.2732899, 8.8538446 48.2734478)",,,,
174817905,L 365,Charlottenstraße,secondary,50,False,False,111.575,"LINESTRING (8.8557683 48.2725982, 8.8557207 48.2725369, 8.8556108 48.2723918, 8.8555092 48.2722682, 8.8550055 48.2717336)",,,,
174817905,L 365,Charlottenstraße,secondary,50,False,True,63.408,"LINESTRING (8.8557683 48.2725982, 8.8558151 48.2727094, 8.8558495 48.2728157, 8.8559445 48.2731559)",,,,
"[16605748, 190272413]",L 365,Eckenfelderstraße,secondary,50,False,True,124.34,"LINESTRING (8.8534365 48.2699023, 8.8534704 48.2699251, 8.8535593 48.2699978, 8.8536376 48.2700682, 8.8537022 48.2701562, 8.853751 48.2702187, 8.8540546 48.2706761, 8.8542205 48.2708851)",,,,
1099610471,L 365,Eckenfelderstraße,secondary,50,True,False,4.779,"LINESTRING (8.8534365 48.2699023, 8.8534105 48.2699151, 8.8533791 48.2699199)",,,roundabout,
24251454,,Ebertstraße,residential,30,False,False,15.734,"LINESTRING (8.8502508 48.2707637, 8.8502254 48.2706662, 8.8502113 48.2706247)",,,,
"[157261386, 157261387, 626029941]",,Friedrichstraße,residential,30,False,True,72.308,"LINESTRING (8.8502508 48.2707637, 8.850275 48.2708504, 8.8503034 48.270958, 8.8503416 48.2710938, 8.8503439 48.2711099, 8.8504011 48.2712943, 8.8504213 48.2714037)",yes,,,
"[45787436, 157261389]",,Heinzlenstraße,residential,30,False,False,84.597,"LINESTRING (8.8502508 48.2707637, 8.8503153 48.2707742, 8.8505031 48.2707791, 8.8507405 48.2707581, 8.8509547 48.2707177, 8.8513567 48.2706228)",,,,7
16605755,,Friedrichstraße,residential,30,False,False,62.23,"LINESTRING (8.8505927 48.2719516, 8.8504213 48.2714037)",,,,
16605756,,Paradiesstraße,residential,30,True,False,57.650999999999996,"LINESTRING (8.8505927 48.2719516, 8.8510841 48.2718828, 8.8513552 48.2718456)",,,,
22882885,,Froschstraße,residential,30,True,False,57.479,"LINESTRING (8.8505927 48.2719516, 8.8501856 48.2720023, 8.849832 48.2720553)",,,,
45787439,,Neue Straße,residential,30,True,False,61.917,"LINESTRING (8.8513552 48.2718456, 8.8515101 48.2723928)",,,,
"[301380250, 28278595, 45787438]",,"['Schloßstraße', 'Neue Straße']",living_street,,False,True,119.179,"LINESTRING (8.8513552 48.2718456, 8.8513054 48.2716782, 8.8511877 48.2713048, 8.8508181 48.271351, 8.8504213 48.2714037)",,,,
28278597,,Beim Mühltor,residential,,False,False,33.677,"LINESTRING (8.8515101 48.2723928, 8.8519009 48.2723409, 8.8519563 48.2723484)",,,,
44928076,,Herrenmühlenstraße,residential,30,True,False,56.288000000000004,"LINESTRING (8.8515101 48.2723928, 8.8512413 48.2724343, 8.8510851 48.2724547, 8.8507653 48.2724948)",,,,
175254072,,Neue Straße,residential,30,False,False,75.337,"LINESTRING (8.8515101 48.2723928, 8.8516329 48.2728011, 8.8517102 48.2730571)",,,,
28278597,,Beim Mühltor,residential,,False,True,33.677,"LINESTRING (8.8519563 48.2723484, 8.8519009 48.2723409, 8.8515101 48.2723928)",,,,
"[250636785, 618061654, 60237510, 250636775]",,Vor dem Mühltor,residential,,False,"[False, True]",67.855,"LINESTRING (8.8519563 48.2723484, 8.8519771 48.2723, 8.8520538 48.2722628, 8.8521166 48.2722324, 8.8524055 48.2721644, 8.852482 48.2721523, 8.852375 48.2719775)",yes,,,
145171237,,Beim Mühltor,living_street,,False,False,80.724,"LINESTRING (8.8519563 48.2723484, 8.8519953 48.2723754, 8.8520324 48.2724517, 8.8521249 48.2725279, 8.8522022 48.2725848, 8.8522685 48.272625, 8.8523428 48.2726613, 8.8524795 48.2727351, 8.8525657 48.2727958, 8.8526464 48.272894)",,,,
45787426,,Färberstraße,residential,30,False,False,21.036,"LINESTRING (8.8523802 48.2729603, 8.8526464 48.272894)",,,,
45787426,,Färberstraße,residential,30,False,True,50.763,"LINESTRING (8.8523802 48.2729603, 8.8523405 48.2729628, 8.8517102 48.2730571)",,,,
179917611,,Ölbergstraße,residential,30,False,True,77.206,"LINESTRING (8.8523802 48.2729603, 8.8524899 48.2733256, 8.8525813 48.2736416)",,,,
58709728,,Stingstraße,residential,50,False,True,123.934,"LINESTRING (8.8550055 48.2717336, 8.855132 48.2715929, 8.8558252 48.2707618)",,,,
173171796,,Stingstraße,residential,,False,True,98.872,"LINESTRING (8.8550055 48.2717336, 8.8546289 48.2719607, 8.8539968 48.2723164)",,,,
174817905,L 365,Charlottenstraße,secondary,50,False,True,111.575,"LINESTRING (8.8550055 48.2717336, 8.8555092 48.2722682, 8.8556108 48.2723918, 8.8557207 48.2725369, 8.8557683 48.2725982)",,,,
"[190270188, 16605748]",L 365,"['Eckenfelderstraße', 'Charlottenstraße']",secondary,50,False,False,110.81899999999999,"LINESTRING (8.8550055 48.2717336, 8.8547346 48.2714561, 8.8544926 48.2711895, 8.8542205 48.2708851)",,,,
26368019,,,trunk_link,50,False,False,58.6,"LINESTRING (8.859135 48.2710784, 8.8583433 48.2710722)",,,,
26368021,,Längenfeldstraße,residential,50,False,False,181.11499999999998,"LINESTRING (8.859135 48.2710784, 8.8591565 48.2706642, 8.8590957 48.2703118, 8.8589077 48.2700378, 8.8586579 48.2698386, 8.8582896 48.2696675)",,,,
26368021,,Längenfeldstraße,residential,50,False,True,143.17600000000002,"LINESTRING (8.859135 48.2710784, 8.8592048 48.271473, 8.859296 48.2716444, 8.8593872 48.27178, 8.8596098 48.2720175, 8.8598566 48.2722442)",,,,
26368019,,,trunk_link,50,False,True,58.6,"LINESTRING (8.8583433 48.2710722, 8.859135 48.2710784)",,,,
45359272,,,trunk_link,50,True,False,60.929,"LINESTRING (8.8583433 48.2710722, 8.8581578 48.2711303, 8.8580413 48.2712393, 8.8580231 48.2713217, 8.8580486 48.2715154)",,,,
43671448,,Richard-Strauß-Straße,residential,,False,False,90.682,"LINESTRING (8.8601822 48.2764124, 8.859887 48.2756209)",,,,
179044492,,Zollernstraße,residential,30,False,True,155.551,"LINESTRING (8.8601822 48.2764124, 8.8608207 48.2777452)",,,,
25049583,,Neige,residential,,False,False,56.217,"LINESTRING (8.8601822 48.2764124, 8.8605194 48.276352, 8.8609165 48.2762829)",,,,
25049583,,Neige,residential,,False,True,148.566,"LINESTRING (8.8601822 48.2764124, 8.8593639 48.2765148, 8.8593644 48.2765703, 8.8594901 48.2772919)",,,,
175254072,,Neue Straße,residential,30,False,False,76.542,"LINESTRING (8.8517102 48.2730571, 8.85195 48.2737267)",,,,
45787426,,Färberstraße,residential,30,False,False,50.763,"LINESTRING (8.8517102 48.2730571, 8.8523405 48.2729628, 8.8523802 48.2729603)",,,,
175254072,,Neue Straße,residential,30,False,True,75.337,"LINESTRING (8.8517102 48.2730571, 8.8516329 48.2728011, 8.8515101 48.2723928)",,,,
45787424,,Neue Straße,residential,30,True,False,63.596,"LINESTRING (8.85195 48.2737267, 8.8520996 48.2742899)",,,,
45787440,,Kameralamtstraße,residential,30,False,True,47.67,"LINESTRING (8.85195 48.2737267, 8.8525813 48.2736416)",,,,
175254072,,Neue Straße,residential,30,False,True,76.542,"LINESTRING (8.85195 48.2737267, 8.8517102 48.2730571)",,,,
28278602,,Freihofstraße,residential,30,True,False,57.225,"LINESTRING (8.8520996 48.2742899, 8.8513418 48.2743922)",,,,
45787445,,Neue Straße,residential,30,True,False,35.469,"LINESTRING (8.8520996 48.2742899, 8.8521449 48.2744539, 8.8522008 48.2745415, 8.8522442 48.2745907)",,,,
"[45865973, 45787423]",,"['Ölbergstraße', 'Freihofstraße']","['residential', 'living_street']",30,False,True,48.979,"LINESTRING (8.8520996 48.2742899, 8.8525968 48.2742262, 8.8527495 48.2742067)",,,,
45787425,,Friedrichstraße,residential,30,True,False,63.646,"LINESTRING (8.8513418 48.2743922, 8.8511803 48.27383)",,,,
178553469,,Friedrichstraße,residential,30,False,True,37.76,"LINESTRING (8.8513418 48.2743922, 8.8514395 48.2747255)",,,,
4813119,,Hirschbergstraße,tertiary,50,False,True,54.751,"LINESTRING (8.8621447 48.2708084, 8.8620977 48.2708346, 8.861916 48.2709518, 8.8616104 48.2711488)",,2,,
609893335,,Robert-Wahl-Straße,tertiary,30,False,True,100.163,"LINESTRING (8.857049 48.2760411, 8.8583143 48.2763609)",,,,
25049586,,Johann-Sebastian-Bach-Straße,residential,50,False,True,14.849,"LINESTRING (8.857049 48.2760411, 8.8570778 48.2759779, 8.8571072 48.2759133)",,2,,
"[10879090, 609893334]",,Robert-Wahl-Straße,tertiary,30,False,False,211.987,"LINESTRING (8.857049 48.2760411, 8.8557702 48.27573, 8.854762 48.2754848, 8.8545262 48.2754122, 8.854373 48.2753636)",,,,
25049586,,Johann-Sebastian-Bach-Straße,residential,50,False,False,14.849,"LINESTRING (8.8571072 48.2759133, 8.8570778 48.2759779, 8.857049 48.2760411)",,2,,
"[25049585, 25049586, 25049587]",,Johann-Sebastian-Bach-Straße,residential,50,False,True,210.837,"LINESTRING (8.8571072 48.2759133, 8.857174 48.2758642, 8.8572756 48.2758361, 8.8574361 48.2758118, 8.8580183 48.2757838, 8.8584823 48.2757624, 8.8591663 48.275726, 8.8595001 48.2756958, 8.859887 48.2756209)",yes,2,,
44928071,,Charlottenstraße,residential,30,False,False,91.006,"LINESTRING (8.8571072 48.2759133, 8.8570413 48.2757437, 8.8568609 48.2753982, 8.856724 48.2751361)",,,,
25049583,,Neige,residential,,False,False,53.333,"LINESTRING (8.8616669 48.2761268, 8.8623658 48.2760098)",,,,
25049583,,Neige,residential,,False,True,58.183,"LINESTRING (8.8616669 48.2761268, 8.8609165 48.2762829)",,,,
178555349,,Zeppelinstraße,residential,,False,False,152.073,"LINESTRING (8.8616669 48.2761268, 8.8623926 48.2774063)",,,,
52081619,,Brucknerstraße,residential,,False,True,100.55199999999999,"LINESTRING (8.8616669 48.2761268, 8.8614925 48.2754655, 8.8614087 48.2752394)",,,,
157261385,,Auf dem Graben,living_street,,False,False,52.908,"LINESTRING (8.8522442 48.2745907, 8.85295 48.274515)",,,,
45787445,,Neue Straße,residential,30,True,False,56.202,"LINESTRING (8.8522442 48.2745907, 8.8524091 48.274777, 8.8524627 48.2749182, 8.8524696 48.2750617)",,,,
37254052,,Alter Markt,residential,30,False,False,70.225,"LINESTRING (8.8524696 48.2750617, 8.8515237 48.2751119)",,,,
37254052,,Alter Markt,residential,30,False,True,64.24099999999999,"LINESTRING (8.8524696 48.2750617, 8.8526035 48.275049, 8.8530763 48.275004, 8.8531022 48.2750015, 8.8532939 48.2750149, 8.8533286 48.2750219)",,,,
37254052,,Alter Markt,residential,30,False,True,70.225,"LINESTRING (8.8515237 48.2751119, 8.8524696 48.2750617)",,,,
26146237,,Friedrichstraße,residential,30,False,False,50.021,"LINESTRING (8.8515237 48.2751119, 8.8514783 48.2752503, 8.8513945 48.2755534)",,,,
178553469,,Friedrichstraße,residential,30,False,False,43.477000000000004,"LINESTRING (8.8515237 48.2751119, 8.8514948 48.2749067, 8.8514395 48.2747255)",,,,
190640108,L 365,Paulinenstraße,secondary,50,False,False,20.959,"LINESTRING (8.8526628 48.2760126, 8.8529454 48.2760002)",,,,
28723889,L 365,Paulinenstraße,secondary,50,False,True,90.078,"LINESTRING (8.8526628 48.2760126, 8.852266 48.2760107, 8.8516324 48.2759773, 8.8514508 48.2760001)",,,,
45877900,,Kleemeistereistraße,residential,30,True,False,127.002,"LINESTRING (8.8526628 48.2760126, 8.852584 48.276517, 8.8525657 48.2766948, 8.8525236 48.276829, 8.8523558 48.2770268, 8.8522768 48.277103)",,,,
26368021,,Längenfeldstraße,residential,50,False,False,39.842,"LINESTRING (8.8582896 48.2696675, 8.8578131 48.2695008)",,,,
26368021,,Längenfeldstraße,residential,50,False,True,181.115,"LINESTRING (8.8582896 48.2696675, 8.8586579 48.2698386, 8.8589077 48.2700378, 8.8590957 48.2703118, 8.8591565 48.2706642, 8.859135 48.2710784)",,,,
62358706,,Etzelbachstraße,residential,,False,True,70.956,"LINESTRING (8.8582896 48.2696675, 8.8581376 48.2696929, 8.8579756 48.2697718, 8.8574821 48.2700004)",,,,
26368021,,Längenfeldstraße,residential,50,False,True,39.842,"LINESTRING (8.8578131 48.2695008, 8.8582896 48.2696675)",,,,
26368021,,Längenfeldstraße,residential,50,False,False,55.894999999999996,"LINESTRING (8.8578131 48.2695008, 8.8573651 48.2693247, 8.8571466 48.2692673)",,,,
26368021,,Längenfeldstraße,residential,50,False,True,55.894999999999996,"LINESTRING (8.8571466 48.2692673, 8.8573651 48.2693247, 8.8578131 48.2695008)",,,,
"[26368023, 26368022, 101259271]",,Stingstraße,residential,50,False,False,112.737,"LINESTRING (8.8571466 48.2692673, 8.8570535 48.2693155, 8.8569114 48.2695069, 8.8568058 48.2696338, 8.8565874 48.2698694, 8.8564653 48.2700011, 8.8563593 48.270128)",yes,,,
24251454,,Ebertstraße,residential,30,False,True,94.643,"LINESTRING (8.8499417 48.2697529, 8.8499506 48.2697822, 8.8501985 48.2705867)",,,,
28278548,,Spitalstraße,tertiary,50,False,True,79.042,"LINESTRING (8.8499417 48.2697529, 8.8507299 48.2696487, 8.8508799 48.2696304, 8.8509902 48.2696181)",,2,,
159003889,,Spitalstraße,tertiary,50,False,False,48.800000000000004,"LINESTRING (8.8499417 48.2697529, 8.8495331 48.2698063, 8.8494122 48.2698238, 8.8492932 48.2698192)",,,,
28278558,,Inselstraße,living_street,,True,False,136.594,"LINESTRING (8.8492932 48.2698192, 8.8494631 48.2702482, 8.8495896 48.2705873, 8.8496293 48.2706229, 8.8496923 48.2706443, 8.8497442 48.27065, 8.8501985 48.2705867)",,,,
159003889,,Spitalstraße,tertiary,50,False,True,48.8,"LINESTRING (8.8492932 48.2698192, 8.8494122 48.2698238, 8.8495331 48.2698063, 8.8499417 48.2697529)",,,,
16605755,,Friedrichstraße,residential,30,False,True,62.23,"LINESTRING (8.8504213 48.2714037, 8.8505927 48.2719516)",,,,
"[301380250, 28278595, 45787438]",,"['Schloßstraße', 'Neue Straße']",living_street,,False,False,119.179,"LINESTRING (8.8504213 48.2714037, 8.8508181 48.271351, 8.8511877 48.2713048, 8.8513054 48.2716782, 8.8513552 48.2718456)",,,,
"[157261386, 157261387, 626029941]",,Friedrichstraße,residential,30,False,False,72.30799999999999,"LINESTRING (8.8504213 48.2714037, 8.8504011 48.2712943, 8.8503439 48.2711099, 8.8503416 48.2710938, 8.8503034 48.270958, 8.850275 48.2708504, 8.8502508 48.2707637)",yes,,,
28278678,,Obere Kirchstraße,residential,30,False,False,61.127,"LINESTRING (8.849832 48.2720553, 8.850008 48.2725924)",,,,
28278678,,Obere Kirchstraße,residential,30,False,True,61.436,"LINESTRING (8.849832 48.2720553, 8.8496844 48.2715116)",,,,
28278678,,Obere Kirchstraße,residential,30,False,True,61.127,"LINESTRING (8.850008 48.2725924, 8.849832 48.2720553)",,,,
28278678,,Obere Kirchstraße,residential,30,False,False,61.275,"LINESTRING (8.850008 48.2725924, 8.8500995 48.2729399, 8.8501491 48.2731354)",,,,
45787443,,Dammstraße,residential,30,True,False,57.094,"LINESTRING (8.850008 48.2725924, 8.850301 48.2725573, 8.8504555 48.2725348, 8.8507653 48.2724948)",,,,
28278698,,Hermann-Berg-Straße,residential,30,False,False,21.725,"LINESTRING (8.8502929 48.2745404, 8.8505776 48.2744928)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,False,37.689,"LINESTRING (8.8502929 48.2745404, 8.8504291 48.274867)",,,,
45877913,,Hermann-Berg-Straße,residential,,False,True,44.338,"LINESTRING (8.8502929 48.2745404, 8.8500397 48.2745653, 8.8497026 48.274608)",,,,
414113281,,Wilhelmstraße,tertiary,30,False,True,61.098,"LINESTRING (8.8502929 48.2745404, 8.8500963 48.2742784, 8.8500534 48.2742105, 8.849928 48.2740477)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,False,20.839,"LINESTRING (8.8504291 48.274867, 8.8504826 48.275051)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,True,37.689,"LINESTRING (8.8504291 48.274867, 8.8502929 48.2745404)",,,,
28278698,,Hermann-Berg-Straße,residential,30,False,True,21.725,"LINESTRING (8.8505776 48.2744928, 8.8502929 48.2745404)",,,,
200996377,,Hermann-Berg-Straße,residential,30,True,False,57.652,"LINESTRING (8.8505776 48.2744928, 8.8513418 48.2743922)",,,,
28723914,,,secondary,50,True,False,15.676000000000002,"LINESTRING (8.8513076 48.2760706, 8.8512673 48.2760573, 8.8512353 48.2760306, 8.8512247 48.2759968, 8.8512401 48.2759557)",,,roundabout,
164648785,L 365,Bahnhofstraße,secondary,30,False,True,178.43099999999998,"LINESTRING (8.8513076 48.2760706, 8.8512583 48.2761909, 8.8512069 48.2763615, 8.8511292 48.2767697, 8.8510617 48.2772306, 8.8509989 48.27766)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,True,16.622,"LINESTRING (8.8512401 48.2759557, 8.8511234 48.2759222, 8.851037 48.2758921)",,,,
625527822,,,secondary,50,True,False,9.861,"LINESTRING (8.8512401 48.2759557, 8.8512612 48.275946, 8.8512864 48.2759336, 8.8513178 48.2759261, 8.8513607 48.275926)",,,roundabout,
26146237,,Friedrichstraße,residential,30,False,True,41.51,"LINESTRING (8.8513607 48.275926, 8.8513685 48.2758044, 8.8513945 48.2755534)",,,,
618068924,,,secondary,50,True,False,11.448,"LINESTRING (8.8513607 48.275926, 8.8513997 48.2759365, 8.8514266 48.2759527, 8.8514443 48.2759739, 8.8514508 48.2760001)",,,roundabout,
28723889,L 365,Paulinenstraße,secondary,50,False,False,90.078,"LINESTRING (8.8514508 48.2760001, 8.8516324 48.2759773, 8.852266 48.2760107, 8.8526628 48.2760126)",,,,
618068926,,,secondary,50,True,False,15.046999999999999,"LINESTRING (8.8514508 48.2760001, 8.8514411 48.276029, 8.851412 48.276055, 8.851363 48.2760712, 8.8513076 48.2760706)",,,roundabout,
"[699352969, 45877914, 45877905]",,Am Lindle,residential,"['50', '30']",False,True,265.2,"LINESTRING (8.851037 48.2758921, 8.850683 48.2761116, 8.8505767 48.2761795, 8.8505129 48.2762446, 8.8505019 48.2763181, 8.8505672 48.2766592, 8.850604 48.2767932, 8.8505824 48.2772124, 8.8505053 48.2776425, 8.8505115 48.2777525, 8.8505514 48.2777906, 8.8506382 48.2778496, 8.850735 48.2778994, 8.8509746 48.2779143)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,False,16.622,"LINESTRING (8.851037 48.2758921, 8.8511234 48.2759222, 8.8512401 48.2759557)",,,,
618068923,,Wilhelmstraße,tertiary,50,False,True,105.32600000000001,"LINESTRING (8.851037 48.2758921, 8.8507461 48.275685, 8.8506632 48.2755977, 8.8505631 48.2753564, 8.8504978 48.2750974, 8.8504826 48.275051)",,,,
26146237,,Friedrichstraße,residential,30,False,False,41.51,"LINESTRING (8.8513945 48.2755534, 8.8513685 48.2758044, 8.8513607 48.275926)",,,,
26146237,,Friedrichstraße,residential,30,False,True,50.021,"LINESTRING (8.8513945 48.2755534, 8.8514783 48.2752503, 8.8515237 48.2751119)",,,,
45877912,,Alte Hechinger Straße,residential,,False,False,115.03199999999998,"LINESTRING (8.8513945 48.2755534, 8.8515178 48.2755585, 8.8519448 48.2755788, 8.8527306 48.2756258, 8.8529238 48.2756867)",,,,
45787441,,Kameralamtstraße,residential,30,True,False,58.111,"LINESTRING (8.8511803 48.27383, 8.85195 48.2737267)",,,,
157261391,,Schmidstraße,residential,30,True,False,58.036,"LINESTRING (8.8511803 48.27383, 8.8504119 48.2739342)",,,,
414113281,,Wilhelmstraße,tertiary,30,False,False,61.098,"LINESTRING (8.849928 48.2740477, 8.8500534 48.2742105, 8.8500963 48.2742784, 8.8502929 48.2745404)",,,,
455279350,,Wilhelmstraße,tertiary,30,False,True,57.729,"LINESTRING (8.849928 48.2740477, 8.8496178 48.2736786, 8.8495541 48.2735922)",,,,
45787442,,Untere Kirchstraße,residential,30,False,False,42.46,"LINESTRING (8.8504119 48.2739342, 8.8502837 48.273562)",,,,
157261395,,Untere Kirchstraße,residential,30,True,False,63.313,"LINESTRING (8.8504119 48.2739342, 8.8505776 48.2744928)",,,,
157261391,,Schmidstraße,residential,30,True,False,38.017,"LINESTRING (8.8504119 48.2739342, 8.8501067 48.2739972, 8.849928 48.2740477)",,,,
45787442,,Untere Kirchstraße,residential,30,False,True,42.46,"LINESTRING (8.8502837 48.273562, 8.8504119 48.2739342)",,,,
39129333,,Heinzlensrain,residential,,False,True,104.184,"LINESTRING (8.8555792 48.2693481, 8.8563593 48.270128)",,,,
"[141105098, 45877870, 159468847]",,"['Heinzlenstraße', 'Keplerstraße']",residential,,False,False,213.85200000000003,"LINESTRING (8.8555792 48.2693481, 8.8550969 48.2695485, 8.8547761 48.2696615, 8.8558252 48.2707618)",,,,
43671448,,Richard-Strauß-Straße,residential,,False,True,90.682,"LINESTRING (8.859887 48.2756209, 8.8601822 48.2764124)",,,,
